code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002099,20180105,930,57699,57400,57699,57300,57699,179900,1032009,52,179900,1032009,52
002099,20180105,931,57699,57699,57699,57699,57699,15800,91166,7,195700,1123175,59
002099,20180105,932,57699,57699,57699,57500,57500,13700,78981,8,209400,1202156,67
002099,20180105,933,57699,57500,57699,57500,57500,9900,56939,7,219300,1259095,74
002099,20180105,934,57699,57500,57699,57500,57500,6700,38607,5,226000,1297702,79
002099,20180105,935,57699,57500,57500,57400,57400,27900,160403,11,253900,1458105,90
002099,20180105,936,57699,57400,57500,57400,57500,33100,190276,18,287000,1648381,108
002099,20180105,937,57699,57500,57600,57500,57600,14800,85245,9,301800,1733626,117
002099,20180105,938,57699,57600,57699,57600,57699,12800,73750,10,314600,1807376,127
002099,20180105,939,57699,57699,57699,57600,57699,14500,83630,10,329100,1891006,137
002099,20180105,940,57699,57699,57699,57600,57699,2500,14414,3,331600,1905420,140
002099,20180105,941,57699,57699,57699,57600,57600,7600,43776,4,339200,1949196,144
002099,20180105,942,57699,57600,57699,57600,57699,26300,151751,7,365500,2100947,151
002099,20180105,943,57699,57699,57800,57699,57800,5000,28900,2,370500,2129847,153
002099,20180105,944,57699,57800,57800,57800,57800,16200,93631,6,386700,2223478,159
002099,20180105,945,57699,57800,57800,57699,57800,9100,52533,7,395800,2276011,166
002099,20180105,946,57699,57699,57699,57699,57699,5200,30004,4,401000,2306015,170
002099,20180105,947,57699,57699,57699,57699,57699,8900,51353,5,409900,2357368,175
002099,20180105,948,57699,57699,57699,57699,57699,4500,25965,3,414400,2383333,178
002099,20180105,949,57699,57699,57800,57699,57800,12000,69324,9,426400,2452657,187
002099,20180105,950,57699,57800,57800,57699,57699,36600,211192,15,463000,2663849,202
002099,20180105,951,57699,57699,57800,57600,57699,5000,28845,7,468000,2692694,209
002099,20180105,952,57699,57699,57699,57600,57699,8000,46125,8,476000,2738819,217
002099,20180105,953,57699,57699,57699,57600,57600,8700,50163,6,484700,2788982,223
002099,20180105,954,57699,57600,57699,57600,57600,2400,13837,7,487100,2802819,230
002099,20180105,955,57699,57699,57699,57600,57600,43100,248278,16,530200,3051097,246
002099,20180105,956,57699,57600,57699,57600,57600,18400,106145,11,548600,3157242,257
002099,20180105,957,57699,57600,57600,57500,57600,22700,130746,17,571300,3287988,274
002099,20180105,958,57699,57500,57600,57500,57600,10200,58717,8,581500,3346705,282
002099,20180105,959,57699,57600,57600,57500,57500,1500,8625,4,583000,3355330,286
002099,20180105,1000,57699,57500,57600,57500,57500,6200,35653,5,589200,3390983,291
002099,20180105,1001,57699,57600,57600,57500,57500,57800,332370,23,647000,3723353,314
002099,20180105,1002,57699,57600,57600,57600,57600,7300,42048,3,654300,3765401,317
002099,20180105,1003,57699,57600,57699,57600,57600,13000,74911,5,667300,3840312,322
002099,20180105,1004,57699,57699,57699,57500,57500,11500,66182,10,678800,3906494,332
002099,20180105,1005,57699,57500,57600,57500,57600,1000,5760,2,679800,3912254,334
002099,20180105,1006,57699,57600,57600,57500,57500,800,4600,2,680600,3916854,336
002099,20180105,1007,57699,57500,57500,57500,57500,38500,221375,13,719100,4138229,349
002099,20180105,1008,57699,57500,57500,57400,57400,1100,6316,3,720200,4144545,352
002099,20180105,1009,57699,57400,57400,57400,57400,43000,246820,17,763200,4391365,369
002099,20180105,1010,57699,57400,57400,57400,57400,900,5166,3,764100,4396531,372
002099,20180105,1011,57699,57400,57500,57400,57500,17500,100620,4,781600,4497151,376
002099,20180105,1012,57699,57500,57500,57500,57500,4400,25300,3,786000,4522451,379
002099,20180105,1013,57699,57500,57600,57500,57500,20700,119026,9,806700,4641477,388
002099,20180105,1014,57699,57500,57500,57500,57500,20800,119600,12,827500,4761077,400
002099,20180105,1015,57699,57500,57500,57400,57400,3700,21238,3,831200,4782315,403
002099,20180105,1016,57699,57400,57400,57400,57400,2000,11480,1,833200,4793795,404
002099,20180105,1017,57699,57400,57400,57400,57400,400,2296,1,833600,4796091,405
002099,20180105,1018,57699,57500,57500,57400,57500,29900,171897,13,863500,4967988,418
002099,20180105,1019,57699,57500,57600,57500,57500,13500,77694,6,877000,5045682,424
002099,20180105,1020,57699,57500,57500,57500,57500,14700,84525,5,891700,5130207,429
002099,20180105,1021,57699,57500,57500,57500,57500,0,0,0,891700,5130207,429
002099,20180105,1022,57699,57500,57500,57500,57500,5000,28750,1,896700,5158957,430
002099,20180105,1023,57699,57500,57500,57500,57500,4400,25300,6,901100,5184257,436
002099,20180105,1024,57699,57500,57500,57500,57500,4800,27600,5,905900,5211857,441
002099,20180105,1025,57699,57500,57500,57500,57500,100,575,1,906000,5212432,442
002099,20180105,1026,57699,57500,57600,57500,57600,2200,12668,3,908200,5225100,445
002099,20180105,1027,57699,57500,57600,57500,57500,9600,55213,4,917800,5280313,449
002099,20180105,1028,57699,57500,57600,57500,57500,15500,89266,10,933300,5369579,459
002099,20180105,1029,57699,57500,57600,57500,57600,5000,28800,5,938300,5398379,464
002099,20180105,1030,57699,57600,57600,57500,57600,4800,27637,4,943100,5426016,468
002099,20180105,1031,57699,57600,57600,57600,57600,5600,32256,4,948700,5458272,472
002099,20180105,1032,57699,57500,57600,57500,57600,3900,22459,2,952600,5480731,474
002099,20180105,1033,57699,57600,57600,57600,57600,400,2304,1,953000,5483035,475
002099,20180105,1034,57699,57600,57600,57600,57600,200,1152,1,953200,5484187,476
002099,20180105,1035,57699,57600,57600,57600,57600,12400,71424,5,965600,5555611,481
002099,20180105,1036,57699,57500,57600,57500,57600,6800,39105,6,972400,5594716,487
002099,20180105,1037,57699,57600,57600,57600,57600,0,0,0,972400,5594716,487
002099,20180105,1038,57699,57600,57600,57500,57500,600,3450,3,973000,5598166,490
002099,20180105,1039,57699,57500,57500,57500,57500,6700,38525,5,979700,5636691,495
002099,20180105,1040,57699,57500,57500,57500,57500,11800,67850,6,991500,5704541,501
002099,20180105,1041,57699,57500,57600,57500,57500,60800,350205,10,1052300,6054746,511
002099,20180105,1042,57699,57500,57600,57500,57600,3900,22458,5,1056200,6077204,516
002099,20180105,1043,57699,57600,57699,57600,57600,3300,19021,6,1059500,6096225,522
002099,20180105,1044,57699,57600,57600,57500,57600,2100,12092,5,1061600,6108317,527
002099,20180105,1045,57699,57600,57600,57600,57600,8600,49545,4,1070200,6157862,531
002099,20180105,1046,57699,57600,57600,57600,57600,6500,37440,6,1076700,6195302,537
002099,20180105,1047,57699,57600,57600,57600,57600,1500,8640,3,1078200,6203942,540
002099,20180105,1048,57699,57600,57600,57600,57600,10100,58176,4,1088300,6262118,544
002099,20180105,1049,57699,57600,57600,57600,57600,3900,22464,5,1092200,6284582,549
002099,20180105,1050,57699,57600,57600,57500,57500,100,575,1,1092300,6285157,550
002099,20180105,1051,57699,57500,57500,57500,57500,2500,14375,2,1094800,6299532,552
002099,20180105,1052,57699,57500,57600,57500,57600,6300,36288,7,1101100,6335820,559
002099,20180105,1053,57699,57600,57600,57600,57600,400,2304,1,1101500,6338124,560
002099,20180105,1054,57699,57600,57600,57600,57600,0,0,0,1101500,6338124,560
002099,20180105,1055,57699,57600,57699,57600,57600,3100,17882,3,1104600,6356006,563
002099,20180105,1056,57699,57600,57600,57600,57600,0,0,0,1104600,6356006,563
002099,20180105,1057,57699,57600,57600,57600,57600,10200,58757,5,1114800,6414763,568
002099,20180105,1058,57699,57600,57600,57600,57600,0,0,0,1114800,6414763,568
002099,20180105,1059,57699,57600,57600,57600,57600,16500,95040,11,1131300,6509803,579
002099,20180105,1100,57699,57600,57699,57600,57600,2400,13834,4,1133700,6523637,583
002099,20180105,1101,57699,57600,57699,57600,57699,10900,62842,9,1144600,6586479,592
002099,20180105,1102,57699,57699,57699,57600,57600,400,2304,2,1145000,6588783,594
002099,20180105,1103,57699,57600,57600,57600,57600,14100,81216,7,1159100,6669999,601
002099,20180105,1104,57699,57600,57600,57600,57600,1400,8064,3,1160500,6678063,604
002099,20180105,1105,57699,57600,57600,57600,57600,14100,81216,7,1174600,6759279,611
002099,20180105,1106,57699,57600,57600,57600,57600,10600,61056,5,1185200,6820335,616
002099,20180105,1107,57699,57600,57600,57500,57500,110900,637700,36,1296100,7458035,652
002099,20180105,1108,57699,57500,57500,57400,57400,2600,14930,3,1298700,7472965,655
002099,20180105,1109,57699,57400,57500,57400,57400,2100,12071,2,1300800,7485036,657
002099,20180105,1110,57699,57400,57400,57400,57400,55000,315700,11,1355800,7800736,668
002099,20180105,1111,57699,57400,57400,57400,57400,6200,35588,7,1362000,7836324,675
002099,20180105,1112,57699,57400,57500,57400,57500,10400,59799,4,1372400,7896123,679
002099,20180105,1113,57699,57500,57500,57400,57400,200,1148,1,1372600,7897271,680
002099,20180105,1114,57699,57400,57500,57400,57400,59300,340967,7,1431900,8238238,687
002099,20180105,1115,57699,57400,57400,57400,57400,600,3444,2,1432500,8241682,689
002099,20180105,1116,57699,57400,57400,57400,57400,1500,8610,2,1434000,8250292,691
002099,20180105,1117,57699,57400,57400,57400,57400,500,2870,2,1434500,8253162,693
002099,20180105,1118,57699,57400,57500,57400,57500,41400,238048,6,1475900,8491210,699
002099,20180105,1119,57699,57500,57500,57500,57500,19300,110975,7,1495200,8602185,706
002099,20180105,1120,57699,57500,57500,57400,57400,500,2870,1,1495700,8605055,707
002099,20180105,1121,57699,57400,57600,57400,57600,3500,20096,3,1499200,8625151,710
002099,20180105,1122,57699,57400,57400,57400,57400,400,2296,1,1499600,8627447,711
002099,20180105,1123,57699,57500,57600,57500,57600,9500,54665,6,1509100,8682112,717
002099,20180105,1124,57699,57600,57600,57600,57600,0,0,0,1509100,8682112,717
002099,20180105,1125,57699,57600,57600,57500,57500,19300,110975,8,1528400,8793087,725
002099,20180105,1126,57699,57500,57500,57400,57500,8200,47083,8,1536600,8840170,733
002099,20180105,1127,57699,57500,57500,57500,57500,0,0,0,1536600,8840170,733
002099,20180105,1128,57699,57500,57500,57500,57500,300,1725,1,1536900,8841895,734
002099,20180105,1129,57699,57500,57500,57500,57500,0,0,0,1536900,8841895,734
002099,20180105,1300,57699,57500,57600,57500,57500,60000,345022,29,1596900,9186917,763
002099,20180105,1301,57699,57500,57600,57500,57600,1200,6909,3,1598100,9193826,766
002099,20180105,1302,57699,57600,57600,57500,57500,10600,60971,8,1608700,9254797,774
002099,20180105,1303,57699,57500,57500,57500,57500,37300,214475,7,1646000,9469272,781
002099,20180105,1304,57699,57500,57500,57500,57500,900,5175,1,1646900,9474447,782
002099,20180105,1305,57699,57500,57600,57500,57600,100,576,1,1647000,9475023,783
002099,20180105,1306,57699,57600,57600,57600,57600,1100,6336,1,1648100,9481359,784
002099,20180105,1307,57699,57600,57600,57600,57600,9700,55872,2,1657800,9537231,786
002099,20180105,1308,57699,57600,57600,57600,57600,0,0,0,1657800,9537231,786
002099,20180105,1309,57699,57600,57600,57600,57600,0,0,0,1657800,9537231,786
002099,20180105,1310,57699,57600,57600,57500,57600,1200,6906,2,1659000,9544137,788
002099,20180105,1311,57699,57600,57800,57500,57800,245500,1416358,61,1904500,10960495,849
002099,20180105,1312,57699,57800,57800,57699,57800,26400,152582,7,1930900,11113077,856
002099,20180105,1313,57699,57800,57800,57699,57800,13300,76840,5,1944200,11189917,861
002099,20180105,1314,57699,57800,57800,57800,57800,7200,41616,2,1951400,11231533,863
002099,20180105,1315,57699,57800,57800,57800,57800,0,0,0,1951400,11231533,863
002099,20180105,1316,57699,57800,57800,57699,57699,43500,251044,13,1994900,11482577,876
002099,20180105,1317,57699,57699,57699,57699,57699,1000,5770,1,1995900,11488347,877
002099,20180105,1318,57699,57699,57699,57699,57699,10700,61739,2,2006600,11550086,879
002099,20180105,1319,57699,57699,57699,57699,57699,5500,31735,1,2012100,11581821,880
002099,20180105,1320,57699,57699,57699,57600,57600,100,576,1,2012200,11582397,881
002099,20180105,1321,57699,57600,57600,57600,57600,100,576,1,2012300,11582973,882
002099,20180105,1322,57699,57600,57600,57600,57600,0,0,0,2012300,11582973,882
002099,20180105,1323,57699,57600,57699,57600,57600,900,5187,2,2013200,11588160,884
002099,20180105,1324,57699,57600,57699,57600,57699,2000,11540,3,2015200,11599700,887
002099,20180105,1325,57699,57699,57699,57699,57699,7400,42698,5,2022600,11642398,892
002099,20180105,1326,57699,57699,57800,57699,57699,3900,22504,4,2026500,11664902,896
002099,20180105,1327,57699,57699,57699,57699,57699,1400,8078,2,2027900,11672980,898
002099,20180105,1328,57699,57699,57800,57699,57800,8700,50209,3,2036600,11723189,901
002099,20180105,1329,57699,57699,57699,57600,57600,71300,411400,7,2107900,12134589,908
002099,20180105,1330,57699,57600,57699,57600,57699,17200,99077,6,2125100,12233666,914
002099,20180105,1331,57699,57699,57699,57600,57600,100,576,1,2125200,12234242,915
002099,20180105,1332,57699,57600,57699,57600,57600,2100,12110,2,2127300,12246352,917
002099,20180105,1333,57699,57600,57600,57600,57600,0,0,0,2127300,12246352,917
002099,20180105,1334,57699,57600,57600,57600,57600,600,3456,1,2127900,12249808,918
002099,20180105,1335,57699,57600,57699,57600,57600,1500,8648,2,2129400,12258456,920
002099,20180105,1336,57699,57699,57800,57699,57699,33000,190430,14,2162400,12448886,934
002099,20180105,1337,57699,57699,57800,57699,57800,2500,14446,2,2164900,12463332,936
002099,20180105,1338,57699,57800,57800,57600,57699,73400,422976,16,2238300,12886308,952
002099,20180105,1339,57699,57699,57699,57699,57699,7200,41544,3,2245500,12927852,955
002099,20180105,1340,57699,57699,57699,57699,57699,4900,28273,1,2250400,12956125,956
002099,20180105,1341,57699,57600,57600,57600,57600,7800,44998,4,2258200,13001123,960
002099,20180105,1342,57699,57600,57600,57600,57600,0,0,0,2258200,13001123,960
002099,20180105,1343,57699,57699,57699,57600,57699,18900,109045,11,2277100,13110168,971
002099,20180105,1344,57699,57699,57699,57699,57699,0,0,0,2277100,13110168,971
002099,20180105,1345,57699,57699,57800,57699,57699,13900,80212,4,2291000,13190380,975
002099,20180105,1346,57699,57699,57699,57600,57699,3700,21343,4,2294700,13211723,979
002099,20180105,1347,57699,57699,57699,57699,57699,9000,51935,6,2303700,13263658,985
002099,20180105,1348,57699,57699,57699,57699,57699,35800,206566,5,2339500,13470224,990
002099,20180105,1349,57699,57699,57699,57600,57699,15200,87643,4,2354700,13557867,994
002099,20180105,1350,57699,57699,57699,57600,57600,100,576,1,2354800,13558443,995
002099,20180105,1351,57699,57600,57600,57600,57600,51685,297705,17,2406485,13856148,1012
002099,20180105,1352,57699,57600,57600,57600,57600,900,5184,1,2407385,13861332,1013
002099,20180105,1353,57699,57600,57699,57600,57600,78300,451036,8,2485685,14312368,1021
002099,20180105,1354,57699,57699,57699,57600,57600,18200,104867,7,2503885,14417235,1028
002099,20180105,1355,57699,57600,57699,57600,57699,400,2307,2,2504285,14419542,1030
002099,20180105,1356,57699,57699,57699,57600,57699,9200,53010,6,2513485,14472552,1036
002099,20180105,1357,57699,57600,57699,57600,57600,8700,50128,3,2522185,14522680,1039
002099,20180105,1358,57699,57600,57699,57600,57699,13500,77771,4,2535685,14600451,1043
002099,20180105,1359,57699,57600,57699,57600,57699,7400,42634,2,2543085,14643085,1045
002099,20180105,1400,57699,57699,57699,57600,57600,6500,37460,4,2549585,14680545,1049
002099,20180105,1401,57699,57600,57699,57600,57699,35300,203664,5,2584885,14884209,1054
002099,20180105,1402,57699,57699,57699,57600,57600,2600,14991,4,2587485,14899200,1058
002099,20180105,1403,57699,57600,57699,57600,57699,15900,91687,7,2603385,14990887,1065
002099,20180105,1404,57699,57699,57699,57600,57600,400,2307,2,2603785,14993194,1067
002099,20180105,1405,57699,57600,57699,57600,57699,100,577,1,2603885,14993771,1068
002099,20180105,1406,57699,57600,57699,57600,57699,3900,22496,5,2607785,15016267,1073
002099,20180105,1407,57699,57699,57699,57600,57600,14400,82945,6,2622185,15099212,1079
002099,20180105,1408,57699,57600,57600,57600,57600,58000,334080,10,2680185,15433292,1089
002099,20180105,1409,57699,57600,57600,57600,57600,1700,9792,2,2681885,15443084,1091
002099,20180105,1410,57699,57600,57600,57600,57600,4000,23040,3,2685885,15466124,1094
002099,20180105,1411,57699,57699,57699,57699,57699,2000,11540,1,2687885,15477664,1095
002099,20180105,1412,57699,57600,57600,57600,57600,8800,50688,3,2696685,15528352,1098
002099,20180105,1413,57699,57600,57699,57600,57600,48900,281864,7,2745585,15810216,1105
002099,20180105,1414,57699,57600,57699,57600,57699,700,4033,2,2746285,15814249,1107
002099,20180105,1415,57699,57699,57699,57600,57600,2000,11520,2,2748285,15825769,1109
002099,20180105,1416,57699,57600,57600,57600,57600,800,4608,2,2749085,15830377,1111
002099,20180105,1417,57699,57600,57699,57600,57600,73400,422798,21,2822485,16253175,1132
002099,20180105,1418,57699,57600,57699,57500,57500,108915,626452,43,2931400,16879627,1175
002099,20180105,1419,57699,57600,57600,57500,57500,26800,154168,9,2958200,17033795,1184
002099,20180105,1420,57699,57400,57500,57400,57500,103000,591261,53,3061200,17625056,1237
002099,20180105,1421,57699,57500,57500,57400,57400,66300,380584,9,3127500,18005640,1246
002099,20180105,1422,57699,57400,57500,57400,57500,83400,478950,11,3210900,18484590,1257
002099,20180105,1423,57699,57500,57500,57300,57400,71700,411426,18,3282600,18896016,1275
002099,20180105,1424,57699,57400,57400,57300,57400,87100,499313,37,3369700,19395329,1312
002099,20180105,1425,57699,57300,57400,57200,57300,77900,446286,48,3447600,19841615,1360
002099,20180105,1426,57699,57300,57300,57200,57200,111300,637292,31,3558900,20478907,1391
002099,20180105,1427,57699,57200,57300,57200,57300,96000,549162,32,3654900,21028069,1423
002099,20180105,1428,57699,57200,57400,57200,57300,72300,413825,19,3727200,21441894,1442
002099,20180105,1429,57699,57300,57300,57200,57200,65910,377064,12,3793110,21818958,1454
002099,20180105,1430,57699,57200,57300,57200,57200,61800,353506,17,3854910,22172464,1471
002099,20180105,1431,57699,57300,57300,57200,57200,149300,854613,38,4004210,23027077,1509
002099,20180105,1432,57699,57300,57300,57100,57200,72100,412561,28,4076310,23439638,1537
002099,20180105,1433,57699,57300,57300,57100,57300,74600,426842,33,4150910,23866480,1570
002099,20180105,1434,57699,57300,57300,57200,57200,61700,352934,15,4212610,24219414,1585
002099,20180105,1435,57699,57300,57300,57200,57300,82600,472697,23,4295210,24692111,1608
002099,20180105,1436,57699,57300,57300,57200,57300,62800,359495,17,4358010,25051606,1625
002099,20180105,1437,57699,57300,57400,57200,57200,66600,381335,21,4424610,25432941,1646
002099,20180105,1438,57699,57200,57300,57100,57100,73200,418634,31,4497810,25851575,1677
002099,20180105,1439,57699,57100,57200,57100,57200,119300,681839,37,4617110,26533414,1714
002099,20180105,1440,57699,57200,57200,57100,57100,34100,194842,6,4651210,26728256,1720
002099,20180105,1441,57699,57100,57200,57100,57200,54500,311723,10,4705710,27039979,1730
002099,20180105,1442,57699,57200,57200,57100,57200,83000,474570,26,4788710,27514549,1756
002099,20180105,1443,57699,57200,57200,57100,57200,61900,353838,11,4850610,27868387,1767
002099,20180105,1444,57699,57200,57300,57100,57200,75200,430123,17,4925810,28298510,1784
002099,20180105,1445,57699,57200,57300,57200,57200,86000,491926,9,5011810,28790436,1793
002099,20180105,1446,57699,57200,57300,57200,57200,64400,368381,9,5076210,29158817,1802
002099,20180105,1447,57699,57200,57200,57100,57200,82100,469457,17,5158310,29628274,1819
002099,20180105,1448,57699,57200,57300,57100,57200,68400,390906,15,5226710,30019180,1834
002099,20180105,1449,57699,57200,57200,57100,57100,16300,93081,11,5243010,30112261,1845
002099,20180105,1450,57699,57100,57200,57100,57100,145400,830340,45,5388410,30942601,1890
002099,20180105,1451,57699,57200,57200,57000,57000,154800,883857,39,5543210,31826458,1929
002099,20180105,1452,57699,57200,57200,57000,57000,101000,575953,50,5644210,32402411,1979
002099,20180105,1453,57699,57000,57100,57000,57100,10700,61054,10,5654910,32463465,1989
002099,20180105,1454,57699,57100,57100,57000,57100,170400,972211,47,5825310,33435676,2036
002099,20180105,1455,57699,57000,57100,57000,57100,59300,338329,22,5884610,33774005,2058
002099,20180105,1456,57699,57100,57200,57000,57100,287815,1641291,37,6172425,35415296,2095
002099,20180105,1457,57699,57100,57100,57100,57100,300,1713,1,6172725,35417009,2096
002099,20180105,1458,57699,57100,57100,57100,57100,0,0,0,6172725,35417009,2096
002099,20180105,1459,57699,57100,57100,57000,57000,78600,448020,27,6251325,35865029,2123
