code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002100,20180105,930,82500,82200,82600,82200,82400,11600,95573,13,11600,95573,13
002100,20180105,931,82500,82400,82600,82400,82600,3000,24760,4,14600,120333,17
002100,20180105,932,82500,82600,82700,82600,82700,6800,56226,8,21400,176559,25
002100,20180105,933,82500,82700,82700,82700,82700,3100,25637,5,24500,202196,30
002100,20180105,934,82500,82700,82800,82700,82800,12100,100163,13,36600,302359,43
002100,20180105,935,82500,82800,82899,82800,82800,12200,101045,13,48800,403404,56
002100,20180105,936,82500,82800,82800,82700,82800,26300,217709,24,75100,621113,80
002100,20180105,937,82500,82800,82899,82800,82899,9000,74511,16,84100,695624,96
002100,20180105,938,82500,82800,82899,82800,82899,8200,67946,11,92300,763570,107
002100,20180105,939,82500,82899,82899,82800,82899,12300,101927,17,104600,865497,124
002100,20180105,940,82500,82899,82899,82800,82800,17300,143321,19,121900,1008818,143
002100,20180105,941,82500,82800,82800,82700,82800,3400,28145,11,125300,1036963,154
002100,20180105,942,82500,82800,82899,82800,82899,6200,51345,6,131500,1088308,160
002100,20180105,943,82500,82899,82899,82800,82899,4700,38958,7,136200,1127266,167
002100,20180105,944,82500,82899,82899,82800,82800,8700,72082,12,144900,1199348,179
002100,20180105,945,82500,82800,82899,82800,82899,8900,73781,3,153800,1273129,182
002100,20180105,946,82500,82899,82899,82800,82800,7000,57974,16,160800,1331103,198
002100,20180105,947,82500,82800,82899,82800,82800,4600,38113,8,165400,1369216,206
002100,20180105,948,82500,82800,82899,82800,82800,2500,20701,9,167900,1389917,215
002100,20180105,949,82500,82800,82800,82700,82800,8200,67885,10,176100,1457802,225
002100,20180105,950,82500,82800,82800,82800,82800,19000,157180,13,195100,1614982,238
002100,20180105,951,82500,82800,82800,82700,82700,3800,31451,4,198900,1646433,242
002100,20180105,952,82500,82700,82800,82700,82800,9200,76176,6,208100,1722609,248
002100,20180105,953,82500,82800,82800,82800,82800,200,1656,1,208300,1724265,249
002100,20180105,954,82500,82700,82800,82700,82700,2700,22331,4,211000,1746596,253
002100,20180105,955,82500,82700,82800,82700,82800,11100,91842,10,222100,1838438,263
002100,20180105,956,82500,82800,82800,82800,82800,1300,10764,4,223400,1849202,267
002100,20180105,957,82500,82800,82800,82700,82800,4700,38883,10,228100,1888085,277
002100,20180105,958,82500,82800,82800,82700,82800,2400,19852,4,230500,1907937,281
002100,20180105,959,82500,82700,82800,82700,82800,13400,110902,13,243900,2018839,294
002100,20180105,1000,82500,82800,82800,82800,82800,4200,34760,4,248100,2053599,298
002100,20180105,1001,82500,82800,82800,82700,82800,1300,10753,3,249400,2064352,301
002100,20180105,1002,82500,82800,82800,82700,82800,2300,19036,6,251700,2083388,307
002100,20180105,1003,82500,82800,82800,82700,82800,11500,95108,5,263200,2178496,312
002100,20180105,1004,82500,82800,82800,82700,82800,24900,206022,9,288100,2384518,321
002100,20180105,1005,82500,82700,82800,82700,82800,9600,79408,13,297700,2463926,334
002100,20180105,1006,82500,82800,82800,82700,82800,3100,25654,3,300800,2489580,337
002100,20180105,1007,82500,82800,82800,82800,82800,5900,48852,3,306700,2538432,340
002100,20180105,1008,82500,82800,82800,82800,82800,1700,14076,6,308400,2552508,346
002100,20180105,1009,82500,82800,82800,82600,82800,61400,507615,31,369800,3060123,377
002100,20180105,1010,82500,82800,82800,82700,82700,10900,90147,8,380700,3150270,385
002100,20180105,1011,82500,82700,82700,82700,82700,600,4962,2,381300,3155232,387
002100,20180105,1012,82500,82700,82700,82600,82600,300,2478,1,381600,3157710,388
002100,20180105,1013,82500,82600,82800,82600,82800,11600,95985,15,393200,3253695,403
002100,20180105,1014,82500,82800,82800,82700,82700,1600,13241,6,394800,3266936,409
002100,20180105,1015,82500,82700,82700,82700,82700,0,0,0,394800,3266936,409
002100,20180105,1016,82500,82700,82700,82700,82700,1600,13232,2,396400,3280168,411
002100,20180105,1017,82500,82700,82800,82700,82800,14300,118281,13,410700,3398449,424
002100,20180105,1018,82500,82800,82800,82700,82700,1200,9928,4,411900,3408377,428
002100,20180105,1019,82500,82700,82700,82700,82700,5200,43004,3,417100,3451381,431
002100,20180105,1020,82500,82700,82700,82600,82600,5000,41300,1,422100,3492681,432
002100,20180105,1021,82500,82700,82700,82600,82600,53400,441118,15,475500,3933799,447
002100,20180105,1022,82500,82600,82600,82600,82600,5000,41300,8,480500,3975099,455
002100,20180105,1023,82500,82600,82600,82500,82500,16900,139525,5,497400,4114624,460
002100,20180105,1024,82500,82500,82600,82500,82600,2400,19824,3,499800,4134448,463
002100,20180105,1025,82500,82600,82700,82600,82700,100,827,1,499900,4135275,464
002100,20180105,1026,82500,82700,82700,82600,82600,10400,85904,9,510300,4221179,473
002100,20180105,1027,82500,82600,82600,82500,82600,8400,69304,3,518700,4290483,476
002100,20180105,1028,82500,82600,82600,82500,82600,1800,14851,4,520500,4305334,480
002100,20180105,1029,82500,82600,82600,82600,82600,0,0,0,520500,4305334,480
002100,20180105,1030,82500,82600,82600,82600,82600,200,1652,1,520700,4306986,481
002100,20180105,1031,82500,82600,82600,82600,82600,10400,85804,10,531100,4392790,491
002100,20180105,1032,82500,82600,82600,82400,82400,16600,136881,25,547700,4529671,516
002100,20180105,1033,82500,82400,82600,82300,82600,9700,79914,11,557400,4609585,527
002100,20180105,1034,82500,82600,82600,82500,82500,200,1650,1,557600,4611235,528
002100,20180105,1035,82500,82500,82500,82300,82500,20500,168786,15,578100,4780021,543
002100,20180105,1036,82500,82500,82500,82300,82500,2300,18935,5,580400,4798956,548
002100,20180105,1037,82500,82500,82600,82500,82600,11000,90769,13,591400,4889725,561
002100,20180105,1038,82500,82600,82600,82400,82400,12400,102256,8,603800,4991981,569
002100,20180105,1039,82500,82400,82400,82400,82400,100,824,1,603900,4992805,570
002100,20180105,1040,82500,82400,82600,82400,82600,4100,33786,3,608000,5026591,573
002100,20180105,1041,82500,82600,82600,82300,82600,11300,93016,7,619300,5119607,580
002100,20180105,1042,82500,82600,82600,82500,82500,6102,50398,5,625402,5170005,585
002100,20180105,1043,82500,82500,82600,82500,82500,3698,30510,8,629100,5200515,593
002100,20180105,1044,82500,82500,82500,82300,82300,5600,46092,3,634700,5246607,596
002100,20180105,1045,82500,82300,82500,82300,82500,700,5775,2,635400,5252382,598
002100,20180105,1046,82500,82500,82500,82400,82400,5400,44500,4,640800,5296882,602
002100,20180105,1047,82500,82400,82500,82300,82300,12400,102060,11,653200,5398942,613
002100,20180105,1048,82500,82300,82400,82300,82400,14200,117008,5,667400,5515950,618
002100,20180105,1049,82500,82400,82500,82400,82400,5600,46158,9,673000,5562108,627
002100,20180105,1050,82500,82400,82500,82400,82400,5400,44485,11,678400,5606593,638
002100,20180105,1051,82500,82400,82500,82400,82500,5000,41250,8,683400,5647843,646
002100,20180105,1052,82500,82500,82500,82400,82400,14300,117915,9,697700,5765758,655
002100,20180105,1053,82500,82500,82500,82400,82400,10500,86529,11,708200,5852287,666
002100,20180105,1054,82500,82400,82500,82400,82500,900,7421,4,709100,5859708,670
002100,20180105,1055,82500,82500,82500,82400,82400,7300,60151,12,716400,5919859,682
002100,20180105,1056,82500,82400,82500,82400,82500,300,2473,2,716700,5922332,684
002100,20180105,1057,82500,82500,82500,82400,82400,900,7417,7,717600,5929749,691
002100,20180105,1058,82500,82400,82400,82300,82400,10200,83948,12,727800,6013697,703
002100,20180105,1059,82500,82300,82300,82300,82300,3000,24690,6,730800,6038387,709
002100,20180105,1100,82500,82400,82400,82300,82300,7700,63378,12,738500,6101765,721
002100,20180105,1101,82500,82300,82400,82300,82400,1500,12360,2,740000,6114125,723
002100,20180105,1102,82500,82400,82400,82400,82400,1700,14008,5,741700,6128133,728
002100,20180105,1103,82500,82400,82400,82300,82300,17900,147317,12,759600,6275450,740
002100,20180105,1104,82500,82300,82300,82300,82300,4700,38681,2,764300,6314131,742
002100,20180105,1105,82500,82300,82300,82300,82300,4900,40327,5,769200,6354458,747
002100,20180105,1106,82500,82300,82300,82300,82300,6800,55964,5,776000,6410422,752
002100,20180105,1107,82500,82300,82300,82300,82300,800,6584,1,776800,6417006,753
002100,20180105,1108,82500,82300,82300,82300,82300,0,0,0,776800,6417006,753
002100,20180105,1109,82500,82300,82300,82200,82200,600,4937,2,777400,6421943,755
002100,20180105,1110,82500,82200,82200,82200,82200,200,1644,1,777600,6423587,756
002100,20180105,1111,82500,82300,82300,82300,82300,7800,64194,9,785400,6487781,765
002100,20180105,1112,82500,82300,82400,82200,82200,25100,206381,19,810500,6694162,784
002100,20180105,1113,82500,82200,82400,82200,82200,6000,49390,8,816500,6743552,792
002100,20180105,1114,82500,82400,82400,82400,82400,200,1648,2,816700,6745200,794
002100,20180105,1115,82500,82400,82400,82400,82400,10300,84872,2,827000,6830072,796
002100,20180105,1116,82500,82400,82400,82300,82300,4500,37036,2,831500,6867108,798
002100,20180105,1117,82500,82400,82400,82400,82400,500,4120,3,832000,6871228,801
002100,20180105,1118,82500,82400,82400,82300,82400,4500,37040,8,836500,6908268,809
002100,20180105,1119,82500,82400,82400,82400,82400,0,0,0,836500,6908268,809
002100,20180105,1120,82500,82400,82500,82300,82300,4860,40039,7,841360,6948307,816
002100,20180105,1121,82500,82300,82500,82300,82500,300,2475,3,841660,6950782,819
002100,20180105,1122,82500,82500,82500,82500,82500,200,1650,1,841860,6952432,820
002100,20180105,1123,82500,82500,82500,82400,82400,3100,25545,4,844960,6977977,824
002100,20180105,1124,82500,82400,82500,82400,82500,2200,18150,1,847160,6996127,825
002100,20180105,1125,82500,82500,82500,82500,82500,0,0,0,847160,6996127,825
002100,20180105,1126,82500,82500,82500,82500,82500,200,1650,2,847360,6997777,827
002100,20180105,1127,82500,82500,82500,82500,82500,1200,9900,3,848560,7007677,830
002100,20180105,1128,82500,82500,82500,82400,82400,2000,16485,2,850560,7024162,832
002100,20180105,1129,82500,82500,82500,82500,82500,4800,39600,4,855360,7063762,836
002100,20180105,1300,82500,82500,82500,82500,82500,29300,241717,8,884660,7305479,844
002100,20180105,1301,82500,82500,82500,82500,82500,100,825,1,884760,7306304,845
002100,20180105,1302,82500,82500,82500,82500,82500,100,825,1,884860,7307129,846
002100,20180105,1303,82500,82500,82500,82500,82500,3400,28050,7,888260,7335179,853
002100,20180105,1304,82500,82500,82500,82500,82500,300,2475,2,888560,7337654,855
002100,20180105,1305,82500,82500,82500,82500,82500,300,2475,2,888860,7340129,857
002100,20180105,1306,82500,82400,82500,82400,82500,25300,208563,19,914160,7548692,876
002100,20180105,1307,82500,82500,82500,82500,82500,1200,9900,5,915360,7558592,881
002100,20180105,1308,82500,82500,82500,82500,82500,1800,14850,3,917160,7573442,884
002100,20180105,1309,82500,82500,82500,82400,82500,300,2474,3,917460,7575916,887
002100,20180105,1310,82500,82500,82500,82500,82500,1700,14025,3,919160,7589941,890
002100,20180105,1311,82500,82500,82500,82400,82400,11500,94762,18,930660,7684703,908
002100,20180105,1312,82500,82500,82600,82400,82600,13100,108131,17,943760,7792834,925
002100,20180105,1313,82500,82600,82600,82400,82400,1200,9890,4,944960,7802724,929
002100,20180105,1314,82500,82400,82600,82400,82600,200,1652,1,945160,7804376,930
002100,20180105,1315,82500,82600,82600,82600,82600,2300,18998,3,947460,7823374,933
002100,20180105,1316,82500,82600,82600,82600,82600,200,1652,1,947660,7825026,934
002100,20180105,1317,82500,82500,82600,82500,82600,1400,11554,6,949060,7836580,940
002100,20180105,1318,82500,82600,82600,82600,82600,400,3304,2,949460,7839884,942
002100,20180105,1319,82500,82600,82600,82600,82600,500,4130,3,949960,7844014,945
002100,20180105,1320,82500,82600,82600,82600,82600,3800,31388,8,953760,7875402,953
002100,20180105,1321,82500,82600,82600,82500,82500,7000,57756,16,960760,7933158,969
002100,20180105,1322,82500,82500,82600,82500,82600,5100,42077,4,965860,7975235,973
002100,20180105,1323,82500,82600,82600,82500,82600,900,7433,5,966760,7982668,978
002100,20180105,1324,82500,82600,82600,82600,82600,900,7434,3,967660,7990102,981
002100,20180105,1325,82500,82600,82600,82600,82600,400,3304,4,968060,7993406,985
002100,20180105,1326,82500,82600,82600,82600,82600,200,1652,2,968260,7995058,987
002100,20180105,1327,82500,82600,82600,82500,82600,800,6602,5,969060,8001660,992
002100,20180105,1328,82500,82600,82600,82600,82600,500,4130,1,969560,8005790,993
002100,20180105,1329,82500,82600,82600,82500,82600,5400,44564,9,974960,8050354,1002
002100,20180105,1330,82500,82600,82600,82500,82500,3000,24750,7,977960,8075104,1009
002100,20180105,1331,82500,82600,82600,82500,82500,4000,33039,6,981960,8108143,1015
002100,20180105,1332,82500,82500,82500,82500,82500,0,0,0,981960,8108143,1015
002100,20180105,1333,82500,82500,82600,82500,82600,4400,36343,9,986360,8144486,1024
002100,20180105,1334,82500,82600,82600,82600,82600,300,2478,3,986660,8146964,1027
002100,20180105,1335,82500,82600,82600,82500,82600,5300,43777,8,991960,8190741,1035
002100,20180105,1336,82500,82600,82600,82500,82500,200,1651,2,992160,8192392,1037
002100,20180105,1337,82500,82600,82600,82600,82600,3900,32214,9,996060,8224606,1046
002100,20180105,1338,82500,82600,82600,82500,82500,7300,60247,9,1003360,8284853,1055
002100,20180105,1339,82500,82600,82600,82500,82500,3500,28878,5,1006860,8313731,1060
002100,20180105,1340,82500,82500,82600,82500,82600,10902,89967,18,1017762,8403698,1078
002100,20180105,1341,82500,82700,82700,82600,82700,3600,29767,8,1021362,8433465,1086
002100,20180105,1342,82500,82700,82700,82700,82700,0,0,0,1021362,8433465,1086
002100,20180105,1343,82500,82700,82700,82700,82700,4400,36388,9,1025762,8469853,1095
002100,20180105,1344,82500,82700,82700,82700,82700,4100,33905,3,1029862,8503758,1098
002100,20180105,1345,82500,82700,82700,82600,82600,1500,12400,6,1031362,8516158,1104
002100,20180105,1346,82500,82600,82700,82600,82700,4800,39694,7,1036162,8555852,1111
002100,20180105,1347,82500,82700,82700,82600,82600,2600,21478,10,1038762,8577330,1121
002100,20180105,1348,82500,82600,82600,82600,82600,0,0,0,1038762,8577330,1121
002100,20180105,1349,82500,82600,82700,82600,82700,300,2481,2,1039062,8579811,1123
002100,20180105,1350,82500,82700,82700,82600,82600,1700,14043,6,1040762,8593854,1129
002100,20180105,1351,82500,82600,82600,82600,82600,4598,37979,16,1045360,8631833,1145
002100,20180105,1352,82500,82600,82600,82600,82600,800,6608,2,1046160,8638441,1147
002100,20180105,1353,82500,82600,82600,82500,82600,2100,17338,5,1048260,8655779,1152
002100,20180105,1354,82500,82600,82600,82600,82600,600,4956,2,1048860,8660735,1154
002100,20180105,1355,82500,82600,82600,82500,82600,2500,20630,7,1051360,8681365,1161
002100,20180105,1356,82500,82600,82600,82600,82600,900,7434,3,1052260,8688799,1164
002100,20180105,1357,82500,82600,82600,82600,82600,3000,24780,6,1055260,8713579,1170
002100,20180105,1358,82500,82600,82600,82500,82500,1300,10728,5,1056560,8724307,1175
002100,20180105,1359,82500,82600,82600,82500,82500,500,4128,3,1057060,8728435,1178
002100,20180105,1400,82500,82600,82600,82600,82600,800,6608,4,1057860,8735043,1182
002100,20180105,1401,82500,82600,82600,82600,82600,2400,19824,7,1060260,8754867,1189
002100,20180105,1402,82500,82600,82600,82600,82600,4100,33866,7,1064360,8788733,1196
002100,20180105,1403,82500,82600,82700,82600,82700,2302,19018,14,1066662,8807751,1210
002100,20180105,1404,82500,82700,82700,82700,82700,500,4135,4,1067162,8811886,1214
002100,20180105,1405,82500,82700,82800,82700,82800,39000,322533,22,1106162,9134419,1236
002100,20180105,1406,82500,82800,82800,82700,82800,5700,47144,5,1111862,9181563,1241
002100,20180105,1407,82500,82800,82800,82700,82700,11200,92630,9,1123062,9274193,1250
002100,20180105,1408,82500,82800,82800,82700,82800,9900,81882,8,1132962,9356075,1258
002100,20180105,1409,82500,82800,82800,82700,82700,1700,14061,3,1134662,9370136,1261
002100,20180105,1410,82500,82800,82800,82700,82700,5800,47968,7,1140462,9418104,1268
002100,20180105,1411,82500,82700,82800,82700,82800,13100,108368,17,1153562,9526472,1285
002100,20180105,1412,82500,82800,82800,82800,82800,7200,59616,7,1160762,9586088,1292
002100,20180105,1413,82500,82800,82800,82700,82700,8200,67816,10,1168962,9653904,1302
002100,20180105,1414,82500,82700,82800,82700,82800,100,828,1,1169062,9654732,1303
002100,20180105,1415,82500,82800,82800,82800,82800,22500,186300,20,1191562,9841032,1323
002100,20180105,1416,82500,82800,82800,82800,82800,5600,46355,9,1197162,9887387,1332
002100,20180105,1417,82500,82800,82800,82800,82800,2100,17388,6,1199262,9904775,1338
002100,20180105,1418,82500,82800,82800,82800,82800,1800,14904,5,1201062,9919679,1343
002100,20180105,1419,82500,82800,82800,82800,82800,1700,14076,2,1202762,9933755,1345
002100,20180105,1420,82500,82800,82800,82700,82800,4800,39743,7,1207562,9973498,1352
002100,20180105,1421,82500,82800,82800,82700,82700,8200,67816,9,1215762,10041314,1361
002100,20180105,1422,82500,82800,82800,82700,82700,15400,127359,6,1231162,10168673,1367
002100,20180105,1423,82500,82700,82800,82700,82700,17800,147208,16,1248962,10315881,1383
002100,20180105,1424,82500,82800,82800,82700,82700,9500,78566,10,1258462,10394447,1393
002100,20180105,1425,82500,82700,82700,82700,82700,1300,10751,2,1259762,10405198,1395
002100,20180105,1426,82500,82700,82700,82600,82600,500,4132,3,1260262,10409330,1398
002100,20180105,1427,82500,82700,82700,82600,82600,2700,22303,4,1262962,10431633,1402
002100,20180105,1428,82500,82700,82700,82700,82700,1000,8270,3,1263962,10439903,1405
002100,20180105,1429,82500,82700,82700,82700,82700,900,7443,3,1264862,10447346,1408
002100,20180105,1430,82500,82700,82700,82700,82700,200,1654,2,1265062,10449000,1410
002100,20180105,1431,82500,82700,82700,82600,82600,3300,27278,6,1268362,10476278,1416
002100,20180105,1432,82500,82600,82700,82600,82600,4900,40518,4,1273262,10516796,1420
002100,20180105,1433,82500,82700,82700,82700,82700,300,2481,2,1273562,10519277,1422
002100,20180105,1434,82500,82700,82700,82700,82700,17200,142244,18,1290762,10661521,1440
002100,20180105,1435,82500,82700,82700,82600,82700,3400,28108,7,1294162,10689629,1447
002100,20180105,1436,82500,82700,82800,82700,82700,1200,9927,5,1295362,10699556,1452
002100,20180105,1437,82500,82800,82800,82700,82700,2100,17369,4,1297462,10716925,1456
002100,20180105,1438,82500,82700,82800,82700,82800,1600,13248,6,1299062,10730173,1462
002100,20180105,1439,82500,82800,82800,82800,82800,1300,10764,5,1300362,10740937,1467
002100,20180105,1440,82500,82800,82800,82800,82800,200,1656,2,1300562,10742593,1469
002100,20180105,1441,82500,82800,82800,82700,82700,40500,335095,28,1341062,11077688,1497
002100,20180105,1442,82500,82700,82800,82700,82800,1000,8275,7,1342062,11085963,1504
002100,20180105,1443,82500,82800,82800,82700,82700,13300,109994,15,1355362,11195957,1519
002100,20180105,1444,82500,82700,82800,82700,82800,19900,164584,6,1375262,11360541,1525
002100,20180105,1445,82500,82800,82800,82600,82800,8000,66228,6,1383262,11426769,1531
002100,20180105,1446,82500,82800,82800,82700,82800,16500,136469,13,1399762,11563238,1544
002100,20180105,1447,82500,82700,82800,82700,82800,7200,59550,6,1406962,11622788,1550
002100,20180105,1448,82500,82700,82800,82700,82700,7200,59580,13,1414162,11682368,1563
002100,20180105,1449,82500,82700,82800,82700,82800,46400,384138,19,1460562,12066506,1582
002100,20180105,1450,82500,82800,82800,82700,82700,20300,168069,16,1480862,12234575,1598
002100,20180105,1451,82500,82800,82800,82700,82800,15400,127452,19,1496262,12362027,1617
002100,20180105,1452,82500,82800,82800,82800,82800,7000,57947,10,1503262,12419974,1627
002100,20180105,1453,82500,82700,82800,82700,82800,14520,120091,15,1517782,12540065,1642
002100,20180105,1454,82500,82800,82800,82700,82700,29100,240768,12,1546882,12780833,1654
002100,20180105,1455,82500,82800,82800,82700,82800,8700,72020,15,1555582,12852853,1669
002100,20180105,1456,82500,82800,82800,82700,82800,64872,536590,31,1620454,13389443,1700
002100,20180105,1457,82500,82800,82800,82800,82800,0,0,0,1620454,13389443,1700
002100,20180105,1458,82500,82800,82800,82800,82800,0,0,0,1620454,13389443,1700
002100,20180105,1459,82500,82800,82800,82700,82700,18800,155476,14,1639254,13544919,1714
