code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002101,20180105,930,207500,207000,207200,207000,207100,8400,174025,14,8400,174025,14
002101,20180105,931,207500,207100,207200,207100,207200,1900,39368,4,10300,213393,18
002101,20180105,932,207500,207200,207200,207200,207200,2400,49728,2,12700,263121,20
002101,20180105,933,207500,207200,207300,207200,207300,300,6219,1,13000,269340,21
002101,20180105,934,207500,207300,207300,207300,207300,1400,29022,4,14400,298362,25
002101,20180105,935,207500,207300,207600,207300,207600,700,14528,2,15100,312890,27
002101,20180105,936,207500,207600,207600,207600,207600,2300,47748,5,17400,360638,32
002101,20180105,937,207500,207600,207800,207600,207800,5600,116333,7,23000,476971,39
002101,20180105,938,207500,207800,208100,207800,208100,15840,329447,22,38840,806418,61
002101,20180105,939,207500,208100,208200,208100,208200,13000,270603,18,51840,1077021,79
002101,20180105,940,207500,208400,208500,208100,208400,16000,333482,17,67840,1410503,96
002101,20180105,941,207500,208400,208400,208299,208400,7000,145865,9,74840,1556368,105
002101,20180105,942,207500,208400,208400,208200,208200,5700,118712,10,80540,1675080,115
002101,20180105,943,207500,208200,208200,208100,208200,7200,149873,13,87740,1824953,128
002101,20180105,944,207500,208200,208200,208000,208000,8000,166437,8,95740,1991390,136
002101,20180105,945,207500,208000,208000,208000,208000,2300,47840,5,98040,2039230,141
002101,20180105,946,207500,208000,208100,208000,208100,4200,87402,8,102240,2126632,149
002101,20180105,947,207500,208100,208100,207800,207900,14000,291073,20,116240,2417705,169
002101,20180105,948,207500,207800,208000,207800,207800,3100,64426,4,119340,2482131,173
002101,20180105,949,207500,207800,207900,207800,207900,1700,35341,5,121040,2517472,178
002101,20180105,950,207500,207800,207900,207800,207900,3400,70675,10,124440,2588147,188
002101,20180105,951,207500,207900,207900,207800,207800,4100,85238,6,128540,2673385,194
002101,20180105,952,207500,207900,207900,207800,207800,6800,141317,11,135340,2814702,205
002101,20180105,953,207500,207800,207900,207800,207800,1560,32430,6,136900,2847132,211
002101,20180105,954,207500,207800,207800,207700,207700,6100,126708,8,143000,2973840,219
002101,20180105,955,207500,207700,207700,207399,207399,9400,195038,13,152400,3168878,232
002101,20180105,956,207500,207399,207399,207200,207200,11186,231932,14,163586,3400810,246
002101,20180105,957,207500,207200,207700,207200,207700,12500,259379,13,176086,3660189,259
002101,20180105,958,207500,207700,207700,206700,206800,35100,727269,38,211186,4387458,297
002101,20180105,959,207500,206800,207500,206800,207500,2300,47725,3,213486,4435183,300
002101,20180105,1000,207500,207500,207500,207000,207100,1000,20725,4,214486,4455908,304
002101,20180105,1001,207500,207600,207600,207200,207200,19900,413046,8,234386,4868954,312
002101,20180105,1002,207500,207100,207200,207000,207000,5500,113907,11,239886,4982861,323
002101,20180105,1003,207500,207000,207100,207000,207100,1200,24850,4,241086,5007711,327
002101,20180105,1004,207500,207100,207399,207100,207100,1100,22811,2,242186,5030522,329
002101,20180105,1005,207500,207100,207100,207000,207000,6800,140797,11,248986,5171319,340
002101,20180105,1006,207500,207100,207399,207100,207399,1200,24873,3,250186,5196192,343
002101,20180105,1007,207500,207399,207399,207000,207000,5600,115950,6,255786,5312142,349
002101,20180105,1008,207500,207000,207399,207000,207399,1800,37300,5,257586,5349442,354
002101,20180105,1009,207500,207399,207399,207000,207300,1200,24846,2,258786,5374288,356
002101,20180105,1010,207500,207300,207300,207300,207300,0,0,0,258786,5374288,356
002101,20180105,1011,207500,207300,207300,207100,207100,2100,43492,3,260886,5417780,359
002101,20180105,1012,207500,207100,207100,206900,206900,3300,68307,12,264186,5486087,371
002101,20180105,1013,207500,207000,207000,207000,207000,1200,24840,6,265386,5510927,377
002101,20180105,1014,207500,207000,207000,207000,207000,2500,51750,4,267886,5562677,381
002101,20180105,1015,207500,206900,206900,206800,206800,13700,283397,20,281586,5846074,401
002101,20180105,1016,207500,206800,206900,206600,206600,20500,423771,31,302086,6269845,432
002101,20180105,1017,207500,206900,206900,206600,206900,12100,250054,13,314186,6519899,445
002101,20180105,1018,207500,206700,206800,206500,206500,10600,218989,15,324786,6738888,460
002101,20180105,1019,207500,206500,206600,206500,206600,7100,146616,7,331886,6885504,467
002101,20180105,1020,207500,206600,206600,206500,206600,9700,200323,17,341586,7085827,484
002101,20180105,1021,207500,206600,206600,206600,206600,10000,206550,17,351586,7292377,501
002101,20180105,1022,207500,206600,206600,206600,206600,500,10330,1,352086,7302707,502
002101,20180105,1023,207500,206700,206700,206500,206500,33200,685747,31,385286,7988454,533
002101,20180105,1024,207500,206500,206500,206400,206500,21900,452205,21,407186,8440659,554
002101,20180105,1025,207500,206400,206500,206400,206500,3000,61944,9,410186,8502603,563
002101,20180105,1026,207500,206500,206800,206500,206500,1000,20677,3,411186,8523280,566
002101,20180105,1027,207500,206500,206800,206500,206800,1200,24796,3,412386,8548076,569
002101,20180105,1028,207500,206800,206800,206800,206800,1100,22748,2,413486,8570824,571
002101,20180105,1029,207500,206800,206800,206700,206800,4300,88904,8,417786,8659728,579
002101,20180105,1030,207500,206800,206800,206700,206800,11800,243931,6,429586,8903659,585
002101,20180105,1031,207500,206800,206800,206500,206500,14000,289285,12,443586,9192944,597
002101,20180105,1032,207500,206500,206900,206500,206900,600,12414,1,444186,9205358,598
002101,20180105,1033,207500,206900,206900,206900,206900,400,8276,1,444586,9213634,599
002101,20180105,1034,207500,206900,207100,206900,207100,600,12426,2,445186,9226060,601
002101,20180105,1035,207500,206900,206900,206800,206800,700,14482,3,445886,9240542,604
002101,20180105,1036,207500,206800,206800,206800,206800,100,2068,1,445986,9242610,605
002101,20180105,1037,207500,206800,206900,206800,206900,100,2069,1,446086,9244679,606
002101,20180105,1038,207500,206900,206900,206500,206500,31500,650728,19,477586,9895407,625
002101,20180105,1039,207500,206500,206600,206300,206300,54800,1130926,39,532386,11026333,664
002101,20180105,1040,207500,206300,206400,206300,206400,1600,33024,3,533986,11059357,667
002101,20180105,1041,207500,206600,206600,206300,206300,68300,1410573,22,602286,12469930,689
002101,20180105,1042,207500,206300,206300,206200,206200,17200,354761,16,619486,12824691,705
002101,20180105,1043,207500,206200,206200,206100,206100,40400,832553,51,659886,13657244,756
002101,20180105,1044,207500,206100,206200,206000,206000,17100,352323,28,676986,14009567,784
002101,20180105,1045,207500,206000,206000,205900,205900,5700,117407,9,682686,14126974,793
002101,20180105,1046,207500,205900,206300,205900,206300,8350,172036,10,691036,14299010,803
002101,20180105,1047,207500,206300,206300,206100,206100,2500,51535,4,693536,14350545,807
002101,20180105,1048,207500,206100,206300,206100,206300,400,8252,1,693936,14358797,808
002101,20180105,1049,207500,206300,206600,206300,206300,3800,78443,5,697736,14437240,813
002101,20180105,1050,207500,206300,206600,206300,206600,1000,20658,2,698736,14457898,815
002101,20180105,1051,207500,206600,206600,206400,206400,3000,61920,1,701736,14519818,816
002101,20180105,1052,207500,206400,206400,206400,206400,2100,43344,3,703836,14563162,819
002101,20180105,1053,207500,206400,206400,206200,206200,1300,26817,5,705136,14589979,824
002101,20180105,1054,207500,206200,206300,206200,206200,25100,517589,17,730236,15107568,841
002101,20180105,1055,207500,206200,206200,206100,206100,9150,188602,14,739386,15296170,855
002101,20180105,1056,207500,206000,206000,205900,206000,13000,267729,22,752386,15563899,877
002101,20180105,1057,207500,206000,206000,205799,206000,18650,383969,27,771036,15947868,904
002101,20180105,1058,207500,206000,206100,206000,206100,2000,41207,6,773036,15989075,910
002101,20180105,1059,207500,206100,206100,205900,205900,7600,156515,14,780636,16145590,924
002101,20180105,1100,207500,205900,206000,205900,206000,8200,168908,7,788836,16314498,931
002101,20180105,1101,207500,206000,206200,206000,206200,1300,26802,4,790136,16341300,935
002101,20180105,1102,207500,206100,206200,206100,206200,3100,63908,5,793236,16405208,940
002101,20180105,1103,207500,206200,206300,206200,206300,3500,72183,4,796736,16477391,944
002101,20180105,1104,207500,206300,206300,206300,206300,100,2063,1,796836,16479454,945
002101,20180105,1105,207500,206300,206300,206300,206300,2000,41260,2,798836,16520714,947
002101,20180105,1106,207500,206200,206200,206100,206100,15200,313388,7,814036,16834102,954
002101,20180105,1107,207500,206100,206100,206000,206000,5300,109222,8,819336,16943324,962
002101,20180105,1108,207500,206000,206000,205900,205900,15600,321280,25,834936,17264604,987
002101,20180105,1109,207500,205900,205900,205900,205900,3600,74124,3,838536,17338728,990
002101,20180105,1110,207500,205900,206100,205900,206100,2200,45302,7,840736,17384030,997
002101,20180105,1111,207500,206100,206100,205900,206000,2300,47384,8,843036,17431414,1005
002101,20180105,1112,207500,206000,206200,206000,206200,4300,88634,8,847336,17520048,1013
002101,20180105,1113,207500,206200,206300,206200,206200,2000,41256,4,849336,17561304,1017
002101,20180105,1114,207500,206200,206200,205900,205900,20000,411977,11,869336,17973281,1028
002101,20180105,1115,207500,205900,205900,205799,205799,10000,205863,15,879336,18179144,1043
002101,20180105,1116,207500,205799,205900,205799,205900,3500,72050,6,882836,18251194,1049
002101,20180105,1117,207500,205900,206000,205799,206000,8500,174995,18,891336,18426189,1067
002101,20180105,1118,207500,206000,206000,206000,206000,400,8240,3,891736,18434429,1070
002101,20180105,1119,207500,206000,206000,206000,206000,1500,30900,3,893236,18465329,1073
002101,20180105,1120,207500,206000,206300,205900,206300,9200,189597,9,902436,18654926,1082
002101,20180105,1121,207500,206300,206300,205500,206200,33300,685062,47,935736,19339988,1129
002101,20180105,1122,207500,206200,206200,205700,205700,1600,32936,2,937336,19372924,1131
002101,20180105,1123,207500,205700,205900,205700,205900,1700,34989,4,939036,19407913,1135
002101,20180105,1124,207500,205900,206000,205900,206000,1100,22659,4,940136,19430572,1139
002101,20180105,1125,207500,206000,206000,205900,206000,10500,216228,6,950636,19646800,1145
002101,20180105,1126,207500,206000,206000,205900,205900,700,14413,3,951336,19661213,1148
002101,20180105,1127,207500,206000,206000,205799,205799,5000,102918,5,956336,19764131,1153
002101,20180105,1128,207500,205799,206100,205799,206100,13523,278528,9,969859,20042659,1162
002101,20180105,1129,207500,206100,206200,206100,206200,1200,24740,6,971059,20067399,1168
002101,20180105,1300,207500,206200,206300,206000,206000,33900,698588,19,1004959,20765987,1187
002101,20180105,1301,207500,206000,206700,206000,206700,15000,309748,12,1019959,21075735,1199
002101,20180105,1302,207500,206700,206700,206000,206000,1600,32966,4,1021559,21108701,1203
002101,20180105,1303,207500,206000,206900,206000,206900,51000,1053071,18,1072559,22161772,1221
002101,20180105,1304,207500,206700,207500,206700,207500,81400,1685965,30,1153959,23847737,1251
002101,20180105,1305,207500,207500,207500,206700,206700,14000,290119,14,1167959,24137856,1265
002101,20180105,1306,207500,206600,207100,206600,207100,11000,227479,8,1178959,24365335,1273
002101,20180105,1307,207500,207100,207300,206600,207300,6300,130212,7,1185259,24495547,1280
002101,20180105,1308,207500,207100,207100,207000,207000,3100,64180,5,1188359,24559727,1285
002101,20180105,1309,207500,207000,207000,206600,206600,6800,140549,8,1195159,24700276,1293
002101,20180105,1310,207500,206600,206600,206200,206200,9500,196013,8,1204659,24896289,1301
002101,20180105,1311,207500,206200,206600,206200,206600,4100,84666,4,1208759,24980955,1305
002101,20180105,1312,207500,206600,206600,206400,206600,5700,117599,11,1214459,25098554,1316
002101,20180105,1313,207500,206200,206300,206200,206300,6300,129918,10,1220759,25228472,1326
002101,20180105,1314,207500,206300,206600,206300,206300,13400,276700,15,1234159,25505172,1341
002101,20180105,1315,207500,206200,206200,206200,206200,12000,247450,7,1246159,25752622,1348
002101,20180105,1316,207500,206200,206200,206000,206200,15500,319450,15,1261659,26072072,1363
002101,20180105,1317,207500,206200,206200,206200,206200,100,2062,1,1261759,26074134,1364
002101,20180105,1318,207500,206200,206200,206200,206200,1100,22682,4,1262859,26096816,1368
002101,20180105,1319,207500,206200,206200,206200,206200,200,4124,1,1263059,26100940,1369
002101,20180105,1320,207500,206400,206800,206400,206800,2200,45456,6,1265259,26146396,1375
002101,20180105,1321,207500,206800,206800,206300,206800,5400,111422,6,1270659,26257818,1381
002101,20180105,1322,207500,206800,206800,206300,206300,10500,216615,7,1281159,26474433,1388
002101,20180105,1323,207500,206300,206300,206300,206300,4500,92835,1,1285659,26567268,1389
002101,20180105,1324,207500,206300,206300,206200,206300,12300,253735,11,1297959,26821003,1400
002101,20180105,1325,207500,206700,206700,206600,206600,300,6199,2,1298259,26827202,1402
002101,20180105,1326,207500,206600,206600,206300,206300,3000,61895,4,1301259,26889097,1406
002101,20180105,1327,207500,206300,206300,206200,206200,10800,222794,14,1312059,27111891,1420
002101,20180105,1328,207500,206200,206300,206100,206100,10500,216474,14,1322559,27328365,1434
002101,20180105,1329,207500,206000,206200,206000,206000,12400,255452,17,1334959,27583817,1451
002101,20180105,1330,207500,206000,206200,206000,206200,3100,63862,7,1338059,27647679,1458
002101,20180105,1331,207500,206200,206300,206200,206300,5900,121698,5,1343959,27769377,1463
002101,20180105,1332,207500,206300,206300,206300,206300,600,12378,3,1344559,27781755,1466
002101,20180105,1333,207500,206300,206600,206300,206600,11300,233707,10,1355859,28015462,1476
002101,20180105,1334,207500,206600,206600,206200,206200,3100,63938,6,1358959,28079400,1482
002101,20180105,1335,207500,206200,206500,206000,206000,17300,356667,17,1376259,28436067,1499
002101,20180105,1336,207500,206000,206100,206000,206100,17400,358544,11,1393659,28794611,1510
002101,20180105,1337,207500,206100,206700,206100,206100,5300,109390,10,1398959,28904001,1520
002101,20180105,1338,207500,206100,207000,206100,207000,1200,24801,3,1400159,28928802,1523
002101,20180105,1339,207500,207000,207000,206300,206300,16000,330012,18,1416159,29258814,1541
002101,20180105,1340,207500,206300,206800,206300,206800,2400,49632,2,1418559,29308446,1543
002101,20180105,1341,207500,206800,206800,206800,206800,4200,86856,6,1422759,29395302,1549
002101,20180105,1342,207500,206800,206800,206400,206400,900,18604,2,1423659,29413906,1551
002101,20180105,1343,207500,206400,206800,206400,206800,900,18608,4,1424559,29432514,1555
002101,20180105,1344,207500,206800,207000,206800,207000,5000,103477,8,1429559,29535991,1563
002101,20180105,1345,207500,207000,207000,207000,207000,5100,105570,3,1434659,29641561,1566
002101,20180105,1346,207500,207000,207000,207000,207000,260,5382,2,1434919,29646943,1568
002101,20180105,1347,207500,207000,207000,206500,206500,16200,334650,8,1451119,29981593,1576
002101,20180105,1348,207500,206500,206500,206400,206400,300,6193,3,1451419,29987786,1579
002101,20180105,1349,207500,206300,206500,206300,206500,300,6193,3,1451719,29993979,1582
002101,20180105,1350,207500,206500,206500,206500,206500,5300,109445,3,1457019,30103424,1585
002101,20180105,1351,207500,206500,206500,206300,206300,5400,111407,8,1462419,30214831,1593
002101,20180105,1352,207500,206300,206300,206300,206300,5600,115528,3,1468019,30330359,1596
002101,20180105,1353,207500,206300,206500,206200,206200,2800,57754,7,1470819,30388113,1603
002101,20180105,1354,207500,206200,206700,206200,206700,700,14451,5,1471519,30402564,1608
002101,20180105,1355,207500,206700,206700,206700,206700,100,2067,1,1471619,30404631,1609
002101,20180105,1356,207500,206700,206700,206200,206600,10200,210353,11,1481819,30614984,1620
002101,20180105,1357,207500,206600,206700,206100,206200,11900,245346,19,1493719,30860330,1639
002101,20180105,1358,207500,206100,206200,206100,206200,12500,257653,12,1506219,31117983,1651
002101,20180105,1359,207500,206200,206200,206100,206100,4200,86568,10,1510419,31204551,1661
002101,20180105,1400,207500,206100,206100,206000,206100,11300,232859,11,1521719,31437410,1672
002101,20180105,1401,207500,206000,206100,206000,206100,3500,72134,10,1525219,31509544,1682
002101,20180105,1402,207500,206000,206100,206000,206100,2200,45341,6,1527419,31554885,1688
002101,20180105,1403,207500,206200,206500,206000,206500,9500,195820,6,1536919,31750705,1694
002101,20180105,1404,207500,206100,206100,206100,206100,4000,82440,4,1540919,31833145,1698
002101,20180105,1405,207500,206100,206500,206100,206300,1600,33010,3,1542519,31866155,1701
002101,20180105,1406,207500,206300,206300,206100,206100,2300,47423,6,1544819,31913578,1707
002101,20180105,1407,207500,206100,206300,206100,206300,400,8246,4,1545219,31921824,1711
002101,20180105,1408,207500,206300,206300,206000,206000,23600,486214,21,1568819,32408038,1732
002101,20180105,1409,207500,206000,206100,206000,206000,9300,191586,11,1578119,32599624,1743
002101,20180105,1410,207500,206000,206100,206000,206000,12000,247204,14,1590119,32846828,1757
002101,20180105,1411,207500,206100,206100,206000,206000,14800,304930,12,1604919,33151758,1769
002101,20180105,1412,207500,206100,206100,205900,206000,11400,234869,11,1616319,33386627,1780
002101,20180105,1413,207500,206000,206000,206000,206000,5400,111240,7,1621719,33497867,1787
002101,20180105,1414,207500,206000,206100,206000,206100,3000,61824,5,1624719,33559691,1792
002101,20180105,1415,207500,206100,206100,206000,206100,4200,86548,8,1628919,33646239,1800
002101,20180105,1416,207500,206100,206100,206100,206100,5600,115416,8,1634519,33761655,1808
002101,20180105,1417,207500,206100,206100,206000,206000,9700,199857,9,1644219,33961512,1817
002101,20180105,1418,207500,206000,206100,206000,206100,7800,160756,5,1652019,34122268,1822
002101,20180105,1419,207500,206100,206200,206100,206100,6800,140198,9,1658819,34262466,1831
002101,20180105,1420,207500,206100,206200,206100,206200,4600,94852,2,1663419,34357318,1833
002101,20180105,1421,207500,206200,206200,206100,206200,13700,282344,16,1677119,34639662,1849
002101,20180105,1422,207500,206200,206200,206200,206200,500,10310,1,1677619,34649972,1850
002101,20180105,1423,207500,206200,206200,206100,206200,4000,82479,5,1681619,34732451,1855
002101,20180105,1424,207500,206200,206200,206200,206200,8100,167022,4,1689719,34899473,1859
002101,20180105,1425,207500,206200,206200,206200,206200,3800,78356,3,1693519,34977829,1862
002101,20180105,1426,207500,206200,206200,206000,206000,20500,422375,16,1714019,35400204,1878
002101,20180105,1427,207500,206000,206100,206000,206100,6200,127722,12,1720219,35527926,1890
002101,20180105,1428,207500,206100,206100,206000,206000,9100,187460,6,1729319,35715386,1896
002101,20180105,1429,207500,206000,206100,206000,206000,9700,199840,15,1739019,35915226,1911
002101,20180105,1430,207500,206000,206100,206000,206000,7500,154561,12,1746519,36069787,1923
002101,20180105,1431,207500,206000,206100,206000,206100,20400,420347,15,1766919,36490134,1938
002101,20180105,1432,207500,206100,206300,206100,206300,8800,181450,7,1775719,36671584,1945
002101,20180105,1433,207500,206300,206300,206100,206100,2900,59800,9,1778619,36731384,1954
002101,20180105,1434,207500,206100,206200,206000,206000,16500,339974,21,1795119,37071358,1975
002101,20180105,1435,207500,206000,206100,206000,206100,18900,389343,9,1814019,37460701,1984
002101,20180105,1436,207500,206100,206100,206000,206000,5100,105062,7,1819119,37565763,1991
002101,20180105,1437,207500,206000,206100,205900,206100,7900,162743,12,1827019,37728506,2003
002101,20180105,1438,207500,205799,205799,205799,205799,40000,823484,27,1867019,38551990,2030
002101,20180105,1439,207500,205799,206000,205799,206000,2200,45318,4,1869219,38597308,2034
002101,20180105,1440,207500,205799,206000,205799,205900,1700,35015,5,1870919,38632323,2039
002101,20180105,1441,207500,205900,206000,205799,206000,19800,407741,18,1890719,39040064,2057
002101,20180105,1442,207500,205900,206000,205799,205799,9600,197676,12,1900319,39237740,2069
002101,20180105,1443,207500,205799,205900,205799,205799,5100,104993,6,1905419,39342733,2075
002101,20180105,1444,207500,205900,205900,205900,205900,4200,86478,6,1909619,39429211,2081
002101,20180105,1445,207500,205900,205900,205799,205900,16100,331498,6,1925719,39760709,2087
002101,20180105,1446,207500,205900,206000,205900,205900,9700,199725,15,1935419,39960434,2102
002101,20180105,1447,207500,205799,205900,205799,205900,10000,205813,15,1945419,40166247,2117
002101,20180105,1448,207500,205900,205900,205799,205799,24800,510474,35,1970219,40676721,2152
002101,20180105,1449,207500,205799,205799,205700,205799,9277,190867,15,1979496,40867588,2167
002101,20180105,1450,207500,205700,205799,205600,205700,37200,765036,37,2016696,41632624,2204
002101,20180105,1451,207500,205700,205700,205300,205300,47400,974145,77,2064096,42606769,2281
002101,20180105,1452,207500,205300,205500,205000,205100,64700,1327206,92,2128796,43933975,2373
002101,20180105,1453,207500,205100,205200,204800,205200,80200,1643794,74,2208996,45577769,2447
002101,20180105,1454,207500,205200,205500,205100,205500,20260,415965,21,2229256,45993734,2468
002101,20180105,1455,207500,205600,206300,205600,206300,40423,832633,35,2269679,46826367,2503
002101,20180105,1456,207500,206000,206300,206000,206300,21210,437532,21,2290889,47263899,2524
002101,20180105,1457,207500,206300,206300,206300,206300,0,0,0,2290889,47263899,2524
002101,20180105,1458,207500,206300,206300,206300,206300,0,0,0,2290889,47263899,2524
002101,20180105,1459,207500,206300,206300,206200,206200,20990,432813,34,2311879,47696712,2558
