code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002106,20180105,930,102400,102100,102400,102000,102400,82600,843811,58,82600,843811,58
002106,20180105,931,102400,102400,102400,102100,102200,26900,275098,10,109500,1118909,68
002106,20180105,932,102400,102200,102200,102100,102200,32940,336498,25,142440,1455407,93
002106,20180105,933,102400,102200,102300,102100,102200,37060,378964,22,179500,1834371,115
002106,20180105,934,102400,102200,102400,102100,102300,24540,250974,15,204040,2085345,130
002106,20180105,935,102400,102200,102300,102200,102300,12200,124694,13,216240,2210039,143
002106,20180105,936,102400,102300,102400,102200,102400,98000,1003040,24,314240,3213079,167
002106,20180105,937,102400,102400,102500,102400,102500,70100,718030,26,384340,3931109,193
002106,20180105,938,102400,102500,102800,102500,102800,68900,707519,32,453240,4638628,225
002106,20180105,939,102400,102800,102800,102600,102700,43300,444793,71,496540,5083421,296
002106,20180105,940,102400,102700,102700,102600,102600,16300,167271,25,512840,5250692,321
002106,20180105,941,102400,102600,102700,102600,102700,29300,300851,12,542140,5551543,333
002106,20180105,942,102400,102700,102800,102600,102600,11300,116091,13,553440,5667634,346
002106,20180105,943,102400,102700,102700,102600,102700,16100,165209,13,569540,5832843,359
002106,20180105,944,102400,102700,102700,102500,102600,69000,708062,26,638540,6540905,385
002106,20180105,945,102400,102600,102700,102600,102700,62000,636143,20,700540,7177048,405
002106,20180105,946,102400,102600,102700,102500,102700,61400,629499,26,761940,7806547,431
002106,20180105,947,102400,102500,102500,102400,102400,70900,726529,42,832840,8533076,473
002106,20180105,948,102400,102400,102500,102400,102500,10200,104485,15,843040,8637561,488
002106,20180105,949,102400,102500,102500,102400,102400,42100,431242,30,885140,9068803,518
002106,20180105,950,102400,102500,102500,102400,102500,10500,107606,16,895640,9176409,534
002106,20180105,951,102400,102500,102500,102400,102400,17500,179285,28,913140,9355694,562
002106,20180105,952,102400,102500,102500,102200,102300,56100,574141,32,969240,9929835,594
002106,20180105,953,102400,102200,102300,102200,102200,31400,321005,25,1000640,10250840,619
002106,20180105,954,102400,102200,102200,102000,102000,66900,682884,45,1067540,10933724,664
002106,20180105,955,102400,102000,102100,102000,102100,59820,610118,29,1127360,11543842,693
002106,20180105,956,102400,102000,102100,102000,102000,18900,192841,24,1146260,11736683,717
002106,20180105,957,102400,102000,102100,102000,102000,37000,377429,31,1183260,12114112,748
002106,20180105,958,102400,101900,102000,101900,102000,46300,472110,31,1229560,12586222,779
002106,20180105,959,102400,102000,102000,101900,101900,22300,227328,25,1251860,12813550,804
002106,20180105,1000,102400,101900,102000,101900,101900,44380,452240,47,1296240,13265790,851
002106,20180105,1001,102400,101800,101900,101700,101800,73420,747350,48,1369660,14013140,899
002106,20180105,1002,102400,101800,101900,101800,101900,38200,389082,33,1407860,14402222,932
002106,20180105,1003,102400,101900,102000,101900,102000,41119,419217,24,1448979,14821439,956
002106,20180105,1004,102400,102000,102000,101800,101800,51381,523417,30,1500360,15344856,986
002106,20180105,1005,102400,101800,101800,101600,101600,99180,1008752,46,1599540,16353608,1032
002106,20180105,1006,102400,101600,101700,101600,101600,60800,618025,43,1660340,16971633,1075
002106,20180105,1007,102400,101600,101700,101600,101700,43900,446064,32,1704240,17417697,1107
002106,20180105,1008,102400,101600,101700,101600,101700,79500,807808,31,1783740,18225505,1138
002106,20180105,1009,102400,101600,101700,101600,101700,56900,578415,33,1840640,18803920,1171
002106,20180105,1010,102400,101700,101700,101700,101700,16800,170856,12,1857440,18974776,1183
002106,20180105,1011,102400,101600,101600,101400,101400,147120,1493245,84,2004560,20468021,1267
002106,20180105,1012,102400,101400,101400,101000,101199,359021,3634408,145,2363581,24102429,1412
002106,20180105,1013,102400,101199,101199,101000,101199,209200,2112095,109,2572781,26214524,1521
002106,20180105,1014,102400,101199,101400,101199,101400,109601,1109454,65,2682382,27323978,1586
002106,20180105,1015,102400,101300,101400,101199,101300,79200,801762,38,2761582,28125740,1624
002106,20180105,1016,102400,101300,101300,101199,101199,41600,421109,31,2803182,28546849,1655
002106,20180105,1017,102400,101199,101199,101100,101100,47500,480276,25,2850682,29027125,1680
002106,20180105,1018,102400,101100,101199,100900,100900,147799,1493436,69,2998481,30520561,1749
002106,20180105,1019,102400,100900,101000,100800,100900,118304,1193409,84,3116785,31713970,1833
002106,20180105,1020,102400,100900,101000,100900,101000,55800,563526,39,3172585,32277496,1872
002106,20180105,1021,102400,101000,101100,101000,101100,30900,312306,25,3203485,32589802,1897
002106,20180105,1022,102400,101100,101100,100900,100900,124400,1255864,87,3327885,33845666,1984
002106,20180105,1023,102400,100900,100900,100700,100800,168400,1697669,88,3496285,35543335,2072
002106,20180105,1024,102400,100700,101000,100700,100900,57300,578112,43,3553585,36121447,2115
002106,20180105,1025,102400,100900,101000,100900,101000,84900,856707,41,3638485,36978154,2156
002106,20180105,1026,102400,101000,101100,101000,101100,34800,351587,16,3673285,37329741,2172
002106,20180105,1027,102400,101000,101199,101000,101199,29600,299196,16,3702885,37628937,2188
002106,20180105,1028,102400,101199,101199,100900,100900,94000,949232,58,3796885,38578169,2246
002106,20180105,1029,102400,100900,100900,100700,100700,278296,2804192,117,4075181,41382361,2363
002106,20180105,1030,102400,100700,100700,100600,100700,213804,2151175,105,4288985,43533536,2468
002106,20180105,1031,102400,100800,101000,100700,101000,72400,729306,31,4361385,44262842,2499
002106,20180105,1032,102400,101000,101100,100900,100900,21400,216103,23,4382785,44478945,2522
002106,20180105,1033,102400,100900,100900,100700,100700,34500,347705,42,4417285,44826650,2564
002106,20180105,1034,102400,100700,100800,100700,100800,34200,344372,43,4451485,45171022,2607
002106,20180105,1035,102400,100800,100800,100600,100700,86819,874236,57,4538304,46045258,2664
002106,20180105,1036,102400,100700,100800,100600,100600,54100,544829,32,4592404,46590087,2696
002106,20180105,1037,102400,100800,100800,100700,100800,12200,122958,13,4604604,46713045,2709
002106,20180105,1038,102400,100800,100900,100800,100800,22300,224834,8,4626904,46937879,2717
002106,20180105,1039,102400,100800,101000,100800,100900,34400,347080,18,4661304,47284959,2735
002106,20180105,1040,102400,100900,101000,100900,101000,12700,128266,12,4674004,47413225,2747
002106,20180105,1041,102400,101000,101000,100900,100900,42900,432911,27,4716904,47846136,2774
002106,20180105,1042,102400,100900,101000,100800,101000,4400,44388,13,4721304,47890524,2787
002106,20180105,1043,102400,101000,101000,100900,101000,29200,294782,19,4750504,48185306,2806
002106,20180105,1044,102400,101000,101000,100800,101000,92500,932601,33,4843004,49117907,2839
002106,20180105,1045,102400,101000,101000,100800,100900,21300,214741,20,4864304,49332648,2859
002106,20180105,1046,102400,100900,100900,100800,100800,13900,140196,13,4878204,49472844,2872
002106,20180105,1047,102400,100800,100900,100800,100900,8900,89762,8,4887104,49562606,2880
002106,20180105,1048,102400,100900,101000,100900,100900,51200,516149,37,4938304,50078755,2917
002106,20180105,1049,102400,100900,100900,100600,100900,135700,1366799,65,5074004,51445554,2982
002106,20180105,1050,102400,100900,100900,100800,100800,2800,28228,7,5076804,51473782,2989
002106,20180105,1051,102400,100700,100800,100700,100700,36000,362857,32,5112804,51836639,3021
002106,20180105,1052,102400,100700,100800,100700,100800,14500,146048,11,5127304,51982687,3032
002106,20180105,1053,102400,100800,100900,100700,100800,31900,321580,26,5159204,52304267,3058
002106,20180105,1054,102400,100700,100800,100700,100700,33200,334502,21,5192404,52638769,3079
002106,20180105,1055,102400,100700,100900,100700,100900,34500,347738,19,5226904,52986507,3098
002106,20180105,1056,102400,100900,100900,100800,100900,11300,114014,11,5238204,53100521,3109
002106,20180105,1057,102400,100900,100900,100800,100900,10900,109931,14,5249104,53210452,3123
002106,20180105,1058,102400,100900,100900,100800,100900,18500,186608,15,5267604,53397060,3138
002106,20180105,1059,102400,100900,100900,100800,100900,22300,224989,17,5289904,53622049,3155
002106,20180105,1100,102400,100900,101000,100900,101000,4100,41374,7,5294004,53663423,3162
002106,20180105,1101,102400,100900,101000,100900,100900,36900,372663,28,5330904,54036086,3190
002106,20180105,1102,102400,101000,101199,101000,101199,23600,238587,20,5354504,54274673,3210
002106,20180105,1103,102400,101199,101199,101100,101100,13700,138601,16,5368204,54413274,3226
002106,20180105,1104,102400,101100,101199,101000,101000,11900,120305,15,5380104,54533579,3241
002106,20180105,1105,102400,101100,101100,101000,101000,20800,210116,18,5400904,54743695,3259
002106,20180105,1106,102400,101000,101000,100900,100900,39200,395602,26,5440104,55139297,3285
002106,20180105,1107,102400,100900,101000,100800,100800,23900,241139,18,5464004,55380436,3303
002106,20180105,1108,102400,100900,101000,100900,100900,7200,72663,11,5471204,55453099,3314
002106,20180105,1109,102400,100900,101000,100900,100900,6600,66604,7,5477804,55519703,3321
002106,20180105,1110,102400,100900,101000,100800,100900,15700,158472,16,5493504,55678175,3337
002106,20180105,1111,102400,100900,100900,100900,100900,8100,81732,8,5501604,55759907,3345
002106,20180105,1112,102400,100900,101000,100900,101000,12100,122109,11,5513704,55882016,3356
002106,20180105,1113,102400,101000,101000,100800,100900,32300,326153,17,5546004,56208169,3373
002106,20180105,1114,102400,100900,100900,100900,100900,21700,218953,10,5567704,56427122,3383
002106,20180105,1115,102400,100900,101000,100900,101000,3900,39386,4,5571604,56466508,3387
002106,20180105,1116,102400,101000,101100,101000,101000,3000,30322,5,5574604,56496830,3392
002106,20180105,1117,102400,101000,101100,101000,101100,1600,16162,3,5576204,56512992,3395
002106,20180105,1118,102400,101100,101100,101000,101100,1500,15158,5,5577704,56528150,3400
002106,20180105,1119,102400,101100,101100,101000,101000,8100,81814,6,5585804,56609964,3406
002106,20180105,1120,102400,101000,101100,101000,101000,9700,97980,7,5595504,56707944,3413
002106,20180105,1121,102400,101000,101100,101000,101000,9200,92970,10,5604704,56800914,3423
002106,20180105,1122,102400,101000,101000,101000,101000,47800,482780,17,5652504,57283694,3440
002106,20180105,1123,102400,101000,101100,101000,101100,15500,156573,13,5668004,57440267,3453
002106,20180105,1124,102400,101100,101100,100800,100900,70500,711275,36,5738504,58151542,3489
002106,20180105,1125,102400,100900,100900,100900,100900,2600,26234,4,5741104,58177776,3493
002106,20180105,1126,102400,100900,100900,100800,100900,94352,951125,49,5835456,59128901,3542
002106,20180105,1127,102400,100900,100900,100800,100900,27600,278315,11,5863056,59407216,3553
002106,20180105,1128,102400,100900,100900,100900,100900,5200,52468,7,5868256,59459684,3560
002106,20180105,1129,102400,100900,101000,100800,100800,18600,187673,11,5886856,59647357,3571
002106,20180105,1300,102400,100800,100800,100800,100800,45600,459745,40,5932456,60107102,3611
002106,20180105,1301,102400,100800,100800,100800,100800,14200,143136,17,5946656,60250238,3628
002106,20180105,1302,102400,100800,100900,100800,100900,4300,43369,4,5950956,60293607,3632
002106,20180105,1303,102400,100900,101000,100900,100900,3600,36329,6,5954556,60329936,3638
002106,20180105,1304,102400,101000,101000,100800,100800,6200,62565,6,5960756,60392501,3644
002106,20180105,1305,102400,100800,100900,100800,100900,2400,24201,6,5963156,60416702,3650
002106,20180105,1306,102400,100900,100900,100800,100900,11600,117041,9,5974756,60533743,3659
002106,20180105,1307,102400,100900,100900,100800,100800,300,3026,2,5975056,60536769,3661
002106,20180105,1308,102400,100800,100800,100800,100800,300,3024,1,5975356,60539793,3662
002106,20180105,1309,102400,100800,100900,100800,100900,16100,162349,13,5991456,60702142,3675
002106,20180105,1310,102400,100900,100900,100800,100800,3400,34272,7,5994856,60736414,3682
002106,20180105,1311,102400,100900,100900,100800,100800,7400,74643,8,6002256,60811057,3690
002106,20180105,1312,102400,100800,100900,100800,100800,104700,1055400,54,6106956,61866457,3744
002106,20180105,1313,102400,100800,100900,100800,100800,11100,111920,13,6118056,61978377,3757
002106,20180105,1314,102400,100800,100900,100800,100800,33600,338709,24,6151656,62317086,3781
002106,20180105,1315,102400,100800,100900,100800,100900,64500,650729,20,6216156,62967815,3801
002106,20180105,1316,102400,101000,101000,100900,100900,21200,213989,10,6237356,63181804,3811
002106,20180105,1317,102400,100900,101000,100900,100900,20200,203894,14,6257556,63385698,3825
002106,20180105,1318,102400,100900,101000,100900,101000,12400,125130,6,6269956,63510828,3831
002106,20180105,1319,102400,101000,101000,100900,101000,17300,174605,19,6287256,63685433,3850
002106,20180105,1320,102400,101000,101000,100900,101000,16100,162522,9,6303356,63847955,3859
002106,20180105,1321,102400,101000,101000,100900,101000,900,9086,3,6304256,63857041,3862
002106,20180105,1322,102400,101000,101000,100900,100900,9000,90827,5,6313256,63947868,3867
002106,20180105,1323,102400,100900,100900,100800,100900,42500,428722,20,6355756,64376590,3887
002106,20180105,1324,102400,100800,100800,100800,100800,44800,451584,31,6400556,64828174,3918
002106,20180105,1325,102400,100800,100800,100800,100800,10300,103824,8,6410856,64931998,3926
002106,20180105,1326,102400,100800,100900,100800,100800,15800,159288,19,6426656,65091286,3945
002106,20180105,1327,102400,100900,100900,100800,100900,25810,260349,25,6452466,65351635,3970
002106,20180105,1328,102400,101000,101000,100800,100900,16200,163473,31,6468666,65515108,4001
002106,20180105,1329,102400,100900,100900,100800,100800,46000,463855,29,6514666,65978963,4030
002106,20180105,1330,102400,100800,101000,100800,101000,40800,411369,21,6555466,66390332,4051
002106,20180105,1331,102400,101000,101000,100800,100800,29700,299688,28,6585166,66690020,4079
002106,20180105,1332,102400,100800,101000,100800,101000,21900,220982,5,6607066,66911002,4084
002106,20180105,1333,102400,101000,101000,100900,101000,6400,64626,4,6613466,66975628,4088
002106,20180105,1334,102400,101000,101000,100900,100900,36700,370303,14,6650166,67345931,4102
002106,20180105,1335,102400,100900,101000,100900,100900,11000,111042,5,6661166,67456973,4107
002106,20180105,1336,102400,100900,101000,100800,100800,153000,1542835,42,6814166,68999808,4149
002106,20180105,1337,102400,100800,100800,100800,100800,14400,145157,18,6828566,69144965,4167
002106,20180105,1338,102400,100800,100900,100800,100900,4400,44357,7,6832966,69189322,4174
002106,20180105,1339,102400,100800,100900,100800,100900,15600,157257,7,6848566,69346579,4181
002106,20180105,1340,102400,100900,100900,100700,100700,113200,1140088,70,6961766,70486667,4251
002106,20180105,1341,102400,100700,100700,100700,100700,19900,200350,10,6981666,70687017,4261
002106,20180105,1342,102400,100700,100700,100600,100700,68400,688763,18,7050066,71375780,4279
002106,20180105,1343,102400,100700,100700,100600,100600,54200,545466,46,7104266,71921246,4325
002106,20180105,1344,102400,100600,100800,100600,100600,65300,656967,56,7169566,72578213,4381
002106,20180105,1345,102400,100600,100800,100600,100700,75000,754722,31,7244566,73332935,4412
002106,20180105,1346,102400,100700,100700,100600,100700,15800,159087,20,7260366,73492022,4432
002106,20180105,1347,102400,100700,100700,100600,100700,11400,114744,9,7271766,73606766,4441
002106,20180105,1348,102400,100700,100700,100600,100600,80601,811002,35,7352367,74417768,4476
002106,20180105,1349,102400,100600,100600,100500,100600,58835,591855,34,7411202,75009623,4510
002106,20180105,1350,102400,100600,100600,100500,100500,24700,248351,25,7435902,75257974,4535
002106,20180105,1351,102400,100500,100600,100500,100600,18800,188941,17,7454702,75446915,4552
002106,20180105,1352,102400,100500,100600,100500,100500,85000,854353,81,7539702,76301268,4633
002106,20180105,1353,102400,100600,100600,100500,100500,73300,736753,66,7613002,77038021,4699
002106,20180105,1354,102400,100399,100600,100399,100500,35600,357833,21,7648602,77395854,4720
002106,20180105,1355,102400,100500,100600,100500,100600,13000,130733,12,7661602,77526587,4732
002106,20180105,1356,102400,100600,100600,100500,100500,25900,260343,33,7687502,77786930,4765
002106,20180105,1357,102400,100500,100500,100399,100500,28000,281243,32,7715502,78068173,4797
002106,20180105,1358,102400,100500,100500,100399,100500,15500,155685,19,7731002,78223858,4816
002106,20180105,1359,102400,100500,100600,100500,100600,14900,149772,23,7745902,78373630,4839
002106,20180105,1400,102400,100600,100600,100500,100600,12565,126402,15,7758467,78500032,4854
002106,20180105,1401,102400,100600,100700,100600,100600,50310,506349,30,7808777,79006381,4884
002106,20180105,1402,102400,100600,100900,100600,100900,12900,130080,20,7821677,79136461,4904
002106,20180105,1403,102400,100900,101000,100900,101000,31700,320167,28,7853377,79456628,4932
002106,20180105,1404,102400,101000,101000,101000,101000,41000,414160,21,7894377,79870788,4953
002106,20180105,1405,102400,101000,101000,100900,100900,21100,213206,9,7915477,80083994,4962
002106,20180105,1406,102400,100900,101000,100900,101000,7300,73721,12,7922777,80157715,4974
002106,20180105,1407,102400,101000,101100,100900,101000,16600,167723,16,7939377,80325438,4990
002106,20180105,1408,102400,101000,101000,100900,101000,11000,111097,7,7950377,80436535,4997
002106,20180105,1409,102400,101000,101000,100900,101000,10900,110037,7,7961277,80546572,5004
002106,20180105,1410,102400,101000,101000,100900,101000,2500,25240,5,7963777,80571812,5009
002106,20180105,1411,102400,101000,101000,100900,100900,7600,76684,9,7971377,80648496,5018
002106,20180105,1412,102400,101000,101000,100900,101000,15200,153479,17,7986577,80801975,5035
002106,20180105,1413,102400,101000,101000,100900,101000,3200,32317,5,7989777,80834292,5040
002106,20180105,1414,102400,101000,101000,100900,101000,9300,93892,16,7999077,80928184,5056
002106,20180105,1415,102400,101000,101000,100900,100900,13900,140312,11,8012977,81068496,5067
002106,20180105,1416,102400,100900,101000,100900,101000,10000,100935,9,8022977,81169431,5076
002106,20180105,1417,102400,101000,101000,100800,100800,13200,133078,14,8036177,81302509,5090
002106,20180105,1418,102400,100800,100800,100700,100800,24700,248973,23,8060877,81551482,5113
002106,20180105,1419,102400,100800,100800,100700,100800,43300,436385,16,8104177,81987867,5129
002106,20180105,1420,102400,100800,100900,100800,100800,23600,237963,16,8127777,82225830,5145
002106,20180105,1421,102400,100800,100800,100800,100800,9200,92738,10,8136977,82318568,5155
002106,20180105,1422,102400,100800,100900,100800,100800,2600,26218,5,8139577,82344786,5160
002106,20180105,1423,102400,100800,100900,100800,100800,48700,490988,18,8188277,82835774,5178
002106,20180105,1424,102400,100800,100800,100700,100800,3100,31243,9,8191377,82867017,5187
002106,20180105,1425,102400,100800,100900,100800,100800,12700,128020,9,8204077,82995037,5196
002106,20180105,1426,102400,100800,100800,100700,100700,14300,144042,17,8218377,83139079,5213
002106,20180105,1427,102400,100700,100800,100700,100700,21800,219566,16,8240177,83358645,5229
002106,20180105,1428,102400,100700,100800,100700,100700,4700,47372,5,8244877,83406017,5234
002106,20180105,1429,102400,100800,100900,100700,100800,27300,275188,16,8272177,83681205,5250
002106,20180105,1430,102400,100800,100800,100800,100800,27300,275188,27,8299477,83956393,5277
002106,20180105,1431,102400,100800,100900,100800,100900,39000,393451,17,8338477,84349844,5294
002106,20180105,1432,102400,100900,101000,100900,101000,25800,260580,15,8364277,84610424,5309
002106,20180105,1433,102400,101000,101000,101000,101000,8000,80800,7,8372277,84691224,5316
002106,20180105,1434,102400,101000,101100,101000,101100,30800,311243,18,8403077,85002467,5334
002106,20180105,1435,102400,101100,101100,101000,101100,34900,352580,21,8437977,85355047,5355
002106,20180105,1436,102400,101100,101100,101000,101000,900,9096,3,8438877,85364143,5358
002106,20180105,1437,102400,101000,101100,100900,100900,23500,237320,18,8462377,85601463,5376
002106,20180105,1438,102400,100900,101000,100900,100900,26900,271507,21,8489277,85872970,5397
002106,20180105,1439,102400,101000,101000,100800,100900,34700,350062,22,8523977,86223032,5419
002106,20180105,1440,102400,100800,100900,100800,100800,29100,293388,14,8553077,86516420,5433
002106,20180105,1441,102400,100800,100900,100800,100900,21300,214705,12,8574377,86731125,5445
002106,20180105,1442,102400,100800,100800,100800,100800,25400,256040,22,8599777,86987165,5467
002106,20180105,1443,102400,100800,100800,100700,100700,21700,218707,14,8621477,87205872,5481
002106,20180105,1444,102400,100700,100800,100700,100800,20300,204588,21,8641777,87410460,5502
002106,20180105,1445,102400,100800,101000,100800,101000,8700,87756,9,8650477,87498216,5511
002106,20180105,1446,102400,101000,101000,100900,100900,6800,68642,6,8657277,87566858,5517
002106,20180105,1447,102400,100900,101000,100900,100900,33700,340006,21,8690977,87906864,5538
002106,20180105,1448,102400,100900,101000,100900,100900,23500,237216,13,8714477,88144080,5551
002106,20180105,1449,102400,100900,100900,100800,100800,21600,217896,16,8736077,88361976,5567
002106,20180105,1450,102400,100800,101000,100800,100900,37300,376366,16,8773377,88738342,5583
002106,20180105,1451,102400,100800,100900,100800,100800,48000,484162,23,8821377,89222504,5606
002106,20180105,1452,102400,100900,100900,100800,100900,170500,1720174,41,8991877,90942678,5647
002106,20180105,1453,102400,100900,101000,100900,100900,42700,430965,28,9034577,91373643,5675
002106,20180105,1454,102400,100900,101000,100900,101000,62500,631054,35,9097077,92004697,5710
002106,20180105,1455,102400,101000,101000,100900,100900,49800,502570,21,9146877,92507267,5731
002106,20180105,1456,102400,100900,100900,100800,100800,51760,521839,38,9198637,93029106,5769
002106,20180105,1457,102400,100800,100800,100800,100800,0,0,0,9198637,93029106,5769
002106,20180105,1458,102400,100800,100800,100800,100800,0,0,0,9198637,93029106,5769
002106,20180105,1459,102400,100800,100800,100800,100800,101540,1023523,64,9300177,94052629,5833
