code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002108,20180105,930,120900,120600,121300,120600,121000,86800,1049472,102,86800,1049472,102
002108,20180105,931,120900,121100,121400,121000,121199,128100,1551925,81,214900,2601397,183
002108,20180105,932,120900,121300,121300,121199,121199,62100,752981,67,277000,3354378,250
002108,20180105,933,120900,121199,121199,121000,121000,66100,800540,62,343100,4154918,312
002108,20180105,934,120900,121199,121199,121000,121100,55700,674540,55,398800,4829458,367
002108,20180105,935,120900,121100,121100,120900,120900,34500,417230,35,433300,5246688,402
002108,20180105,936,120900,120900,120900,120600,120700,87700,1058669,73,521000,6305357,475
002108,20180105,937,120900,120800,120900,120700,120800,52300,631751,51,573300,6937108,526
002108,20180105,938,120900,120900,120900,120700,120900,59000,712853,60,632300,7649961,586
002108,20180105,939,120900,120800,121100,120800,121100,45400,549306,62,677700,8199267,648
002108,20180105,940,120900,121100,121199,121100,121199,41800,506330,34,719500,8705597,682
002108,20180105,941,120900,121199,121500,121100,121400,110600,1342017,83,830100,10047614,765
002108,20180105,942,120900,121400,121600,121400,121500,132803,1613547,109,962903,11661161,874
002108,20180105,943,120900,121500,121600,121500,121600,175500,2134656,120,1138403,13795817,994
002108,20180105,944,120900,121600,122100,121600,122100,229560,2796838,174,1367963,16592655,1168
002108,20180105,945,120900,122000,122600,122000,122400,304000,3720841,235,1671963,20313496,1403
002108,20180105,946,120900,122600,122600,122200,122200,208400,2551776,199,1880363,22865272,1602
002108,20180105,947,120900,122200,122300,122000,122100,133440,1629827,105,2013803,24495099,1707
002108,20180105,948,120900,122100,122100,121700,121800,93360,1138330,81,2107163,25633429,1788
002108,20180105,949,120900,121800,122000,121800,121900,163000,1987443,94,2270163,27620872,1882
002108,20180105,950,120900,121900,122100,121800,122000,233200,2844507,101,2503363,30465379,1983
002108,20180105,951,120900,122000,122100,121800,121900,84200,1026906,78,2587563,31492285,2061
002108,20180105,952,120900,122000,122000,121600,121600,144500,1760790,82,2732063,33253075,2143
002108,20180105,953,120900,121700,121700,121500,121700,133010,1617213,94,2865073,34870288,2237
002108,20180105,954,120900,121600,121800,121500,121700,118910,1445996,67,2983983,36316284,2304
002108,20180105,955,120900,121700,121800,121500,121800,94300,1147393,66,3078283,37463677,2370
002108,20180105,956,120900,121600,121800,121600,121700,53400,650088,35,3131683,38113765,2405
002108,20180105,957,120900,121700,121800,121600,121700,99000,1204741,53,3230683,39318506,2458
002108,20180105,958,120900,121800,121800,121500,121500,123200,1499129,60,3353883,40817635,2518
002108,20180105,959,120900,121500,121700,121500,121600,30610,372398,24,3384493,41190033,2542
002108,20180105,1000,120900,121600,121700,121600,121700,28100,341765,16,3412593,41531798,2558
002108,20180105,1001,120900,121700,121700,121600,121700,46400,564309,48,3458993,42096107,2606
002108,20180105,1002,120900,121700,121700,121500,121600,36400,442600,38,3495393,42538707,2644
002108,20180105,1003,120900,121600,121600,121500,121500,51400,624700,24,3546793,43163407,2668
002108,20180105,1004,120900,121500,121600,121400,121400,54970,667899,56,3601763,43831306,2724
002108,20180105,1005,120900,121400,121500,121300,121400,85400,1036197,54,3687163,44867503,2778
002108,20180105,1006,120900,121300,121300,121000,121000,142000,1719626,106,3829163,46587129,2884
002108,20180105,1007,120900,121000,121000,120900,120900,86800,1049950,74,3915963,47637079,2958
002108,20180105,1008,120900,121000,121000,120900,120900,60400,730450,57,3976363,48367529,3015
002108,20180105,1009,120900,120900,121100,120900,121100,40200,486402,24,4016563,48853931,3039
002108,20180105,1010,120900,121100,121199,121000,121199,30000,363324,23,4046563,49217255,3062
002108,20180105,1011,120900,121199,121199,121100,121199,58200,705283,28,4104763,49922538,3090
002108,20180105,1012,120900,121199,121199,121000,121000,50300,608819,34,4155063,50531357,3124
002108,20180105,1013,120900,121000,121100,121000,121000,32300,390866,41,4187363,50922223,3165
002108,20180105,1014,120900,121000,121199,121000,121100,19100,231175,18,4206463,51153398,3183
002108,20180105,1015,120900,121199,121300,121000,121199,69200,838274,37,4275663,51991672,3220
002108,20180105,1016,120900,121300,121300,121000,121000,24500,296491,32,4300163,52288163,3252
002108,20180105,1017,120900,121000,121000,120900,121000,28916,349740,30,4329079,52637903,3282
002108,20180105,1018,120900,120900,120900,120800,120900,49084,593364,52,4378163,53231267,3334
002108,20180105,1019,120900,120900,121000,120800,120900,54916,663708,47,4433079,53894975,3381
002108,20180105,1020,120900,121100,121400,120900,121400,57100,691862,42,4490179,54586837,3423
002108,20180105,1021,120900,121199,121500,121199,121500,58670,712401,43,4548849,55299238,3466
002108,20180105,1022,120900,121500,121500,121400,121500,49660,603315,35,4598509,55902553,3501
002108,20180105,1023,120900,121600,121700,121500,121600,43100,523947,47,4641609,56426500,3548
002108,20180105,1024,120900,121700,121800,121600,121700,88800,1080935,60,4730409,57507435,3608
002108,20180105,1025,120900,121700,121900,121600,121700,60700,739315,51,4791109,58246750,3659
002108,20180105,1026,120900,121700,121800,121700,121800,71000,864640,57,4862109,59111390,3716
002108,20180105,1027,120900,121800,121900,121700,121800,88300,1075646,53,4950409,60187036,3769
002108,20180105,1028,120900,121800,121800,121500,121500,54300,660070,35,5004709,60847106,3804
002108,20180105,1029,120900,121500,121500,121300,121300,27100,328781,28,5031809,61175887,3832
002108,20180105,1030,120900,121400,121400,121300,121400,61330,744226,26,5093139,61920113,3858
002108,20180105,1031,120900,121400,121400,121300,121300,7000,84936,12,5100139,62005049,3870
002108,20180105,1032,120900,121300,121500,121300,121500,6670,80967,16,5106809,62086016,3886
002108,20180105,1033,120900,121500,121500,121400,121500,12000,145790,15,5118809,62231806,3901
002108,20180105,1034,120900,121400,121400,121300,121300,40230,488120,20,5159039,62719926,3921
002108,20180105,1035,120900,121300,121400,121199,121300,29810,361551,30,5188849,63081477,3951
002108,20180105,1036,120900,121300,121300,121100,121100,24490,296746,23,5213339,63378223,3974
002108,20180105,1037,120900,121199,121199,121000,121000,17000,205828,22,5230339,63584051,3996
002108,20180105,1038,120900,121000,121100,121000,121100,30500,369304,32,5260839,63953355,4028
002108,20180105,1039,120900,121199,121199,121100,121199,27000,326997,24,5287839,64280352,4052
002108,20180105,1040,120900,121199,121300,121100,121199,7700,93312,16,5295539,64373664,4068
002108,20180105,1041,120900,121199,121199,121000,121000,38900,470998,15,5334439,64844662,4083
002108,20180105,1042,120900,121100,121100,121000,121100,51200,619537,34,5385639,65464199,4117
002108,20180105,1043,120900,121100,121100,121000,121000,42400,513057,41,5428039,65977256,4158
002108,20180105,1044,120900,121000,121100,121000,121100,23880,288927,23,5451919,66266183,4181
002108,20180105,1045,120900,121100,121100,120900,120900,57250,692561,38,5509169,66958744,4219
002108,20180105,1046,120900,120900,120900,120800,120900,86600,1046924,55,5595769,68005668,4274
002108,20180105,1047,120900,120900,120900,120800,120900,24800,299771,28,5620569,68305439,4302
002108,20180105,1048,120900,120800,120900,120800,120900,15300,184927,13,5635869,68490366,4315
002108,20180105,1049,120900,121000,121100,120900,121000,26800,324214,29,5662669,68814580,4344
002108,20180105,1050,120900,121100,121100,120800,120900,135500,1638322,53,5798169,70452902,4397
002108,20180105,1051,120900,120900,121000,120800,121000,61299,740835,50,5859468,71193737,4447
002108,20180105,1052,120900,121000,121000,120900,121000,26100,315761,20,5885568,71509498,4467
002108,20180105,1053,120900,121000,121199,121000,121199,40715,493016,22,5926283,72002514,4489
002108,20180105,1054,120900,121199,121500,121199,121199,73600,893903,31,5999883,72896417,4520
002108,20180105,1055,120900,121199,121500,121199,121400,6700,81345,9,6006583,72977762,4529
002108,20180105,1056,120900,121400,121400,121300,121400,25000,303263,22,6031583,73281025,4551
002108,20180105,1057,120900,121300,121300,121199,121199,19100,231597,19,6050683,73512622,4570
002108,20180105,1058,120900,121199,121199,121199,121199,13820,167499,10,6064503,73680121,4580
002108,20180105,1059,120900,121100,121100,121000,121000,46280,560501,28,6110783,74240622,4608
002108,20180105,1100,120900,121000,121100,121000,121000,42300,511851,20,6153083,74752473,4628
002108,20180105,1101,120900,121100,121100,121000,121100,26800,324404,10,6179883,75076877,4638
002108,20180105,1102,120900,121100,121100,121000,121000,8100,98028,12,6187983,75174905,4650
002108,20180105,1103,120900,121000,121100,121000,121100,19400,234843,18,6207383,75409748,4668
002108,20180105,1104,120900,121100,121199,121100,121100,6790,82232,16,6214173,75491980,4684
002108,20180105,1105,120900,121199,121199,121199,121199,4900,59387,12,6219073,75551367,4696
002108,20180105,1106,120900,121300,121400,121100,121100,33800,409950,35,6252873,75961317,4731
002108,20180105,1107,120900,121100,121300,121100,121300,9500,115162,15,6262373,76076479,4746
002108,20180105,1108,120900,121300,121300,121100,121100,13710,166068,23,6276083,76242547,4769
002108,20180105,1109,120900,121100,121100,120900,121000,50100,606201,28,6326183,76848748,4797
002108,20180105,1110,120900,121000,121100,121000,121100,7500,90765,12,6333683,76939513,4809
002108,20180105,1111,120900,121000,121100,121000,121000,10000,121018,19,6343683,77060531,4828
002108,20180105,1112,120900,121000,121100,121000,121000,52681,637475,23,6396364,77698006,4851
002108,20180105,1113,120900,121000,121100,121000,121000,19560,236791,14,6415924,77934797,4865
002108,20180105,1114,120900,121000,121100,121000,121000,6500,78685,9,6422424,78013482,4874
002108,20180105,1115,120900,121000,121100,121000,121000,4000,48414,8,6426424,78061896,4882
002108,20180105,1116,120900,121100,121100,121000,121100,6700,81127,13,6433124,78143023,4895
002108,20180105,1117,120900,121100,121100,121000,121100,10800,130757,14,6443924,78273780,4909
002108,20180105,1118,120900,121100,121100,121000,121100,33400,404183,31,6477324,78677963,4940
002108,20180105,1119,120900,121199,121199,121100,121100,26000,315011,14,6503324,78992974,4954
002108,20180105,1120,120900,121199,121199,121100,121100,16700,202357,15,6520024,79195331,4969
002108,20180105,1121,120900,121100,121199,121100,121199,28700,347803,17,6548724,79543134,4986
002108,20180105,1122,120900,121199,121199,121100,121199,13900,168403,11,6562624,79711537,4997
002108,20180105,1123,120900,121199,121199,121100,121100,13000,157544,19,6575624,79869081,5016
002108,20180105,1124,120900,121100,121199,121100,121100,6800,82354,8,6582424,79951435,5024
002108,20180105,1125,120900,121100,121199,121100,121100,18000,218112,16,6600424,80169547,5040
002108,20180105,1126,120900,121100,121300,121100,121300,13400,162454,17,6613824,80332001,5057
002108,20180105,1127,120900,121199,121300,121199,121300,11400,138181,15,6625224,80470182,5072
002108,20180105,1128,120900,121300,121300,121100,121100,36900,447180,18,6662124,80917362,5090
002108,20180105,1129,120900,121100,121300,121100,121300,21200,256999,19,6683324,81174361,5109
002108,20180105,1300,120900,121300,121400,121300,121400,52830,640897,50,6736154,81815258,5159
002108,20180105,1301,120900,121400,121400,121300,121300,7700,93422,10,6743854,81908680,5169
002108,20180105,1302,120900,121300,121400,121300,121300,24470,296876,28,6768324,82205556,5197
002108,20180105,1303,120900,121300,121300,121199,121300,6600,80027,10,6774924,82285583,5207
002108,20180105,1304,120900,121300,121300,121300,121300,6500,78835,4,6781424,82364418,5211
002108,20180105,1305,120900,121300,121300,121199,121199,5600,67898,8,6787024,82432316,5219
002108,20180105,1306,120900,121199,121300,121199,121199,39900,483616,26,6826924,82915932,5245
002108,20180105,1307,120900,121199,121199,121199,121199,30600,370872,20,6857524,83286804,5265
002108,20180105,1308,120900,121300,121300,121100,121199,12700,153923,16,6870224,83440727,5281
002108,20180105,1309,120900,121199,121199,121100,121100,13100,158676,21,6883324,83599403,5302
002108,20180105,1310,120900,121100,121400,121100,121199,56270,682278,28,6939594,84281681,5330
002108,20180105,1311,120900,121199,121400,121199,121400,16800,203865,12,6956394,84485546,5342
002108,20180105,1312,120900,121300,121400,121199,121400,51700,627146,25,7008094,85112692,5367
002108,20180105,1313,120900,121300,121300,121199,121199,16500,200093,20,7024594,85312785,5387
002108,20180105,1314,120900,121199,121300,121199,121300,59230,718040,37,7083824,86030825,5424
002108,20180105,1315,120900,121300,121300,121000,121100,78800,954376,43,7162624,86985201,5467
002108,20180105,1316,120900,121100,121100,121000,121000,60700,734613,47,7223324,87719814,5514
002108,20180105,1317,120900,121100,121199,121000,121100,28200,341428,22,7251524,88061242,5536
002108,20180105,1318,120900,121100,121199,121100,121100,25700,311239,19,7277224,88372481,5555
002108,20180105,1319,120900,121100,121100,121000,121100,14800,179207,12,7292024,88551688,5567
002108,20180105,1320,120900,121100,121100,121000,121100,12000,145263,10,7304024,88696951,5577
002108,20180105,1321,120900,121100,121100,121000,121000,17400,210587,18,7321424,88907538,5595
002108,20180105,1322,120900,121000,121100,121000,121000,25000,302529,20,7346424,89210067,5615
002108,20180105,1323,120900,121000,121000,120900,120900,92400,1117947,53,7438824,90328014,5668
002108,20180105,1324,120900,120900,121000,120900,121000,20400,246784,24,7459224,90574798,5692
002108,20180105,1325,120900,121000,121100,121000,121000,25800,312200,23,7485024,90886998,5715
002108,20180105,1326,120900,121100,121100,121000,121100,13680,165573,13,7498704,91052571,5728
002108,20180105,1327,120900,121100,121100,121000,121000,31500,381150,16,7530204,91433721,5744
002108,20180105,1328,120900,121000,121000,121000,121000,10100,122210,10,7540304,91555931,5754
002108,20180105,1329,120900,121000,121100,121000,121000,6600,79885,10,7546904,91635816,5764
002108,20180105,1330,120900,121000,121100,121000,121000,9700,117375,5,7556604,91753191,5769
002108,20180105,1331,120900,121000,121000,121000,121000,1300,15730,5,7557904,91768921,5774
002108,20180105,1332,120900,121000,121100,121000,121100,10400,125852,9,7568304,91894773,5783
002108,20180105,1333,120900,121100,121100,121000,121100,13800,167059,20,7582104,92061832,5803
002108,20180105,1334,120900,121100,121100,121000,121000,13500,163412,14,7595604,92225244,5817
002108,20180105,1335,120900,121000,121100,121000,121100,33290,402954,26,7628894,92628198,5843
002108,20180105,1336,120900,121100,121100,121000,121100,23900,289393,21,7652794,92917591,5864
002108,20180105,1337,120900,121000,121100,121000,121100,9200,111392,14,7661994,93028983,5878
002108,20180105,1338,120900,121100,121100,121000,121000,6200,75065,12,7668194,93104048,5890
002108,20180105,1339,120900,121000,121100,121000,121000,26100,315821,24,7694294,93419869,5914
002108,20180105,1340,120900,121000,121100,121000,121000,16500,199745,19,7710794,93619614,5933
002108,20180105,1341,120900,121000,121000,121000,121000,62100,751410,54,7772894,94371024,5987
002108,20180105,1342,120900,121000,121100,121000,121000,22130,267779,23,7795024,94638803,6010
002108,20180105,1343,120900,121000,121000,120900,120900,12500,151249,11,7807524,94790052,6021
002108,20180105,1344,120900,120900,121000,120900,120900,22200,268491,28,7829724,95058543,6049
002108,20180105,1345,120900,121000,121000,120900,121000,22700,274491,26,7852424,95333034,6075
002108,20180105,1346,120900,120900,121000,120900,121000,19000,229815,13,7871424,95562849,6088
002108,20180105,1347,120900,121000,121000,120900,121000,26270,317733,33,7897694,95880582,6121
002108,20180105,1348,120900,120900,121000,120900,120900,129700,1568185,103,8027394,97448767,6224
002108,20180105,1349,120900,120900,120900,120800,120800,57830,698641,47,8085224,98147408,6271
002108,20180105,1350,120900,120800,120900,120700,120700,103771,1253386,84,8188995,99400794,6355
002108,20180105,1351,120900,120700,120800,120700,120800,52600,634896,54,8241595,100035690,6409
002108,20180105,1352,120900,120800,120800,120700,120700,44200,533620,30,8285795,100569310,6439
002108,20180105,1353,120900,120700,120800,120600,120600,135400,1633763,78,8421195,102203073,6517
002108,20180105,1354,120900,120600,120700,120500,120700,167300,2017526,111,8588495,104220599,6628
002108,20180105,1355,120900,120700,120700,120399,120399,54700,659166,82,8643195,104879765,6710
002108,20180105,1356,120900,120399,120399,120300,120399,50300,605405,67,8693495,105485170,6777
002108,20180105,1357,120900,120399,120399,120399,120399,22400,269696,27,8715895,105754866,6804
002108,20180105,1358,120900,120399,120500,120399,120399,28000,337238,41,8743895,106092104,6845
002108,20180105,1359,120900,120500,120600,120500,120500,20320,244902,31,8764215,106337006,6876
002108,20180105,1400,120900,120500,120700,120500,120600,16800,202580,15,8781015,106539586,6891
002108,20180105,1401,120900,120600,120600,120399,120500,63080,760227,56,8844095,107299813,6947
002108,20180105,1402,120900,120399,120500,120399,120500,21900,263762,27,8865995,107563575,6974
002108,20180105,1403,120900,120399,120500,120399,120500,22137,266654,34,8888132,107830229,7008
002108,20180105,1404,120900,120500,120600,120500,120500,17100,206093,13,8905232,108036322,7021
002108,20180105,1405,120900,120600,120600,120500,120500,25500,307364,26,8930732,108343686,7047
002108,20180105,1406,120900,120500,120600,120500,120500,33140,399515,31,8963872,108743201,7078
002108,20180105,1407,120900,120500,120700,120500,120700,20200,243465,18,8984072,108986666,7096
002108,20180105,1408,120900,120700,120700,120500,120500,32000,385893,19,9016072,109372559,7115
002108,20180105,1409,120900,120500,120500,120399,120500,118923,1432488,46,9134995,110805047,7161
002108,20180105,1410,120900,120399,120500,120399,120500,43677,526170,29,9178672,111331217,7190
002108,20180105,1411,120900,120500,120600,120500,120600,25900,312143,17,9204572,111643360,7207
002108,20180105,1412,120900,120500,120600,120500,120600,27900,336322,21,9232472,111979682,7228
002108,20180105,1413,120900,120500,120600,120500,120600,22800,274835,31,9255272,112254517,7259
002108,20180105,1414,120900,120600,120600,120500,120600,26100,314584,21,9281372,112569101,7280
002108,20180105,1415,120900,120700,120800,120600,120800,24500,295708,21,9305872,112864809,7301
002108,20180105,1416,120900,120800,120800,120700,120800,66600,804093,35,9372472,113668902,7336
002108,20180105,1417,120900,120700,120800,120700,120700,69929,844136,22,9442401,114513038,7358
002108,20180105,1418,120900,120700,120900,120700,120800,17100,206702,19,9459501,114719740,7377
002108,20180105,1419,120900,120800,121100,120800,121000,83140,1005464,53,9542641,115725204,7430
002108,20180105,1420,120900,121000,121100,120900,121000,63000,762663,55,9605641,116487867,7485
002108,20180105,1421,120900,121000,121000,120900,121000,58400,706876,29,9664041,117194743,7514
002108,20180105,1422,120900,121100,121100,121000,121000,45900,555741,23,9709941,117750484,7537
002108,20180105,1423,120900,121000,121100,120800,120800,108060,1306816,39,9818001,119057300,7576
002108,20180105,1424,120900,120800,120900,120800,120800,41400,500308,28,9859401,119557608,7604
002108,20180105,1425,120900,120900,121000,120800,121000,51940,627754,29,9911341,120185362,7633
002108,20180105,1426,120900,121000,121000,120800,120800,25660,310250,17,9937001,120495612,7650
002108,20180105,1427,120900,120800,120800,120700,120700,48700,588246,30,9985701,121083858,7680
002108,20180105,1428,120900,120700,120800,120700,120700,13770,166229,13,9999471,121250087,7693
002108,20180105,1429,120900,120800,120800,120700,120800,17200,207750,12,10016671,121457837,7705
002108,20180105,1430,120900,120700,120800,120700,120700,29040,350739,28,10045711,121808576,7733
002108,20180105,1431,120900,120700,120900,120700,120900,7400,89379,13,10053111,121897955,7746
002108,20180105,1432,120900,120900,121000,120900,121000,79430,960546,28,10132541,122858501,7774
002108,20180105,1433,120900,120900,121000,120900,121000,41300,499700,37,10173841,123358201,7811
002108,20180105,1434,120900,121000,121100,120900,121000,20400,246814,22,10194241,123605015,7833
002108,20180105,1435,120900,121000,121000,120900,120900,10300,124571,11,10204541,123729586,7844
002108,20180105,1436,120900,120900,121000,120900,120900,13000,157230,12,10217541,123886816,7856
002108,20180105,1437,120900,120900,121000,120900,121000,51100,618209,35,10268641,124505025,7891
002108,20180105,1438,120900,121000,121000,120900,120900,25900,313226,25,10294541,124818251,7916
002108,20180105,1439,120900,121000,121000,120900,120900,21600,261314,21,10316141,125079565,7937
002108,20180105,1440,120900,120900,121000,120900,120900,20600,249084,14,10336741,125328649,7951
002108,20180105,1441,120900,120900,120900,120800,120800,54270,656109,26,10391011,125984758,7977
002108,20180105,1442,120900,120800,120900,120800,120900,17900,216338,13,10408911,126201096,7990
002108,20180105,1443,120900,120800,120900,120800,120800,39800,480960,34,10448711,126682056,8024
002108,20180105,1444,120900,120900,120900,120800,120800,64400,778145,53,10513111,127460201,8077
002108,20180105,1445,120900,120800,120900,120800,120800,62300,753094,24,10575411,128213295,8101
002108,20180105,1446,120900,120900,120900,120700,120800,98000,1183786,31,10673411,129397081,8132
002108,20180105,1447,120900,120800,120800,120700,120700,47800,577204,43,10721211,129974285,8175
002108,20180105,1448,120900,120800,120800,120700,120700,66890,807408,49,10788101,130781693,8224
002108,20180105,1449,120900,120700,120700,120600,120600,32900,396900,40,10821001,131178593,8264
002108,20180105,1450,120900,120600,120600,120600,120600,115922,1398007,72,10936923,132576600,8336
002108,20180105,1451,120900,120600,120700,120600,120600,39500,476373,36,10976423,133052973,8372
002108,20180105,1452,120900,120600,120700,120600,120700,31000,373929,28,11007423,133426902,8400
002108,20180105,1453,120900,120700,120700,120600,120600,38978,470154,41,11046401,133897056,8441
002108,20180105,1454,120900,120700,120700,120600,120700,156600,1889309,71,11203001,135786365,8512
002108,20180105,1455,120900,120600,120800,120600,120800,122710,1480978,73,11325711,137267343,8585
002108,20180105,1456,120900,120800,120800,120700,120800,196600,2374486,59,11522311,139641829,8644
002108,20180105,1457,120900,120800,120800,120800,120800,1200,14486,6,11523511,139656315,8650
002108,20180105,1458,120900,120800,120800,120800,120800,0,0,0,11523511,139656315,8650
002108,20180105,1459,120900,120800,120800,120800,120800,111400,1345712,116,11634911,141002027,8766
