code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002111,20180105,930,146300,146300,146300,146000,146000,3200,46815,4,3200,46815,4
002111,20180105,931,146300,146000,146100,146000,146100,1500,21924,2,4700,68739,6
002111,20180105,932,146300,146100,146300,146100,146300,1100,16093,2,5800,84832,8
002111,20180105,933,146300,146300,146300,146300,146300,800,11704,1,6600,96536,9
002111,20180105,934,146300,146300,146300,146100,146100,2000,29244,3,8600,125780,12
002111,20180105,935,146300,146000,146200,146000,146200,7000,102258,6,15600,228038,18
002111,20180105,936,146300,146200,146400,146200,146400,10700,156535,19,26300,384573,37
002111,20180105,937,146300,146400,146600,146400,146500,3000,43960,2,29300,428533,39
002111,20180105,938,146300,146500,146600,146500,146500,8700,127535,5,38000,556068,44
002111,20180105,939,146300,146500,146600,146500,146600,12500,183187,7,50500,739255,51
002111,20180105,940,146300,146600,146800,146600,146700,6900,101215,10,57400,840470,61
002111,20180105,941,146300,146700,146800,146700,146700,1700,24940,3,59100,865410,64
002111,20180105,942,146300,146700,146700,146500,146500,1700,24916,8,60800,890326,72
002111,20180105,943,146300,146500,146700,146500,146700,4000,58680,3,64800,949006,75
002111,20180105,944,146300,146700,146700,146500,146500,4700,68897,7,69500,1017903,82
002111,20180105,945,146300,146500,146500,146500,146500,1700,24905,2,71200,1042808,84
002111,20180105,946,146300,146500,146500,146400,146500,8600,125979,12,79800,1168787,96
002111,20180105,947,146300,146500,146500,146500,146500,4300,62995,5,84100,1231782,101
002111,20180105,948,146300,146500,146600,146500,146600,16200,237492,3,100300,1469274,104
002111,20180105,949,146300,146600,146600,146400,146400,4700,68849,5,105000,1538123,109
002111,20180105,950,146300,146400,146400,146400,146400,1200,17568,5,106200,1555691,114
002111,20180105,951,146300,146400,146400,146200,146200,11000,160956,14,117200,1716647,128
002111,20180105,952,146300,146200,146400,146200,146200,12800,187156,7,130000,1903803,135
002111,20180105,953,146300,146200,146300,146200,146300,100,1463,1,130100,1905266,136
002111,20180105,954,146300,146200,146300,146200,146300,6100,89240,7,136200,1994506,143
002111,20180105,955,146300,146200,146300,146200,146300,900,13159,3,137100,2007665,146
002111,20180105,956,146300,146200,146200,146100,146100,13800,201726,11,150900,2209391,157
002111,20180105,957,146300,146100,146200,146100,146100,10300,150493,7,161200,2359884,164
002111,20180105,958,146300,146200,146200,146200,146200,300,4386,1,161500,2364270,165
002111,20180105,959,146300,146200,146300,146200,146200,1900,27779,4,163400,2392049,169
002111,20180105,1000,146300,146200,146200,146100,146200,2100,30699,3,165500,2422748,172
002111,20180105,1001,146300,146200,146200,146100,146100,9200,134494,6,174700,2557242,178
002111,20180105,1002,146300,146100,146200,146100,146100,7400,108115,12,182100,2665357,190
002111,20180105,1003,146300,146100,146100,146000,146000,5600,81790,8,187700,2747147,198
002111,20180105,1004,146300,146000,146000,145900,145900,24100,351856,11,211800,3099003,209
002111,20180105,1005,146300,145900,145900,145900,145900,500,7295,1,212300,3106298,210
002111,20180105,1006,146300,145900,145900,145900,145900,4900,71491,9,217200,3177789,219
002111,20180105,1007,146300,145900,145900,145900,145900,1400,20426,4,218600,3198215,223
002111,20180105,1008,146300,145900,146000,145900,146000,2000,29200,3,220600,3227415,226
002111,20180105,1009,146300,146000,146000,145900,145900,2300,33564,3,222900,3260979,229
002111,20180105,1010,146300,145900,145900,145900,145900,300,4377,3,223200,3265356,232
002111,20180105,1011,146300,145900,146000,145900,146000,3100,45233,8,226300,3310589,240
002111,20180105,1012,146300,146000,146100,146000,146100,7000,102270,6,233300,3412859,246
002111,20180105,1013,146300,146200,146300,146200,146200,14400,210533,5,247700,3623392,251
002111,20180105,1014,146300,146200,146200,146200,146200,22400,327488,4,270100,3950880,255
002111,20180105,1015,146300,145900,145900,145800,145900,9400,137143,8,279500,4088023,263
002111,20180105,1016,146300,145900,146000,145900,146000,500,7300,2,280000,4095323,265
002111,20180105,1017,146300,146000,146100,145900,145900,10700,156210,7,290700,4251533,272
002111,20180105,1018,146300,145900,146000,145900,146000,4600,67153,5,295300,4318686,277
002111,20180105,1019,146300,146000,146000,146000,146000,900,13140,2,296200,4331826,279
002111,20180105,1020,146300,146000,146000,146000,146000,600,8760,2,296800,4340586,281
002111,20180105,1021,146300,146000,146000,146000,146000,3700,54020,5,300500,4394606,286
002111,20180105,1022,146300,146000,146000,146000,146000,9000,131400,2,309500,4526006,288
002111,20180105,1023,146300,146000,146100,146000,146100,15900,232261,10,325400,4758267,298
002111,20180105,1024,146300,146100,146100,145900,146000,7900,115324,5,333300,4873591,303
002111,20180105,1025,146300,146000,146000,146000,146000,5600,81760,3,338900,4955351,306
002111,20180105,1026,146300,146000,146000,146000,146000,200,2920,1,339100,4958271,307
002111,20180105,1027,146300,146000,146000,146000,146000,100,1460,1,339200,4959731,308
002111,20180105,1028,146300,146000,146000,145900,146000,3400,49618,5,342600,5009349,313
002111,20180105,1029,146300,146000,146000,146000,146000,1000,14600,1,343600,5023949,314
002111,20180105,1030,146300,146000,146000,146000,146000,9200,134320,9,352800,5158269,323
002111,20180105,1031,146300,146000,146000,146000,146000,355,5183,2,353155,5163452,325
002111,20180105,1032,146300,146000,146100,146000,146100,4600,67170,6,357755,5230622,331
002111,20180105,1033,146300,146100,146100,146000,146000,1500,21900,3,359255,5252522,334
002111,20180105,1034,146300,146000,146000,146000,146000,900,13140,2,360155,5265662,336
002111,20180105,1035,146300,145900,146000,145900,145900,6100,89039,7,366255,5354701,343
002111,20180105,1036,146300,145900,146000,145900,145900,9700,141525,7,375955,5496226,350
002111,20180105,1037,146300,145900,145900,145900,145900,0,0,0,375955,5496226,350
002111,20180105,1038,146300,145900,145900,145900,145900,8945,130507,6,384900,5626733,356
002111,20180105,1039,146300,145900,145900,145800,145800,11400,166216,10,396300,5792949,366
002111,20180105,1040,146300,145800,145800,145800,145800,7900,115182,11,404200,5908131,377
002111,20180105,1041,146300,145800,145800,145700,145700,35300,514565,14,439500,6422696,391
002111,20180105,1042,146300,145700,145700,145500,145500,23000,334770,20,462500,6757466,411
002111,20180105,1043,146300,145500,145500,145500,145500,3100,45105,6,465600,6802571,417
002111,20180105,1044,146300,145600,145600,145500,145600,11800,171782,9,477400,6974353,426
002111,20180105,1045,146300,145600,145600,145600,145600,29000,422240,6,506400,7396593,432
002111,20180105,1046,146300,145600,145700,145600,145600,2900,42238,5,509300,7438831,437
002111,20180105,1047,146300,145600,145600,145500,145500,6000,87339,9,515300,7526170,446
002111,20180105,1048,146300,145500,145500,145500,145500,1500,21825,3,516800,7547995,449
002111,20180105,1049,146300,145500,145600,145500,145600,10000,145590,5,526800,7693585,454
002111,20180105,1050,146300,145600,145600,145500,145600,5800,84430,8,532600,7778015,462
002111,20180105,1051,146300,145600,145700,145600,145700,4900,71354,10,537500,7849369,472
002111,20180105,1052,146300,145600,145700,145600,145600,1700,24757,3,539200,7874126,475
002111,20180105,1053,146300,145600,145700,145600,145700,19100,278271,15,558300,8152397,490
002111,20180105,1054,146300,145700,146000,145700,146000,12500,182308,13,570800,8334705,503
002111,20180105,1055,146300,146000,146000,145800,145800,8300,121216,7,579100,8455921,510
002111,20180105,1056,146300,145800,146100,145800,146100,8900,129780,4,588000,8585701,514
002111,20180105,1057,146300,146100,146100,146100,146100,200,2922,1,588200,8588623,515
002111,20180105,1058,146300,146100,146100,145800,146000,4600,67182,6,592800,8655805,521
002111,20180105,1059,146300,146000,146000,145800,145900,13700,199768,7,606500,8855573,528
002111,20180105,1100,146300,145900,145900,145800,145800,700,10206,1,607200,8865779,529
002111,20180105,1101,146300,145800,145900,145800,145900,700,10213,2,607900,8875992,531
002111,20180105,1102,146300,145900,145900,145900,145900,0,0,0,607900,8875992,531
002111,20180105,1103,146300,145900,145900,145900,145900,2500,36494,2,610400,8912486,533
002111,20180105,1104,146300,146000,146000,146000,146000,2600,37960,3,613000,8950446,536
002111,20180105,1105,146300,146000,146000,146000,146000,4100,59860,4,617100,9010306,540
002111,20180105,1106,146300,145900,145900,145900,145900,16300,237817,7,633400,9248123,547
002111,20180105,1107,146300,145800,145800,145800,145800,1000,14580,1,634400,9262703,548
002111,20180105,1108,146300,145900,145900,145700,145700,20600,300340,12,655000,9563043,560
002111,20180105,1109,146300,145800,145800,145700,145800,11000,160300,7,666000,9723343,567
002111,20180105,1110,146300,145700,145700,145700,145700,300,4371,1,666300,9727714,568
002111,20180105,1111,146300,145700,145700,145700,145700,6500,94705,4,672800,9822419,572
002111,20180105,1112,146300,145700,145700,145700,145700,3200,46624,3,676000,9869043,575
002111,20180105,1113,146300,145700,145700,145700,145700,600,8742,2,676600,9877785,577
002111,20180105,1114,146300,145700,145700,145700,145700,1800,26226,2,678400,9904011,579
002111,20180105,1115,146300,145700,145700,145700,145700,2000,29140,1,680400,9933151,580
002111,20180105,1116,146300,145700,145800,145700,145800,1200,17496,3,681600,9950647,583
002111,20180105,1117,146300,145900,145900,145800,145800,13500,196915,10,695100,10147562,593
002111,20180105,1118,146300,145900,145900,145900,145900,2557,37306,1,697657,10184868,594
002111,20180105,1119,146300,145900,146000,145900,146000,200,2920,1,697857,10187788,595
002111,20180105,1120,146300,146000,146100,146000,146100,300,4383,1,698157,10192171,596
002111,20180105,1121,146300,146000,146100,146000,146100,2700,39440,5,700857,10231611,601
002111,20180105,1122,146300,146100,146100,146100,146100,0,0,0,700857,10231611,601
002111,20180105,1123,146300,146000,146000,146000,146000,1800,26280,2,702657,10257891,603
002111,20180105,1124,146300,146000,146000,146000,146000,3000,43800,1,705657,10301691,604
002111,20180105,1125,146300,146000,146000,145900,145900,300,4377,1,705957,10306068,605
002111,20180105,1126,146300,145900,145900,145900,145900,900,13131,2,706857,10319199,607
002111,20180105,1127,146300,146000,146000,146000,146000,1000,14600,2,707857,10333799,609
002111,20180105,1128,146300,146000,146000,145900,145900,3000,43770,2,710857,10377569,611
002111,20180105,1129,146300,145900,146000,145900,146000,2000,29198,4,712857,10406767,615
002111,20180105,1300,146300,146000,146000,145900,145900,7400,107993,9,720257,10514760,624
002111,20180105,1301,146300,145900,145900,145900,145900,20943,305558,10,741200,10820318,634
002111,20180105,1302,146300,145900,146000,145900,146000,9257,135071,7,750457,10955389,641
002111,20180105,1303,146300,146000,146000,145900,145900,3900,56929,9,754357,11012318,650
002111,20180105,1304,146300,145900,145900,145900,145900,0,0,0,754357,11012318,650
002111,20180105,1305,146300,145900,145900,145900,145900,0,0,0,754357,11012318,650
002111,20180105,1306,146300,145900,145900,145900,145900,0,0,0,754357,11012318,650
002111,20180105,1307,146300,145900,145900,145900,145900,0,0,0,754357,11012318,650
002111,20180105,1308,146300,145900,145900,145900,145900,0,0,0,754357,11012318,650
002111,20180105,1309,146300,145900,145900,145900,145900,0,0,0,754357,11012318,650
002111,20180105,1310,146300,145900,146100,145900,146100,1700,24837,4,756057,11037155,654
002111,20180105,1311,146300,146100,146300,146100,146300,3300,48273,7,759357,11085428,661
002111,20180105,1312,146300,146300,146300,146200,146200,500,7310,1,759857,11092738,662
002111,20180105,1313,146300,146200,146200,146200,146200,0,0,0,759857,11092738,662
002111,20180105,1314,146300,146200,146200,146100,146100,4500,65745,5,764357,11158483,667
002111,20180105,1315,146300,146100,146100,146100,146100,300,4383,1,764657,11162866,668
002111,20180105,1316,146300,146100,146200,146100,146200,6100,89135,6,770757,11252001,674
002111,20180105,1317,146300,146200,146200,146200,146200,0,0,0,770757,11252001,674
002111,20180105,1318,146300,146200,146200,146200,146200,0,0,0,770757,11252001,674
002111,20180105,1319,146300,146200,146200,146200,146200,0,0,0,770757,11252001,674
002111,20180105,1320,146300,146200,146200,146200,146200,1100,16082,5,771857,11268083,679
002111,20180105,1321,146300,146200,146200,146200,146200,100,1462,1,771957,11269545,680
002111,20180105,1322,146300,146200,146200,146200,146200,0,0,0,771957,11269545,680
002111,20180105,1323,146300,146200,146200,146100,146200,2300,33616,5,774257,11303161,685
002111,20180105,1324,146300,146200,146200,146200,146200,0,0,0,774257,11303161,685
002111,20180105,1325,146300,146200,146200,146200,146200,100,1462,1,774357,11304623,686
002111,20180105,1326,146300,146400,146400,146100,146400,12500,182826,15,786857,11487449,701
002111,20180105,1327,146300,146400,146400,146400,146400,1000,14640,1,787857,11502089,702
002111,20180105,1328,146300,146400,146400,146300,146300,1600,23417,3,789457,11525506,705
002111,20180105,1329,146300,146300,146300,146200,146200,4100,59943,3,793557,11585449,708
002111,20180105,1330,146300,146200,146200,146200,146200,5000,73130,6,798557,11658579,714
002111,20180105,1331,146300,146400,146400,146200,146200,1900,27780,4,800457,11686359,718
002111,20180105,1332,146300,146200,146200,146200,146200,200,2924,1,800657,11689283,719
002111,20180105,1333,146300,146100,146200,146100,146200,4800,70149,9,805457,11759432,728
002111,20180105,1334,146300,146200,146200,146100,146100,4200,61362,5,809657,11820794,733
002111,20180105,1335,146300,146100,146200,146100,146200,6100,89171,6,815757,11909965,739
002111,20180105,1336,146300,146200,146200,146100,146100,10300,150529,10,826057,12060494,749
002111,20180105,1337,146300,146100,146200,146100,146100,1900,27773,3,827957,12088267,752
002111,20180105,1338,146300,146100,146200,146100,146100,1500,21921,4,829457,12110188,756
002111,20180105,1339,146300,146100,146300,146100,146100,6200,90652,11,835657,12200840,767
002111,20180105,1340,146300,146100,146100,146100,146100,3000,43830,2,838657,12244670,769
002111,20180105,1341,146300,146100,146100,146100,146100,6200,90582,4,844857,12335252,773
002111,20180105,1342,146300,146100,146100,146100,146100,1500,21915,2,846357,12357167,775
002111,20180105,1343,146300,146100,146100,146000,146000,3100,45261,4,849457,12402428,779
002111,20180105,1344,146300,146000,146000,146000,146000,300,4380,2,849757,12406808,781
002111,20180105,1345,146300,146000,146000,146000,146000,5400,78840,8,855157,12485648,789
002111,20180105,1346,146300,146000,146000,145900,145900,1900,27724,4,857057,12513372,793
002111,20180105,1347,146300,145900,145900,145900,145900,5000,72950,3,862057,12586322,796
002111,20180105,1348,146300,145900,146000,145900,146000,1900,27723,4,863957,12614045,800
002111,20180105,1349,146300,145900,146000,145900,146000,6900,100685,7,870857,12714730,807
002111,20180105,1350,146300,146000,146000,145800,145800,18500,269759,15,889357,12984489,822
002111,20180105,1351,146300,145800,145900,145800,145900,4700,68563,3,894057,13053052,825
002111,20180105,1352,146300,145900,145900,145800,145900,7600,110824,3,901657,13163876,828
002111,20180105,1353,146300,145900,145900,145800,145800,8900,129762,10,910557,13293638,838
002111,20180105,1354,146300,145700,145700,145700,145700,1500,21855,3,912057,13315493,841
002111,20180105,1355,146300,145800,145800,145800,145800,1100,16038,2,913157,13331531,843
002111,20180105,1356,146300,145800,145800,145700,145800,10600,154445,2,923757,13485976,845
002111,20180105,1357,146300,145800,145800,145600,145800,13300,193739,14,937057,13679715,859
002111,20180105,1358,146300,145800,145800,145800,145800,1400,20412,2,938457,13700127,861
002111,20180105,1359,146300,145800,145800,145700,145700,1800,26226,3,940257,13726353,864
002111,20180105,1400,146300,145700,145700,145700,145700,5351,77964,2,945608,13804317,866
002111,20180105,1401,146300,145700,145700,145600,145600,10000,145638,10,955608,13949955,876
002111,20180105,1402,146300,145600,145700,145600,145700,7500,109205,11,963108,14059160,887
002111,20180105,1403,146300,145700,145700,145700,145700,100,1457,1,963208,14060617,888
002111,20180105,1404,146300,145700,145800,145700,145800,4600,67053,6,967808,14127670,894
002111,20180105,1405,146300,145800,145800,145700,145800,1400,20402,2,969208,14148072,896
002111,20180105,1406,146300,145800,145800,145800,145800,2300,33534,3,971508,14181606,899
002111,20180105,1407,146300,145800,145800,145700,145700,300,4371,2,971808,14185977,901
002111,20180105,1408,146300,145700,145700,145700,145700,100,1457,1,971908,14187434,902
002111,20180105,1409,146300,145700,145800,145700,145700,1100,16037,2,973008,14203471,904
002111,20180105,1410,146300,145800,145800,145700,145800,1500,21864,6,974508,14225335,910
002111,20180105,1411,146300,145800,145800,145700,145700,5200,75766,9,979708,14301101,919
002111,20180105,1412,146300,145700,145700,145700,145700,400,5828,2,980108,14306929,921
002111,20180105,1413,146300,145700,145800,145700,145800,3600,52467,8,983708,14359396,929
002111,20180105,1414,146300,145800,145800,145700,145700,4000,58286,6,987708,14417682,935
002111,20180105,1415,146300,145700,145800,145600,145800,3900,56821,6,991608,14474503,941
002111,20180105,1416,146300,145700,145800,145700,145800,7000,102040,6,998608,14576543,947
002111,20180105,1417,146300,145800,146000,145800,146000,27900,407091,8,1026508,14983634,955
002111,20180105,1418,146300,146000,146000,146000,146000,2800,40880,4,1029308,15024514,959
002111,20180105,1419,146300,146000,146000,146000,146000,3400,49640,3,1032708,15074154,962
002111,20180105,1420,146300,146000,146000,146000,146000,2000,29200,2,1034708,15103354,964
002111,20180105,1421,146300,146000,146000,146000,146000,300,4380,1,1035008,15107734,965
002111,20180105,1422,146300,146000,146000,146000,146000,0,0,0,1035008,15107734,965
002111,20180105,1423,146300,146000,146100,146000,146000,1800,26287,4,1036808,15134021,969
002111,20180105,1424,146300,146000,146100,146000,146100,1500,21914,2,1038308,15155935,971
002111,20180105,1425,146300,146100,146100,146100,146100,0,0,0,1038308,15155935,971
002111,20180105,1426,146300,146100,146200,146100,146200,7100,103779,4,1045408,15259714,975
002111,20180105,1427,146300,146000,146100,146000,146100,1400,20445,4,1046808,15280159,979
002111,20180105,1428,146300,146100,148400,146100,148300,152428,2245270,122,1199236,17525429,1101
002111,20180105,1429,146300,148300,148600,148100,148100,182600,2708963,132,1381836,20234392,1233
002111,20180105,1430,146300,148300,148300,147800,147800,32400,479360,38,1414236,20713752,1271
002111,20180105,1431,146300,147900,148100,147900,147900,50100,741425,49,1464336,21455177,1320
002111,20180105,1432,146300,148000,148100,147900,148100,76000,1125092,45,1540336,22580269,1365
002111,20180105,1433,146300,148200,148200,148000,148000,36300,537695,39,1576636,23117964,1404
002111,20180105,1434,146300,148000,148100,147600,148100,37500,555141,34,1614136,23673105,1438
002111,20180105,1435,146300,148100,148100,147700,147700,5600,82742,15,1619736,23755847,1453
002111,20180105,1436,146300,147700,147800,147700,147700,7200,106343,14,1626936,23862190,1467
002111,20180105,1437,146300,147700,147900,147700,147800,8000,118207,21,1634936,23980397,1488
002111,20180105,1438,146300,147800,147900,147700,147800,20800,307346,31,1655736,24287743,1519
002111,20180105,1439,146300,147800,147900,147700,147700,15300,226127,24,1671036,24513870,1543
002111,20180105,1440,146300,147800,147800,147700,147800,13500,199460,30,1684536,24713330,1573
002111,20180105,1441,146300,147600,147900,147600,147900,26900,397430,32,1711436,25110760,1605
002111,20180105,1442,146300,147900,147900,147800,147800,15200,224705,28,1726636,25335465,1633
002111,20180105,1443,146300,147800,148100,147800,147800,63100,933631,53,1789736,26269096,1686
002111,20180105,1444,146300,147900,148400,147900,148400,54049,800961,57,1843785,27070057,1743
002111,20180105,1445,146300,148400,148400,148200,148200,63851,946938,65,1907636,28016995,1808
002111,20180105,1446,146300,148200,148300,148200,148300,19600,290581,42,1927236,28307576,1850
002111,20180105,1447,146300,148200,148200,148000,148200,9300,137720,22,1936536,28445296,1872
002111,20180105,1448,146300,148200,148200,147800,148000,22300,330113,30,1958836,28775409,1902
002111,20180105,1449,146300,148000,148100,147800,148000,38000,562183,34,1996836,29337592,1936
002111,20180105,1450,146300,148100,148100,147800,148000,16200,239710,30,2013036,29577302,1966
002111,20180105,1451,146300,148000,148000,147800,147900,31200,461637,25,2044236,30038939,1991
002111,20180105,1452,146300,147900,148100,147900,148100,51600,763804,38,2095836,30802743,2029
002111,20180105,1453,146300,148100,148300,148100,148300,35100,520196,53,2130936,31322939,2082
002111,20180105,1454,146300,148200,148300,148200,148200,15300,226761,32,2146236,31549700,2114
002111,20180105,1455,146300,148200,148200,148100,148200,50200,743596,39,2196436,32293296,2153
002111,20180105,1456,146300,148200,148300,148200,148300,42300,627010,46,2238736,32920306,2199
002111,20180105,1457,146300,148300,148300,148300,148300,0,0,0,2238736,32920306,2199
002111,20180105,1458,146300,148300,148300,148300,148300,0,0,0,2238736,32920306,2199
002111,20180105,1459,146300,148300,148300,148300,148300,74500,1104835,91,2313236,34025141,2290
