code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002113,20180105,930,124000,124000,124400,124000,124400,66200,821624,60,66200,821624,60
002113,20180105,931,124000,124500,124900,124400,124900,37500,467617,29,103700,1289241,89
002113,20180105,932,124000,124900,125100,124900,124900,78000,974592,58,181700,2263833,147
002113,20180105,933,124000,124900,124900,124100,124200,85800,1068309,45,267500,3332142,192
002113,20180105,934,124000,124200,124200,123699,123800,34200,423922,36,301700,3756064,228
002113,20180105,935,124000,123800,124000,123800,123800,26300,325688,32,328000,4081752,260
002113,20180105,936,124000,123699,123900,123699,123699,42600,527274,35,370600,4609026,295
002113,20180105,937,124000,123699,123699,123600,123600,47000,581141,35,417600,5190167,330
002113,20180105,938,124000,123600,123600,123500,123600,47800,590522,41,465400,5780689,371
002113,20180105,939,124000,123600,123800,123600,123699,37400,462658,19,502800,6243347,390
002113,20180105,940,124000,123800,123800,123699,123800,59900,741552,28,562700,6984899,418
002113,20180105,941,124000,123800,123900,123800,123900,12600,156093,13,575300,7140992,431
002113,20180105,942,124000,123900,123900,123699,123699,24700,305729,27,600000,7446721,458
002113,20180105,943,124000,123699,123800,123600,123800,14200,175583,15,614200,7622304,473
002113,20180105,944,124000,123800,123900,123699,123800,4800,59419,14,619000,7681723,487
002113,20180105,945,124000,123800,123900,123800,123900,20400,252680,16,639400,7934403,503
002113,20180105,946,124000,123800,123800,123699,123699,18900,234010,23,658300,8168413,526
002113,20180105,947,124000,123800,124000,123800,123900,44000,545421,22,702300,8713834,548
002113,20180105,948,124000,123900,124100,123900,124100,17600,218260,24,719900,8932094,572
002113,20180105,949,124000,124100,124800,124100,124500,24600,306366,25,744500,9238460,597
002113,20180105,950,124000,124500,124600,124300,124500,51400,640043,24,795900,9878503,621
002113,20180105,951,124000,124500,124500,124300,124300,28100,349571,12,824000,10228074,633
002113,20180105,952,124000,124400,124400,124200,124200,11800,146638,11,835800,10374712,644
002113,20180105,953,124000,124200,124200,124000,124000,13100,162543,14,848900,10537255,658
002113,20180105,954,124000,124000,124000,123800,123800,6000,74374,10,854900,10611629,668
002113,20180105,955,124000,123800,123900,123800,123800,7100,87939,7,862000,10699568,675
002113,20180105,956,124000,123900,124300,123900,124300,18600,230581,22,880600,10930149,697
002113,20180105,957,124000,124300,124300,124100,124200,5000,62083,5,885600,10992232,702
002113,20180105,958,124000,124200,124200,124000,124100,8900,110391,10,894500,11102623,712
002113,20180105,959,124000,124100,124200,124000,124200,13000,161290,11,907500,11263913,723
002113,20180105,1000,124000,124200,124200,124000,124000,10100,125324,10,917600,11389237,733
002113,20180105,1001,124000,124000,124100,124000,124100,2000,24818,4,919600,11414055,737
002113,20180105,1002,124000,124100,124100,124000,124100,8000,99270,11,927600,11513325,748
002113,20180105,1003,124000,124100,124100,124000,124000,13600,168656,20,941200,11681981,768
002113,20180105,1004,124000,124000,124100,124000,124100,7200,89342,8,948400,11771323,776
002113,20180105,1005,124000,124100,124100,124000,124000,33500,415555,17,981900,12186878,793
002113,20180105,1006,124000,124000,124000,123800,123900,30000,371493,23,1011900,12558371,816
002113,20180105,1007,124000,123900,123900,123900,123900,4400,54516,5,1016300,12612887,821
002113,20180105,1008,124000,123900,123900,123800,123800,14200,175796,17,1030500,12788683,838
002113,20180105,1009,124000,123900,123900,123800,123800,4000,49523,4,1034500,12838206,842
002113,20180105,1010,124000,123800,123900,123800,123800,4800,59469,6,1039300,12897675,848
002113,20180105,1011,124000,123800,123800,123800,123800,6300,77994,5,1045600,12975669,853
002113,20180105,1012,124000,123800,123800,123800,123800,6100,75518,8,1051700,13051187,861
002113,20180105,1013,124000,123800,123900,123800,123900,3500,43365,3,1055200,13094552,864
002113,20180105,1014,124000,123900,123900,123900,123900,2600,32214,4,1057800,13126766,868
002113,20180105,1015,124000,123900,123900,123800,123900,10600,131292,7,1068400,13258058,875
002113,20180105,1016,124000,123900,123900,123699,123699,25900,320580,20,1094300,13578638,895
002113,20180105,1017,124000,123699,123800,123699,123699,10600,131196,14,1104900,13709834,909
002113,20180105,1018,124000,123699,123699,123699,123699,11000,136060,21,1115900,13845894,930
002113,20180105,1019,124000,123699,123699,123600,123699,10300,127342,12,1126200,13973236,942
002113,20180105,1020,124000,123600,123900,123600,123900,15100,186677,21,1141300,14159913,963
002113,20180105,1021,124000,123900,123900,123699,123900,4100,50725,3,1145400,14210638,966
002113,20180105,1022,124000,123699,123900,123699,123699,1600,19812,3,1147000,14230450,969
002113,20180105,1023,124000,123699,123800,123699,123800,2400,29711,4,1149400,14260161,973
002113,20180105,1024,124000,123800,123800,123699,123800,19300,238787,18,1168700,14498948,991
002113,20180105,1025,124000,123800,123900,123699,123699,7800,96575,6,1176500,14595523,997
002113,20180105,1026,124000,123900,123900,123600,123800,3800,47018,5,1180300,14642541,1002
002113,20180105,1027,124000,123800,123800,123699,123699,2500,30926,6,1182800,14673467,1008
002113,20180105,1028,124000,123699,123800,123699,123800,4500,55672,9,1187300,14729139,1017
002113,20180105,1029,124000,123800,123800,123699,123699,3600,44532,3,1190900,14773671,1020
002113,20180105,1030,124000,123699,123800,123699,123800,9700,120016,23,1200600,14893687,1043
002113,20180105,1031,124000,123800,123800,123699,123800,1600,19793,3,1202200,14913480,1046
002113,20180105,1032,124000,123800,123900,123800,123900,7900,97870,3,1210100,15011350,1049
002113,20180105,1033,124000,123900,123900,123800,123800,9400,116453,9,1219500,15127803,1058
002113,20180105,1034,124000,123800,123900,123800,123900,6100,75569,4,1225600,15203372,1062
002113,20180105,1035,124000,123900,123900,123800,123800,2800,34664,4,1228400,15238036,1066
002113,20180105,1036,124000,123800,123800,123800,123800,9800,121324,12,1238200,15359360,1078
002113,20180105,1037,124000,123800,123900,123800,123800,6500,80483,6,1244700,15439843,1084
002113,20180105,1038,124000,123800,123800,123699,123699,11100,137308,13,1255800,15577151,1097
002113,20180105,1039,124000,123699,123800,123699,123800,500,6190,3,1256300,15583341,1100
002113,20180105,1040,124000,123800,123900,123800,123800,600,7432,3,1256900,15590773,1103
002113,20180105,1041,124000,123800,123800,123800,123800,100,1238,1,1257000,15592011,1104
002113,20180105,1042,124000,123800,123800,123800,123800,2700,33426,4,1259700,15625437,1108
002113,20180105,1043,124000,123800,123900,123800,123900,6300,78027,5,1266000,15703464,1113
002113,20180105,1044,124000,123800,123900,123800,123900,5200,64377,6,1271200,15767841,1119
002113,20180105,1045,124000,123699,123900,123699,123900,28400,351420,17,1299600,16119261,1136
002113,20180105,1046,124000,123900,123900,123699,123900,1700,21044,5,1301300,16140305,1141
002113,20180105,1047,124000,123900,123900,123800,123800,1600,19808,4,1302900,16160113,1145
002113,20180105,1048,124000,123800,123800,123800,123800,1700,21046,5,1304600,16181159,1150
002113,20180105,1049,124000,123800,123800,123800,123800,6700,82964,6,1311300,16264123,1156
002113,20180105,1050,124000,123900,123900,123900,123900,1900,23541,3,1313200,16287664,1159
002113,20180105,1051,124000,123900,123900,123800,123800,19400,240274,18,1332600,16527938,1177
002113,20180105,1052,124000,123900,124000,123900,124000,7600,94206,11,1340200,16622144,1188
002113,20180105,1053,124000,124000,124000,124000,124000,14600,181040,21,1354800,16803184,1209
002113,20180105,1054,124000,124000,124000,124000,124000,7100,88035,6,1361900,16891219,1215
002113,20180105,1055,124000,124000,124100,124000,124000,8100,100450,9,1370000,16991669,1224
002113,20180105,1056,124000,124100,124100,124000,124100,4100,50878,4,1374100,17042547,1228
002113,20180105,1057,124000,124100,124100,123900,123900,23200,287719,18,1397300,17330266,1246
002113,20180105,1058,124000,124000,124000,124000,124000,11300,140120,10,1408600,17470386,1256
002113,20180105,1059,124000,124000,124000,124000,124000,9200,114080,4,1417800,17584466,1260
002113,20180105,1100,124000,124000,124000,124000,124000,2600,32240,3,1420400,17616706,1263
002113,20180105,1101,124000,124000,124000,124000,124000,5000,62000,1,1425400,17678706,1264
002113,20180105,1102,124000,124000,124000,124000,124000,100,1240,1,1425500,17679946,1265
002113,20180105,1103,124000,124000,124000,124000,124000,11300,140120,6,1436800,17820066,1271
002113,20180105,1104,124000,124000,124100,124000,124100,8600,106706,6,1445400,17926772,1277
002113,20180105,1105,124000,124100,124100,124100,124100,16600,206006,8,1462000,18132778,1285
002113,20180105,1106,124000,124100,124200,124100,124200,6300,78244,7,1468300,18211022,1292
002113,20180105,1107,124000,124200,124200,124100,124100,20200,250762,7,1488500,18461784,1299
002113,20180105,1108,124000,124100,124200,124000,124000,35700,442864,9,1524200,18904648,1308
002113,20180105,1109,124000,124000,124100,124000,124100,5200,64531,6,1529400,18969179,1314
002113,20180105,1110,124000,124200,124200,124100,124100,3800,47159,4,1533200,19016338,1318
002113,20180105,1111,124000,124100,124100,124100,124100,3300,40972,3,1536500,19057310,1321
002113,20180105,1112,124000,124100,124100,124000,124000,6200,76943,11,1542700,19134253,1332
002113,20180105,1113,124000,124000,124000,124000,124000,600,7440,2,1543300,19141693,1334
002113,20180105,1114,124000,124000,124100,124000,124100,3600,44676,2,1546900,19186369,1336
002113,20180105,1115,124000,124100,124100,124000,124100,6000,74428,6,1552900,19260797,1342
002113,20180105,1116,124000,124100,124100,123900,123900,35900,445153,24,1588800,19705950,1366
002113,20180105,1117,124000,123900,124000,123900,124000,6500,80576,9,1595300,19786526,1375
002113,20180105,1118,124000,124000,124100,124000,124100,4000,49618,5,1599300,19836144,1380
002113,20180105,1119,124000,124000,124000,124000,124000,4900,60762,4,1604200,19896906,1384
002113,20180105,1120,124000,124000,124100,124000,124100,300,3723,1,1604500,19900629,1385
002113,20180105,1121,124000,124100,124100,124100,124100,0,0,0,1604500,19900629,1385
002113,20180105,1122,124000,124100,124100,124000,124000,800,9922,3,1605300,19910551,1388
002113,20180105,1123,124000,124000,124000,124000,124000,2600,32240,3,1607900,19942791,1391
002113,20180105,1124,124000,124000,124000,124000,124000,1100,13640,2,1609000,19956431,1393
002113,20180105,1125,124000,124000,124000,124000,124000,6000,74400,3,1615000,20030831,1396
002113,20180105,1126,124000,124000,124100,124000,124100,2100,26051,2,1617100,20056882,1398
002113,20180105,1127,124000,124000,124000,123900,123900,8800,109070,8,1625900,20165952,1406
002113,20180105,1128,124000,123900,124000,123900,124000,21500,266387,15,1647400,20432339,1421
002113,20180105,1129,124000,124000,124000,123900,123900,1900,23546,3,1649300,20455885,1424
002113,20180105,1300,124000,123900,124000,123900,123900,5800,71872,10,1655100,20527757,1434
002113,20180105,1301,124000,123900,123900,123900,123900,400,4956,1,1655500,20532713,1435
002113,20180105,1302,124000,123900,123900,123900,123900,9200,113988,7,1664700,20646701,1442
002113,20180105,1303,124000,123900,124000,123900,124000,800,9918,4,1665500,20656619,1446
002113,20180105,1304,124000,123900,123900,123900,123900,900,11151,2,1666400,20667770,1448
002113,20180105,1305,124000,123900,123900,123900,123900,100,1239,1,1666500,20669009,1449
002113,20180105,1306,124000,123900,123900,123900,123900,3800,47082,6,1670300,20716091,1455
002113,20180105,1307,124000,123900,123900,123800,123800,2000,24771,3,1672300,20740862,1458
002113,20180105,1308,124000,123800,123800,123800,123800,6000,74280,3,1678300,20815142,1461
002113,20180105,1309,124000,123900,123900,123800,123800,7400,91614,10,1685700,20906756,1471
002113,20180105,1310,124000,123800,123900,123800,123800,4600,56982,6,1690300,20963738,1477
002113,20180105,1311,124000,123800,123900,123800,123800,1100,13628,2,1691400,20977366,1479
002113,20180105,1312,124000,123800,123800,123800,123800,13700,169606,16,1705100,21146972,1495
002113,20180105,1313,124000,123800,123800,123800,123800,0,0,0,1705100,21146972,1495
002113,20180105,1314,124000,123800,124000,123800,124000,8300,102846,11,1713400,21249818,1506
002113,20180105,1315,124000,124000,124000,123800,123800,4100,50805,5,1717500,21300623,1511
002113,20180105,1316,124000,123800,123900,123800,123800,15100,186941,18,1732600,21487564,1529
002113,20180105,1317,124000,123800,123800,123699,123800,3500,43301,7,1736100,21530865,1536
002113,20180105,1318,124000,123800,123800,123800,123800,0,0,0,1736100,21530865,1536
002113,20180105,1319,124000,123800,123900,123800,123800,4100,50769,7,1740200,21581634,1543
002113,20180105,1320,124000,123800,123900,123800,123900,5500,68130,8,1745700,21649764,1551
002113,20180105,1321,124000,123900,123900,123800,123800,700,8666,2,1746400,21658430,1553
002113,20180105,1322,124000,123800,123900,123800,123800,7600,94093,9,1754000,21752523,1562
002113,20180105,1323,124000,123800,123800,123699,123699,10800,133597,12,1764800,21886120,1574
002113,20180105,1324,124000,123699,123699,123699,123699,800,9896,1,1765600,21896016,1575
002113,20180105,1325,124000,123699,123699,123600,123600,26200,324061,26,1791800,22220077,1601
002113,20180105,1326,124000,123699,123800,123699,123800,1800,22272,4,1793600,22242349,1605
002113,20180105,1327,124000,123800,123800,123699,123699,500,6185,1,1794100,22248534,1606
002113,20180105,1328,124000,123699,123800,123699,123800,3200,39614,5,1797300,22288148,1611
002113,20180105,1329,124000,123800,123800,123800,123800,1600,19806,2,1798900,22307954,1613
002113,20180105,1330,124000,123800,123800,123699,123699,63500,786107,11,1862400,23094061,1624
002113,20180105,1331,124000,123800,123900,123699,123900,92800,1148993,19,1955200,24243054,1643
002113,20180105,1332,124000,123900,123900,123800,123800,10000,123802,10,1965200,24366856,1653
002113,20180105,1333,124000,123800,123800,123800,123800,11400,141132,6,1976600,24507988,1659
002113,20180105,1334,124000,123800,123800,123800,123800,10700,132466,2,1987300,24640454,1661
002113,20180105,1335,124000,123800,123800,123800,123800,600,7428,2,1987900,24647882,1663
002113,20180105,1336,124000,123800,123800,123800,123800,10100,125038,7,1998000,24772920,1670
002113,20180105,1337,124000,123699,123800,123699,123699,1700,21035,4,1999700,24793955,1674
002113,20180105,1338,124000,123699,123800,123699,123699,4400,54442,6,2004100,24848397,1680
002113,20180105,1339,124000,123699,123699,123699,123699,2100,25977,4,2006200,24874374,1684
002113,20180105,1340,124000,123699,123800,123699,123699,4000,49502,5,2010200,24923876,1689
002113,20180105,1341,124000,123699,123699,123699,123699,1500,18555,4,2011700,24942431,1693
002113,20180105,1342,124000,123699,123800,123699,123800,3800,47032,7,2015500,24989463,1700
002113,20180105,1343,124000,123699,123800,123699,123800,4000,49517,6,2019500,25038980,1706
002113,20180105,1344,124000,123800,123800,123699,123699,300,3711,1,2019800,25042691,1707
002113,20180105,1345,124000,123800,123800,123800,123800,8300,102754,6,2028100,25145445,1713
002113,20180105,1346,124000,123800,124000,123800,124000,13400,165907,14,2041500,25311352,1727
002113,20180105,1347,124000,124100,125200,123900,125200,287600,3581095,161,2329100,28892447,1888
002113,20180105,1348,124000,125200,125500,124800,124800,59600,745226,62,2388700,29637673,1950
002113,20180105,1349,124000,124600,124700,124600,124700,28700,357880,31,2417400,29995553,1981
002113,20180105,1350,124000,124700,125100,124700,124900,57800,722119,38,2475200,30717672,2019
002113,20180105,1351,124000,124700,124700,124200,124200,43800,545736,42,2519000,31263408,2061
002113,20180105,1352,124000,124400,124500,124400,124500,17700,220248,43,2536700,31483656,2104
002113,20180105,1353,124000,124500,124500,124200,124300,24600,305976,28,2561300,31789632,2132
002113,20180105,1354,124000,124500,124500,124300,124500,8900,110798,12,2570200,31900430,2144
002113,20180105,1355,124000,124500,124800,124500,124600,33500,417609,21,2603700,32318039,2165
002113,20180105,1356,124000,124600,124600,124500,124500,21900,272773,22,2625600,32590812,2187
002113,20180105,1357,124000,124500,124500,124300,124500,3400,42318,5,2629000,32633130,2192
002113,20180105,1358,124000,124500,124500,124400,124500,3000,37348,6,2632000,32670478,2198
002113,20180105,1359,124000,124500,124500,124400,124500,10800,134451,9,2642800,32804929,2207
002113,20180105,1400,124000,124400,124500,124400,124500,9100,113228,10,2651900,32918157,2217
002113,20180105,1401,124000,124500,124500,124400,124500,8300,103277,9,2660200,33021434,2226
002113,20180105,1402,124000,124500,124500,124400,124400,8000,99599,14,2668200,33121033,2240
002113,20180105,1403,124000,124500,124500,124500,124500,3600,44820,7,2671800,33165853,2247
002113,20180105,1404,124000,124500,124700,124500,124600,11900,148301,14,2683700,33314154,2261
002113,20180105,1405,124000,124600,124700,124600,124700,5500,68575,6,2689200,33382729,2267
002113,20180105,1406,124000,124700,125000,124700,125000,43900,547988,35,2733100,33930717,2302
002113,20180105,1407,124000,125000,125000,124800,124800,26800,334554,28,2759900,34265271,2330
002113,20180105,1408,124000,124800,124800,124600,124600,9400,117188,10,2769300,34382459,2340
002113,20180105,1409,124000,124600,124700,124600,124700,22600,281719,11,2791900,34664178,2351
002113,20180105,1410,124000,124800,124800,124700,124800,18300,228296,13,2810200,34892474,2364
002113,20180105,1411,124000,124800,124800,124700,124700,17800,222118,16,2828000,35114592,2380
002113,20180105,1412,124000,124700,124700,124600,124600,10300,128429,8,2838300,35243021,2388
002113,20180105,1413,124000,124600,124700,124600,124700,3300,41129,6,2841600,35284150,2394
002113,20180105,1414,124000,124700,124700,124600,124700,22600,281772,18,2864200,35565922,2412
002113,20180105,1415,124000,124500,124700,124500,124700,3400,42392,5,2867600,35608314,2417
002113,20180105,1416,124000,124700,124700,124500,124500,1500,18685,4,2869100,35626999,2421
002113,20180105,1417,124000,124500,124700,124500,124700,2300,28669,4,2871400,35655668,2425
002113,20180105,1418,124000,124700,124700,124600,124700,3300,41148,6,2874700,35696816,2431
002113,20180105,1419,124000,124700,124700,124600,124700,7600,94713,6,2882300,35791529,2437
002113,20180105,1420,124000,124700,124700,124600,124600,14600,181921,7,2896900,35973450,2444
002113,20180105,1421,124000,124600,124700,124600,124700,3300,41133,7,2900200,36014583,2451
002113,20180105,1422,124000,124700,124700,124700,124700,800,9976,2,2901000,36024559,2453
002113,20180105,1423,124000,124700,124700,124600,124600,12000,149543,14,2913000,36174102,2467
002113,20180105,1424,124000,124600,124600,124500,124500,6700,83470,7,2919700,36257572,2474
002113,20180105,1425,124000,124500,124600,124500,124500,5600,69725,10,2925300,36327297,2484
002113,20180105,1426,124000,124500,124600,124400,124400,5500,68465,12,2930800,36395762,2496
002113,20180105,1427,124000,124400,124500,124400,124500,5400,67226,8,2936200,36462988,2504
002113,20180105,1428,124000,124600,124600,124500,124600,4800,59794,10,2941000,36522782,2514
002113,20180105,1429,124000,124600,124600,124500,124500,1300,16190,5,2942300,36538972,2519
002113,20180105,1430,124000,124500,124600,124500,124600,6800,84727,5,2949100,36623699,2524
002113,20180105,1431,124000,124600,124600,124200,124200,153000,1900975,25,3102100,38524674,2549
002113,20180105,1432,124000,124200,124200,124200,124200,164400,2041862,10,3266500,40566536,2559
002113,20180105,1433,124000,124200,124300,124100,124200,109000,1352829,16,3375500,41919365,2575
002113,20180105,1434,124000,124200,124500,124200,124300,3800,47247,10,3379300,41966612,2585
002113,20180105,1435,124000,124300,124300,124200,124300,4100,50933,5,3383400,42017545,2590
002113,20180105,1436,124000,124300,124300,124200,124200,8400,104392,11,3391800,42121937,2601
002113,20180105,1437,124000,124200,124200,124100,124100,3400,42212,3,3395200,42164149,2604
002113,20180105,1438,124000,124100,124100,124100,124100,13600,168776,6,3408800,42332925,2610
002113,20180105,1439,124000,124100,124100,124000,124000,52400,650242,15,3461200,42983167,2625
002113,20180105,1440,124000,124000,124200,124000,124100,6900,85615,13,3468100,43068782,2638
002113,20180105,1441,124000,124100,124200,124100,124100,14000,173777,12,3482100,43242559,2650
002113,20180105,1442,124000,124100,124100,124000,124100,14700,182284,11,3496800,43424843,2661
002113,20180105,1443,124000,124100,124100,124000,124000,3104,38497,9,3499904,43463340,2670
002113,20180105,1444,124000,124000,124100,124000,124100,15200,188632,10,3515104,43651972,2680
002113,20180105,1445,124000,124100,124300,124000,124300,48300,599730,23,3563404,44251702,2703
002113,20180105,1446,124000,124300,124300,124200,124200,28700,356724,9,3592104,44608426,2712
002113,20180105,1447,124000,124200,124200,124100,124100,27900,346248,5,3620004,44954674,2717
002113,20180105,1448,124000,124100,124200,124000,124100,36200,449309,13,3656204,45403983,2730
002113,20180105,1449,124000,124200,124200,124200,124200,15200,188784,15,3671404,45592767,2745
002113,20180105,1450,124000,124200,124200,124100,124100,15900,197359,9,3687304,45790126,2754
002113,20180105,1451,124000,124100,124200,124100,124100,30200,374941,26,3717504,46165067,2780
002113,20180105,1452,124000,124100,124200,124100,124200,13100,162606,13,3730604,46327673,2793
002113,20180105,1453,124000,124200,124200,124100,124100,50600,628273,25,3781204,46955946,2818
002113,20180105,1454,124000,124200,124200,124100,124100,25300,314163,24,3806504,47270109,2842
002113,20180105,1455,124000,124100,124200,124100,124100,39100,485237,24,3845604,47755346,2866
002113,20180105,1456,124000,124100,124100,123800,123800,45396,562853,55,3891000,48318199,2921
002113,20180105,1457,124000,123900,123900,123900,123900,100,1239,1,3891100,48319438,2922
002113,20180105,1458,124000,123900,123900,123900,123900,0,0,0,3891100,48319438,2922
002113,20180105,1459,124000,123900,123900,123800,123800,73700,912406,79,3964800,49231844,3001
