code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002114,20180105,930,180400,181200,182399,181200,182399,221600,4026409,258,221600,4026409,258
002114,20180105,931,180400,182500,182500,182000,182100,132800,2420208,169,354400,6446617,427
002114,20180105,932,180400,181900,182000,181700,181900,53400,971087,74,407800,7417704,501
002114,20180105,933,180400,182000,183000,182000,183000,120700,2202251,132,528500,9619955,633
002114,20180105,934,180400,182900,182900,182300,182399,66000,1206304,86,594500,10826259,719
002114,20180105,935,180400,182700,182900,182399,182900,101700,1857386,100,696200,12683645,819
002114,20180105,936,180400,182900,183000,182800,182800,103900,1900224,123,800100,14583869,942
002114,20180105,937,180400,182800,182800,182500,182800,77100,1408195,72,877200,15992064,1014
002114,20180105,938,180400,182700,182900,182600,182700,114300,2089714,82,991500,18081778,1096
002114,20180105,939,180400,182900,183000,182800,182900,42700,781043,63,1034200,18862821,1159
002114,20180105,940,180400,183000,183100,183000,183100,88300,1615958,112,1122500,20478779,1271
002114,20180105,941,180400,183100,183100,182800,182900,33900,620298,52,1156400,21099077,1323
002114,20180105,942,180400,182800,182900,182700,182700,56500,1033096,63,1212900,22132173,1386
002114,20180105,943,180400,182700,182700,182200,182200,50000,912320,57,1262900,23044493,1443
002114,20180105,944,180400,182200,182500,182200,182399,29300,534234,45,1292200,23578727,1488
002114,20180105,945,180400,182399,182399,182200,182200,28100,512296,39,1320300,24091023,1527
002114,20180105,946,180400,182300,182300,182100,182100,28300,515721,37,1348600,24606744,1564
002114,20180105,947,180400,182100,182200,182100,182200,36900,672015,39,1385500,25278759,1603
002114,20180105,948,180400,182200,182200,182000,182000,11300,205707,27,1396800,25484466,1630
002114,20180105,949,180400,182000,182100,181900,182000,48000,873749,54,1444800,26358215,1684
002114,20180105,950,180400,182000,182000,181700,181700,42200,767677,45,1487000,27125892,1729
002114,20180105,951,180400,181800,181800,181600,181800,26500,481657,28,1513500,27607549,1757
002114,20180105,952,180400,181800,181900,181800,181800,11200,203615,19,1524700,27811164,1776
002114,20180105,953,180400,181800,181900,181800,181900,22800,414619,37,1547500,28225783,1813
002114,20180105,954,180400,181900,181900,181800,181900,17300,314592,18,1564800,28540375,1831
002114,20180105,955,180400,181800,181900,181700,181800,20500,372644,29,1585300,28913019,1860
002114,20180105,956,180400,181800,181800,181600,181600,29100,528770,37,1614400,29441789,1897
002114,20180105,957,180400,181600,181600,181500,181600,14000,254175,22,1628400,29695964,1919
002114,20180105,958,180400,181600,181700,181600,181700,16600,301598,16,1645000,29997562,1935
002114,20180105,959,180400,181700,181800,181700,181800,8100,147218,20,1653100,30144780,1955
002114,20180105,1000,180400,181800,181800,181700,181800,5500,99989,9,1658600,30244769,1964
002114,20180105,1001,180400,181700,181900,181700,181900,27800,505366,32,1686400,30750135,1996
002114,20180105,1002,180400,181900,181900,181800,181900,2300,41826,7,1688700,30791961,2003
002114,20180105,1003,180400,181900,181900,181800,181800,14100,256366,10,1702800,31048327,2013
002114,20180105,1004,180400,181700,181700,181700,181700,13700,248940,18,1716500,31297267,2031
002114,20180105,1005,180400,181700,181800,181500,181500,10000,181621,24,1726500,31478888,2055
002114,20180105,1006,180400,181500,181700,181500,181600,12800,232371,32,1739300,31711259,2087
002114,20180105,1007,180400,181600,181700,181500,181600,8400,152540,14,1747700,31863799,2101
002114,20180105,1008,180400,181600,181700,181600,181600,17800,323262,14,1765500,32187061,2115
002114,20180105,1009,180400,181600,181600,181500,181500,12900,234213,15,1778400,32421274,2130
002114,20180105,1010,180400,181500,181600,181300,181300,38200,692950,46,1816600,33114224,2176
002114,20180105,1011,180400,181300,181300,181200,181300,15200,275435,19,1831800,33389659,2195
002114,20180105,1012,180400,181300,181600,181300,181400,6700,121601,14,1838500,33511260,2209
002114,20180105,1013,180400,181400,181400,181400,181400,6200,112468,10,1844700,33623728,2219
002114,20180105,1014,180400,181400,181400,181200,181200,15300,277349,23,1860000,33901077,2242
002114,20180105,1015,180400,181300,181300,180799,180900,82000,1484445,60,1942000,35385522,2302
002114,20180105,1016,180400,180900,181000,180900,181000,10000,180933,22,1952000,35566455,2324
002114,20180105,1017,180400,181000,181100,180900,181100,35900,649930,27,1987900,36216385,2351
002114,20180105,1018,180400,181100,181200,181100,181200,10000,181154,14,1997900,36397539,2365
002114,20180105,1019,180400,181200,181300,181200,181300,7200,130472,11,2005100,36528011,2376
002114,20180105,1020,180400,181300,181300,181200,181200,7100,128655,12,2012200,36656666,2388
002114,20180105,1021,180400,181200,181200,181100,181100,5400,97832,9,2017600,36754498,2397
002114,20180105,1022,180400,181100,181500,181100,181500,42400,768512,40,2060000,37523010,2437
002114,20180105,1023,180400,181500,181700,181500,181600,32500,590103,27,2092500,38113113,2464
002114,20180105,1024,180400,181600,181600,181500,181500,2500,45380,8,2095000,38158493,2472
002114,20180105,1025,180400,181500,181500,181300,181300,4100,74383,8,2099100,38232876,2480
002114,20180105,1026,180400,181200,181300,181100,181100,17800,322437,18,2116900,38555313,2498
002114,20180105,1027,180400,181100,181500,181100,181500,44800,811477,13,2161700,39366790,2511
002114,20180105,1028,180400,181500,181500,181200,181500,6100,110663,12,2167800,39477453,2523
002114,20180105,1029,180400,181500,181500,181300,181300,3600,65274,4,2171400,39542727,2527
002114,20180105,1030,180400,181300,181400,181300,181300,3600,65281,6,2175000,39608008,2533
002114,20180105,1031,180400,181300,181300,181100,181100,6600,119560,8,2181600,39727568,2541
002114,20180105,1032,180400,181100,181200,181100,181200,2100,38038,5,2183700,39765606,2546
002114,20180105,1033,180400,181200,181200,181100,181200,14600,264535,12,2198300,40030141,2558
002114,20180105,1034,180400,181200,181200,181200,181200,3999,72461,4,2202299,40102602,2562
002114,20180105,1035,180400,181200,181200,181200,181200,6300,114156,4,2208599,40216758,2566
002114,20180105,1036,180400,181200,181200,181200,181200,4000,72480,12,2212599,40289238,2578
002114,20180105,1037,180400,181200,181300,181200,181200,18800,340697,17,2231399,40629935,2595
002114,20180105,1038,180400,181200,181300,181200,181200,5201,94244,9,2236600,40724179,2604
002114,20180105,1039,180400,181200,181300,181100,181200,13099,237254,18,2249699,40961433,2622
002114,20180105,1040,180400,181200,181200,181100,181100,11101,201054,13,2260800,41162487,2635
002114,20180105,1041,180400,181100,181200,181000,181000,9300,168392,14,2270100,41330879,2649
002114,20180105,1042,180400,181000,181200,181000,181100,12900,233598,14,2283000,41564477,2663
002114,20180105,1043,180400,181100,181200,181100,181100,14700,266275,17,2297700,41830752,2680
002114,20180105,1044,180400,181100,181100,181100,181100,8000,144825,9,2305700,41975577,2689
002114,20180105,1045,180400,181100,181300,181100,181300,4699,85150,9,2310399,42060727,2698
002114,20180105,1046,180400,181300,181300,181300,181300,700,12691,2,2311099,42073418,2700
002114,20180105,1047,180400,181300,181300,181200,181200,6100,110581,6,2317199,42183999,2706
002114,20180105,1048,180400,181300,181400,181300,181300,2600,47142,6,2319799,42231141,2712
002114,20180105,1049,180400,181300,181400,181300,181400,2800,50780,6,2322599,42281921,2718
002114,20180105,1050,180400,181400,181500,181300,181500,15500,281284,19,2338099,42563205,2737
002114,20180105,1051,180400,181500,181700,181500,181700,40900,742707,26,2378999,43305912,2763
002114,20180105,1052,180400,181700,181800,181700,181700,8400,152654,16,2387399,43458566,2779
002114,20180105,1053,180400,181600,181600,181600,181600,3200,58112,6,2390599,43516678,2785
002114,20180105,1054,180400,181600,181600,181600,181600,3100,56296,9,2393699,43572974,2794
002114,20180105,1055,180400,181600,181800,181500,181600,62200,1130396,34,2455899,44703370,2828
002114,20180105,1056,180400,181600,181800,181600,181800,19600,356204,11,2475499,45059574,2839
002114,20180105,1057,180400,181800,181800,181200,181200,9300,168712,13,2484799,45228286,2852
002114,20180105,1058,180400,181200,181700,181200,181600,3000,54428,4,2487799,45282714,2856
002114,20180105,1059,180400,181600,181700,181600,181700,5100,92667,4,2492899,45375381,2860
002114,20180105,1100,180400,181700,181800,181700,181700,1800,32708,5,2494699,45408089,2865
002114,20180105,1101,180400,181700,181800,181700,181700,6100,110866,6,2500799,45518955,2871
002114,20180105,1102,180400,181700,181800,181700,181800,31200,567161,16,2531999,46086116,2887
002114,20180105,1103,180400,181800,181800,181700,181800,6600,119984,8,2538599,46206100,2895
002114,20180105,1104,180400,181700,181700,181700,181700,3000,54510,5,2541599,46260610,2900
002114,20180105,1105,180400,181700,181800,181700,181700,38200,694229,12,2579799,46954839,2912
002114,20180105,1106,180400,181800,181800,181700,181700,6800,123559,7,2586599,47078398,2919
002114,20180105,1107,180400,181700,181700,181500,181500,2700,49012,5,2589299,47127410,2924
002114,20180105,1108,180400,181500,181500,181400,181500,6700,121553,7,2595999,47248963,2931
002114,20180105,1109,180400,181500,181500,181300,181300,7100,128769,9,2603099,47377732,2940
002114,20180105,1110,180400,181400,181400,181400,181400,2800,50792,3,2605899,47428524,2943
002114,20180105,1111,180400,181400,181500,181400,181500,5000,90703,4,2610899,47519227,2947
002114,20180105,1112,180400,181500,181500,181400,181400,9700,176008,11,2620599,47695235,2958
002114,20180105,1113,180400,181400,181400,181400,181400,1400,25396,2,2621999,47720631,2960
002114,20180105,1114,180400,181400,181400,181400,181400,0,0,0,2621999,47720631,2960
002114,20180105,1115,180400,181500,181500,181400,181500,6400,116159,8,2628399,47836790,2968
002114,20180105,1116,180400,181500,181500,181400,181400,14200,257728,9,2642599,48094518,2977
002114,20180105,1117,180400,181400,181600,181400,181600,4600,83512,9,2647199,48178030,2986
002114,20180105,1118,180400,181600,181600,181600,181600,700,12712,3,2647899,48190742,2989
002114,20180105,1119,180400,181600,181600,181400,181400,6700,121626,16,2654599,48312368,3005
002114,20180105,1120,180400,181400,181500,181400,181500,3100,56265,5,2657699,48368633,3010
002114,20180105,1121,180400,181500,181600,181500,181600,5900,107090,3,2663599,48475723,3013
002114,20180105,1122,180400,181600,181700,181500,181500,15700,285073,15,2679299,48760796,3028
002114,20180105,1123,180400,181500,181600,181500,181600,5900,107122,6,2685199,48867918,3034
002114,20180105,1124,180400,181600,181600,181500,181500,12300,223268,15,2697499,49091186,3049
002114,20180105,1125,180400,181500,181500,181500,181500,2600,47190,3,2700099,49138376,3052
002114,20180105,1126,180400,181500,181600,181500,181600,300,5448,1,2700399,49143824,3053
002114,20180105,1127,180400,181600,181600,181600,181600,0,0,0,2700399,49143824,3053
002114,20180105,1128,180400,181600,181600,181500,181600,6600,119818,7,2706999,49263642,3060
002114,20180105,1129,180400,181600,181800,181600,181800,14500,263464,13,2721499,49527106,3073
002114,20180105,1300,180400,181800,181900,181600,181900,48200,876187,37,2769699,50403293,3110
002114,20180105,1301,180400,181900,181900,181800,181800,6000,109125,7,2775699,50512418,3117
002114,20180105,1302,180400,181800,181800,181600,181600,7100,128963,9,2782799,50641381,3126
002114,20180105,1303,180400,181600,181700,181600,181700,800,14536,2,2783599,50655917,3128
002114,20180105,1304,180400,181700,181700,181700,181700,3500,63595,7,2787099,50719512,3135
002114,20180105,1305,180400,181700,182000,181600,181900,28400,516362,23,2815499,51235874,3158
002114,20180105,1306,180400,181900,181900,181600,181600,500,9080,1,2815999,51244954,3159
002114,20180105,1307,180400,181600,181800,181600,181800,7300,132676,8,2823299,51377630,3167
002114,20180105,1308,180400,181800,181800,181800,181800,2300,41814,6,2825599,51419444,3173
002114,20180105,1309,180400,181800,181800,181500,181500,13000,235999,20,2838599,51655443,3193
002114,20180105,1310,180400,181500,181500,181400,181500,5600,101623,11,2844199,51757066,3204
002114,20180105,1311,180400,181500,181500,181400,181500,4200,76199,9,2848399,51833265,3213
002114,20180105,1312,180400,181500,181500,181500,181500,0,0,0,2848399,51833265,3213
002114,20180105,1313,180400,181500,181500,181500,181500,41800,758670,6,2890199,52591935,3219
002114,20180105,1314,180400,181500,181500,181500,181500,1300,23595,3,2891499,52615530,3222
002114,20180105,1315,180400,181500,181500,181400,181500,23300,422892,11,2914799,53038422,3233
002114,20180105,1316,180400,181500,182000,181500,182000,58000,1055225,33,2972799,54093647,3266
002114,20180105,1317,180400,182000,182000,181900,181900,33900,616973,34,3006699,54710620,3300
002114,20180105,1318,180400,181900,181900,181900,181900,1100,20009,3,3007799,54730629,3303
002114,20180105,1319,180400,181900,181900,181800,181800,2700,49103,4,3010499,54779732,3307
002114,20180105,1320,180400,181800,181900,181800,181900,2000,36380,2,3012499,54816112,3309
002114,20180105,1321,180400,181800,181800,181700,181800,8300,150885,7,3020799,54966997,3316
002114,20180105,1322,180400,181800,181900,181700,181700,8400,152724,10,3029199,55119721,3326
002114,20180105,1323,180400,181700,181800,181700,181800,2500,45435,5,3031699,55165156,3331
002114,20180105,1324,180400,181800,182000,181800,182000,22500,409403,26,3054199,55574559,3357
002114,20180105,1325,180400,182000,182000,181800,182000,26400,480467,23,3080599,56055026,3380
002114,20180105,1326,180400,182000,182000,181900,181900,5900,107370,15,3086499,56162396,3395
002114,20180105,1327,180400,182000,182000,181900,182000,3700,67332,13,3090199,56229728,3408
002114,20180105,1328,180400,182000,182000,181900,181900,1700,30925,5,3091899,56260653,3413
002114,20180105,1329,180400,181900,181900,181700,181700,6100,110887,11,3097999,56371540,3424
002114,20180105,1330,180400,181700,181700,181500,181500,10900,197991,13,3108899,56569531,3437
002114,20180105,1331,180400,181500,181600,181500,181600,1800,32688,2,3110699,56602219,3439
002114,20180105,1332,180400,181600,181600,181500,181500,4300,78045,4,3114999,56680264,3443
002114,20180105,1333,180400,181500,181600,181500,181600,9800,177920,8,3124799,56858184,3451
002114,20180105,1334,180400,181600,181600,181500,181500,3200,58080,8,3127999,56916264,3459
002114,20180105,1335,180400,181500,181500,181500,181500,3700,67155,7,3131699,56983419,3466
002114,20180105,1336,180400,181500,181600,181500,181500,2900,52651,7,3134599,57036070,3473
002114,20180105,1337,180400,181500,181600,181500,181500,2900,52645,9,3137499,57088715,3482
002114,20180105,1338,180400,181500,181500,181300,181400,25400,460589,24,3162899,57549304,3506
002114,20180105,1339,180400,181300,181300,181300,181300,11200,203056,7,3174099,57752360,3513
002114,20180105,1340,180400,181300,181300,181200,181200,3600,65240,3,3177699,57817600,3516
002114,20180105,1341,180400,181200,181300,181200,181300,7900,143185,14,3185599,57960785,3530
002114,20180105,1342,180400,181300,181400,181100,181400,13200,239225,17,3198799,58200010,3547
002114,20180105,1343,180400,181400,181400,181100,181200,13900,251801,22,3212699,58451811,3569
002114,20180105,1344,180400,181200,181400,181200,181400,12900,233809,10,3225599,58685620,3579
002114,20180105,1345,180400,181500,181500,181500,181500,3000,54452,5,3228599,58740072,3584
002114,20180105,1346,180400,181500,181500,181100,181100,27700,501891,21,3256299,59241963,3605
002114,20180105,1347,180400,181100,181300,181100,181100,5900,106875,7,3262199,59348838,3612
002114,20180105,1348,180400,181100,181100,181100,181100,4400,79684,4,3266599,59428522,3616
002114,20180105,1349,180400,181100,181100,181100,181100,1200,21732,2,3267799,59450254,3618
002114,20180105,1350,180400,181100,181400,181100,181400,11100,201084,23,3278899,59651338,3641
002114,20180105,1351,180400,181400,181400,181300,181300,10300,186739,5,3289199,59838077,3646
002114,20180105,1352,180400,181300,181300,181200,181200,9800,177576,9,3298999,60015653,3655
002114,20180105,1353,180400,181200,181200,181000,181000,14701,266169,21,3313700,60281822,3676
002114,20180105,1354,180400,181000,181300,181000,181300,5700,103181,8,3319400,60385003,3684
002114,20180105,1355,180400,181300,181300,181100,181100,900,16305,2,3320300,60401308,3686
002114,20180105,1356,180400,181100,181100,181000,181100,6800,123132,11,3327100,60524440,3697
002114,20180105,1357,180400,181100,181100,181000,181100,11300,204603,14,3338400,60729043,3711
002114,20180105,1358,180400,181100,181100,180900,180900,26000,470408,32,3364400,61199451,3743
002114,20180105,1359,180400,180799,180900,180799,180799,13511,244306,19,3377911,61443757,3762
002114,20180105,1400,180400,180900,181000,180900,181000,19100,345603,12,3397011,61789360,3774
002114,20180105,1401,180400,181000,181000,180900,181000,4500,81447,6,3401511,61870807,3780
002114,20180105,1402,180400,180900,181100,180900,181000,2800,50693,9,3404311,61921500,3789
002114,20180105,1403,180400,181000,181200,181000,181200,2200,39862,5,3406511,61961362,3794
002114,20180105,1404,180400,181200,181200,181000,181000,200,3620,1,3406711,61964982,3795
002114,20180105,1405,180400,181000,181100,181000,181100,2000,36214,4,3408711,62001196,3799
002114,20180105,1406,180400,181100,181100,181000,181000,4500,81485,6,3413211,62082681,3805
002114,20180105,1407,180400,181000,181000,181000,181000,400,7240,3,3413611,62089921,3808
002114,20180105,1408,180400,181000,181100,181000,181100,3200,57930,8,3416811,62147851,3816
002114,20180105,1409,180400,181100,181100,181000,181000,1900,34390,3,3418711,62182241,3819
002114,20180105,1410,180400,181100,181100,181000,181000,7300,132162,9,3426011,62314403,3828
002114,20180105,1411,180400,181000,181100,181000,181100,1800,32597,4,3427811,62347000,3832
002114,20180105,1412,180400,181100,181200,181100,181100,2500,45284,6,3430311,62392284,3838
002114,20180105,1413,180400,181100,181100,181000,181100,9000,162982,11,3439311,62555266,3849
002114,20180105,1414,180400,181000,181000,181000,181000,3500,63350,10,3442811,62618616,3859
002114,20180105,1415,180400,181000,181100,181000,181100,6600,119466,11,3449411,62738082,3870
002114,20180105,1416,180400,181100,181200,180900,181200,13300,240756,15,3462711,62978838,3885
002114,20180105,1417,180400,181200,181300,181000,181000,17500,316861,18,3480211,63295699,3903
002114,20180105,1418,180400,181000,181200,181000,181100,4600,83301,8,3484811,63379000,3911
002114,20180105,1419,180400,181100,181200,181100,181200,13600,246427,6,3498411,63625427,3917
002114,20180105,1420,180400,181200,181200,181100,181100,9800,177550,7,3508211,63802977,3924
002114,20180105,1421,180400,181100,181200,181100,181200,2300,41654,4,3510511,63844631,3928
002114,20180105,1422,180400,181100,181200,181100,181100,1400,25356,4,3511911,63869987,3932
002114,20180105,1423,180400,181100,181100,181000,181100,5100,92331,7,3517011,63962318,3939
002114,20180105,1424,180400,181100,181100,181000,181100,12600,228065,15,3529611,64190383,3954
002114,20180105,1425,180400,181100,181100,180900,180900,19500,352850,16,3549111,64543233,3970
002114,20180105,1426,180400,180900,180900,180799,180799,6100,110290,16,3555211,64653523,3986
002114,20180105,1427,180400,180799,180799,180600,180600,14100,254802,16,3569311,64908325,4002
002114,20180105,1428,180400,180600,180700,180600,180600,10400,187836,22,3579711,65096161,4024
002114,20180105,1429,180400,180600,180600,180500,180500,14000,252743,22,3593711,65348904,4046
002114,20180105,1430,180400,180400,180500,180400,180400,14900,268828,22,3608611,65617732,4068
002114,20180105,1431,180400,180300,180500,180300,180500,6400,115451,14,3615011,65733183,4082
002114,20180105,1432,180400,180500,180700,180500,180600,8900,160759,13,3623911,65893942,4095
002114,20180105,1433,180400,180600,180600,180500,180500,20300,366556,25,3644211,66260498,4120
002114,20180105,1434,180400,180500,180600,180400,180600,29101,525271,16,3673312,66785769,4136
002114,20180105,1435,180400,180600,180600,180500,180600,5900,106553,8,3679212,66892322,4144
002114,20180105,1436,180400,180600,180700,180600,180700,11100,200471,20,3690312,67092793,4164
002114,20180105,1437,180400,180700,180700,180700,180700,3400,61438,9,3693712,67154231,4173
002114,20180105,1438,180400,180700,180700,180600,180600,3400,61415,6,3697112,67215646,4179
002114,20180105,1439,180400,180700,181200,180700,181200,48300,873844,35,3745412,68089490,4214
002114,20180105,1440,180400,181200,182300,181200,182100,397900,7236969,236,4143312,75326459,4450
002114,20180105,1441,180400,182300,187500,182200,187200,1317300,24263529,988,5460612,99589988,5438
002114,20180105,1442,180400,188000,188299,186700,187900,571800,10732751,510,6032412,110322739,5948
002114,20180105,1443,180400,187399,187500,186300,186400,328200,6136062,250,6360612,116458801,6198
002114,20180105,1444,180400,186700,187100,186300,186300,357900,6687423,325,6718512,123146224,6523
002114,20180105,1445,180400,186300,186800,185900,185900,152900,2850000,171,6871412,125996224,6694
002114,20180105,1446,180400,186000,186700,185700,186700,261000,4861935,200,7132412,130858159,6894
002114,20180105,1447,180400,186800,186800,185900,185900,100500,1871837,116,7232912,132729996,7010
002114,20180105,1448,180400,185900,186000,185600,185600,120200,2234085,102,7353112,134964081,7112
002114,20180105,1449,180400,185500,185700,185400,185600,121500,2255284,125,7474612,137219365,7237
002114,20180105,1450,180400,185600,185600,185200,185200,64700,1199287,74,7539312,138418652,7311
002114,20180105,1451,180400,185200,185200,184400,184500,91600,1693661,107,7630912,140112313,7418
002114,20180105,1452,180400,184500,184899,184100,184800,47300,872520,88,7678212,140984833,7506
002114,20180105,1453,180400,184899,185300,184899,185300,94000,1740465,122,7772212,142725298,7628
002114,20180105,1454,180400,185300,185400,185100,185100,69900,1294849,88,7842112,144020147,7716
002114,20180105,1455,180400,185100,185100,184400,184800,88800,1641609,104,7930912,145661756,7820
002114,20180105,1456,180400,184800,184800,184400,184700,53300,983913,65,7984212,146645669,7885
002114,20180105,1457,180400,184600,184600,184600,184600,3400,62789,7,7987612,146708458,7892
002114,20180105,1458,180400,184600,184600,184600,184600,0,0,0,7987612,146708458,7892
002114,20180105,1459,180400,184600,184600,184400,184400,264700,4881068,196,8252312,151589526,8088
