code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002116,20180105,930,109000,109400,109400,108800,108800,10700,116710,11,10700,116710,11
002116,20180105,931,109000,109100,109100,109100,109100,100,1091,1,10800,117801,12
002116,20180105,932,109000,109100,109100,109000,109100,5400,58891,4,16200,176692,16
002116,20180105,933,109000,109100,109100,109100,109100,600,6546,2,16800,183238,18
002116,20180105,934,109000,109100,109100,108900,108900,2700,29405,4,19500,212643,22
002116,20180105,935,109000,108900,109100,108900,109100,10500,114362,8,30000,327005,30
002116,20180105,936,109000,109100,109300,109100,109300,9100,99351,3,39100,426356,33
002116,20180105,937,109000,109300,109300,109300,109300,500,5465,2,39600,431821,35
002116,20180105,938,109000,109300,109300,109300,109300,2000,21860,1,41600,453681,36
002116,20180105,939,109000,109300,109300,109100,109100,1300,14191,3,42900,467872,39
002116,20180105,940,109000,109100,109200,109100,109200,2500,27289,4,45400,495161,43
002116,20180105,941,109000,109200,109200,109100,109100,700,7638,2,46100,502799,45
002116,20180105,942,109000,109100,109100,109100,109100,14400,157104,13,60500,659903,58
002116,20180105,943,109000,109200,109200,109100,109100,1800,19650,6,62300,679553,64
002116,20180105,944,109000,109100,109200,109100,109200,4300,46956,2,66600,726509,66
002116,20180105,945,109000,109300,109400,109300,109400,3600,39353,5,70200,765862,71
002116,20180105,946,109000,109400,109600,109400,109600,5400,59126,7,75600,824988,78
002116,20180105,947,109000,109600,109600,109400,109400,13900,152205,10,89500,977193,88
002116,20180105,948,109000,109400,109400,109400,109400,800,8752,1,90300,985945,89
002116,20180105,949,109000,109500,109500,109400,109500,9100,99639,10,99400,1085584,99
002116,20180105,950,109000,109500,109500,109200,109200,9100,99382,7,108500,1184966,106
002116,20180105,951,109000,109200,109600,109200,109600,15200,166472,13,123700,1351438,119
002116,20180105,952,109000,109600,109600,109500,109500,11700,128195,7,135400,1479633,126
002116,20180105,953,109000,109600,109600,109500,109500,8600,94183,5,144000,1573816,131
002116,20180105,954,109000,109600,110399,109300,110000,52300,574015,37,196300,2147831,168
002116,20180105,955,109000,110399,110600,110200,110399,35300,389815,61,231600,2537646,229
002116,20180105,956,109000,110399,110500,109800,110300,40700,448667,37,272300,2986313,266
002116,20180105,957,109000,110300,110300,110000,110100,31900,351165,23,304200,3337478,289
002116,20180105,958,109000,110100,110100,110100,110100,600,6606,1,304800,3344084,290
002116,20180105,959,109000,110200,110399,110100,110399,19700,217190,23,324500,3561274,313
002116,20180105,1000,109000,110399,110399,110300,110300,11100,122433,8,335600,3683707,321
002116,20180105,1001,109000,110300,110300,110200,110300,14500,159819,15,350100,3843526,336
002116,20180105,1002,109000,110300,110300,110100,110100,200,2204,2,350300,3845730,338
002116,20180105,1003,109000,110100,110100,110000,110000,12600,138689,8,362900,3984419,346
002116,20180105,1004,109000,109900,110500,109800,110000,576600,6388057,81,939500,10372476,427
002116,20180105,1005,109000,110000,110900,110000,110700,62700,694304,53,1002200,11066780,480
002116,20180105,1006,109000,110700,110900,110700,110800,52200,578396,50,1054400,11645176,530
002116,20180105,1007,109000,110900,110900,110600,110600,48200,534010,40,1102600,12179186,570
002116,20180105,1008,109000,110700,110700,110600,110600,17000,188075,15,1119600,12367261,585
002116,20180105,1009,109000,110600,110700,110600,110600,24100,266585,19,1143700,12633846,604
002116,20180105,1010,109000,110600,110700,110500,110600,15700,173647,22,1159400,12807493,626
002116,20180105,1011,109000,110600,110600,110300,110300,9300,102726,13,1168700,12910219,639
002116,20180105,1012,109000,110300,110300,110200,110300,10200,112506,10,1178900,13022725,649
002116,20180105,1013,109000,110300,110300,110300,110300,400,4412,2,1179300,13027137,651
002116,20180105,1014,109000,110300,110300,110200,110200,5800,63946,7,1185100,13091083,658
002116,20180105,1015,109000,110300,110300,110300,110300,10900,120224,9,1196000,13211307,667
002116,20180105,1016,109000,110300,110399,110300,110300,23000,253768,18,1219000,13465075,685
002116,20180105,1017,109000,110300,110300,110200,110200,100,1102,1,1219100,13466177,686
002116,20180105,1018,109000,110300,110300,110200,110300,2500,27565,5,1221600,13493742,691
002116,20180105,1019,109000,110300,110300,110300,110300,8400,92652,9,1230000,13586394,700
002116,20180105,1020,109000,110300,110300,110300,110300,1000,11030,1,1231000,13597424,701
002116,20180105,1021,109000,110399,110399,110300,110300,13000,143409,10,1244000,13740833,711
002116,20180105,1022,109000,110399,110399,110399,110399,15600,172224,12,1259600,13913057,723
002116,20180105,1023,109000,110399,110399,110399,110399,2800,30912,4,1262400,13943969,727
002116,20180105,1024,109000,110399,110399,110300,110399,18500,204205,10,1280900,14148174,737
002116,20180105,1025,109000,110300,110399,110300,110300,24500,270236,15,1305400,14418410,752
002116,20180105,1026,109000,110300,110300,110300,110300,4200,46326,5,1309600,14464736,757
002116,20180105,1027,109000,110300,110300,110200,110200,1100,12122,2,1310700,14476858,759
002116,20180105,1028,109000,110300,110300,110100,110200,8300,91466,11,1319000,14568324,770
002116,20180105,1029,109000,110200,110200,110100,110100,5500,60559,6,1324500,14628883,776
002116,20180105,1030,109000,110100,110100,110000,110000,14300,157351,12,1338800,14786234,788
002116,20180105,1031,109000,110000,110100,110000,110000,8500,93501,6,1347300,14879735,794
002116,20180105,1032,109000,109900,110000,109900,109900,3300,36289,7,1350600,14916024,801
002116,20180105,1033,109000,109900,110100,109900,110100,15200,167210,8,1365800,15083234,809
002116,20180105,1034,109000,110100,110200,110100,110100,3000,33040,3,1368800,15116274,812
002116,20180105,1035,109000,110100,110200,110100,110200,10000,110199,4,1378800,15226473,816
002116,20180105,1036,109000,110200,110300,110200,110300,27100,298662,10,1405900,15525135,826
002116,20180105,1037,109000,110300,110300,110200,110200,21700,239134,6,1427600,15764269,832
002116,20180105,1038,109000,110200,110200,110200,110200,0,0,0,1427600,15764269,832
002116,20180105,1039,109000,110100,110200,110100,110200,28900,318212,9,1456500,16082481,841
002116,20180105,1040,109000,110200,110200,110000,110000,5100,56112,7,1461600,16138593,848
002116,20180105,1041,109000,110000,110000,110000,110000,10300,113300,4,1471900,16251893,852
002116,20180105,1042,109000,110000,110100,110000,110100,1800,19815,2,1473700,16271708,854
002116,20180105,1043,109000,110100,110100,110000,110000,100,1100,1,1473800,16272808,855
002116,20180105,1044,109000,110100,110100,110100,110100,6600,72666,5,1480400,16345474,860
002116,20180105,1045,109000,110000,110100,110000,110100,24400,268494,10,1504800,16613968,870
002116,20180105,1046,109000,110100,110100,110000,110000,16900,186005,5,1521700,16799973,875
002116,20180105,1047,109000,110000,110000,110000,110000,200,2200,1,1521900,16802173,876
002116,20180105,1048,109000,110000,110000,109900,109900,1000,10999,2,1522900,16813172,878
002116,20180105,1049,109000,110000,110000,110000,110000,2200,24200,6,1525100,16837372,884
002116,20180105,1050,109000,110000,110000,110000,110000,5900,64900,7,1531000,16902272,891
002116,20180105,1051,109000,110100,110100,110000,110000,3300,36303,4,1534300,16938575,895
002116,20180105,1052,109000,110000,110100,110000,110100,11500,126615,2,1545800,17065190,897
002116,20180105,1053,109000,110100,110100,110100,110100,1200,13212,5,1547000,17078402,902
002116,20180105,1054,109000,110100,110100,110000,110000,11100,122110,8,1558100,17200512,910
002116,20180105,1055,109000,110000,110000,110000,110000,100,1100,1,1558200,17201612,911
002116,20180105,1056,109000,110000,110200,110000,110100,15900,175130,7,1574100,17376742,918
002116,20180105,1057,109000,110100,110100,110100,110100,11700,128817,3,1585800,17505559,921
002116,20180105,1058,109000,110000,110100,110000,110000,4400,48408,4,1590200,17553967,925
002116,20180105,1059,109000,110000,110100,110000,110100,13400,147534,5,1603600,17701501,930
002116,20180105,1100,109000,110100,110100,110000,110100,13900,153038,4,1617500,17854539,934
002116,20180105,1101,109000,110100,110200,110100,110100,5000,55060,6,1622500,17909599,940
002116,20180105,1102,109000,110100,110200,110100,110100,8700,95862,10,1631200,18005461,950
002116,20180105,1103,109000,110100,110200,110100,110200,6300,69425,4,1637500,18074886,954
002116,20180105,1104,109000,110200,110200,110100,110100,900,9917,3,1638400,18084803,957
002116,20180105,1105,109000,110100,110100,110100,110100,4800,52848,3,1643200,18137651,960
002116,20180105,1106,109000,110100,110200,110100,110200,7200,79343,4,1650400,18216994,964
002116,20180105,1107,109000,110200,110200,110200,110200,6935,76423,9,1657335,18293417,973
002116,20180105,1108,109000,110200,110399,110200,110399,7600,83875,13,1664935,18377292,986
002116,20180105,1109,109000,110399,110500,110399,110399,12300,135823,12,1677235,18513115,998
002116,20180105,1110,109000,110399,110500,110300,110300,3700,40874,7,1680935,18553989,1005
002116,20180105,1111,109000,110300,110399,110300,110399,2100,23182,5,1683035,18577171,1010
002116,20180105,1112,109000,110399,110399,110300,110399,7800,86084,7,1690835,18663255,1017
002116,20180105,1113,109000,110399,110399,110399,110399,1900,20976,2,1692735,18684231,1019
002116,20180105,1114,109000,110399,110500,110399,110500,2300,25415,1,1695035,18709646,1020
002116,20180105,1115,109000,110500,110500,110399,110399,9800,108198,7,1704835,18817844,1027
002116,20180105,1116,109000,110399,110399,110399,110399,400,4416,1,1705235,18822260,1028
002116,20180105,1117,109000,110399,110399,110399,110399,7100,78384,6,1712335,18900644,1034
002116,20180105,1118,109000,110399,110399,110399,110399,0,0,0,1712335,18900644,1034
002116,20180105,1119,109000,110399,110399,110300,110300,3300,36431,5,1715635,18937075,1039
002116,20180105,1120,109000,110300,110399,110300,110399,1100,12144,2,1716735,18949219,1041
002116,20180105,1121,109000,110399,110399,110399,110399,1000,11040,1,1717735,18960259,1042
002116,20180105,1122,109000,110399,110399,110300,110399,4200,46367,5,1721935,19006626,1047
002116,20180105,1123,109000,110399,110399,110399,110399,1500,16560,2,1723435,19023186,1049
002116,20180105,1124,109000,110399,110399,110399,110399,500,5520,1,1723935,19028706,1050
002116,20180105,1125,109000,110399,110399,110399,110399,1000,11040,1,1724935,19039746,1051
002116,20180105,1126,109000,110500,110500,110500,110500,900,9945,2,1725835,19049691,1053
002116,20180105,1127,109000,110500,110500,110399,110399,600,6625,4,1726435,19056316,1057
002116,20180105,1128,109000,110399,110399,110399,110399,2100,23184,4,1728535,19079500,1061
002116,20180105,1129,109000,110399,110399,110399,110399,500,5520,1,1729035,19085020,1062
002116,20180105,1300,109000,110399,110500,110399,110500,19500,215426,14,1748535,19300446,1076
002116,20180105,1301,109000,110500,110500,110500,110500,0,0,0,1748535,19300446,1076
002116,20180105,1302,109000,110500,110500,110399,110399,11400,125856,8,1759935,19426302,1084
002116,20180105,1303,109000,110399,110399,110300,110399,400,4415,2,1760335,19430717,1086
002116,20180105,1304,109000,110399,110500,110300,110300,2800,30912,7,1763135,19461629,1093
002116,20180105,1305,109000,110300,110300,110300,110300,200,2206,1,1763335,19463835,1094
002116,20180105,1306,109000,110300,110300,110300,110300,0,0,0,1763335,19463835,1094
002116,20180105,1307,109000,110500,110500,110300,110300,800,8831,6,1764135,19472666,1100
002116,20180105,1308,109000,110300,110300,110300,110300,0,0,0,1764135,19472666,1100
002116,20180105,1309,109000,110300,110399,110300,110300,5000,55155,11,1769135,19527821,1111
002116,20180105,1310,109000,110300,110300,110300,110300,600,6619,2,1769735,19534440,1113
002116,20180105,1311,109000,110300,110399,110300,110300,33500,369807,6,1803235,19904247,1119
002116,20180105,1312,109000,110300,110399,110300,110300,3500,38613,6,1806735,19942860,1125
002116,20180105,1313,109000,110399,110399,110399,110399,300,3312,1,1807035,19946172,1126
002116,20180105,1314,109000,110399,110399,110399,110399,0,0,0,1807035,19946172,1126
002116,20180105,1315,109000,110399,110399,110399,110399,3500,38640,1,1810535,19984812,1127
002116,20180105,1316,109000,110399,110399,110399,110399,4600,50774,5,1815135,20035586,1132
002116,20180105,1317,109000,110399,110399,110399,110399,12800,141312,5,1827935,20176898,1137
002116,20180105,1318,109000,110399,110399,110399,110399,100,1104,1,1828035,20178002,1138
002116,20180105,1319,109000,110399,110399,110399,110399,0,0,0,1828035,20178002,1138
002116,20180105,1320,109000,110300,110399,110300,110399,2100,23174,2,1830135,20201176,1140
002116,20180105,1321,109000,110300,110399,110300,110300,1900,20960,4,1832035,20222136,1144
002116,20180105,1322,109000,110300,110300,110300,110300,16600,183098,11,1848635,20405234,1155
002116,20180105,1323,109000,110300,110399,110300,110300,2300,25379,4,1850935,20430613,1159
002116,20180105,1324,109000,110300,110300,110300,110300,0,0,0,1850935,20430613,1159
002116,20180105,1325,109000,110300,110300,110300,110300,0,0,0,1850935,20430613,1159
002116,20180105,1326,109000,110300,110300,110300,110300,1000,11030,1,1851935,20441643,1160
002116,20180105,1327,109000,110300,110399,110300,110399,3500,38610,3,1855435,20480253,1163
002116,20180105,1328,109000,110399,110399,110300,110300,1900,20957,3,1857335,20501210,1166
002116,20180105,1329,109000,110399,110399,110300,110300,6100,67284,7,1863435,20568494,1173
002116,20180105,1330,109000,110300,110300,110200,110200,1500,16540,3,1864935,20585034,1176
002116,20180105,1331,109000,110200,110200,110200,110200,800,8816,2,1865735,20593850,1178
002116,20180105,1332,109000,110200,110300,110200,110200,5300,58411,4,1871035,20652261,1182
002116,20180105,1333,109000,110200,110300,110200,110200,7200,79347,4,1878235,20731608,1186
002116,20180105,1334,109000,110200,110200,110200,110200,2300,25346,5,1880535,20756954,1191
002116,20180105,1335,109000,110200,110200,110200,110200,4300,47386,7,1884835,20804340,1198
002116,20180105,1336,109000,110200,110200,110100,110200,10600,116790,5,1895435,20921130,1203
002116,20180105,1337,109000,110300,110300,110200,110200,3200,35265,3,1898635,20956395,1206
002116,20180105,1338,109000,110300,110300,110300,110300,10700,118020,6,1909335,21074415,1212
002116,20180105,1339,109000,110300,110399,110300,110399,3400,37527,3,1912735,21111942,1215
002116,20180105,1340,109000,110399,110399,110399,110399,47700,526608,7,1960435,21638550,1222
002116,20180105,1341,109000,110600,110700,110600,110600,43800,484379,21,2004235,22122929,1243
002116,20180105,1342,109000,110600,110600,110600,110600,26500,293090,9,2030735,22416019,1252
002116,20180105,1343,109000,110600,110600,110399,110600,82200,908170,16,2112935,23324189,1268
002116,20180105,1344,109000,110600,110600,110600,110600,300,3318,1,2113235,23327507,1269
002116,20180105,1345,109000,110600,110600,110600,110600,12800,141568,5,2126035,23469075,1274
002116,20180105,1346,109000,110600,110600,110600,110600,300,3318,2,2126335,23472393,1276
002116,20180105,1347,109000,110600,110600,110500,110500,1200,13261,2,2127535,23485654,1278
002116,20180105,1348,109000,110500,110500,110500,110500,20200,223210,15,2147735,23708864,1293
002116,20180105,1349,109000,110500,110500,110399,110399,5800,64050,4,2153535,23772914,1297
002116,20180105,1350,109000,110399,110500,110399,110399,18600,205356,9,2172135,23978270,1306
002116,20180105,1351,109000,110399,110500,110399,110500,9900,109348,3,2182035,24087618,1309
002116,20180105,1352,109000,110500,110500,110500,110500,400,4420,3,2182435,24092038,1312
002116,20180105,1353,109000,110500,110500,110399,110399,2400,26496,2,2184835,24118534,1314
002116,20180105,1354,109000,110399,110399,110399,110399,1800,19872,4,2186635,24138406,1318
002116,20180105,1355,109000,110399,110500,110399,110399,4800,52995,3,2191435,24191401,1321
002116,20180105,1356,109000,110500,110500,110500,110500,79700,880684,16,2271135,25072085,1337
002116,20180105,1357,109000,110600,110600,110500,110500,121900,1347949,29,2393035,26420034,1366
002116,20180105,1358,109000,110500,110800,110500,110800,37000,409519,13,2430035,26829553,1379
002116,20180105,1359,109000,110800,110800,110500,110700,83900,928224,15,2513935,27757777,1394
002116,20180105,1400,109000,110700,110900,110700,110800,83400,923283,31,2597335,28681060,1425
002116,20180105,1401,109000,110900,111000,110900,110900,24400,270628,36,2621735,28951688,1461
002116,20180105,1402,109000,110900,111000,110500,110900,67100,743552,40,2688835,29695240,1501
002116,20180105,1403,109000,110900,110900,110900,110900,1800,19962,5,2690635,29715202,1506
002116,20180105,1404,109000,110900,110900,110700,110900,3300,36595,6,2693935,29751797,1512
002116,20180105,1405,109000,110900,110900,110900,110900,3700,41033,7,2697635,29792830,1519
002116,20180105,1406,109000,110900,111000,110600,110600,9300,103032,11,2706935,29895862,1530
002116,20180105,1407,109000,110600,110900,110600,110900,8500,94106,6,2715435,29989968,1536
002116,20180105,1408,109000,110900,110900,110700,110700,6800,75277,6,2722235,30065245,1542
002116,20180105,1409,109000,110700,110800,110500,110700,11200,123944,12,2733435,30189189,1554
002116,20180105,1410,109000,110700,110700,110700,110700,1300,14392,3,2734735,30203581,1557
002116,20180105,1411,109000,110500,110500,110500,110500,400,4420,1,2735135,30208001,1558
002116,20180105,1412,109000,110700,110700,110600,110600,10400,115034,6,2745535,30323035,1564
002116,20180105,1413,109000,110600,110800,110600,110800,500,5532,2,2746035,30328567,1566
002116,20180105,1414,109000,110600,110600,110600,110600,600,6636,2,2746635,30335203,1568
002116,20180105,1415,109000,110600,110700,110600,110700,1100,12177,3,2747735,30347380,1571
002116,20180105,1416,109000,110700,110700,110600,110600,19400,214564,5,2767135,30561944,1576
002116,20180105,1417,109000,110700,110700,110700,110700,8300,91881,5,2775435,30653825,1581
002116,20180105,1418,109000,110700,110700,110700,110700,6800,75276,6,2782235,30729101,1587
002116,20180105,1419,109000,110700,110700,110700,110700,1300,14391,2,2783535,30743492,1589
002116,20180105,1420,109000,110700,110800,110700,110800,8400,93072,6,2791935,30836564,1595
002116,20180105,1421,109000,110800,110800,110700,110700,1200,13284,2,2793135,30849848,1597
002116,20180105,1422,109000,110800,110900,110700,110900,9600,106388,12,2802735,30956236,1609
002116,20180105,1423,109000,110900,110900,110800,110800,700,7756,2,2803435,30963992,1611
002116,20180105,1424,109000,110800,110800,110800,110800,5500,60935,5,2808935,31024927,1616
002116,20180105,1425,109000,110800,110900,110800,110900,5700,63161,5,2814635,31088088,1621
002116,20180105,1426,109000,110900,110900,110800,110900,4600,51008,5,2819235,31139096,1626
002116,20180105,1427,109000,110900,110900,110800,110800,8900,98622,6,2828135,31237718,1632
002116,20180105,1428,109000,110800,110800,110800,110800,2800,31024,5,2830935,31268742,1637
002116,20180105,1429,109000,110800,110800,110800,110800,0,0,0,2830935,31268742,1637
002116,20180105,1430,109000,110800,110800,110700,110700,5100,56458,5,2836035,31325200,1642
002116,20180105,1431,109000,110700,110800,110700,110800,8700,96346,8,2844735,31421546,1650
002116,20180105,1432,109000,110800,110900,110800,110900,4100,45449,6,2848835,31466995,1656
002116,20180105,1433,109000,110800,110800,110800,110800,15300,169524,8,2864135,31636519,1664
002116,20180105,1434,109000,110800,110900,110700,110800,19700,218145,13,2883835,31854664,1677
002116,20180105,1435,109000,110800,110900,110700,110800,8200,90884,7,2892035,31945548,1684
002116,20180105,1436,109000,110800,110800,110700,110800,7600,84203,15,2899635,32029751,1699
002116,20180105,1437,109000,110800,110900,110700,110700,5700,63164,9,2905335,32092915,1708
002116,20180105,1438,109000,110700,110800,110700,110700,1200,13285,4,2906535,32106200,1712
002116,20180105,1439,109000,110800,110800,110800,110800,2100,23268,4,2908635,32129468,1716
002116,20180105,1440,109000,110800,110800,110700,110700,7700,85313,11,2916335,32214781,1727
002116,20180105,1441,109000,110800,110800,110800,110800,100,1108,1,2916435,32215889,1728
002116,20180105,1442,109000,110800,110800,110700,110700,7500,83025,6,2923935,32298914,1734
002116,20180105,1443,109000,110700,110800,110700,110700,7900,87477,7,2931835,32386391,1741
002116,20180105,1444,109000,110800,110800,110700,110800,2100,23257,4,2933935,32409648,1745
002116,20180105,1445,109000,110800,110800,110700,110700,18700,207053,15,2952635,32616701,1760
002116,20180105,1446,109000,110700,110700,110600,110600,5000,55337,8,2957635,32672038,1768
002116,20180105,1447,109000,110600,110700,110600,110700,9700,107347,7,2967335,32779385,1775
002116,20180105,1448,109000,110700,110700,110600,110600,9900,109545,10,2977235,32888930,1785
002116,20180105,1449,109000,110600,110700,110600,110600,18500,204613,18,2995735,33093543,1803
002116,20180105,1450,109000,110600,110700,110600,110700,15400,170363,9,3011135,33263906,1812
002116,20180105,1451,109000,110700,110700,110500,110700,33100,366056,24,3044235,33629962,1836
002116,20180105,1452,109000,110700,110700,110600,110600,3000,33187,6,3047235,33663149,1842
002116,20180105,1453,109000,110600,110600,110600,110600,13400,148204,10,3060635,33811353,1852
002116,20180105,1454,109000,110600,110600,110500,110600,12300,136008,10,3072935,33947361,1862
002116,20180105,1455,109000,110600,110600,110500,110500,22700,250904,16,3095635,34198265,1878
002116,20180105,1456,109000,110500,110500,110500,110500,23400,258570,9,3119035,34456835,1887
002116,20180105,1457,109000,110500,110500,110500,110500,1500,16575,2,3120535,34473410,1889
002116,20180105,1458,109000,110500,110500,110500,110500,0,0,0,3120535,34473410,1889
002116,20180105,1459,109000,110500,110500,110500,110500,28900,319345,22,3149435,34792755,1911
