code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002118,20180105,930,78200,79000,79000,78200,78200,194700,1530121,136,194700,1530121,136
002118,20180105,931,78200,78200,78700,78100,78200,42100,329236,70,236800,1859357,206
002118,20180105,932,78200,78200,78800,78200,78700,11200,88115,12,248000,1947472,218
002118,20180105,933,78200,78700,78700,78500,78700,68700,540219,33,316700,2487691,251
002118,20180105,934,78200,78700,78900,78600,78900,47800,376366,37,364500,2864057,288
002118,20180105,935,78200,78900,78900,78800,78800,33100,260751,23,397600,3124808,311
002118,20180105,936,78200,78700,78700,78500,78600,91500,719054,31,489100,3843862,342
002118,20180105,937,78200,78600,78600,78400,78600,57000,447592,16,546100,4291454,358
002118,20180105,938,78200,78600,78600,78500,78600,19000,149166,19,565100,4440620,377
002118,20180105,939,78200,78600,78600,78400,78400,64700,507394,36,629800,4948014,413
002118,20180105,940,78200,78400,78400,78300,78400,57700,451976,28,687500,5399990,441
002118,20180105,941,78200,78400,78400,78200,78300,59000,461908,24,746500,5861898,465
002118,20180105,942,78200,78200,78400,78200,78300,17600,137799,12,764100,5999697,477
002118,20180105,943,78200,78300,78500,78300,78400,35900,281831,20,800000,6281528,497
002118,20180105,944,78200,78400,78700,78400,78400,116200,914026,31,916200,7195554,528
002118,20180105,945,78200,78400,78800,78400,78500,36700,288875,17,952900,7484429,545
002118,20180105,946,78200,78500,78600,78500,78600,5000,39282,13,957900,7523711,558
002118,20180105,947,78200,78600,78700,78500,78700,50200,395092,36,1008100,7918803,594
002118,20180105,948,78200,78700,79000,78700,79000,76618,604513,60,1084718,8523316,654
002118,20180105,949,78200,79000,79100,78700,78800,125400,989643,64,1210118,9512959,718
002118,20180105,950,78200,78900,79100,78900,79100,65800,520047,25,1275918,10033006,743
002118,20180105,951,78200,79000,79100,78600,78700,90300,712680,58,1366218,10745686,801
002118,20180105,952,78200,79200,79200,78800,78800,175500,1388735,78,1541718,12134421,879
002118,20180105,953,78200,79100,79400,79100,79400,129800,1028892,107,1671518,13163313,986
002118,20180105,954,78200,79400,79500,79200,79500,123600,981005,108,1795118,14144318,1094
002118,20180105,955,78200,79300,79400,79200,79200,82400,653620,52,1877518,14797938,1146
002118,20180105,956,78200,79300,79300,79200,79300,42400,336113,38,1919918,15134051,1184
002118,20180105,957,78200,79400,79400,79100,79300,112300,890333,68,2032218,16024384,1252
002118,20180105,958,78200,79400,79400,79300,79400,169800,1347216,36,2202018,17371600,1288
002118,20180105,959,78200,79400,79400,79300,79400,62100,492556,21,2264118,17864156,1309
002118,20180105,1000,78200,79400,79400,79000,79300,201500,1596414,61,2465618,19460570,1370
002118,20180105,1001,78200,79300,79300,79000,79200,92800,733666,40,2558418,20194236,1410
002118,20180105,1002,78200,79200,79200,78900,78900,153200,1210996,51,2711618,21405232,1461
002118,20180105,1003,78200,78900,79100,78900,79000,32800,259254,25,2744418,21664486,1486
002118,20180105,1004,78200,79000,79100,78900,78900,26600,210204,19,2771018,21874690,1505
002118,20180105,1005,78200,78900,79000,78600,78600,75200,592669,54,2846218,22467359,1559
002118,20180105,1006,78200,78600,78900,78500,78600,64000,503326,38,2910218,22970685,1597
002118,20180105,1007,78200,78600,78800,78600,78800,31500,247867,13,2941718,23218552,1610
002118,20180105,1008,78200,78600,78800,78500,78500,48600,381903,30,2990318,23600455,1640
002118,20180105,1009,78200,78500,78700,78500,78700,38000,298476,29,3028318,23898931,1669
002118,20180105,1010,78200,78700,78700,78300,78300,94300,739477,47,3122618,24638408,1716
002118,20180105,1011,78200,78300,78500,78300,78500,26500,207823,25,3149118,24846231,1741
002118,20180105,1012,78200,78400,78500,78400,78500,30600,240133,17,3179718,25086364,1758
002118,20180105,1013,78200,78500,78600,78500,78600,24100,189389,18,3203818,25275753,1776
002118,20180105,1014,78200,78600,78800,78600,78800,51800,407683,28,3255618,25683436,1804
002118,20180105,1015,78200,78800,78800,78700,78700,29700,233932,14,3285318,25917368,1818
002118,20180105,1016,78200,78700,78700,78600,78600,26300,206877,15,3311618,26124245,1833
002118,20180105,1017,78200,78600,78700,78600,78600,18000,141578,16,3329618,26265823,1849
002118,20180105,1018,78200,78600,78700,78600,78700,10800,84954,8,3340418,26350777,1857
002118,20180105,1019,78200,78700,78700,78600,78600,23500,184752,13,3363918,26535529,1870
002118,20180105,1020,78200,78600,78600,78500,78600,13200,103742,12,3377118,26639271,1882
002118,20180105,1021,78200,78600,78600,78500,78500,12400,97384,12,3389518,26736655,1894
002118,20180105,1022,78200,78500,78700,78500,78600,55500,436245,19,3445018,27172900,1913
002118,20180105,1023,78200,78600,78700,78600,78700,37500,295055,17,3482518,27467955,1930
002118,20180105,1024,78200,78700,78700,78600,78600,26200,206137,13,3508718,27674092,1943
002118,20180105,1025,78200,78600,78700,78600,78700,9100,71564,8,3517818,27745656,1951
002118,20180105,1026,78200,78700,78800,78700,78800,21100,166050,15,3538918,27911706,1966
002118,20180105,1027,78200,78800,78800,78600,78800,24000,188992,21,3562918,28100698,1987
002118,20180105,1028,78200,78800,78800,78700,78700,7100,55885,13,3570018,28156583,2000
002118,20180105,1029,78200,78800,79000,78800,78800,44200,348461,26,3614218,28505044,2026
002118,20180105,1030,78200,78800,79000,78800,79000,16100,127092,16,3630318,28632136,2042
002118,20180105,1031,78200,79000,79000,78800,79000,16100,127180,16,3646418,28759316,2058
002118,20180105,1032,78200,78900,79000,78900,79000,29900,235989,26,3676318,28995305,2084
002118,20180105,1033,78200,79000,79000,78800,78800,8300,65466,11,3684618,29060771,2095
002118,20180105,1034,78200,78800,79000,78700,78700,18600,146577,23,3703218,29207348,2118
002118,20180105,1035,78200,78700,78700,78700,78700,800,6296,2,3704018,29213644,2120
002118,20180105,1036,78200,78700,78700,78500,78500,84900,667161,68,3788918,29880805,2188
002118,20180105,1037,78200,78500,78800,78300,78300,120800,947290,37,3909718,30828095,2225
002118,20180105,1038,78200,78300,78700,78300,78300,6400,50348,4,3916118,30878443,2229
002118,20180105,1039,78200,78300,78800,78300,78800,25300,198998,16,3941418,31077441,2245
002118,20180105,1040,78200,78800,78800,78600,78600,2800,22032,6,3944218,31099473,2251
002118,20180105,1041,78200,78500,78600,78500,78500,5600,43961,5,3949818,31143434,2256
002118,20180105,1042,78200,78500,78600,78500,78500,8800,69110,4,3958618,31212544,2260
002118,20180105,1043,78200,78600,78600,78500,78500,16700,131098,14,3975318,31343642,2274
002118,20180105,1044,78200,78500,78500,78400,78500,4700,36890,8,3980018,31380532,2282
002118,20180105,1045,78200,78500,78500,78400,78400,28600,224267,10,4008618,31604799,2292
002118,20180105,1046,78200,78400,78500,78400,78500,19200,150597,13,4027818,31755396,2305
002118,20180105,1047,78200,78500,78500,78400,78400,42400,332538,19,4070218,32087934,2324
002118,20180105,1048,78200,78400,78400,78300,78400,11200,87699,13,4081418,32175633,2337
002118,20180105,1049,78200,78400,78500,78400,78500,14100,110683,9,4095518,32286316,2346
002118,20180105,1050,78200,78500,78500,78500,78500,3300,25905,8,4098818,32312221,2354
002118,20180105,1051,78200,78500,78500,78500,78500,6500,51025,7,4105318,32363246,2361
002118,20180105,1052,78200,78500,78600,78500,78600,4100,32195,9,4109418,32395441,2370
002118,20180105,1053,78200,78500,78600,78500,78500,43100,338576,18,4152518,32734017,2388
002118,20180105,1054,78200,78500,78600,78500,78500,5500,43193,8,4158018,32777210,2396
002118,20180105,1055,78200,78500,78600,78500,78500,4600,36117,7,4162618,32813327,2403
002118,20180105,1056,78200,78400,78500,78400,78500,7900,61973,6,4170518,32875300,2409
002118,20180105,1057,78200,78500,78700,78500,78600,21700,170638,16,4192218,33045938,2425
002118,20180105,1058,78200,78600,78600,78500,78600,19800,155556,6,4212018,33201494,2431
002118,20180105,1059,78200,78600,78700,78600,78600,3200,25164,10,4215218,33226658,2441
002118,20180105,1100,78200,78600,78600,78500,78500,700,5496,3,4215918,33232154,2444
002118,20180105,1101,78200,78500,78600,78500,78600,7000,55002,7,4222918,33287156,2451
002118,20180105,1102,78200,78600,78600,78500,78600,4600,36154,4,4227518,33323310,2455
002118,20180105,1103,78200,78700,78700,78600,78700,5800,45642,9,4233318,33368952,2464
002118,20180105,1104,78200,78700,78700,78600,78600,1000,7867,4,4234318,33376819,2468
002118,20180105,1105,78200,78600,78600,78600,78600,8400,66024,2,4242718,33442843,2470
002118,20180105,1106,78200,78700,78700,78600,78600,5300,41669,7,4248018,33484512,2477
002118,20180105,1107,78200,78600,78700,78600,78600,4306,33857,7,4252324,33518369,2484
002118,20180105,1108,78200,78600,78700,78600,78700,18900,148683,12,4271224,33667052,2496
002118,20180105,1109,78200,78700,78900,78600,78900,19500,153728,18,4290724,33820780,2514
002118,20180105,1110,78200,78900,78900,78700,78800,4800,37844,8,4295524,33858624,2522
002118,20180105,1111,78200,78800,78800,78700,78700,1300,10241,3,4296824,33868865,2525
002118,20180105,1112,78200,78700,78800,78700,78800,3400,26772,9,4300224,33895637,2534
002118,20180105,1113,78200,78800,78800,78800,78800,400,3152,2,4300624,33898789,2536
002118,20180105,1114,78200,78800,78900,78800,78800,21100,166345,19,4321724,34065134,2555
002118,20180105,1115,78200,78700,78700,78700,78700,6800,53531,8,4328524,34118665,2563
002118,20180105,1116,78200,78700,78800,78700,78700,1200,9449,3,4329724,34128114,2566
002118,20180105,1117,78200,78700,78800,78700,78800,7000,55146,15,4336724,34183260,2581
002118,20180105,1118,78200,78900,78900,78800,78800,7200,56756,9,4343924,34240016,2590
002118,20180105,1119,78200,78800,78800,78700,78800,1600,12603,4,4345524,34252619,2594
002118,20180105,1120,78200,78800,78800,78700,78800,3400,26789,3,4348924,34279408,2597
002118,20180105,1121,78200,78800,78800,78700,78800,3200,25213,5,4352124,34304621,2602
002118,20180105,1122,78200,78700,78700,78600,78600,8700,68449,8,4360824,34373070,2610
002118,20180105,1123,78200,78600,78700,78600,78600,18200,143072,6,4379024,34516142,2616
002118,20180105,1124,78200,78700,78700,78600,78600,6100,47990,6,4385124,34564132,2622
002118,20180105,1125,78200,78600,78900,78600,78900,52400,412569,15,4437524,34976701,2637
002118,20180105,1126,78200,78900,78900,78800,78800,7000,55191,8,4444524,35031892,2645
002118,20180105,1127,78200,78800,78800,78700,78700,14200,111763,11,4458724,35143655,2656
002118,20180105,1128,78200,78700,78800,78700,78800,9300,73272,7,4468024,35216927,2663
002118,20180105,1129,78200,78800,78800,78700,78800,6800,53543,5,4474824,35270470,2668
002118,20180105,1300,78200,78800,78900,78800,78900,44800,353057,16,4519624,35623527,2684
002118,20180105,1301,78200,78900,78900,78900,78900,10400,82053,9,4530024,35705580,2693
002118,20180105,1302,78200,78900,78900,78800,78800,16800,132410,8,4546824,35837990,2701
002118,20180105,1303,78200,78800,78900,78800,78800,25100,197803,14,4571924,36035793,2715
002118,20180105,1304,78200,78800,78900,78800,78900,44400,349896,16,4616324,36385689,2731
002118,20180105,1305,78200,78900,78900,78800,78800,112600,887399,14,4728924,37273088,2745
002118,20180105,1306,78200,78800,78800,78800,78800,23600,185968,11,4752524,37459056,2756
002118,20180105,1307,78200,78800,78800,78600,78700,127200,1000704,30,4879724,38459760,2786
002118,20180105,1308,78200,78700,78700,78600,78700,2300,18078,5,4882024,38477838,2791
002118,20180105,1309,78200,78700,78700,78700,78700,9500,74753,11,4891524,38552591,2802
002118,20180105,1310,78200,78700,78800,78700,78800,600,4723,4,4892124,38557314,2806
002118,20180105,1311,78200,78800,78800,78600,78700,3300,25981,5,4895424,38583295,2811
002118,20180105,1312,78200,78700,78800,78600,78700,6600,51945,6,4902024,38635240,2817
002118,20180105,1313,78200,78700,78700,78600,78600,12300,96789,9,4914324,38732029,2826
002118,20180105,1314,78200,78600,78700,78500,78500,119594,939208,34,5033918,39671237,2860
002118,20180105,1315,78200,78500,78500,78400,78500,33206,260505,10,5067124,39931742,2870
002118,20180105,1316,78200,78400,78700,78400,78700,50600,396957,20,5117724,40328699,2890
002118,20180105,1317,78200,78700,78700,78500,78500,300,2355,1,5118024,40331054,2891
002118,20180105,1318,78200,78500,78700,78500,78700,36100,284038,15,5154124,40615092,2906
002118,20180105,1319,78200,78600,78600,78600,78600,2400,18862,6,5156524,40633954,2912
002118,20180105,1320,78200,78600,78700,78600,78600,14800,116434,10,5171324,40750388,2922
002118,20180105,1321,78200,78600,78800,78600,78700,10400,81836,5,5181724,40832224,2927
002118,20180105,1322,78200,78700,78800,78700,78800,2800,22061,2,5184524,40854285,2929
002118,20180105,1323,78200,78800,78900,78700,78900,265233,2090017,17,5449757,42944302,2946
002118,20180105,1324,78200,78900,78900,78700,78700,32200,253721,6,5481957,43198023,2952
002118,20180105,1325,78200,78700,78800,78700,78700,12000,94501,10,5493957,43292524,2962
002118,20180105,1326,78200,78900,79000,78700,78900,36300,286195,24,5530257,43578719,2986
002118,20180105,1327,78200,78900,79000,78800,79000,11000,86870,13,5541257,43665589,2999
002118,20180105,1328,78200,79000,79000,78800,78900,23100,182393,20,5564357,43847982,3019
002118,20180105,1329,78200,78900,79000,78800,79000,15800,124717,19,5580157,43972699,3038
002118,20180105,1330,78200,79000,79000,78800,78800,24400,192311,14,5604557,44165010,3052
002118,20180105,1331,78200,78800,78900,78800,78900,2600,20501,3,5607157,44185511,3055
002118,20180105,1332,78200,78900,78900,78800,78900,500,3943,2,5607657,44189454,3057
002118,20180105,1333,78200,78900,78900,78800,78900,6700,52819,5,5614357,44242273,3062
002118,20180105,1334,78200,78900,78900,78800,78800,17500,137991,15,5631857,44380264,3077
002118,20180105,1335,78200,78800,78800,78800,78800,31800,250613,20,5663657,44630877,3097
002118,20180105,1336,78200,78700,78800,78700,78800,45800,360529,16,5709457,44991406,3113
002118,20180105,1337,78200,78700,78800,78700,78700,8800,69283,9,5718257,45060689,3122
002118,20180105,1338,78200,78700,78900,78700,78900,18000,141862,11,5736257,45202551,3133
002118,20180105,1339,78200,78900,78900,78800,78800,7400,58316,9,5743657,45260867,3142
002118,20180105,1340,78200,78800,78800,78700,78700,800,6301,2,5744457,45267168,3144
002118,20180105,1341,78200,78700,78800,78300,78300,222200,1745389,54,5966657,47012557,3198
002118,20180105,1342,78200,78300,78300,78300,78300,300,2349,1,5966957,47014906,3199
002118,20180105,1343,78200,78300,78500,78300,78500,5300,41563,7,5972257,47056469,3206
002118,20180105,1344,78200,78500,78500,78500,78500,500,3925,2,5972757,47060394,3208
002118,20180105,1345,78200,78700,78700,78500,78500,26000,204348,15,5998757,47264742,3223
002118,20180105,1346,78200,78500,78500,78500,78500,10100,79285,5,6008857,47344027,3228
002118,20180105,1347,78200,78500,78700,78500,78700,6900,54257,7,6015757,47398284,3235
002118,20180105,1348,78200,78700,78700,78400,78400,18400,144419,9,6034157,47542703,3244
002118,20180105,1349,78200,78400,78500,78400,78500,51500,403805,19,6085657,47946508,3263
002118,20180105,1350,78200,78400,78600,78400,78600,6500,51034,14,6092157,47997542,3277
002118,20180105,1351,78200,78600,78700,78400,78500,54600,428329,16,6146757,48425871,3293
002118,20180105,1352,78200,78500,78600,78500,78500,9900,77750,9,6156657,48503621,3302
002118,20180105,1353,78200,78500,78600,78500,78600,7700,60489,8,6164357,48564110,3310
002118,20180105,1354,78200,78600,78600,78500,78500,5100,40054,4,6169457,48604164,3314
002118,20180105,1355,78200,78500,78600,78500,78500,5200,40864,6,6174657,48645028,3320
002118,20180105,1356,78200,78500,78600,78500,78600,7100,55774,13,6181757,48700802,3333
002118,20180105,1357,78200,78600,78600,78500,78600,7100,55778,10,6188857,48756580,3343
002118,20180105,1358,78200,78600,78600,78500,78600,9500,74616,9,6198357,48831196,3352
002118,20180105,1359,78200,78600,78600,78500,78600,20900,164261,12,6219257,48995457,3364
002118,20180105,1400,78200,78600,78700,78600,78600,5000,39331,5,6224257,49034788,3369
002118,20180105,1401,78200,78700,78700,78600,78600,4200,33021,8,6228457,49067809,3377
002118,20180105,1402,78200,78600,78600,78500,78600,17800,139809,12,6246257,49207618,3389
002118,20180105,1403,78200,78600,78600,78600,78600,800,6285,2,6247057,49213903,3391
002118,20180105,1404,78200,78600,78600,78500,78500,800,6282,3,6247857,49220185,3394
002118,20180105,1405,78200,78500,78500,78500,78500,11900,93412,13,6259757,49313597,3407
002118,20180105,1406,78200,78500,78500,78400,78400,5500,43145,9,6265257,49356742,3416
002118,20180105,1407,78200,78400,78600,78400,78600,33700,264756,7,6298957,49621498,3423
002118,20180105,1408,78200,78600,78700,78600,78600,23500,184711,5,6322457,49806209,3428
002118,20180105,1409,78200,78600,78700,78600,78600,2600,20437,5,6325057,49826646,3433
002118,20180105,1410,78200,78600,78600,78600,78600,700,5502,3,6325757,49832148,3436
002118,20180105,1411,78200,78700,78700,78600,78700,1300,10220,6,6327057,49842368,3442
002118,20180105,1412,78200,78700,78700,78600,78600,12900,101502,15,6339957,49943870,3457
002118,20180105,1413,78200,78600,78700,78600,78600,10900,85687,9,6350857,50029557,3466
002118,20180105,1414,78200,78600,78600,78500,78500,4300,33777,5,6355157,50063334,3471
002118,20180105,1415,78200,78500,78600,78500,78500,26500,208051,8,6381657,50271385,3479
002118,20180105,1416,78200,78500,78600,78500,78600,12900,101316,11,6394557,50372701,3490
002118,20180105,1417,78200,78600,78600,78500,78500,20100,157795,6,6414657,50530496,3496
002118,20180105,1418,78200,78600,78600,78500,78600,4400,34566,6,6419057,50565062,3502
002118,20180105,1419,78200,78500,78600,78500,78600,5000,39279,11,6424057,50604341,3513
002118,20180105,1420,78200,78600,78600,78600,78600,20300,159558,12,6444357,50763899,3525
002118,20180105,1421,78200,78700,78700,78500,78700,17400,136676,11,6461757,50900575,3536
002118,20180105,1422,78200,78700,78700,78500,78600,5700,44778,13,6467457,50945353,3549
002118,20180105,1423,78200,78600,78600,78500,78600,5900,46343,12,6473357,50991696,3561
002118,20180105,1424,78200,78600,78600,78500,78600,2900,22791,5,6476257,51014487,3566
002118,20180105,1425,78200,78600,78600,78400,78400,19800,155461,24,6496057,51169948,3590
002118,20180105,1426,78200,78400,78500,78400,78500,15500,121642,11,6511557,51291590,3601
002118,20180105,1427,78200,78500,78500,78400,78500,15400,120857,11,6526957,51412447,3612
002118,20180105,1428,78200,78500,78500,78400,78500,16772,131636,16,6543729,51544083,3628
002118,20180105,1429,78200,78500,78600,78500,78600,35400,278173,30,6579129,51822256,3658
002118,20180105,1430,78200,78600,78600,78500,78600,3300,25915,6,6582429,51848171,3664
002118,20180105,1431,78200,78600,78600,78600,78600,2600,20436,5,6585029,51868607,3669
002118,20180105,1432,78200,78600,78600,78500,78500,9900,77811,7,6594929,51946418,3676
002118,20180105,1433,78200,78500,78700,78500,78600,22100,173689,19,6617029,52120107,3695
002118,20180105,1434,78200,78700,78700,78600,78700,14800,116461,18,6631829,52236568,3713
002118,20180105,1435,78200,78700,78700,78600,78700,11500,90482,16,6643329,52327050,3729
002118,20180105,1436,78200,78600,78800,78600,78800,78800,620482,41,6722129,52947532,3770
002118,20180105,1437,78200,78800,78900,78800,78900,9500,74882,14,6731629,53022414,3784
002118,20180105,1438,78200,78900,79000,78900,79000,82900,654128,40,6814529,53676542,3824
002118,20180105,1439,78200,79000,79000,78700,78700,29300,231056,22,6843829,53907598,3846
002118,20180105,1440,78200,78900,79000,78800,78900,33916,267749,23,6877745,54175347,3869
002118,20180105,1441,78200,78900,79000,78800,78900,46000,362954,17,6923745,54538301,3886
002118,20180105,1442,78200,78900,79100,78900,79100,223800,1768534,95,7147545,56306835,3981
002118,20180105,1443,78200,79100,79200,79000,79100,55800,441395,45,7203345,56748230,4026
002118,20180105,1444,78200,79100,79200,79100,79100,75700,599020,42,7279045,57347250,4068
002118,20180105,1445,78200,79100,79200,79000,79000,139200,1101549,56,7418245,58448799,4124
002118,20180105,1446,78200,79000,79200,79000,79200,67500,534276,39,7485745,58983075,4163
002118,20180105,1447,78200,79200,79200,79000,79000,30900,244425,22,7516645,59227500,4185
002118,20180105,1448,78200,79000,79100,79000,79000,23400,184880,22,7540045,59412380,4207
002118,20180105,1449,78200,78900,79000,78900,78900,45900,362436,20,7585945,59774816,4227
002118,20180105,1450,78200,78900,78900,78800,78800,45400,358125,34,7631345,60132941,4261
002118,20180105,1451,78200,78800,78900,78800,78900,42400,334252,24,7673745,60467193,4285
002118,20180105,1452,78200,78900,78900,78800,78900,22900,180661,12,7696645,60647854,4297
002118,20180105,1453,78200,78900,78900,78800,78800,70000,551730,34,7766645,61199584,4331
002118,20180105,1454,78200,78800,79000,78700,78800,132600,1044893,26,7899245,62244477,4357
002118,20180105,1455,78200,78800,79000,78800,78900,111700,881474,38,8010945,63125951,4395
002118,20180105,1456,78200,78800,78900,78800,78800,17900,141188,17,8028845,63267139,4412
002118,20180105,1457,78200,78900,78900,78900,78900,2100,16565,3,8030945,63283704,4415
002118,20180105,1458,78200,78900,78900,78900,78900,0,0,0,8030945,63283704,4415
002118,20180105,1459,78200,78900,78900,78900,78900,226100,1783929,78,8257045,65067633,4493
