code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002119,20180105,930,196600,196300,196700,196300,196500,7200,141395,13,7200,141395,13
002119,20180105,931,196600,196500,196500,195200,196300,5200,101971,10,12400,243366,23
002119,20180105,932,196600,196300,196300,195300,195300,7400,144963,13,19800,388329,36
002119,20180105,933,196600,195300,195400,194899,194899,15900,310306,23,35700,698635,59
002119,20180105,934,196600,194899,195000,194800,194899,17200,335134,17,52900,1033769,76
002119,20180105,935,196600,194899,195000,194800,194899,16200,315804,25,69100,1349573,101
002119,20180105,936,196600,194800,194899,194700,194700,18600,362303,24,87700,1711876,125
002119,20180105,937,196600,194700,194899,194700,194800,6000,116899,15,93700,1828775,140
002119,20180105,938,196600,194899,195000,194800,194899,22000,428795,27,115700,2257570,167
002119,20180105,939,196600,194899,194899,194700,194899,16623,323883,22,132323,2581453,189
002119,20180105,940,196600,194899,195000,194500,194500,24100,469217,26,156423,3050670,215
002119,20180105,941,196600,194500,194600,194500,194600,1500,29190,4,157923,3079860,219
002119,20180105,942,196600,194600,195300,194600,195000,1800,35134,5,159723,3114994,224
002119,20180105,943,196600,195000,196100,195000,195100,9200,180149,8,168923,3295143,232
002119,20180105,944,196600,195100,195799,195100,195799,2100,41087,4,171023,3336230,236
002119,20180105,945,196600,195799,195799,195400,195400,3500,68402,6,174523,3404632,242
002119,20180105,946,196600,195400,195400,195100,195100,9600,187405,9,184123,3592037,251
002119,20180105,947,196600,195100,195100,195000,195000,10800,210609,12,194923,3802646,263
002119,20180105,948,196600,195000,195000,194700,194700,14200,276814,19,209123,4079460,282
002119,20180105,949,196600,194700,194700,194500,194600,17300,336699,23,226423,4416159,305
002119,20180105,950,196600,194600,195000,194600,194700,200,3897,2,226623,4420056,307
002119,20180105,951,196600,194700,194800,194700,194800,200,3896,1,226823,4423952,308
002119,20180105,952,196600,194800,194899,194800,194899,3500,68186,5,230323,4492138,313
002119,20180105,953,196600,194899,195000,194700,194700,12100,235796,15,242423,4727934,328
002119,20180105,954,196600,194700,194700,194600,194600,5400,105099,17,247823,4833033,345
002119,20180105,955,196600,194600,194700,194500,194500,18300,356115,21,266123,5189148,366
002119,20180105,956,196600,194500,194500,194200,194200,30777,598380,46,296900,5787528,412
002119,20180105,957,196600,194200,194300,194000,194100,25400,493063,31,322300,6280591,443
002119,20180105,958,196600,194000,194400,194000,194100,32400,628925,18,354700,6909516,461
002119,20180105,959,196600,194100,194600,194100,194400,8000,155305,14,362700,7064821,475
002119,20180105,1000,196600,194400,194400,194200,194200,4300,83516,7,367000,7148337,482
002119,20180105,1001,196600,194200,194400,194100,194400,5300,102918,9,372300,7251255,491
002119,20180105,1002,196600,194400,194400,194300,194300,1000,19430,1,373300,7270685,492
002119,20180105,1003,196600,194300,194300,194000,194000,19100,370723,35,392400,7641408,527
002119,20180105,1004,196600,194000,194000,192900,192900,45900,888230,55,438300,8529638,582
002119,20180105,1005,196600,192900,193000,192500,192900,14100,272058,25,452400,8801696,607
002119,20180105,1006,196600,192900,193400,192600,192600,26000,501532,27,478400,9303228,634
002119,20180105,1007,196600,192600,192600,192399,192399,12900,248329,24,491300,9551557,658
002119,20180105,1008,196600,192399,192399,192300,192399,13400,257773,22,504700,9809330,680
002119,20180105,1009,196600,192399,192700,192300,192700,12700,244513,14,517400,10053843,694
002119,20180105,1010,196600,192600,192700,192600,192700,22200,427739,18,539600,10481582,712
002119,20180105,1011,196600,192700,193000,192700,192900,2500,48246,5,542100,10529828,717
002119,20180105,1012,196600,192900,193000,192700,192700,7400,142623,16,549500,10672451,733
002119,20180105,1013,196600,192700,193000,192700,193000,4600,88675,9,554100,10761126,742
002119,20180105,1014,196600,193000,193000,193000,193000,1300,25090,5,555400,10786216,747
002119,20180105,1015,196600,193000,193000,192500,192500,8700,167622,20,564100,10953838,767
002119,20180105,1016,196600,192500,192500,192500,192500,300,5775,2,564400,10959613,769
002119,20180105,1017,196600,192500,192900,192500,192900,10000,192816,10,574400,11152429,779
002119,20180105,1018,196600,192900,193299,192900,193299,2400,46372,6,576800,11198801,785
002119,20180105,1019,196600,193299,193400,193299,193299,5100,98593,10,581900,11297394,795
002119,20180105,1020,196600,193299,193500,193299,193500,5700,110206,8,587600,11407600,803
002119,20180105,1021,196600,193500,193500,193299,193299,1000,19330,1,588600,11426930,804
002119,20180105,1022,196600,193299,193299,193200,193200,7900,152689,7,596500,11579619,811
002119,20180105,1023,196600,193200,193200,193200,193200,5000,96600,7,601500,11676219,818
002119,20180105,1024,196600,193200,193500,193200,193500,1400,27084,3,602900,11703303,821
002119,20180105,1025,196600,193500,193500,193200,193400,15300,295670,6,618200,11998973,827
002119,20180105,1026,196600,193400,193400,193000,193100,8200,158353,12,626400,12157326,839
002119,20180105,1027,196600,193100,193100,193100,193100,1600,30896,4,628000,12188222,843
002119,20180105,1028,196600,193100,193100,193000,193000,3400,65631,8,631400,12253853,851
002119,20180105,1029,196600,193000,193100,193000,193000,16100,310765,9,647500,12564618,860
002119,20180105,1030,196600,193100,193100,193000,193100,3300,63712,9,650800,12628330,869
002119,20180105,1031,196600,193100,193100,193000,193100,2700,52134,3,653500,12680464,872
002119,20180105,1032,196600,193100,193100,192900,192900,11900,229653,13,665400,12910117,885
002119,20180105,1033,196600,192900,192900,192800,192800,2700,52058,6,668100,12962175,891
002119,20180105,1034,196600,192800,192800,192500,192500,23400,450681,32,691500,13412856,923
002119,20180105,1035,196600,192500,192500,192399,192399,18200,350196,19,709700,13763052,942
002119,20180105,1036,196600,192399,192399,192200,192200,17700,340278,30,727400,14103330,972
002119,20180105,1037,196600,192200,192399,192200,192200,12200,234493,27,739600,14337823,999
002119,20180105,1038,196600,192200,192399,192100,192200,17900,344061,25,757500,14681884,1024
002119,20180105,1039,196600,192200,192200,192100,192200,8300,159519,13,765800,14841403,1037
002119,20180105,1040,196600,192200,192399,192200,192200,12400,238346,16,778200,15079749,1053
002119,20180105,1041,196600,192200,192399,192100,192399,4500,86466,10,782700,15166215,1063
002119,20180105,1042,196600,192399,192399,192100,192200,4500,86504,7,787200,15252719,1070
002119,20180105,1043,196600,192200,192300,192200,192300,3800,73037,3,791000,15325756,1073
002119,20180105,1044,196600,192300,192399,192200,192399,10800,207700,12,801800,15533456,1085
002119,20180105,1045,196600,192399,192399,192200,192399,1600,30771,5,803400,15564227,1090
002119,20180105,1046,196600,192399,192500,192399,192500,1300,25025,7,804700,15589252,1097
002119,20180105,1047,196600,192500,192600,192500,192600,5300,102074,4,810000,15691326,1101
002119,20180105,1048,196600,192700,192700,192600,192700,4100,78983,7,814100,15770309,1108
002119,20180105,1049,196600,192700,192700,192600,192600,1500,28903,4,815600,15799212,1112
002119,20180105,1050,196600,192600,192600,192399,192600,7700,148187,8,823300,15947399,1120
002119,20180105,1051,196600,192600,192600,192500,192500,4900,94335,5,828200,16041734,1125
002119,20180105,1052,196600,192500,192600,192500,192600,4700,90487,4,832900,16132221,1129
002119,20180105,1053,196600,192600,193000,192600,193000,6300,121362,13,839200,16253583,1142
002119,20180105,1054,196600,193000,193000,192900,192900,1900,36662,5,841100,16290245,1147
002119,20180105,1055,196600,192900,193000,192900,193000,200,3860,1,841300,16294105,1148
002119,20180105,1056,196600,193000,193000,193000,193000,500,9650,2,841800,16303755,1150
002119,20180105,1057,196600,193000,193000,192900,192900,100,1929,1,841900,16305684,1151
002119,20180105,1058,196600,192900,193000,192900,193000,1100,21229,4,843000,16326913,1155
002119,20180105,1059,196600,193000,193000,193000,193000,4400,84911,5,847400,16411824,1160
002119,20180105,1100,196600,193000,193000,193000,193000,5600,108000,9,853000,16519824,1169
002119,20180105,1101,196600,193000,193000,193000,193000,1800,34740,5,854800,16554564,1174
002119,20180105,1102,196600,193000,193000,192700,192700,2600,50133,7,857400,16604697,1181
002119,20180105,1103,196600,192700,193000,192700,193000,1600,30879,5,859000,16635576,1186
002119,20180105,1104,196600,193000,193000,192900,192900,1900,36661,5,860900,16672237,1191
002119,20180105,1105,196600,192900,193000,192900,193000,1500,28949,4,862400,16701186,1195
002119,20180105,1106,196600,193000,193000,193000,193000,1300,25090,5,863700,16726276,1200
002119,20180105,1107,196600,193000,193100,192900,192900,10400,200645,8,874100,16926921,1208
002119,20180105,1108,196600,192900,193000,192900,193000,200,3860,2,874300,16930781,1210
002119,20180105,1109,196600,193000,193000,192700,192700,300,5781,2,874600,16936562,1212
002119,20180105,1110,196600,192700,192700,192700,192700,2100,40467,3,876700,16977029,1215
002119,20180105,1111,196600,192700,192700,192700,192700,1600,30832,4,878300,17007861,1219
002119,20180105,1112,196600,192900,192900,192900,192900,9000,173600,5,887300,17181461,1224
002119,20180105,1113,196600,192900,192900,192900,192900,900,17356,2,888200,17198817,1226
002119,20180105,1114,196600,192900,192900,192800,192800,500,9641,3,888700,17208458,1229
002119,20180105,1115,196600,192800,192800,192800,192800,0,0,0,888700,17208458,1229
002119,20180105,1116,196600,192800,192800,192800,192800,2300,44344,6,891000,17252802,1235
002119,20180105,1117,196600,192800,192800,192800,192800,2800,53984,3,893800,17306786,1238
002119,20180105,1118,196600,192800,192800,192700,192700,4900,94453,3,898700,17401239,1241
002119,20180105,1119,196600,192700,192800,192700,192700,13200,254466,6,911900,17655705,1247
002119,20180105,1120,196600,192700,192700,192700,192700,0,0,0,911900,17655705,1247
002119,20180105,1121,196600,192700,192700,192700,192700,0,0,0,911900,17655705,1247
002119,20180105,1122,196600,192700,192800,192700,192700,1100,21207,2,913000,17676912,1249
002119,20180105,1123,196600,192700,192700,192700,192700,0,0,0,913000,17676912,1249
002119,20180105,1124,196600,192700,192800,192700,192800,2500,48193,7,915500,17725105,1256
002119,20180105,1125,196600,192800,192800,192800,192800,1300,25064,2,916800,17750169,1258
002119,20180105,1126,196600,192700,192700,192700,192700,4800,92497,10,921600,17842666,1268
002119,20180105,1127,196600,192700,192800,192700,192800,700,13495,3,922300,17856161,1271
002119,20180105,1128,196600,192800,192900,192800,192900,9700,187054,8,932000,18043215,1279
002119,20180105,1129,196600,193000,193000,192900,192900,1900,36660,3,933900,18079875,1282
002119,20180105,1300,196600,192900,193000,192800,193000,5200,100293,16,939100,18180168,1298
002119,20180105,1301,196600,193000,193000,192700,192700,3400,65556,7,942500,18245724,1305
002119,20180105,1302,196600,192700,192800,192700,192800,1000,19280,1,943500,18265004,1306
002119,20180105,1303,196600,192800,192900,192800,192900,7800,150440,6,951300,18415444,1312
002119,20180105,1304,196600,192900,192900,192800,192900,5600,108023,6,956900,18523467,1318
002119,20180105,1305,196600,192900,192900,192800,192900,1500,28925,2,958400,18552392,1320
002119,20180105,1306,196600,192900,192900,192800,192900,300,5785,2,958700,18558177,1322
002119,20180105,1307,196600,192900,192900,192800,192900,1800,34717,2,960500,18592894,1324
002119,20180105,1308,196600,193000,193000,193000,193000,2000,38592,2,962500,18631486,1326
002119,20180105,1309,196600,193000,193000,192900,192900,200,3858,1,962700,18635344,1327
002119,20180105,1310,196600,192900,192900,192900,192900,800,15432,3,963500,18650776,1330
002119,20180105,1311,196600,192900,193000,192900,192900,4800,92594,5,968300,18743370,1335
002119,20180105,1312,196600,192900,193000,192800,193000,9200,177483,6,977500,18920853,1341
002119,20180105,1313,196600,192900,193000,192900,193000,2500,48249,5,980000,18969102,1346
002119,20180105,1314,196600,193000,193000,192900,192900,1200,23148,3,981200,18992250,1349
002119,20180105,1315,196600,192900,192900,192800,192800,16300,314287,7,997500,19306537,1356
002119,20180105,1316,196600,192800,193000,192800,193000,1300,25087,3,998800,19331624,1359
002119,20180105,1317,196600,193000,193000,193000,193000,900,17370,2,999700,19348994,1361
002119,20180105,1318,196600,193000,193000,193000,193000,1500,28950,2,1001200,19377944,1363
002119,20180105,1319,196600,193000,193000,193000,193000,2300,44390,5,1003500,19422334,1368
002119,20180105,1320,196600,193100,193100,193000,193000,2500,48255,5,1006000,19470589,1373
002119,20180105,1321,196600,193000,193200,192900,192900,5900,113858,5,1011900,19584447,1378
002119,20180105,1322,196600,192900,193100,192900,193100,1000,19310,1,1012900,19603757,1379
002119,20180105,1323,196600,193100,193100,193000,193000,1400,27028,2,1014300,19630785,1381
002119,20180105,1324,196600,193000,193000,193000,193000,900,17370,3,1015200,19648155,1384
002119,20180105,1325,196600,193000,193000,192900,192900,3200,61745,7,1018400,19709900,1391
002119,20180105,1326,196600,192900,192900,192900,192900,1100,21219,4,1019500,19731119,1395
002119,20180105,1327,196600,192900,193000,192900,193000,900,17368,3,1020400,19748487,1398
002119,20180105,1328,196600,193000,193000,193000,193000,1100,21230,3,1021500,19769717,1401
002119,20180105,1329,196600,193000,193000,193000,193000,0,0,0,1021500,19769717,1401
002119,20180105,1330,196600,193000,193000,193000,193000,0,0,0,1021500,19769717,1401
002119,20180105,1331,196600,193000,193000,192900,192900,2400,46297,6,1023900,19816014,1407
002119,20180105,1332,196600,192900,193000,192900,193000,7000,135070,10,1030900,19951084,1417
002119,20180105,1333,196600,192900,193000,192900,193000,1900,36652,7,1032800,19987736,1424
002119,20180105,1334,196600,193000,193000,192900,192900,100,1929,1,1032900,19989665,1425
002119,20180105,1335,196600,192900,193000,192900,192900,3000,57877,5,1035900,20047542,1430
002119,20180105,1336,196600,192900,192900,192900,192900,900,17361,3,1036800,20064903,1433
002119,20180105,1337,196600,192900,192900,192900,192900,2100,40509,5,1038900,20105412,1438
002119,20180105,1338,196600,192800,192800,192800,192800,6300,121464,3,1045200,20226876,1441
002119,20180105,1339,196600,192800,192800,192800,192800,2400,46272,1,1047600,20273148,1442
002119,20180105,1340,196600,192800,192800,192800,192800,1200,23136,2,1048800,20296284,1444
002119,20180105,1341,196600,192800,192900,192800,192800,5300,102188,10,1054100,20398472,1454
002119,20180105,1342,196600,192800,192800,192700,192700,5600,107912,5,1059700,20506384,1459
002119,20180105,1343,196600,192700,192700,192600,192600,21300,410381,11,1081000,20916765,1470
002119,20180105,1344,196600,192600,192600,192399,192399,19500,375384,28,1100500,21292149,1498
002119,20180105,1345,196600,192399,192399,192399,192399,5600,107744,12,1106100,21399893,1510
002119,20180105,1346,196600,192399,192399,192300,192300,11800,226979,14,1117900,21626872,1524
002119,20180105,1347,196600,192300,192300,192300,192300,11400,219222,12,1129300,21846094,1536
002119,20180105,1348,196600,192300,192300,191900,191900,69200,1328800,77,1198500,23174894,1613
002119,20180105,1349,196600,191800,192000,191800,192000,22900,439266,30,1221400,23614160,1643
002119,20180105,1350,196600,192000,192100,191700,192100,39300,754356,21,1260700,24368516,1664
002119,20180105,1351,196600,192100,192100,192000,192000,27100,520559,11,1287800,24889075,1675
002119,20180105,1352,196600,192000,192000,192000,192000,3300,63355,9,1291100,24952430,1684
002119,20180105,1353,196600,192000,192200,192000,192200,8300,159460,6,1299400,25111890,1690
002119,20180105,1354,196600,192200,192200,192200,192200,2600,49972,2,1302000,25161862,1692
002119,20180105,1355,196600,192200,192200,192100,192200,16100,309438,9,1318100,25471300,1701
002119,20180105,1356,196600,192200,192200,192200,192200,10800,207576,7,1328900,25678876,1708
002119,20180105,1357,196600,192200,192200,192000,192100,32400,622536,15,1361300,26301412,1723
002119,20180105,1358,196600,192100,192100,192000,192000,4900,94096,7,1366200,26395508,1730
002119,20180105,1359,196600,192000,192000,192000,192000,5000,96000,5,1371200,26491508,1735
002119,20180105,1400,196600,191900,191900,191900,191900,2200,42227,5,1373400,26533735,1740
002119,20180105,1401,196600,191900,191900,191900,191900,5400,103626,6,1378800,26637361,1746
002119,20180105,1402,196600,192200,192200,192200,192200,11100,213342,5,1389900,26850703,1751
002119,20180105,1403,196600,192200,192200,192200,192200,0,0,0,1389900,26850703,1751
002119,20180105,1404,196600,192200,192900,192200,192900,2100,40455,9,1392000,26891158,1760
002119,20180105,1405,196600,192900,192900,192700,192700,1700,32773,4,1393700,26923931,1764
002119,20180105,1406,196600,192500,192500,192500,192500,1500,28875,4,1395200,26952806,1768
002119,20180105,1407,196600,192500,192500,192500,192500,400,7700,2,1395600,26960506,1770
002119,20180105,1408,196600,192500,192500,192500,192500,0,0,0,1395600,26960506,1770
002119,20180105,1409,196600,192600,192600,192500,192500,2600,50056,6,1398200,27010562,1776
002119,20180105,1410,196600,192500,192600,192500,192600,400,7701,2,1398600,27018263,1778
002119,20180105,1411,196600,192600,192600,192500,192500,400,7700,2,1399000,27025963,1780
002119,20180105,1412,196600,192500,192500,192500,192500,500,9625,2,1399500,27035588,1782
002119,20180105,1413,196600,192500,192500,192500,192500,300,5775,1,1399800,27041363,1783
002119,20180105,1414,196600,192500,192500,192500,192500,2800,53899,4,1402600,27095262,1787
002119,20180105,1415,196600,192500,192500,192399,192399,3500,67341,5,1406100,27162603,1792
002119,20180105,1416,196600,192300,192399,192200,192200,7100,136549,14,1413200,27299152,1806
002119,20180105,1417,196600,192200,192300,192000,192000,3500,67276,6,1416700,27366428,1812
002119,20180105,1418,196600,192000,192000,192000,192000,2100,40320,2,1418800,27406748,1814
002119,20180105,1419,196600,192000,192000,192000,192000,2800,53765,6,1421600,27460513,1820
002119,20180105,1420,196600,192000,192300,192000,192300,400,7692,1,1422000,27468205,1821
002119,20180105,1421,196600,192300,192300,192100,192100,300,5763,1,1422300,27473968,1822
002119,20180105,1422,196600,192100,192100,192000,192000,11500,220835,26,1433800,27694803,1848
002119,20180105,1423,196600,192000,192100,191700,191700,37100,711906,40,1470900,28406709,1888
002119,20180105,1424,196600,191700,191700,191500,191500,9400,180129,19,1480300,28586838,1907
002119,20180105,1425,196600,191500,191600,191500,191500,14700,281532,26,1495000,28868370,1933
002119,20180105,1426,196600,191500,191600,191500,191500,7900,151323,11,1502900,29019693,1944
002119,20180105,1427,196600,191500,191600,191500,191500,2900,55541,10,1505800,29075234,1954
002119,20180105,1428,196600,191500,191500,191200,191200,14200,271664,24,1520000,29346898,1978
002119,20180105,1429,196600,191200,191300,191200,191300,33800,646008,51,1553800,29992906,2029
002119,20180105,1430,196600,191300,191300,191100,191100,10900,208399,18,1564700,30201305,2047
002119,20180105,1431,196600,191100,191200,191100,191100,13900,265679,37,1578600,30466984,2084
002119,20180105,1432,196600,191100,191200,191100,191200,11000,210313,13,1589600,30677297,2097
002119,20180105,1433,196600,191200,191400,191200,191400,11300,216252,15,1600900,30893549,2112
002119,20180105,1434,196600,191400,191500,191300,191500,2600,49773,8,1603500,30943322,2120
002119,20180105,1435,196600,191500,191500,191400,191500,32800,628106,18,1636300,31571428,2138
002119,20180105,1436,196600,191500,191600,191500,191500,6900,132156,11,1643200,31703584,2149
002119,20180105,1437,196600,191500,191500,191400,191400,4700,89999,10,1647900,31793583,2159
002119,20180105,1438,196600,191400,191500,191400,191500,1000,19145,3,1648900,31812728,2162
002119,20180105,1439,196600,191500,191500,191500,191500,3800,72766,6,1652700,31885494,2168
002119,20180105,1440,196600,191500,191500,191300,191400,41000,784793,27,1693700,32670287,2195
002119,20180105,1441,196600,191300,191400,191300,191400,15800,302267,18,1709500,32972554,2213
002119,20180105,1442,196600,191400,191400,191200,191200,9200,176003,14,1718700,33148557,2227
002119,20180105,1443,196600,191200,191300,191000,191000,44100,842842,49,1762800,33991399,2276
002119,20180105,1444,196600,191000,191300,191000,191100,5600,107056,5,1768400,34098455,2281
002119,20180105,1445,196600,191100,191100,191000,191100,18300,349600,30,1786700,34448055,2311
002119,20180105,1446,196600,191300,191300,191000,191300,6300,120477,16,1793000,34568532,2327
002119,20180105,1447,196600,191400,191400,191000,191200,5800,110853,12,1798800,34679385,2339
002119,20180105,1448,196600,191200,191200,191000,191000,10500,200625,18,1809300,34880010,2357
002119,20180105,1449,196600,191000,191000,190900,190900,12900,246295,21,1822200,35126305,2378
002119,20180105,1450,196600,190900,190900,190799,190799,17300,330125,32,1839500,35456430,2410
002119,20180105,1451,196600,190700,190799,190500,190500,40500,772083,37,1880000,36228513,2447
002119,20180105,1452,196600,190500,190500,190400,190400,12600,239953,21,1892600,36468466,2468
002119,20180105,1453,196600,190400,190500,190300,190300,19400,369304,44,1912000,36837770,2512
002119,20180105,1454,196600,190300,190500,190200,190500,29800,567155,41,1941800,37404925,2553
002119,20180105,1455,196600,190400,190500,190300,190400,16800,319917,26,1958600,37724842,2579
002119,20180105,1456,196600,190400,190500,190300,190500,14040,267362,24,1972640,37992204,2603
002119,20180105,1457,196600,190500,190500,190500,190500,200,3810,1,1972840,37996014,2604
002119,20180105,1458,196600,190500,190500,190500,190500,0,0,0,1972840,37996014,2604
002119,20180105,1459,196600,190500,190500,190300,190300,36500,694595,65,2009340,38690609,2669
