code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002123,20180105,930,101300,101500,101600,101500,101500,87000,883532,67,87000,883532,67
002123,20180105,931,101300,101600,101600,101500,101500,14700,149282,14,101700,1032814,81
002123,20180105,932,101300,101600,101600,101500,101500,55100,559321,27,156800,1592135,108
002123,20180105,933,101300,101500,101500,101400,101500,24000,243597,15,180800,1835732,123
002123,20180105,934,101300,101500,101600,101500,101500,30400,308699,19,211200,2144431,142
002123,20180105,935,101300,101500,101600,101500,101500,35900,364369,26,247100,2508800,168
002123,20180105,936,101300,101500,101500,101400,101400,16400,166416,18,263500,2675216,186
002123,20180105,937,101300,101500,101600,101500,101600,21200,215197,18,284700,2890413,204
002123,20180105,938,101300,101600,101700,101500,101700,21200,215458,16,305900,3105871,220
002123,20180105,939,101300,101700,101700,101600,101700,23800,241929,31,329700,3347800,251
002123,20180105,940,101300,101700,101700,101600,101700,27300,277406,32,357000,3625206,283
002123,20180105,941,101300,101600,101700,101600,101700,11400,115852,11,368400,3741058,294
002123,20180105,942,101300,101700,101700,101600,101600,8900,90492,16,377300,3831550,310
002123,20180105,943,101300,101600,101600,101600,101600,40000,406400,15,417300,4237950,325
002123,20180105,944,101300,101600,101600,101500,101600,30900,313693,34,448200,4551643,359
002123,20180105,945,101300,101600,101600,101500,101500,36000,365590,14,484200,4917233,373
002123,20180105,946,101300,101500,101600,101400,101500,32800,332918,29,517000,5250151,402
002123,20180105,947,101300,101500,101500,101400,101500,7200,73069,12,524200,5323220,414
002123,20180105,948,101300,101400,101500,101400,101400,8100,82169,10,532300,5405389,424
002123,20180105,949,101300,101400,101500,101300,101400,92200,934606,42,624500,6339995,466
002123,20180105,950,101300,101199,101300,101199,101199,21100,213580,26,645600,6553575,492
002123,20180105,951,101300,101199,101300,101199,101300,29800,301722,22,675400,6855297,514
002123,20180105,952,101300,101300,101300,101199,101300,13800,139751,21,689200,6995048,535
002123,20180105,953,101300,101300,101400,101300,101300,27700,280611,22,716900,7275659,557
002123,20180105,954,101300,101300,101400,101300,101400,7200,72945,9,724100,7348604,566
002123,20180105,955,101300,101300,101300,101300,101300,28200,285863,17,752300,7634467,583
002123,20180105,956,101300,101300,101500,101300,101400,47700,484019,20,800000,8118486,603
002123,20180105,957,101300,101400,101600,101300,101600,14200,144110,8,814200,8262596,611
002123,20180105,958,101300,101600,101600,101600,101600,11300,114808,12,825500,8377404,623
002123,20180105,959,101300,101600,101600,101500,101600,3500,35538,7,829000,8412942,630
002123,20180105,1000,101300,101500,101500,101500,101500,19400,196983,16,848400,8609925,646
002123,20180105,1001,101300,101500,101500,101500,101500,11900,120785,11,860300,8730710,657
002123,20180105,1002,101300,101500,101500,101400,101400,4100,41607,8,864400,8772317,665
002123,20180105,1003,101300,101400,101400,101400,101400,1200,12168,3,865600,8784485,668
002123,20180105,1004,101300,101400,101500,101400,101400,2800,28402,9,868400,8812887,677
002123,20180105,1005,101300,101400,101500,101400,101500,5400,54758,6,873800,8867645,683
002123,20180105,1006,101300,101500,101500,101400,101400,12400,125751,7,886200,8993396,690
002123,20180105,1007,101300,101400,101500,101400,101400,26800,271758,12,913000,9265154,702
002123,20180105,1008,101300,101500,101500,101300,101300,37500,379963,21,950500,9645117,723
002123,20180105,1009,101300,101300,101300,101300,101300,2300,23299,2,952800,9668416,725
002123,20180105,1010,101300,101300,101400,101300,101300,3300,33439,5,956100,9701855,730
002123,20180105,1011,101300,101300,101400,101300,101300,1500,15202,5,957600,9717057,735
002123,20180105,1012,101300,101400,101400,101300,101300,15200,154043,17,972800,9871100,752
002123,20180105,1013,101300,101300,101300,101199,101300,22300,225901,14,995100,10097001,766
002123,20180105,1014,101300,101300,101300,101300,101300,6700,67871,10,1001800,10164872,776
002123,20180105,1015,101300,101300,101300,101300,101300,4600,46598,6,1006400,10211470,782
002123,20180105,1016,101300,101300,101400,101300,101400,9500,96256,10,1015900,10307726,792
002123,20180105,1017,101300,101400,101400,101300,101400,1500,15207,2,1017400,10322933,794
002123,20180105,1018,101300,101400,101400,101300,101400,2800,28388,8,1020200,10351321,802
002123,20180105,1019,101300,101400,101400,101400,101400,12300,124722,15,1032500,10476043,817
002123,20180105,1020,101300,101400,101400,101300,101400,13600,137813,7,1046100,10613856,824
002123,20180105,1021,101300,101300,101300,101300,101300,400,4052,2,1046500,10617908,826
002123,20180105,1022,101300,101300,101400,101300,101400,12000,121654,14,1058500,10739562,840
002123,20180105,1023,101300,101400,101500,101300,101500,35200,356955,12,1093700,11096517,852
002123,20180105,1024,101300,101500,101500,101400,101400,1600,16224,7,1095300,11112741,859
002123,20180105,1025,101300,101400,101500,101400,101500,7400,75079,10,1102700,11187820,869
002123,20180105,1026,101300,101500,101600,101500,101600,2800,28425,3,1105500,11216245,872
002123,20180105,1027,101300,101600,101600,101500,101500,2500,25375,6,1108000,11241620,878
002123,20180105,1028,101300,101500,101600,101400,101400,10100,102529,15,1118100,11344149,893
002123,20180105,1029,101300,101400,101600,101400,101500,2100,21312,7,1120200,11365461,900
002123,20180105,1030,101300,101500,102000,101500,102000,155600,1583765,59,1275800,12949226,959
002123,20180105,1031,101300,101900,102200,101800,102200,75000,765639,45,1350800,13714865,1004
002123,20180105,1032,101300,102200,102300,102100,102100,33800,345382,94,1384600,14060247,1098
002123,20180105,1033,101300,102000,102000,101800,101800,32500,331392,28,1417100,14391639,1126
002123,20180105,1034,101300,101800,102000,101800,101900,30100,306727,27,1447200,14698366,1153
002123,20180105,1035,101300,102000,102000,101900,101900,43100,439366,17,1490300,15137732,1170
002123,20180105,1036,101300,101900,101900,101800,101900,40600,413609,13,1530900,15551341,1183
002123,20180105,1037,101300,101900,101900,101800,101900,12700,129403,5,1543600,15680744,1188
002123,20180105,1038,101300,101900,101900,101800,101900,1600,16299,3,1545200,15697043,1191
002123,20180105,1039,101300,101800,101900,101800,101800,24000,244355,19,1569200,15941398,1210
002123,20180105,1040,101300,101800,101800,101700,101700,18000,183087,15,1587200,16124485,1225
002123,20180105,1041,101300,101700,101800,101700,101800,2700,27463,3,1589900,16151948,1228
002123,20180105,1042,101300,101800,101800,101800,101800,1300,13234,3,1591200,16165182,1231
002123,20180105,1043,101300,101900,101900,101900,101900,16200,165075,12,1607400,16330257,1243
002123,20180105,1044,101300,101900,101900,101800,101900,34000,346435,11,1641400,16676692,1254
002123,20180105,1045,101300,101900,101900,101800,101800,23800,242491,14,1665200,16919183,1268
002123,20180105,1046,101300,101800,101900,101800,101900,15500,157938,7,1680700,17077121,1275
002123,20180105,1047,101300,101900,101900,101800,101900,9800,99859,9,1690500,17176980,1284
002123,20180105,1048,101300,101900,101900,101800,101800,21100,214876,11,1711600,17391856,1295
002123,20180105,1049,101300,101800,102000,101700,102000,14300,145761,9,1725900,17537617,1304
002123,20180105,1050,101300,101800,101900,101800,101900,5600,57040,6,1731500,17594657,1310
002123,20180105,1051,101300,101900,101900,101800,101800,300,3054,1,1731800,17597711,1311
002123,20180105,1052,101300,101800,101900,101800,101800,2400,24442,6,1734200,17622153,1317
002123,20180105,1053,101300,101900,101900,101900,101900,25300,257807,13,1759500,17879960,1330
002123,20180105,1054,101300,101900,102000,101900,101900,4300,43853,6,1763800,17923813,1336
002123,20180105,1055,101300,101900,102500,101900,102500,214300,2191232,67,1978100,20115045,1403
002123,20180105,1056,101300,102500,102500,102200,102200,12100,123807,16,1990200,20238852,1419
002123,20180105,1057,101300,102200,102300,102100,102200,29100,297397,17,2019300,20536249,1436
002123,20180105,1058,101300,102100,102100,102100,102100,1100,11233,4,2020400,20547482,1440
002123,20180105,1059,101300,102100,102200,102100,102200,20200,206440,10,2040600,20753922,1450
002123,20180105,1100,101300,102200,102200,102100,102200,18800,192133,8,2059400,20946055,1458
002123,20180105,1101,101300,102100,102100,102100,102100,19200,196032,10,2078600,21142087,1468
002123,20180105,1102,101300,102100,102200,102100,102200,17000,173586,8,2095600,21315673,1476
002123,20180105,1103,101300,102200,102200,102000,102000,30400,310374,9,2126000,21626047,1485
002123,20180105,1104,101300,102000,102100,102000,102000,33900,345781,20,2159900,21971828,1505
002123,20180105,1105,101300,102000,102000,101900,101900,1300,13247,2,2161200,21985075,1507
002123,20180105,1106,101300,101900,101900,101900,101900,11400,116166,9,2172600,22101241,1516
002123,20180105,1107,101300,101900,101900,101900,101900,34700,353593,10,2207300,22454834,1526
002123,20180105,1108,101300,101900,101900,101800,101800,2300,23434,2,2209600,22478268,1528
002123,20180105,1109,101300,101800,101800,101800,101800,900,9162,5,2210500,22487430,1533
002123,20180105,1110,101300,101800,101900,101800,101900,36900,375996,10,2247400,22863426,1543
002123,20180105,1111,101300,101900,102000,101900,101900,19300,196754,7,2266700,23060180,1550
002123,20180105,1112,101300,102000,102000,101900,102000,28000,285596,13,2294700,23345776,1563
002123,20180105,1113,101300,102000,102100,102000,102000,3300,33685,7,2298000,23379461,1570
002123,20180105,1114,101300,102000,102000,101900,102000,14300,145857,12,2312300,23525318,1582
002123,20180105,1115,101300,102000,102000,101900,102000,2500,25497,3,2314800,23550815,1585
002123,20180105,1116,101300,102000,102000,101900,102000,8900,90777,5,2323700,23641592,1590
002123,20180105,1117,101300,102000,102000,101900,102000,600,6117,2,2324300,23647709,1592
002123,20180105,1118,101300,102000,102000,101900,102000,45200,461031,10,2369500,24108740,1602
002123,20180105,1119,101300,102000,102000,101900,102000,9600,97917,12,2379100,24206657,1614
002123,20180105,1120,101300,101900,101900,101900,101900,4300,43817,3,2383400,24250474,1617
002123,20180105,1121,101300,101900,101900,101900,101900,1400,14276,3,2384800,24264750,1620
002123,20180105,1122,101300,101900,101900,101900,101900,1400,14266,4,2386200,24279016,1624
002123,20180105,1123,101300,101900,101900,101900,101900,400,4076,2,2386600,24283092,1626
002123,20180105,1124,101300,101900,101900,101900,101900,400,4076,2,2387000,24287168,1628
002123,20180105,1125,101300,101900,102000,101900,102000,1700,17328,4,2388700,24304496,1632
002123,20180105,1126,101300,102000,102000,101900,102000,900,9175,4,2389600,24313671,1636
002123,20180105,1127,101300,102000,102000,101800,102000,39100,398252,33,2428700,24711923,1669
002123,20180105,1128,101300,102000,102000,101800,102000,3400,34674,4,2432100,24746597,1673
002123,20180105,1129,101300,102000,102100,102000,102100,1000,10207,4,2433100,24756804,1677
002123,20180105,1300,101300,102100,102100,101900,102000,20300,207053,17,2453400,24963857,1694
002123,20180105,1301,101300,102000,102200,102000,102000,20400,208331,13,2473800,25172188,1707
002123,20180105,1302,101300,102000,102100,102000,102100,16600,169485,9,2490400,25341673,1716
002123,20180105,1303,101300,102100,102200,102100,102200,37500,383175,11,2527900,25724848,1727
002123,20180105,1304,101300,102200,102200,102000,102000,11100,113232,5,2539000,25838080,1732
002123,20180105,1305,101300,102000,102000,102000,102000,5500,56100,3,2544500,25894180,1735
002123,20180105,1306,101300,102000,102000,102000,102000,300,3060,1,2544800,25897240,1736
002123,20180105,1307,101300,102000,102000,102000,102000,4200,42840,6,2549000,25940080,1742
002123,20180105,1308,101300,102000,102000,102000,102000,4200,42837,10,2553200,25982917,1752
002123,20180105,1309,101300,102000,102200,101900,102200,16600,169525,18,2569800,26152442,1770
002123,20180105,1310,101300,102200,102200,101900,102200,16900,172706,11,2586700,26325148,1781
002123,20180105,1311,101300,102200,102200,101900,102200,16500,168621,5,2603200,26493769,1786
002123,20180105,1312,101300,102200,102200,102000,102100,1400,14291,3,2604600,26508060,1789
002123,20180105,1313,101300,102100,102100,102100,102100,2200,22462,5,2606800,26530522,1794
002123,20180105,1314,101300,102100,102100,102100,102100,12600,128646,7,2619400,26659168,1801
002123,20180105,1315,101300,102100,102100,102100,102100,7400,75554,14,2626800,26734722,1815
002123,20180105,1316,101300,102100,102100,102000,102100,11700,119427,10,2638500,26854149,1825
002123,20180105,1317,101300,102100,102100,102000,102000,7700,78544,5,2646200,26932693,1830
002123,20180105,1318,101300,102000,102100,102000,102100,10500,107202,8,2656700,27039895,1838
002123,20180105,1319,101300,102100,102100,102000,102100,40000,408297,18,2696700,27448192,1856
002123,20180105,1320,101300,102100,102100,102000,102000,4300,43890,3,2701000,27492082,1859
002123,20180105,1321,101300,102000,102000,102000,102000,4600,46920,6,2705600,27539002,1865
002123,20180105,1322,101300,102000,102100,102000,102100,4400,44881,6,2710000,27583883,1871
002123,20180105,1323,101300,102000,102100,102000,102100,2300,23467,9,2712300,27607350,1880
002123,20180105,1324,101300,102100,102100,102000,102100,6200,63255,9,2718500,27670605,1889
002123,20180105,1325,101300,102000,102000,102000,102000,10100,103020,10,2728600,27773625,1899
002123,20180105,1326,101300,102000,102000,102000,102000,800,8157,5,2729400,27781782,1904
002123,20180105,1327,101300,102000,102000,101900,101900,4000,40783,9,2733400,27822565,1913
002123,20180105,1328,101300,101900,101900,101800,101800,18200,185425,15,2751600,28007990,1928
002123,20180105,1329,101300,101800,101800,101800,101800,400,4072,2,2752000,28012062,1930
002123,20180105,1330,101300,101800,101900,101800,101900,2000,20372,4,2754000,28032434,1934
002123,20180105,1331,101300,101900,101900,101800,101800,19600,199530,25,2773600,28231964,1959
002123,20180105,1332,101300,101800,101800,101700,101800,3000,30537,4,2776600,28262501,1963
002123,20180105,1333,101300,101800,101800,101700,101700,9000,91537,11,2785600,28354038,1974
002123,20180105,1334,101300,101700,101800,101700,101800,4000,40688,6,2789600,28394726,1980
002123,20180105,1335,101300,101800,101800,101700,101700,2000,20345,6,2791600,28415071,1986
002123,20180105,1336,101300,101700,101700,101700,101700,8000,81360,5,2799600,28496431,1991
002123,20180105,1337,101300,101700,101800,101700,101700,13200,134254,18,2812800,28630685,2009
002123,20180105,1338,101300,101700,101700,101600,101600,4300,43698,6,2817100,28674383,2015
002123,20180105,1339,101300,101600,101700,101600,101700,9500,96612,7,2826600,28770995,2022
002123,20180105,1340,101300,101700,101900,101700,101800,27600,280960,14,2854200,29051955,2036
002123,20180105,1341,101300,101800,101800,101700,101700,3700,37634,4,2857900,29089589,2040
002123,20180105,1342,101300,101700,101800,101700,101800,29000,295191,12,2886900,29384780,2052
002123,20180105,1343,101300,101800,101800,101700,101700,2200,22384,3,2889100,29407164,2055
002123,20180105,1344,101300,101800,101800,101700,101800,5300,53951,8,2894400,29461115,2063
002123,20180105,1345,101300,101800,101800,101700,101700,600,6102,2,2895000,29467217,2065
002123,20180105,1346,101300,101700,101800,101700,101700,53100,540038,22,2948100,30007255,2087
002123,20180105,1347,101300,101700,101700,101600,101600,43000,436940,32,2991100,30444195,2119
002123,20180105,1348,101300,101600,101600,101600,101600,6300,64008,7,2997400,30508203,2126
002123,20180105,1349,101300,101600,102100,101600,102100,202700,2065793,73,3200100,32573996,2199
002123,20180105,1350,101300,102100,102500,101900,101900,205400,2101419,95,3405500,34675415,2294
002123,20180105,1351,101300,101900,102100,101900,102100,14300,145990,11,3419800,34821405,2305
002123,20180105,1352,101300,102100,102200,102100,102200,8600,87868,14,3428400,34909273,2319
002123,20180105,1353,101300,102200,102200,102100,102200,20300,207353,9,3448700,35116626,2328
002123,20180105,1354,101300,102100,102800,102100,102600,215500,2208731,74,3664200,37325357,2402
002123,20180105,1355,101300,102600,102700,102500,102500,15000,153857,26,3679200,37479214,2428
002123,20180105,1356,101300,102500,102500,102300,102300,7600,77791,28,3686800,37557005,2456
002123,20180105,1357,101300,102300,102500,102300,102500,21200,217104,18,3708000,37774109,2474
002123,20180105,1358,101300,102400,102400,102400,102400,26700,273408,10,3734700,38047517,2484
002123,20180105,1359,101300,102300,102300,102200,102200,21500,219942,14,3756200,38267459,2498
002123,20180105,1400,101300,102200,102200,102200,102200,4200,42924,6,3760400,38310383,2504
002123,20180105,1401,101300,102200,102400,102200,102300,17800,182118,9,3778200,38492501,2513
002123,20180105,1402,101300,102300,102300,102300,102300,3700,37851,3,3781900,38530352,2516
002123,20180105,1403,101300,102300,102400,102300,102400,20500,209717,12,3802400,38740069,2528
002123,20180105,1404,101300,102400,102400,102200,102200,300,3066,1,3802700,38743135,2529
002123,20180105,1405,101300,102300,102300,102200,102300,1500,15342,3,3804200,38758477,2532
002123,20180105,1406,101300,102300,102300,102200,102300,3400,34772,7,3807600,38793249,2539
002123,20180105,1407,101300,102300,102300,102200,102300,9500,97131,12,3817100,38890380,2551
002123,20180105,1408,101300,102200,102300,102200,102200,7500,76682,13,3824600,38967062,2564
002123,20180105,1409,101300,102200,102200,102100,102100,29300,299229,20,3853900,39266291,2584
002123,20180105,1410,101300,102100,102200,102100,102100,14100,143970,10,3868000,39410261,2594
002123,20180105,1411,101300,102200,102200,102100,102100,64000,654039,14,3932000,40064300,2608
002123,20180105,1412,101300,102100,102100,102000,102100,6100,62268,6,3938100,40126568,2614
002123,20180105,1413,101300,102100,102100,102000,102000,2300,23460,6,3940400,40150028,2620
002123,20180105,1414,101300,102000,102100,102000,102100,25600,261368,7,3966000,40411396,2627
002123,20180105,1415,101300,102100,102200,102100,102200,2300,23493,4,3968300,40434889,2631
002123,20180105,1416,101300,102200,102200,102200,102200,7500,76647,7,3975800,40511536,2638
002123,20180105,1417,101300,102200,102200,102200,102200,2600,26572,5,3978400,40538108,2643
002123,20180105,1418,101300,102200,102400,102200,102400,64301,657777,15,4042701,41195885,2658
002123,20180105,1419,101300,102400,102400,102200,102300,23100,236220,10,4065801,41432105,2668
002123,20180105,1420,101300,102300,102300,102200,102200,5800,59320,6,4071601,41491425,2674
002123,20180105,1421,101300,102200,102200,102200,102200,8100,82782,5,4079701,41574207,2679
002123,20180105,1422,101300,102200,102300,102200,102300,8800,90021,3,4088501,41664228,2682
002123,20180105,1423,101300,102300,102400,102300,102400,47548,486565,24,4136049,42150793,2706
002123,20180105,1424,101300,102400,102500,102400,102400,83200,852129,42,4219249,43002922,2748
002123,20180105,1425,101300,102300,102400,102300,102300,30252,309529,19,4249501,43312451,2767
002123,20180105,1426,101300,102400,102500,102300,102500,61400,628458,29,4310901,43940909,2796
002123,20180105,1427,101300,102500,102500,102400,102500,63448,650279,26,4374349,44591188,2822
002123,20180105,1428,101300,102500,102600,102400,102500,48152,493644,28,4422501,45084832,2850
002123,20180105,1429,101300,102500,102899,102500,102899,381900,3925641,158,4804401,49010473,3008
002123,20180105,1430,101300,102899,103000,102899,102899,114500,1178233,73,4918901,50188706,3081
002123,20180105,1431,101300,102899,102899,102800,102899,44200,454637,52,4963101,50643343,3133
002123,20180105,1432,101300,102899,102899,102800,102800,32000,329217,8,4995101,50972560,3141
002123,20180105,1433,101300,102800,102899,102700,102800,63600,653784,29,5058701,51626344,3170
002123,20180105,1434,101300,102800,102899,102800,102899,95000,976687,34,5153701,52603031,3204
002123,20180105,1435,101300,102899,102899,102899,102899,64500,663682,45,5218201,53266713,3249
002123,20180105,1436,101300,102899,102899,102800,102899,46500,478478,31,5264701,53745191,3280
002123,20180105,1437,101300,102899,102899,102800,102899,22100,227282,15,5286801,53972473,3295
002123,20180105,1438,101300,102899,102899,102800,102800,65600,674374,31,5352401,54646847,3326
002123,20180105,1439,101300,102800,102899,102800,102899,14000,143930,14,5366401,54790777,3340
002123,20180105,1440,101300,102899,102899,102800,102800,30200,310496,32,5396601,55101273,3372
002123,20180105,1441,101300,102800,102800,102700,102800,73000,750349,35,5469601,55851622,3407
002123,20180105,1442,101300,102800,102800,102700,102800,47200,485223,31,5516801,56336845,3438
002123,20180105,1443,101300,102800,102899,102800,102800,34400,353644,24,5551201,56690489,3462
002123,20180105,1444,101300,102800,102800,102800,102800,33100,340347,20,5584301,57030836,3482
002123,20180105,1445,101300,102800,102899,102800,102800,12600,129571,14,5596901,57160407,3496
002123,20180105,1446,101300,102800,102899,102800,102800,50000,514087,38,5646901,57674494,3534
002123,20180105,1447,101300,102800,102899,102800,102800,33900,348503,23,5680801,58022997,3557
002123,20180105,1448,101300,102800,102899,102800,102800,44200,454407,19,5725001,58477404,3576
002123,20180105,1449,101300,102800,102899,102800,102800,29500,303318,28,5754501,58780722,3604
002123,20180105,1450,101300,102800,102899,102800,102800,33500,344433,19,5788001,59125155,3623
002123,20180105,1451,101300,102800,102899,102700,102700,58300,599327,45,5846301,59724482,3668
002123,20180105,1452,101300,102700,102800,102700,102700,60700,623708,27,5907001,60348190,3695
002123,20180105,1453,101300,102700,102800,102700,102800,32200,330962,29,5939201,60679152,3724
002123,20180105,1454,101300,102800,102899,102700,102899,74000,760516,44,6013201,61439668,3768
002123,20180105,1455,101300,102800,102899,102800,102800,40900,420574,38,6054101,61860242,3806
002123,20180105,1456,101300,102800,102899,102800,102800,44900,461838,30,6099001,62322080,3836
002123,20180105,1457,101300,102800,102800,102800,102800,15601,160405,8,6114602,62482485,3844
002123,20180105,1458,101300,102800,102800,102800,102800,0,0,0,6114602,62482485,3844
002123,20180105,1459,101300,102800,102800,102800,102800,93500,961180,56,6208102,63443665,3900
