code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002124,20180105,930,84400,84300,84400,84300,84400,5900,49744,10,5900,49744,10
002124,20180105,931,84400,84400,84400,84400,84400,1700,14348,6,7600,64092,16
002124,20180105,932,84400,84400,84500,84400,84500,200,1690,2,7800,65782,18
002124,20180105,933,84400,84500,84500,84200,84200,8700,73377,6,16500,139159,24
002124,20180105,934,84400,84200,84200,84100,84100,11800,99298,12,28300,238457,36
002124,20180105,935,84400,84100,84200,84100,84100,4500,37854,5,32800,276311,41
002124,20180105,936,84400,84200,84300,84200,84300,2200,18535,3,35000,294846,44
002124,20180105,937,84400,84300,84300,84200,84200,4200,35385,7,39200,330231,51
002124,20180105,938,84400,84200,84200,84200,84200,2100,17682,2,41300,347913,53
002124,20180105,939,84400,84300,84300,84200,84200,4100,34524,11,45400,382437,64
002124,20180105,940,84400,84200,84200,84200,84200,1900,15998,5,47300,398435,69
002124,20180105,941,84400,84200,84200,84200,84200,13000,109460,8,60300,507895,77
002124,20180105,942,84400,84200,84300,84200,84300,6500,54764,6,66800,562659,83
002124,20180105,943,84400,84300,84300,84200,84300,5300,44659,6,72100,607318,89
002124,20180105,944,84400,84300,84300,84200,84200,16300,137246,8,88400,744564,97
002124,20180105,945,84400,84100,84100,84100,84100,4100,34481,7,92500,779045,104
002124,20180105,946,84400,84100,84200,84100,84100,7700,64778,6,100200,843823,110
002124,20180105,947,84400,84200,84200,84200,84200,26000,218809,20,126200,1062632,130
002124,20180105,948,84400,84200,84300,84100,84300,9600,80839,7,135800,1143471,137
002124,20180105,949,84400,84300,84300,84300,84300,1100,9273,2,136900,1152744,139
002124,20180105,950,84400,84300,84300,84200,84200,6200,52235,11,143100,1204979,150
002124,20180105,951,84400,84200,84300,84200,84300,2500,21065,6,145600,1226044,156
002124,20180105,952,84400,84300,84300,84200,84200,4400,37058,6,150000,1263102,162
002124,20180105,953,84400,84200,84300,84200,84300,3100,26112,4,153100,1289214,166
002124,20180105,954,84400,84300,84300,84200,84200,10800,90944,6,163900,1380158,172
002124,20180105,955,84400,84200,84200,84200,84200,200,1684,1,164100,1381842,173
002124,20180105,956,84400,84200,84300,84100,84100,14100,118596,21,178200,1500438,194
002124,20180105,957,84400,84100,84200,84100,84200,300,2526,1,178500,1502964,195
002124,20180105,958,84400,84200,84200,84100,84100,600,5046,1,179100,1508010,196
002124,20180105,959,84400,84100,84200,84100,84200,11600,97672,4,190700,1605682,200
002124,20180105,1000,84400,84200,84300,84200,84200,10500,88435,9,201200,1694117,209
002124,20180105,1001,84400,84200,84200,84200,84200,9500,79990,9,210700,1774107,218
002124,20180105,1002,84400,84300,84400,84200,84400,23300,196487,15,234000,1970594,233
002124,20180105,1003,84400,84300,84400,84200,84300,24400,205647,19,258400,2176241,252
002124,20180105,1004,84400,84300,84300,84100,84100,44700,376108,33,303100,2552349,285
002124,20180105,1005,84400,84100,84100,84100,84100,200,1682,2,303300,2554031,287
002124,20180105,1006,84400,84100,84200,84100,84200,5000,42100,2,308300,2596131,289
002124,20180105,1007,84400,84200,84200,84100,84100,11000,92520,7,319300,2688651,296
002124,20180105,1008,84400,84100,84200,84100,84100,3400,28614,5,322700,2717265,301
002124,20180105,1009,84400,84100,84300,84100,84300,2500,21060,2,325200,2738325,303
002124,20180105,1010,84400,84300,84300,84200,84300,11400,95995,11,336600,2834320,314
002124,20180105,1011,84400,84300,84300,84200,84200,1500,12635,3,338100,2846955,317
002124,20180105,1012,84400,84200,84200,84200,84200,800,6736,3,338900,2853691,320
002124,20180105,1013,84400,84200,84300,84200,84300,3300,27813,4,342200,2881504,324
002124,20180105,1014,84400,84300,84300,84200,84200,2300,19366,6,344500,2900870,330
002124,20180105,1015,84400,84200,84200,84200,84200,0,0,0,344500,2900870,330
002124,20180105,1016,84400,84200,84300,84200,84300,100,843,1,344600,2901713,331
002124,20180105,1017,84400,84200,84200,84200,84200,3300,27786,5,347900,2929499,336
002124,20180105,1018,84400,84200,84200,84200,84200,6000,50520,7,353900,2980019,343
002124,20180105,1019,84400,84200,84300,84200,84300,2700,22761,1,356600,3002780,344
002124,20180105,1020,84400,84200,84200,84200,84200,17800,149876,8,374400,3152656,352
002124,20180105,1021,84400,84200,84300,84200,84300,6800,57284,2,381200,3209940,354
002124,20180105,1022,84400,84200,84300,84200,84300,23500,197964,4,404700,3407904,358
002124,20180105,1023,84400,84300,84300,84300,84300,14600,123078,3,419300,3530982,361
002124,20180105,1024,84400,84300,84300,84200,84200,5100,42943,2,424400,3573925,363
002124,20180105,1025,84400,84200,84200,84200,84200,18600,156612,5,443000,3730537,368
002124,20180105,1026,84400,84200,84200,84200,84200,10800,90936,12,453800,3821473,380
002124,20180105,1027,84400,84200,84200,84100,84100,8800,74018,3,462600,3895491,383
002124,20180105,1028,84400,84200,84200,84100,84200,6000,50512,9,468600,3946003,392
002124,20180105,1029,84400,84200,84200,84100,84200,5000,42099,5,473600,3988102,397
002124,20180105,1030,84400,84200,84200,84000,84000,48400,407030,22,522000,4395132,419
002124,20180105,1031,84400,84000,84000,84000,84000,800,6720,2,522800,4401852,421
002124,20180105,1032,84400,84100,84100,84000,84000,7200,60531,5,530000,4462383,426
002124,20180105,1033,84400,84000,84100,84000,84100,19900,167359,4,549900,4629742,430
002124,20180105,1034,84400,84100,84100,84100,84100,3500,29435,5,553400,4659177,435
002124,20180105,1035,84400,84100,84100,84100,84100,1600,13456,2,555000,4672633,437
002124,20180105,1036,84400,84100,84100,84100,84100,2800,23548,5,557800,4696181,442
002124,20180105,1037,84400,84100,84200,84100,84200,3100,26099,3,560900,4722280,445
002124,20180105,1038,84400,84200,84200,84100,84200,4900,41248,5,565800,4763528,450
002124,20180105,1039,84400,84200,84200,84200,84200,6300,53046,1,572100,4816574,451
002124,20180105,1040,84400,84200,84200,84200,84200,1200,10104,2,573300,4826678,453
002124,20180105,1041,84400,84200,84200,84200,84200,6100,51362,2,579400,4878040,455
002124,20180105,1042,84400,84200,84200,84200,84200,600,5052,2,580000,4883092,457
002124,20180105,1043,84400,84200,84200,84200,84200,10000,84200,1,590000,4967292,458
002124,20180105,1044,84400,84200,84200,84100,84200,35200,296367,7,625200,5263659,465
002124,20180105,1045,84400,84200,84200,84200,84200,9000,75780,4,634200,5339439,469
002124,20180105,1046,84400,84100,84200,84100,84200,500,4208,5,634700,5343647,474
002124,20180105,1047,84400,84200,84200,84100,84100,5000,42099,5,639700,5385746,479
002124,20180105,1048,84400,84100,84200,84100,84200,2000,16840,1,641700,5402586,480
002124,20180105,1049,84400,84200,84200,84200,84200,10800,90935,4,652500,5493521,484
002124,20180105,1050,84400,84200,84200,84100,84100,8900,74908,6,661400,5568429,490
002124,20180105,1051,84400,84200,84200,84100,84100,12100,101762,12,673500,5670191,502
002124,20180105,1052,84400,84100,84200,84100,84200,12600,105986,10,686100,5776177,512
002124,20180105,1053,84400,84200,84200,84200,84200,200,1684,2,686300,5777861,514
002124,20180105,1054,84400,84200,84200,84100,84200,7900,66454,7,694200,5844315,521
002124,20180105,1055,84400,84200,84200,84200,84200,200,1684,1,694400,5845999,522
002124,20180105,1056,84400,84200,84200,84200,84200,3200,26944,2,697600,5872943,524
002124,20180105,1057,84400,84200,84200,84100,84100,3100,26072,3,700700,5899015,527
002124,20180105,1058,84400,84200,84200,84200,84200,2100,17682,2,702800,5916697,529
002124,20180105,1059,84400,84200,84200,84200,84200,10400,87568,4,713200,6004265,533
002124,20180105,1100,84400,84200,84200,84100,84200,3500,29447,3,716700,6033712,536
002124,20180105,1101,84400,84200,84200,84200,84200,6500,54730,5,723200,6088442,541
002124,20180105,1102,84400,84200,84200,84100,84100,24600,206897,8,747800,6295339,549
002124,20180105,1103,84400,84200,84200,84200,84200,3200,26944,3,751000,6322283,552
002124,20180105,1104,84400,84200,84200,84200,84200,10100,85042,4,761100,6407325,556
002124,20180105,1105,84400,84200,84200,84100,84200,12100,101821,12,773200,6509146,568
002124,20180105,1106,84400,84100,84200,84100,84100,11400,95894,8,784600,6605040,576
002124,20180105,1107,84400,84100,84200,84100,84100,15000,126250,11,799600,6731290,587
002124,20180105,1108,84400,84100,84100,84100,84100,0,0,0,799600,6731290,587
002124,20180105,1109,84400,84100,84200,84100,84200,500,4208,3,800100,6735498,590
002124,20180105,1110,84400,84200,84200,84100,84100,300,2523,1,800400,6738021,591
002124,20180105,1111,84400,84100,84100,84100,84100,0,0,0,800400,6738021,591
002124,20180105,1112,84400,84200,84200,84100,84100,4200,35323,6,804600,6773344,597
002124,20180105,1113,84400,84200,84200,84200,84200,600,5052,2,805200,6778396,599
002124,20180105,1114,84400,84100,84200,84100,84100,7200,60563,7,812400,6838959,606
002124,20180105,1115,84400,84100,84200,84100,84200,4700,39558,5,817100,6878517,611
002124,20180105,1116,84400,84200,84200,84100,84100,5100,42892,5,822200,6921409,616
002124,20180105,1117,84400,84200,84200,84200,84200,100,842,1,822300,6922251,617
002124,20180105,1118,84400,84200,84200,84200,84200,600,5052,2,822900,6927303,619
002124,20180105,1119,84400,84200,84200,84200,84200,3000,25260,3,825900,6952563,622
002124,20180105,1120,84400,84200,84200,84200,84200,16800,141456,7,842700,7094019,629
002124,20180105,1121,84400,84200,84200,84200,84200,16400,138088,14,859100,7232107,643
002124,20180105,1122,84400,84200,84300,84200,84200,400,3369,3,859500,7235476,646
002124,20180105,1123,84400,84300,84300,84200,84200,8400,70789,7,867900,7306265,653
002124,20180105,1124,84400,84200,84300,84200,84300,6300,53109,5,874200,7359374,658
002124,20180105,1125,84400,84300,84400,84300,84400,2300,19412,3,876500,7378786,661
002124,20180105,1126,84400,84400,84400,84400,84400,200,1688,2,876700,7380474,663
002124,20180105,1127,84400,84400,84400,84400,84400,10400,87776,8,887100,7468250,671
002124,20180105,1128,84400,84400,84400,84300,84400,1200,10127,4,888300,7478377,675
002124,20180105,1129,84400,84400,84400,84400,84400,11400,96216,4,899700,7574593,679
002124,20180105,1300,84400,84400,84500,84300,84500,30900,260717,38,930600,7835310,717
002124,20180105,1301,84400,84500,84500,84400,84500,31400,265262,15,962000,8100572,732
002124,20180105,1302,84400,84500,84600,84500,84600,15600,131856,6,977600,8232428,738
002124,20180105,1303,84400,84600,84600,84500,84500,30000,253500,3,1007600,8485928,741
002124,20180105,1304,84400,84600,84600,84600,84600,20100,170046,7,1027700,8655974,748
002124,20180105,1305,84400,84600,84600,84500,84500,8500,71826,4,1036200,8727800,752
002124,20180105,1306,84400,84500,84500,84500,84500,1400,11830,2,1037600,8739630,754
002124,20180105,1307,84400,84500,84500,84500,84500,600,5070,2,1038200,8744700,756
002124,20180105,1308,84400,84500,84500,84500,84500,15900,134355,5,1054100,8879055,761
002124,20180105,1309,84400,84500,84600,84500,84500,20600,174071,2,1074700,9053126,763
002124,20180105,1310,84400,84500,84600,84500,84600,28500,241110,11,1103200,9294236,774
002124,20180105,1311,84400,84600,84600,84600,84600,5400,45684,3,1108600,9339920,777
002124,20180105,1312,84400,84600,84800,84600,84700,20200,171114,14,1128800,9511034,791
002124,20180105,1313,84400,84800,84800,84700,84800,14300,121251,14,1143100,9632285,805
002124,20180105,1314,84400,84800,84900,84800,84900,39100,331872,25,1182200,9964157,830
002124,20180105,1315,84400,84900,85000,84900,84900,29900,254018,33,1212100,10218175,863
002124,20180105,1316,84400,84900,84900,84900,84900,19000,161303,8,1231100,10379478,871
002124,20180105,1317,84400,84900,84900,84800,84800,21900,185840,21,1253000,10565318,892
002124,20180105,1318,84400,84800,84800,84800,84800,1200,10176,5,1254200,10575494,897
002124,20180105,1319,84400,84800,84800,84700,84700,13100,111066,16,1267300,10686560,913
002124,20180105,1320,84400,84700,84800,84700,84800,12200,103365,14,1279500,10789925,927
002124,20180105,1321,84400,84800,84800,84800,84800,600,5088,1,1280100,10795013,928
002124,20180105,1322,84400,84800,84800,84800,84800,0,0,0,1280100,10795013,928
002124,20180105,1323,84400,84800,84800,84800,84800,24500,207760,15,1304600,11002773,943
002124,20180105,1324,84400,84800,84800,84800,84800,6900,58512,4,1311500,11061285,947
002124,20180105,1325,84400,84800,84800,84700,84700,14400,122080,11,1325900,11183365,958
002124,20180105,1326,84400,84700,84700,84700,84700,19300,163471,14,1345200,11346836,972
002124,20180105,1327,84400,84700,84700,84700,84700,2000,16940,4,1347200,11363776,976
002124,20180105,1328,84400,84700,84700,84700,84700,6600,55902,6,1353800,11419678,982
002124,20180105,1329,84400,84600,84700,84600,84700,1000,8469,4,1354800,11428147,986
002124,20180105,1330,84400,84800,84800,84700,84800,16500,139862,9,1371300,11568009,995
002124,20180105,1331,84400,84800,84800,84800,84800,1900,16112,6,1373200,11584121,1001
002124,20180105,1332,84400,84800,84800,84600,84600,9100,77082,10,1382300,11661203,1011
002124,20180105,1333,84400,84600,84700,84600,84700,1700,14398,7,1384000,11675601,1018
002124,20180105,1334,84400,84700,84800,84700,84800,7400,62722,13,1391400,11738323,1031
002124,20180105,1335,84400,84700,84800,84700,84700,4500,38117,10,1395900,11776440,1041
002124,20180105,1336,84400,84700,84700,84600,84700,12200,103259,10,1408100,11879699,1051
002124,20180105,1337,84400,84700,84700,84600,84700,6100,51666,6,1414200,11931365,1057
002124,20180105,1338,84400,84700,84800,84700,84700,1600,13560,4,1415800,11944925,1061
002124,20180105,1339,84400,84700,84700,84600,84600,200,1693,2,1416000,11946618,1063
002124,20180105,1340,84400,84600,84600,84400,84600,44300,374489,20,1460300,12321107,1083
002124,20180105,1341,84400,84600,84600,84600,84600,0,0,0,1460300,12321107,1083
002124,20180105,1342,84400,84600,84700,84600,84700,2600,22012,5,1462900,12343119,1088
002124,20180105,1343,84400,84700,84700,84600,84700,3000,25397,5,1465900,12368516,1093
002124,20180105,1344,84400,84700,84700,84600,84700,11000,93108,10,1476900,12461624,1103
002124,20180105,1345,84400,84700,84700,84600,84700,5600,47420,6,1482500,12509044,1109
002124,20180105,1346,84400,84700,84700,84600,84600,3000,25399,7,1485500,12534443,1116
002124,20180105,1347,84400,84600,84700,84600,84600,9200,77865,8,1494700,12612308,1124
002124,20180105,1348,84400,84600,84700,84600,84600,3300,27923,2,1498000,12640231,1126
002124,20180105,1349,84400,84600,84700,84600,84700,5800,49077,9,1503800,12689308,1135
002124,20180105,1350,84400,84700,84700,84600,84600,8300,70222,7,1512100,12759530,1142
002124,20180105,1351,84400,84600,84700,84500,84500,2300,19479,3,1514400,12779009,1145
002124,20180105,1352,84400,84500,84600,84500,84600,4900,41444,5,1519300,12820453,1150
002124,20180105,1353,84400,84600,84600,84500,84500,11800,99740,8,1531100,12920193,1158
002124,20180105,1354,84400,84500,84600,84500,84500,2500,21145,6,1533600,12941338,1164
002124,20180105,1355,84400,84500,84600,84500,84600,27500,232638,8,1561100,13173976,1172
002124,20180105,1356,84400,84600,84800,84600,84800,64000,541884,24,1625100,13715860,1196
002124,20180105,1357,84400,84800,85000,84800,85000,191242,1622835,62,1816342,15338695,1258
002124,20180105,1358,84400,85000,85000,84900,84900,42400,360352,35,1858742,15699047,1293
002124,20180105,1359,84400,84900,84900,84900,84900,43000,365080,20,1901742,16064127,1313
002124,20180105,1400,84400,84900,85600,84900,85600,142300,1211092,85,2044042,17275219,1398
002124,20180105,1401,84400,85600,85800,85600,85600,107600,921878,49,2151642,18197097,1447
002124,20180105,1402,84400,85600,85600,85000,85500,53600,458267,22,2205242,18655364,1469
002124,20180105,1403,84400,85500,85700,85500,85500,70000,599046,35,2275242,19254410,1504
002124,20180105,1404,84400,85600,85800,85500,85500,80400,688581,46,2355642,19942991,1550
002124,20180105,1405,84400,85600,85700,85600,85700,56100,480513,26,2411742,20423504,1576
002124,20180105,1406,84400,85700,85700,85500,85600,9100,77882,13,2420842,20501386,1589
002124,20180105,1407,84400,85600,85700,85600,85600,13600,116423,13,2434442,20617809,1602
002124,20180105,1408,84400,85600,85600,85500,85600,34100,291739,17,2468542,20909548,1619
002124,20180105,1409,84400,85600,85600,85500,85500,7300,62425,7,2475842,20971973,1626
002124,20180105,1410,84400,85500,85500,85399,85399,4800,40992,8,2480642,21012965,1634
002124,20180105,1411,84400,85399,85500,85399,85399,5500,46987,10,2486142,21059952,1644
002124,20180105,1412,84400,85399,85399,85300,85399,2500,21334,3,2488642,21081286,1647
002124,20180105,1413,84400,85399,85399,85300,85300,9600,81890,19,2498242,21163176,1666
002124,20180105,1414,84400,85300,85300,85300,85300,2000,17060,3,2500242,21180236,1669
002124,20180105,1415,84400,85399,85399,85399,85399,3300,28182,6,2503542,21208418,1675
002124,20180105,1416,84400,85399,85399,85300,85300,6700,57151,6,2510242,21265569,1681
002124,20180105,1417,84400,85300,85300,85200,85300,10500,89474,7,2520742,21355043,1688
002124,20180105,1418,84400,85200,85200,85200,85200,9800,83496,5,2530542,21438539,1693
002124,20180105,1419,84400,85200,85300,85200,85300,800,6824,1,2531342,21445363,1694
002124,20180105,1420,84400,85300,85300,85200,85300,4500,38375,4,2535842,21483738,1698
002124,20180105,1421,84400,85300,85300,85200,85300,3000,25563,7,2538842,21509301,1705
002124,20180105,1422,84400,85300,85300,85300,85300,15200,129656,2,2554042,21638957,1707
002124,20180105,1423,84400,85300,85300,85200,85200,11800,100546,13,2565842,21739503,1720
002124,20180105,1424,84400,85200,85200,85200,85200,1000,8520,2,2566842,21748023,1722
002124,20180105,1425,84400,85200,85200,85200,85200,2000,17040,3,2568842,21765063,1725
002124,20180105,1426,84400,85200,85399,85100,85200,45900,391824,24,2614742,22156887,1749
002124,20180105,1427,84400,85100,85100,85100,85100,700,5957,2,2615442,22162844,1751
002124,20180105,1428,84400,85100,85399,85100,85300,11200,95542,10,2626642,22258386,1761
002124,20180105,1429,84400,85300,85399,85300,85399,20900,178477,4,2647542,22436863,1765
002124,20180105,1430,84400,85399,85399,85300,85300,4900,41824,3,2652442,22478687,1768
002124,20180105,1431,84400,85300,85300,85300,85300,10300,87866,12,2662742,22566553,1780
002124,20180105,1432,84400,85300,85300,85200,85200,3300,28129,6,2666042,22594682,1786
002124,20180105,1433,84400,85300,85300,85300,85300,19300,164618,12,2685342,22759300,1798
002124,20180105,1434,84400,85300,85300,85200,85300,3900,33229,4,2689242,22792529,1802
002124,20180105,1435,84400,85300,85300,85200,85300,10800,92107,11,2700042,22884636,1813
002124,20180105,1436,84400,85300,85399,85300,85300,50700,432854,21,2750742,23317490,1834
002124,20180105,1437,84400,85300,85399,85300,85300,6800,58044,8,2757542,23375534,1842
002124,20180105,1438,84400,85399,85500,85399,85500,53600,457967,24,2811142,23833501,1866
002124,20180105,1439,84400,85500,85600,85500,85500,9400,80417,9,2820542,23913918,1875
002124,20180105,1440,84400,85500,85600,85300,85300,63900,546340,10,2884442,24460258,1885
002124,20180105,1441,84400,85300,85399,85300,85399,2000,17080,1,2886442,24477338,1886
002124,20180105,1442,84400,85399,85399,85200,85200,10700,91266,13,2897142,24568604,1899
002124,20180105,1443,84400,85300,85300,85200,85300,42800,364900,23,2939942,24933504,1922
002124,20180105,1444,84400,85200,85200,85200,85200,22900,195133,12,2962842,25128637,1934
002124,20180105,1445,84400,85200,85200,85100,85100,4700,40003,8,2967542,25168640,1942
002124,20180105,1446,84400,85100,85200,85100,85100,3200,27242,5,2970742,25195882,1947
002124,20180105,1447,84400,85100,85399,85100,85399,4700,40051,8,2975442,25235933,1955
002124,20180105,1448,84400,85399,85399,85300,85300,2000,17070,3,2977442,25253003,1958
002124,20180105,1449,84400,85300,85399,85200,85399,60200,513771,29,3037642,25766774,1987
002124,20180105,1450,84400,85399,85500,85399,85399,16200,138373,13,3053842,25905147,2000
002124,20180105,1451,84400,85399,85600,85399,85500,122300,1045749,32,3176142,26950896,2032
002124,20180105,1452,84400,85600,85700,85500,85600,54500,466529,37,3230642,27417425,2069
002124,20180105,1453,84400,85600,85700,85600,85700,23500,201325,25,3254142,27618750,2094
002124,20180105,1454,84400,85600,85700,85600,85600,31200,267101,21,3285342,27885851,2115
002124,20180105,1455,84400,85600,85600,85500,85600,15500,132580,14,3300842,28018431,2129
002124,20180105,1456,84400,85600,85600,85500,85500,34100,291585,21,3334942,28310016,2150
002124,20180105,1457,84400,85500,85500,85500,85500,0,0,0,3334942,28310016,2150
002124,20180105,1458,84400,85500,85500,85500,85500,0,0,0,3334942,28310016,2150
002124,20180105,1459,84400,85500,85500,85399,85399,23600,201544,25,3358542,28511560,2175
