code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002125,20180105,930,102600,102500,102800,102500,102700,28600,293557,31,28600,293557,31
002125,20180105,931,102600,102700,102899,102700,102899,28600,293923,15,57200,587480,46
002125,20180105,932,102600,102899,102899,102600,102600,11200,115000,5,68400,702480,51
002125,20180105,933,102600,102600,102899,102600,102800,13100,134723,10,81500,837203,61
002125,20180105,934,102600,102800,102800,102800,102800,18400,189152,10,99900,1026355,71
002125,20180105,935,102600,102800,102899,102800,102800,3700,38049,5,103600,1064404,76
002125,20180105,936,102600,102800,102800,102700,102700,14000,143880,11,117600,1208284,87
002125,20180105,937,102600,102700,102800,102700,102800,3900,40091,4,121500,1248375,91
002125,20180105,938,102600,102800,102800,102700,102700,10000,102796,10,131500,1351171,101
002125,20180105,939,102600,102800,102899,102700,102700,25600,263264,18,157100,1614435,119
002125,20180105,940,102600,102899,102899,102899,102899,16500,169785,7,173600,1784220,126
002125,20180105,941,102600,102899,103000,102899,102899,18700,192517,12,192300,1976737,138
002125,20180105,942,102600,103000,103000,102899,103000,2800,28823,8,195100,2005560,146
002125,20180105,943,102600,103000,103000,103000,103000,24200,249260,13,219300,2254820,159
002125,20180105,944,102600,103000,103000,102899,102899,10700,110199,12,230000,2365019,171
002125,20180105,945,102600,102899,103100,102899,103100,1000,10308,5,231000,2375327,176
002125,20180105,946,102600,103100,103100,102899,102899,6800,70037,9,237800,2445364,185
002125,20180105,947,102600,102899,102899,102899,102899,13400,137888,13,251200,2583252,198
002125,20180105,948,102600,102899,102899,102600,102600,28300,290635,22,279500,2873887,220
002125,20180105,949,102600,102600,102600,102600,102600,400,4104,2,279900,2877991,222
002125,20180105,950,102600,102700,102700,102600,102700,10700,109839,14,290600,2987830,236
002125,20180105,951,102600,102600,102700,102600,102700,10600,108842,9,301200,3096672,245
002125,20180105,952,102600,102700,102700,102600,102600,5100,52359,8,306300,3149031,253
002125,20180105,953,102600,102700,102700,102600,102600,28400,291394,21,334700,3440425,274
002125,20180105,954,102600,102600,102600,102500,102600,5400,55396,9,340100,3495821,283
002125,20180105,955,102600,102600,102600,102500,102500,12200,125050,8,352300,3620871,291
002125,20180105,956,102600,102500,102800,102500,102700,44500,456920,14,396800,4077791,305
002125,20180105,957,102600,102700,102899,102700,102800,12600,129538,7,409400,4207329,312
002125,20180105,958,102600,102800,103100,102800,103000,130400,1343412,22,539800,5550741,334
002125,20180105,959,102600,103000,103000,102899,102899,4400,45303,5,544200,5596044,339
002125,20180105,1000,102600,102899,103000,102899,103000,17000,175100,11,561200,5771144,350
002125,20180105,1001,102600,103000,103000,103000,103000,9200,94760,16,570400,5865904,366
002125,20180105,1002,102600,103000,103000,103000,103000,2400,24720,5,572800,5890624,371
002125,20180105,1003,102600,103000,103000,102800,102800,21300,219230,21,594100,6109854,392
002125,20180105,1004,102600,102800,102800,102700,102700,14700,151040,13,608800,6260894,405
002125,20180105,1005,102600,102600,102800,102600,102800,16700,171614,5,625500,6432508,410
002125,20180105,1006,102600,102800,102800,102700,102800,29700,305314,6,655200,6737822,416
002125,20180105,1007,102600,102800,102800,102800,102800,0,0,0,655200,6737822,416
002125,20180105,1008,102600,102800,102800,102800,102800,8900,91492,5,664100,6829314,421
002125,20180105,1009,102600,102800,102899,102800,102899,6100,62711,6,670200,6892025,427
002125,20180105,1010,102600,102800,102800,102700,102700,13400,137675,8,683600,7029700,435
002125,20180105,1011,102600,102700,102700,102700,102700,0,0,0,683600,7029700,435
002125,20180105,1012,102600,102700,102800,102700,102700,11600,119239,3,695200,7148939,438
002125,20180105,1013,102600,102700,102700,102700,102700,6800,69836,5,702000,7218775,443
002125,20180105,1014,102600,102700,102700,102600,102600,12400,127239,10,714400,7346014,453
002125,20180105,1015,102600,102600,102700,102600,102600,2500,25651,5,716900,7371665,458
002125,20180105,1016,102600,102600,102600,102600,102600,5000,51300,8,721900,7422965,466
002125,20180105,1017,102600,102600,102700,102600,102700,7500,76993,6,729400,7499958,472
002125,20180105,1018,102600,102700,102700,102600,102700,28900,296753,12,758300,7796711,484
002125,20180105,1019,102600,102700,102800,102600,102600,6400,65676,6,764700,7862387,490
002125,20180105,1020,102600,102600,102700,102600,102700,400,4108,1,765100,7866495,491
002125,20180105,1021,102600,102700,102800,102700,102700,2500,25698,5,767600,7892193,496
002125,20180105,1022,102600,102700,102800,102700,102700,7400,76048,10,775000,7968241,506
002125,20180105,1023,102600,102700,102700,102600,102700,900,9242,3,775900,7977483,509
002125,20180105,1024,102600,102700,102700,102600,102600,10300,105678,12,786200,8083161,521
002125,20180105,1025,102600,102600,102700,102600,102700,7400,75934,5,793600,8159095,526
002125,20180105,1026,102600,102700,102700,102700,102700,1700,17459,2,795300,8176554,528
002125,20180105,1027,102600,102700,102700,102700,102700,12300,126321,5,807600,8302875,533
002125,20180105,1028,102600,102700,102800,102700,102700,3100,31840,4,810700,8334715,537
002125,20180105,1029,102600,102700,102700,102700,102700,11900,122213,2,822600,8456928,539
002125,20180105,1030,102600,102700,102700,102600,102600,12800,131378,13,835400,8588306,552
002125,20180105,1031,102600,102600,102600,102500,102500,9500,97492,10,844900,8685798,562
002125,20180105,1032,102600,102500,102500,102500,102500,1100,11275,2,846000,8697073,564
002125,20180105,1033,102600,102500,102700,102500,102500,7200,73873,5,853200,8770946,569
002125,20180105,1034,102600,102500,102600,102500,102600,4200,43089,5,857400,8814035,574
002125,20180105,1035,102600,102600,102600,102500,102500,5503,56429,9,862903,8870464,583
002125,20180105,1036,102600,102600,102600,102500,102500,4500,46145,3,867403,8916609,586
002125,20180105,1037,102600,102500,102600,102500,102500,6600,67702,4,874003,8984311,590
002125,20180105,1038,102600,102500,102600,102500,102500,6500,66686,8,880503,9050997,598
002125,20180105,1039,102600,102500,102600,102500,102600,5600,57423,4,886103,9108420,602
002125,20180105,1040,102600,102600,102600,102500,102500,3500,35875,3,889603,9144295,605
002125,20180105,1041,102600,102500,102600,102500,102600,5700,58445,5,895303,9202740,610
002125,20180105,1042,102600,102600,102600,102600,102600,8500,87210,3,903803,9289950,613
002125,20180105,1043,102600,102600,102600,102600,102600,2400,24624,1,906203,9314574,614
002125,20180105,1044,102600,102600,102600,102600,102600,9100,93390,8,915303,9407964,622
002125,20180105,1045,102600,102600,102700,102600,102700,3600,36960,4,918903,9444924,626
002125,20180105,1046,102600,102700,102800,102700,102700,31300,321474,13,950203,9766398,639
002125,20180105,1047,102600,102800,102800,102700,102800,21300,218938,17,971503,9985336,656
002125,20180105,1048,102600,102800,102899,102800,102800,6600,67873,8,978103,10053209,664
002125,20180105,1049,102600,102800,102899,102800,102899,1900,19551,3,980003,10072760,667
002125,20180105,1050,102600,102899,102899,102800,102800,11400,117203,9,991403,10189963,676
002125,20180105,1051,102600,102800,102800,102700,102800,6700,68874,4,998103,10258837,680
002125,20180105,1052,102600,102800,102899,102800,102899,5400,55558,3,1003503,10314395,683
002125,20180105,1053,102600,102899,102899,102800,102800,14500,149191,13,1018003,10463586,696
002125,20180105,1054,102600,102899,102899,102899,102899,1400,14406,2,1019403,10477992,698
002125,20180105,1055,102600,102800,102800,102800,102800,15100,155228,9,1034503,10633220,707
002125,20180105,1056,102600,102899,102899,102700,102700,22900,235274,10,1057403,10868494,717
002125,20180105,1057,102600,102700,102800,102700,102800,1900,19523,3,1059303,10888017,720
002125,20180105,1058,102600,102800,102800,102800,102800,5500,56540,6,1064803,10944557,726
002125,20180105,1059,102600,102800,102899,102800,102800,2600,26730,3,1067403,10971287,729
002125,20180105,1100,102600,102800,102800,102800,102800,3900,40092,5,1071303,11011379,734
002125,20180105,1101,102600,102800,102800,102800,102800,12000,123360,4,1083303,11134739,738
002125,20180105,1102,102600,102800,102800,102700,102700,9500,97633,8,1092803,11232372,746
002125,20180105,1103,102600,102700,102800,102700,102800,1500,15410,2,1094303,11247782,748
002125,20180105,1104,102600,102800,102800,102700,102700,33300,341991,13,1127603,11589773,761
002125,20180105,1105,102600,102700,102700,102600,102600,11100,113889,6,1138703,11703662,767
002125,20180105,1106,102600,102600,102600,102600,102600,0,0,0,1138703,11703662,767
002125,20180105,1107,102600,102600,102600,102600,102600,6300,64638,4,1145003,11768300,771
002125,20180105,1108,102600,102600,102700,102600,102600,16000,164170,16,1161003,11932470,787
002125,20180105,1109,102600,102700,102700,102500,102500,19700,202181,3,1180703,12134651,790
002125,20180105,1110,102600,102500,102600,102500,102600,16900,173385,8,1197603,12308036,798
002125,20180105,1111,102600,102600,102600,102600,102600,8200,84132,3,1205803,12392168,801
002125,20180105,1112,102600,102600,102600,102600,102600,100,1026,1,1205903,12393194,802
002125,20180105,1113,102600,102600,102600,102500,102500,57000,584250,11,1262903,12977444,813
002125,20180105,1114,102600,102500,102600,102500,102500,8100,83047,6,1271003,13060491,819
002125,20180105,1115,102600,102500,102600,102500,102600,1500,15390,2,1272503,13075881,821
002125,20180105,1116,102600,102600,102700,102600,102700,11600,119054,8,1284103,13194935,829
002125,20180105,1117,102600,102700,102700,102600,102600,7900,81064,3,1292003,13275999,832
002125,20180105,1118,102600,102600,102600,102600,102600,2300,23598,2,1294303,13299597,834
002125,20180105,1119,102600,102600,102600,102600,102600,200,2052,1,1294503,13301649,835
002125,20180105,1120,102600,102600,102600,102600,102600,3300,33858,3,1297803,13335507,838
002125,20180105,1121,102600,102700,102700,102600,102700,18600,191016,4,1316403,13526523,842
002125,20180105,1122,102600,102700,102700,102600,102600,15300,157014,10,1331703,13683537,852
002125,20180105,1123,102600,102600,102700,102600,102700,400,4107,2,1332103,13687644,854
002125,20180105,1124,102600,102700,102700,102700,102700,65100,668577,9,1397203,14356221,863
002125,20180105,1125,102600,102700,102700,102700,102700,7800,80106,2,1405003,14436327,865
002125,20180105,1126,102600,102700,102800,102700,102800,13500,138657,5,1418503,14574984,870
002125,20180105,1127,102600,102700,102800,102700,102700,6400,65756,5,1424903,14640740,875
002125,20180105,1128,102600,102700,102700,102700,102700,0,0,0,1424903,14640740,875
002125,20180105,1129,102600,102700,102700,102700,102700,1000,10270,1,1425903,14651010,876
002125,20180105,1300,102600,102700,102800,102700,102700,38700,397625,20,1464603,15048635,896
002125,20180105,1301,102600,102700,102700,102700,102700,0,0,0,1464603,15048635,896
002125,20180105,1302,102600,102700,102700,102600,102700,16400,168401,12,1481003,15217036,908
002125,20180105,1303,102600,102700,102700,102700,102700,2000,20540,2,1483003,15237576,910
002125,20180105,1304,102600,102700,102700,102700,102700,6600,67782,3,1489603,15305358,913
002125,20180105,1305,102600,102700,102700,102700,102700,600,6162,1,1490203,15311520,914
002125,20180105,1306,102600,102700,102700,102700,102700,1000,10270,1,1491203,15321790,915
002125,20180105,1307,102600,102700,102700,102500,102500,25700,263689,17,1516903,15585479,932
002125,20180105,1308,102600,102500,102500,102500,102500,0,0,0,1516903,15585479,932
002125,20180105,1309,102600,102500,102600,102500,102600,2900,29735,3,1519803,15615214,935
002125,20180105,1310,102600,102600,102600,102500,102500,5400,55391,3,1525203,15670605,938
002125,20180105,1311,102600,102600,102600,102500,102500,2000,20510,2,1527203,15691115,940
002125,20180105,1312,102600,102500,102600,102500,102600,40600,416157,27,1567803,16107272,967
002125,20180105,1313,102600,102600,102600,102500,102600,35900,368038,17,1603703,16475310,984
002125,20180105,1314,102600,102600,102600,102600,102600,2400,24624,4,1606103,16499934,988
002125,20180105,1315,102600,102600,102700,102600,102600,3500,35935,3,1609603,16535869,991
002125,20180105,1316,102600,102600,102600,102600,102600,10100,103626,6,1619703,16639495,997
002125,20180105,1317,102600,102500,102500,102500,102500,10000,102541,6,1629703,16742036,1003
002125,20180105,1318,102600,102500,102700,102500,102700,2600,26672,4,1632303,16768708,1007
002125,20180105,1319,102600,102700,102700,102700,102700,3500,35931,6,1635803,16804639,1013
002125,20180105,1320,102600,102700,102700,102600,102600,23,235,1,1635826,16804874,1014
002125,20180105,1321,102600,102600,102600,102600,102600,3577,36700,8,1639403,16841574,1022
002125,20180105,1322,102600,102600,102600,102500,102500,13100,134327,8,1652503,16975901,1030
002125,20180105,1323,102600,102500,102500,102500,102500,0,0,0,1652503,16975901,1030
002125,20180105,1324,102600,102600,102600,102500,102600,21223,217722,5,1673726,17193623,1035
002125,20180105,1325,102600,102600,102800,102600,102700,26860,275859,19,1700586,17469482,1054
002125,20180105,1326,102600,102800,102800,102700,102700,1200,12331,3,1701786,17481813,1057
002125,20180105,1327,102600,102700,102700,102700,102700,17400,178698,1,1719186,17660511,1058
002125,20180105,1328,102600,102700,102700,102600,102700,21640,222239,9,1740826,17882750,1067
002125,20180105,1329,102600,102600,102700,102600,102600,32900,337557,9,1773726,18220307,1076
002125,20180105,1330,102600,102600,102600,102500,102500,8200,84070,8,1781926,18304377,1084
002125,20180105,1331,102600,102500,102700,102500,102600,6400,65682,6,1788326,18370059,1090
002125,20180105,1332,102600,102700,102700,102600,102700,5000,51318,7,1793326,18421377,1097
002125,20180105,1333,102600,102700,102700,102700,102700,800,8213,2,1794126,18429590,1099
002125,20180105,1334,102600,102700,102700,102600,102600,3300,33858,6,1797426,18463448,1105
002125,20180105,1335,102600,102600,102600,102500,102500,4100,42045,8,1801526,18505493,1113
002125,20180105,1336,102600,102500,102500,102500,102500,0,0,0,1801526,18505493,1113
002125,20180105,1337,102600,102500,102700,102500,102700,9400,96446,7,1810926,18601939,1120
002125,20180105,1338,102600,102700,102700,102700,102700,2000,20540,1,1812926,18622479,1121
002125,20180105,1339,102600,102700,102700,102600,102600,1300,13338,1,1814226,18635817,1122
002125,20180105,1340,102600,102700,102700,102600,102700,28700,294669,15,1842926,18930486,1137
002125,20180105,1341,102600,102700,102700,102600,102700,3900,40034,7,1846826,18970520,1144
002125,20180105,1342,102600,102700,102700,102600,102600,1000,10260,1,1847826,18980780,1145
002125,20180105,1343,102600,102600,102700,102600,102600,26200,268829,5,1874026,19249609,1150
002125,20180105,1344,102600,102600,102700,102600,102700,2000,20540,2,1876026,19270149,1152
002125,20180105,1345,102600,102700,102700,102600,102700,2500,25664,6,1878526,19295813,1158
002125,20180105,1346,102600,102700,102700,102600,102600,15500,159030,15,1894026,19454843,1173
002125,20180105,1347,102600,102500,102600,102500,102500,26300,269588,21,1920326,19724431,1194
002125,20180105,1348,102600,102500,102500,102500,102500,12197,125019,12,1932523,19849450,1206
002125,20180105,1349,102600,102500,102500,102400,102400,23000,235570,13,1955523,20085020,1219
002125,20180105,1350,102600,102400,102400,102300,102300,1700,17392,5,1957223,20102412,1224
002125,20180105,1351,102600,102300,102300,102200,102200,10100,103296,11,1967323,20205708,1235
002125,20180105,1352,102600,102200,102300,102200,102300,7300,74629,5,1974623,20280337,1240
002125,20180105,1353,102600,102200,102300,102200,102300,15800,161534,12,1990423,20441871,1252
002125,20180105,1354,102600,102300,102300,102200,102300,2400,24547,4,1992823,20466418,1256
002125,20180105,1355,102600,102300,102300,102200,102300,36000,368058,21,2028823,20834476,1277
002125,20180105,1356,102600,102200,102200,102200,102200,22100,225862,14,2050923,21060338,1291
002125,20180105,1357,102600,102200,102200,102100,102100,5200,53110,9,2056123,21113448,1300
002125,20180105,1358,102600,102200,102200,102100,102100,11400,116429,12,2067523,21229877,1312
002125,20180105,1359,102600,102200,102200,102200,102200,7900,80738,9,2075423,21310615,1321
002125,20180105,1400,102600,102200,102200,102100,102200,8500,86816,14,2083923,21397431,1335
002125,20180105,1401,102600,102100,102200,102000,102000,68300,696913,64,2152223,22094344,1399
002125,20180105,1402,102600,101900,101900,101800,101900,16800,171144,23,2169023,22265488,1422
002125,20180105,1403,102600,101900,101900,101800,101900,15900,161984,13,2184923,22427472,1435
002125,20180105,1404,102600,101900,102000,101900,101900,20500,208905,19,2205423,22636377,1454
002125,20180105,1405,102600,101900,101900,101700,101700,54400,553682,39,2259823,23190059,1493
002125,20180105,1406,102600,101600,101700,101500,101500,60400,613459,54,2320223,23803518,1547
002125,20180105,1407,102600,101400,101700,101400,101600,18000,182720,17,2338223,23986238,1564
002125,20180105,1408,102600,101500,101600,101300,101400,57800,586379,92,2396023,24572617,1656
002125,20180105,1409,102600,101600,101600,101500,101600,41540,421805,45,2437563,24994422,1701
002125,20180105,1410,102600,101600,101600,101500,101500,10800,109674,15,2448363,25104096,1716
002125,20180105,1411,102600,101500,101700,101500,101700,25200,256147,19,2473563,25360243,1735
002125,20180105,1412,102600,101700,101700,101700,101700,19180,195058,11,2492743,25555301,1746
002125,20180105,1413,102600,101700,101800,101700,101800,11100,112893,17,2503843,25668194,1763
002125,20180105,1414,102600,101800,101800,101600,101600,9420,95799,10,2513263,25763993,1773
002125,20180105,1415,102600,101600,101700,101600,101700,6580,66913,9,2519843,25830906,1782
002125,20180105,1416,102600,101800,101900,101700,101900,4900,49876,9,2524743,25880782,1791
002125,20180105,1417,102600,101700,102000,101700,102000,8300,84572,7,2533043,25965354,1798
002125,20180105,1418,102600,102000,102100,101800,101800,5200,53063,8,2538243,26018417,1806
002125,20180105,1419,102600,101800,101800,101700,101700,2900,29514,6,2541143,26047931,1812
002125,20180105,1420,102600,101700,102000,101700,102000,2800,28554,4,2543943,26076485,1816
002125,20180105,1421,102600,102000,102000,102000,102000,8300,84660,11,2552243,26161145,1827
002125,20180105,1422,102600,102000,102000,102000,102000,2000,20400,3,2554243,26181545,1830
002125,20180105,1423,102600,102000,102000,102000,102000,200,2040,1,2554443,26183585,1831
002125,20180105,1424,102600,102000,102000,101900,101900,12200,124325,8,2566643,26307910,1839
002125,20180105,1425,102600,101900,101900,101900,101900,1000,10190,1,2567643,26318100,1840
002125,20180105,1426,102600,101800,101800,101700,101800,9100,92629,11,2576743,26410729,1851
002125,20180105,1427,102600,101800,101800,101700,101700,4300,43731,6,2581043,26454460,1857
002125,20180105,1428,102600,101700,101700,101700,101700,4400,44748,8,2585443,26499208,1865
002125,20180105,1429,102600,101700,101700,101600,101600,26120,265586,23,2611563,26764794,1888
002125,20180105,1430,102600,101600,101700,101600,101600,12000,121935,15,2623563,26886729,1903
002125,20180105,1431,102600,101600,101800,101600,101800,28280,287686,20,2651843,27174415,1923
002125,20180105,1432,102600,101800,101900,101800,101900,14700,149656,8,2666543,27324071,1931
002125,20180105,1433,102600,101900,101900,101800,101900,19900,202765,9,2686443,27526836,1940
002125,20180105,1434,102600,101900,101900,101800,101800,10600,107928,10,2697043,27634764,1950
002125,20180105,1435,102600,101800,101800,101800,101800,9200,93656,8,2706243,27728420,1958
002125,20180105,1436,102600,101800,101800,101700,101800,11300,115018,9,2717543,27843438,1967
002125,20180105,1437,102600,101800,101800,101700,101700,19800,201372,4,2737343,28044810,1971
002125,20180105,1438,102600,101700,101800,101700,101800,18300,186261,5,2755643,28231071,1976
002125,20180105,1439,102600,101900,101900,101700,101800,45400,462232,13,2801043,28693303,1989
002125,20180105,1440,102600,101800,101800,101700,101700,10100,102734,4,2811143,28796037,1993
002125,20180105,1441,102600,101700,101800,101700,101800,8600,87538,8,2819743,28883575,2001
002125,20180105,1442,102600,101800,102100,101800,102100,113800,1160347,33,2933543,30043922,2034
002125,20180105,1443,102600,102100,102300,102100,102300,13000,132980,15,2946543,30176902,2049
002125,20180105,1444,102600,102400,102500,102400,102400,23400,239776,39,2969943,30416678,2088
002125,20180105,1445,102600,102400,102500,102300,102400,38100,390223,15,3008043,30806901,2103
002125,20180105,1446,102600,102400,102400,102200,102300,10500,107368,6,3018543,30914269,2109
002125,20180105,1447,102600,102200,102400,102200,102400,10900,111500,15,3029443,31025769,2124
002125,20180105,1448,102600,102400,102400,102300,102300,31400,321242,18,3060843,31347011,2142
002125,20180105,1449,102600,102300,102300,102100,102100,6500,66424,9,3067343,31413435,2151
002125,20180105,1450,102600,102000,102200,102000,102200,11860,121156,14,3079203,31534591,2165
002125,20180105,1451,102600,102200,102200,102200,102200,5500,56210,2,3084703,31590801,2167
002125,20180105,1452,102600,102200,102300,102200,102300,6400,65414,10,3091103,31656215,2177
002125,20180105,1453,102600,102300,102300,102200,102200,18600,190092,7,3109703,31846307,2184
002125,20180105,1454,102600,102200,102300,102200,102200,30900,316026,10,3140603,32162333,2194
002125,20180105,1455,102600,102200,102300,102100,102300,50800,519376,37,3191403,32681709,2231
002125,20180105,1456,102600,102400,102500,102400,102500,65300,668889,32,3256703,33350598,2263
002125,20180105,1457,102600,102500,102500,102500,102500,0,0,0,3256703,33350598,2263
002125,20180105,1458,102600,102500,102500,102500,102500,0,0,0,3256703,33350598,2263
002125,20180105,1459,102600,102500,102500,102400,102400,16300,166912,17,3273003,33517510,2280
