code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002126,20180105,930,97100,97100,97100,96800,96900,66000,639869,44,66000,639869,44
002126,20180105,931,97100,96900,97200,96900,97200,3100,30108,9,69100,669977,53
002126,20180105,932,97100,97200,97500,97200,97400,8300,80777,12,77400,750754,65
002126,20180105,933,97100,97400,97400,97200,97200,13100,127454,31,90500,878208,96
002126,20180105,934,97100,97100,97200,97100,97100,15900,154455,25,106400,1032663,121
002126,20180105,935,97100,97100,97100,96900,96900,18300,177574,15,124700,1210237,136
002126,20180105,936,97100,97000,97200,96900,97100,24900,241621,38,149600,1451858,174
002126,20180105,937,97100,97000,97100,97000,97100,7800,75679,17,157400,1527537,191
002126,20180105,938,97100,97000,97100,97000,97100,25100,243701,17,182500,1771238,208
002126,20180105,939,97100,97100,97300,97100,97300,6000,58329,17,188500,1829567,225
002126,20180105,940,97100,97200,97400,97000,97400,41200,400086,40,229700,2229653,265
002126,20180105,941,97100,97200,97400,97200,97200,10900,106018,25,240600,2335671,290
002126,20180105,942,97100,97200,97300,97100,97100,6300,61194,13,246900,2396865,303
002126,20180105,943,97100,97100,97300,97100,97100,7200,70012,14,254100,2466877,317
002126,20180105,944,97100,97100,97300,97100,97100,7000,68070,14,261100,2534947,331
002126,20180105,945,97100,97100,97100,96900,96900,64800,628751,43,325900,3163698,374
002126,20180105,946,97100,97000,97000,96900,96900,27100,262691,37,353000,3426389,411
002126,20180105,947,97100,96800,96800,96800,96800,15800,152949,26,368800,3579338,437
002126,20180105,948,97100,96800,96900,96600,96600,126000,1218246,63,494800,4797584,500
002126,20180105,949,97100,96700,96700,96600,96600,49700,480296,39,544500,5277880,539
002126,20180105,950,97100,96600,96800,96600,96800,67626,653567,49,612126,5931447,588
002126,20180105,951,97100,96700,96800,96700,96800,31200,301835,43,643326,6233282,631
002126,20180105,952,97100,96800,96800,96600,96700,69300,669525,42,712626,6902807,673
002126,20180105,953,97100,96700,96700,96700,96700,10400,100568,10,723026,7003375,683
002126,20180105,954,97100,96700,96800,96700,96700,9100,88005,16,732126,7091380,699
002126,20180105,955,97100,96700,96700,96600,96700,19700,190493,25,751826,7281873,724
002126,20180105,956,97100,96800,96800,96700,96800,16000,154876,17,767826,7436749,741
002126,20180105,957,97100,96800,97000,96800,97000,8900,86238,8,776726,7522987,749
002126,20180105,958,97100,97000,97000,96800,97000,6200,60030,8,782926,7583017,757
002126,20180105,959,97100,96800,97100,96800,97000,9200,89221,19,792126,7672238,776
002126,20180105,1000,97100,97100,97200,96800,96800,21500,208468,18,813626,7880706,794
002126,20180105,1001,97100,96800,96900,96800,96900,16300,157795,20,829926,8038501,814
002126,20180105,1002,97100,96800,96900,96800,96800,8400,81316,15,838326,8119817,829
002126,20180105,1003,97100,96800,96800,96700,96800,16000,154811,40,854326,8274628,869
002126,20180105,1004,97100,96700,96800,96700,96800,8300,80285,12,862626,8354913,881
002126,20180105,1005,97100,96800,96900,96700,96800,16600,160611,28,879226,8515524,909
002126,20180105,1006,97100,96700,96900,96600,96700,17100,165422,34,896326,8680946,943
002126,20180105,1007,97100,96700,96700,96600,96600,18000,173899,18,914326,8854845,961
002126,20180105,1008,97100,96600,96700,96500,96600,119000,1149499,58,1033326,10004344,1019
002126,20180105,1009,97100,96600,96600,96500,96500,16400,158380,21,1049726,10162724,1040
002126,20180105,1010,97100,96500,96600,96500,96600,19300,186305,25,1069026,10349029,1065
002126,20180105,1011,97100,96600,96700,96600,96600,11000,106263,31,1080026,10455292,1096
002126,20180105,1012,97100,96600,96700,96500,96600,14700,141992,27,1094726,10597284,1123
002126,20180105,1013,97100,96600,96700,96600,96700,6300,60884,13,1101026,10658168,1136
002126,20180105,1014,97100,96600,96700,96600,96600,36400,351637,20,1137426,11009805,1156
002126,20180105,1015,97100,96700,96700,96500,96500,68000,656487,36,1205426,11666292,1192
002126,20180105,1016,97100,96500,96800,96500,96800,10900,105464,5,1216326,11771756,1197
002126,20180105,1017,97100,96800,96800,96600,96700,13900,134453,8,1230226,11906209,1205
002126,20180105,1018,97100,96700,96700,96600,96600,4600,44445,7,1234826,11950654,1212
002126,20180105,1019,97100,96600,96700,96600,96600,9000,86951,23,1243826,12037605,1235
002126,20180105,1020,97100,96600,96800,96600,96700,14700,142247,13,1258526,12179852,1248
002126,20180105,1021,97100,96700,96800,96600,96800,7800,75466,20,1266326,12255318,1268
002126,20180105,1022,97100,96800,96800,96700,96800,1300,12575,5,1267626,12267893,1273
002126,20180105,1023,97100,96800,97000,96800,97000,900,8714,2,1268526,12276607,1275
002126,20180105,1024,97100,97000,97000,96700,96700,8200,79378,18,1276726,12355985,1293
002126,20180105,1025,97100,96700,97100,96700,96700,24400,236706,26,1301126,12592691,1319
002126,20180105,1026,97100,96700,97100,96700,96800,4200,40695,5,1305326,12633386,1324
002126,20180105,1027,97100,97100,97100,96800,97000,7900,76679,10,1313226,12710065,1334
002126,20180105,1028,97100,97000,97000,97000,97000,4900,47531,8,1318126,12757596,1342
002126,20180105,1029,97100,97000,97100,96800,97100,50200,486947,22,1368326,13244543,1364
002126,20180105,1030,97100,96800,97000,96800,97000,2100,20332,7,1370426,13264875,1371
002126,20180105,1031,97100,97000,97000,96900,96900,800,7752,5,1371226,13272627,1376
002126,20180105,1032,97100,96900,97000,96900,96900,2000,19391,5,1373226,13292018,1381
002126,20180105,1033,97100,96900,97000,96900,97000,8000,77556,11,1381226,13369574,1392
002126,20180105,1034,97100,97000,97000,96800,97000,7500,72667,15,1388726,13442241,1407
002126,20180105,1035,97100,96800,96800,96800,96800,17300,167469,17,1406026,13609710,1424
002126,20180105,1036,97100,96800,97000,96800,96800,1200,11618,9,1407226,13621328,1433
002126,20180105,1037,97100,96800,97000,96800,97000,3300,31998,7,1410526,13653326,1440
002126,20180105,1038,97100,97000,97000,96800,96800,2100,20340,4,1412626,13673666,1444
002126,20180105,1039,97100,96800,96900,96800,96800,3500,33904,6,1416126,13707570,1450
002126,20180105,1040,97100,96800,96800,96800,96800,2000,19360,2,1418126,13726930,1452
002126,20180105,1041,97100,96800,96900,96800,96800,3800,36785,10,1421926,13763715,1462
002126,20180105,1042,97100,96800,96900,96800,96800,8000,77482,16,1429926,13841197,1478
002126,20180105,1043,97100,96800,96800,96700,96700,11400,110254,15,1441326,13951451,1493
002126,20180105,1044,97100,96700,96800,96700,96700,8000,77410,14,1449326,14028861,1507
002126,20180105,1045,97100,96700,96700,96600,96600,44900,433864,24,1494226,14462725,1531
002126,20180105,1046,97100,96600,96700,96500,96500,98200,948347,63,1592426,15411072,1594
002126,20180105,1047,97100,96500,96700,96500,96700,23000,222384,11,1615426,15633456,1605
002126,20180105,1048,97100,96700,96700,96600,96700,1900,18363,4,1617326,15651819,1609
002126,20180105,1049,97100,96700,96700,96600,96600,9200,88896,16,1626526,15740715,1625
002126,20180105,1050,97100,96600,96600,96600,96600,4300,41538,4,1630826,15782253,1629
002126,20180105,1051,97100,96600,96800,96600,96800,22200,214565,23,1653026,15996818,1652
002126,20180105,1052,97100,96800,96800,96600,96800,4100,39671,10,1657126,16036489,1662
002126,20180105,1053,97100,96800,96800,96700,96800,10500,101620,13,1667626,16138109,1675
002126,20180105,1054,97100,96800,96900,96600,96800,15800,152957,19,1683426,16291066,1694
002126,20180105,1055,97100,96800,96900,96700,96700,3100,30002,9,1686526,16321068,1703
002126,20180105,1056,97100,96700,96800,96700,96700,2300,22242,4,1688826,16343310,1707
002126,20180105,1057,97100,96700,96700,96700,96700,4200,40614,3,1693026,16383924,1710
002126,20180105,1058,97100,96700,96700,96600,96600,24000,232049,18,1717026,16615973,1728
002126,20180105,1059,97100,96600,96700,96600,96700,7100,68627,10,1724126,16684600,1738
002126,20180105,1100,97100,96700,96700,96700,96700,1900,18373,2,1726026,16702973,1740
002126,20180105,1101,97100,96800,96800,96600,96600,16500,159514,19,1742526,16862487,1759
002126,20180105,1102,97100,96600,96700,96600,96600,4600,44460,5,1747126,16906947,1764
002126,20180105,1103,97100,96700,96700,96600,96600,3500,33826,8,1750626,16940773,1772
002126,20180105,1104,97100,96700,96700,96600,96600,4500,43487,8,1755126,16984260,1780
002126,20180105,1105,97100,96700,96700,96600,96600,1500,14493,4,1756626,16998753,1784
002126,20180105,1106,97100,96600,96700,96600,96700,53700,518765,37,1810326,17517518,1821
002126,20180105,1107,97100,96600,96700,96500,96500,22500,217329,26,1832826,17734847,1847
002126,20180105,1108,97100,96500,96600,96500,96500,13000,125472,14,1845826,17860319,1861
002126,20180105,1109,97100,96500,96600,96500,96500,9900,95547,14,1855726,17955866,1875
002126,20180105,1110,97100,96500,96600,96500,96600,5000,48251,10,1860726,18004117,1885
002126,20180105,1111,97100,96600,96600,96500,96600,21400,206715,8,1882126,18210832,1893
002126,20180105,1112,97100,96600,96700,96600,96600,12500,120758,18,1894626,18331590,1911
002126,20180105,1113,97100,96600,96700,96600,96700,4100,39638,4,1898726,18371228,1915
002126,20180105,1114,97100,96700,96700,96500,96500,43200,417002,36,1941926,18788230,1951
002126,20180105,1115,97100,96500,96600,96500,96500,1900,18345,2,1943826,18806575,1953
002126,20180105,1116,97100,96700,96700,96500,96500,1300,12555,2,1945126,18819130,1955
002126,20180105,1117,97100,96500,96700,96500,96600,13800,133300,9,1958926,18952430,1964
002126,20180105,1118,97100,96600,96600,96500,96600,8000,77236,6,1966926,19029666,1970
002126,20180105,1119,97100,96600,96700,96500,96700,7300,70509,8,1974226,19100175,1978
002126,20180105,1120,97100,96700,96700,96600,96600,3500,33815,16,1977726,19133990,1994
002126,20180105,1121,97100,96600,96600,96500,96500,1200,11589,5,1978926,19145579,1999
002126,20180105,1122,97100,96500,96600,96500,96600,2300,22208,6,1981226,19167787,2005
002126,20180105,1123,97100,96600,96600,96600,96600,1500,14490,5,1982726,19182277,2010
002126,20180105,1124,97100,96600,96700,96600,96700,6000,58012,8,1988726,19240289,2018
002126,20180105,1125,97100,96700,96700,96600,96600,3600,34803,2,1992326,19275092,2020
002126,20180105,1126,97100,96600,96600,96600,96600,5900,57004,6,1998226,19332096,2026
002126,20180105,1127,97100,96700,96700,96600,96700,8700,84056,11,2006926,19416152,2037
002126,20180105,1128,97100,96700,96700,96600,96600,900,8695,4,2007826,19424847,2041
002126,20180105,1129,97100,96600,96700,96600,96700,600,5802,1,2008426,19430649,2042
002126,20180105,1300,97100,96700,96800,96500,96700,71200,687529,75,2079626,20118178,2117
002126,20180105,1301,97100,96700,96700,96600,96600,10500,101465,23,2090126,20219643,2140
002126,20180105,1302,97100,96600,96700,96600,96700,6100,58956,7,2096226,20278599,2147
002126,20180105,1303,97100,96700,96700,96600,96600,1000,9661,2,2097226,20288260,2149
002126,20180105,1304,97100,96600,96700,96600,96600,1500,14492,4,2098726,20302752,2153
002126,20180105,1305,97100,96600,96800,96600,96700,6600,63823,9,2105326,20366575,2162
002126,20180105,1306,97100,96700,96700,96600,96700,10800,104424,8,2116126,20470999,2170
002126,20180105,1307,97100,96700,96800,96600,96700,4500,43511,15,2120626,20514510,2185
002126,20180105,1308,97100,96700,96800,96700,96700,10600,102513,18,2131226,20617023,2203
002126,20180105,1309,97100,96700,96800,96700,96800,3900,37722,6,2135126,20654745,2209
002126,20180105,1310,97100,96800,96800,96600,96700,8700,84111,14,2143826,20738856,2223
002126,20180105,1311,97100,96700,96800,96700,96700,3400,32879,13,2147226,20771735,2236
002126,20180105,1312,97100,96700,96700,96600,96700,15900,153729,9,2163126,20925464,2245
002126,20180105,1313,97100,96800,96800,96700,96800,4600,44519,5,2167726,20969983,2250
002126,20180105,1314,97100,96800,96800,96700,96700,800,7736,1,2168526,20977719,2251
002126,20180105,1315,97100,96700,96800,96700,96700,8600,83164,21,2177126,21060883,2272
002126,20180105,1316,97100,96700,96800,96700,96700,1600,15480,4,2178726,21076363,2276
002126,20180105,1317,97100,96700,96800,96700,96700,15800,152787,18,2194526,21229150,2294
002126,20180105,1318,97100,96700,96700,96600,96600,23000,222202,5,2217526,21451352,2299
002126,20180105,1319,97100,96600,96700,96600,96700,4100,39611,4,2221626,21490963,2303
002126,20180105,1320,97100,96700,96700,96700,96700,8400,81181,7,2230026,21572144,2310
002126,20180105,1321,97100,96700,96700,96600,96600,1000,9661,2,2231026,21581805,2312
002126,20180105,1322,97100,96700,96700,96600,96600,6500,62845,5,2237526,21644650,2317
002126,20180105,1323,97100,96600,96700,96600,96700,52700,509087,39,2290226,22153737,2356
002126,20180105,1324,97100,96600,96600,96500,96600,5600,54086,10,2295826,22207823,2366
002126,20180105,1325,97100,96600,96600,96500,96600,5900,56980,8,2301726,22264803,2374
002126,20180105,1326,97100,96600,96600,96500,96600,6500,62782,10,2308226,22327585,2384
002126,20180105,1327,97100,96600,96600,96400,96400,110100,1062148,69,2418326,23389733,2453
002126,20180105,1328,97100,96400,96500,96400,96500,10200,98329,12,2428526,23488062,2465
002126,20180105,1329,97100,96500,96500,96400,96500,4900,47266,9,2433426,23535328,2474
002126,20180105,1330,97100,96500,96500,96400,96400,25800,248713,30,2459226,23784041,2504
002126,20180105,1331,97100,96400,96500,96300,96300,60900,586662,36,2520126,24370703,2540
002126,20180105,1332,97100,96300,96500,96300,96400,7800,75213,11,2527926,24445916,2551
002126,20180105,1333,97100,96400,96400,96300,96300,13100,126161,20,2541026,24572077,2571
002126,20180105,1334,97100,96400,96400,96000,96000,385300,3703501,181,2926326,28275578,2752
002126,20180105,1335,97100,96300,96300,96100,96100,9800,94251,14,2936126,28369829,2766
002126,20180105,1336,97100,96100,96300,96100,96199,49400,475227,20,2985526,28845056,2786
002126,20180105,1337,97100,96199,96300,96199,96300,19200,184744,13,3004726,29029800,2799
002126,20180105,1338,97100,96300,96300,96300,96300,8700,83781,12,3013426,29113581,2811
002126,20180105,1339,97100,96300,96300,96199,96199,24900,239550,14,3038326,29353131,2825
002126,20180105,1340,97100,96199,96300,96199,96300,9500,91413,7,3047826,29444544,2832
002126,20180105,1341,97100,96300,96300,96199,96199,34600,332904,25,3082426,29777448,2857
002126,20180105,1342,97100,96199,96199,96100,96100,11200,107676,7,3093626,29885124,2864
002126,20180105,1343,97100,96100,96199,96100,96100,14200,136593,6,3107826,30021717,2870
002126,20180105,1344,97100,96100,96199,96100,96199,15500,149008,18,3123326,30170725,2888
002126,20180105,1345,97100,96199,96300,96100,96199,11900,114413,22,3135226,30285138,2910
002126,20180105,1346,97100,96100,96100,96000,96000,111500,1071480,49,3246726,31356618,2959
002126,20180105,1347,97100,96000,96100,96000,96000,80700,774767,19,3327426,32131385,2978
002126,20180105,1348,97100,96000,96100,96000,96000,45700,438780,17,3373126,32570165,2995
002126,20180105,1349,97100,96000,96100,96000,96000,81000,777647,64,3454126,33347812,3059
002126,20180105,1350,97100,96000,96100,96000,96100,21400,205439,35,3475526,33553251,3094
002126,20180105,1351,97100,96100,96100,96000,96000,7000,67261,14,3482526,33620512,3108
002126,20180105,1352,97100,96000,96100,96000,96100,7800,74917,11,3490326,33695429,3119
002126,20180105,1353,97100,96100,96199,96100,96199,3600,34632,7,3493926,33730061,3126
002126,20180105,1354,97100,96199,96300,96199,96199,1000,9622,3,3494926,33739683,3129
002126,20180105,1355,97100,96199,96199,96100,96199,14100,135623,16,3509026,33875306,3145
002126,20180105,1356,97100,96199,96199,96100,96100,3700,35564,10,3512726,33910870,3155
002126,20180105,1357,97100,96100,96199,96000,96100,25200,242189,22,3537926,34153059,3177
002126,20180105,1358,97100,96100,96199,96000,96199,17400,167267,15,3555326,34320326,3192
002126,20180105,1359,97100,96199,96300,96000,96100,10200,98040,17,3565526,34418366,3209
002126,20180105,1400,97100,96100,96199,96100,96100,4600,44214,9,3570126,34462580,3218
002126,20180105,1401,97100,96100,96199,96100,96199,3700,35579,7,3573826,34498159,3225
002126,20180105,1402,97100,96199,96300,96199,96199,11900,114486,15,3585726,34612645,3240
002126,20180105,1403,97100,96300,96400,96300,96300,15600,150246,13,3601326,34762891,3253
002126,20180105,1404,97100,96300,96400,96199,96199,8300,79957,16,3609626,34842848,3269
002126,20180105,1405,97100,96199,96199,96199,96199,900,8658,5,3610526,34851506,3274
002126,20180105,1406,97100,96199,96199,96199,96199,1900,18278,2,3612426,34869784,3276
002126,20180105,1407,97100,96199,96400,96199,96400,15700,151325,14,3628126,35021109,3290
002126,20180105,1408,97100,96400,96500,96400,96400,5200,50143,5,3633326,35071252,3295
002126,20180105,1409,97100,96400,96600,96400,96600,32800,316656,15,3666126,35387908,3310
002126,20180105,1410,97100,96600,96600,96500,96500,14000,135231,13,3680126,35523139,3323
002126,20180105,1411,97100,96500,96600,96400,96400,11100,107201,9,3691226,35630340,3332
002126,20180105,1412,97100,96400,96400,96400,96400,900,8676,3,3692126,35639016,3335
002126,20180105,1413,97100,96400,96500,96199,96199,5700,54933,9,3697826,35693949,3344
002126,20180105,1414,97100,96400,96400,96199,96199,1500,14442,5,3699326,35708391,3349
002126,20180105,1415,97100,96199,96400,96199,96300,5900,56818,7,3705226,35765209,3356
002126,20180105,1416,97100,96300,96400,96199,96199,3200,30809,16,3708426,35796018,3372
002126,20180105,1417,97100,96199,96400,96199,96300,900,8668,2,3709326,35804686,3374
002126,20180105,1418,97100,96300,96400,96300,96300,1400,13487,6,3710726,35818173,3380
002126,20180105,1419,97100,96400,96500,96300,96500,2800,26986,11,3713526,35845159,3391
002126,20180105,1420,97100,96500,96500,96300,96300,1000,9632,2,3714526,35854791,3393
002126,20180105,1421,97100,96300,96500,96300,96300,14400,138880,20,3728926,35993671,3413
002126,20180105,1422,97100,96300,96300,96300,96300,1100,10593,3,3730026,36004264,3416
002126,20180105,1423,97100,96600,96600,96199,96199,22900,220500,20,3752926,36224764,3436
002126,20180105,1424,97100,96199,96400,96199,96400,11100,106850,10,3764026,36331614,3446
002126,20180105,1425,97100,96400,96500,96400,96400,2200,21216,4,3766226,36352830,3450
002126,20180105,1426,97100,96400,96500,96400,96400,4000,38584,9,3770226,36391414,3459
002126,20180105,1427,97100,96400,96500,96400,96500,7800,75212,14,3778026,36466626,3473
002126,20180105,1428,97100,96500,96500,96400,96400,6700,64611,11,3784726,36531237,3484
002126,20180105,1429,97100,96400,96500,96400,96400,2400,23152,4,3787126,36554389,3488
002126,20180105,1430,97100,96400,96500,96400,96400,16500,159186,16,3803626,36713575,3504
002126,20180105,1431,97100,96400,96600,96400,96600,13800,133170,23,3817426,36846745,3527
002126,20180105,1432,97100,96600,96700,96500,96700,28400,274308,30,3845826,37121053,3557
002126,20180105,1433,97100,96700,96700,96600,96700,14500,140187,12,3860326,37261240,3569
002126,20180105,1434,97100,96700,96700,96600,96700,15700,151791,11,3876026,37413031,3580
002126,20180105,1435,97100,96600,96800,96600,96700,27600,266876,31,3903626,37679907,3611
002126,20180105,1436,97100,96600,96900,96600,96800,40100,388078,35,3943726,38067985,3646
002126,20180105,1437,97100,96700,96800,96700,96800,3900,37729,11,3947626,38105714,3657
002126,20180105,1438,97100,96800,96800,96600,96700,13500,130445,9,3961126,38236159,3666
002126,20180105,1439,97100,96700,96700,96600,96600,14318,138323,14,3975444,38374482,3680
002126,20180105,1440,97100,96700,96700,96600,96700,10200,98614,18,3985644,38473096,3698
002126,20180105,1441,97100,96700,96800,96600,96800,22040,213151,18,4007684,38686247,3716
002126,20180105,1442,97100,96800,96800,96700,96800,9200,89048,22,4016884,38775295,3738
002126,20180105,1443,97100,96800,96900,96800,96900,13500,130778,26,4030384,38906073,3764
002126,20180105,1444,97100,96900,96900,96800,96900,7700,74601,19,4038084,38980674,3783
002126,20180105,1445,97100,96900,96900,96700,96800,10300,99713,21,4048384,39080387,3804
002126,20180105,1446,97100,96800,96900,96700,96900,15600,151014,42,4063984,39231401,3846
002126,20180105,1447,97100,96800,96900,96600,96900,18800,181934,29,4082784,39413335,3875
002126,20180105,1448,97100,96900,96900,96600,96900,15100,146139,31,4097884,39559474,3906
002126,20180105,1449,97100,96900,96900,96600,96900,30600,296190,41,4128484,39855664,3947
002126,20180105,1450,97100,96600,96800,96600,96800,16500,159645,33,4144984,40015309,3980
002126,20180105,1451,97100,96700,96800,96700,96800,18300,177052,37,4163284,40192361,4017
002126,20180105,1452,97100,96800,96900,96600,96800,35600,344506,44,4198884,40536867,4061
002126,20180105,1453,97100,96800,96900,96500,96900,83300,806096,76,4282184,41342963,4137
002126,20180105,1454,97100,96900,96900,96700,96900,42000,406902,44,4324184,41749865,4181
002126,20180105,1455,97100,96900,97000,96900,96900,61100,592479,56,4385284,42342344,4237
002126,20180105,1456,97100,97000,97000,96700,97000,48000,465247,36,4433284,42807591,4273
002126,20180105,1457,97100,96800,96800,96800,96800,6000,58135,4,4439284,42865726,4277
002126,20180105,1458,97100,96800,96800,96800,96800,0,0,0,4439284,42865726,4277
002126,20180105,1459,97100,96800,97000,96800,97000,67500,654750,35,4506784,43520476,4312
