code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002131,20180105,930,26700,26700,26700,26500,26700,657665,1750539,131,657665,1750539,131
002131,20180105,931,26700,26700,26700,26600,26600,91000,242590,22,748665,1993129,153
002131,20180105,932,26700,26700,26700,26600,26700,102325,272385,25,850990,2265514,178
002131,20180105,933,26700,26700,26700,26600,26600,231600,616752,31,1082590,2882266,209
002131,20180105,934,26700,26600,26700,26600,26700,214500,571247,31,1297090,3453513,240
002131,20180105,935,26700,26700,26700,26600,26700,100520,267418,22,1397610,3720931,262
002131,20180105,936,26700,26600,26700,26600,26600,84000,223501,17,1481610,3944432,279
002131,20180105,937,26700,26600,26700,26600,26700,194111,517060,45,1675721,4461492,324
002131,20180105,938,26700,26600,26700,26600,26700,513640,1366905,58,2189361,5828397,382
002131,20180105,939,26700,26600,26700,26600,26600,361017,962745,64,2550378,6791142,446
002131,20180105,940,26700,26600,26700,26600,26600,314301,838782,58,2864679,7629924,504
002131,20180105,941,26700,26700,26700,26600,26700,684162,1825982,137,3548841,9455906,641
002131,20180105,942,26700,26800,26800,26700,26800,178600,478115,39,3727441,9934021,680
002131,20180105,943,26700,26800,26800,26700,26700,180312,482173,50,3907753,10416194,730
002131,20180105,944,26700,26700,26800,26700,26800,66100,176909,17,3973853,10593103,747
002131,20180105,945,26700,26800,26800,26700,26700,83300,223181,16,4057153,10816284,763
002131,20180105,946,26700,26700,26800,26700,26800,329900,881577,62,4387053,11697861,825
002131,20180105,947,26700,26800,26800,26700,26700,750803,2004772,142,5137856,13702633,967
002131,20180105,948,26700,26700,26800,26700,26800,155700,415827,32,5293556,14118460,999
002131,20180105,949,26700,26800,26800,26700,26700,1022879,2731049,98,6316435,16849509,1097
002131,20180105,950,26700,26700,26700,26600,26700,73300,195588,26,6389735,17045097,1123
002131,20180105,951,26700,26700,26700,26600,26600,181222,482715,55,6570957,17527812,1178
002131,20180105,952,26700,26700,26700,26600,26700,192500,513689,37,6763457,18041501,1215
002131,20180105,953,26700,26600,26700,26600,26600,205909,548547,50,6969366,18590048,1265
002131,20180105,954,26700,26700,26700,26600,26700,305710,814203,36,7275076,19404251,1301
002131,20180105,955,26700,26700,26700,26600,26700,139700,372954,19,7414776,19777205,1320
002131,20180105,956,26700,26600,26700,26600,26600,367800,981689,38,7782576,20758894,1358
002131,20180105,957,26700,26700,26700,26600,26700,44720,119246,20,7827296,20878140,1378
002131,20180105,958,26700,26700,26700,26600,26600,123400,328801,33,7950696,21206941,1411
002131,20180105,959,26700,26700,26700,26600,26700,56000,149306,14,8006696,21356247,1425
002131,20180105,1000,26700,26700,26700,26600,26700,49600,132301,15,8056296,21488548,1440
002131,20180105,1001,26700,26600,26700,26600,26600,69982,186584,25,8126278,21675132,1465
002131,20180105,1002,26700,26600,26700,26600,26600,36000,95929,13,8162278,21771061,1478
002131,20180105,1003,26700,26600,26700,26600,26600,107351,286194,23,8269629,22057255,1501
002131,20180105,1004,26700,26600,26700,26600,26600,81321,216600,25,8350950,22273855,1526
002131,20180105,1005,26700,26700,26700,26600,26600,55501,147965,20,8406451,22421820,1546
002131,20180105,1006,26700,26600,26700,26600,26700,37415,99619,19,8443866,22521439,1565
002131,20180105,1007,26700,26700,26700,26600,26600,96102,256074,29,8539968,22777513,1594
002131,20180105,1008,26700,26600,26700,26600,26700,34701,92419,21,8574669,22869932,1615
002131,20180105,1009,26700,26700,26700,26600,26600,75000,199846,20,8649669,23069778,1635
002131,20180105,1010,26700,26600,26700,26600,26700,46503,123723,20,8696172,23193501,1655
002131,20180105,1011,26700,26700,26700,26600,26600,742547,1975263,175,9438719,25168764,1830
002131,20180105,1012,26700,26600,26700,26600,26600,389520,1036443,69,9828239,26205207,1899
002131,20180105,1013,26700,26600,26700,26600,26600,1037084,2758729,197,10865323,28963936,2096
002131,20180105,1014,26700,26600,26600,26500,26600,452232,1202427,85,11317555,30166363,2181
002131,20180105,1015,26700,26600,26600,26500,26500,50200,133106,19,11367755,30299469,2200
002131,20180105,1016,26700,26500,26600,26500,26600,147975,392709,35,11515730,30692178,2235
002131,20180105,1017,26700,26500,26600,26500,26500,171319,454349,48,11687049,31146527,2283
002131,20180105,1018,26700,26500,26600,26500,26600,111806,297050,30,11798855,31443577,2313
002131,20180105,1019,26700,26600,26600,26500,26500,52750,140097,21,11851605,31583674,2334
002131,20180105,1020,26700,26600,26600,26500,26600,218871,580929,40,12070476,32164603,2374
002131,20180105,1021,26700,26600,26600,26500,26600,45900,122072,20,12116376,32286675,2394
002131,20180105,1022,26700,26600,26600,26500,26500,242203,643686,68,12358579,32930361,2462
002131,20180105,1023,26700,26500,26600,26500,26600,81036,215378,31,12439615,33145739,2493
002131,20180105,1024,26700,26600,26600,26500,26500,78106,207632,34,12517721,33353371,2527
002131,20180105,1025,26700,26600,26600,26500,26600,119017,316511,44,12636738,33669882,2571
002131,20180105,1026,26700,26600,26600,26500,26600,124800,331928,30,12761538,34001810,2601
002131,20180105,1027,26700,26600,26600,26500,26600,230590,613211,86,12992128,34615021,2687
002131,20180105,1028,26700,26600,26600,26600,26600,73006,194195,24,13065134,34809216,2711
002131,20180105,1029,26700,26600,26600,26600,26600,454371,1208624,18,13519505,36017840,2729
002131,20180105,1030,26700,26600,26700,26600,26600,429817,1144352,72,13949322,37162192,2801
002131,20180105,1031,26700,26600,26700,26600,26600,27100,72116,14,13976422,37234308,2815
002131,20180105,1032,26700,26600,26700,26600,26600,113353,301621,33,14089775,37535929,2848
002131,20180105,1033,26700,26600,26700,26600,26600,126791,337849,30,14216566,37873778,2878
002131,20180105,1034,26700,26600,26700,26600,26600,62826,167198,35,14279392,38040976,2913
002131,20180105,1035,26700,26600,26700,26600,26700,25508,67939,15,14304900,38108915,2928
002131,20180105,1036,26700,26700,26700,26600,26600,31600,84122,12,14336500,38193037,2940
002131,20180105,1037,26700,26600,26700,26600,26600,102596,273068,27,14439096,38466105,2967
002131,20180105,1038,26700,26600,26700,26600,26600,162200,431459,43,14601296,38897564,3010
002131,20180105,1039,26700,26600,26700,26600,26600,52864,140646,18,14654160,39038210,3028
002131,20180105,1040,26700,26600,26700,26600,26600,220502,586547,20,14874662,39624757,3048
002131,20180105,1041,26700,26700,26700,26600,26600,21100,56166,12,14895762,39680923,3060
002131,20180105,1042,26700,26600,26700,26600,26600,32797,87420,8,14928559,39768343,3068
002131,20180105,1043,26700,26600,26700,26600,26600,52900,141003,18,14981459,39909346,3086
002131,20180105,1044,26700,26600,26700,26600,26600,33800,89941,17,15015259,39999287,3103
002131,20180105,1045,26700,26700,26700,26600,26600,25916,68964,19,15041175,40068251,3122
002131,20180105,1046,26700,26600,26700,26600,26700,112201,298547,28,15153376,40366798,3150
002131,20180105,1047,26700,26700,26700,26600,26700,116120,308885,10,15269496,40675683,3160
002131,20180105,1048,26700,26600,26700,26600,26600,390808,1039964,44,15660304,41715647,3204
002131,20180105,1049,26700,26600,26700,26600,26600,238787,635192,43,15899091,42350839,3247
002131,20180105,1050,26700,26600,26700,26600,26600,273300,727195,94,16172391,43078034,3341
002131,20180105,1051,26700,26600,26700,26600,26600,128806,342827,14,16301197,43420861,3355
002131,20180105,1052,26700,26600,26700,26600,26600,223100,593447,20,16524297,44014308,3375
002131,20180105,1053,26700,26600,26700,26600,26600,204227,543339,22,16728524,44557647,3397
002131,20180105,1054,26700,26700,26700,26600,26600,136751,363888,20,16865275,44921535,3417
002131,20180105,1055,26700,26600,26700,26600,26700,198714,528722,44,17063989,45450257,3461
002131,20180105,1056,26700,26700,26700,26600,26600,35713,95331,16,17099702,45545588,3477
002131,20180105,1057,26700,26700,26700,26600,26700,14471,38592,8,17114173,45584180,3485
002131,20180105,1058,26700,26700,26700,26600,26700,79000,210543,15,17193173,45794723,3500
002131,20180105,1059,26700,26700,26700,26600,26700,99167,263800,21,17292340,46058523,3521
002131,20180105,1100,26700,26700,26700,26600,26700,4700,12513,8,17297040,46071036,3529
002131,20180105,1101,26700,26700,26700,26600,26700,32100,85569,10,17329140,46156605,3539
002131,20180105,1102,26700,26700,26700,26600,26700,498300,1326734,63,17827440,47483339,3602
002131,20180105,1103,26700,26600,26700,26600,26700,94600,251747,15,17922040,47735086,3617
002131,20180105,1104,26700,26700,26700,26600,26700,41818,111377,17,17963858,47846463,3634
002131,20180105,1105,26700,26700,26700,26600,26600,131480,349755,35,18095338,48196218,3669
002131,20180105,1106,26700,26600,26700,26600,26700,10710,28531,9,18106048,48224749,3678
002131,20180105,1107,26700,26700,26700,26600,26600,48400,128785,15,18154448,48353534,3693
002131,20180105,1108,26700,26600,26700,26600,26700,54500,145322,22,18208948,48498856,3715
002131,20180105,1109,26700,26700,26700,26600,26700,8900,23724,6,18217848,48522580,3721
002131,20180105,1110,26700,26700,26700,26600,26600,25342,67611,17,18243190,48590191,3738
002131,20180105,1111,26700,26600,26700,26600,26700,47464,126427,17,18290654,48716618,3755
002131,20180105,1112,26700,26700,26700,26600,26600,14637,39019,9,18305291,48755637,3764
002131,20180105,1113,26700,26600,26700,26600,26700,9800,26091,4,18315091,48781728,3768
002131,20180105,1114,26700,26700,26700,26600,26600,186652,496524,36,18501743,49278252,3804
002131,20180105,1115,26700,26600,26700,26600,26600,70867,188551,20,18572610,49466803,3824
002131,20180105,1116,26700,26600,26700,26600,26700,50800,135607,12,18623410,49602410,3836
002131,20180105,1117,26700,26700,26700,26600,26600,15136,40291,8,18638546,49642701,3844
002131,20180105,1118,26700,26600,26600,26600,26600,101196,269181,16,18739742,49911882,3860
002131,20180105,1119,26700,26700,26700,26600,26600,17451,46446,10,18757193,49958328,3870
002131,20180105,1120,26700,26700,26700,26600,26600,65100,173500,18,18822293,50131828,3888
002131,20180105,1121,26700,26600,26700,26600,26600,97250,258729,13,18919543,50390557,3901
002131,20180105,1122,26700,26600,26700,26600,26600,138203,367790,12,19057746,50758347,3913
002131,20180105,1123,26700,26700,26700,26600,26600,22939,61049,13,19080685,50819396,3926
002131,20180105,1124,26700,26600,26700,26600,26700,195103,519095,16,19275788,51338491,3942
002131,20180105,1125,26700,26700,26700,26600,26600,401100,1067026,53,19676888,52405517,3995
002131,20180105,1126,26700,26600,26700,26600,26700,10300,27492,4,19687188,52433009,3999
002131,20180105,1127,26700,26700,26700,26600,26600,434300,1158546,51,20121488,53591555,4050
002131,20180105,1128,26700,26600,26700,26600,26600,62208,165617,24,20183696,53757172,4074
002131,20180105,1129,26700,26700,26700,26600,26700,55900,149207,10,20239596,53906379,4084
002131,20180105,1300,26700,26700,26700,26600,26700,691315,1845300,178,20930911,55751679,4262
002131,20180105,1301,26700,26700,26700,26600,26600,23001,61390,15,20953912,55813069,4277
002131,20180105,1302,26700,26600,26700,26600,26600,524330,1394986,121,21478242,57208055,4398
002131,20180105,1303,26700,26600,26700,26600,26600,42600,113432,15,21520842,57321487,4413
002131,20180105,1304,26700,26600,26700,26600,26700,41000,109230,23,21561842,57430717,4436
002131,20180105,1305,26700,26700,26700,26600,26700,152300,406632,44,21714142,57837349,4480
002131,20180105,1306,26700,26700,26700,26600,26600,30820,82171,23,21744962,57919520,4503
002131,20180105,1307,26700,26600,26700,26600,26700,32200,85940,19,21777162,58005460,4522
002131,20180105,1308,26700,26700,26700,26600,26600,129600,345414,25,21906762,58350874,4547
002131,20180105,1309,26700,26600,26700,26600,26700,120645,321900,11,22027407,58672774,4558
002131,20180105,1310,26700,26700,26700,26600,26600,209968,559552,33,22237375,59232326,4591
002131,20180105,1311,26700,26700,26700,26600,26700,80000,213500,19,22317375,59445826,4610
002131,20180105,1312,26700,26700,26700,26600,26600,19304,51522,10,22336679,59497348,4620
002131,20180105,1313,26700,26700,26700,26600,26700,781032,2085149,63,23117711,61582497,4683
002131,20180105,1314,26700,26700,26800,26700,26700,442924,1182632,27,23560635,62765129,4710
002131,20180105,1315,26700,26700,26800,26700,26700,541744,1446472,62,24102379,64211601,4772
002131,20180105,1316,26700,26700,26700,26700,26700,141697,378221,39,24244076,64589822,4811
002131,20180105,1317,26700,26700,26800,26700,26700,109838,293303,10,24353914,64883125,4821
002131,20180105,1318,26700,26700,26800,26700,26800,123039,329670,10,24476953,65212795,4831
002131,20180105,1319,26700,26800,26800,26700,26800,13603,36438,8,24490556,65249233,4839
002131,20180105,1320,26700,26700,26800,26700,26700,51017,136320,12,24541573,65385553,4851
002131,20180105,1321,26700,26800,26800,26700,26700,195100,520967,36,24736673,65906520,4887
002131,20180105,1322,26700,26700,26800,26700,26800,24700,66032,13,24761373,65972552,4900
002131,20180105,1323,26700,26700,26800,26700,26700,47276,126386,19,24808649,66098938,4919
002131,20180105,1324,26700,26700,26800,26700,26700,165203,441322,43,24973852,66540260,4962
002131,20180105,1325,26700,26800,26800,26700,26700,19802,52904,15,24993654,66593164,4977
002131,20180105,1326,26700,26700,26800,26700,26700,76300,203814,9,25069954,66796978,4986
002131,20180105,1327,26700,26700,26800,26700,26700,56700,151432,28,25126654,66948410,5014
002131,20180105,1328,26700,26700,26700,26700,26700,153300,409311,13,25279954,67357721,5027
002131,20180105,1329,26700,26700,26800,26700,26800,34000,90864,9,25313954,67448585,5036
002131,20180105,1330,26700,26800,26800,26700,26700,148601,397115,42,25462555,67845700,5078
002131,20180105,1331,26700,26800,26800,26700,26700,86400,230891,9,25548955,68076591,5087
002131,20180105,1332,26700,26700,26800,26700,26700,60100,160561,14,25609055,68237152,5101
002131,20180105,1333,26700,26700,26800,26700,26800,8601,22975,7,25617656,68260127,5108
002131,20180105,1334,26700,26800,26800,26700,26800,15600,41754,8,25633256,68301881,5116
002131,20180105,1335,26700,26700,26800,26700,26800,68600,183331,16,25701856,68485212,5132
002131,20180105,1336,26700,26800,26800,26700,26700,51664,138059,14,25753520,68623271,5146
002131,20180105,1337,26700,26700,26800,26700,26700,56679,151598,13,25810199,68774869,5159
002131,20180105,1338,26700,26700,26800,26700,26700,51238,136910,13,25861437,68911779,5172
002131,20180105,1339,26700,26700,26800,26700,26800,36108,96661,15,25897545,69008440,5187
002131,20180105,1340,26700,26800,26800,26700,26700,89703,239847,20,25987248,69248287,5207
002131,20180105,1341,26700,26700,26800,26700,26700,33700,90174,9,26020948,69338461,5216
002131,20180105,1342,26700,26700,26800,26700,26700,25105,67128,12,26046053,69405589,5228
002131,20180105,1343,26700,26700,26800,26700,26800,121504,324557,37,26167557,69730146,5265
002131,20180105,1344,26700,26700,26800,26700,26700,51002,136395,21,26218559,69866541,5286
002131,20180105,1345,26700,26700,26800,26700,26700,126800,338918,27,26345359,70205459,5313
002131,20180105,1346,26700,26800,26800,26700,26700,291101,777617,66,26636460,70983076,5379
002131,20180105,1347,26700,26800,26800,26700,26700,224608,600198,45,26861068,71583274,5424
002131,20180105,1348,26700,26700,26800,26700,26700,478893,1278760,104,27339961,72862034,5528
002131,20180105,1349,26700,26700,26700,26700,26700,215516,575430,65,27555477,73437464,5593
002131,20180105,1350,26700,26700,26700,26600,26700,205059,547392,48,27760536,73984856,5641
002131,20180105,1351,26700,26700,26700,26600,26700,50900,135724,23,27811436,74120580,5664
002131,20180105,1352,26700,26700,26700,26600,26700,38100,101679,22,27849536,74222259,5686
002131,20180105,1353,26700,26700,26700,26600,26700,71300,190363,12,27920836,74412622,5698
002131,20180105,1354,26700,26700,26700,26600,26700,98226,261757,15,28019062,74674379,5713
002131,20180105,1355,26700,26700,26700,26600,26600,11700,31192,7,28030762,74705571,5720
002131,20180105,1356,26700,26600,26700,26600,26700,76600,204348,30,28107362,74909919,5750
002131,20180105,1357,26700,26700,26700,26600,26700,20700,55239,11,28128062,74965158,5761
002131,20180105,1358,26700,26700,26700,26600,26700,106700,284874,23,28234762,75250032,5784
002131,20180105,1359,26700,26700,26800,26700,26800,334969,894361,54,28569731,76144393,5838
002131,20180105,1400,26700,26800,26800,26700,26800,246013,656866,15,28815744,76801259,5853
002131,20180105,1401,26700,26700,26700,26700,26700,171102,456842,44,28986846,77258101,5897
002131,20180105,1402,26700,26700,26800,26700,26800,20243,54085,11,29007089,77312186,5908
002131,20180105,1403,26700,26800,26800,26700,26700,62202,166412,12,29069291,77478598,5920
002131,20180105,1404,26700,26700,26800,26700,26800,71600,191294,19,29140891,77669892,5939
002131,20180105,1405,26700,26800,26800,26700,26700,69103,184528,21,29209994,77854420,5960
002131,20180105,1406,26700,26700,26800,26700,26700,108968,291044,13,29318962,78145464,5973
002131,20180105,1407,26700,26700,26800,26700,26700,60908,162674,19,29379870,78308138,5992
002131,20180105,1408,26700,26700,26800,26600,26700,209400,559135,62,29589270,78867273,6054
002131,20180105,1409,26700,26700,26800,26700,26800,184194,491801,33,29773464,79359074,6087
002131,20180105,1410,26700,26800,26800,26700,26700,22002,58774,13,29795466,79417848,6100
002131,20180105,1411,26700,26700,26800,26700,26800,35500,95036,8,29830966,79512884,6108
002131,20180105,1412,26700,26800,26800,26700,26700,400443,1072731,26,30231409,80585615,6134
002131,20180105,1413,26700,26700,26800,26700,26800,10400,27852,8,30241809,80613467,6142
002131,20180105,1414,26700,26800,26800,26700,26800,13300,35589,8,30255109,80649056,6150
002131,20180105,1415,26700,26800,26800,26700,26800,372900,999245,56,30628009,81648301,6206
002131,20180105,1416,26700,26800,26800,26700,26700,11753,31397,9,30639762,81679698,6215
002131,20180105,1417,26700,26700,26800,26700,26700,104107,277975,19,30743869,81957673,6234
002131,20180105,1418,26700,26700,26800,26700,26800,27100,72564,17,30770969,82030237,6251
002131,20180105,1419,26700,26700,26800,26700,26700,25312,67755,13,30796281,82097992,6264
002131,20180105,1420,26700,26700,26800,26700,26700,256900,686139,36,31053181,82784131,6300
002131,20180105,1421,26700,26800,26800,26700,26800,334887,894365,61,31388068,83678496,6361
002131,20180105,1422,26700,26800,26800,26700,26700,44105,117897,15,31432173,83796393,6376
002131,20180105,1423,26700,26700,26800,26700,26700,27516,73578,11,31459689,83869971,6387
002131,20180105,1424,26700,26700,26800,26700,26700,203174,542541,34,31662863,84412512,6421
002131,20180105,1425,26700,26700,26800,26700,26800,72100,192513,10,31734963,84605025,6431
002131,20180105,1426,26700,26800,26800,26700,26700,140742,376230,38,31875705,84981255,6469
002131,20180105,1427,26700,26700,26800,26700,26800,118911,317843,34,31994616,85299098,6503
002131,20180105,1428,26700,26800,26800,26700,26700,16800,45011,13,32011416,85344109,6516
002131,20180105,1429,26700,26700,26800,26700,26700,104979,280322,6,32116395,85624431,6522
002131,20180105,1430,26700,26700,26800,26700,26700,73800,197263,20,32190195,85821694,6542
002131,20180105,1431,26700,26700,26800,26700,26800,194600,519769,32,32384795,86341463,6574
002131,20180105,1432,26700,26800,26800,26700,26800,53604,143409,17,32438399,86484872,6591
002131,20180105,1433,26700,26800,26800,26700,26800,33900,90658,17,32472299,86575530,6608
002131,20180105,1434,26700,26800,26800,26700,26800,18251,48801,11,32490550,86624331,6619
002131,20180105,1435,26700,26800,26800,26700,26700,97408,260476,34,32587958,86884807,6653
002131,20180105,1436,26700,26700,26800,26700,26700,75507,201703,21,32663465,87086510,6674
002131,20180105,1437,26700,26700,26800,26700,26700,71840,192476,18,32735305,87278986,6692
002131,20180105,1438,26700,26700,26800,26700,26800,59479,158873,14,32794784,87437859,6706
002131,20180105,1439,26700,26800,26800,26700,26700,163502,437304,35,32958286,87875163,6741
002131,20180105,1440,26700,26800,26800,26700,26700,111100,297475,28,33069386,88172638,6769
002131,20180105,1441,26700,26800,26800,26700,26800,19927,53289,16,33089313,88225927,6785
002131,20180105,1442,26700,26700,26800,26700,26700,115128,307675,38,33204441,88533602,6823
002131,20180105,1443,26700,26700,26800,26700,26700,85700,229155,40,33290141,88762757,6863
002131,20180105,1444,26700,26800,26800,26700,26800,112399,300295,48,33402540,89063052,6911
002131,20180105,1445,26700,26800,26800,26700,26800,109702,293975,18,33512242,89357027,6929
002131,20180105,1446,26700,26700,26800,26700,26700,92702,247702,25,33604944,89604729,6954
002131,20180105,1447,26700,26700,26800,26700,26700,31924,85304,24,33636868,89690033,6978
002131,20180105,1448,26700,26700,26800,26700,26800,85840,229796,34,33722708,89919829,7012
002131,20180105,1449,26700,26700,26800,26700,26700,129612,346464,24,33852320,90266293,7036
002131,20180105,1450,26700,26700,26800,26700,26700,160500,430095,46,34012820,90696388,7082
002131,20180105,1451,26700,26700,26800,26700,26800,480285,1286617,87,34493105,91983005,7169
002131,20180105,1452,26700,26800,26800,26700,26800,448100,1200712,103,34941205,93183717,7272
002131,20180105,1453,26700,26700,26800,26700,26800,191631,513496,56,35132836,93697213,7328
002131,20180105,1454,26700,26800,26800,26700,26800,1197500,3208829,243,36330336,96906042,7571
002131,20180105,1455,26700,26800,26800,26700,26800,329513,882465,81,36659849,97788507,7652
002131,20180105,1456,26700,26800,26900,26800,26800,166100,445370,47,36825949,98233877,7699
002131,20180105,1457,26700,26800,26800,26800,26800,20500,54940,7,36846449,98288817,7706
002131,20180105,1458,26700,26800,26800,26800,26800,0,0,0,36846449,98288817,7706
002131,20180105,1459,26700,26800,26800,26800,26800,656226,1758685,166,37502675,100047502,7872
