code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002132,20180105,930,53200,53000,53000,52900,52900,12900,68311,17,12900,68311,17
002132,20180105,931,53200,52900,52900,52900,52900,8700,46073,8,21600,114384,25
002132,20180105,932,53200,52800,52900,52600,52600,41400,218414,30,63000,332798,55
002132,20180105,933,53200,52600,52600,52500,52600,67500,354644,34,130500,687442,89
002132,20180105,934,53200,52600,52600,52500,52600,61250,321821,31,191750,1009263,120
002132,20180105,935,53200,52600,52600,52200,52200,182750,956021,71,374500,1965284,191
002132,20180105,936,53200,52200,52200,52000,52200,226750,1180824,107,601250,3146108,298
002132,20180105,937,53200,52300,52400,52200,52300,95800,499823,39,697050,3645931,337
002132,20180105,938,53200,52300,52500,52300,52500,138400,724575,44,835450,4370506,381
002132,20180105,939,53200,52500,52500,52300,52300,68200,356829,19,903650,4727335,400
002132,20180105,940,53200,52300,52400,52200,52300,108800,568662,60,1012450,5295997,460
002132,20180105,941,53200,52300,52300,52200,52200,154400,806350,48,1166850,6102347,508
002132,20180105,942,53200,52200,52300,52200,52300,58000,302830,20,1224850,6405177,528
002132,20180105,943,53200,52300,52300,52200,52300,19100,99887,12,1243950,6505064,540
002132,20180105,944,53200,52300,52300,52200,52300,55100,287863,29,1299050,6792927,569
002132,20180105,945,53200,52300,52300,52200,52200,14600,76278,12,1313650,6869205,581
002132,20180105,946,53200,52200,52300,52100,52200,134000,699375,58,1447650,7568580,639
002132,20180105,947,53200,52200,52300,52100,52300,113802,593711,28,1561452,8162291,667
002132,20180105,948,53200,52300,52300,52200,52300,32900,172026,11,1594352,8334317,678
002132,20180105,949,53200,52300,52300,52100,52200,64800,338256,38,1659152,8672573,716
002132,20180105,950,53200,52200,52200,52200,52200,17400,90828,7,1676552,8763401,723
002132,20180105,951,53200,52200,52200,52200,52200,35100,183202,12,1711652,8946603,735
002132,20180105,952,53200,52200,52300,52200,52200,72500,378453,22,1784152,9325056,757
002132,20180105,953,53200,52200,52300,52200,52300,39500,206321,7,1823652,9531377,764
002132,20180105,954,53200,52300,52400,52200,52200,109600,573054,26,1933252,10104431,790
002132,20180105,955,53200,52200,52400,52200,52200,7900,41277,11,1941152,10145708,801
002132,20180105,956,53200,52200,52300,52200,52300,7800,40799,10,1948952,10186507,811
002132,20180105,957,53200,52300,52300,52200,52300,39200,204910,13,1988152,10391417,824
002132,20180105,958,53200,52300,52300,52200,52300,73900,386397,8,2062052,10777814,832
002132,20180105,959,53200,52300,52400,52300,52400,8500,44540,8,2070552,10822354,840
002132,20180105,1000,53200,52400,52699,52400,52699,41100,216163,11,2111652,11038517,851
002132,20180105,1001,53200,52699,52699,52600,52600,25200,132556,7,2136852,11171073,858
002132,20180105,1002,53200,52600,52600,52500,52500,24100,126671,22,2160952,11297744,880
002132,20180105,1003,53200,52400,52600,52400,52600,98200,514567,26,2259152,11812311,906
002132,20180105,1004,53200,52500,52500,52300,52300,139500,730713,40,2398652,12543024,946
002132,20180105,1005,53200,52300,52300,52200,52300,245400,1281894,105,2644052,13824918,1051
002132,20180105,1006,53200,52300,52300,52300,52300,80200,418884,37,2724252,14243802,1088
002132,20180105,1007,53200,52300,52600,52300,52300,82400,430514,47,2806652,14674316,1135
002132,20180105,1008,53200,52200,52200,52100,52200,123300,643465,33,2929952,15317781,1168
002132,20180105,1009,53200,52200,52600,52200,52300,14850,77700,21,2944802,15395481,1189
002132,20180105,1010,53200,52300,52600,52300,52500,400,2101,2,2945202,15397582,1191
002132,20180105,1011,53200,52500,52500,52500,52500,7400,38850,4,2952602,15436432,1195
002132,20180105,1012,53200,52300,52500,52300,52500,5500,28780,6,2958102,15465212,1201
002132,20180105,1013,53200,52500,52600,52500,52600,10400,54602,8,2968502,15519814,1209
002132,20180105,1014,53200,52600,52600,52600,52600,7600,39976,3,2976102,15559790,1212
002132,20180105,1015,53200,52600,52600,52500,52600,37700,198287,20,3013802,15758077,1232
002132,20180105,1016,53200,52600,52600,52500,52600,3300,17330,3,3017102,15775407,1235
002132,20180105,1017,53200,52600,52600,52600,52600,5400,28404,4,3022502,15803811,1239
002132,20180105,1018,53200,52600,52600,52500,52500,27000,141764,8,3049502,15945575,1247
002132,20180105,1019,53200,52600,52600,52500,52500,31900,167550,17,3081402,16113125,1264
002132,20180105,1020,53200,52500,52500,52500,52500,17800,93550,21,3099202,16206675,1285
002132,20180105,1021,53200,52400,52500,52400,52500,9900,51899,11,3109102,16258574,1296
002132,20180105,1022,53200,52400,52400,52400,52400,1400,7337,10,3110502,16265911,1306
002132,20180105,1023,53200,52400,52500,52400,52400,17100,89712,17,3127602,16355623,1323
002132,20180105,1024,53200,52400,52500,52400,52400,5000,26218,16,3132602,16381841,1339
002132,20180105,1025,53200,52400,52500,52400,52400,13100,68749,17,3145702,16450590,1356
002132,20180105,1026,53200,52400,52400,52400,52400,39300,205913,33,3185002,16656503,1389
002132,20180105,1027,53200,52300,52400,52300,52300,6200,32428,14,3191202,16688931,1403
002132,20180105,1028,53200,52300,52500,52300,52400,11800,61832,15,3203002,16750763,1418
002132,20180105,1029,53200,52400,52500,52300,52400,25800,135135,18,3228802,16885898,1436
002132,20180105,1030,53200,52400,52400,52300,52400,4400,23047,12,3233202,16908945,1448
002132,20180105,1031,53200,52400,52500,52400,52500,6000,31485,13,3239202,16940430,1461
002132,20180105,1032,53200,52500,52500,52400,52500,4200,22038,11,3243402,16962468,1472
002132,20180105,1033,53200,52400,52400,52400,52400,8700,45588,16,3252102,17008056,1488
002132,20180105,1034,53200,52400,52500,52400,52400,2200,11529,10,3254302,17019585,1498
002132,20180105,1035,53200,52500,52500,52300,52300,39200,205311,15,3293502,17224896,1513
002132,20180105,1036,53200,52400,52400,52300,52300,3500,18327,11,3297002,17243223,1524
002132,20180105,1037,53200,52300,52300,52300,52300,1500,7848,9,3298502,17251071,1533
002132,20180105,1038,53200,52300,52400,52300,52300,7500,39287,17,3306002,17290358,1550
002132,20180105,1039,53200,52300,52400,52300,52400,20400,106756,15,3326402,17397114,1565
002132,20180105,1040,53200,52400,52400,52400,52400,5225,27389,11,3331627,17424503,1576
002132,20180105,1041,53200,52400,52500,52400,52400,5200,27278,10,3336827,17451781,1586
002132,20180105,1042,53200,52400,52400,52400,52400,1400,7336,9,3338227,17459117,1595
002132,20180105,1043,53200,52400,52500,52400,52500,46750,245433,15,3384977,17704550,1610
002132,20180105,1044,53200,52500,52600,52500,52600,1000,5260,1,3385977,17709810,1611
002132,20180105,1045,53200,52500,52600,52400,52400,7900,41488,11,3393877,17751298,1622
002132,20180105,1046,53200,52600,52600,52400,52400,2600,13626,3,3396477,17764924,1625
002132,20180105,1047,53200,52400,52500,52400,52400,7000,36739,5,3403477,17801663,1630
002132,20180105,1048,53200,52400,52500,52400,52500,15700,82293,10,3419177,17883956,1640
002132,20180105,1049,53200,52400,52500,52400,52400,3100,16248,8,3422277,17900204,1648
002132,20180105,1050,53200,52400,52500,52400,52400,12500,65553,8,3434777,17965757,1656
002132,20180105,1051,53200,52400,52500,52400,52500,29900,156906,14,3464677,18122663,1670
002132,20180105,1052,53200,52500,52600,52400,52400,14000,73524,16,3478677,18196187,1686
002132,20180105,1053,53200,52400,52500,52400,52400,43100,225932,14,3521777,18422119,1700
002132,20180105,1054,53200,52400,52500,52400,52500,15400,80840,23,3537177,18502959,1723
002132,20180105,1055,53200,52500,52500,52500,52500,100,525,1,3537277,18503484,1724
002132,20180105,1056,53200,52500,52600,52500,52500,104100,546714,23,3641377,19050198,1747
002132,20180105,1057,53200,52500,52500,52400,52400,16400,86118,8,3657777,19136316,1755
002132,20180105,1058,53200,52400,52600,52400,52500,5200,27329,10,3662977,19163645,1765
002132,20180105,1059,53200,52500,52600,52500,52500,6400,33605,6,3669377,19197250,1771
002132,20180105,1100,53200,52500,52500,52500,52500,10400,54600,6,3679777,19251850,1777
002132,20180105,1101,53200,52500,52500,52500,52500,5000,26250,6,3684777,19278100,1783
002132,20180105,1102,53200,52500,52600,52500,52600,4500,23645,5,3689277,19301745,1788
002132,20180105,1103,53200,52500,52500,52500,52500,500,2625,1,3689777,19304370,1789
002132,20180105,1104,53200,52500,52500,52500,52500,7000,36750,6,3696777,19341120,1795
002132,20180105,1105,53200,52500,52500,52500,52500,400,2100,1,3697177,19343220,1796
002132,20180105,1106,53200,52500,52600,52500,52500,9800,51499,13,3706977,19394719,1809
002132,20180105,1107,53200,52500,52600,52500,52500,8700,45724,14,3715677,19440443,1823
002132,20180105,1108,53200,52500,52600,52500,52500,10000,52580,11,3725677,19493023,1834
002132,20180105,1109,53200,52500,52699,52500,52600,10100,53139,14,3735777,19546162,1848
002132,20180105,1110,53200,52600,52699,52500,52500,11700,61608,13,3747477,19607770,1861
002132,20180105,1111,53200,52500,52699,52500,52699,18400,96932,13,3765877,19704702,1874
002132,20180105,1112,53200,52600,52699,52600,52600,17300,91116,12,3783177,19795818,1886
002132,20180105,1113,53200,52600,52699,52600,52600,12500,65850,11,3795677,19861668,1897
002132,20180105,1114,53200,52600,52699,52600,52699,19600,103258,10,3815277,19964926,1907
002132,20180105,1115,53200,52600,52699,52600,52600,9200,48461,9,3824477,20013387,1916
002132,20180105,1116,53200,52600,52699,52600,52600,17700,93186,15,3842177,20106573,1931
002132,20180105,1117,53200,52600,52699,52600,52699,7900,41622,6,3850077,20148195,1937
002132,20180105,1118,53200,52600,52699,52600,52600,7400,38979,6,3857477,20187174,1943
002132,20180105,1119,53200,52600,52800,52600,52699,7300,38490,5,3864777,20225664,1948
002132,20180105,1120,53200,52699,52699,52699,52699,0,0,0,3864777,20225664,1948
002132,20180105,1121,53200,52699,52699,52699,52699,0,0,0,3864777,20225664,1948
002132,20180105,1122,53200,52699,52699,52699,52699,0,0,0,3864777,20225664,1948
002132,20180105,1123,53200,52699,52699,52699,52699,600,3162,3,3865377,20228826,1951
002132,20180105,1124,53200,52699,52699,52699,52699,0,0,0,3865377,20228826,1951
002132,20180105,1125,53200,52800,52900,52699,52699,136300,719401,42,4001677,20948227,1993
002132,20180105,1126,53200,52699,53000,52699,52699,53800,284516,22,4055477,21232743,2015
002132,20180105,1127,53200,52699,53000,52699,52800,14700,77604,14,4070177,21310347,2029
002132,20180105,1128,53200,52800,52800,52699,52699,9700,51197,7,4079877,21361544,2036
002132,20180105,1129,53200,52699,52900,52699,52900,3100,16393,5,4082977,21377937,2041
002132,20180105,1300,53200,52900,53000,52699,53000,22200,117466,24,4105177,21495403,2065
002132,20180105,1301,53200,52800,53000,52699,52699,25500,134697,22,4130677,21630100,2087
002132,20180105,1302,53200,52699,53000,52699,52900,8400,44461,7,4139077,21674561,2094
002132,20180105,1303,53200,52900,53000,52900,52900,12200,64636,11,4151277,21739197,2105
002132,20180105,1304,53200,52900,53000,52699,52900,11500,60869,12,4162777,21800066,2117
002132,20180105,1305,53200,52900,53000,52900,52900,12400,65695,11,4175177,21865761,2128
002132,20180105,1306,53200,52900,53000,52900,52900,9500,50331,12,4184677,21916092,2140
002132,20180105,1307,53200,52900,53000,52900,53000,7500,39744,8,4192177,21955836,2148
002132,20180105,1308,53200,53000,53000,52900,53000,24400,129280,18,4216577,22085116,2166
002132,20180105,1309,53200,53000,53000,53000,53000,5300,28090,4,4221877,22113206,2170
002132,20180105,1310,53200,53000,53000,53000,53000,12500,66250,5,4234377,22179456,2175
002132,20180105,1311,53200,53000,53000,53000,53000,7400,39220,3,4241777,22218676,2178
002132,20180105,1312,53200,53000,53000,53000,53000,22750,120575,8,4264527,22339251,2186
002132,20180105,1313,53200,53099,53099,53000,53000,27275,144750,9,4291802,22484001,2195
002132,20180105,1314,53200,53099,53099,53000,53099,40800,216563,13,4332602,22700564,2208
002132,20180105,1315,53200,53000,53099,53000,53099,17500,92763,4,4350102,22793327,2212
002132,20180105,1316,53200,53099,53099,53000,53000,61300,325300,21,4411402,23118627,2233
002132,20180105,1317,53200,53000,53099,53000,53099,7600,40356,3,4419002,23158983,2236
002132,20180105,1318,53200,53099,53099,53099,53099,7300,38763,3,4426302,23197746,2239
002132,20180105,1319,53200,53099,53099,53099,53099,1200,6372,2,4427502,23204118,2241
002132,20180105,1320,53200,53099,53099,53099,53099,4500,23895,3,4432002,23228013,2244
002132,20180105,1321,53200,53099,53099,53000,53000,6500,34500,6,4438502,23262513,2250
002132,20180105,1322,53200,53000,53099,53000,53099,5400,28674,4,4443902,23291187,2254
002132,20180105,1323,53200,53099,53099,53000,53000,6400,33969,6,4450302,23325156,2260
002132,20180105,1324,53200,53000,53099,53000,53099,7200,38212,5,4457502,23363368,2265
002132,20180105,1325,53200,53099,53099,53099,53099,5000,26550,5,4462502,23389918,2270
002132,20180105,1326,53200,53099,53099,53099,53099,5000,26550,5,4467502,23416468,2275
002132,20180105,1327,53200,53000,53099,53000,53099,10106,53662,10,4477608,23470130,2285
002132,20180105,1328,53200,53099,53099,53099,53099,4900,26019,4,4482508,23496149,2289
002132,20180105,1329,53200,53099,53099,53099,53099,5000,26550,4,4487508,23522699,2293
002132,20180105,1330,53200,53099,53099,53099,53099,3500,18585,2,4491008,23541284,2295
002132,20180105,1331,53200,53099,53099,53000,53000,1500,7950,5,4492508,23549234,2300
002132,20180105,1332,53200,53000,53000,53000,53000,2700,14310,2,4495208,23563544,2302
002132,20180105,1333,53200,53000,53099,53000,53099,10000,53100,1,4505208,23616644,2303
002132,20180105,1334,53200,53099,53099,53000,53099,22000,116800,8,4527208,23733444,2311
002132,20180105,1335,53200,53099,53099,53000,53000,28700,152307,18,4555908,23885751,2329
002132,20180105,1336,53200,53000,53099,53000,53000,32100,170382,13,4588008,24056133,2342
002132,20180105,1337,53200,53000,53099,53000,53099,34200,181552,16,4622208,24237685,2358
002132,20180105,1338,53200,53000,53099,53000,53000,24800,131539,12,4647008,24369224,2370
002132,20180105,1339,53200,53099,53099,53000,53099,42700,226671,14,4689708,24595895,2384
002132,20180105,1340,53200,53000,53099,53000,53000,16500,87533,9,4706208,24683428,2393
002132,20180105,1341,53200,53000,53099,53000,53000,300,1592,2,4706508,24685020,2395
002132,20180105,1342,53200,53000,53000,53000,53000,0,0,0,4706508,24685020,2395
002132,20180105,1343,53200,53000,53000,53000,53000,2500,13250,5,4709008,24698270,2400
002132,20180105,1344,53200,53000,53000,53000,53000,5600,29680,2,4714608,24727950,2402
002132,20180105,1345,53200,53000,53000,53000,53000,0,0,0,4714608,24727950,2402
002132,20180105,1346,53200,53000,53000,53000,53000,25950,137535,13,4740558,24865485,2415
002132,20180105,1347,53200,53000,53000,52900,52900,8950,47417,7,4749508,24912902,2422
002132,20180105,1348,53200,52900,53000,52900,53000,33150,175641,16,4782658,25088543,2438
002132,20180105,1349,53200,52900,53099,52900,53099,40000,212265,14,4822658,25300808,2452
002132,20180105,1350,53200,53000,53200,53000,53200,26300,139700,22,4848958,25440508,2474
002132,20180105,1351,53200,53099,53200,53099,53099,49500,263203,18,4898458,25703711,2492
002132,20180105,1352,53200,53099,53200,53099,53099,30300,161110,30,4928758,25864821,2522
002132,20180105,1353,53200,53099,53300,53099,53200,29300,155868,27,4958058,26020689,2549
002132,20180105,1354,53200,53200,53300,53099,53200,15400,81964,18,4973458,26102653,2567
002132,20180105,1355,53200,53200,53300,53200,53300,67100,357612,30,5040558,26460265,2597
002132,20180105,1356,53200,53300,53400,53200,53200,11700,62356,11,5052258,26522621,2608
002132,20180105,1357,53200,53200,53300,53200,53300,4900,26089,10,5057158,26548710,2618
002132,20180105,1358,53200,53200,53300,53200,53200,33600,178945,13,5090758,26727655,2631
002132,20180105,1359,53200,53200,53400,53200,53200,800,4263,4,5091558,26731918,2635
002132,20180105,1400,53200,53200,53300,53200,53200,23900,127339,13,5115458,26859257,2648
002132,20180105,1401,53200,53300,53400,53200,53300,30700,163739,21,5146158,27022996,2669
002132,20180105,1402,53200,53300,53400,53300,53300,34000,181472,14,5180158,27204468,2683
002132,20180105,1403,53200,53400,53400,53300,53300,66400,354421,22,5246558,27558889,2705
002132,20180105,1404,53200,53300,53400,53300,53300,28500,152103,13,5275058,27710992,2718
002132,20180105,1405,53200,53300,53400,53200,53200,33900,180803,23,5308958,27891795,2741
002132,20180105,1406,53200,53200,53200,53200,53200,3700,19684,2,5312658,27911479,2743
002132,20180105,1407,53200,53200,53200,53200,53200,300,1596,1,5312958,27913075,2744
002132,20180105,1408,53200,53200,53300,53200,53300,6300,33579,3,5319258,27946654,2747
002132,20180105,1409,53200,53300,53300,53300,53300,4800,25584,3,5324058,27972238,2750
002132,20180105,1410,53200,53300,53300,53300,53300,14000,74620,9,5338058,28046858,2759
002132,20180105,1411,53200,53400,53400,53300,53400,64200,342816,24,5402258,28389674,2783
002132,20180105,1412,53200,53400,53500,53300,53300,35800,191354,24,5438058,28581028,2807
002132,20180105,1413,53200,53300,53400,53300,53400,1000,5340,1,5439058,28586368,2808
002132,20180105,1414,53200,53400,53400,53300,53300,6200,33046,6,5445258,28619414,2814
002132,20180105,1415,53200,53300,53300,53300,53300,4400,23452,2,5449658,28642866,2816
002132,20180105,1416,53200,53400,53500,53400,53400,17600,93989,13,5467258,28736855,2829
002132,20180105,1417,53200,53400,53500,53400,53500,14800,79160,11,5482058,28816015,2840
002132,20180105,1418,53200,53500,53500,53400,53400,23800,127092,11,5505858,28943107,2851
002132,20180105,1419,53200,53400,53400,53300,53300,40600,216707,3,5546458,29159814,2854
002132,20180105,1420,53200,53300,53300,53200,53200,159500,849825,22,5705958,30009639,2876
002132,20180105,1421,53200,53200,53300,53200,53300,900,4797,1,5706858,30014436,2877
002132,20180105,1422,53200,53300,53300,53200,53200,27500,146300,17,5734358,30160736,2894
002132,20180105,1423,53200,53200,53200,53200,53200,19900,105868,5,5754258,30266604,2899
002132,20180105,1424,53200,53200,53200,53200,53200,11400,60648,3,5765658,30327252,2902
002132,20180105,1425,53200,53300,53300,53200,53300,32600,173681,13,5798258,30500933,2915
002132,20180105,1426,53200,53300,53300,53300,53300,19500,103935,9,5817758,30604868,2924
002132,20180105,1427,53200,53300,53300,53300,53300,18300,97539,4,5836058,30702407,2928
002132,20180105,1428,53200,53300,53300,53300,53300,10700,57031,7,5846758,30759438,2935
002132,20180105,1429,53200,53300,53300,53200,53200,3000,15960,3,5849758,30775398,2938
002132,20180105,1430,53200,53200,53300,53200,53300,3400,18090,6,5853158,30793488,2944
002132,20180105,1431,53200,53300,53400,53200,53400,29700,158265,11,5882858,30951753,2955
002132,20180105,1432,53200,53400,53400,53300,53400,10100,53933,4,5892958,31005686,2959
002132,20180105,1433,53200,53400,53400,53300,53300,1000,5330,2,5893958,31011016,2961
002132,20180105,1434,53200,53300,53400,53300,53300,56500,301195,15,5950458,31312211,2976
002132,20180105,1435,53200,53300,53300,53300,53300,300,1599,1,5950758,31313810,2977
002132,20180105,1436,53200,53200,53300,53200,53300,9600,51148,5,5960358,31364958,2982
002132,20180105,1437,53200,53300,53300,53200,53300,7700,41034,9,5968058,31405992,2991
002132,20180105,1438,53200,53300,53300,53300,53300,2100,11193,2,5970158,31417185,2993
002132,20180105,1439,53200,53300,53300,53200,53200,23500,125021,6,5993658,31542206,2999
002132,20180105,1440,53200,53200,53200,53099,53099,56500,300563,24,6050158,31842769,3023
002132,20180105,1441,53200,53099,53300,53099,53300,300,1599,1,6050458,31844368,3024
002132,20180105,1442,53200,53300,53300,53099,53099,3300,17543,6,6053758,31861911,3030
002132,20180105,1443,53200,53099,53200,53099,53099,17700,94007,14,6071458,31955918,3044
002132,20180105,1444,53200,53099,53099,53000,53000,12000,63672,11,6083458,32019590,3055
002132,20180105,1445,53200,53000,53200,53000,53099,36800,195445,13,6120258,32215035,3068
002132,20180105,1446,53200,53000,53000,53000,53000,500,2650,3,6120758,32217685,3071
002132,20180105,1447,53200,53000,53099,53000,53099,11700,62120,8,6132458,32279805,3079
002132,20180105,1448,53200,53099,53099,53000,53000,10900,57774,5,6143358,32337579,3084
002132,20180105,1449,53200,53000,53000,52900,53000,85600,453458,44,6228958,32791037,3128
002132,20180105,1450,53200,53000,53000,53000,53000,38400,203520,11,6267358,32994557,3139
002132,20180105,1451,53200,53099,53099,52900,52900,28800,152621,19,6296158,33147178,3158
002132,20180105,1452,53200,52900,53099,52900,52900,34000,179956,23,6330158,33327134,3181
002132,20180105,1453,53200,52900,53000,52900,52900,26600,140775,22,6356758,33467909,3203
002132,20180105,1454,53200,53000,53000,52800,52800,78750,416139,45,6435508,33884048,3248
002132,20180105,1455,53200,52699,53000,52600,52600,117700,620811,65,6553208,34504859,3313
002132,20180105,1456,53200,52600,53000,52600,53000,186400,985732,70,6739608,35490591,3383
002132,20180105,1457,53200,53000,53000,53000,53000,700,3710,6,6740308,35494301,3389
002132,20180105,1458,53200,53000,53000,53000,53000,0,0,0,6740308,35494301,3389
002132,20180105,1459,53200,53000,53200,53000,53200,373300,1985956,42,7113608,37480257,3431
