code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002133,20180105,930,47400,47400,47600,47400,47600,51400,244073,22,51400,244073,22
002133,20180105,931,47400,47500,47500,47500,47500,32000,152000,9,83400,396073,31
002133,20180105,932,47400,47400,47500,47400,47500,39100,185708,19,122500,581781,50
002133,20180105,933,47400,47400,47500,47400,47500,21900,103985,19,144400,685766,69
002133,20180105,934,47400,47600,47600,47500,47500,27100,128796,33,171500,814562,102
002133,20180105,935,47400,47500,47600,47400,47600,16600,78820,20,188100,893382,122
002133,20180105,936,47400,47600,47600,47400,47600,27700,131566,18,215800,1024948,140
002133,20180105,937,47400,47600,47600,47500,47600,201395,958615,49,417195,1983563,189
002133,20180105,938,47400,47699,47699,47600,47699,10700,51023,12,427895,2034586,201
002133,20180105,939,47400,47600,47699,47600,47699,25500,121629,26,453395,2156215,227
002133,20180105,940,47400,47800,47800,47699,47800,25200,120437,16,478595,2276652,243
002133,20180105,941,47400,47800,47800,47699,47699,64200,306413,44,542795,2583065,287
002133,20180105,942,47400,47800,47800,47600,47800,248200,1185068,40,790995,3768133,327
002133,20180105,943,47400,47800,47900,47800,47900,77400,370263,22,868395,4138396,349
002133,20180105,944,47400,47900,47900,47900,47900,81700,391306,34,950095,4529702,383
002133,20180105,945,47400,47900,47900,47900,47900,85700,410270,30,1035795,4939972,413
002133,20180105,946,47400,47900,48000,47900,47900,31496,150867,32,1067291,5090839,445
002133,20180105,947,47400,47900,48000,47800,47800,51904,248882,31,1119195,5339721,476
002133,20180105,948,47400,47800,47900,47800,47900,5200,24903,13,1124395,5364624,489
002133,20180105,949,47400,47900,47900,47800,47900,33600,160927,19,1157995,5525551,508
002133,20180105,950,47400,47900,47900,47800,47900,30496,146026,12,1188491,5671577,520
002133,20180105,951,47400,47900,48000,47900,47900,9500,45558,11,1197991,5717135,531
002133,20180105,952,47400,48000,48000,47900,48000,61000,292663,24,1258991,6009798,555
002133,20180105,953,47400,48000,48099,47900,48099,127000,609807,51,1385991,6619605,606
002133,20180105,954,47400,48099,48099,48000,48000,54000,259471,42,1439991,6879076,648
002133,20180105,955,47400,48000,48000,47900,47900,96000,459984,21,1535991,7339060,669
002133,20180105,956,47400,47900,47900,47800,47900,16700,79959,14,1552691,7419019,683
002133,20180105,957,47400,47800,47900,47800,47900,15900,76028,17,1568591,7495047,700
002133,20180105,958,47400,47900,47900,47800,47900,84000,402346,30,1652591,7897393,730
002133,20180105,959,47400,47900,48000,47800,47900,35100,168112,17,1687691,8065505,747
002133,20180105,1000,47400,47900,47900,47699,47699,94700,452782,30,1782391,8518287,777
002133,20180105,1001,47400,47699,47800,47699,47800,44600,212755,21,1826991,8731042,798
002133,20180105,1002,47400,47800,47800,47699,47800,18100,86495,12,1845091,8817537,810
002133,20180105,1003,47400,47800,47800,47699,47699,36500,174171,19,1881591,8991708,829
002133,20180105,1004,47400,47800,47800,47699,47800,7100,33897,12,1888691,9025605,841
002133,20180105,1005,47400,47800,47800,47699,47800,14200,67765,16,1902891,9093370,857
002133,20180105,1006,47400,47800,47800,47699,47800,11000,52494,16,1913891,9145864,873
002133,20180105,1007,47400,47800,47900,47800,47900,110200,526783,21,2024091,9672647,894
002133,20180105,1008,47400,47800,47800,47699,47800,46500,222208,32,2070591,9894855,926
002133,20180105,1009,47400,47800,47900,47800,47900,45900,219816,27,2116491,10114671,953
002133,20180105,1010,47400,47900,47900,47800,47800,24100,115389,21,2140591,10230060,974
002133,20180105,1011,47400,47800,47900,47800,47900,4600,22004,7,2145191,10252064,981
002133,20180105,1012,47400,47800,47900,47800,47800,53100,253854,20,2198291,10505918,1001
002133,20180105,1013,47400,47800,47800,47699,47800,23600,112753,10,2221891,10618671,1011
002133,20180105,1014,47400,47699,47800,47699,47800,77500,370329,20,2299391,10989000,1031
002133,20180105,1015,47400,47800,47900,47800,47800,134600,644272,29,2433991,11633272,1060
002133,20180105,1016,47400,47900,47900,47800,47800,47700,228022,16,2481691,11861294,1076
002133,20180105,1017,47400,47800,47900,47800,47800,12800,61188,9,2494491,11922482,1085
002133,20180105,1018,47400,47800,47900,47800,47800,9800,46847,7,2504291,11969329,1092
002133,20180105,1019,47400,47800,47900,47800,47900,23500,112537,11,2527791,12081866,1103
002133,20180105,1020,47400,47900,47900,47800,47900,169000,808797,34,2696791,12890663,1137
002133,20180105,1021,47400,47900,48000,47900,48000,17800,85267,6,2714591,12975930,1143
002133,20180105,1022,47400,48000,48000,47900,48000,35600,170770,16,2750191,13146700,1159
002133,20180105,1023,47400,48000,48000,47900,48000,53300,255804,16,2803491,13402504,1175
002133,20180105,1024,47400,48000,48099,47900,48099,251500,1208092,83,3054991,14610596,1258
002133,20180105,1025,47400,48099,48700,48099,48500,269300,1303229,126,3324291,15913825,1384
002133,20180105,1026,47400,48600,48600,48400,48600,197600,959615,85,3521891,16873440,1469
002133,20180105,1027,47400,48500,48600,48500,48500,176300,855053,63,3698191,17728493,1532
002133,20180105,1028,47400,48500,49800,48500,49800,1191734,5847225,326,4889925,23575718,1858
002133,20180105,1029,47400,49800,49800,49400,49400,478800,2375987,156,5368725,25951705,2014
002133,20180105,1030,47400,49400,49900,49300,49900,1389200,6878609,249,6757925,32830314,2263
002133,20180105,1031,47400,49300,50100,49300,50100,595400,2967871,239,7353325,35798185,2502
002133,20180105,1032,47400,50199,50400,50000,50000,578600,2902674,252,7931925,38700859,2754
002133,20180105,1033,47400,50000,50000,49700,49800,226100,1127210,95,8158025,39828069,2849
002133,20180105,1034,47400,49800,49800,49600,49600,134400,667898,90,8292425,40495967,2939
002133,20180105,1035,47400,49500,49600,49400,49600,146200,724198,75,8438625,41220165,3014
002133,20180105,1036,47400,49600,49700,49400,49700,267700,1325732,81,8706325,42545897,3095
002133,20180105,1037,47400,49500,49700,49500,49600,197700,981195,49,8904025,43527092,3144
002133,20180105,1038,47400,49600,49600,49400,49400,100500,497369,44,9004525,44024461,3188
002133,20180105,1039,47400,49500,49500,49200,49200,130300,642092,63,9134825,44666553,3251
002133,20180105,1040,47400,49200,49200,49100,49200,107600,528907,46,9242425,45195460,3297
002133,20180105,1041,47400,49200,49300,49200,49200,65600,323251,30,9308025,45518711,3327
002133,20180105,1042,47400,49200,49300,49200,49300,83500,411458,54,9391525,45930169,3381
002133,20180105,1043,47400,49300,49600,49300,49500,116001,573759,41,9507526,46503928,3422
002133,20180105,1044,47400,49600,49700,49500,49500,187500,929615,56,9695026,47433543,3478
002133,20180105,1045,47400,49500,49500,49400,49400,57899,286379,29,9752925,47719922,3507
002133,20180105,1046,47400,49400,49500,49400,49400,29200,144267,19,9782125,47864189,3526
002133,20180105,1047,47400,49500,49500,49400,49500,44600,220729,27,9826725,48084918,3553
002133,20180105,1048,47400,49400,49500,49400,49500,37600,185797,25,9864325,48270715,3578
002133,20180105,1049,47400,49500,49500,49400,49400,35700,176460,30,9900025,48447175,3608
002133,20180105,1050,47400,49400,49500,49400,49500,35700,176378,27,9935725,48623553,3635
002133,20180105,1051,47400,49400,49500,49400,49500,96700,478383,46,10032425,49101936,3681
002133,20180105,1052,47400,49500,49700,49500,49600,364001,1803421,75,10396426,50905357,3756
002133,20180105,1053,47400,49700,49700,49600,49700,421300,2093650,82,10817726,52999007,3838
002133,20180105,1054,47400,49800,49800,49600,49600,138300,686868,42,10956026,53685875,3880
002133,20180105,1055,47400,49600,49600,49500,49600,56200,278751,20,11012226,53964626,3900
002133,20180105,1056,47400,49500,49700,49500,49600,83100,412321,35,11095326,54376947,3935
002133,20180105,1057,47400,49600,49700,49600,49600,42900,212979,30,11138226,54589926,3965
002133,20180105,1058,47400,49700,49700,49600,49700,27600,137064,25,11165826,54726990,3990
002133,20180105,1059,47400,49700,50300,49700,50300,552900,2764923,192,11718726,57491913,4182
002133,20180105,1100,47400,50000,50500,50000,50500,755600,3806143,166,12474326,61298056,4348
002133,20180105,1101,47400,50500,50500,50100,50199,384300,1932729,96,12858626,63230785,4444
002133,20180105,1102,47400,50199,50199,49900,49900,182100,911580,73,13040726,64142365,4517
002133,20180105,1103,47400,50000,50000,49900,50000,33800,168918,25,13074526,64311283,4542
002133,20180105,1104,47400,50000,50000,49700,49700,109100,544585,56,13183626,64855868,4598
002133,20180105,1105,47400,49800,50000,49800,50000,104600,522297,41,13288226,65378165,4639
002133,20180105,1106,47400,50000,50100,49900,50000,90800,454000,33,13379026,65832165,4672
002133,20180105,1107,47400,50000,50000,49900,49900,69900,348987,40,13448926,66181152,4712
002133,20180105,1108,47400,49900,49900,49800,49800,40900,203768,21,13489826,66384920,4733
002133,20180105,1109,47400,49800,49900,49800,49800,34900,173855,31,13524726,66558775,4764
002133,20180105,1110,47400,49800,49800,49700,49700,50700,252420,10,13575426,66811195,4774
002133,20180105,1111,47400,49800,49800,49700,49800,15600,77682,10,13591026,66888877,4784
002133,20180105,1112,47400,49700,49800,49700,49800,63100,313702,26,13654126,67202579,4810
002133,20180105,1113,47400,49800,49800,49700,49700,30300,150607,41,13684426,67353186,4851
002133,20180105,1114,47400,49700,49800,49700,49700,92900,461729,13,13777326,67814915,4864
002133,20180105,1115,47400,49700,49800,49600,49800,100800,501031,32,13878126,68315946,4896
002133,20180105,1116,47400,49800,49800,49600,49600,86100,427845,26,13964226,68743791,4922
002133,20180105,1117,47400,49600,49700,49500,49600,28000,138871,16,13992226,68882662,4938
002133,20180105,1118,47400,49600,49700,49500,49700,31200,154715,23,14023426,69037377,4961
002133,20180105,1119,47400,49600,49700,49600,49600,26200,130066,15,14049626,69167443,4976
002133,20180105,1120,47400,49600,49700,49600,49700,10900,54158,9,14060526,69221601,4985
002133,20180105,1121,47400,49700,49700,49700,49700,30900,153573,9,14091426,69375174,4994
002133,20180105,1122,47400,49700,49700,49700,49700,12400,61628,14,14103826,69436802,5008
002133,20180105,1123,47400,49700,49800,49700,49800,11300,56251,9,14115126,69493053,5017
002133,20180105,1124,47400,49800,50000,49700,50000,131100,653490,51,14246226,70146543,5068
002133,20180105,1125,47400,50000,50000,49900,50000,26900,134386,18,14273126,70280929,5086
002133,20180105,1126,47400,49900,50000,49900,49900,63300,315926,36,14336426,70596855,5122
002133,20180105,1127,47400,49900,49900,49900,49900,5600,27944,8,14342026,70624799,5130
002133,20180105,1128,47400,49900,49900,49800,49800,78800,392404,21,14420826,71017203,5151
002133,20180105,1129,47400,49800,49900,49800,49900,18200,90647,18,14439026,71107850,5169
002133,20180105,1300,47400,49900,50100,49900,50100,615669,3077772,165,15054695,74185622,5334
002133,20180105,1301,47400,50100,50199,50000,50000,122100,611140,40,15176795,74796762,5374
002133,20180105,1302,47400,50000,50100,50000,50100,46800,234045,18,15223595,75030807,5392
002133,20180105,1303,47400,50100,50400,50100,50199,206100,1035596,86,15429695,76066403,5478
002133,20180105,1304,47400,50300,50300,50100,50100,96200,483281,42,15525895,76549684,5520
002133,20180105,1305,47400,50100,50300,50100,50199,117000,587609,35,15642895,77137293,5555
002133,20180105,1306,47400,50199,50199,50100,50100,60600,303631,17,15703495,77440924,5572
002133,20180105,1307,47400,50100,50199,50100,50100,41900,209953,20,15745395,77650877,5592
002133,20180105,1308,47400,50100,50100,50000,50000,26300,131699,16,15771695,77782576,5608
002133,20180105,1309,47400,50000,50100,50000,50100,20300,101536,12,15791995,77884112,5620
002133,20180105,1310,47400,50000,50199,50000,50199,119200,597158,35,15911195,78481270,5655
002133,20180105,1311,47400,50100,50100,50000,50100,20300,101693,20,15931495,78582963,5675
002133,20180105,1312,47400,50100,50100,50000,50000,62600,313262,13,15994095,78896225,5688
002133,20180105,1313,47400,50100,50199,50100,50199,124700,625208,41,16118795,79521433,5729
002133,20180105,1314,47400,50199,50300,50199,50300,84600,424705,39,16203395,79946138,5768
002133,20180105,1315,47400,50199,50300,50199,50199,97100,487477,35,16300495,80433615,5803
002133,20180105,1316,47400,50199,50300,50100,50100,73700,369864,31,16374195,80803479,5834
002133,20180105,1317,47400,50100,50199,50100,50199,155410,778627,26,16529605,81582106,5860
002133,20180105,1318,47400,50100,50100,50000,50000,103890,520484,14,16633495,82102590,5874
002133,20180105,1319,47400,50000,50100,50000,50100,14500,72624,8,16647995,82175214,5882
002133,20180105,1320,47400,50100,50100,50000,50000,19000,95025,14,16666995,82270239,5896
002133,20180105,1321,47400,50000,50100,50000,50000,92600,463036,26,16759595,82733275,5922
002133,20180105,1322,47400,50000,50100,50000,50000,14900,74505,14,16774495,82807780,5936
002133,20180105,1323,47400,50000,50000,49900,49900,25210,125859,17,16799705,82933639,5953
002133,20180105,1324,47400,49900,50000,49900,49900,25900,129297,25,16825605,83062936,5978
002133,20180105,1325,47400,49900,50000,49900,50000,120300,600420,14,16945905,83663356,5992
002133,20180105,1326,47400,49900,50000,49900,50000,68200,340894,19,17014105,84004250,6011
002133,20180105,1327,47400,50000,50000,49900,50000,89400,446932,30,17103505,84451182,6041
002133,20180105,1328,47400,50000,50100,49900,50000,49400,247007,16,17152905,84698189,6057
002133,20180105,1329,47400,50000,50100,50000,50000,97200,486531,40,17250105,85184720,6097
002133,20180105,1330,47400,50000,50000,50000,50000,9100,45500,13,17259205,85230220,6110
002133,20180105,1331,47400,50000,50100,50000,50100,13900,69501,13,17273105,85299721,6123
002133,20180105,1332,47400,50100,50100,50000,50000,5200,26017,8,17278305,85325738,6131
002133,20180105,1333,47400,50000,50100,50000,50100,6600,33016,7,17284905,85358754,6138
002133,20180105,1334,47400,50100,50100,50000,50100,28400,142005,8,17313305,85500759,6146
002133,20180105,1335,47400,50000,50100,50000,50000,30100,150506,10,17343405,85651265,6156
002133,20180105,1336,47400,50000,50100,50000,50000,30300,151564,21,17373705,85802829,6177
002133,20180105,1337,47400,50000,50100,50000,50000,20600,103007,16,17394305,85905836,6193
002133,20180105,1338,47400,50000,50100,50000,50000,74600,373005,30,17468905,86278841,6223
002133,20180105,1339,47400,50000,50100,49900,50000,33600,168004,22,17502505,86446845,6245
002133,20180105,1340,47400,50000,50000,49900,49900,25000,124822,9,17527505,86571667,6254
002133,20180105,1341,47400,49900,50000,49900,50000,5800,28971,6,17533305,86600638,6260
002133,20180105,1342,47400,50000,50000,49900,49900,6400,31951,5,17539705,86632589,6265
002133,20180105,1343,47400,50000,50000,49900,49900,6500,32455,7,17546205,86665044,6272
002133,20180105,1344,47400,49900,50000,49900,49900,16700,83337,4,17562905,86748381,6276
002133,20180105,1345,47400,49900,50000,49900,49900,50100,250012,6,17613005,86998393,6282
002133,20180105,1346,47400,49900,50000,49900,49900,178300,889785,44,17791305,87888178,6326
002133,20180105,1347,47400,49900,49900,49800,49800,64535,321611,17,17855840,88209789,6343
002133,20180105,1348,47400,49900,49900,49800,49800,90055,448479,48,17945895,88658268,6391
002133,20180105,1349,47400,49800,49800,49600,49700,65800,326876,44,18011695,88985144,6435
002133,20180105,1350,47400,49700,49800,49600,49700,25300,125622,23,18036995,89110766,6458
002133,20180105,1351,47400,49700,49800,49700,49700,21000,104444,11,18057995,89215210,6469
002133,20180105,1352,47400,49700,49800,49700,49700,19000,94512,15,18076995,89309722,6484
002133,20180105,1353,47400,49700,49800,49700,49800,36300,180730,12,18113295,89490452,6496
002133,20180105,1354,47400,49800,49800,49700,49700,36400,180932,16,18149695,89671384,6512
002133,20180105,1355,47400,49700,49800,49700,49700,33300,165528,16,18182995,89836912,6528
002133,20180105,1356,47400,49700,49700,49700,49700,7900,39263,8,18190895,89876175,6536
002133,20180105,1357,47400,49700,49700,49600,49600,3700,18369,4,18194595,89894544,6540
002133,20180105,1358,47400,49700,49700,49600,49700,11100,55162,8,18205695,89949706,6548
002133,20180105,1359,47400,49700,49700,49600,49600,14000,69561,13,18219695,90019267,6561
002133,20180105,1400,47400,49600,49700,49600,49600,10900,54101,11,18230595,90073368,6572
002133,20180105,1401,47400,49600,49700,49600,49700,23800,118254,11,18254395,90191622,6583
002133,20180105,1402,47400,49700,49700,49600,49600,4200,20857,5,18258595,90212479,6588
002133,20180105,1403,47400,49600,49700,49600,49700,2700,13407,6,18261295,90225886,6594
002133,20180105,1404,47400,49700,49700,49600,49600,31600,156891,14,18292895,90382777,6608
002133,20180105,1405,47400,49600,49700,49600,49600,58900,292229,18,18351795,90675006,6626
002133,20180105,1406,47400,49600,49700,49600,49600,12300,61026,25,18364095,90736032,6651
002133,20180105,1407,47400,49600,49700,49600,49700,36900,183252,16,18400995,90919284,6667
002133,20180105,1408,47400,49700,49700,49600,49600,56400,280285,6,18457395,91199569,6673
002133,20180105,1409,47400,49600,49700,49600,49600,21100,104692,13,18478495,91304261,6686
002133,20180105,1410,47400,49600,49700,49600,49600,38300,190330,12,18516795,91494591,6698
002133,20180105,1411,47400,49700,49800,49600,49700,62035,308251,42,18578830,91802842,6740
002133,20180105,1412,47400,49700,49800,49700,49800,13300,66215,15,18592130,91869057,6755
002133,20180105,1413,47400,49800,49800,49800,49800,9300,46301,9,18601430,91915358,6764
002133,20180105,1414,47400,49800,49800,49700,49800,6600,32838,5,18608030,91948196,6769
002133,20180105,1415,47400,49800,49800,49700,49800,24100,119979,24,18632130,92068175,6793
002133,20180105,1416,47400,49800,49900,49800,49900,106100,528660,58,18738230,92596835,6851
002133,20180105,1417,47400,49900,49900,49700,49700,68200,339649,25,18806430,92936484,6876
002133,20180105,1418,47400,49700,49800,49700,49800,43900,218502,18,18850330,93154986,6894
002133,20180105,1419,47400,49800,49900,49800,49900,80800,402879,41,18931130,93557865,6935
002133,20180105,1420,47400,49900,49900,49800,49900,35400,176464,14,18966530,93734329,6949
002133,20180105,1421,47400,49900,49900,49900,49900,4600,22954,3,18971130,93757283,6952
002133,20180105,1422,47400,49900,49900,49800,49900,79900,398622,17,19051030,94155905,6969
002133,20180105,1423,47400,49900,49900,49800,49800,51900,258470,18,19102930,94414375,6987
002133,20180105,1424,47400,49800,49800,49700,49700,99000,492730,33,19201930,94907105,7020
002133,20180105,1425,47400,49700,49800,49700,49700,40400,200949,12,19242330,95108054,7032
002133,20180105,1426,47400,49700,49800,49700,49800,2000,9955,4,19244330,95118009,7036
002133,20180105,1427,47400,49800,49800,49700,49800,14300,71206,9,19258630,95189215,7045
002133,20180105,1428,47400,49800,49800,49700,49800,10600,52756,9,19269230,95241971,7054
002133,20180105,1429,47400,49800,49800,49600,49600,100900,501467,62,19370130,95743438,7116
002133,20180105,1430,47400,49600,49700,49600,49600,86500,429071,43,19456630,96172509,7159
002133,20180105,1431,47400,49700,49800,49600,49800,35800,177987,32,19492430,96350496,7191
002133,20180105,1432,47400,49800,49800,49700,49800,6200,30844,7,19498630,96381340,7198
002133,20180105,1433,47400,49800,49800,49700,49700,7500,37312,11,19506130,96418652,7209
002133,20180105,1434,47400,49700,49800,49700,49800,78900,392777,30,19585030,96811429,7239
002133,20180105,1435,47400,49800,49800,49700,49800,18900,94112,21,19603930,96905541,7260
002133,20180105,1436,47400,49800,49800,49800,49800,32100,159838,29,19636030,97065379,7289
002133,20180105,1437,47400,49800,49800,49700,49700,96600,480165,74,19732630,97545544,7363
002133,20180105,1438,47400,49700,49700,49600,49700,17000,84432,20,19749630,97629976,7383
002133,20180105,1439,47400,49700,49700,49700,49700,8100,40257,15,19757730,97670233,7398
002133,20180105,1440,47400,49700,49700,49700,49700,11700,58139,20,19769430,97728372,7418
002133,20180105,1441,47400,49700,49700,49600,49600,123600,613145,78,19893030,98341517,7496
002133,20180105,1442,47400,49600,49600,49500,49600,69400,343617,47,19962430,98685134,7543
002133,20180105,1443,47400,49600,49600,49500,49500,26800,132823,33,19989230,98817957,7576
002133,20180105,1444,47400,49600,49600,49500,49600,21900,108532,28,20011130,98926489,7604
002133,20180105,1445,47400,49600,49600,49500,49600,40000,198130,40,20051130,99124619,7644
002133,20180105,1446,47400,49600,49600,49500,49500,107000,529761,91,20158130,99654380,7735
002133,20180105,1447,47400,49600,49600,49500,49500,19800,98054,30,20177930,99752434,7765
002133,20180105,1448,47400,49500,49500,49400,49400,88500,437285,64,20266430,100189719,7829
002133,20180105,1449,47400,49400,49400,49300,49400,20900,103181,27,20287330,100292900,7856
002133,20180105,1450,47400,49300,49400,49300,49300,118500,584265,83,20405830,100877165,7939
002133,20180105,1451,47400,49400,49400,49300,49300,81600,402295,42,20487430,101279460,7981
002133,20180105,1452,47400,49300,49400,49300,49400,125500,618835,62,20612930,101898295,8043
002133,20180105,1453,47400,49400,49400,49300,49300,64200,316611,58,20677130,102214906,8101
002133,20180105,1454,47400,49300,49500,49200,49400,231100,1140947,105,20908230,103355853,8206
002133,20180105,1455,47400,49500,49800,49500,49800,463300,2297510,262,21371530,105653363,8468
002133,20180105,1456,47400,49800,50000,49800,49900,594510,2965451,294,21966040,108618814,8762
002133,20180105,1457,47400,50000,50000,50000,50000,6200,30980,10,21972240,108649794,8772
002133,20180105,1458,47400,50000,50000,50000,50000,0,0,0,21972240,108649794,8772
002133,20180105,1459,47400,50000,50000,50000,50000,866200,4331000,424,22838440,112980794,9196
