code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002137,20180105,930,71300,70700,71000,70700,70700,57230,404834,28,57230,404834,28
002137,20180105,931,71300,70700,71000,70700,71000,6300,44694,7,63530,449528,35
002137,20180105,932,71300,71000,71000,71000,71000,5100,36210,9,68630,485738,44
002137,20180105,933,71300,71000,71000,71000,71000,9200,65320,12,77830,551058,56
002137,20180105,934,71300,71000,71000,70900,71000,6400,45407,9,84230,596465,65
002137,20180105,935,71300,71000,71000,71000,71000,2700,19146,7,86930,615611,72
002137,20180105,936,71300,71000,71000,70800,70900,6500,46086,8,93430,661697,80
002137,20180105,937,71300,70900,70900,70900,70900,7100,50339,8,100530,712036,88
002137,20180105,938,71300,71000,71100,71000,71100,5200,36925,7,105730,748961,95
002137,20180105,939,71300,71100,71100,71000,71100,5500,39088,8,111230,788049,103
002137,20180105,940,71300,71200,71200,71100,71200,5300,37719,8,116530,825768,111
002137,20180105,941,71300,71300,71300,71200,71300,2200,15667,7,118730,841435,118
002137,20180105,942,71300,71300,71300,71200,71300,3500,24923,5,122230,866358,123
002137,20180105,943,71300,71300,71300,71200,71300,11600,82707,9,133830,949065,132
002137,20180105,944,71300,71300,71300,71200,71200,4200,29916,7,138030,978981,139
002137,20180105,945,71300,71200,71300,71200,71200,3900,27802,6,141930,1006783,145
002137,20180105,946,71300,71200,71300,71200,71300,5000,35605,9,146930,1042388,154
002137,20180105,947,71300,71300,71400,71300,71300,28800,205328,18,175730,1247716,172
002137,20180105,948,71300,71300,71300,71300,71300,3300,23529,3,179030,1271245,175
002137,20180105,949,71300,71300,71300,71200,71300,25900,184642,7,204930,1455887,182
002137,20180105,950,71300,71300,71400,71300,71300,6000,42781,7,210930,1498668,189
002137,20180105,951,71300,71300,71400,71200,71300,3700,26366,5,214630,1525034,194
002137,20180105,952,71300,71300,71300,71300,71300,1600,11408,4,216230,1536442,198
002137,20180105,953,71300,71300,71300,71200,71200,600,4273,2,216830,1540715,200
002137,20180105,954,71300,71200,71200,71100,71200,34659,246592,19,251489,1787307,219
002137,20180105,955,71300,71200,71200,71100,71100,7641,54330,10,259130,1841637,229
002137,20180105,956,71300,71100,71100,71100,71100,1759,12506,4,260889,1854143,233
002137,20180105,957,71300,71200,71300,71200,71300,1600,11394,3,262489,1865537,236
002137,20180105,958,71300,71300,71300,71000,71100,8400,59679,9,270889,1925216,245
002137,20180105,959,71300,71100,71100,71100,71100,0,0,0,270889,1925216,245
002137,20180105,1000,71300,71100,71100,71100,71100,0,0,0,270889,1925216,245
002137,20180105,1001,71300,71100,71300,71100,71300,2100,14956,3,272989,1940172,248
002137,20180105,1002,71300,71300,71300,71300,71300,1400,9982,5,274389,1950154,253
002137,20180105,1003,71300,71300,71300,71200,71200,11300,80512,9,285689,2030666,262
002137,20180105,1004,71300,71200,71300,71200,71200,8500,60527,9,294189,2091193,271
002137,20180105,1005,71300,71200,71200,71200,71200,1300,9255,5,295489,2100448,276
002137,20180105,1006,71300,71200,71200,71100,71100,2100,14937,6,297589,2115385,282
002137,20180105,1007,71300,71100,71100,71100,71100,12241,87033,11,309830,2202418,293
002137,20180105,1008,71300,71100,71100,71000,71100,14059,99934,8,323889,2302352,301
002137,20180105,1009,71300,71000,71000,70900,70900,50241,356605,23,374130,2658957,324
002137,20180105,1010,71300,70900,71000,70900,71000,2900,20590,6,377030,2679547,330
002137,20180105,1011,71300,71000,71000,70900,71000,10400,73745,9,387430,2753292,339
002137,20180105,1012,71300,71000,71000,71000,71000,900,6390,1,388330,2759682,340
002137,20180105,1013,71300,71000,71000,71000,71000,0,0,0,388330,2759682,340
002137,20180105,1014,71300,71000,71000,71000,71000,10500,74550,2,398830,2834232,342
002137,20180105,1015,71300,71000,71000,70900,71000,21759,154483,9,420589,2988715,351
002137,20180105,1016,71300,71000,71000,71000,71000,700,4970,1,421289,2993685,352
002137,20180105,1017,71300,71000,71000,71000,71000,13100,93010,5,434389,3086695,357
002137,20180105,1018,71300,71000,71000,71000,71000,0,0,0,434389,3086695,357
002137,20180105,1019,71300,71000,71100,71000,71100,6500,46210,3,440889,3132905,360
002137,20180105,1020,71300,71100,71100,71000,71100,8400,59706,3,449289,3192611,363
002137,20180105,1021,71300,71100,71100,71100,71100,3200,22752,2,452489,3215363,365
002137,20180105,1022,71300,71100,71100,71000,71000,3000,21320,2,455489,3236683,367
002137,20180105,1023,71300,71100,71100,71000,71000,3200,22732,3,458689,3259415,370
002137,20180105,1024,71300,71000,71100,71000,71100,3800,26993,5,462489,3286408,375
002137,20180105,1025,71300,71100,71100,71000,71000,10200,72420,2,472689,3358828,377
002137,20180105,1026,71300,71000,71100,71000,71100,10700,75976,9,483389,3434804,386
002137,20180105,1027,71300,71100,71100,71000,71100,3300,23436,3,486689,3458240,389
002137,20180105,1028,71300,71100,71100,71100,71100,100,711,1,486789,3458951,390
002137,20180105,1029,71300,71100,71100,71100,71100,200,1422,2,486989,3460373,392
002137,20180105,1030,71300,71100,71100,71100,71100,6200,44082,5,493189,3504455,397
002137,20180105,1031,71300,71100,71100,71000,71000,25700,182469,9,518889,3686924,406
002137,20180105,1032,71300,71100,71100,71000,71000,3500,24870,3,522389,3711794,409
002137,20180105,1033,71300,71000,71000,71000,71000,1608,11416,2,523997,3723210,411
002137,20180105,1034,71300,71000,71000,71000,71000,0,0,0,523997,3723210,411
002137,20180105,1035,71300,71000,71100,71000,71100,100,711,1,524097,3723921,412
002137,20180105,1036,71300,71100,71100,71100,71100,300,2133,1,524397,3726054,413
002137,20180105,1037,71300,71100,71100,71100,71100,0,0,0,524397,3726054,413
002137,20180105,1038,71300,71100,71100,71100,71100,6900,49059,7,531297,3775113,420
002137,20180105,1039,71300,71100,71100,71100,71100,0,0,0,531297,3775113,420
002137,20180105,1040,71300,71100,71100,71000,71000,3200,22750,3,534497,3797863,423
002137,20180105,1041,71300,71000,71000,71000,71000,18000,127800,5,552497,3925663,428
002137,20180105,1042,71300,71000,71000,71000,71000,0,0,0,552497,3925663,428
002137,20180105,1043,71300,71000,71100,71000,71000,4100,29113,5,556597,3954776,433
002137,20180105,1044,71300,71000,71000,71000,71000,100,710,1,556697,3955486,434
002137,20180105,1045,71300,71100,71100,71000,71100,75600,537046,42,632297,4492532,476
002137,20180105,1046,71300,71100,71100,71100,71100,700,4977,7,632997,4497509,483
002137,20180105,1047,71300,71100,71100,71100,71100,1300,9243,1,634297,4506752,484
002137,20180105,1048,71300,71200,71200,71100,71100,2800,19915,3,637097,4526667,487
002137,20180105,1049,71300,71100,71100,71100,71100,1000,7110,1,638097,4533777,488
002137,20180105,1050,71300,71100,71100,71100,71100,10400,73944,5,648497,4607721,493
002137,20180105,1051,71300,71100,71100,71000,71000,1500,10655,2,649997,4618376,495
002137,20180105,1052,71300,71000,71100,71000,71100,2800,19908,1,652797,4638284,496
002137,20180105,1053,71300,71100,71300,71100,71300,23300,165886,11,676097,4804170,507
002137,20180105,1054,71300,71300,71300,71200,71200,2200,15674,3,678297,4819844,510
002137,20180105,1055,71300,71200,71300,71200,71300,6700,47771,3,684997,4867615,513
002137,20180105,1056,71300,71300,71300,71200,71300,18200,129756,13,703197,4997371,526
002137,20180105,1057,71300,71300,71300,71300,71300,11200,79856,12,714397,5077227,538
002137,20180105,1058,71300,71300,71300,71300,71300,3200,22816,4,717597,5100043,542
002137,20180105,1059,71300,71300,71300,71300,71300,0,0,0,717597,5100043,542
002137,20180105,1100,71300,71300,71300,71300,71300,9100,64883,9,726697,5164926,551
002137,20180105,1101,71300,71400,71400,71300,71400,1400,9993,4,728097,5174919,555
002137,20180105,1102,71300,71400,71400,71400,71400,51200,365568,16,779297,5540487,571
002137,20180105,1103,71300,71400,71400,71300,71300,14700,104811,7,793997,5645298,578
002137,20180105,1104,71300,71400,71400,71400,71400,4100,29271,3,798097,5674569,581
002137,20180105,1105,71300,71400,71400,71300,71300,18200,129929,5,816297,5804498,586
002137,20180105,1106,71300,71300,71300,71300,71300,0,0,0,816297,5804498,586
002137,20180105,1107,71300,71300,71300,71300,71300,1500,10695,1,817797,5815193,587
002137,20180105,1108,71300,71300,71400,71300,71400,3300,23536,3,821097,5838729,590
002137,20180105,1109,71300,71400,71400,71300,71400,1700,12133,3,822797,5850862,593
002137,20180105,1110,71300,71400,71400,71300,71300,1000,7135,3,823797,5857997,596
002137,20180105,1111,71300,71300,71300,71300,71300,1000,7130,1,824797,5865127,597
002137,20180105,1112,71300,71300,71300,71300,71300,100,713,1,824897,5865840,598
002137,20180105,1113,71300,71300,71400,71300,71400,17800,126941,10,842697,5992781,608
002137,20180105,1114,71300,71400,71400,71400,71400,1200,8568,2,843897,6001349,610
002137,20180105,1115,71300,71400,71400,71300,71300,5000,35650,1,848897,6036999,611
002137,20180105,1116,71300,71300,71300,71300,71300,0,0,0,848897,6036999,611
002137,20180105,1117,71300,71300,71300,71300,71300,3700,26381,3,852597,6063380,614
002137,20180105,1118,71300,71300,71300,71200,71200,2800,19954,2,855397,6083334,616
002137,20180105,1119,71300,71200,71200,71200,71200,0,0,0,855397,6083334,616
002137,20180105,1120,71300,71200,71300,71200,71200,2500,17807,4,857897,6101141,620
002137,20180105,1121,71300,71200,71200,71200,71200,0,0,0,857897,6101141,620
002137,20180105,1122,71300,71200,71200,71200,71200,3200,22784,2,861097,6123925,622
002137,20180105,1123,71300,71200,71200,71200,71200,0,0,0,861097,6123925,622
002137,20180105,1124,71300,71200,71300,71200,71300,15800,112613,4,876897,6236538,626
002137,20180105,1125,71300,71300,71300,71300,71300,7400,52762,5,884297,6289300,631
002137,20180105,1126,71300,71300,71400,71300,71300,2000,14269,4,886297,6303569,635
002137,20180105,1127,71300,71300,71400,71300,71300,19900,141910,5,906197,6445479,640
002137,20180105,1128,71300,71300,71300,71300,71300,8400,59892,3,914597,6505371,643
002137,20180105,1129,71300,71300,71300,71300,71300,2800,19964,4,917397,6525335,647
002137,20180105,1300,71300,71300,71300,71300,71300,18600,132618,11,935997,6657953,658
002137,20180105,1301,71300,71300,71300,71300,71300,0,0,0,935997,6657953,658
002137,20180105,1302,71300,71300,71300,71200,71200,700,4990,2,936697,6662943,660
002137,20180105,1303,71300,71200,71200,71200,71200,800,5696,1,937497,6668639,661
002137,20180105,1304,71300,71200,71200,71200,71200,10000,71200,3,947497,6739839,664
002137,20180105,1305,71300,71200,71200,71100,71100,141900,1009100,24,1089397,7748939,688
002137,20180105,1306,71300,71100,71100,71100,71100,0,0,0,1089397,7748939,688
002137,20180105,1307,71300,71100,71200,71100,71200,1800,12816,2,1091197,7761755,690
002137,20180105,1308,71300,71200,71200,71200,71200,0,0,0,1091197,7761755,690
002137,20180105,1309,71300,71200,71200,71100,71100,11500,81831,4,1102697,7843586,694
002137,20180105,1310,71300,71100,71100,71100,71100,0,0,0,1102697,7843586,694
002137,20180105,1311,71300,71100,71100,71100,71100,0,0,0,1102697,7843586,694
002137,20180105,1312,71300,71100,71100,71100,71100,900,6399,1,1103597,7849985,695
002137,20180105,1313,71300,71100,71100,71100,71100,2400,17064,2,1105997,7867049,697
002137,20180105,1314,71300,71100,71300,71100,71300,13800,98386,13,1119797,7965435,710
002137,20180105,1315,71300,71300,71300,71300,71300,3500,24955,3,1123297,7990390,713
002137,20180105,1316,71300,71300,71300,71200,71200,5300,37736,5,1128597,8028126,718
002137,20180105,1317,71300,71200,71200,71200,71200,0,0,0,1128597,8028126,718
002137,20180105,1318,71300,71200,71200,71200,71200,6000,42720,2,1134597,8070846,720
002137,20180105,1319,71300,71200,71200,71200,71200,3300,23496,2,1137897,8094342,722
002137,20180105,1320,71300,71200,71200,71100,71200,3200,22755,4,1141097,8117097,726
002137,20180105,1321,71300,71200,71200,71200,71200,500,3560,1,1141597,8120657,727
002137,20180105,1322,71300,71200,71200,71200,71200,0,0,0,1141597,8120657,727
002137,20180105,1323,71300,71200,71200,71100,71100,6000,42710,3,1147597,8163367,730
002137,20180105,1324,71300,71100,71200,71100,71200,3100,22070,2,1150697,8185437,732
002137,20180105,1325,71300,71200,71200,71200,71200,11900,84728,4,1162597,8270165,736
002137,20180105,1326,71300,71200,71200,71200,71200,900,6408,3,1163497,8276573,739
002137,20180105,1327,71300,71200,71200,71200,71200,3300,23496,2,1166797,8300069,741
002137,20180105,1328,71300,71200,71200,71200,71200,2900,20648,5,1169697,8320717,746
002137,20180105,1329,71300,71200,71200,71200,71200,100,712,1,1169797,8321429,747
002137,20180105,1330,71300,71200,71300,71200,71300,11000,78415,7,1180797,8399844,754
002137,20180105,1331,71300,71300,71300,71300,71300,0,0,0,1180797,8399844,754
002137,20180105,1332,71300,71300,71300,71200,71200,7900,56248,7,1188697,8456092,761
002137,20180105,1333,71300,71200,71300,71200,71200,33800,240967,8,1222497,8697059,769
002137,20180105,1334,71300,71200,71200,71200,71200,3400,24208,2,1225897,8721267,771
002137,20180105,1335,71300,71200,71200,71100,71100,500,3555,1,1226397,8724822,772
002137,20180105,1336,71300,71100,71100,71100,71100,1000,7110,1,1227397,8731932,773
002137,20180105,1337,71300,71100,71200,71100,71200,6200,44144,4,1233597,8776076,777
002137,20180105,1338,71300,71200,71300,71200,71300,300,2139,1,1233897,8778215,778
002137,20180105,1339,71300,71300,71300,71100,71100,600,4268,3,1234497,8782483,781
002137,20180105,1340,71300,71100,71100,71100,71100,3500,24885,2,1237997,8807368,783
002137,20180105,1341,71300,71100,71100,71100,71100,800,5688,1,1238797,8813056,784
002137,20180105,1342,71300,71100,71100,71100,71100,0,0,0,1238797,8813056,784
002137,20180105,1343,71300,71100,71200,71100,71200,400,2848,1,1239197,8815904,785
002137,20180105,1344,71300,71100,71200,71100,71200,400,2846,2,1239597,8818750,787
002137,20180105,1345,71300,71300,71300,71300,71300,4000,28520,5,1243597,8847270,792
002137,20180105,1346,71300,71300,71300,71200,71200,1000,7120,1,1244597,8854390,793
002137,20180105,1347,71300,71200,71200,71200,71200,0,0,0,1244597,8854390,793
002137,20180105,1348,71300,71200,71300,71100,71100,21600,153873,21,1266197,9008263,814
002137,20180105,1349,71300,71100,71300,71100,71300,14200,101162,5,1280397,9109425,819
002137,20180105,1350,71300,71300,71300,71300,71300,19400,138322,7,1299797,9247747,826
002137,20180105,1351,71300,71300,71300,71300,71300,7100,50623,3,1306897,9298370,829
002137,20180105,1352,71300,71200,71200,71200,71200,7000,49840,5,1313897,9348210,834
002137,20180105,1353,71300,71200,71200,71200,71200,0,0,0,1313897,9348210,834
002137,20180105,1354,71300,71200,71200,71200,71200,6700,47704,4,1320597,9395914,838
002137,20180105,1355,71300,71200,71200,71200,71200,9500,67640,3,1330097,9463554,841
002137,20180105,1356,71300,71200,71200,71200,71200,10800,76896,10,1340897,9540450,851
002137,20180105,1357,71300,71200,71200,71100,71200,5000,35570,3,1345897,9576020,854
002137,20180105,1358,71300,71200,71200,71200,71200,0,0,0,1345897,9576020,854
002137,20180105,1359,71300,71200,71200,71100,71100,9000,64040,6,1354897,9640060,860
002137,20180105,1400,71300,71100,71100,71100,71100,5700,40527,8,1360597,9680587,868
002137,20180105,1401,71300,71100,71200,71100,71100,5000,35554,4,1365597,9716141,872
002137,20180105,1402,71300,71100,71100,71100,71100,0,0,0,1365597,9716141,872
002137,20180105,1403,71300,71200,71200,71200,71200,400,2848,2,1365997,9718989,874
002137,20180105,1404,71300,71200,71200,71200,71200,0,0,0,1365997,9718989,874
002137,20180105,1405,71300,71200,71200,71200,71200,200,1424,1,1366197,9720413,875
002137,20180105,1406,71300,71200,71200,71100,71100,42300,300776,28,1408497,10021189,903
002137,20180105,1407,71300,71100,71200,71100,71200,200,1424,1,1408697,10022613,904
002137,20180105,1408,71300,71200,71200,71100,71200,17800,126686,9,1426497,10149299,913
002137,20180105,1409,71300,71200,71200,71200,71200,15300,108936,4,1441797,10258235,917
002137,20180105,1410,71300,71200,71300,71200,71300,7300,52007,6,1449097,10310242,923
002137,20180105,1411,71300,71300,71300,71300,71300,100,713,1,1449197,10310955,924
002137,20180105,1412,71300,71200,71200,71200,71200,1200,8544,1,1450397,10319499,925
002137,20180105,1413,71300,71200,71200,71200,71200,0,0,0,1450397,10319499,925
002137,20180105,1414,71300,71200,71300,71200,71300,11436,81508,11,1461833,10401007,936
002137,20180105,1415,71300,71300,71300,71200,71200,2264,16119,5,1464097,10417126,941
002137,20180105,1416,71300,71200,71200,71200,71200,2100,14951,11,1466197,10432077,952
002137,20180105,1417,71300,71000,71100,71000,71100,134800,958265,22,1600997,11390342,974
002137,20180105,1418,71300,71100,71100,71100,71100,100,711,1,1601097,11391053,975
002137,20180105,1419,71300,71100,71200,71100,71200,3236,23040,6,1604333,11414093,981
002137,20180105,1420,71300,71200,71200,71200,71200,3000,21359,6,1607333,11435452,987
002137,20180105,1421,71300,71300,71300,71200,71200,18864,134476,6,1626197,11569928,993
002137,20180105,1422,71300,71200,71200,71100,71100,6500,46215,4,1632697,11616143,997
002137,20180105,1423,71300,71100,71100,71100,71100,0,0,0,1632697,11616143,997
002137,20180105,1424,71300,71100,71200,71100,71200,1536,10936,2,1634233,11627079,999
002137,20180105,1425,71300,71200,71300,71200,71300,18100,128993,6,1652333,11756072,1005
002137,20180105,1426,71300,71300,71300,71200,71200,1800,12819,3,1654133,11768891,1008
002137,20180105,1427,71300,71200,71200,71100,71200,5400,38402,2,1659533,11807293,1010
002137,20180105,1428,71300,71200,71200,71200,71200,3300,23496,4,1662833,11830789,1014
002137,20180105,1429,71300,71200,71200,71200,71200,3000,21360,3,1665833,11852149,1017
002137,20180105,1430,71300,71200,71200,71200,71200,4900,34888,3,1670733,11887037,1020
002137,20180105,1431,71300,71300,71300,71300,71300,19900,141887,9,1690633,12028924,1029
002137,20180105,1432,71300,71300,71300,71200,71200,3300,23519,2,1693933,12052443,1031
002137,20180105,1433,71300,71200,71300,71200,71200,17400,123988,8,1711333,12176431,1039
002137,20180105,1434,71300,71200,71200,71200,71200,15200,108224,8,1726533,12284655,1047
002137,20180105,1435,71300,71200,71300,71200,71300,12400,88391,8,1738933,12373046,1055
002137,20180105,1436,71300,71300,71300,71300,71300,6000,42780,2,1744933,12415826,1057
002137,20180105,1437,71300,71300,71300,71200,71200,1000,7120,1,1745933,12422946,1058
002137,20180105,1438,71300,71300,71300,71200,71200,5300,37741,3,1751233,12460687,1061
002137,20180105,1439,71300,71200,71200,71200,71200,5100,36312,5,1756333,12496999,1066
002137,20180105,1440,71300,71200,71200,71200,71200,3800,27056,3,1760133,12524055,1069
002137,20180105,1441,71300,71200,71200,71200,71200,10700,76184,1,1770833,12600239,1070
002137,20180105,1442,71300,71300,71300,71300,71300,21600,153996,3,1792433,12754235,1073
002137,20180105,1443,71300,71200,71200,71200,71200,17000,121040,7,1809433,12875275,1080
002137,20180105,1444,71300,71300,71300,71200,71200,12500,89018,12,1821933,12964293,1092
002137,20180105,1445,71300,71300,71300,71100,71300,22100,157446,17,1844033,13121739,1109
002137,20180105,1446,71300,71300,71300,71200,71200,4300,30626,4,1848333,13152365,1113
002137,20180105,1447,71300,71200,71200,71200,71200,1100,7832,2,1849433,13160197,1115
002137,20180105,1448,71300,71200,71300,71200,71200,2500,17801,4,1851933,13177998,1119
002137,20180105,1449,71300,71200,71200,71200,71200,12800,91136,7,1864733,13269134,1126
002137,20180105,1450,71300,71200,71200,71100,71200,16500,117479,9,1881233,13386613,1135
002137,20180105,1451,71300,71200,71300,71200,71200,27600,196537,9,1908833,13583150,1144
002137,20180105,1452,71300,71300,71400,71300,71300,136200,971419,43,2045033,14554569,1187
002137,20180105,1453,71300,71300,71500,71300,71500,39900,284904,24,2084933,14839473,1211
002137,20180105,1454,71300,71500,71500,71400,71400,62400,445678,28,2147333,15285151,1239
002137,20180105,1455,71300,71400,71400,71300,71400,17900,127796,13,2165233,15412947,1252
002137,20180105,1456,71300,71400,71500,71400,71500,54100,386430,22,2219333,15799377,1274
002137,20180105,1457,71300,71500,71500,71500,71500,7500,53625,8,2226833,15853002,1282
002137,20180105,1458,71300,71500,71500,71500,71500,0,0,0,2226833,15853002,1282
002137,20180105,1459,71300,71500,71500,71500,71500,69500,496925,43,2296333,16349927,1325
