code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002138,20180105,930,170799,170500,170500,169600,169899,71100,1209060,71,71100,1209060,71
002138,20180105,931,170799,169899,169899,169600,169600,38700,656911,32,109800,1865971,103
002138,20180105,932,170799,169600,169600,169200,169300,52700,892512,61,162500,2758483,164
002138,20180105,933,170799,169300,169600,169200,169600,35600,602986,30,198100,3361469,194
002138,20180105,934,170799,169400,170500,169400,170500,28900,490238,29,227000,3851707,223
002138,20180105,935,170799,170500,170500,169600,170300,15900,270324,18,242900,4122031,241
002138,20180105,936,170799,170300,170300,170000,170100,13600,231325,10,256500,4353356,251
002138,20180105,937,170799,170300,170500,170200,170500,13100,223160,16,269600,4576516,267
002138,20180105,938,170799,170500,170600,170200,170200,2637,44943,10,272237,4621459,277
002138,20180105,939,170799,170200,170700,170200,170700,31900,543252,26,304137,5164711,303
002138,20180105,940,170799,170700,171100,170700,171000,39800,680127,19,343937,5844838,322
002138,20180105,941,170799,170900,170900,170300,170300,72600,1239284,68,416537,7084122,390
002138,20180105,942,170799,170500,171000,170500,171000,50500,863088,25,467037,7947210,415
002138,20180105,943,170799,171000,171500,170600,170600,69800,1194045,46,536837,9141255,461
002138,20180105,944,170799,171400,172000,171000,172000,47900,823022,40,584737,9964277,501
002138,20180105,945,170799,172000,172100,171500,171600,55900,959811,49,640637,10924088,550
002138,20180105,946,170799,171600,172100,171600,172100,69200,1190043,50,709837,12114131,600
002138,20180105,947,170799,172100,172100,171900,172100,52300,900048,48,762137,13014179,648
002138,20180105,948,170799,172100,172200,172100,172200,20200,347729,24,782337,13361908,672
002138,20180105,949,170799,172200,172200,172100,172100,55900,962243,37,838237,14324151,709
002138,20180105,950,170799,172100,172200,172100,172200,56600,974344,49,894837,15298495,758
002138,20180105,951,170799,172200,172200,172100,172100,21600,371767,39,916437,15670262,797
002138,20180105,952,170799,172100,172300,172000,172300,47000,809328,35,963437,16479590,832
002138,20180105,953,170799,172300,172600,172300,172500,145500,2509421,60,1108937,18989011,892
002138,20180105,954,170799,172500,173200,172399,173200,185100,3200475,83,1294037,22189486,975
002138,20180105,955,170799,173100,173200,172800,172800,76500,1323696,52,1370537,23513182,1027
002138,20180105,956,170799,173000,173100,172700,173000,125900,2177738,72,1496437,25690920,1099
002138,20180105,957,170799,173000,173100,172900,173100,115400,1996254,50,1611837,27687174,1149
002138,20180105,958,170799,173100,173200,173000,173200,151800,2627801,60,1763637,30314975,1209
002138,20180105,959,170799,173200,173299,173100,173200,77000,1333901,48,1840637,31648876,1257
002138,20180105,1000,170799,173200,173299,173100,173200,69400,1201887,34,1910037,32850763,1291
002138,20180105,1001,170799,173200,173299,173000,173200,60300,1044040,41,1970337,33894803,1332
002138,20180105,1002,170799,173200,173299,173100,173299,85900,1489436,60,2056237,35384239,1392
002138,20180105,1003,170799,173400,173500,173299,173400,43500,754299,39,2099737,36138538,1431
002138,20180105,1004,170799,173400,173500,173299,173299,55800,967766,48,2155537,37106304,1479
002138,20180105,1005,170799,173400,173500,173200,173200,85600,1483619,58,2241137,38589923,1537
002138,20180105,1006,170799,173200,173299,173100,173299,69900,1211258,58,2311037,39801181,1595
002138,20180105,1007,170799,173400,173400,173100,173100,25200,436539,27,2336237,40237720,1622
002138,20180105,1008,170799,173100,173200,173100,173100,30500,528101,26,2366737,40765821,1648
002138,20180105,1009,170799,173200,173299,173100,173200,63800,1105161,42,2430537,41870982,1690
002138,20180105,1010,170799,173200,173400,173200,173200,25600,443584,26,2456137,42314566,1716
002138,20180105,1011,170799,173200,173200,173100,173100,33200,574903,20,2489337,42889469,1736
002138,20180105,1012,170799,173100,173299,173100,173299,77600,1343930,47,2566937,44233399,1783
002138,20180105,1013,170799,173299,173299,173100,173100,29900,517760,20,2596837,44751159,1803
002138,20180105,1014,170799,173100,173299,173000,173299,82400,1426747,23,2679237,46177906,1826
002138,20180105,1015,170799,173000,173600,173000,173299,128000,2219331,84,2807237,48397237,1910
002138,20180105,1016,170799,173299,173600,173299,173400,47600,826013,29,2854837,49223250,1939
002138,20180105,1017,170799,173500,173700,173500,173700,19600,340195,22,2874437,49563445,1961
002138,20180105,1018,170799,173700,174400,173600,174400,262000,4556414,159,3136437,54119859,2120
002138,20180105,1019,170799,174400,174500,174200,174300,70200,1224044,53,3206637,55343903,2173
002138,20180105,1020,170799,174300,174300,174100,174100,30800,536396,44,3237437,55880299,2217
002138,20180105,1021,170799,174100,174100,173800,173800,47600,828567,51,3285037,56708866,2268
002138,20180105,1022,170799,173700,173800,173500,173500,16600,288211,16,3301637,56997077,2284
002138,20180105,1023,170799,173500,173600,173500,173600,20500,355841,15,3322137,57352918,2299
002138,20180105,1024,170799,173700,174000,173600,174000,51100,888405,29,3373237,58241323,2328
002138,20180105,1025,170799,174000,174100,173800,173800,56300,979415,54,3429537,59220738,2382
002138,20180105,1026,170799,173800,174200,173800,174000,33000,574362,21,3462537,59795100,2403
002138,20180105,1027,170799,174000,174000,173900,174000,22000,382722,11,3484537,60177822,2414
002138,20180105,1028,170799,174000,174000,174000,174000,32500,565598,62,3517037,60743420,2476
002138,20180105,1029,170799,173900,174000,173900,174000,28900,502860,16,3545937,61246280,2492
002138,20180105,1030,170799,174000,174100,173700,173700,63300,1100826,19,3609237,62347106,2511
002138,20180105,1031,170799,173700,173800,173700,173700,44600,774779,16,3653837,63121885,2527
002138,20180105,1032,170799,173700,173900,173500,173700,67200,1166537,23,3721037,64288422,2550
002138,20180105,1033,170799,173600,173600,173500,173500,19200,333194,12,3740237,64621616,2562
002138,20180105,1034,170799,173500,173600,173500,173500,15000,260280,11,3755237,64881896,2573
002138,20180105,1035,170799,173500,173600,173500,173500,45000,781052,18,3800237,65662948,2591
002138,20180105,1036,170799,173500,173700,173500,173700,20600,357641,6,3820837,66020589,2597
002138,20180105,1037,170799,173700,173700,173600,173600,9500,164931,7,3830337,66185520,2604
002138,20180105,1038,170799,173600,173700,173500,173500,17100,296744,18,3847437,66482264,2622
002138,20180105,1039,170799,173500,173500,173299,173299,10400,180270,10,3857837,66662534,2632
002138,20180105,1040,170799,173299,173299,173100,173200,8000,138553,11,3865837,66801087,2643
002138,20180105,1041,170799,173200,173200,173100,173100,9800,169646,9,3875637,66970733,2652
002138,20180105,1042,170799,173100,173100,173000,173100,12000,207649,8,3887637,67178382,2660
002138,20180105,1043,170799,173000,173100,173000,173000,13800,238773,10,3901437,67417155,2670
002138,20180105,1044,170799,173000,173100,173000,173100,50800,879163,26,3952237,68296318,2696
002138,20180105,1045,170799,173100,173200,173000,173200,6100,105567,8,3958337,68401885,2704
002138,20180105,1046,170799,173100,173299,173100,173299,8500,147229,14,3966837,68549114,2718
002138,20180105,1047,170799,173299,173299,173100,173100,4900,84827,3,3971737,68633941,2721
002138,20180105,1048,170799,173100,173299,173100,173100,5300,91753,3,3977037,68725694,2724
002138,20180105,1049,170799,173100,173500,173100,173500,15300,265180,23,3992337,68990874,2747
002138,20180105,1050,170799,173500,173500,173200,173200,10100,175190,5,4002437,69166064,2752
002138,20180105,1051,170799,173200,173200,173100,173100,4000,69242,3,4006437,69235306,2755
002138,20180105,1052,170799,173100,173500,173100,173500,8900,154165,12,4015337,69389471,2767
002138,20180105,1053,170799,173500,173600,173299,173600,17600,305287,11,4032937,69694758,2778
002138,20180105,1054,170799,173600,173600,173400,173600,19500,338446,10,4052437,70033204,2788
002138,20180105,1055,170799,173600,173700,173400,173400,32700,567596,15,4085137,70600800,2803
002138,20180105,1056,170799,173400,173600,173400,173600,9900,171776,10,4095037,70772576,2813
002138,20180105,1057,170799,173500,173600,173500,173500,17000,294970,11,4112037,71067546,2824
002138,20180105,1058,170799,173500,173800,173299,173400,50200,871257,22,4162237,71938803,2846
002138,20180105,1059,170799,173500,173500,173299,173500,13400,232414,7,4175637,72171217,2853
002138,20180105,1100,170799,173800,174000,173800,173900,95000,1652301,41,4270637,73823518,2894
002138,20180105,1101,170799,173900,173900,173500,173600,19100,331653,14,4289737,74155171,2908
002138,20180105,1102,170799,173600,173800,173500,173500,15600,270892,6,4305337,74426063,2914
002138,20180105,1103,170799,173500,173800,173500,173500,4700,81551,5,4310037,74507614,2919
002138,20180105,1104,170799,173500,173900,173500,173900,18300,318132,13,4328337,74825746,2932
002138,20180105,1105,170799,173900,173900,173900,173900,7600,132164,7,4335937,74957910,2939
002138,20180105,1106,170799,173900,173900,173700,173700,47800,830294,12,4383737,75788204,2951
002138,20180105,1107,170799,173700,173700,173500,173700,14300,248292,7,4398037,76036496,2958
002138,20180105,1108,170799,173800,173800,173700,173700,14600,253717,11,4412637,76290213,2969
002138,20180105,1109,170799,173700,173800,173700,173700,4800,83381,3,4417437,76373594,2972
002138,20180105,1110,170799,173700,173700,173700,173700,9400,163278,4,4426837,76536872,2976
002138,20180105,1111,170799,173700,173900,173700,173900,13100,227712,15,4439937,76764584,2991
002138,20180105,1112,170799,173900,173900,173700,173700,12800,222450,10,4452737,76987034,3001
002138,20180105,1113,170799,173700,173800,173700,173700,10500,182391,10,4463237,77169425,3011
002138,20180105,1114,170799,173000,173700,173000,173200,125000,2166808,31,4588237,79336233,3042
002138,20180105,1115,170799,173200,173299,173200,173200,52200,904409,6,4640437,80240642,3048
002138,20180105,1116,170799,173299,173500,173200,173400,34300,594549,12,4674737,80835191,3060
002138,20180105,1117,170799,173500,173600,173400,173400,14200,246291,9,4688937,81081482,3069
002138,20180105,1118,170799,173400,173500,173400,173400,4800,83233,3,4693737,81164715,3072
002138,20180105,1119,170799,173500,173600,173400,173400,36900,640186,10,4730637,81804901,3082
002138,20180105,1120,170799,173400,173500,173299,173299,8200,142211,6,4738837,81947112,3088
002138,20180105,1121,170799,173299,173900,173299,173900,32600,566495,28,4771437,82513607,3116
002138,20180105,1122,170799,173900,174000,173900,173900,33500,582542,12,4804937,83096149,3128
002138,20180105,1123,170799,173900,173900,173800,173800,7900,137346,8,4812837,83233495,3136
002138,20180105,1124,170799,173800,173900,173800,173900,7300,126884,9,4820137,83360379,3145
002138,20180105,1125,170799,173900,173900,173800,173800,4200,72996,3,4824337,83433375,3148
002138,20180105,1126,170799,173800,173800,173800,173800,500,8690,1,4824837,83442065,3149
002138,20180105,1127,170799,173800,173900,173800,173800,21700,377168,9,4846537,83819233,3158
002138,20180105,1128,170799,173900,173900,173800,173800,3700,64310,3,4850237,83883543,3161
002138,20180105,1129,170799,173800,174000,173800,174000,38000,661059,36,4888237,84544602,3197
002138,20180105,1300,170799,174000,174000,173900,173900,13400,233145,28,4901637,84777747,3225
002138,20180105,1301,170799,173800,173800,173800,173800,22600,392788,6,4924237,85170535,3231
002138,20180105,1302,170799,173600,173800,173299,173800,5000,86762,7,4929237,85257297,3238
002138,20180105,1303,170799,173800,173800,173400,173400,3300,57222,2,4932537,85314519,3240
002138,20180105,1304,170799,173400,173400,173400,173400,3900,67626,4,4936437,85382145,3244
002138,20180105,1305,170799,173400,173400,173299,173299,14000,242635,13,4950437,85624780,3257
002138,20180105,1306,170799,173299,173299,173200,173200,8600,149002,6,4959037,85773782,3263
002138,20180105,1307,170799,173200,173299,173200,173299,15100,261673,13,4974137,86035455,3276
002138,20180105,1308,170799,173299,173900,173299,173900,17400,301868,12,4991537,86337323,3288
002138,20180105,1309,170799,173900,173900,173299,173299,3200,55466,2,4994737,86392789,3290
002138,20180105,1310,170799,173299,173500,173299,173500,5700,98791,5,5000437,86491580,3295
002138,20180105,1311,170799,173500,173800,173299,173800,5600,97135,7,5006037,86588715,3302
002138,20180105,1312,170799,173299,173800,173299,173600,7900,137139,8,5013937,86725854,3310
002138,20180105,1313,170799,173600,173600,173600,173600,100,1736,1,5014037,86727590,3311
002138,20180105,1314,170799,173600,173800,173600,173700,400,6949,2,5014437,86734539,3313
002138,20180105,1315,170799,173700,173700,173500,173600,8000,138846,8,5022437,86873385,3321
002138,20180105,1316,170799,173600,173800,173600,173700,8500,147616,8,5030937,87021001,3329
002138,20180105,1317,170799,173700,173700,173299,173299,3900,67622,7,5034837,87088623,3336
002138,20180105,1318,170799,173299,173299,173299,173299,4100,71053,4,5038937,87159676,3340
002138,20180105,1319,170799,173299,173400,173299,173400,4400,76257,2,5043337,87235933,3342
002138,20180105,1320,170799,173400,173700,173299,173500,5200,90156,7,5048537,87326089,3349
002138,20180105,1321,170799,173500,173500,173500,173500,9600,166560,2,5058137,87492649,3351
002138,20180105,1322,170799,173500,173600,173500,173500,12900,223838,8,5071037,87716487,3359
002138,20180105,1323,170799,173500,173500,173299,173299,21300,369451,7,5092337,88085938,3366
002138,20180105,1324,170799,173299,173299,173299,173299,4500,77985,2,5096837,88163923,3368
002138,20180105,1325,170799,173299,173500,173299,173400,10600,183730,5,5107437,88347653,3373
002138,20180105,1326,170799,173299,173400,173299,173299,5400,93592,4,5112837,88441245,3377
002138,20180105,1327,170799,173299,173299,173299,173299,9600,166368,10,5122437,88607613,3387
002138,20180105,1328,170799,173200,173200,173200,173200,9900,171468,6,5132337,88779081,3393
002138,20180105,1329,170799,173200,173200,173200,173200,5300,91796,4,5137637,88870877,3397
002138,20180105,1330,170799,173100,173100,173100,173100,11200,193878,6,5148837,89064755,3403
002138,20180105,1331,170799,173100,173200,173100,173200,7700,133298,5,5156537,89198053,3408
002138,20180105,1332,170799,173200,173200,173100,173100,6300,109099,7,5162837,89307152,3415
002138,20180105,1333,170799,173400,173500,173100,173100,55900,969359,16,5218737,90276511,3431
002138,20180105,1334,170799,173100,173100,173100,173100,3800,65789,4,5222537,90342300,3435
002138,20180105,1335,170799,173100,173299,173100,173100,12700,219939,4,5235237,90562239,3439
002138,20180105,1336,170799,173100,173200,173100,173200,21100,365360,13,5256337,90927599,3452
002138,20180105,1337,170799,173200,173200,173100,173100,28100,486506,16,5284437,91414105,3468
002138,20180105,1338,170799,173100,173100,173000,173100,5900,102112,7,5290337,91516217,3475
002138,20180105,1339,170799,173100,173200,173100,173200,52200,903911,9,5342537,92420128,3484
002138,20180105,1340,170799,173200,173299,173200,173200,9200,159349,6,5351737,92579477,3490
002138,20180105,1341,170799,173200,173299,173200,173200,5700,98742,3,5357437,92678219,3493
002138,20180105,1342,170799,173299,173500,173100,173500,9100,157643,12,5366537,92835862,3505
002138,20180105,1343,170799,173500,173500,173100,173100,4400,76165,3,5370937,92912027,3508
002138,20180105,1344,170799,173100,173100,173100,173100,4000,69240,1,5374937,92981267,3509
002138,20180105,1345,170799,173100,173200,173100,173200,4400,76169,2,5379337,93057436,3511
002138,20180105,1346,170799,173200,173200,173100,173200,6500,112523,5,5385837,93169959,3516
002138,20180105,1347,170799,173200,173200,173100,173100,14000,242340,8,5399837,93412299,3524
002138,20180105,1348,170799,173100,173100,172900,172900,59000,1020704,31,5458837,94433003,3555
002138,20180105,1349,170799,172900,173000,172800,172800,37200,643191,32,5496037,95076194,3587
002138,20180105,1350,170799,172800,172800,172700,172800,13300,229774,17,5509337,95305968,3604
002138,20180105,1351,170799,172700,173000,172700,173000,38800,670634,22,5548137,95976602,3626
002138,20180105,1352,170799,173000,173000,172900,173000,8600,148766,7,5556737,96125368,3633
002138,20180105,1353,170799,173000,173100,172800,173000,16700,288867,15,5573437,96414235,3648
002138,20180105,1354,170799,173000,173000,172800,172800,7100,122718,5,5580537,96536953,3653
002138,20180105,1355,170799,172800,173000,172800,173000,9000,155556,6,5589537,96692509,3659
002138,20180105,1356,170799,173000,173000,172800,173000,16100,278289,6,5605637,96970798,3665
002138,20180105,1357,170799,173000,173000,172800,172800,10600,183259,9,5616237,97154057,3674
002138,20180105,1358,170799,173000,173000,172800,172900,6700,115823,9,5622937,97269880,3683
002138,20180105,1359,170799,172900,173000,172800,173000,24600,425341,20,5647537,97695221,3703
002138,20180105,1400,170799,173000,173000,172700,172700,16600,286841,8,5664137,97982062,3711
002138,20180105,1401,170799,172700,173000,172700,172900,9800,169394,12,5673937,98151456,3723
002138,20180105,1402,170799,172900,173000,172900,172900,9300,160831,9,5683237,98312287,3732
002138,20180105,1403,170799,173000,173100,173000,173000,10000,173005,6,5693237,98485292,3738
002138,20180105,1404,170799,173000,173200,173000,173200,19600,339284,13,5712837,98824576,3751
002138,20180105,1405,170799,173200,173200,173000,173100,6200,107302,7,5719037,98931878,3758
002138,20180105,1406,170799,173000,173200,173000,173100,17900,309836,14,5736937,99241714,3772
002138,20180105,1407,170799,173100,173100,173100,173100,2900,50199,2,5739837,99291913,3774
002138,20180105,1408,170799,173100,173200,173100,173200,22000,381020,16,5761837,99672933,3790
002138,20180105,1409,170799,173299,173299,173200,173200,23500,407197,13,5785337,100080130,3803
002138,20180105,1410,170799,173200,173400,173200,173400,18900,327463,18,5804237,100407593,3821
002138,20180105,1411,170799,173400,173500,173299,173500,40700,705865,18,5844937,101113458,3839
002138,20180105,1412,170799,173500,173500,173299,173400,7300,126535,11,5852237,101239993,3850
002138,20180105,1413,170799,173400,173500,173200,173200,6900,119586,9,5859137,101359579,3859
002138,20180105,1414,170799,173200,173200,173200,173200,3400,58888,6,5862537,101418467,3865
002138,20180105,1415,170799,173200,173200,173200,173200,6300,109116,5,5868837,101527583,3870
002138,20180105,1416,170799,173200,173600,173200,173600,79500,1379679,30,5948337,102907262,3900
002138,20180105,1417,170799,173600,173600,173500,173500,11300,196124,10,5959637,103103386,3910
002138,20180105,1418,170799,173500,173600,173500,173500,4000,69403,5,5963637,103172789,3915
002138,20180105,1419,170799,173500,173500,173400,173500,5700,98866,5,5969337,103271655,3920
002138,20180105,1420,170799,173500,173600,173400,173400,38600,669705,15,6007937,103941360,3935
002138,20180105,1421,170799,173600,173600,173400,173600,12800,222056,10,6020737,104163416,3945
002138,20180105,1422,170799,173500,173600,173400,173400,26700,463387,6,6047437,104626803,3951
002138,20180105,1423,170799,173400,173400,173299,173400,20200,350248,14,6067637,104977051,3965
002138,20180105,1424,170799,173400,173500,173400,173500,22200,385148,13,6089837,105362199,3978
002138,20180105,1425,170799,173500,173500,173400,173400,3600,62424,2,6093437,105424623,3980
002138,20180105,1426,170799,173400,173400,173299,173299,7900,136947,3,6101337,105561570,3983
002138,20180105,1427,170799,173299,173500,173299,173299,11600,201059,7,6112937,105762629,3990
002138,20180105,1428,170799,173299,173299,173299,173299,9600,166378,7,6122537,105929007,3997
002138,20180105,1429,170799,173299,173400,173299,173299,6400,110918,4,6128937,106039925,4001
002138,20180105,1430,170799,173299,173299,173299,173299,3000,51990,3,6131937,106091915,4004
002138,20180105,1431,170799,173299,173500,173299,173299,11000,190683,8,6142937,106282598,4012
002138,20180105,1432,170799,173299,173500,173299,173400,83400,1446887,26,6226337,107729485,4038
002138,20180105,1433,170799,173400,173600,173400,173500,26500,459694,17,6252837,108189179,4055
002138,20180105,1434,170799,173500,173600,173500,173500,8300,144048,10,6261137,108333227,4065
002138,20180105,1435,170799,173500,173600,173400,173500,27400,475367,24,6288537,108808594,4089
002138,20180105,1436,170799,173600,173600,173500,173600,21700,376611,13,6310237,109185205,4102
002138,20180105,1437,170799,173600,173600,173600,173600,19700,341982,17,6329937,109527187,4119
002138,20180105,1438,170799,173600,173600,173600,173600,10200,177072,7,6340137,109704259,4126
002138,20180105,1439,170799,173600,173600,173500,173500,19300,334940,10,6359437,110039199,4136
002138,20180105,1440,170799,173500,173600,173500,173600,44400,770541,21,6403837,110809740,4157
002138,20180105,1441,170799,173600,173700,173600,173600,60300,1047173,35,6464137,111856913,4192
002138,20180105,1442,170799,173600,173700,173600,173600,6000,104166,8,6470137,111961079,4200
002138,20180105,1443,170799,173600,173700,173600,173600,5800,100699,8,6475937,112061778,4208
002138,20180105,1444,170799,173600,173700,173600,173700,33401,580076,13,6509338,112641854,4221
002138,20180105,1445,170799,173700,173700,173600,173600,31600,548864,20,6540938,113190718,4241
002138,20180105,1446,170799,173600,173700,173600,173700,27900,484608,18,6568838,113675326,4259
002138,20180105,1447,170799,173700,173700,173600,173600,28300,491371,21,6597138,114166697,4280
002138,20180105,1448,170799,173600,173700,173500,173500,27699,480877,20,6624837,114647574,4300
002138,20180105,1449,170799,173500,173600,173500,173500,28900,501440,28,6653737,115149014,4328
002138,20180105,1450,170799,173500,173500,173400,173400,30300,525496,33,6684037,115674510,4361
002138,20180105,1451,170799,173400,173500,173400,173500,38900,674613,19,6722937,116349123,4380
002138,20180105,1452,170799,173400,173500,173400,173400,17100,296532,18,6740037,116645655,4398
002138,20180105,1453,170799,173400,173400,173400,173400,11000,190740,12,6751037,116836395,4410
002138,20180105,1454,170799,173400,173500,173299,173299,22100,383338,25,6773137,117219733,4435
002138,20180105,1455,170799,173299,173299,173299,173299,13300,230493,27,6786437,117450226,4462
002138,20180105,1456,170799,173299,173299,173200,173299,26200,453886,25,6812637,117904112,4487
002138,20180105,1457,170799,173299,173299,173299,173299,1900,32927,3,6814537,117937039,4490
002138,20180105,1458,170799,173299,173299,173299,173299,0,0,0,6814537,117937039,4490
002138,20180105,1459,170799,173299,173299,173299,173299,52300,906359,45,6866837,118843398,4535
