code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002143,20180105,930,133500,132600,132700,132500,132600,185900,2465044,26,185900,2465044,26
002143,20180105,931,133500,132600,132800,132600,132800,2100,27863,4,188000,2492907,30
002143,20180105,932,133500,132600,132800,132600,132600,14640,194145,22,202640,2687052,52
002143,20180105,933,133500,132800,132800,132600,132600,14000,185790,10,216640,2872842,62
002143,20180105,934,133500,132600,132600,132500,132500,33500,444028,14,250140,3316870,76
002143,20180105,935,133500,132500,132500,132400,132400,12240,162121,9,262380,3478991,85
002143,20180105,936,133500,132400,132500,132400,132400,52200,691632,15,314580,4170623,100
002143,20180105,937,133500,132400,132500,132400,132500,131400,1740882,29,445980,5911505,129
002143,20180105,938,133500,132400,132500,132300,132300,87720,1161205,24,533700,7072710,153
002143,20180105,939,133500,132300,132300,132200,132200,80920,1070396,47,614620,8143106,200
002143,20180105,940,133500,132200,132400,132200,132300,53700,709590,26,668320,8852696,226
002143,20180105,941,133500,132300,132500,132300,132500,10600,140372,16,678920,8993068,242
002143,20180105,942,133500,132500,132500,132500,132500,40,530,1,678960,8993598,243
002143,20180105,943,133500,132700,132900,132700,132900,5530,73478,8,684490,9067076,251
002143,20180105,944,133500,132900,132900,132900,132900,4130,54887,7,688620,9121963,258
002143,20180105,945,133500,132600,132900,132600,132900,107400,1424168,10,796020,10546131,268
002143,20180105,946,133500,132900,132900,132600,132600,49300,653732,5,845320,11199863,273
002143,20180105,947,133500,132600,132600,132300,132500,90900,1203170,22,936220,12403033,295
002143,20180105,948,133500,132500,132500,132300,132300,36400,481685,17,972620,12884718,312
002143,20180105,949,133500,132300,132500,132200,132500,67300,890083,24,1039920,13774801,336
002143,20180105,950,133500,132500,132500,132300,132300,24900,329859,6,1064820,14104660,342
002143,20180105,951,133500,132300,132300,132300,132300,600,7938,1,1065420,14112598,343
002143,20180105,952,133500,132300,132300,132300,132300,800,10584,1,1066220,14123182,344
002143,20180105,953,133500,132300,132300,132000,132000,254500,3363479,93,1320720,17486661,437
002143,20180105,954,133500,132000,132300,132000,132100,1500,19834,3,1322220,17506495,440
002143,20180105,955,133500,132100,132200,132100,132200,1255,16580,5,1323475,17523075,445
002143,20180105,956,133500,132200,132300,132200,132300,5700,75379,3,1329175,17598454,448
002143,20180105,957,133500,132300,132400,132000,132400,78000,1030182,32,1407175,18628636,480
002143,20180105,958,133500,132400,132400,132400,132400,2100,27804,2,1409275,18656440,482
002143,20180105,959,133500,132400,132400,132000,132000,240200,3177559,34,1649475,21833999,516
002143,20180105,1000,133500,132000,132200,132000,132000,12100,159771,9,1661575,21993770,525
002143,20180105,1001,133500,132000,132400,132000,132200,127800,1689435,28,1789375,23683205,553
002143,20180105,1002,133500,132200,132200,132200,132200,5861,77482,7,1795236,23760687,560
002143,20180105,1003,133500,132200,132200,132200,132200,8500,112369,4,1803736,23873056,564
002143,20180105,1004,133500,132300,132400,132300,132400,5500,72800,2,1809236,23945856,566
002143,20180105,1005,133500,132400,132400,132300,132300,9400,124401,7,1818636,24070257,573
002143,20180105,1006,133500,132400,132400,132100,132100,5839,77171,8,1824475,24147428,581
002143,20180105,1007,133500,132100,132100,132100,132100,10600,140026,4,1835075,24287454,585
002143,20180105,1008,133500,132100,132500,132100,132500,27761,367561,14,1862836,24655015,599
002143,20180105,1009,133500,132500,132500,132500,132500,100,1325,1,1862936,24656340,600
002143,20180105,1010,133500,132500,132600,132200,132600,6500,86060,5,1869436,24742400,605
002143,20180105,1011,133500,132600,132600,132600,132600,2900,38454,2,1872336,24780854,607
002143,20180105,1012,133500,132600,132600,132600,132600,1100,14586,3,1873436,24795440,610
002143,20180105,1013,133500,132600,132600,132200,132200,7000,92586,10,1880436,24888026,620
002143,20180105,1014,133500,132200,132200,132100,132200,21100,278919,7,1901536,25166945,627
002143,20180105,1015,133500,132200,132200,132200,132200,13920,184022,6,1915456,25350967,633
002143,20180105,1016,133500,132200,132300,132200,132300,6000,79330,2,1921456,25430297,635
002143,20180105,1017,133500,132300,132300,132300,132300,2100,27783,3,1923556,25458080,638
002143,20180105,1018,133500,132300,132400,132300,132300,2800,37045,3,1926356,25495125,641
002143,20180105,1019,133500,132300,132400,132300,132400,4660,61660,4,1931016,25556785,645
002143,20180105,1020,133500,132400,132400,132400,132400,740,9797,3,1931756,25566582,648
002143,20180105,1021,133500,132400,132400,132400,132400,2000,26479,4,1933756,25593061,652
002143,20180105,1022,133500,132400,132400,132300,132400,7800,103209,3,1941556,25696270,655
002143,20180105,1023,133500,132400,132400,132300,132300,3860,51068,3,1945416,25747338,658
002143,20180105,1024,133500,132300,132300,132300,132300,140,1852,1,1945556,25749190,659
002143,20180105,1025,133500,132300,132300,132200,132300,11260,148864,6,1956816,25898054,665
002143,20180105,1026,133500,132300,132300,132300,132300,1200,15876,2,1958016,25913930,667
002143,20180105,1027,133500,132300,132300,132200,132300,35300,466827,16,1993316,26380757,683
002143,20180105,1028,133500,132300,132300,132200,132300,3900,51586,5,1997216,26432343,688
002143,20180105,1029,133500,132300,132300,132200,132200,100,1322,1,1997316,26433665,689
002143,20180105,1030,133500,132200,132300,132200,132300,12100,160077,2,2009416,26593742,691
002143,20180105,1031,133500,132300,132300,132200,132200,3620,47857,4,2013036,26641599,695
002143,20180105,1032,133500,132300,132400,132300,132400,17800,235498,5,2030836,26877097,700
002143,20180105,1033,133500,132400,132400,132300,132300,16500,218348,6,2047336,27095445,706
002143,20180105,1034,133500,132400,132400,132400,132400,500,6620,1,2047836,27102065,707
002143,20180105,1035,133500,132400,132500,132300,132500,29420,389387,13,2077256,27491452,720
002143,20180105,1036,133500,132500,132900,132500,132900,34900,463155,23,2112156,27954607,743
002143,20180105,1037,133500,132900,132900,132900,132900,6900,91701,4,2119056,28046308,747
002143,20180105,1038,133500,132900,132900,132600,132600,200,2654,2,2119256,28048962,749
002143,20180105,1039,133500,132600,132600,132500,132600,8000,106007,4,2127256,28154969,753
002143,20180105,1040,133500,132600,132600,132300,132300,9680,128243,5,2136936,28283212,758
002143,20180105,1041,133500,132300,132300,132300,132300,0,0,0,2136936,28283212,758
002143,20180105,1042,133500,132300,132500,132300,132500,320,4240,1,2137256,28287452,759
002143,20180105,1043,133500,132500,132500,132300,132300,11980,158535,8,2149236,28445987,767
002143,20180105,1044,133500,132300,132300,132300,132300,1420,18786,2,2150656,28464773,769
002143,20180105,1045,133500,132300,132300,132300,132300,2300,30429,6,2152956,28495202,775
002143,20180105,1046,133500,132300,132500,132300,132500,200,2650,2,2153156,28497852,777
002143,20180105,1047,133500,132500,132500,132300,132300,300,3969,1,2153456,28501821,778
002143,20180105,1048,133500,132300,132400,132300,132300,3600,47632,7,2157056,28549453,785
002143,20180105,1049,133500,132300,132400,132300,132300,800,10589,4,2157856,28560042,789
002143,20180105,1050,133500,132300,132400,132300,132300,5000,66156,7,2162856,28626198,796
002143,20180105,1051,133500,132300,132300,132200,132300,16600,219608,5,2179456,28845806,801
002143,20180105,1052,133500,132300,132400,132300,132400,700,9268,2,2180156,28855074,803
002143,20180105,1053,133500,132400,132400,132400,132400,100,1324,1,2180256,28856398,804
002143,20180105,1054,133500,132400,132400,132300,132300,500,6615,1,2180756,28863013,805
002143,20180105,1055,133500,132300,132300,132300,132300,500,6615,2,2181256,28869628,807
002143,20180105,1056,133500,132300,132400,132300,132300,3500,46339,4,2184756,28915967,811
002143,20180105,1057,133500,132300,132400,132300,132400,2400,31753,2,2187156,28947720,813
002143,20180105,1058,133500,132400,132400,132400,132400,600,7944,3,2187756,28955664,816
002143,20180105,1059,133500,132400,132400,132400,132400,0,0,0,2187756,28955664,816
002143,20180105,1100,133500,132400,132400,132400,132400,700,9268,1,2188456,28964932,817
002143,20180105,1101,133500,132400,132400,132300,132300,200,2647,2,2188656,28967579,819
002143,20180105,1102,133500,132300,132300,132300,132300,0,0,0,2188656,28967579,819
002143,20180105,1103,133500,132300,132400,132300,132400,24340,322261,6,2212996,29289840,825
002143,20180105,1104,133500,132400,132400,132200,132300,226900,3000423,40,2439896,32290263,865
002143,20180105,1105,133500,132300,132300,132300,132300,2000,26460,2,2441896,32316723,867
002143,20180105,1106,133500,132300,132500,132300,132500,6020,79697,5,2447916,32396420,872
002143,20180105,1107,133500,132500,132500,132400,132400,1700,22509,3,2449616,32418929,875
002143,20180105,1108,133500,132400,132400,132400,132400,1000,13240,1,2450616,32432169,876
002143,20180105,1109,133500,132400,132400,132400,132400,6400,84736,3,2457016,32516905,879
002143,20180105,1110,133500,132400,132500,132400,132400,1700,22510,4,2458716,32539415,883
002143,20180105,1111,133500,132400,132500,132400,132500,19660,260477,8,2478376,32799892,891
002143,20180105,1112,133500,132500,132500,132100,132100,113200,1497420,19,2591576,34297312,910
002143,20180105,1113,133500,132100,132100,132100,132100,0,0,0,2591576,34297312,910
002143,20180105,1114,133500,132100,132500,132100,132500,62702,830801,5,2654278,35128113,915
002143,20180105,1115,133500,132500,132500,132500,132500,0,0,0,2654278,35128113,915
002143,20180105,1116,133500,132500,132500,132500,132500,100,1325,1,2654378,35129438,916
002143,20180105,1117,133500,132500,132500,132300,132300,4000,52920,3,2658378,35182358,919
002143,20180105,1118,133500,132300,132300,132300,132300,0,0,0,2658378,35182358,919
002143,20180105,1119,133500,132300,132300,132300,132300,0,0,0,2658378,35182358,919
002143,20180105,1120,133500,132300,132400,132300,132400,900,11916,3,2659278,35194274,922
002143,20180105,1121,133500,132400,132400,132400,132400,700,9268,1,2659978,35203542,923
002143,20180105,1122,133500,132400,132400,132400,132400,2900,38396,2,2662878,35241938,925
002143,20180105,1123,133500,132400,132500,132400,132500,8460,112093,8,2671338,35354031,933
002143,20180105,1124,133500,132500,132500,132500,132500,1300,17225,2,2672638,35371256,935
002143,20180105,1125,133500,132500,132500,132500,132500,2900,38425,5,2675538,35409681,940
002143,20180105,1126,133500,132500,132700,132500,132700,27600,366012,12,2703138,35775693,952
002143,20180105,1127,133500,132700,132700,132700,132700,1100,14597,2,2704238,35790290,954
002143,20180105,1128,133500,132700,132700,132400,132400,1020,13525,3,2705258,35803815,957
002143,20180105,1129,133500,132400,132400,132400,132400,3600,47663,3,2708858,35851478,960
002143,20180105,1300,133500,132400,132700,132400,132700,10880,144272,12,2719738,35995750,972
002143,20180105,1301,133500,132700,132800,132600,132600,160600,2129862,10,2880338,38125612,982
002143,20180105,1302,133500,132600,132600,132600,132600,111200,1474512,5,2991538,39600124,987
002143,20180105,1303,133500,132600,132800,132600,132600,11800,156622,5,3003338,39756746,992
002143,20180105,1304,133500,132800,132800,132600,132600,12300,163302,6,3015638,39920048,998
002143,20180105,1305,133500,132800,132800,132600,132600,9600,127448,6,3025238,40047496,1004
002143,20180105,1306,133500,132600,132800,132600,132800,7600,100928,9,3032838,40148424,1013
002143,20180105,1307,133500,132900,132900,132500,132500,104200,1381596,11,3137038,41530020,1024
002143,20180105,1308,133500,132500,132800,132500,132800,7700,102256,6,3144738,41632276,1030
002143,20180105,1309,133500,132500,132800,132500,132700,76300,1011377,10,3221038,42643653,1040
002143,20180105,1310,133500,132800,132800,132800,132800,7600,100928,3,3228638,42744581,1043
002143,20180105,1311,133500,132800,132800,132600,132600,51900,688283,11,3280538,43432864,1054
002143,20180105,1312,133500,132600,132600,132600,132600,86400,1145664,7,3366938,44578528,1061
002143,20180105,1313,133500,132600,132800,132600,132600,79140,1049470,5,3446078,45627998,1066
002143,20180105,1314,133500,132600,132600,132600,132600,78900,1046213,11,3524978,46674211,1077
002143,20180105,1315,133500,132600,132800,132600,132700,8400,111422,6,3533378,46785633,1083
002143,20180105,1316,133500,132700,132700,132600,132600,5100,67627,3,3538478,46853260,1086
002143,20180105,1317,133500,132600,132700,132300,132300,62160,822844,30,3600638,47676104,1116
002143,20180105,1318,133500,132300,132300,131900,131900,370980,4898594,112,3971618,52574698,1228
002143,20180105,1319,133500,131900,132500,131900,131900,138600,1828929,34,4110218,54403627,1262
002143,20180105,1320,133500,131900,132400,131900,132400,6500,86040,7,4116718,54489667,1269
002143,20180105,1321,133500,132400,132400,132400,132400,100,1324,1,4116818,54490991,1270
002143,20180105,1322,133500,132400,132400,132400,132400,0,0,0,4116818,54490991,1270
002143,20180105,1323,133500,132400,132400,132200,132200,1100,14542,3,4117918,54505533,1273
002143,20180105,1324,133500,132200,132200,132100,132100,3000,39656,7,4120918,54545189,1280
002143,20180105,1325,133500,132100,132200,132100,132200,15900,210114,9,4136818,54755303,1289
002143,20180105,1326,133500,132200,132200,132200,132200,0,0,0,4136818,54755303,1289
002143,20180105,1327,133500,132200,132200,132200,132200,1500,19830,1,4138318,54775133,1290
002143,20180105,1328,133500,132200,132200,132200,132200,100,1322,1,4138418,54776455,1291
002143,20180105,1329,133500,132200,132200,132200,132200,0,0,0,4138418,54776455,1291
002143,20180105,1330,133500,132200,132200,132200,132200,80,1057,1,4138498,54777512,1292
002143,20180105,1331,133500,132200,132300,132200,132300,1000,13229,3,4139498,54790741,1295
002143,20180105,1332,133500,132300,132300,132300,132300,2600,34398,3,4142098,54825139,1298
002143,20180105,1333,133500,132300,132300,132200,132200,520,6874,2,4142618,54832013,1300
002143,20180105,1334,133500,132200,132300,132200,132300,1200,15876,2,4143818,54847889,1302
002143,20180105,1335,133500,132300,132300,132300,132300,1500,19835,2,4145318,54867724,1304
002143,20180105,1336,133500,132300,132300,132300,132300,0,0,0,4145318,54867724,1304
002143,20180105,1337,133500,132300,132300,132200,132200,1220,16129,3,4146538,54883853,1307
002143,20180105,1338,133500,132300,132300,132200,132300,13200,174604,14,4159738,55058457,1321
002143,20180105,1339,133500,132300,132300,132300,132300,1700,22491,3,4161438,55080948,1324
002143,20180105,1340,133500,132300,132300,132300,132300,1000,13230,2,4162438,55094178,1326
002143,20180105,1341,133500,132300,132300,132300,132300,0,0,0,4162438,55094178,1326
002143,20180105,1342,133500,132300,132400,132300,132400,6900,91288,4,4169338,55185466,1330
002143,20180105,1343,133500,132400,132400,132400,132400,5000,66200,3,4174338,55251666,1333
002143,20180105,1344,133500,132400,132400,132400,132400,0,0,0,4174338,55251666,1333
002143,20180105,1345,133500,132400,132500,132300,132400,12700,168185,11,4187038,55419851,1344
002143,20180105,1346,133500,132400,132400,132300,132300,18000,238140,7,4205038,55657991,1351
002143,20180105,1347,133500,132200,132300,132200,132300,6900,91286,6,4211938,55749277,1357
002143,20180105,1348,133500,132300,132400,132300,132400,2400,31768,4,4214338,55781045,1361
002143,20180105,1349,133500,132400,132400,132400,132400,100,1324,1,4214438,55782369,1362
002143,20180105,1350,133500,132300,132300,132300,132300,6900,91287,4,4221338,55873656,1366
002143,20180105,1351,133500,132300,132300,132200,132300,3100,41011,4,4224438,55914667,1370
002143,20180105,1352,133500,132300,132300,132200,132200,400,5291,3,4224838,55919958,1373
002143,20180105,1353,133500,132200,132200,132200,132200,500,6610,1,4225338,55926568,1374
002143,20180105,1354,133500,132200,132200,132200,132200,8160,107875,3,4233498,56034443,1377
002143,20180105,1355,133500,132200,132200,132200,132200,0,0,0,4233498,56034443,1377
002143,20180105,1356,133500,132200,132300,132200,132300,1600,21162,4,4235098,56055605,1381
002143,20180105,1357,133500,132300,132300,132300,132300,2200,29106,3,4237298,56084711,1384
002143,20180105,1358,133500,132300,132300,132300,132300,2620,34662,6,4239918,56119373,1390
002143,20180105,1359,133500,132300,132400,132300,132400,3300,43686,4,4243218,56163059,1394
002143,20180105,1400,133500,132400,132500,132300,132500,88200,1168519,10,4331418,57331578,1404
002143,20180105,1401,133500,132500,132700,132500,132700,97600,1293583,12,4429018,58625161,1416
002143,20180105,1402,133500,132700,132700,132600,132600,2000,26521,5,4431018,58651682,1421
002143,20180105,1403,133500,132600,132700,132600,132700,14100,187107,3,4445118,58838789,1424
002143,20180105,1404,133500,132700,132700,132600,132700,10060,133491,4,4455178,58972280,1428
002143,20180105,1405,133500,132700,132700,132700,132700,13600,180472,6,4468778,59152752,1434
002143,20180105,1406,133500,132700,132700,132600,132600,32700,433783,15,4501478,59586535,1449
002143,20180105,1407,133500,132600,132800,132600,132700,19840,263235,10,4521318,59849770,1459
002143,20180105,1408,133500,132700,132700,132600,132600,12100,160460,5,4533418,60010230,1464
002143,20180105,1409,133500,132600,132700,132600,132700,7500,99525,5,4540918,60109755,1469
002143,20180105,1410,133500,132700,132700,132500,132500,3700,49076,6,4544618,60158831,1475
002143,20180105,1411,133500,132500,132500,132300,132500,64800,858396,12,4609418,61017227,1487
002143,20180105,1412,133500,132300,132500,132300,132300,97700,1293266,24,4707118,62310493,1511
002143,20180105,1413,133500,132300,132500,132300,132500,47880,634352,15,4754998,62944845,1526
002143,20180105,1414,133500,132500,132500,132200,132200,37700,498397,13,4792698,63443242,1539
002143,20180105,1415,133500,132200,132300,132200,132300,1960,25930,3,4794658,63469172,1542
002143,20180105,1416,133500,132500,132600,132500,132600,3500,46396,5,4798158,63515568,1547
002143,20180105,1417,133500,132600,132600,132200,132200,51400,679651,16,4849558,64195219,1563
002143,20180105,1418,133500,132500,132500,132000,132400,95400,1261594,24,4944958,65456813,1587
002143,20180105,1419,133500,132400,132400,132200,132200,5700,75354,3,4950658,65532167,1590
002143,20180105,1420,133500,132100,132200,132100,132200,13800,182336,8,4964458,65714503,1598
002143,20180105,1421,133500,132200,132400,132200,132400,83000,1098905,17,5047458,66813408,1615
002143,20180105,1422,133500,132400,132400,132200,132200,8700,115029,11,5056158,66928437,1626
002143,20180105,1423,133500,132100,132200,132100,132200,20600,272132,11,5076758,67200569,1637
002143,20180105,1424,133500,132200,132200,132000,132100,93020,1228397,43,5169778,68428966,1680
002143,20180105,1425,133500,132100,132100,132000,132100,28400,374888,16,5198178,68803854,1696
002143,20180105,1426,133500,132100,132100,132100,132100,24400,322324,9,5222578,69126178,1705
002143,20180105,1427,133500,132100,132200,132100,132200,20700,273457,8,5243278,69399635,1713
002143,20180105,1428,133500,132200,132200,132100,132100,10900,143998,8,5254178,69543633,1721
002143,20180105,1429,133500,132100,132200,132100,132100,4600,60775,5,5258778,69604408,1726
002143,20180105,1430,133500,132100,132200,132100,132100,4680,61836,6,5263458,69666244,1732
002143,20180105,1431,133500,132100,132200,132100,132200,20500,270848,12,5283958,69937092,1744
002143,20180105,1432,133500,132200,132200,132000,132100,80160,1058289,26,5364118,70995381,1770
002143,20180105,1433,133500,132100,132100,132100,132100,4300,56803,2,5368418,71052184,1772
002143,20180105,1434,133500,132100,132100,131900,132100,67300,888536,42,5435718,71940720,1814
002143,20180105,1435,133500,132100,132100,132000,132000,25600,338027,18,5461318,72278747,1832
002143,20180105,1436,133500,131900,132000,131900,131900,26600,350862,22,5487918,72629609,1854
002143,20180105,1437,133500,131900,132000,131900,132000,17700,233598,11,5505618,72863207,1865
002143,20180105,1438,133500,131900,132000,131900,132000,5400,71270,3,5511018,72934477,1868
002143,20180105,1439,133500,132000,132100,132000,132100,2500,33014,5,5513518,72967491,1873
002143,20180105,1440,133500,132000,132000,132000,132000,19160,252912,11,5532678,73220403,1884
002143,20180105,1441,133500,132000,132100,132000,132000,11200,147842,9,5543878,73368245,1893
002143,20180105,1442,133500,132000,132000,132000,132000,12800,168963,20,5556678,73537208,1913
002143,20180105,1443,133500,132000,132100,131900,131900,8800,116143,9,5565478,73653351,1922
002143,20180105,1444,133500,131900,132100,131900,131900,2400,31676,4,5567878,73685027,1926
002143,20180105,1445,133500,132000,132000,132000,132000,5020,66263,8,5572898,73751290,1934
002143,20180105,1446,133500,132000,132000,131900,131900,38000,501274,33,5610898,74252564,1967
002143,20180105,1447,133500,131900,132400,131800,132400,97940,1294283,32,5708838,75546847,1999
002143,20180105,1448,133500,132400,132400,132100,132100,13200,174444,6,5722038,75721291,2005
002143,20180105,1449,133500,132100,132300,132100,132100,105800,1398509,12,5827838,77119800,2017
002143,20180105,1450,133500,132000,132100,132000,132000,92900,1227085,10,5920738,78346885,2027
002143,20180105,1451,133500,131900,131900,131800,131800,34500,454994,18,5955238,78801879,2045
002143,20180105,1452,133500,131800,131900,131800,131800,31100,409951,18,5986338,79211830,2063
002143,20180105,1453,133500,131800,131900,131800,131900,20400,269043,17,6006738,79480873,2080
002143,20180105,1454,133500,131900,132500,131800,131900,99600,1316514,40,6106338,80797387,2120
002143,20180105,1455,133500,131900,132500,131900,132000,63200,836142,33,6169538,81633529,2153
002143,20180105,1456,133500,132000,132500,132000,132500,59400,786229,39,6228938,82419758,2192
002143,20180105,1457,133500,132400,132400,132400,132400,3800,50312,2,6232738,82470070,2194
002143,20180105,1458,133500,132400,132400,132400,132400,0,0,0,6232738,82470070,2194
002143,20180105,1459,133500,132400,132400,132400,132400,910500,12055020,102,7143238,94525090,2296
