code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002146,20180105,930,104000,104100,104400,103900,103900,1013510,10557241,374,1013510,10557241,374
002146,20180105,931,104000,103900,103900,103300,103300,193090,1999480,154,1206600,12556721,528
002146,20180105,932,104000,103300,104000,103300,103800,272725,2827688,178,1479325,15384409,706
002146,20180105,933,104000,103699,104000,103500,103500,353100,3660571,130,1832425,19044980,836
002146,20180105,934,104000,103500,103699,103400,103400,180000,1863322,104,2012425,20908302,940
002146,20180105,935,104000,103400,103699,103300,103300,600600,6217123,160,2613025,27125425,1100
002146,20180105,936,104000,103699,104500,103600,104500,525100,5464810,284,3138125,32590235,1384
002146,20180105,937,104000,104300,104600,103800,103800,745800,7775725,230,3883925,40365960,1614
002146,20180105,938,104000,103800,104300,103800,104300,720214,7495002,145,4604139,47860962,1759
002146,20180105,939,104000,104200,104600,104100,104600,638200,6660127,170,5242339,54521089,1929
002146,20180105,940,104000,104500,104500,104000,104200,544106,5670343,178,5786445,60191432,2107
002146,20180105,941,104000,104100,104200,103900,104000,346700,3606386,130,6133145,63797818,2237
002146,20180105,942,104000,104000,104100,104000,104100,370800,3858730,111,6503945,67656548,2348
002146,20180105,943,104000,104000,104100,103800,103900,211594,2199071,89,6715539,69855619,2437
002146,20180105,944,104000,103900,104200,103800,104200,328506,3417251,140,7044045,73272870,2577
002146,20180105,945,104000,104100,104400,104000,104400,578320,6028221,184,7622365,79301091,2761
002146,20180105,946,104000,104500,104900,104500,104900,1641566,17190696,549,9263931,96491787,3310
002146,20180105,947,104000,104800,105399,104800,105200,2440300,25687709,441,11704231,122179496,3751
002146,20180105,948,104000,105200,105399,105000,105200,829200,8729766,338,12533431,130909262,4089
002146,20180105,949,104000,105100,105300,105100,105300,677400,7124928,223,13210831,138034190,4312
002146,20180105,950,104000,105300,105700,105300,105700,644395,6796111,331,13855226,144830301,4643
002146,20180105,951,104000,105800,105900,105399,105399,856005,9044825,393,14711231,153875126,5036
002146,20180105,952,104000,105500,105500,105100,105100,658900,6932659,175,15370131,160807785,5211
002146,20180105,953,104000,105200,105300,105100,105300,454400,4779461,208,15824531,165587246,5419
002146,20180105,954,104000,105300,105300,105000,105200,427600,4499326,132,16252131,170086572,5551
002146,20180105,955,104000,105200,105200,105000,105000,547200,5748669,161,16799331,175835241,5712
002146,20180105,956,104000,105000,105000,104800,105000,448900,4709609,146,17248231,180544850,5858
002146,20180105,957,104000,104900,104900,104800,104900,215100,2254836,103,17463331,182799686,5961
002146,20180105,958,104000,104900,105000,104800,104800,199700,2095347,131,17663031,184895033,6092
002146,20180105,959,104000,104600,105000,104600,104800,396334,4153048,137,18059365,189048081,6229
002146,20180105,1000,104000,104900,105200,104800,105200,487966,5128230,188,18547331,194176311,6417
002146,20180105,1001,104000,105200,105300,105100,105300,402934,4240190,142,18950265,198416501,6559
002146,20180105,1002,104000,105300,105300,105100,105100,353866,3722826,194,19304131,202139327,6753
002146,20180105,1003,104000,105100,105100,104500,104800,762571,7985504,174,20066702,210124831,6927
002146,20180105,1004,104000,104900,104900,104600,104600,334800,3508823,108,20401502,213633654,7035
002146,20180105,1005,104000,104700,105000,104600,104900,275382,2885934,113,20676884,216519588,7148
002146,20180105,1006,104000,104900,105399,104700,105300,1089900,11450251,255,21766784,227969839,7403
002146,20180105,1007,104000,105300,105300,104700,104900,261700,2744948,126,22028484,230714787,7529
002146,20180105,1008,104000,104900,105200,104800,105200,357500,3755685,143,22385984,234470472,7672
002146,20180105,1009,104000,105200,105300,105100,105300,682600,7180523,228,23068584,241650995,7900
002146,20180105,1010,104000,105399,105399,105100,105300,502986,5293348,147,23571570,246944343,8047
002146,20180105,1011,104000,105200,105399,105100,105100,324600,3416496,132,23896170,250360839,8179
002146,20180105,1012,104000,105300,105500,105300,105500,797100,8400322,284,24693270,258761161,8463
002146,20180105,1013,104000,105500,106300,105500,106300,1706695,18082453,855,26399965,276843614,9318
002146,20180105,1014,104000,106300,106300,105800,105900,814000,8632256,290,27213965,285475870,9608
002146,20180105,1015,104000,106000,106000,105800,105900,620900,6575766,264,27834865,292051636,9872
002146,20180105,1016,104000,106000,106000,105700,106000,920000,9744139,261,28754865,301795775,10133
002146,20180105,1017,104000,106000,106199,105900,106100,677300,7183954,246,29432165,308979729,10379
002146,20180105,1018,104000,106100,106500,106100,106500,975700,10373506,419,30407865,319353235,10798
002146,20180105,1019,104000,106500,106500,106300,106300,524000,5574942,266,30931865,324928177,11064
002146,20180105,1020,104000,106300,106400,106199,106199,838161,8910557,303,31770026,333838734,11367
002146,20180105,1021,104000,106300,106400,106100,106100,673788,7156910,197,32443814,340995644,11564
002146,20180105,1022,104000,106500,107000,106199,107000,1825946,19490099,791,34269760,360485743,12355
002146,20180105,1023,104000,107000,107400,106600,106700,1530900,16374909,454,35800660,376860652,12809
002146,20180105,1024,104000,106600,107000,106500,106900,1550500,16548760,313,37351160,393409412,13122
002146,20180105,1025,104000,106900,107500,106800,107400,2261165,24228990,670,39612325,417638402,13792
002146,20180105,1026,104000,107300,107500,107100,107500,886400,9514149,386,40498725,427152551,14178
002146,20180105,1027,104000,107500,107500,107300,107400,767200,8242249,370,41265925,435394800,14548
002146,20180105,1028,104000,107500,107500,107200,107200,508500,5460430,248,41774425,440855230,14796
002146,20180105,1029,104000,107300,107300,107100,107100,503300,5395603,275,42277725,446250833,15071
002146,20180105,1030,104000,107100,107300,107000,107000,541500,5803948,270,42819225,452054781,15341
002146,20180105,1031,104000,107100,107300,107100,107300,374204,4009389,292,43193429,456064170,15633
002146,20180105,1032,104000,107300,107600,107300,107500,934375,10039526,383,44127804,466103696,16016
002146,20180105,1033,104000,107500,107600,107400,107600,692600,7447988,358,44820404,473551684,16374
002146,20180105,1034,104000,107500,107500,107000,107000,789170,8468267,226,45609574,482019951,16600
002146,20180105,1035,104000,107100,107100,106700,106700,520730,5563565,171,46130304,487583516,16771
002146,20180105,1036,104000,106700,106800,106600,106800,483804,5161333,231,46614108,492744849,17002
002146,20180105,1037,104000,106700,106800,106600,106700,668435,7132118,170,47282543,499876967,17172
002146,20180105,1038,104000,106600,107000,106600,107000,418700,4472840,192,47701243,504349807,17364
002146,20180105,1039,104000,107000,107000,106800,106800,259900,2778483,148,47961143,507128290,17512
002146,20180105,1040,104000,106800,106900,106800,106900,286200,3058225,174,48247343,510186515,17686
002146,20180105,1041,104000,107000,107200,107000,107100,523296,5601941,187,48770639,515788456,17873
002146,20180105,1042,104000,107200,107200,106800,107000,453800,4858582,184,49224439,520647038,18057
002146,20180105,1043,104000,107100,107100,106800,106900,504000,5389776,150,49728439,526036814,18207
002146,20180105,1044,104000,107000,107200,106900,107100,369400,3956903,157,50097839,529993717,18364
002146,20180105,1045,104000,107100,107200,106800,106900,698700,7475063,151,50796539,537468780,18515
002146,20180105,1046,104000,106900,106900,106800,106800,806400,8614086,157,51602939,546082866,18672
002146,20180105,1047,104000,106900,107000,106800,107000,176900,1891403,108,51779839,547974269,18780
002146,20180105,1048,104000,106900,107100,106900,107000,287200,3074203,198,52067039,551048472,18978
002146,20180105,1049,104000,107100,107300,107100,107200,568300,6092132,174,52635339,557140604,19152
002146,20180105,1050,104000,107200,107300,107100,107300,626600,6717723,164,53261939,563858327,19316
002146,20180105,1051,104000,107200,107500,107200,107300,948600,10183583,227,54210539,574041910,19543
002146,20180105,1052,104000,107300,107500,107300,107400,705200,7574635,293,54915739,581616545,19836
002146,20180105,1053,104000,107500,108400,107500,108400,3158480,34098604,1377,58074219,615715149,21213
002146,20180105,1054,104000,108300,108400,108100,108100,1887800,20430511,355,59962019,636145660,21568
002146,20180105,1055,104000,108200,108300,108100,108100,1655200,17908855,419,61617219,654054515,21987
002146,20180105,1056,104000,108000,108100,107700,107700,693300,7483055,155,62310519,661537570,22142
002146,20180105,1057,104000,107700,108200,107700,108100,988700,10674246,287,63299219,672211816,22429
002146,20180105,1058,104000,108100,108100,107899,107899,489600,5286701,199,63788819,677498517,22628
002146,20180105,1059,104000,107899,107899,107600,107600,571100,6153477,168,64359919,683651994,22796
002146,20180105,1100,104000,107500,107500,107100,107100,485600,5207264,213,64845519,688859258,23009
002146,20180105,1101,104000,107100,107100,106900,107000,570122,6100501,186,65415641,694959759,23195
002146,20180105,1102,104000,107000,107200,107000,107200,234700,2513669,144,65650341,697473428,23339
002146,20180105,1103,104000,107200,107200,106900,106900,816400,8737643,217,66466741,706211071,23556
002146,20180105,1104,104000,106900,107200,106900,107200,668200,7150659,205,67134941,713361730,23761
002146,20180105,1105,104000,107200,107200,106600,106600,1257678,13435232,261,68392619,726796962,24022
002146,20180105,1106,104000,106400,106600,106300,106500,839200,8932542,230,69231819,735729504,24252
002146,20180105,1107,104000,106500,106800,106500,106700,295500,3151258,158,69527319,738880762,24410
002146,20180105,1108,104000,106700,107100,106700,107100,835424,8929666,203,70362743,747810428,24613
002146,20180105,1109,104000,106700,107000,106700,106800,408400,4363275,111,70771143,752173703,24724
002146,20180105,1110,104000,106800,106800,106500,106600,601900,6417445,178,71373043,758591148,24902
002146,20180105,1111,104000,106500,107000,106500,106900,307110,3278672,132,71680153,761869820,25034
002146,20180105,1112,104000,106900,107100,106900,107000,355500,3806319,127,72035653,765676139,25161
002146,20180105,1113,104000,106900,107300,106900,107300,330600,3545014,138,72366253,769221153,25299
002146,20180105,1114,104000,107200,107400,107200,107400,614000,6591247,180,72980253,775812400,25479
002146,20180105,1115,104000,107400,107400,107300,107300,282900,3037257,146,73263153,778849657,25625
002146,20180105,1116,104000,107400,107400,107200,107300,198500,2129739,117,73461653,780979396,25742
002146,20180105,1117,104000,107200,107200,106700,107000,146200,1564749,110,73607853,782544145,25852
002146,20180105,1118,104000,106900,107200,106900,107200,190000,2034542,111,73797853,784578687,25963
002146,20180105,1119,104000,107100,107600,107100,107600,611200,6569707,228,74409053,791148394,26191
002146,20180105,1120,104000,107500,107700,107500,107600,661000,7111800,151,75070053,798260194,26342
002146,20180105,1121,104000,107600,107700,107500,107500,310300,3339118,107,75380353,801599312,26449
002146,20180105,1122,104000,107500,107600,107400,107500,126800,1363566,94,75507153,802962878,26543
002146,20180105,1123,104000,107500,107500,107300,107400,75100,806289,62,75582253,803769167,26605
002146,20180105,1124,104000,107300,107500,107200,107400,449883,4829665,120,76032136,808598832,26725
002146,20180105,1125,104000,107400,107500,107300,107400,286000,3071501,109,76318136,811670333,26834
002146,20180105,1126,104000,107300,107600,107300,107400,593700,6382270,119,76911836,818052603,26953
002146,20180105,1127,104000,107600,107899,107600,107800,470800,5073140,167,77382636,823125743,27120
002146,20180105,1128,104000,107800,108000,107800,108000,812200,8767808,357,78194836,831893551,27477
002146,20180105,1129,104000,108000,108200,108000,108200,632379,6837984,279,78827215,838731535,27756
002146,20180105,1300,104000,108200,108800,108200,108800,4022802,43652885,1524,82850017,882384420,29280
002146,20180105,1301,104000,108900,109000,108500,108900,1595468,17362067,377,84445485,899746487,29657
002146,20180105,1302,104000,108900,109000,108699,109000,830400,9039277,272,85275885,908785764,29929
002146,20180105,1303,104000,109000,109000,108699,108800,642100,6989839,206,85917985,915775603,30135
002146,20180105,1304,104000,108800,109000,108800,109000,555700,6052331,201,86473685,921827934,30336
002146,20180105,1305,104000,108900,109400,108900,109200,1574309,17173167,647,88047994,939001101,30983
002146,20180105,1306,104000,109300,109300,109100,109100,1319291,14394274,285,89367285,953395375,31268
002146,20180105,1307,104000,109000,109100,108900,108900,322500,3515291,213,89689785,956910666,31481
002146,20180105,1308,104000,108900,109000,108699,108800,363000,3951112,179,90052785,960861778,31660
002146,20180105,1309,104000,108800,108900,108600,108600,173700,1888453,144,90226485,962750231,31804
002146,20180105,1310,104000,108600,108600,108400,108500,279600,3033611,174,90506085,965783842,31978
002146,20180105,1311,104000,108500,108500,108000,108000,466451,5045083,218,90972536,970828925,32196
002146,20180105,1312,104000,108300,108600,108000,108400,299049,3241185,188,91271585,974070110,32384
002146,20180105,1313,104000,108400,108400,107899,107899,976951,10565630,171,92248536,984635740,32555
002146,20180105,1314,104000,107899,108400,107800,108400,879649,9506352,157,93128185,994142092,32712
002146,20180105,1315,104000,108400,109100,108400,109000,964244,10495446,400,94092429,1004637538,33112
002146,20180105,1316,104000,108800,109100,108800,108800,1396200,15252813,507,95488629,1019890351,33619
002146,20180105,1317,104000,108800,109000,108699,109000,957939,10425198,193,96446568,1030315549,33812
002146,20180105,1318,104000,109000,109200,109000,109100,511350,5577802,238,96957918,1035893351,34050
002146,20180105,1319,104000,109000,109000,108800,108900,345250,3759765,122,97303168,1039653116,34172
002146,20180105,1320,104000,108800,108900,108699,108699,258700,2814122,132,97561868,1042467238,34304
002146,20180105,1321,104000,108699,108800,108699,108699,218261,2373897,107,97780129,1044841135,34411
002146,20180105,1322,104000,108699,108800,108600,108699,153500,1669302,131,97933629,1046510437,34542
002146,20180105,1323,104000,108699,109100,108600,109100,876889,9550964,275,98810518,1056061401,34817
002146,20180105,1324,104000,109000,109400,109000,109300,1080600,11809615,357,99891118,1067871016,35174
002146,20180105,1325,104000,109300,109300,109100,109100,517900,5652746,216,100409018,1073523762,35390
002146,20180105,1326,104000,109100,109200,108800,109000,361811,3944878,128,100770829,1077468640,35518
002146,20180105,1327,104000,109000,109000,108800,108800,126700,1379582,98,100897529,1078848222,35616
002146,20180105,1328,104000,108900,108900,108699,108699,192447,2094305,136,101089976,1080942527,35752
002146,20180105,1329,104000,108800,108900,108699,108800,245000,2665978,108,101334976,1083608505,35860
002146,20180105,1330,104000,108900,109000,108800,108800,247600,2695058,96,101582576,1086303563,35956
002146,20180105,1331,104000,108800,108800,108699,108800,277400,3017855,92,101859976,1089321418,36048
002146,20180105,1332,104000,108800,109000,108699,108800,591553,6441671,242,102451529,1095763089,36290
002146,20180105,1333,104000,109000,109200,108800,108900,310200,3381022,190,102761729,1099144111,36480
002146,20180105,1334,104000,108900,109100,108800,109000,306600,3341213,132,103068329,1102485324,36612
002146,20180105,1335,104000,108900,109100,108800,108900,539000,5869993,183,103607329,1108355317,36795
002146,20180105,1336,104000,108900,109000,108600,108600,492200,5358118,201,104099529,1113713435,36996
002146,20180105,1337,104000,108699,109000,108699,108800,187937,2044510,153,104287466,1115757945,37149
002146,20180105,1338,104000,108800,108900,108699,108900,209900,2284737,138,104497366,1118042682,37287
002146,20180105,1339,104000,108800,109000,108800,109000,357000,3888544,244,104854366,1121931226,37531
002146,20180105,1340,104000,108900,109000,108800,108900,340500,3708056,178,105194866,1125639282,37709
002146,20180105,1341,104000,108900,109000,108800,108800,358500,3904566,126,105553366,1129543848,37835
002146,20180105,1342,104000,108800,109000,108800,108800,128500,1399849,113,105681866,1130943697,37948
002146,20180105,1343,104000,108900,109100,108800,109100,591200,6440590,272,106273066,1137384287,38220
002146,20180105,1344,104000,108900,109100,108900,109000,251000,2736654,130,106524066,1140120941,38350
002146,20180105,1345,104000,109000,109200,109000,109200,375496,4097220,286,106899562,1144218161,38636
002146,20180105,1346,104000,109100,109300,109000,109000,551800,6023812,280,107451362,1150241973,38916
002146,20180105,1347,104000,109200,109200,108800,108900,379204,4133897,218,107830566,1154375870,39134
002146,20180105,1348,104000,108900,109000,108800,108900,334000,3637359,186,108164566,1158013229,39320
002146,20180105,1349,104000,109000,109100,108900,109000,360700,3931881,210,108525266,1161945110,39530
002146,20180105,1350,104000,109000,109600,108900,109600,2316049,25314738,910,110841315,1187259848,40440
002146,20180105,1351,104000,109600,109800,109500,109800,2468800,27090407,863,113310115,1214350255,41303
002146,20180105,1352,104000,109800,109800,109300,109400,1001200,10970259,256,114311315,1225320514,41559
002146,20180105,1353,104000,109500,109600,109100,109400,489400,5354831,237,114800715,1230675345,41796
002146,20180105,1354,104000,109100,109100,108300,108500,1787600,19413997,293,116588315,1250089342,42089
002146,20180105,1355,104000,108699,108800,108400,108500,356200,3867780,179,116944515,1253957122,42268
002146,20180105,1356,104000,108500,109000,108400,108800,889305,9655023,244,117833820,1263612145,42512
002146,20180105,1357,104000,108699,108900,108699,108800,262900,2860070,125,118096720,1266472215,42637
002146,20180105,1358,104000,108800,108800,108500,108600,273795,2974266,139,118370515,1269446481,42776
002146,20180105,1359,104000,108600,108800,108600,108800,157305,1709422,110,118527820,1271155903,42886
002146,20180105,1400,104000,108800,108900,108600,108600,193995,2109643,124,118721815,1273265546,43010
002146,20180105,1401,104000,108699,108900,108600,108800,111200,1209632,110,118833015,1274475178,43120
002146,20180105,1402,104000,108900,109000,108600,109000,180800,1968655,121,119013815,1276443833,43241
002146,20180105,1403,104000,108900,109000,108800,108900,126500,1377903,109,119140315,1277821736,43350
002146,20180105,1404,104000,108800,108900,108699,108800,94500,1028008,107,119234815,1278849744,43457
002146,20180105,1405,104000,108800,108900,108600,108699,75959,826384,109,119310774,1279676128,43566
002146,20180105,1406,104000,108600,109000,108600,108900,326802,3555246,170,119637576,1283231374,43736
002146,20180105,1407,104000,108900,109000,108699,108800,225198,2452055,126,119862774,1285683429,43862
002146,20180105,1408,104000,108900,109200,108800,109200,435307,4745827,233,120298081,1290429256,44095
002146,20180105,1409,104000,109200,109400,109200,109200,360500,3939138,169,120658581,1294368394,44264
002146,20180105,1410,104000,109400,109400,109100,109200,283400,3097388,164,120941981,1297465782,44428
002146,20180105,1411,104000,109300,109600,109200,109400,1163200,12726444,359,122105181,1310192226,44787
002146,20180105,1412,104000,109600,109900,109500,109800,2175599,23873291,597,124280780,1334065517,45384
002146,20180105,1413,104000,109900,109900,109800,109800,1426437,15675016,573,125707217,1349740533,45957
002146,20180105,1414,104000,109800,109800,109600,109800,437464,4801875,203,126144681,1354542408,46160
002146,20180105,1415,104000,109600,110000,109600,110000,1378400,15141785,454,127523081,1369684193,46614
002146,20180105,1416,104000,109900,110300,109900,110200,2828965,31130643,1325,130352046,1400814836,47939
002146,20180105,1417,104000,110100,110200,109900,109900,1128000,12419334,353,131480046,1413234170,48292
002146,20180105,1418,104000,110000,110100,109900,110000,464100,5105583,208,131944146,1418339753,48500
002146,20180105,1419,104000,110000,110000,109900,110000,367300,4040596,207,132311446,1422380349,48707
002146,20180105,1420,104000,110000,110000,109700,109700,162900,1790212,138,132474346,1424170561,48845
002146,20180105,1421,104000,109800,109900,109700,109700,227900,2502419,138,132702246,1426672980,48983
002146,20180105,1422,104000,109800,110000,109800,110000,450445,4950383,217,133152691,1431623363,49200
002146,20180105,1423,104000,110000,110200,110000,110000,712200,7836743,207,133864891,1439460106,49407
002146,20180105,1424,104000,110100,110200,110000,110100,568500,6257786,203,134433391,1445717892,49610
002146,20180105,1425,104000,110100,110100,109800,109800,361600,3975246,113,134794991,1449693138,49723
002146,20180105,1426,104000,109800,109900,109700,109700,314355,3451412,104,135109346,1453144550,49827
002146,20180105,1427,104000,109700,109800,109200,109200,346000,3791503,190,135455346,1456936053,50017
002146,20180105,1428,104000,109200,109500,109200,109400,149200,1631296,102,135604546,1458567349,50119
002146,20180105,1429,104000,109400,109800,109300,109800,619500,6780324,164,136224046,1465347673,50283
002146,20180105,1430,104000,109700,109800,109600,109700,381445,4186271,127,136605491,1469533944,50410
002146,20180105,1431,104000,109700,109800,109600,109800,270800,2972472,121,136876291,1472506416,50531
002146,20180105,1432,104000,109800,109800,109700,109800,424300,4658667,135,137300591,1477165083,50666
002146,20180105,1433,104000,109800,110000,109700,109900,1066700,11730042,366,138367291,1488895125,51032
002146,20180105,1434,104000,109900,110000,109700,109800,201000,2208266,97,138568291,1491103391,51129
002146,20180105,1435,104000,109800,109800,109100,109100,367655,4025808,187,138935946,1495129199,51316
002146,20180105,1436,104000,109200,109200,108699,108699,472600,5144218,271,139408546,1500273417,51587
002146,20180105,1437,104000,108800,108900,108699,108900,360200,3919470,141,139768746,1504192887,51728
002146,20180105,1438,104000,108900,109200,108699,108699,535300,5828851,227,140304046,1510021738,51955
002146,20180105,1439,104000,108600,108600,108100,108200,416000,4506374,185,140720046,1514528112,52140
002146,20180105,1440,104000,108300,108300,108100,108100,518500,5608651,244,141238546,1520136763,52384
002146,20180105,1441,104000,108100,108100,107600,107700,1072900,11573611,417,142311446,1531710374,52801
002146,20180105,1442,104000,107800,108000,107700,108000,1086200,11716459,280,143397646,1543426833,53081
002146,20180105,1443,104000,108000,108100,107899,108100,647758,6992386,168,144045404,1550419219,53249
002146,20180105,1444,104000,108000,108000,107800,107899,964942,10406553,214,145010346,1560825772,53463
002146,20180105,1445,104000,107899,108000,107800,107899,689800,7440669,159,145700146,1568266441,53622
002146,20180105,1446,104000,107800,108000,107800,107899,297787,3212338,171,145997933,1571478779,53793
002146,20180105,1447,104000,107700,107800,107200,107200,626313,6736795,366,146624246,1578215574,54159
002146,20180105,1448,104000,107200,107200,106900,107200,1005900,10775785,407,147630146,1588991359,54566
002146,20180105,1449,104000,107100,107200,106800,106800,796600,8525337,312,148426746,1597516696,54878
002146,20180105,1450,104000,106900,107000,106700,106700,1449300,15476040,353,149876046,1612992736,55231
002146,20180105,1451,104000,106700,107000,106700,106900,744864,7954951,222,150620910,1620947687,55453
002146,20180105,1452,104000,107000,107100,107000,107000,759600,8129511,232,151380510,1629077198,55685
002146,20180105,1453,104000,107000,107000,106800,106800,688800,7360072,265,152069310,1636437270,55950
002146,20180105,1454,104000,106800,106800,106500,106600,1132700,12073332,403,153202010,1648510602,56353
002146,20180105,1455,104000,106600,106600,106400,106400,1048400,11158619,278,154250410,1659669221,56631
002146,20180105,1456,104000,106400,106500,106300,106500,383789,4083635,282,154634199,1663752856,56913
002146,20180105,1457,104000,106500,106500,106500,106500,93495,994869,20,154727694,1664747725,56933
002146,20180105,1458,104000,106500,106500,106500,106500,0,0,0,154727694,1664747725,56933
002146,20180105,1459,104000,106500,106500,106300,106300,943199,10026205,427,155670893,1674773930,57360
