code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002149,20180105,930,97400,97600,97700,97100,97100,56100,546987,82,56100,546987,82
002149,20180105,931,97400,97100,97500,97100,97500,26700,259655,28,82800,806642,110
002149,20180105,932,97400,97500,97500,97100,97100,11400,110871,11,94200,917513,121
002149,20180105,933,97400,97100,97100,97000,97000,20000,194138,32,114200,1111651,153
002149,20180105,934,97400,97000,97100,96800,96900,23800,230599,35,138000,1342250,188
002149,20180105,935,97400,96900,97100,96900,97100,18000,174465,17,156000,1516715,205
002149,20180105,936,97400,97100,97100,96900,97100,12500,121300,12,168500,1638015,217
002149,20180105,937,97400,97100,97100,97000,97100,18800,182450,17,187300,1820465,234
002149,20180105,938,97400,97100,97100,97100,97100,10500,101950,15,197800,1922415,249
002149,20180105,939,97400,97000,97300,97000,97300,21100,205002,19,218900,2127417,268
002149,20180105,940,97400,97300,97400,97100,97400,45300,440795,18,264200,2568212,286
002149,20180105,941,97400,97400,97500,97200,97300,26500,257881,24,290700,2826093,310
002149,20180105,942,97400,97300,97500,97200,97300,27800,270700,15,318500,3096793,325
002149,20180105,943,97400,97300,97500,97300,97500,25500,248542,26,344000,3345335,351
002149,20180105,944,97400,97400,97400,97300,97400,23200,225794,22,367200,3571129,373
002149,20180105,945,97400,97300,97400,97300,97300,8500,82742,11,375700,3653871,384
002149,20180105,946,97400,97300,97300,97200,97200,28200,274177,32,403900,3928048,416
002149,20180105,947,97400,97200,97200,97100,97100,30400,295365,21,434300,4223413,437
002149,20180105,948,97400,97100,97100,96900,96900,43700,423808,35,478000,4647221,472
002149,20180105,949,97400,96900,96900,96800,96900,26900,260598,20,504900,4907819,492
002149,20180105,950,97400,96900,97100,96900,97100,12800,124145,10,517700,5031964,502
002149,20180105,951,97400,97100,97100,97000,97000,24754,240214,23,542454,5272178,525
002149,20180105,952,97400,97000,97100,97000,97100,17800,172796,17,560254,5444974,542
002149,20180105,953,97400,97100,97100,97000,97000,14446,140126,11,574700,5585100,553
002149,20180105,954,97400,97000,97000,96900,97000,25800,250157,7,600500,5835257,560
002149,20180105,955,97400,97000,97000,96900,97000,23900,231598,20,624400,6066855,580
002149,20180105,956,97400,97000,97000,96900,96900,15700,152133,17,640100,6218988,597
002149,20180105,957,97400,96900,96900,96900,96900,30600,296513,19,670700,6515501,616
002149,20180105,958,97400,96800,96900,96800,96900,50200,485957,31,720900,7001458,647
002149,20180105,959,97400,96900,96900,96600,96700,54000,522358,32,774900,7523816,679
002149,20180105,1000,97400,96600,96800,96600,96800,12100,116961,17,787000,7640777,696
002149,20180105,1001,97400,96800,96800,96700,96700,27900,269822,19,814900,7910599,715
002149,20180105,1002,97400,96700,96700,96600,96600,45200,436684,44,860100,8347283,759
002149,20180105,1003,97400,96600,96700,96500,96500,18900,182555,24,879000,8529838,783
002149,20180105,1004,97400,96600,96600,96500,96600,44823,432967,20,923823,8962805,803
002149,20180105,1005,97400,96600,96700,96500,96500,18077,174588,19,941900,9137393,822
002149,20180105,1006,97400,96500,96600,96400,96400,32600,314618,38,974500,9452011,860
002149,20180105,1007,97400,96400,96500,96300,96300,20600,198567,25,995100,9650578,885
002149,20180105,1008,97400,96300,96400,96300,96300,53900,519028,44,1049000,10169606,929
002149,20180105,1009,97400,96199,96300,96199,96199,21600,207819,21,1070600,10377425,950
002149,20180105,1010,97400,96199,96300,96199,96199,17000,163600,15,1087600,10541025,965
002149,20180105,1011,97400,96300,96400,96199,96300,40100,386080,57,1127700,10927105,1022
002149,20180105,1012,97400,96300,96400,96300,96400,9523,91791,9,1137223,11018896,1031
002149,20180105,1013,97400,96400,96500,96400,96400,15600,150397,15,1152823,11169293,1046
002149,20180105,1014,97400,96400,96400,96300,96400,16577,159733,15,1169400,11329026,1061
002149,20180105,1015,97400,96300,96300,96199,96199,26800,257980,27,1196200,11587006,1088
002149,20180105,1016,97400,96199,96199,96199,96199,39200,377104,26,1235400,11964110,1114
002149,20180105,1017,97400,96199,96199,96199,96199,9100,87542,9,1244500,12051652,1123
002149,20180105,1018,97400,96199,96300,96199,96300,8500,81814,9,1253000,12133466,1132
002149,20180105,1019,97400,96300,96500,96300,96400,30500,293898,37,1283500,12427364,1169
002149,20180105,1020,97400,96400,96600,96400,96500,16823,162371,21,1300323,12589735,1190
002149,20180105,1021,97400,96500,96600,96500,96500,19100,184380,11,1319423,12774115,1201
002149,20180105,1022,97400,96600,96600,96500,96500,30400,293644,11,1349823,13067759,1212
002149,20180105,1023,97400,96500,96600,96300,96500,18100,174521,16,1367923,13242280,1228
002149,20180105,1024,97400,96500,96500,96199,96199,72300,695844,48,1440223,13938124,1276
002149,20180105,1025,97400,96199,96300,96199,96300,16000,153970,11,1456223,14092094,1287
002149,20180105,1026,97400,96300,96300,96199,96300,20300,195367,14,1476523,14287461,1301
002149,20180105,1027,97400,96300,96400,96300,96300,7200,69339,8,1483723,14356800,1309
002149,20180105,1028,97400,96300,96300,96199,96199,19300,185853,21,1503023,14542653,1330
002149,20180105,1029,97400,96199,96300,96199,96199,23700,227999,27,1526723,14770652,1357
002149,20180105,1030,97400,96300,96300,96199,96199,24300,233791,28,1551023,15004443,1385
002149,20180105,1031,97400,96199,96199,96100,96199,35600,342262,21,1586623,15346705,1406
002149,20180105,1032,97400,96100,96199,96100,96199,17900,172086,14,1604523,15518791,1420
002149,20180105,1033,97400,96100,96199,96100,96100,19100,183561,12,1623623,15702352,1432
002149,20180105,1034,97400,96100,96100,96100,96100,31400,301819,34,1655023,16004171,1466
002149,20180105,1035,97400,96100,96199,96100,96199,39200,376737,30,1694223,16380908,1496
002149,20180105,1036,97400,96199,96199,96100,96100,24000,230660,27,1718223,16611568,1523
002149,20180105,1037,97400,96100,96100,96000,96000,14700,141265,13,1732923,16752833,1536
002149,20180105,1038,97400,96000,96100,96000,96000,45800,439773,35,1778723,17192606,1571
002149,20180105,1039,97400,96100,96100,96000,96000,14100,135415,16,1792823,17328021,1587
002149,20180105,1040,97400,96000,96100,96000,96000,37100,356389,22,1829923,17684410,1609
002149,20180105,1041,97400,96000,96100,96000,96000,14900,143089,20,1844823,17827499,1629
002149,20180105,1042,97400,96100,96100,95900,96000,57500,551932,52,1902323,18379431,1681
002149,20180105,1043,97400,96000,96000,95900,96000,10400,99832,9,1912723,18479263,1690
002149,20180105,1044,97400,96000,96000,95900,95900,19100,183200,18,1931823,18662463,1708
002149,20180105,1045,97400,95900,96100,95900,96000,43800,420482,39,1975623,19082945,1747
002149,20180105,1046,97400,96100,96199,96000,96100,31500,302749,29,2007123,19385694,1776
002149,20180105,1047,97400,96100,96300,96100,96300,17700,170318,14,2024823,19556012,1790
002149,20180105,1048,97400,96300,96400,96199,96400,8900,85672,9,2033723,19641684,1799
002149,20180105,1049,97400,96400,96400,96300,96300,6500,62655,11,2040223,19704339,1810
002149,20180105,1050,97400,96400,96400,96300,96300,2100,20233,3,2042323,19724572,1813
002149,20180105,1051,97400,96300,96300,96199,96300,15900,153025,9,2058223,19877597,1822
002149,20180105,1052,97400,96300,96400,96300,96400,21300,205120,10,2079523,20082717,1832
002149,20180105,1053,97400,96400,96500,96300,96500,10400,100241,11,2089923,20182958,1843
002149,20180105,1054,97400,96500,96500,96300,96300,9300,89735,8,2099223,20272693,1851
002149,20180105,1055,97400,96300,96500,96300,96500,7800,75270,6,2107023,20347963,1857
002149,20180105,1056,97400,96500,96500,96400,96500,9700,93581,11,2116723,20441544,1868
002149,20180105,1057,97400,96500,96500,96400,96500,8900,85864,18,2125623,20527408,1886
002149,20180105,1058,97400,96500,96600,96400,96400,20200,194784,10,2145823,20722192,1896
002149,20180105,1059,97400,96300,96400,96300,96400,7000,67411,7,2152823,20789603,1903
002149,20180105,1100,97400,96400,96400,96300,96400,9300,89553,15,2162123,20879156,1918
002149,20180105,1101,97400,96300,96400,96199,96199,25300,243642,12,2187423,21122798,1930
002149,20180105,1102,97400,96199,96300,96199,96199,7100,68333,10,2194523,21191131,1940
002149,20180105,1103,97400,96300,96300,96199,96300,14600,140586,7,2209123,21331717,1947
002149,20180105,1104,97400,96199,96500,96199,96199,40000,385286,31,2249123,21717003,1978
002149,20180105,1105,97400,96199,96199,96199,96199,2000,19240,5,2251123,21736243,1983
002149,20180105,1106,97400,96199,96600,96199,96300,17500,168438,13,2268623,21904681,1996
002149,20180105,1107,97400,96300,96400,96300,96400,2500,24100,5,2271123,21928781,2001
002149,20180105,1108,97400,96400,96400,96199,96199,4800,46221,7,2275923,21975002,2008
002149,20180105,1109,97400,96300,96300,96300,96300,100,963,1,2276023,21975965,2009
002149,20180105,1110,97400,96300,96500,96300,96500,3700,35705,6,2279723,22011670,2015
002149,20180105,1111,97400,96500,96500,96400,96400,12000,115680,9,2291723,22127350,2024
002149,20180105,1112,97400,96400,96400,96300,96400,15500,149412,9,2307223,22276762,2033
002149,20180105,1113,97400,96400,96500,96400,96500,10700,103161,7,2317923,22379923,2040
002149,20180105,1114,97400,96400,96500,96400,96500,27000,260418,16,2344923,22640341,2056
002149,20180105,1115,97400,96500,96600,96400,96600,10200,98343,8,2355123,22738684,2064
002149,20180105,1116,97400,96600,96600,96600,96600,0,0,0,2355123,22738684,2064
002149,20180105,1117,97400,96600,96600,96500,96500,16800,162262,19,2371923,22900946,2083
002149,20180105,1118,97400,96600,96700,96600,96700,6400,61825,4,2378323,22962771,2087
002149,20180105,1119,97400,96700,96700,96600,96600,7100,68596,11,2385423,23031367,2098
002149,20180105,1120,97400,96700,96700,96600,96700,13200,127639,9,2398623,23159006,2107
002149,20180105,1121,97400,96700,96700,96700,96700,15000,145050,12,2413623,23304056,2119
002149,20180105,1122,97400,96700,96700,96600,96600,2900,28034,2,2416523,23332090,2121
002149,20180105,1123,97400,96600,96800,96600,96700,22600,218552,17,2439123,23550642,2138
002149,20180105,1124,97400,96700,96700,96600,96600,21800,210838,12,2460923,23761480,2150
002149,20180105,1125,97400,96700,96800,96600,96700,8400,81270,10,2469323,23842750,2160
002149,20180105,1126,97400,96700,96800,96700,96800,18400,178109,14,2487723,24020859,2174
002149,20180105,1127,97400,96800,96800,96800,96800,7800,75504,5,2495523,24096363,2179
002149,20180105,1128,97400,96800,96900,96800,96800,1700,16469,5,2497223,24112832,2184
002149,20180105,1129,97400,96800,96800,96800,96800,9200,89056,5,2506423,24201888,2189
002149,20180105,1300,97400,96800,96800,96600,96800,21300,206014,20,2527723,24407902,2209
002149,20180105,1301,97400,96600,96700,96600,96700,9300,89898,12,2537023,24497800,2221
002149,20180105,1302,97400,96600,96700,96600,96700,1900,18355,2,2538923,24516155,2223
002149,20180105,1303,97400,96700,96800,96700,96700,3100,29992,5,2542023,24546147,2228
002149,20180105,1304,97400,96700,96700,96600,96600,4200,40572,7,2546223,24586719,2235
002149,20180105,1305,97400,96700,96700,96600,96600,4100,39613,10,2550323,24626332,2245
002149,20180105,1306,97400,96600,96600,96500,96500,16500,159268,7,2566823,24785600,2252
002149,20180105,1307,97400,96500,96500,96500,96500,12300,118695,4,2579123,24904295,2256
002149,20180105,1308,97400,96500,96500,96400,96500,9400,90680,15,2588523,24994975,2271
002149,20180105,1309,97400,96500,96500,96500,96500,3800,36670,3,2592323,25031645,2274
002149,20180105,1310,97400,96500,96500,96400,96500,30800,296985,15,2623123,25328630,2289
002149,20180105,1311,97400,96500,96500,96500,96500,300,2895,1,2623423,25331525,2290
002149,20180105,1312,97400,96500,96500,96300,96300,32300,311370,12,2655723,25642895,2302
002149,20180105,1313,97400,96400,96500,96400,96500,13100,126304,7,2668823,25769199,2309
002149,20180105,1314,97400,96500,96500,96400,96400,32202,310427,17,2701025,26079626,2326
002149,20180105,1315,97400,96500,96500,96400,96400,4200,40508,5,2705225,26120134,2331
002149,20180105,1316,97400,96500,96500,96400,96400,4800,46278,7,2710025,26166412,2338
002149,20180105,1317,97400,96400,96600,96400,96600,53554,516673,20,2763579,26683085,2358
002149,20180105,1318,97400,96600,96600,96600,96600,9900,95632,9,2773479,26778717,2367
002149,20180105,1319,97400,96600,96600,96500,96600,7900,76244,6,2781379,26854961,2373
002149,20180105,1320,97400,96600,96600,96600,96600,6000,57960,6,2787379,26912921,2379
002149,20180105,1321,97400,96600,96600,96600,96600,100,966,1,2787479,26913887,2380
002149,20180105,1322,97400,96600,96600,96500,96500,9500,91743,7,2796979,27005630,2387
002149,20180105,1323,97400,96500,96600,96500,96600,13700,132205,18,2810679,27137835,2405
002149,20180105,1324,97400,96500,96500,96500,96500,2100,20264,7,2812779,27158099,2412
002149,20180105,1325,97400,96500,96600,96500,96600,1100,10626,3,2813879,27168725,2415
002149,20180105,1326,97400,96600,96600,96500,96500,16246,156794,16,2830125,27325519,2431
002149,20180105,1327,97400,96500,96500,96400,96400,1000,9641,4,2831125,27335160,2435
002149,20180105,1328,97400,96400,96500,96400,96500,18602,179409,10,2849727,27514569,2445
002149,20180105,1329,97400,96400,96500,96400,96400,30600,295150,24,2880327,27809719,2469
002149,20180105,1330,97400,96400,96500,96400,96500,2500,24101,7,2882827,27833820,2476
002149,20180105,1331,97400,96500,96500,96400,96500,1700,16399,4,2884527,27850219,2480
002149,20180105,1332,97400,96500,96500,96500,96500,1700,16405,3,2886227,27866624,2483
002149,20180105,1333,97400,96500,96500,96500,96500,0,0,0,2886227,27866624,2483
002149,20180105,1334,97400,96500,96500,96500,96500,1900,18335,7,2888127,27884959,2490
002149,20180105,1335,97400,96500,96500,96400,96400,15800,152313,19,2903927,28037272,2509
002149,20180105,1336,97400,96400,96500,96400,96400,3896,37558,7,2907823,28074830,2516
002149,20180105,1337,97400,96400,96400,96300,96300,41700,401587,18,2949523,28476417,2534
002149,20180105,1338,97400,96300,96300,96300,96300,5200,50076,6,2954723,28526493,2540
002149,20180105,1339,97400,96300,96300,96199,96199,28900,278081,12,2983623,28804574,2552
002149,20180105,1340,97400,96300,96300,96199,96300,4300,41377,6,2987923,28845951,2558
002149,20180105,1341,97400,96300,96300,96199,96300,26500,255169,24,3014423,29101120,2582
002149,20180105,1342,97400,96300,96300,96199,96300,8200,78910,12,3022623,29180030,2594
002149,20180105,1343,97400,96300,96400,96300,96400,1100,10604,4,3023723,29190634,2598
002149,20180105,1344,97400,96400,96400,96400,96400,3000,28917,11,3026723,29219551,2609
002149,20180105,1345,97400,96300,96400,96300,96400,500,4817,4,3027223,29224368,2613
002149,20180105,1346,97400,96400,96400,96300,96300,14400,138770,18,3041623,29363138,2631
002149,20180105,1347,97400,96300,96400,96300,96400,1904,18354,4,3043527,29381492,2635
002149,20180105,1348,97400,96400,96500,96400,96500,9200,88709,12,3052727,29470201,2647
002149,20180105,1349,97400,96300,96500,96300,96400,18500,178231,19,3071227,29648432,2666
002149,20180105,1350,97400,96400,96400,96300,96400,9900,95418,11,3081127,29743850,2677
002149,20180105,1351,97400,96400,96400,96300,96400,2500,24085,6,3083627,29767935,2683
002149,20180105,1352,97400,96300,96400,96300,96400,9700,93413,9,3093327,29861348,2692
002149,20180105,1353,97400,96300,96400,96300,96400,10954,105488,10,3104281,29966836,2702
002149,20180105,1354,97400,96400,96400,96199,96300,13200,127117,15,3117481,30093953,2717
002149,20180105,1355,97400,96199,96300,96199,96199,6300,60626,12,3123781,30154579,2729
002149,20180105,1356,97400,96300,96300,96199,96300,19500,187776,11,3143281,30342355,2740
002149,20180105,1357,97400,96300,96400,96300,96400,5600,53952,9,3148881,30396307,2749
002149,20180105,1358,97400,96400,96400,96300,96300,8600,82852,12,3157481,30479159,2761
002149,20180105,1359,97400,96300,96400,96300,96300,11100,106894,12,3168581,30586053,2773
002149,20180105,1400,97400,96300,96400,96199,96300,18900,181929,18,3187481,30767982,2791
002149,20180105,1401,97400,96300,96400,96300,96400,1900,18298,4,3189381,30786280,2795
002149,20180105,1402,97400,96300,96400,96300,96300,4000,38531,8,3193381,30824811,2803
002149,20180105,1403,97400,96300,96400,96300,96300,2800,26965,4,3196181,30851776,2807
002149,20180105,1404,97400,96300,96300,96199,96199,18600,179097,17,3214781,31030873,2824
002149,20180105,1405,97400,96199,96300,96199,96300,9600,92409,13,3224381,31123282,2837
002149,20180105,1406,97400,96300,96300,96199,96199,6200,59679,11,3230581,31182961,2848
002149,20180105,1407,97400,96300,96300,96199,96300,2600,25020,7,3233181,31207981,2855
002149,20180105,1408,97400,96300,96400,96300,96400,2600,25050,9,3235781,31233031,2864
002149,20180105,1409,97400,96300,96400,96300,96400,1000,9631,3,3236781,31242662,2867
002149,20180105,1410,97400,96300,96400,96300,96300,3600,34690,7,3240381,31277352,2874
002149,20180105,1411,97400,96400,96400,96300,96300,3500,33706,5,3243881,31311058,2879
002149,20180105,1412,97400,96300,96400,96300,96400,13300,128198,16,3257181,31439256,2895
002149,20180105,1413,97400,96400,96400,96300,96300,1800,17343,2,3258981,31456599,2897
002149,20180105,1414,97400,96300,96400,96300,96400,700,6744,5,3259681,31463343,2902
002149,20180105,1415,97400,96400,96400,96300,96300,36800,354534,19,3296481,31817877,2921
002149,20180105,1416,97400,96400,96400,96300,96400,8700,83834,15,3305181,31901711,2936
002149,20180105,1417,97400,96300,96400,96300,96400,4900,47215,10,3310081,31948926,2946
002149,20180105,1418,97400,96400,96400,96300,96300,3400,32748,3,3313481,31981674,2949
002149,20180105,1419,97400,96300,96500,96300,96500,38496,371311,26,3351977,32352985,2975
002149,20180105,1420,97400,96500,96500,96300,96400,8900,85741,9,3360877,32438726,2984
002149,20180105,1421,97400,96400,96500,96400,96400,5000,48211,9,3365877,32486937,2993
002149,20180105,1422,97400,96400,96500,96400,96500,9000,86850,11,3374877,32573787,3004
002149,20180105,1423,97400,96400,96500,96400,96500,11200,108054,14,3386077,32681841,3018
002149,20180105,1424,97400,96500,96500,96500,96500,300,2895,3,3386377,32684736,3021
002149,20180105,1425,97400,96500,96500,96500,96500,2200,21230,3,3388577,32705966,3024
002149,20180105,1426,97400,96500,96500,96400,96500,5900,56916,10,3394477,32762882,3034
002149,20180105,1427,97400,96600,96600,96500,96600,12000,115812,13,3406477,32878694,3047
002149,20180105,1428,97400,96400,96600,96400,96500,20100,194003,15,3426577,33072697,3062
002149,20180105,1429,97400,96500,96500,96500,96500,5200,50180,2,3431777,33122877,3064
002149,20180105,1430,97400,96500,96600,96500,96600,6000,57941,11,3437777,33180818,3075
002149,20180105,1431,97400,96600,96600,96500,96600,6000,57903,10,3443777,33238721,3085
002149,20180105,1432,97400,96600,96600,96600,96600,41500,400889,16,3485277,33639610,3101
002149,20180105,1433,97400,96600,96700,96600,96600,55100,532643,21,3540377,34172253,3122
002149,20180105,1434,97400,96600,96800,96600,96600,8300,80255,20,3548677,34252508,3142
002149,20180105,1435,97400,96600,96700,96600,96600,3900,37675,6,3552577,34290183,3148
002149,20180105,1436,97400,96600,96700,96600,96600,2100,20287,7,3554677,34310470,3155
002149,20180105,1437,97400,96600,96600,96500,96600,25300,244350,23,3579977,34554820,3178
002149,20180105,1438,97400,96600,96600,96500,96500,4200,40531,12,3584177,34595351,3190
002149,20180105,1439,97400,96500,96600,96500,96600,4800,46357,17,3588977,34641708,3207
002149,20180105,1440,97400,96600,96600,96500,96600,6700,64697,14,3595677,34706405,3221
002149,20180105,1441,97400,96600,96700,96600,96700,9400,90881,9,3605077,34797286,3230
002149,20180105,1442,97400,96700,96800,96600,96700,33100,320073,24,3638177,35117359,3254
002149,20180105,1443,97400,96600,96700,96600,96700,29475,284988,19,3667652,35402347,3273
002149,20180105,1444,97400,96800,97000,96800,97000,87500,848095,60,3755152,36250442,3333
002149,20180105,1445,97400,97000,97100,97000,97100,26000,252425,30,3781152,36502867,3363
002149,20180105,1446,97400,97100,97400,97100,97400,127600,1241727,81,3908752,37744594,3444
002149,20180105,1447,97400,97400,97400,97200,97200,67200,653933,42,3975952,38398527,3486
002149,20180105,1448,97400,96900,97200,96900,96900,46100,447017,23,4022052,38845544,3509
002149,20180105,1449,97400,96900,97300,96900,97200,57500,558813,38,4079552,39404357,3547
002149,20180105,1450,97400,97000,97000,96900,97000,12700,123181,19,4092252,39527538,3566
002149,20180105,1451,97400,96900,97000,96900,97000,7300,70803,18,4099552,39598341,3584
002149,20180105,1452,97400,97000,97000,96900,97000,5900,57220,11,4105452,39655561,3595
002149,20180105,1453,97400,97000,97100,97000,97000,15300,148411,17,4120752,39803972,3612
002149,20180105,1454,97400,97000,97000,96900,97000,31500,305288,23,4152252,40109260,3635
002149,20180105,1455,97400,96900,97000,96900,97000,46700,452946,17,4198952,40562206,3652
002149,20180105,1456,97400,97000,97100,97000,97000,26700,259003,17,4225652,40821209,3669
002149,20180105,1457,97400,97000,97000,97000,97000,400,3880,2,4226052,40825089,3671
002149,20180105,1458,97400,97000,97000,97000,97000,0,0,0,4226052,40825089,3671
002149,20180105,1459,97400,97000,97000,96900,96900,28600,277134,29,4254652,41102223,3700
