code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002152,20180105,930,74900,76500,77400,76500,77400,1994093,15344817,872,1994093,15344817,872
002152,20180105,931,74900,77300,77800,77300,77600,1883225,14614062,732,3877318,29958879,1604
002152,20180105,932,74900,77500,77600,77000,77000,1265000,9772840,431,5142318,39731719,2035
002152,20180105,933,74900,77100,77600,77100,77400,875925,6776943,355,6018243,46508662,2390
002152,20180105,934,74900,77300,77300,76800,77000,915800,7060857,294,6934043,53569519,2684
002152,20180105,935,74900,76900,77000,76900,76900,378700,2914323,171,7312743,56483842,2855
002152,20180105,936,74900,77000,77200,77000,77200,579205,4459012,219,7891948,60942854,3074
002152,20180105,937,74900,77300,77500,77200,77300,517900,4003864,185,8409848,64946718,3259
002152,20180105,938,74900,77300,77300,77000,77200,830214,6398178,200,9240062,71344896,3459
002152,20180105,939,74900,77100,77200,77000,77100,267900,2065915,120,9507962,73410811,3579
002152,20180105,940,74900,77100,77100,76900,77000,559800,4311444,162,10067762,77722255,3741
002152,20180105,941,74900,76900,76900,76500,76500,984981,7556637,288,11052743,85278892,4029
002152,20180105,942,74900,76600,76600,76300,76400,379569,2900040,142,11432312,88178932,4171
002152,20180105,943,74900,76400,76600,76400,76500,225600,1725038,111,11657912,89903970,4282
002152,20180105,944,74900,76500,76800,76500,76800,225800,1732402,113,11883712,91636372,4395
002152,20180105,945,74900,76800,76800,76600,76700,209300,1605872,89,12093012,93242244,4484
002152,20180105,946,74900,76700,76800,76600,76700,296500,2274101,123,12389512,95516345,4607
002152,20180105,947,74900,76700,76800,76600,76600,201200,1542793,105,12590712,97059138,4712
002152,20180105,948,74900,76600,76800,76500,76800,295250,2263354,131,12885962,99322492,4843
002152,20180105,949,74900,76800,76800,76500,76600,90500,693140,44,12976462,100015632,4887
002152,20180105,950,74900,76500,76600,76400,76400,150800,1153300,81,13127262,101168932,4968
002152,20180105,951,74900,76400,76500,76200,76200,425231,3245513,170,13552493,104414445,5138
002152,20180105,952,74900,76100,76200,76000,76100,225200,1713874,105,13777693,106128319,5243
002152,20180105,953,74900,76100,76200,76000,76000,348500,2649786,153,14126193,108778105,5396
002152,20180105,954,74900,76000,76200,76000,76100,136226,1036690,57,14262419,109814795,5453
002152,20180105,955,74900,76000,76100,75700,75800,363500,2757926,143,14625919,112572721,5596
002152,20180105,956,74900,75800,76000,75800,75800,155800,1181881,73,14781719,113754602,5669
002152,20180105,957,74900,75800,76000,75800,75900,476500,3617082,83,15258219,117371684,5752
002152,20180105,958,74900,75900,76000,75900,76000,195500,1484655,85,15453719,118856339,5837
002152,20180105,959,74900,76000,76100,75600,75700,646474,4904228,192,16100193,123760567,6029
002152,20180105,1000,74900,75700,75900,75700,75800,53000,402105,40,16153193,124162672,6069
002152,20180105,1001,74900,75900,75900,75600,75700,748100,5666172,157,16901293,129828844,6226
002152,20180105,1002,74900,75700,75800,75600,75700,219100,1658391,88,17120393,131487235,6314
002152,20180105,1003,74900,75700,75800,75700,75700,141800,1073676,81,17262193,132560911,6395
002152,20180105,1004,74900,75800,75800,75700,75700,146800,1111696,90,17408993,133672607,6485
002152,20180105,1005,74900,75700,75700,75400,75400,417600,3155998,152,17826593,136828605,6637
002152,20180105,1006,74900,75400,75400,75200,75200,269100,2026593,114,18095693,138855198,6751
002152,20180105,1007,74900,75300,75600,75200,75400,200100,1507605,90,18295793,140362803,6841
002152,20180105,1008,74900,75600,75700,75500,75600,86900,657581,63,18382693,141020384,6904
002152,20180105,1009,74900,75700,75700,75500,75600,159800,1208438,51,18542493,142228822,6955
002152,20180105,1010,74900,75600,75700,75500,75500,109050,824341,55,18651543,143053163,7010
002152,20180105,1011,74900,75700,75700,75500,75600,137000,1035761,68,18788543,144088924,7078
002152,20180105,1012,74900,75700,75700,75500,75500,111600,843827,58,18900143,144932751,7136
002152,20180105,1013,74900,75600,75700,75500,75600,60700,458995,50,18960843,145391746,7186
002152,20180105,1014,74900,75600,75800,75500,75700,54726,414199,64,19015569,145805945,7250
002152,20180105,1015,74900,75800,75900,75700,75700,92500,701007,68,19108069,146506952,7318
002152,20180105,1016,74900,75700,76000,75700,75800,200000,1517419,78,19308069,148024371,7396
002152,20180105,1017,74900,76000,76000,75600,75600,77574,587590,41,19385643,148611961,7437
002152,20180105,1018,74900,75600,75700,75600,75700,50600,382795,34,19436243,148994756,7471
002152,20180105,1019,74900,75700,75700,75600,75600,52200,394744,40,19488443,149389500,7511
002152,20180105,1020,74900,75600,75700,75600,75600,59100,446928,24,19547543,149836428,7535
002152,20180105,1021,74900,75500,75600,75500,75600,167800,1267548,56,19715343,151103976,7591
002152,20180105,1022,74900,75600,75600,75500,75600,50600,382452,23,19765943,151486428,7614
002152,20180105,1023,74900,75600,75700,75600,75700,39000,295044,38,19804943,151781472,7652
002152,20180105,1024,74900,75700,75800,75600,75700,50600,383024,32,19855543,152164496,7684
002152,20180105,1025,74900,75700,75800,75700,75700,42600,322807,27,19898143,152487303,7711
002152,20180105,1026,74900,75800,75800,75700,75800,113700,861758,36,20011843,153349061,7747
002152,20180105,1027,74900,75800,75800,75700,75800,18600,140912,21,20030443,153489973,7768
002152,20180105,1028,74900,75800,75800,75700,75700,60200,456081,37,20090643,153946054,7805
002152,20180105,1029,74900,75700,75800,75700,75800,21800,165107,19,20112443,154111161,7824
002152,20180105,1030,74900,75800,75800,75600,75600,48200,364977,36,20160643,154476138,7860
002152,20180105,1031,74900,75700,75800,75700,75800,36300,274993,34,20196943,154751131,7894
002152,20180105,1032,74900,75800,75800,75600,75800,6400,48450,10,20203343,154799581,7904
002152,20180105,1033,74900,75800,75800,75600,75700,33700,255159,32,20237043,155054740,7936
002152,20180105,1034,74900,75700,75800,75600,75600,69000,522612,69,20306043,155577352,8005
002152,20180105,1035,74900,75700,75700,75600,75600,45100,341349,35,20351143,155918701,8040
002152,20180105,1036,74900,75600,75700,75600,75700,77300,584481,26,20428443,156503182,8066
002152,20180105,1037,74900,75600,75600,75400,75400,233950,1766268,70,20662393,158269450,8136
002152,20180105,1038,74900,75500,75500,75300,75300,287100,2162862,90,20949493,160432312,8226
002152,20180105,1039,74900,75300,75400,75300,75400,107250,807903,51,21056743,161240215,8277
002152,20180105,1040,74900,75400,75400,75300,75400,105300,793068,50,21162043,162033283,8327
002152,20180105,1041,74900,75400,75400,75300,75300,32300,243291,21,21194343,162276574,8348
002152,20180105,1042,74900,75300,75400,75300,75300,48700,366854,26,21243043,162643428,8374
002152,20180105,1043,74900,75300,75400,75300,75400,18700,140881,20,21261743,162784309,8394
002152,20180105,1044,74900,75400,75400,75300,75400,105900,797571,63,21367643,163581880,8457
002152,20180105,1045,74900,75400,75400,75300,75400,37950,286109,38,21405593,163867989,8495
002152,20180105,1046,74900,75500,75500,75400,75500,3500,26396,9,21409093,163894385,8504
002152,20180105,1047,74900,75500,75600,75400,75600,171650,1295961,43,21580743,165190346,8547
002152,20180105,1048,74900,75600,75700,75500,75700,53000,401029,45,21633743,165591375,8592
002152,20180105,1049,74900,75600,75800,75600,75700,16400,124103,20,21650143,165715478,8612
002152,20180105,1050,74900,75800,75800,75600,75600,51200,387451,20,21701343,166102929,8632
002152,20180105,1051,74900,75600,75600,75500,75600,58400,441359,41,21759743,166544288,8673
002152,20180105,1052,74900,75500,75700,75500,75700,119700,905679,47,21879443,167449967,8720
002152,20180105,1053,74900,75700,75800,75700,75700,25900,196215,11,21905343,167646182,8731
002152,20180105,1054,74900,75800,75800,75600,75600,58100,439761,27,21963443,168085943,8758
002152,20180105,1055,74900,75600,75700,75600,75700,92200,697683,23,22055643,168783626,8781
002152,20180105,1056,74900,75700,75700,75600,75600,8300,62762,13,22063943,168846388,8794
002152,20180105,1057,74900,75600,75700,75600,75600,15600,117939,19,22079543,168964327,8813
002152,20180105,1058,74900,75600,75700,75600,75700,127200,962600,37,22206743,169926927,8850
002152,20180105,1059,74900,75700,75800,75600,75600,37700,285396,21,22244443,170212323,8871
002152,20180105,1100,74900,75600,75700,75600,75600,62500,472623,29,22306943,170684946,8900
002152,20180105,1101,74900,75600,75600,75500,75500,40000,302227,28,22346943,170987173,8928
002152,20180105,1102,74900,75500,75700,75500,75700,130942,989791,56,22477885,171976964,8984
002152,20180105,1103,74900,75600,75700,75600,75600,28300,213953,16,22506185,172190917,9000
002152,20180105,1104,74900,75500,75500,75500,75500,23300,175915,8,22529485,172366832,9008
002152,20180105,1105,74900,75600,75600,75500,75500,116500,879823,55,22645985,173246655,9063
002152,20180105,1106,74900,75500,75500,75200,75300,491350,3703289,123,23137335,176949944,9186
002152,20180105,1107,74900,75300,75400,75300,75300,59000,444390,26,23196335,177394334,9212
002152,20180105,1108,74900,75300,75400,75300,75300,53800,405348,44,23250135,177799682,9256
002152,20180105,1109,74900,75300,75500,75300,75500,60900,459471,33,23311035,178259153,9289
002152,20180105,1110,74900,75500,75500,75300,75400,51100,385275,31,23362135,178644428,9320
002152,20180105,1111,74900,75400,75500,75300,75400,42332,319282,33,23404467,178963710,9353
002152,20180105,1112,74900,75500,75500,75400,75400,44600,336635,36,23449067,179300345,9389
002152,20180105,1113,74900,75400,75500,75300,75500,289700,2180957,66,23738767,181481302,9455
002152,20180105,1114,74900,75500,75500,75300,75400,37500,282733,19,23776267,181764035,9474
002152,20180105,1115,74900,75400,75400,75200,75300,78068,587977,44,23854335,182352012,9518
002152,20180105,1116,74900,75300,75400,75300,75300,34200,257846,13,23888535,182609858,9531
002152,20180105,1117,74900,75300,75400,75300,75400,60800,458287,29,23949335,183068145,9560
002152,20180105,1118,74900,75400,75400,75200,75200,317700,2389921,105,24267035,185458066,9665
002152,20180105,1119,74900,75300,75300,75000,75100,641600,4817876,124,24908635,190275942,9789
002152,20180105,1120,74900,75200,75200,75100,75100,82800,621932,41,24991435,190897874,9830
002152,20180105,1121,74900,75200,75200,75100,75100,33000,248071,25,25024435,191145945,9855
002152,20180105,1122,74900,75100,75200,75100,75200,112900,847954,39,25137335,191993899,9894
002152,20180105,1123,74900,75200,75200,75100,75100,127300,956254,43,25264635,192950153,9937
002152,20180105,1124,74900,75200,75200,75100,75100,74100,556531,24,25338735,193506684,9961
002152,20180105,1125,74900,75100,75200,75100,75200,31600,237543,30,25370335,193744227,9991
002152,20180105,1126,74900,75200,75300,75100,75300,230900,1734345,43,25601235,195478572,10034
002152,20180105,1127,74900,75300,75300,75200,75200,39000,293281,12,25640235,195771853,10046
002152,20180105,1128,74900,75200,75300,75200,75300,56800,427128,50,25697035,196198981,10096
002152,20180105,1129,74900,75300,75300,75200,75300,15000,112889,24,25712035,196311870,10120
002152,20180105,1300,74900,75300,75300,75100,75200,116500,875912,70,25828535,197187782,10190
002152,20180105,1301,74900,75100,75200,75100,75100,71700,538667,36,25900235,197726449,10226
002152,20180105,1302,74900,75200,75200,75100,75100,47340,355841,18,25947575,198082290,10244
002152,20180105,1303,74900,75100,75200,75000,75200,138360,1039274,44,26085935,199121564,10288
002152,20180105,1304,74900,75200,75200,75100,75100,120900,908272,29,26206835,200029836,10317
002152,20180105,1305,74900,75000,75200,75000,75100,36300,272660,28,26243135,200302496,10345
002152,20180105,1306,74900,75100,75100,75000,75100,30600,229767,16,26273735,200532263,10361
002152,20180105,1307,74900,75100,75100,75000,75000,22150,166296,21,26295885,200698559,10382
002152,20180105,1308,74900,75000,75200,75000,75100,102000,766145,59,26397885,201464704,10441
002152,20180105,1309,74900,75100,75100,75000,75100,62500,469234,25,26460385,201933938,10466
002152,20180105,1310,74900,75100,75200,75000,75200,75800,569229,54,26536185,202503167,10520
002152,20180105,1311,74900,75100,75200,75100,75100,42200,316834,26,26578385,202820001,10546
002152,20180105,1312,74900,75100,75100,75000,75100,60100,451269,21,26638485,203271270,10567
002152,20180105,1313,74900,75100,75100,75000,75000,82200,617277,48,26720685,203888547,10615
002152,20180105,1314,74900,75100,75200,75000,75100,17900,134488,25,26738585,204023035,10640
002152,20180105,1315,74900,75200,75200,75000,75100,121700,913835,53,26860285,204936870,10693
002152,20180105,1316,74900,75100,75100,75000,75000,59600,447642,34,26919885,205384512,10727
002152,20180105,1317,74900,75100,75100,75000,75000,68800,516609,20,26988685,205901121,10747
002152,20180105,1318,74900,75000,75100,75000,75100,60900,456863,33,27049585,206357984,10780
002152,20180105,1319,74900,75100,75200,75000,75100,137100,1029593,54,27186685,207387577,10834
002152,20180105,1320,74900,75000,75100,75000,75100,22700,170442,18,27209385,207558019,10852
002152,20180105,1321,74900,75100,75100,75000,75000,33050,248056,31,27242435,207806075,10883
002152,20180105,1322,74900,75000,75100,75000,75100,58000,435514,29,27300435,208241589,10912
002152,20180105,1323,74900,75100,75100,75000,75100,61550,462203,59,27361985,208703792,10971
002152,20180105,1324,74900,75200,75200,75100,75200,62950,473243,34,27424935,209177035,11005
002152,20180105,1325,74900,75200,75200,75100,75100,52500,394759,48,27477435,209571794,11053
002152,20180105,1326,74900,75200,75200,75100,75100,60300,453413,34,27537735,210025207,11087
002152,20180105,1327,74900,75200,75200,75100,75200,14500,108992,20,27552235,210134199,11107
002152,20180105,1328,74900,75100,75200,75100,75200,54000,406047,27,27606235,210540246,11134
002152,20180105,1329,74900,75200,75300,75100,75300,69600,523492,30,27675835,211063738,11164
002152,20180105,1330,74900,75300,75300,75100,75300,164300,1235640,55,27840135,212299378,11219
002152,20180105,1331,74900,75200,75300,75100,75300,39875,299909,22,27880010,212599287,11241
002152,20180105,1332,74900,75200,75300,75200,75300,22500,169232,14,27902510,212768519,11255
002152,20180105,1333,74900,75200,75300,75200,75300,30200,227168,27,27932710,212995687,11282
002152,20180105,1334,74900,75300,75300,75200,75300,11900,89529,16,27944610,213085216,11298
002152,20180105,1335,74900,75200,75300,75100,75200,19825,149095,37,27964435,213234311,11335
002152,20180105,1336,74900,75200,75200,75100,75200,38600,290239,29,28003035,213524550,11364
002152,20180105,1337,74900,75200,75200,75100,75200,32400,243570,25,28035435,213768120,11389
002152,20180105,1338,74900,75100,75200,75100,75100,57000,428101,39,28092435,214196221,11428
002152,20180105,1339,74900,75100,75200,75100,75200,21126,158673,20,28113561,214354894,11448
002152,20180105,1340,74900,75100,75200,75000,75100,628100,4712069,196,28741661,219066963,11644
002152,20180105,1341,74900,75200,75200,75000,75100,47200,354430,22,28788861,219421393,11666
002152,20180105,1342,74900,75100,75100,75000,75000,18500,138754,19,28807361,219560147,11685
002152,20180105,1343,74900,75100,75100,75000,75000,14500,108864,12,28821861,219669011,11697
002152,20180105,1344,74900,75100,75100,75000,75100,81400,610780,51,28903261,220279791,11748
002152,20180105,1345,74900,75000,75100,75000,75100,69700,523064,40,28972961,220802855,11788
002152,20180105,1346,74900,75100,75100,74900,75000,135374,1015255,50,29108335,221818110,11838
002152,20180105,1347,74900,75000,75000,74900,75000,54100,405713,67,29162435,222223823,11905
002152,20180105,1348,74900,75000,75000,74900,75000,97526,731360,37,29259961,222955183,11942
002152,20180105,1349,74900,75000,75100,75000,75000,74074,555575,35,29334035,223510758,11977
002152,20180105,1350,74900,75000,75000,75000,75000,27226,204192,32,29361261,223714950,12009
002152,20180105,1351,74900,75000,75100,75000,75100,18300,137266,15,29379561,223852216,12024
002152,20180105,1352,74900,75100,75100,75000,75100,50200,376668,33,29429761,224228884,12057
002152,20180105,1353,74900,75000,75100,75000,75000,21400,160540,14,29451161,224389424,12071
002152,20180105,1354,74900,75000,75100,75000,75000,49150,368926,19,29500311,224758350,12090
002152,20180105,1355,74900,75100,75100,75000,75000,34500,258940,32,29534811,225017290,12122
002152,20180105,1356,74900,75100,75100,75000,75000,33300,249776,28,29568111,225267066,12150
002152,20180105,1357,74900,75000,75100,75000,75000,19100,143288,16,29587211,225410354,12166
002152,20180105,1358,74900,75000,75100,75000,75000,41400,310589,11,29628611,225720943,12177
002152,20180105,1359,74900,75100,75100,75000,75000,63619,477167,14,29692230,226198110,12191
002152,20180105,1400,74900,75000,75100,75000,75000,15800,118513,11,29708030,226316623,12202
002152,20180105,1401,74900,75100,75100,75100,75100,33300,250042,33,29741330,226566665,12235
002152,20180105,1402,74900,75100,75200,75000,75100,70300,527968,44,29811630,227094633,12279
002152,20180105,1403,74900,75200,75200,75100,75100,30400,228318,13,29842030,227322951,12292
002152,20180105,1404,74900,75100,75200,75100,75200,32700,245817,25,29874730,227568768,12317
002152,20180105,1405,74900,75200,75200,75100,75200,75700,568588,19,29950430,228137356,12336
002152,20180105,1406,74900,75100,75200,75100,75100,29100,218708,17,29979530,228356064,12353
002152,20180105,1407,74900,75100,75200,75100,75200,28500,214188,27,30008030,228570252,12380
002152,20180105,1408,74900,75100,75200,75100,75200,84400,634133,51,30092430,229204385,12431
002152,20180105,1409,74900,75200,75200,75100,75200,15225,114353,19,30107655,229318738,12450
002152,20180105,1410,74900,75200,75300,75100,75300,7575,56972,21,30115230,229375710,12471
002152,20180105,1411,74900,75300,75300,75200,75300,4700,35345,7,30119930,229411055,12478
002152,20180105,1412,74900,75200,75300,75200,75300,17500,131747,21,30137430,229542802,12499
002152,20180105,1413,74900,75300,75300,75200,75300,35900,270286,24,30173330,229813088,12523
002152,20180105,1414,74900,75200,75300,75200,75300,5700,42904,7,30179030,229855992,12530
002152,20180105,1415,74900,75300,75300,75200,75200,20400,153464,14,30199430,230009456,12544
002152,20180105,1416,74900,75200,75300,75200,75300,52500,395260,56,30251930,230404716,12600
002152,20180105,1417,74900,75300,75300,75200,75200,35500,267165,30,30287430,230671881,12630
002152,20180105,1418,74900,75200,75300,75200,75300,8300,62447,10,30295730,230734328,12640
002152,20180105,1419,74900,75200,75200,75100,75100,54000,405939,32,30349730,231140267,12672
002152,20180105,1420,74900,75200,75200,75100,75200,30000,225537,39,30379730,231365804,12711
002152,20180105,1421,74900,75200,75200,75100,75200,20800,156234,11,30400530,231522038,12722
002152,20180105,1422,74900,75200,75200,75100,75200,10000,75163,19,30410530,231597201,12741
002152,20180105,1423,74900,75100,75200,75100,75200,25400,190952,24,30435930,231788153,12765
002152,20180105,1424,74900,75200,75200,75100,75100,19850,149110,13,30455780,231937263,12778
002152,20180105,1425,74900,75200,75200,75100,75100,52900,397496,45,30508680,232334759,12823
002152,20180105,1426,74900,75100,75200,75100,75200,8600,64642,14,30517280,232399401,12837
002152,20180105,1427,74900,75200,75200,75100,75100,118425,889474,44,30635705,233288875,12881
002152,20180105,1428,74900,75100,75100,75000,75000,22400,168159,16,30658105,233457034,12897
002152,20180105,1429,74900,75000,75100,75000,75100,9900,74307,12,30668005,233531341,12909
002152,20180105,1430,74900,75000,75100,75000,75100,29200,219223,89,30697205,233750564,12998
002152,20180105,1431,74900,75100,75200,75000,75100,24475,183799,33,30721680,233934363,13031
002152,20180105,1432,74900,75100,75200,75100,75100,20900,156993,21,30742580,234091356,13052
002152,20180105,1433,74900,75100,75200,75100,75200,36000,270655,14,30778580,234362011,13066
002152,20180105,1434,74900,75200,75200,75100,75200,48500,364435,19,30827080,234726446,13085
002152,20180105,1435,74900,75200,75200,75100,75200,54300,407844,24,30881380,235134290,13109
002152,20180105,1436,74900,75200,75200,75100,75100,116600,875952,26,30997980,236010242,13135
002152,20180105,1437,74900,75100,75200,75100,75200,88600,665946,50,31086580,236676188,13185
002152,20180105,1438,74900,75200,75300,75100,75200,53900,405275,29,31140480,237081463,13214
002152,20180105,1439,74900,75200,75300,75200,75300,12600,94845,9,31153080,237176308,13223
002152,20180105,1440,74900,75300,75300,75200,75200,22300,167702,16,31175380,237344010,13239
002152,20180105,1441,74900,75200,75200,75100,75200,97900,736201,17,31273280,238080211,13256
002152,20180105,1442,74900,75100,75200,75100,75200,106700,802132,34,31379980,238882343,13290
002152,20180105,1443,74900,75200,75200,75100,75100,45400,341297,42,31425380,239223640,13332
002152,20180105,1444,74900,75100,75200,75000,75200,637650,4784786,128,32063030,244008426,13460
002152,20180105,1445,74900,75200,75200,75000,75100,17800,133686,12,32080830,244142112,13472
002152,20180105,1446,74900,75100,75200,75100,75100,45700,343213,23,32126530,244485325,13495
002152,20180105,1447,74900,75100,75200,75100,75200,18500,139111,12,32145030,244624436,13507
002152,20180105,1448,74900,75200,75200,75100,75100,201900,1516525,43,32346930,246140961,13550
002152,20180105,1449,74900,75100,75100,75000,75000,227600,1707636,61,32574530,247848597,13611
002152,20180105,1450,74900,75000,75100,75000,75100,89550,672189,39,32664080,248520786,13650
002152,20180105,1451,74900,75100,75100,75000,75100,108200,811886,51,32772280,249332672,13701
002152,20180105,1452,74900,75100,75100,75000,75100,83850,628999,38,32856130,249961671,13739
002152,20180105,1453,74900,75100,75100,74900,75000,146480,1097828,64,33002610,251059499,13803
002152,20180105,1454,74900,75000,75000,74900,74900,60400,452810,31,33063010,251512309,13834
002152,20180105,1455,74900,74900,75000,74900,75000,85000,636838,27,33148010,252149147,13861
002152,20180105,1456,74900,74900,75000,74900,74900,293661,2201260,54,33441671,254350407,13915
002152,20180105,1457,74900,74900,74900,74900,74900,123000,923340,13,33564671,255273747,13928
002152,20180105,1458,74900,74900,74900,74900,74900,0,0,0,33564671,255273747,13928
002152,20180105,1459,74900,74900,75300,74900,75300,442000,3328260,84,34006671,258602007,14012
