code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002156,20180105,930,135900,134800,135000,134700,135000,416873,5619068,453,416873,5619068,453
002156,20180105,931,135900,135100,135400,135000,135400,118400,1601808,124,535273,7220876,577
002156,20180105,932,135900,135500,136000,135500,135800,209400,2844020,204,744673,10064896,781
002156,20180105,933,135900,135500,135700,135100,135200,209000,2828374,195,953673,12893270,976
002156,20180105,934,135900,135100,135200,134700,134700,303730,4098885,219,1257403,16992155,1195
002156,20180105,935,135900,134600,134700,134500,134500,456670,6145043,339,1714073,23137198,1534
002156,20180105,936,135900,134500,134900,134400,134900,203510,2737998,211,1917583,25875196,1745
002156,20180105,937,135900,134900,135000,134700,134900,218000,2940179,168,2135583,28815375,1913
002156,20180105,938,135900,134800,135200,134800,135200,130300,1758226,139,2265883,30573601,2052
002156,20180105,939,135900,135100,135300,135100,135200,82400,1113945,126,2348283,31687546,2178
002156,20180105,940,135900,135200,135200,135000,135000,160800,2171536,151,2509083,33859082,2329
002156,20180105,941,135900,135000,135000,134700,134700,213450,2879614,166,2722533,36738696,2495
002156,20180105,942,135900,134700,134900,134600,134900,205650,2770643,159,2928183,39509339,2654
002156,20180105,943,135900,134900,135400,134900,135400,125800,1701334,97,3053983,41210673,2751
002156,20180105,944,135900,135500,135700,135400,135700,175000,2372882,103,3228983,43583555,2854
002156,20180105,945,135900,135700,135800,135500,135700,203800,2763715,127,3432783,46347270,2981
002156,20180105,946,135900,135600,135700,135400,135500,90400,1225261,83,3523183,47572531,3064
002156,20180105,947,135900,135400,135500,135200,135300,116900,1582103,65,3640083,49154634,3129
002156,20180105,948,135900,135200,135300,134900,135100,125100,1689660,140,3765183,50844294,3269
002156,20180105,949,135900,135000,135100,134900,135000,109540,1478890,118,3874723,52323184,3387
002156,20180105,950,135900,135000,135000,134800,134900,76200,1027910,113,3950923,53351094,3500
002156,20180105,951,135900,134900,135000,134800,135000,120400,1623927,138,4071323,54975021,3638
002156,20180105,952,135900,135000,135100,134800,135100,84800,1144660,86,4156123,56119681,3724
002156,20180105,953,135900,135100,135100,134700,134700,160500,2163703,144,4316623,58283384,3868
002156,20180105,954,135900,134700,134700,134500,134500,233500,3143249,230,4550123,61426633,4098
002156,20180105,955,135900,134600,134700,134500,134600,176600,2376144,192,4726723,63802777,4290
002156,20180105,956,135900,134700,134700,134200,134200,290710,3906500,323,5017433,67709277,4613
002156,20180105,957,135900,134200,134200,134100,134200,294700,3951893,315,5312133,71661170,4928
002156,20180105,958,135900,134100,134400,134000,134400,186600,2504120,169,5498733,74165290,5097
002156,20180105,959,135900,134300,134600,134300,134600,101300,1362412,108,5600033,75527702,5205
002156,20180105,1000,135900,134600,134800,134500,134500,116400,1566977,89,5716433,77094679,5294
002156,20180105,1001,135900,134500,134700,134400,134500,126000,1694761,132,5842433,78789440,5426
002156,20180105,1002,135900,134600,134700,134400,134400,112900,1518550,129,5955333,80307990,5555
002156,20180105,1003,135900,134400,134400,134100,134100,200890,2696201,251,6156223,83004191,5806
002156,20180105,1004,135900,134200,134300,134100,134200,104800,1406467,117,6261023,84410658,5923
002156,20180105,1005,135900,134200,134200,134100,134100,106500,1428604,132,6367523,85839262,6055
002156,20180105,1006,135900,134100,134200,134000,134000,156800,2102560,169,6524323,87941822,6224
002156,20180105,1007,135900,134000,134100,133700,133700,301310,4035844,319,6825633,91977666,6543
002156,20180105,1008,135900,133700,133700,133500,133600,232390,3104781,281,7058023,95082447,6824
002156,20180105,1009,135900,133500,133900,133500,133800,182800,2443216,196,7240823,97525663,7020
002156,20180105,1010,135900,133900,134200,133800,134200,119680,1602875,120,7360503,99128538,7140
002156,20180105,1011,135900,134200,134200,133900,134000,88900,1191571,101,7449403,100320109,7241
002156,20180105,1012,135900,134000,134000,133700,133900,87620,1172833,119,7537023,101492942,7360
002156,20180105,1013,135900,133700,134100,133700,134100,171600,2299790,133,7708623,103792732,7493
002156,20180105,1014,135900,134100,134600,134100,134600,141800,1905688,132,7850423,105698420,7625
002156,20180105,1015,135900,134500,134500,134300,134300,52400,704362,71,7902823,106402782,7696
002156,20180105,1016,135900,134400,134400,134100,134200,65780,883018,65,7968603,107285800,7761
002156,20180105,1017,135900,134200,134200,133900,133900,99820,1338090,87,8068423,108623890,7848
002156,20180105,1018,135900,134000,134000,133800,133800,77400,1035933,108,8145823,109659823,7956
002156,20180105,1019,135900,133800,134200,133800,134000,59680,799560,68,8205503,110459383,8024
002156,20180105,1020,135900,134200,134200,134100,134200,115200,1545144,97,8320703,112004527,8121
002156,20180105,1021,135900,134300,134300,134000,134000,71900,963934,73,8392603,112968461,8194
002156,20180105,1022,135900,134000,134000,133800,133900,106100,1420269,107,8498703,114388730,8301
002156,20180105,1023,135900,134000,134100,133900,134000,74100,993000,82,8572803,115381730,8383
002156,20180105,1024,135900,134000,134200,134000,134000,71000,951755,95,8643803,116333485,8478
002156,20180105,1025,135900,134100,134200,133900,134000,133800,1794320,90,8777603,118127805,8568
002156,20180105,1026,135900,133500,134100,133500,133500,669900,8953703,518,9447503,127081508,9086
002156,20180105,1027,135900,133600,133600,133300,133500,282310,3767016,333,9729813,130848524,9419
002156,20180105,1028,135900,133500,133500,133300,133400,199690,2664643,182,9929503,133513167,9601
002156,20180105,1029,135900,133400,133500,133300,133400,162788,2170581,217,10092291,135683748,9818
002156,20180105,1030,135900,133300,133400,133200,133200,225500,3006000,256,10317791,138689748,10074
002156,20180105,1031,135900,133400,133400,133100,133200,235422,3136186,223,10553213,141825934,10297
002156,20180105,1032,135900,133200,133200,133000,133100,546700,7273747,528,11099913,149099681,10825
002156,20180105,1033,135900,133100,133200,132900,133200,272500,3623615,253,11372413,152723296,11078
002156,20180105,1034,135900,133000,133200,132900,133200,200500,2666687,194,11572913,155389983,11272
002156,20180105,1035,135900,133000,133100,132900,133000,192200,2556781,180,11765113,157946764,11452
002156,20180105,1036,135900,133000,133100,132900,132900,219800,2922048,237,11984913,160868812,11689
002156,20180105,1037,135900,132900,132900,132800,132900,173300,2302716,132,12158213,163171528,11821
002156,20180105,1038,135900,132900,133000,132800,133000,147700,1963250,114,12305913,165134778,11935
002156,20180105,1039,135900,133000,133300,133000,133300,157500,2096701,114,12463413,167231479,12049
002156,20180105,1040,135900,133200,133200,133000,133000,242100,3221539,160,12705513,170453018,12209
002156,20180105,1041,135900,133000,133100,132900,132900,122600,1630400,122,12828113,172083418,12331
002156,20180105,1042,135900,132900,133100,132900,133100,57400,763420,98,12885513,172846838,12429
002156,20180105,1043,135900,133100,133300,133100,133300,38778,516428,59,12924291,173363266,12488
002156,20180105,1044,135900,133300,133300,133100,133200,39822,530518,53,12964113,173893784,12541
002156,20180105,1045,135900,133200,133200,133000,133100,119700,1592566,136,13083813,175486350,12677
002156,20180105,1046,135900,133100,133100,132800,132800,351500,4671274,265,13435313,180157624,12942
002156,20180105,1047,135900,132800,132800,132500,132500,474200,6292747,337,13909513,186450371,13279
002156,20180105,1048,135900,132500,132500,132000,132000,551300,7287382,538,14460813,193737753,13817
002156,20180105,1049,135900,132000,132000,131800,132000,316800,4179190,350,14777613,197916943,14167
002156,20180105,1050,135900,132000,132500,132000,132500,128500,1698064,136,14906113,199615007,14303
002156,20180105,1051,135900,132500,132700,132500,132500,106900,1417460,122,15013013,201032467,14425
002156,20180105,1052,135900,132500,132500,132000,132200,268400,3546997,227,15281413,204579464,14652
002156,20180105,1053,135900,132100,132300,132000,132200,239700,3166839,196,15521113,207746303,14848
002156,20180105,1054,135900,132200,132500,132200,132400,121700,1610467,131,15642813,209356770,14979
002156,20180105,1055,135900,132600,133100,132600,133100,218600,2904152,86,15861413,212260922,15065
002156,20180105,1056,135900,133100,133100,132600,132900,100900,1340341,78,15962313,213601263,15143
002156,20180105,1057,135900,132900,132900,132600,132700,52900,702332,51,16015213,214303595,15194
002156,20180105,1058,135900,132800,132800,132600,132800,108290,1437201,41,16123503,215740796,15235
002156,20180105,1059,135900,132800,133000,132800,132900,85600,1136828,75,16209103,216877624,15310
002156,20180105,1100,135900,133000,133100,132900,133100,53000,704969,48,16262103,217582593,15358
002156,20180105,1101,135900,133100,133200,133000,133200,70500,938687,66,16332603,218521280,15424
002156,20180105,1102,135900,133100,133200,133000,133100,64200,854802,58,16396803,219376082,15482
002156,20180105,1103,135900,133100,133100,132900,132900,124800,1659813,67,16521603,221035895,15549
002156,20180105,1104,135900,132900,133000,132900,133000,14600,194075,32,16536203,221229970,15581
002156,20180105,1105,135900,133000,133000,132900,133000,37500,498610,46,16573703,221728580,15627
002156,20180105,1106,135900,133000,133000,132900,133000,31600,420119,39,16605303,222148699,15666
002156,20180105,1107,135900,132900,132900,132600,132600,98000,1301100,70,16703303,223449799,15736
002156,20180105,1108,135900,132600,132700,132500,132600,53700,712101,64,16757003,224161900,15800
002156,20180105,1109,135900,132700,132700,132400,132500,47500,629454,73,16804503,224791354,15873
002156,20180105,1110,135900,132500,132500,132400,132400,21500,284806,41,16826003,225076160,15914
002156,20180105,1111,135900,132400,132600,132400,132500,55000,728711,71,16881003,225804871,15985
002156,20180105,1112,135900,132400,132700,132400,132600,18900,250584,24,16899903,226055455,16009
002156,20180105,1113,135900,132600,132800,132600,132800,31000,411343,53,16930903,226466798,16062
002156,20180105,1114,135900,132800,132900,132800,132900,32000,425072,18,16962903,226891870,16080
002156,20180105,1115,135900,132800,133100,132800,133000,52300,695522,42,17015203,227587392,16122
002156,20180105,1116,135900,132900,133000,132900,132900,17900,237961,19,17033103,227825353,16141
002156,20180105,1117,135900,132900,133000,132800,132900,39000,518313,36,17072103,228343666,16177
002156,20180105,1118,135900,132900,133000,132800,133000,30900,410666,30,17103003,228754332,16207
002156,20180105,1119,135900,132900,133000,132900,133000,36900,490630,30,17139903,229244962,16237
002156,20180105,1120,135900,133000,133100,132900,133000,29900,397696,39,17169803,229642658,16276
002156,20180105,1121,135900,133000,133000,132900,133000,37000,492002,40,17206803,230134660,16316
002156,20180105,1122,135900,133000,133100,132900,133100,74500,991036,42,17281303,231125696,16358
002156,20180105,1123,135900,133100,133200,133100,133100,19500,259628,34,17300803,231385324,16392
002156,20180105,1124,135900,133100,133300,133100,133200,15800,210459,27,17316603,231595783,16419
002156,20180105,1125,135900,133200,133300,133100,133100,79100,1053443,66,17395703,232649226,16485
002156,20180105,1126,135900,133100,133100,133000,133000,43200,574632,40,17438903,233223858,16525
002156,20180105,1127,135900,133000,133100,133000,133100,52600,699807,32,17491503,233923665,16557
002156,20180105,1128,135900,133100,133100,132800,133000,55200,734063,44,17546703,234657728,16601
002156,20180105,1129,135900,133000,133000,132900,132900,15200,202126,25,17561903,234859854,16626
002156,20180105,1300,135900,133000,133000,132600,132700,99400,1319734,126,17661303,236179588,16752
002156,20180105,1301,135900,132600,132700,132200,132500,142400,1885977,118,17803703,238065565,16870
002156,20180105,1302,135900,132300,132400,132100,132200,97600,1290787,100,17901303,239356352,16970
002156,20180105,1303,135900,132100,132200,132100,132200,80900,1069069,85,17982203,240425421,17055
002156,20180105,1304,135900,132300,132500,132300,132400,50500,668759,31,18032703,241094180,17086
002156,20180105,1305,135900,132500,132500,132300,132400,36200,479419,45,18068903,241573599,17131
002156,20180105,1306,135900,132400,132500,132300,132300,21300,281860,42,18090203,241855459,17173
002156,20180105,1307,135900,132300,132400,132200,132300,102100,1350312,76,18192303,243205771,17249
002156,20180105,1308,135900,132300,132400,132200,132200,34700,458853,44,18227003,243664624,17293
002156,20180105,1309,135900,132200,132200,132000,132000,211500,2793040,217,18438503,246457664,17510
002156,20180105,1310,135900,132000,132100,131900,131900,267300,3527868,267,18705803,249985532,17777
002156,20180105,1311,135900,132000,132100,131900,132100,92600,1222311,93,18798403,251207843,17870
002156,20180105,1312,135900,132000,132100,131900,131900,122100,1611209,132,18920503,252819052,18002
002156,20180105,1313,135900,132000,132100,131900,132100,69300,914689,88,18989803,253733741,18090
002156,20180105,1314,135900,132000,132200,132000,132200,109200,1442045,100,19099003,255175786,18190
002156,20180105,1315,135900,132200,132300,132100,132200,53700,709866,72,19152703,255885652,18262
002156,20180105,1316,135900,132200,132300,132200,132300,70800,935965,61,19223503,256821617,18323
002156,20180105,1317,135900,132300,132300,132200,132300,82000,1084685,53,19305503,257906302,18376
002156,20180105,1318,135900,132300,132400,132200,132400,74500,985416,56,19380003,258891718,18432
002156,20180105,1319,135900,132400,132400,132300,132300,35200,465788,55,19415203,259357506,18487
002156,20180105,1320,135900,132200,132300,132200,132200,74834,989494,68,19490037,260347000,18555
002156,20180105,1321,135900,132200,132300,132000,132100,81206,1073062,88,19571243,261420062,18643
002156,20180105,1322,135900,132200,132200,131900,132000,270886,3575719,199,19842129,264995781,18842
002156,20180105,1323,135900,132000,132000,131900,131900,204026,2691551,82,20046155,267687332,18924
002156,20180105,1324,135900,131900,132100,131800,131800,425200,5608067,220,20471355,273295399,19144
002156,20180105,1325,135900,131800,132000,131800,131800,461000,6076810,259,20932355,279372209,19403
002156,20180105,1326,135900,131900,131900,131800,131900,54400,717346,83,20986755,280089555,19486
002156,20180105,1327,135900,131900,131900,131500,131800,411398,5416674,369,21398153,285506229,19855
002156,20180105,1328,135900,131700,131800,131300,131300,268450,3529151,289,21666603,289035380,20144
002156,20180105,1329,135900,131300,131800,131300,131800,189400,2489967,176,21856003,291525347,20320
002156,20180105,1330,135900,131900,131900,131600,131700,118800,1565457,90,21974803,293090804,20410
002156,20180105,1331,135900,131800,132000,131800,132000,53600,706987,63,22028403,293797791,20473
002156,20180105,1332,135900,132000,132000,131800,132000,138900,1831798,106,22167303,295629589,20579
002156,20180105,1333,135900,132000,132000,131800,131900,66834,881457,52,22234137,296511046,20631
002156,20180105,1334,135900,131900,131900,131800,131800,85366,1125475,83,22319503,297636521,20714
002156,20180105,1335,135900,131700,133100,131700,133000,580984,7711886,226,22900487,305348407,20940
002156,20180105,1336,135900,133000,133100,133000,133000,494416,6576156,151,23394903,311924563,21091
002156,20180105,1337,135900,133000,133000,132500,132500,52200,692467,44,23447103,312617030,21135
002156,20180105,1338,135900,132500,132800,132500,132500,31800,421775,34,23478903,313038805,21169
002156,20180105,1339,135900,132700,132800,132500,132600,62062,823031,49,23540965,313861836,21218
002156,20180105,1340,135900,132600,132600,132200,132300,72100,954498,42,23613065,314816334,21260
002156,20180105,1341,135900,132300,132500,132100,132400,50100,662789,39,23663165,315479123,21299
002156,20180105,1342,135900,132400,132400,132300,132400,12000,158781,21,23675165,315637904,21320
002156,20180105,1343,135900,132400,132400,132300,132400,23700,313683,37,23698865,315951587,21357
002156,20180105,1344,135900,132400,132500,132300,132300,24400,322998,34,23723265,316274585,21391
002156,20180105,1345,135900,132400,132500,132400,132500,4800,63561,11,23728065,316338146,21402
002156,20180105,1346,135900,132500,132500,132400,132500,43200,572069,32,23771265,316910215,21434
002156,20180105,1347,135900,132400,132400,132100,132200,97600,1291213,59,23868865,318201428,21493
002156,20180105,1348,135900,132200,132200,131900,132000,56438,745282,75,23925303,318946710,21568
002156,20180105,1349,135900,131900,131900,131700,131800,91600,1207142,114,24016903,320153852,21682
002156,20180105,1350,135900,131700,131700,131600,131700,102300,1346867,115,24119203,321500719,21797
002156,20180105,1351,135900,131700,131700,131500,131600,210500,2769161,204,24329703,324269880,22001
002156,20180105,1352,135900,131600,131700,131500,131700,176708,2325091,156,24506411,326594971,22157
002156,20180105,1353,135900,131700,131900,131600,131900,64210,845764,65,24570621,327440735,22222
002156,20180105,1354,135900,131900,131900,131800,131900,32994,434997,53,24603615,327875732,22275
002156,20180105,1355,135900,131900,132000,131800,131900,171900,2268260,77,24775515,330143992,22352
002156,20180105,1356,135900,131900,132000,131700,131800,59423,783515,57,24834938,330927507,22409
002156,20180105,1357,135900,131800,131900,131700,131700,82800,1091358,77,24917738,332018865,22486
002156,20180105,1358,135900,131900,131900,131800,131800,57477,757866,50,24975215,332776731,22536
002156,20180105,1359,135900,131800,132000,131800,131800,40300,531443,39,25015515,333308174,22575
002156,20180105,1400,135900,131800,132100,131800,132100,45700,602784,43,25061215,333910958,22618
002156,20180105,1401,135900,132100,132400,132100,132200,47300,625540,40,25108515,334536498,22658
002156,20180105,1402,135900,132200,132400,132200,132300,20700,273886,37,25129215,334810384,22695
002156,20180105,1403,135900,132200,132400,132200,132300,47500,628378,51,25176715,335438762,22746
002156,20180105,1404,135900,132300,132300,132200,132200,55700,736574,53,25232415,336175336,22799
002156,20180105,1405,135900,132200,132200,131900,131900,83200,1098870,74,25315615,337274206,22873
002156,20180105,1406,135900,131900,132100,131900,132100,36400,480324,46,25352015,337754530,22919
002156,20180105,1407,135900,132000,132200,132000,132100,21700,286711,28,25373715,338041241,22947
002156,20180105,1408,135900,132100,132200,132100,132100,34400,454662,31,25408115,338495903,22978
002156,20180105,1409,135900,132100,132200,132000,132000,36100,476916,50,25444215,338972819,23028
002156,20180105,1410,135900,132000,132200,132000,132100,39200,517787,42,25483415,339490606,23070
002156,20180105,1411,135900,132100,132200,132000,132100,44500,587787,44,25527915,340078393,23114
002156,20180105,1412,135900,132100,132200,132000,132200,73460,970398,64,25601375,341048791,23178
002156,20180105,1413,135900,132200,132300,132200,132300,186500,2464786,137,25787875,343513577,23315
002156,20180105,1414,135900,132300,132700,132300,132600,113737,1505652,96,25901612,345019229,23411
002156,20180105,1415,135900,132600,132800,132600,132800,85700,1137298,66,25987312,346156527,23477
002156,20180105,1416,135900,132700,133000,132600,132700,97300,1292192,98,26084612,347448719,23575
002156,20180105,1417,135900,132600,132700,132500,132600,31400,416267,57,26116012,347864986,23632
002156,20180105,1418,135900,132600,132600,132400,132500,55100,729995,58,26171112,348594981,23690
002156,20180105,1419,135900,132600,132600,132400,132500,35700,473107,40,26206812,349068088,23730
002156,20180105,1420,135900,132400,132500,132300,132300,38700,512473,55,26245512,349580561,23785
002156,20180105,1421,135900,132400,132400,132200,132400,53200,703647,59,26298712,350284208,23844
002156,20180105,1422,135900,132400,132400,132000,132000,94500,1248636,70,26393212,351532844,23914
002156,20180105,1423,135900,132000,132200,132000,132100,37400,494018,36,26430612,352026862,23950
002156,20180105,1424,135900,132100,132200,132100,132200,86500,1142318,80,26517112,353169180,24030
002156,20180105,1425,135900,132100,132300,132100,132100,41600,550108,41,26558712,353719288,24071
002156,20180105,1426,135900,132100,132400,132100,132200,33900,448523,36,26592612,354167811,24107
002156,20180105,1427,135900,132200,132200,132000,132000,65000,858683,53,26657612,355026494,24160
002156,20180105,1428,135900,132100,132100,131900,131900,51540,680248,67,26709152,355706742,24227
002156,20180105,1429,135900,131900,132000,131800,131800,123600,1629991,114,26832752,357336733,24341
002156,20180105,1430,135900,131900,131900,131800,131800,161500,2128288,169,26994252,359465021,24510
002156,20180105,1431,135900,131900,131900,131800,131900,93200,1228811,85,27087452,360693832,24595
002156,20180105,1432,135900,131900,132000,131800,132000,93760,1236774,103,27181212,361930606,24698
002156,20180105,1433,135900,132000,132400,132000,132300,70900,937417,64,27252112,362868023,24762
002156,20180105,1434,135900,132400,132500,132400,132500,55300,732517,59,27307412,363600540,24821
002156,20180105,1435,135900,132500,132500,132000,132000,130000,1717857,82,27437412,365318397,24903
002156,20180105,1436,135900,131900,132000,131800,131900,79800,1052875,73,27517212,366371272,24976
002156,20180105,1437,135900,131900,132000,131800,131900,182653,2408120,147,27699865,368779392,25123
002156,20180105,1438,135900,131900,131900,131700,131800,95100,1253421,94,27794965,370032813,25217
002156,20180105,1439,135900,131800,131900,131700,131800,125000,1647605,107,27919965,371680418,25324
002156,20180105,1440,135900,131800,131900,131700,131900,87800,1157112,75,28007765,372837530,25399
002156,20180105,1441,135900,131700,131800,131700,131700,109200,1438892,117,28116965,374276422,25516
002156,20180105,1442,135900,131800,131800,131700,131700,129900,1711267,133,28246865,375987689,25649
002156,20180105,1443,135900,131800,131800,131600,131600,186100,2451546,159,28432965,378439235,25808
002156,20180105,1444,135900,131800,131800,131600,131600,117000,1540231,108,28549965,379979466,25916
002156,20180105,1445,135900,131700,131800,131600,131700,116600,1535047,131,28666565,381514513,26047
002156,20180105,1446,135900,131600,131700,131600,131700,83160,1094831,111,28749725,382609344,26158
002156,20180105,1447,135900,131700,131800,131600,131700,99600,1311405,110,28849325,383920749,26268
002156,20180105,1448,135900,131600,131700,131500,131600,276990,3645364,261,29126315,387566113,26529
002156,20180105,1449,135900,131500,131600,131500,131600,389300,5119978,371,29515615,392686091,26900
002156,20180105,1450,135900,131500,131500,131400,131400,377285,4960036,219,29892900,397646127,27119
002156,20180105,1451,135900,131500,131600,131400,131400,189700,2493789,191,30082600,400139916,27310
002156,20180105,1452,135900,131400,131500,131300,131300,349900,4595737,421,30432500,404735653,27731
002156,20180105,1453,135900,131300,131300,131200,131300,290100,3807848,316,30722600,408543501,28047
002156,20180105,1454,135900,131300,131400,131200,131300,369200,4846000,313,31091800,413389501,28360
002156,20180105,1455,135900,131300,131300,131100,131100,409950,5377080,400,31501750,418766581,28760
002156,20180105,1456,135900,131200,131200,131100,131200,356130,4669893,406,31857880,423436474,29166
002156,20180105,1457,135900,131100,131100,131100,131100,22300,292351,14,31880180,423728825,29180
002156,20180105,1458,135900,131100,131100,131100,131100,0,0,0,31880180,423728825,29180
002156,20180105,1459,135900,131100,131100,131100,131100,725545,9511894,593,32605725,433240719,29773
