code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002161,20180105,930,91400,91500,91900,91500,91800,139600,1280204,79,139600,1280204,79
002161,20180105,931,91400,91800,91900,91700,91700,25100,230426,33,164700,1510630,112
002161,20180105,932,91400,91800,91800,91700,91800,64500,591950,45,229200,2102580,157
002161,20180105,933,91400,91800,91800,91600,91700,71600,656741,50,300800,2759321,207
002161,20180105,934,91400,91700,91700,91400,91400,42600,389856,46,343400,3149177,253
002161,20180105,935,91400,91400,91400,91300,91300,100200,915308,53,443600,4064485,306
002161,20180105,936,91400,91300,91500,91199,91500,65900,602134,51,509500,4666619,357
002161,20180105,937,91400,91500,91700,91500,91600,29100,266704,37,538600,4933323,394
002161,20180105,938,91400,91600,91800,91600,91800,107600,987024,52,646200,5920347,446
002161,20180105,939,91400,91800,91800,91700,91800,29602,271730,37,675802,6192077,483
002161,20180105,940,91400,91800,91900,91800,91900,45900,421753,36,721702,6613830,519
002161,20180105,941,91400,91900,92000,91800,91800,103700,953140,67,825402,7566970,586
002161,20180105,942,91400,91900,91900,91900,91900,66100,607508,50,891502,8174478,636
002161,20180105,943,91400,91800,91900,91800,91800,25300,232281,31,916802,8406759,667
002161,20180105,944,91400,91800,91900,91700,91900,141500,1299137,74,1058302,9705896,741
002161,20180105,945,91400,91900,92200,91900,92100,116049,1067550,60,1174351,10773446,801
002161,20180105,946,91400,92200,92400,92200,92400,126300,1165482,89,1300651,11938928,890
002161,20180105,947,91400,92400,92400,92200,92200,169801,1568020,105,1470452,13506948,995
002161,20180105,948,91400,92200,92200,92100,92100,42500,391498,44,1512952,13898446,1039
002161,20180105,949,91400,92200,92200,92100,92200,44600,411133,48,1557552,14309579,1087
002161,20180105,950,91400,92200,92200,92100,92100,108100,996267,41,1665652,15305846,1128
002161,20180105,951,91400,92100,92100,92000,92000,46500,428035,33,1712152,15733881,1161
002161,20180105,952,91400,92000,92100,91900,91900,45400,417654,33,1757552,16151535,1194
002161,20180105,953,91400,92000,92000,91900,92000,35900,330269,16,1793452,16481804,1210
002161,20180105,954,91400,91900,92000,91900,92000,53700,493869,45,1847152,16975673,1255
002161,20180105,955,91400,92000,92000,91900,92000,59700,549149,30,1906852,17524822,1285
002161,20180105,956,91400,92000,92100,92000,92100,33800,311073,21,1940652,17835895,1306
002161,20180105,957,91400,92000,92100,91900,91900,41500,381810,34,1982152,18217705,1340
002161,20180105,958,91400,91900,92100,91900,91900,15700,144460,14,1997852,18362165,1354
002161,20180105,959,91400,91900,92000,91900,92000,31800,292433,25,2029652,18654598,1379
002161,20180105,1000,91400,92000,92000,91900,91900,32451,298273,23,2062103,18952871,1402
002161,20180105,1001,91400,91900,91900,91800,91800,48100,441585,29,2110203,19394456,1431
002161,20180105,1002,91400,91800,91800,91700,91700,35000,321096,29,2145203,19715552,1460
002161,20180105,1003,91400,91700,91700,91500,91500,86800,794604,58,2232003,20510156,1518
002161,20180105,1004,91400,91500,91600,91400,91400,34400,314664,37,2266403,20824820,1555
002161,20180105,1005,91400,91400,91600,91400,91600,55600,508360,50,2322003,21333180,1605
002161,20180105,1006,91400,91600,91600,91600,91600,34300,314245,31,2356303,21647425,1636
002161,20180105,1007,91400,91600,91600,91500,91500,14200,130000,17,2370503,21777425,1653
002161,20180105,1008,91400,91500,91600,91400,91400,22500,205781,24,2393003,21983206,1677
002161,20180105,1009,91400,91500,91600,91500,91500,22500,205895,18,2415503,22189101,1695
002161,20180105,1010,91400,91500,91500,91300,91400,67300,615322,46,2482803,22804423,1741
002161,20180105,1011,91400,91400,91500,91400,91500,26700,244175,22,2509503,23048598,1763
002161,20180105,1012,91400,91500,91600,91400,91400,54300,496575,32,2563803,23545173,1795
002161,20180105,1013,91400,91400,91400,91300,91300,11800,107814,10,2575603,23652987,1805
002161,20180105,1014,91400,91300,91400,91199,91300,111800,1020680,59,2687403,24673667,1864
002161,20180105,1015,91400,91300,91300,91199,91300,29300,267474,26,2716703,24941141,1890
002161,20180105,1016,91400,91300,91300,91199,91199,56100,511730,41,2772803,25452871,1931
002161,20180105,1017,91400,91199,91199,90700,90700,261400,2377929,163,3034203,27830800,2094
002161,20180105,1018,91400,90800,91000,90700,90900,69500,631689,54,3103703,28462489,2148
002161,20180105,1019,91400,90900,91100,90900,91000,59800,543952,56,3163503,29006441,2204
002161,20180105,1020,91400,91000,91100,91000,91000,41600,378689,37,3205103,29385130,2241
002161,20180105,1021,91400,91100,91100,90800,91000,155400,1412666,100,3360503,30797796,2341
002161,20180105,1022,91400,91000,91100,90900,91000,22900,208375,26,3383403,31006171,2367
002161,20180105,1023,91400,91000,91000,90900,90900,51600,469554,37,3435003,31475725,2404
002161,20180105,1024,91400,91100,91199,91000,91199,22800,207729,19,3457803,31683454,2423
002161,20180105,1025,91400,91199,91300,91199,91300,9900,90326,14,3467703,31773780,2437
002161,20180105,1026,91400,91300,91300,91100,91100,20000,182414,26,3487703,31956194,2463
002161,20180105,1027,91400,91100,91100,90900,91000,124300,1130758,48,3612003,33086952,2511
002161,20180105,1028,91400,91000,91000,90900,91000,27500,250087,26,3639503,33337039,2537
002161,20180105,1029,91400,91000,91000,90900,90900,11900,108253,15,3651403,33445292,2552
002161,20180105,1030,91400,91000,91100,90900,91100,53400,485982,37,3704803,33931274,2589
002161,20180105,1031,91400,91100,91199,91100,91199,5400,49236,8,3710203,33980510,2597
002161,20180105,1032,91400,91199,91300,91100,91199,55500,506414,28,3765703,34486924,2625
002161,20180105,1033,91400,91199,91300,91199,91199,29800,271896,9,3795503,34758820,2634
002161,20180105,1034,91400,91199,91300,91199,91199,23100,210673,14,3818603,34969493,2648
002161,20180105,1035,91400,91199,91199,91100,91100,22100,201352,20,3840703,35170845,2668
002161,20180105,1036,91400,91100,91100,90900,91000,84800,771662,28,3925503,35942507,2696
002161,20180105,1037,91400,91000,91100,91000,91100,32700,297781,17,3958203,36240288,2713
002161,20180105,1038,91400,91100,91199,91000,91000,11900,108428,12,3970103,36348716,2725
002161,20180105,1039,91400,91000,91199,91000,91100,20300,184829,11,3990403,36533545,2736
002161,20180105,1040,91400,91100,91100,90900,90900,98000,891536,59,4088403,37425081,2795
002161,20180105,1041,91400,90900,91000,90900,90900,16300,148170,22,4104703,37573251,2817
002161,20180105,1042,91400,90900,91000,90900,90900,29400,267504,12,4134103,37840755,2829
002161,20180105,1043,91400,90900,91000,90900,90900,25500,231927,17,4159603,38072682,2846
002161,20180105,1044,91400,90900,90900,90700,90700,351100,3187980,132,4510703,41260662,2978
002161,20180105,1045,91400,90700,90800,90700,90800,36500,331179,26,4547203,41591841,3004
002161,20180105,1046,91400,90800,90900,90700,90900,213700,1940387,25,4760903,43532228,3029
002161,20180105,1047,91400,90900,91000,90800,90900,19300,175442,24,4780203,43707670,3053
002161,20180105,1048,91400,90900,90900,90600,90600,164200,1489724,85,4944403,45197394,3138
002161,20180105,1049,91400,90700,90800,90600,90700,78900,715604,34,5023303,45912998,3172
002161,20180105,1050,91400,90700,90700,90600,90600,48900,443211,34,5072203,46356209,3206
002161,20180105,1051,91400,90700,90800,90600,90800,77900,706370,58,5150103,47062579,3264
002161,20180105,1052,91400,90800,90800,90700,90800,70400,639103,11,5220503,47701682,3275
002161,20180105,1053,91400,90700,90900,90700,90900,93600,849932,40,5314103,48551614,3315
002161,20180105,1054,91400,90900,90900,90800,90800,23800,216271,16,5337903,48767885,3331
002161,20180105,1055,91400,90800,91000,90800,90900,29900,271796,22,5367803,49039681,3353
002161,20180105,1056,91400,90900,91000,90900,91000,14800,134596,14,5382603,49174277,3367
002161,20180105,1057,91400,91000,91000,91000,91000,6600,60060,9,5389203,49234337,3376
002161,20180105,1058,91400,91000,91000,90900,90900,25000,227277,25,5414203,49461614,3401
002161,20180105,1059,91400,90900,91000,90800,91000,86700,787917,35,5500903,50249531,3436
002161,20180105,1100,91400,91000,91100,91000,91000,21100,192025,13,5522003,50441556,3449
002161,20180105,1101,91400,91000,91000,90900,90900,10300,93670,7,5532303,50535226,3456
002161,20180105,1102,91400,90900,91100,90800,90900,48200,438489,18,5580503,50973715,3474
002161,20180105,1103,91400,90900,91000,90900,91000,12800,116450,7,5593303,51090165,3481
002161,20180105,1104,91400,91000,91000,90900,91000,20300,184653,11,5613603,51274818,3492
002161,20180105,1105,91400,91000,91000,91000,91000,24000,218400,5,5637603,51493218,3497
002161,20180105,1106,91400,91000,91100,90900,90900,24400,222019,13,5662003,51715237,3510
002161,20180105,1107,91400,90900,91000,90900,91000,4100,37310,4,5666103,51752547,3514
002161,20180105,1108,91400,91000,91000,91000,91000,3300,30030,3,5669403,51782577,3517
002161,20180105,1109,91400,91000,91000,90900,91000,58000,527609,29,5727403,52310186,3546
002161,20180105,1110,91400,91000,91000,90900,90900,20800,189143,18,5748203,52499329,3564
002161,20180105,1111,91400,91000,91000,90800,91000,14200,129094,11,5762403,52628423,3575
002161,20180105,1112,91400,91000,91000,90900,90900,11400,103675,8,5773803,52732098,3583
002161,20180105,1113,91400,90900,91000,90900,90900,5300,48179,4,5779103,52780277,3587
002161,20180105,1114,91400,90900,90900,90900,90900,30100,273827,13,5809203,53054104,3600
002161,20180105,1115,91400,91000,91100,90900,91000,15500,140968,16,5824703,53195072,3616
002161,20180105,1116,91400,91000,91000,91000,91000,1500,13650,2,5826203,53208722,3618
002161,20180105,1117,91400,91000,91000,91000,91000,4800,43710,3,5831003,53252432,3621
002161,20180105,1118,91400,91000,91199,91000,91199,27300,248803,13,5858303,53501235,3634
002161,20180105,1119,91400,91199,91199,91000,91100,15200,138440,17,5873503,53639675,3651
002161,20180105,1120,91400,91100,91100,91000,91000,12100,110133,10,5885603,53749808,3661
002161,20180105,1121,91400,91000,91000,90900,91000,17400,158337,9,5903003,53908145,3670
002161,20180105,1122,91400,91000,91000,90700,90900,151900,1379468,66,6054903,55287613,3736
002161,20180105,1123,91400,90900,90900,90800,90800,5300,48124,6,6060203,55335737,3742
002161,20180105,1124,91400,90800,90900,90700,90800,68800,624574,35,6129003,55960311,3777
002161,20180105,1125,91400,90800,91000,90800,91000,17700,160911,10,6146703,56121222,3787
002161,20180105,1126,91400,90900,91000,90900,91000,16700,151900,17,6163403,56273122,3804
002161,20180105,1127,91400,91000,91199,91000,91100,46600,424713,17,6210003,56697835,3821
002161,20180105,1128,91400,91100,91199,91100,91199,36300,331006,9,6246303,57028841,3830
002161,20180105,1129,91400,91199,91199,91100,91199,31300,285415,17,6277603,57314256,3847
002161,20180105,1300,91400,91300,91300,91199,91300,39100,356920,30,6316703,57671176,3877
002161,20180105,1301,91400,91300,91400,91300,91400,11600,105976,12,6328303,57777152,3889
002161,20180105,1302,91400,91400,91400,91300,91300,28200,257728,14,6356503,58034880,3903
002161,20180105,1303,91400,91300,91300,91199,91300,13200,120511,6,6369703,58155391,3909
002161,20180105,1304,91400,91300,91400,91300,91300,7000,63920,9,6376703,58219311,3918
002161,20180105,1305,91400,91199,91300,91199,91199,78200,713215,19,6454903,58932526,3937
002161,20180105,1306,91400,91199,91199,91199,91199,15000,136800,9,6469903,59069326,3946
002161,20180105,1307,91400,91199,91199,91100,91199,31600,287892,9,6501503,59357218,3955
002161,20180105,1308,91400,91199,91199,91000,91100,900,8198,2,6502403,59365416,3957
002161,20180105,1309,91400,91100,91100,91100,91100,22000,200420,4,6524403,59565836,3961
002161,20180105,1310,91400,91100,91199,91100,91100,18700,170359,7,6543103,59736195,3968
002161,20180105,1311,91400,91199,91199,91100,91100,32500,296274,16,6575603,60032469,3984
002161,20180105,1312,91400,91100,91199,91100,91199,8000,72960,6,6583603,60105429,3990
002161,20180105,1313,91400,91199,91199,90700,91100,174800,1588863,98,6758403,61694292,4088
002161,20180105,1314,91400,91100,91100,90500,90900,196900,1785866,115,6955303,63480158,4203
002161,20180105,1315,91400,90900,90900,90700,90800,14300,129770,20,6969603,63609928,4223
002161,20180105,1316,91400,90800,90900,90800,90900,15500,140895,11,6985103,63750823,4234
002161,20180105,1317,91400,90900,91000,90900,91000,11500,104595,10,6996603,63855418,4244
002161,20180105,1318,91400,91000,91000,90700,90700,59200,537600,31,7055803,64393018,4275
002161,20180105,1319,91400,90800,90800,90700,90800,51700,468960,25,7107503,64861978,4300
002161,20180105,1320,91400,90800,90800,90700,90700,7500,68048,8,7115003,64930026,4308
002161,20180105,1321,91400,90700,90900,90700,90800,71200,646503,27,7186203,65576529,4335
002161,20180105,1322,91400,90900,91000,90900,91000,16400,149176,6,7202603,65725705,4341
002161,20180105,1323,91400,91000,91100,91000,91000,22800,207542,22,7225403,65933247,4363
002161,20180105,1324,91400,91000,91000,90900,90900,20300,184580,16,7245703,66117827,4379
002161,20180105,1325,91400,90900,91199,90900,91199,49700,452438,26,7295403,66570265,4405
002161,20180105,1326,91400,91199,91300,91199,91199,10700,97591,6,7306103,66667856,4411
002161,20180105,1327,91400,91199,91199,91000,91100,15800,143927,8,7321903,66811783,4419
002161,20180105,1328,91400,91100,91199,91100,91100,16100,146784,15,7338003,66958567,4434
002161,20180105,1329,91400,91100,91300,91100,91300,2400,21895,4,7340403,66980462,4438
002161,20180105,1330,91400,91300,91400,91199,91400,28700,262089,12,7369103,67242551,4450
002161,20180105,1331,91400,91300,91400,91300,91300,21500,196316,11,7390603,67438867,4461
002161,20180105,1332,91400,91300,91300,91199,91199,6900,63000,14,7397503,67501867,4475
002161,20180105,1333,91400,91199,91199,91100,91199,52700,480563,20,7450203,67982430,4495
002161,20180105,1334,91400,91199,91199,91199,91199,28800,262656,6,7479003,68245086,4501
002161,20180105,1335,91400,91199,91199,91199,91199,15700,143184,12,7494703,68388270,4513
002161,20180105,1336,91400,91199,91300,91100,91199,17000,154973,13,7511703,68543243,4526
002161,20180105,1337,91400,91199,91199,91100,91100,11200,102117,13,7522903,68645360,4539
002161,20180105,1338,91400,91100,91199,91100,91100,22600,205899,16,7545503,68851259,4555
002161,20180105,1339,91400,91100,91199,91100,91199,4200,38266,10,7549703,68889525,4565
002161,20180105,1340,91400,91199,91199,91000,91000,25200,229417,22,7574903,69118942,4587
002161,20180105,1341,91400,91000,91100,91000,91000,2700,24595,3,7577603,69143537,4590
002161,20180105,1342,91400,91100,91100,91000,91000,22500,204775,7,7600103,69348312,4597
002161,20180105,1343,91400,91000,91100,91000,91000,4900,44600,8,7605003,69392912,4605
002161,20180105,1344,91400,91000,91100,90900,91100,4900,44586,8,7609903,69437498,4613
002161,20180105,1345,91400,91000,91100,91000,91000,46700,425765,24,7656603,69863263,4637
002161,20180105,1346,91400,91000,91100,91000,91100,7700,70099,7,7664303,69933362,4644
002161,20180105,1347,91400,90900,91000,90900,90900,31700,288160,24,7696003,70221522,4668
002161,20180105,1348,91400,90900,90900,90800,90800,18600,168888,12,7714603,70390410,4680
002161,20180105,1349,91400,90900,90900,90800,90800,18300,166250,21,7732903,70556660,4701
002161,20180105,1350,91400,90800,90900,90800,90900,27400,248873,20,7760303,70805533,4721
002161,20180105,1351,91400,90900,90900,90900,90900,10300,93627,8,7770603,70899160,4729
002161,20180105,1352,91400,90900,91000,90900,90900,12600,114580,7,7783203,71013740,4736
002161,20180105,1353,91400,90900,91000,90800,90900,33800,307223,9,7817003,71320963,4745
002161,20180105,1354,91400,90900,90900,90800,90900,4700,42695,8,7821703,71363658,4753
002161,20180105,1355,91400,90900,90900,90900,90900,10900,99081,7,7832603,71462739,4760
002161,20180105,1356,91400,90900,90900,90800,90900,21100,191671,26,7853703,71654410,4786
002161,20180105,1357,91400,90900,90900,90800,90900,12900,117147,12,7866603,71771557,4798
002161,20180105,1358,91400,90800,90800,90700,90700,45200,410378,35,7911803,72181935,4833
002161,20180105,1359,91400,90700,90800,90700,90800,21400,194194,18,7933203,72376129,4851
002161,20180105,1400,91400,90700,90800,90700,90800,42700,387376,34,7975903,72763505,4885
002161,20180105,1401,91400,90800,90800,90800,90800,25700,233290,15,8001603,72996795,4900
002161,20180105,1402,91400,90800,90900,90800,90800,10800,98073,13,8012403,73094868,4913
002161,20180105,1403,91400,90800,90800,90800,90800,21300,193404,23,8033703,73288272,4936
002161,20180105,1404,91400,90700,90800,90700,90800,14000,127083,18,8047703,73415355,4954
002161,20180105,1405,91400,90800,90900,90800,90800,9700,88079,10,8057403,73503434,4964
002161,20180105,1406,91400,90900,90900,90800,90900,11600,105405,13,8069003,73608839,4977
002161,20180105,1407,91400,90800,90900,90800,90800,25801,234387,21,8094804,73843226,4998
002161,20180105,1408,91400,90900,90900,90800,90800,10000,90870,7,8104804,73934096,5005
002161,20180105,1409,91400,90800,90900,90800,90800,12700,115342,11,8117504,74049438,5016
002161,20180105,1410,91400,90900,90900,90800,90900,15900,144422,24,8133404,74193860,5040
002161,20180105,1411,91400,90900,90900,90800,90800,84599,768595,22,8218003,74962455,5062
002161,20180105,1412,91400,90800,90800,90800,90800,22401,203401,14,8240404,75165856,5076
002161,20180105,1413,91400,90800,90900,90800,90800,10300,93545,10,8250704,75259401,5086
002161,20180105,1414,91400,90800,90900,90800,90800,8400,76282,5,8259104,75335683,5091
002161,20180105,1415,91400,90900,90900,90800,90900,15900,144446,13,8275004,75480129,5104
002161,20180105,1416,91400,90900,90900,90800,90900,7500,68165,11,8282504,75548294,5115
002161,20180105,1417,91400,90900,90900,90800,90800,33500,304437,36,8316004,75852731,5151
002161,20180105,1418,91400,90800,90900,90800,90900,7300,66346,8,8323304,75919077,5159
002161,20180105,1419,91400,90900,91000,90800,90900,6100,55444,6,8329404,75974521,5165
002161,20180105,1420,91400,90900,91000,90900,90900,2700,24549,4,8332104,75999070,5169
002161,20180105,1421,91400,90900,90900,90900,90900,3800,34542,7,8335904,76033612,5176
002161,20180105,1422,91400,90900,91000,90900,90900,14800,134575,16,8350704,76168187,5192
002161,20180105,1423,91400,90900,91000,90900,90900,10500,95447,18,8361204,76263634,5210
002161,20180105,1424,91400,90900,90900,90800,90800,22700,206216,23,8383904,76469850,5233
002161,20180105,1425,91400,90800,90900,90800,90800,37100,336902,33,8421004,76806752,5266
002161,20180105,1426,91400,90800,90900,90800,90900,29000,263529,21,8450004,77070281,5287
002161,20180105,1427,91400,90800,90900,90800,90800,17400,158071,25,8467404,77228352,5312
002161,20180105,1428,91400,90800,90900,90700,90700,12099,109922,18,8479503,77338274,5330
002161,20180105,1429,91400,90700,90900,90700,90800,49001,444547,35,8528504,77782821,5365
002161,20180105,1430,91400,90800,90800,90800,90800,10800,98064,9,8539304,77880885,5374
002161,20180105,1431,91400,90800,90900,90800,90900,37000,336069,31,8576304,78216954,5405
002161,20180105,1432,91400,90800,91000,90800,91000,127700,1161085,31,8704004,79378039,5436
002161,20180105,1433,91400,91000,91000,90900,90900,24700,224548,16,8728704,79602587,5452
002161,20180105,1434,91400,90900,91100,90900,91100,56900,517802,33,8785604,80120389,5485
002161,20180105,1435,91400,91100,91199,91100,91100,38400,349824,27,8824004,80470213,5512
002161,20180105,1436,91400,91100,91199,91100,91100,17000,154906,21,8841004,80625119,5533
002161,20180105,1437,91400,91100,91100,91000,91000,19200,174812,12,8860204,80799931,5545
002161,20180105,1438,91400,91000,91100,90900,90900,39100,355838,25,8899304,81155769,5570
002161,20180105,1439,91400,90900,91000,90900,90900,12000,109128,11,8911304,81264897,5581
002161,20180105,1440,91400,90900,91000,90900,91000,22500,204610,17,8933804,81469507,5598
002161,20180105,1441,91400,91000,91000,90900,90900,20200,183670,24,8954004,81653177,5622
002161,20180105,1442,91400,90900,90900,90700,90800,108400,984168,72,9062404,82637345,5694
002161,20180105,1443,91400,90800,90900,90700,90800,23100,209627,25,9085504,82846972,5719
002161,20180105,1444,91400,90900,90900,90800,90900,15900,144491,15,9101404,82991463,5734
002161,20180105,1445,91400,90900,90900,90800,90900,41600,378045,16,9143004,83369508,5750
002161,20180105,1446,91400,90900,90900,90800,90800,104746,951201,40,9247750,84320709,5790
002161,20180105,1447,91400,90800,90900,90800,90900,34200,310764,23,9281950,84631473,5813
002161,20180105,1448,91400,90900,90900,90700,90700,102144,927438,45,9384094,85558911,5858
002161,20180105,1449,91400,90700,90800,90600,90600,205700,1865069,120,9589794,87423980,5978
002161,20180105,1450,91400,90600,90700,90600,90700,71300,646314,55,9661094,88070294,6033
002161,20180105,1451,91400,90700,90700,90700,90700,53100,481617,19,9714194,88551911,6052
002161,20180105,1452,91400,90700,90800,90600,90700,233500,2118048,67,9947694,90669959,6119
002161,20180105,1453,91400,90700,90700,90600,90700,49600,449665,51,9997294,91119624,6170
002161,20180105,1454,91400,90600,90700,90600,90700,130700,1184622,77,10127994,92304246,6247
002161,20180105,1455,91400,90600,90700,90500,90600,124100,1124412,54,10252094,93428658,6301
002161,20180105,1456,91400,90600,90700,90600,90700,180100,1633162,66,10432194,95061820,6367
002161,20180105,1457,91400,90700,90700,90700,90700,0,0,0,10432194,95061820,6367
002161,20180105,1458,91400,90700,90700,90700,90700,0,0,0,10432194,95061820,6367
002161,20180105,1459,91400,90700,90700,90700,90700,225600,2046192,102,10657794,97108012,6469
