code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002164,20180105,930,88100,88000,88500,88000,88100,50700,446529,30,50700,446529,30
002164,20180105,931,88100,88100,88400,88000,88400,21000,185018,33,71700,631547,63
002164,20180105,932,88100,88400,88600,88300,88600,98000,866441,46,169700,1497988,109
002164,20180105,933,88100,88600,88699,88400,88400,27200,240717,65,196900,1738705,174
002164,20180105,934,88100,88400,88400,88000,88000,53100,467591,35,250000,2206296,209
002164,20180105,935,88100,88200,88300,88200,88300,18200,160567,20,268200,2366863,229
002164,20180105,936,88100,88300,88300,88100,88300,20700,182521,23,288900,2549384,252
002164,20180105,937,88100,88300,88300,88100,88300,10200,89977,23,299100,2639361,275
002164,20180105,938,88100,88300,88300,88100,88100,16900,149052,28,316000,2788413,303
002164,20180105,939,88100,88100,88200,88100,88200,13700,120736,14,329700,2909149,317
002164,20180105,940,88100,88200,88200,88000,88000,16700,147157,27,346400,3056306,344
002164,20180105,941,88100,88100,88100,88000,88100,9600,84536,14,356000,3140842,358
002164,20180105,942,88100,88100,88200,88000,88000,19400,170809,22,375400,3311651,380
002164,20180105,943,88100,88000,88200,88000,88200,6700,59089,11,382100,3370740,391
002164,20180105,944,88100,88200,88200,88100,88200,16700,147221,26,398800,3517961,417
002164,20180105,945,88100,88200,88200,88100,88200,10300,90834,17,409100,3608795,434
002164,20180105,946,88100,88200,88300,88200,88200,25100,221497,16,434200,3830292,450
002164,20180105,947,88100,88200,88400,88200,88400,11200,98945,16,445400,3929237,466
002164,20180105,948,88100,88400,88500,88400,88400,16400,145002,15,461800,4074239,481
002164,20180105,949,88100,88400,88500,88300,88500,8900,78707,15,470700,4152946,496
002164,20180105,950,88100,88500,88500,88300,88500,4900,43350,10,475600,4196296,506
002164,20180105,951,88100,88500,88600,88300,88300,34400,304355,31,510000,4500651,537
002164,20180105,952,88100,88300,88500,88300,88400,7800,68992,13,517800,4569643,550
002164,20180105,953,88100,88300,88500,88300,88300,7700,68095,17,525500,4637738,567
002164,20180105,954,88100,88300,88400,88300,88400,7500,66280,14,533000,4704018,581
002164,20180105,955,88100,88300,88400,88300,88400,15000,132534,21,548000,4836552,602
002164,20180105,956,88100,88400,88400,88400,88400,6400,56570,14,554400,4893122,616
002164,20180105,957,88100,88400,88400,88300,88400,29300,258815,19,583700,5151937,635
002164,20180105,958,88100,88400,88400,88300,88300,4900,43315,7,588600,5195252,642
002164,20180105,959,88100,88300,88500,88300,88400,6300,55694,19,594900,5250946,661
002164,20180105,1000,88100,88500,88500,88400,88400,10100,89354,14,605000,5340300,675
002164,20180105,1001,88100,88500,88500,88400,88400,9100,80494,14,614100,5420794,689
002164,20180105,1002,88100,88400,88400,88300,88400,21000,185516,18,635100,5606310,707
002164,20180105,1003,88100,88500,88500,88400,88400,12300,108826,18,647400,5715136,725
002164,20180105,1004,88100,88400,88500,88300,88300,9100,80468,18,656500,5795604,743
002164,20180105,1005,88100,88500,88500,88300,88300,5300,46891,9,661800,5842495,752
002164,20180105,1006,88100,88300,88500,88300,88400,6600,58384,11,668400,5900879,763
002164,20180105,1007,88100,88400,88400,88300,88300,13100,115717,21,681500,6016596,784
002164,20180105,1008,88100,88300,88400,88300,88300,9500,83935,19,691000,6100531,803
002164,20180105,1009,88100,88300,88400,88300,88400,8700,76891,20,699700,6177422,823
002164,20180105,1010,88100,88300,88400,88300,88300,21000,185495,15,720700,6362917,838
002164,20180105,1011,88100,88300,88400,88300,88300,7500,66270,15,728200,6429187,853
002164,20180105,1012,88100,88300,88400,88300,88300,11000,97187,28,739200,6526374,881
002164,20180105,1013,88100,88300,88500,88300,88400,14200,125487,20,753400,6651861,901
002164,20180105,1014,88100,88400,88500,88300,88400,8600,76050,16,762000,6727911,917
002164,20180105,1015,88100,88400,88400,88400,88400,5000,44200,11,767000,6772111,928
002164,20180105,1016,88100,88400,88500,88300,88300,4400,38917,13,771400,6811028,941
002164,20180105,1017,88100,88300,88500,88300,88300,5700,50421,12,777100,6861449,953
002164,20180105,1018,88100,88300,88400,88300,88400,7500,66300,16,784600,6927749,969
002164,20180105,1019,88100,88400,88500,88400,88500,5300,46855,13,789900,6974604,982
002164,20180105,1020,88100,88500,88500,88400,88500,12000,106130,10,801900,7080734,992
002164,20180105,1021,88100,88500,88500,88400,88400,8100,71658,10,810000,7152392,1002
002164,20180105,1022,88100,88400,88500,88400,88500,5100,45126,15,815100,7197518,1017
002164,20180105,1023,88100,88500,88600,88500,88600,41975,371558,30,857075,7569076,1047
002164,20180105,1024,88100,88600,88600,88500,88500,27600,244503,15,884675,7813579,1062
002164,20180105,1025,88100,88600,88600,88500,88600,37100,328659,32,921775,8142238,1094
002164,20180105,1026,88100,88600,88800,88600,88800,20920,185553,32,942695,8327791,1126
002164,20180105,1027,88100,88800,88800,88800,88800,32900,292131,31,975595,8619922,1157
002164,20180105,1028,88100,88600,88800,88600,88699,10400,92311,25,985995,8712233,1182
002164,20180105,1029,88100,88699,88800,88600,88699,9100,80718,21,995095,8792951,1203
002164,20180105,1030,88100,88699,88699,88600,88699,13030,115575,24,1008125,8908526,1227
002164,20180105,1031,88100,88699,88900,88699,88800,13800,122538,36,1021925,9031064,1263
002164,20180105,1032,88100,88900,88900,88800,88900,37300,331462,38,1059225,9362526,1301
002164,20180105,1033,88100,89000,89000,88900,88900,35700,317718,41,1094925,9680244,1342
002164,20180105,1034,88100,88900,89000,88900,89000,45900,408485,36,1140825,10088729,1378
002164,20180105,1035,88100,89000,89100,88900,89000,35000,311502,27,1175825,10400231,1405
002164,20180105,1036,88100,89000,89000,88900,89000,7300,64960,18,1183125,10465191,1423
002164,20180105,1037,88100,89000,89000,88900,88900,9400,83592,21,1192525,10548783,1444
002164,20180105,1038,88100,88900,89000,88900,89000,3800,33820,12,1196325,10582603,1456
002164,20180105,1039,88100,89000,89000,88900,89000,21600,192237,38,1217925,10774840,1494
002164,20180105,1040,88100,89000,89000,89000,89000,3400,30253,14,1221325,10805093,1508
002164,20180105,1041,88100,89000,89000,88900,89000,10700,95208,21,1232025,10900301,1529
002164,20180105,1042,88100,89000,89000,88900,88900,19300,171595,18,1251325,11071896,1547
002164,20180105,1043,88100,88900,88900,88900,88900,8800,78234,20,1260125,11150130,1567
002164,20180105,1044,88100,88900,89000,88800,88900,83200,738733,24,1343325,11888863,1591
002164,20180105,1045,88100,88900,88900,88699,88900,9000,79918,12,1352325,11968781,1603
002164,20180105,1046,88100,88900,88900,88699,88800,4000,35518,10,1356325,12004299,1613
002164,20180105,1047,88100,88800,88800,88699,88699,12000,106460,15,1368325,12110759,1628
002164,20180105,1048,88100,88699,88800,88699,88699,6500,57691,15,1374825,12168450,1643
002164,20180105,1049,88100,88699,88699,88699,88699,4400,39028,12,1379225,12207478,1655
002164,20180105,1050,88100,88699,88800,88699,88699,10500,93141,16,1389725,12300619,1671
002164,20180105,1051,88100,88800,88800,88699,88800,2200,19535,12,1391925,12320154,1683
002164,20180105,1052,88100,88800,89000,88800,89000,38400,341526,35,1430325,12661680,1718
002164,20180105,1053,88100,88900,89000,88900,89000,12300,109467,19,1442625,12771147,1737
002164,20180105,1054,88100,89000,89000,88900,89000,4400,39152,10,1447025,12810299,1747
002164,20180105,1055,88100,89000,89100,88900,88900,22200,197580,21,1469225,13007879,1768
002164,20180105,1056,88100,88900,89100,88900,89100,1200,10692,5,1470425,13018571,1773
002164,20180105,1057,88100,89100,89100,89000,89000,13700,122057,14,1484125,13140628,1787
002164,20180105,1058,88100,89000,89100,89000,89000,9000,80182,20,1493125,13220810,1807
002164,20180105,1059,88100,89100,89200,89000,89000,47500,422934,35,1540625,13643744,1842
002164,20180105,1100,88100,89100,89100,88900,88900,4700,41832,11,1545325,13685576,1853
002164,20180105,1101,88100,88900,89000,88900,89000,5100,45390,12,1550425,13730966,1865
002164,20180105,1102,88100,89000,89100,89000,89000,4754,42313,11,1555179,13773279,1876
002164,20180105,1103,88100,89100,89100,89100,89100,1300,11583,5,1556479,13784862,1881
002164,20180105,1104,88100,89100,89100,89000,89000,9746,86741,10,1566225,13871603,1891
002164,20180105,1105,88100,89000,89000,88800,88800,49100,436328,14,1615325,14307931,1905
002164,20180105,1106,88100,88699,89000,88699,89000,3600,31972,11,1618925,14339903,1916
002164,20180105,1107,88100,88900,89000,88900,89000,1700,15129,5,1620625,14355032,1921
002164,20180105,1108,88100,89000,89000,89000,89000,2700,24030,9,1623325,14379062,1930
002164,20180105,1109,88100,89000,89000,88900,88900,6200,55170,12,1629525,14434232,1942
002164,20180105,1110,88100,89000,89000,89000,89000,4200,37379,12,1633725,14471611,1954
002164,20180105,1111,88100,89000,89000,89000,89000,3100,27590,7,1636825,14499201,1961
002164,20180105,1112,88100,89000,89000,89000,89000,1900,16910,8,1638725,14516111,1969
002164,20180105,1113,88100,89000,89000,88900,88900,4300,38244,12,1643025,14554355,1981
002164,20180105,1114,88100,88900,88900,88900,88900,2000,17780,5,1645025,14572135,1986
002164,20180105,1115,88100,89000,89000,89000,89000,3200,28479,10,1648225,14600614,1996
002164,20180105,1116,88100,88900,89000,88900,88900,2000,17784,9,1650225,14618398,2005
002164,20180105,1117,88100,88900,88900,88800,88900,19800,175836,17,1670025,14794234,2022
002164,20180105,1118,88100,88900,88900,88800,88800,8700,77268,9,1678725,14871502,2031
002164,20180105,1119,88100,88800,88800,88500,88500,40800,361463,28,1719525,15232965,2059
002164,20180105,1120,88100,88699,88800,88699,88800,6100,54163,10,1725625,15287128,2069
002164,20180105,1121,88100,88900,88900,88800,88800,25700,228296,13,1751325,15515424,2082
002164,20180105,1122,88100,88900,89000,88800,89000,6000,53373,10,1757325,15568797,2092
002164,20180105,1123,88100,89000,89000,88800,88800,3400,30234,10,1760725,15599031,2102
002164,20180105,1124,88100,88900,89000,88900,88900,5200,46247,12,1765925,15645278,2114
002164,20180105,1125,88100,88900,89000,88900,88900,4400,39147,8,1770325,15684425,2122
002164,20180105,1126,88100,88900,89000,88900,88900,3300,29341,11,1773625,15713766,2133
002164,20180105,1127,88100,88900,89000,88900,89000,3100,27559,11,1776725,15741325,2144
002164,20180105,1128,88100,89000,89000,88900,88900,1700,15126,8,1778425,15756451,2152
002164,20180105,1129,88100,88900,89000,88900,89000,2100,18689,7,1780525,15775140,2159
002164,20180105,1300,88100,89000,89000,88900,88900,21500,191177,21,1802025,15966317,2180
002164,20180105,1301,88100,89000,89000,89000,89000,900,8010,4,1802925,15974327,2184
002164,20180105,1302,88100,88900,89000,88900,89000,15000,133369,8,1817925,16107696,2192
002164,20180105,1303,88100,89000,89000,89000,89000,1700,15130,5,1819625,16122826,2197
002164,20180105,1304,88100,89000,89000,88900,89000,2300,20468,7,1821925,16143294,2204
002164,20180105,1305,88100,88900,89000,88900,88900,6200,55140,10,1828125,16198434,2214
002164,20180105,1306,88100,88900,89000,88900,88900,9200,81797,19,1837325,16280231,2233
002164,20180105,1307,88100,88900,89000,88900,89000,2900,25805,9,1840225,16306036,2242
002164,20180105,1308,88100,89000,89000,88900,88900,3600,32025,7,1843825,16338061,2249
002164,20180105,1309,88100,89000,89000,89000,89000,7100,63160,7,1850925,16401221,2256
002164,20180105,1310,88100,89000,89000,88900,89000,2900,25800,8,1853825,16427021,2264
002164,20180105,1311,88100,89000,89000,88900,88900,6100,54248,11,1859925,16481269,2275
002164,20180105,1312,88100,89000,89000,88900,89000,20900,186009,19,1880825,16667278,2294
002164,20180105,1313,88100,89000,89000,89000,89000,1200,10680,6,1882025,16677958,2300
002164,20180105,1314,88100,89000,89000,88900,88900,11900,105817,9,1893925,16783775,2309
002164,20180105,1315,88100,89000,89000,89000,89000,3300,29370,7,1897225,16813145,2316
002164,20180105,1316,88100,89000,89000,88900,89000,3800,33809,11,1901025,16846954,2327
002164,20180105,1317,88100,89000,89000,88900,88900,5000,44470,10,1906025,16891424,2337
002164,20180105,1318,88100,89000,89000,88900,89000,9500,84484,14,1915525,16975908,2351
002164,20180105,1319,88100,89000,89000,88800,89000,10424,92751,20,1925949,17068659,2371
002164,20180105,1320,88100,89000,89000,88800,88900,2100,18678,7,1928049,17087337,2378
002164,20180105,1321,88100,88900,88900,88800,88800,2900,25776,12,1930949,17113113,2390
002164,20180105,1322,88100,88900,88900,88800,88900,7673,68190,22,1938622,17181303,2412
002164,20180105,1323,88100,88900,88900,88900,88900,2300,20447,6,1940922,17201750,2418
002164,20180105,1324,88100,88900,88900,88900,88900,2800,24882,8,1943722,17226632,2426
002164,20180105,1325,88100,88900,88900,88800,88800,4500,39985,13,1948222,17266617,2439
002164,20180105,1326,88100,88900,88900,88900,88900,2100,18669,7,1950322,17285286,2446
002164,20180105,1327,88100,88900,88900,88800,88800,2301,20450,7,1952623,17305736,2453
002164,20180105,1328,88100,88800,88900,88800,88900,8300,73787,16,1960923,17379523,2469
002164,20180105,1329,88100,88900,88900,88900,88900,2500,22220,12,1963423,17401743,2481
002164,20180105,1330,88100,88900,88900,88900,88900,13600,120904,17,1977023,17522647,2498
002164,20180105,1331,88100,88900,88900,88900,88900,1200,10668,5,1978223,17533315,2503
002164,20180105,1332,88100,88900,88900,88900,88900,2500,22225,9,1980723,17555540,2512
002164,20180105,1333,88100,88900,88900,88900,88900,5100,45339,8,1985823,17600879,2520
002164,20180105,1334,88100,88900,88900,88800,88900,33738,299749,18,2019561,17900628,2538
002164,20180105,1335,88100,89000,89000,88900,88900,3900,34690,11,2023461,17935318,2549
002164,20180105,1336,88100,89000,89000,88900,88900,7600,67585,11,2031061,18002903,2560
002164,20180105,1337,88100,88900,89000,88900,89000,5300,47169,10,2036361,18050072,2570
002164,20180105,1338,88100,89000,89000,88900,89000,14800,131594,10,2051161,18181666,2580
002164,20180105,1339,88100,88900,89000,88900,89000,8600,76478,11,2059761,18258144,2591
002164,20180105,1340,88100,89000,89000,88900,89000,2500,22239,9,2062261,18280383,2600
002164,20180105,1341,88100,89000,89000,88800,88800,4862,43217,11,2067123,18323600,2611
002164,20180105,1342,88100,88800,88900,88800,88900,4300,38227,11,2071423,18361827,2622
002164,20180105,1343,88100,88900,88900,88800,88900,3800,33777,10,2075223,18395604,2632
002164,20180105,1344,88100,88900,88900,88800,88900,12100,107468,12,2087323,18503072,2644
002164,20180105,1345,88100,88900,88900,88800,88900,2900,25771,11,2090223,18528843,2655
002164,20180105,1346,88100,88900,88900,88900,88900,2100,18669,6,2092323,18547512,2661
002164,20180105,1347,88100,88900,88900,88900,88900,2000,17780,5,2094323,18565292,2666
002164,20180105,1348,88100,88900,88900,88900,88900,2200,19558,7,2096523,18584850,2673
002164,20180105,1349,88100,88900,88900,88900,88900,2000,17780,7,2098523,18602630,2680
002164,20180105,1350,88100,88900,88900,88800,88800,27602,245155,24,2126125,18847785,2704
002164,20180105,1351,88100,88800,88800,88800,88800,2400,21312,8,2128525,18869097,2712
002164,20180105,1352,88100,88800,88800,88699,88800,2700,23969,7,2131225,18893066,2719
002164,20180105,1353,88100,88699,88800,88699,88800,4500,39934,11,2135725,18933000,2730
002164,20180105,1354,88100,88800,88800,88699,88699,11500,102089,11,2147225,19035089,2741
002164,20180105,1355,88100,88800,88800,88699,88800,2500,22198,9,2149725,19057287,2750
002164,20180105,1356,88100,88800,88800,88600,88600,28000,248259,33,2177725,19305546,2783
002164,20180105,1357,88100,88600,88699,88500,88600,13100,116072,13,2190825,19421618,2796
002164,20180105,1358,88100,88699,88699,88600,88600,3900,34574,7,2194725,19456192,2803
002164,20180105,1359,88100,88600,88699,88600,88600,20600,182529,13,2215325,19638721,2816
002164,20180105,1400,88100,88600,88600,88600,88600,2100,18606,6,2217425,19657327,2822
002164,20180105,1401,88100,88600,88600,88600,88600,2200,19492,6,2219625,19676819,2828
002164,20180105,1402,88100,88600,88600,88500,88600,3600,31889,10,2223225,19708708,2838
002164,20180105,1403,88100,88600,88600,88500,88600,7700,68169,12,2230925,19776877,2850
002164,20180105,1404,88100,88600,88600,88600,88600,12100,107206,7,2243025,19884083,2857
002164,20180105,1405,88100,88600,88600,88600,88600,5200,46072,10,2248225,19930155,2867
002164,20180105,1406,88100,88600,88600,88500,88600,3800,33650,10,2252025,19963805,2877
002164,20180105,1407,88100,88600,88600,88500,88500,3200,28342,9,2255225,19992147,2886
002164,20180105,1408,88100,88600,88600,88500,88600,4800,42510,10,2260025,20034657,2896
002164,20180105,1409,88100,88600,88600,88500,88600,2100,18599,8,2262125,20053256,2904
002164,20180105,1410,88100,88600,88600,88500,88500,6600,58441,9,2268725,20111697,2913
002164,20180105,1411,88100,88600,88600,88600,88600,1100,9746,5,2269825,20121443,2918
002164,20180105,1412,88100,88600,88600,88500,88600,6600,58456,11,2276425,20179899,2929
002164,20180105,1413,88100,88600,88600,88500,88600,5400,47804,11,2281825,20227703,2940
002164,20180105,1414,88100,88600,88600,88500,88500,9400,83228,17,2291225,20310931,2957
002164,20180105,1415,88100,88600,88600,88500,88600,16900,149586,22,2308125,20460517,2979
002164,20180105,1416,88100,88600,88600,88500,88600,2300,20377,9,2310425,20480894,2988
002164,20180105,1417,88100,88500,88600,88500,88500,30600,270819,29,2341025,20751713,3017
002164,20180105,1418,88100,88500,88500,88400,88400,1700,15041,8,2342725,20766754,3025
002164,20180105,1419,88100,88500,88500,88400,88500,3700,32738,9,2346425,20799492,3034
002164,20180105,1420,88100,88500,88500,88400,88500,5200,46009,9,2351625,20845501,3043
002164,20180105,1421,88100,88500,88500,88400,88500,10300,91083,15,2361925,20936584,3058
002164,20180105,1422,88100,88500,88500,88500,88500,6800,60164,11,2368725,20996748,3069
002164,20180105,1423,88100,88500,88500,88400,88500,6600,58381,9,2375325,21055129,3078
002164,20180105,1424,88100,88500,88500,88400,88400,11900,105265,12,2387225,21160394,3090
002164,20180105,1425,88100,88500,88500,88400,88500,44300,392018,19,2431525,21552412,3109
002164,20180105,1426,88100,88500,88500,88400,88400,3200,28319,13,2434725,21580731,3122
002164,20180105,1427,88100,88400,88600,88400,88600,13700,121251,16,2448425,21701982,3138
002164,20180105,1428,88100,88600,88600,88500,88600,5400,47827,13,2453825,21749809,3151
002164,20180105,1429,88100,88600,88600,88500,88500,4200,37183,14,2458025,21786992,3165
002164,20180105,1430,88100,88600,88600,88500,88500,4000,35426,10,2462025,21822418,3175
002164,20180105,1431,88100,88500,88600,88500,88600,11400,100994,16,2473425,21923412,3191
002164,20180105,1432,88100,88600,88699,88600,88600,3700,32800,13,2477125,21956212,3204
002164,20180105,1433,88100,88699,88699,88699,88699,1400,12418,6,2478525,21968630,3210
002164,20180105,1434,88100,88699,88699,88699,88699,1800,15963,9,2480325,21984593,3219
002164,20180105,1435,88100,88600,88699,88600,88699,6200,54951,11,2486525,22039544,3230
002164,20180105,1436,88100,88699,88699,88600,88600,4000,35446,15,2490525,22074990,3245
002164,20180105,1437,88100,88600,88600,88600,88600,3800,33667,12,2494325,22108657,3257
002164,20180105,1438,88100,88600,88600,88500,88500,1600,14175,8,2495925,22122832,3265
002164,20180105,1439,88100,88500,88600,88500,88600,14300,126575,16,2510225,22249407,3281
002164,20180105,1440,88100,88600,88600,88500,88600,3100,27463,11,2513325,22276870,3292
002164,20180105,1441,88100,88600,88600,88600,88600,1600,14176,10,2514925,22291046,3302
002164,20180105,1442,88100,88600,88600,88500,88600,6450,57141,26,2521375,22348187,3328
002164,20180105,1443,88100,88600,88699,88600,88699,3600,31911,9,2524975,22380098,3337
002164,20180105,1444,88100,88699,88699,88600,88699,2900,25722,8,2527875,22405820,3345
002164,20180105,1445,88100,88699,88699,88600,88699,6000,53186,12,2533875,22459006,3357
002164,20180105,1446,88100,88699,88699,88600,88699,24200,214650,19,2558075,22673656,3376
002164,20180105,1447,88100,88699,88699,88600,88600,4000,35465,15,2562075,22709121,3391
002164,20180105,1448,88100,88600,88699,88600,88699,17000,150755,37,2579075,22859876,3428
002164,20180105,1449,88100,88800,88800,88699,88699,6100,54149,14,2585175,22914025,3442
002164,20180105,1450,88100,88699,88800,88699,88699,10600,94104,15,2595775,23008129,3457
002164,20180105,1451,88100,88800,88800,88800,88800,35398,314328,32,2631173,23322457,3489
002164,20180105,1452,88100,88800,88900,88800,88800,12900,114664,11,2644073,23437121,3500
002164,20180105,1453,88100,88900,88900,88800,88900,51700,459506,37,2695773,23896627,3537
002164,20180105,1454,88100,88900,88900,88800,88900,38700,344020,29,2734473,24240647,3566
002164,20180105,1455,88100,88800,88900,88800,88800,23700,210553,21,2758173,24451200,3587
002164,20180105,1456,88100,88800,88900,88800,88800,59100,525350,26,2817273,24976550,3613
002164,20180105,1457,88100,88800,88800,88800,88800,300,2664,3,2817573,24979214,3616
002164,20180105,1458,88100,88800,88800,88800,88800,0,0,0,2817573,24979214,3616
002164,20180105,1459,88100,88800,88900,88800,88900,38074,338477,25,2855647,25317691,3641
