code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002165,20180105,930,62699,62400,62600,62300,62300,445500,2780342,137,445500,2780342,137
002165,20180105,931,62699,62300,62300,62200,62200,157600,980380,45,603100,3760722,182
002165,20180105,932,62699,62200,62200,62000,62100,155100,962532,80,758200,4723254,262
002165,20180105,933,62699,62100,62100,62000,62000,58200,361146,39,816400,5084400,301
002165,20180105,934,62699,62000,62100,62000,62100,39800,246893,40,856200,5331293,341
002165,20180105,935,62699,62100,62200,62100,62200,16300,101329,14,872500,5432622,355
002165,20180105,936,62699,62200,62500,62200,62500,30700,191573,19,903200,5624195,374
002165,20180105,937,62699,62500,62600,62300,62300,24700,154362,13,927900,5778557,387
002165,20180105,938,62699,62300,62400,62300,62400,9200,57380,9,937100,5835937,396
002165,20180105,939,62699,62400,62400,62300,62300,15100,94219,6,952200,5930156,402
002165,20180105,940,62699,62300,62400,62300,62400,65500,408355,26,1017700,6338511,428
002165,20180105,941,62699,62400,62400,62300,62400,18200,113551,8,1035900,6452062,436
002165,20180105,942,62699,62400,62400,62300,62400,51300,319855,14,1087200,6771917,450
002165,20180105,943,62699,62400,62400,62400,62400,14100,87984,9,1101300,6859901,459
002165,20180105,944,62699,62400,62500,62400,62400,21800,136033,9,1123100,6995934,468
002165,20180105,945,62699,62400,62600,62400,62600,23700,148201,11,1146800,7144135,479
002165,20180105,946,62699,62600,62600,62500,62500,15200,95097,11,1162000,7239232,490
002165,20180105,947,62699,62500,62500,62400,62400,31600,197307,14,1193600,7436539,504
002165,20180105,948,62699,62400,62500,62400,62500,30300,189146,17,1223900,7625685,521
002165,20180105,949,62699,62500,62500,62400,62500,9500,59356,11,1233400,7685041,532
002165,20180105,950,62699,62500,62500,62400,62400,13500,84261,14,1246900,7769302,546
002165,20180105,951,62699,62400,62400,62200,62200,44500,277229,20,1291400,8046531,566
002165,20180105,952,62699,62200,62200,62100,62200,41500,258118,21,1332900,8304649,587
002165,20180105,953,62699,62200,62200,62100,62100,46000,285885,35,1378900,8590534,622
002165,20180105,954,62699,62100,62200,62100,62200,6000,37311,12,1384900,8627845,634
002165,20180105,955,62699,62200,62200,62100,62100,69700,432839,32,1454600,9060684,666
002165,20180105,956,62699,62100,62100,62000,62000,116200,720786,47,1570800,9781470,713
002165,20180105,957,62699,62000,62100,62000,62100,8600,53377,11,1579400,9834847,724
002165,20180105,958,62699,62100,62100,62000,62000,18400,114220,13,1597800,9949067,737
002165,20180105,959,62699,62000,62200,62000,62200,43800,271836,9,1641600,10220903,746
002165,20180105,1000,62699,62200,62200,62100,62100,2800,17398,4,1644400,10238301,750
002165,20180105,1001,62699,62100,62200,62100,62200,24500,152147,5,1668900,10390448,755
002165,20180105,1002,62699,62200,62200,62100,62100,23600,146757,14,1692500,10537205,769
002165,20180105,1003,62699,62100,62100,62100,62100,12400,77004,7,1704900,10614209,776
002165,20180105,1004,62699,62200,62200,62100,62100,3800,23601,4,1708700,10637810,780
002165,20180105,1005,62699,62100,62200,62100,62200,3000,18635,2,1711700,10656445,782
002165,20180105,1006,62699,62200,62200,62100,62100,6900,42890,6,1718600,10699335,788
002165,20180105,1007,62699,62100,62100,62100,62100,2000,12420,3,1720600,10711755,791
002165,20180105,1008,62699,62100,62100,62100,62100,700,4347,3,1721300,10716102,794
002165,20180105,1009,62699,62100,62200,62100,62100,11300,70176,10,1732600,10786278,804
002165,20180105,1010,62699,62100,62100,62100,62100,4500,27945,6,1737100,10814223,810
002165,20180105,1011,62699,62100,62200,62100,62200,6400,39748,7,1743500,10853971,817
002165,20180105,1012,62699,62200,62200,62100,62100,4600,28569,4,1748100,10882540,821
002165,20180105,1013,62699,62100,62100,62100,62100,8800,54648,12,1756900,10937188,833
002165,20180105,1014,62699,62200,62200,62100,62100,32000,198898,15,1788900,11136086,848
002165,20180105,1015,62699,62200,62200,62200,62200,13900,86458,9,1802800,11222544,857
002165,20180105,1016,62699,62300,62300,62200,62200,26800,166848,14,1829600,11389392,871
002165,20180105,1017,62699,62200,62200,62200,62200,2400,14928,2,1832000,11404320,873
002165,20180105,1018,62699,62200,62200,62200,62200,0,0,0,1832000,11404320,873
002165,20180105,1019,62699,62200,62300,62200,62300,3000,18690,3,1835000,11423010,876
002165,20180105,1020,62699,62300,62300,62200,62300,14100,87769,11,1849100,11510779,887
002165,20180105,1021,62699,62200,62400,62200,62400,23000,143311,5,1872100,11654090,892
002165,20180105,1022,62699,62400,62400,62400,62400,100,624,1,1872200,11654714,893
002165,20180105,1023,62699,62400,62400,62300,62300,2100,13103,3,1874300,11667817,896
002165,20180105,1024,62699,62300,62400,62300,62400,5900,36816,5,1880200,11704633,901
002165,20180105,1025,62699,62400,62400,62400,62400,0,0,0,1880200,11704633,901
002165,20180105,1026,62699,62400,62400,62300,62300,12000,74760,5,1892200,11779393,906
002165,20180105,1027,62699,62300,62300,62200,62200,1400,8711,4,1893600,11788104,910
002165,20180105,1028,62699,62200,62300,62200,62300,4200,26166,3,1897800,11814270,913
002165,20180105,1029,62699,62300,62300,62200,62200,10000,62200,1,1907800,11876470,914
002165,20180105,1030,62699,62200,62300,62200,62300,14800,92204,4,1922600,11968674,918
002165,20180105,1031,62699,62300,62300,62300,62300,200,1246,1,1922800,11969920,919
002165,20180105,1032,62699,62400,62400,62300,62300,18500,115259,6,1941300,12085179,925
002165,20180105,1033,62699,62300,62300,62200,62200,4100,25502,1,1945400,12110681,926
002165,20180105,1034,62699,62200,62300,62200,62300,1100,6846,3,1946500,12117527,929
002165,20180105,1035,62699,62300,62300,62200,62200,7100,44162,4,1953600,12161689,933
002165,20180105,1036,62699,62300,62300,62300,62300,19900,123977,6,1973500,12285666,939
002165,20180105,1037,62699,62300,62300,62300,62300,10000,62300,9,1983500,12347966,948
002165,20180105,1038,62699,62300,62400,62300,62400,7500,46735,8,1991000,12394701,956
002165,20180105,1039,62699,62400,62400,62200,62200,11600,72152,4,2002600,12466853,960
002165,20180105,1040,62699,62200,62200,62200,62200,10600,65932,10,2013200,12532785,970
002165,20180105,1041,62699,62200,62300,62200,62300,7200,44836,5,2020400,12577621,975
002165,20180105,1042,62699,62300,62400,62200,62400,12700,79030,12,2033100,12656651,987
002165,20180105,1043,62699,62300,62300,62300,62300,1900,11837,1,2035000,12668488,988
002165,20180105,1044,62699,62300,62300,62300,62300,3000,18690,2,2038000,12687178,990
002165,20180105,1045,62699,62300,62300,62300,62300,12000,74760,5,2050000,12761938,995
002165,20180105,1046,62699,62300,62300,62300,62300,7300,45479,4,2057300,12807417,999
002165,20180105,1047,62699,62300,62400,62300,62400,12800,79858,11,2070100,12887275,1010
002165,20180105,1048,62699,62400,62400,62300,62300,500,3115,1,2070600,12890390,1011
002165,20180105,1049,62699,62300,62300,62300,62300,4900,30527,6,2075500,12920917,1017
002165,20180105,1050,62699,62300,62300,62300,62300,500,3115,1,2076000,12924032,1018
002165,20180105,1051,62699,62300,62300,62300,62300,6400,39872,3,2082400,12963904,1021
002165,20180105,1052,62699,62300,62400,62300,62400,15800,98560,10,2098200,13062464,1031
002165,20180105,1053,62699,62400,62400,62400,62400,5900,36816,2,2104100,13099280,1033
002165,20180105,1054,62699,62500,62500,62500,62500,20400,127500,9,2124500,13226780,1042
002165,20180105,1055,62699,62500,62600,62500,62600,37200,232502,14,2161700,13459282,1056
002165,20180105,1056,62699,62600,62600,62600,62600,8900,55714,6,2170600,13514996,1062
002165,20180105,1057,62699,62600,62600,62500,62500,100,625,1,2170700,13515621,1063
002165,20180105,1058,62699,62500,62500,62500,62500,800,5000,1,2171500,13520621,1064
002165,20180105,1059,62699,62500,62600,62300,62500,175300,1093244,53,2346800,14613865,1117
002165,20180105,1100,62699,62500,62500,62400,62400,1000,6240,1,2347800,14620105,1118
002165,20180105,1101,62699,62400,62600,62400,62600,26100,163152,18,2373900,14783257,1136
002165,20180105,1102,62699,62600,62699,62600,62699,8400,52648,7,2382300,14835905,1143
002165,20180105,1103,62699,62699,62699,62600,62699,6800,42585,5,2389100,14878490,1148
002165,20180105,1104,62699,62600,62600,62600,62600,8500,53210,8,2397600,14931700,1156
002165,20180105,1105,62699,62600,62699,62600,62699,3400,21288,3,2401000,14952988,1159
002165,20180105,1106,62699,62699,62699,62600,62600,18600,116489,16,2419600,15069477,1175
002165,20180105,1107,62699,62600,62600,62600,62600,3000,18780,3,2422600,15088257,1178
002165,20180105,1108,62699,62600,62600,62500,62500,5000,31250,2,2427600,15119507,1180
002165,20180105,1109,62699,62500,62500,62500,62500,0,0,0,2427600,15119507,1180
002165,20180105,1110,62699,62500,62600,62500,62600,24400,152600,8,2452000,15272107,1188
002165,20180105,1111,62699,62600,62600,62500,62500,12500,78215,7,2464500,15350322,1195
002165,20180105,1112,62699,62500,62600,62500,62600,39685,248228,6,2504185,15598550,1201
002165,20180105,1113,62699,62600,62600,62500,62500,6700,41875,5,2510885,15640425,1206
002165,20180105,1114,62699,62500,62600,62500,62600,29600,185055,3,2540485,15825480,1209
002165,20180105,1115,62699,62600,62699,62600,62699,41300,258931,8,2581785,16084411,1217
002165,20180105,1116,62699,62699,62900,62699,62900,49700,312347,20,2631485,16396758,1237
002165,20180105,1117,62699,62900,62900,62800,62800,9100,57223,10,2640585,16453981,1247
002165,20180105,1118,62699,62699,62900,62699,62800,14000,87881,15,2654585,16541862,1262
002165,20180105,1119,62699,62800,62900,62699,62699,52800,331846,12,2707385,16873708,1274
002165,20180105,1120,62699,62699,62900,62699,62900,1500,9435,2,2708885,16883143,1276
002165,20180105,1121,62699,62900,62900,62800,62900,23206,145952,17,2732091,17029095,1293
002165,20180105,1122,62699,62900,63000,62900,63000,51800,326183,20,2783891,17355278,1313
002165,20180105,1123,62699,63000,63099,63000,63000,27400,172659,13,2811291,17527937,1326
002165,20180105,1124,62699,63000,63099,63000,63099,2900,18299,3,2814191,17546236,1329
002165,20180105,1125,62699,63099,63099,63000,63000,20100,126630,8,2834291,17672866,1337
002165,20180105,1126,62699,63000,63099,63000,63000,10100,63655,9,2844391,17736521,1346
002165,20180105,1127,62699,63000,63000,63000,63000,5000,31500,4,2849391,17768021,1350
002165,20180105,1128,62699,63000,63000,63000,63000,0,0,0,2849391,17768021,1350
002165,20180105,1129,62699,63000,63000,63000,63000,5000,31500,7,2854391,17799521,1357
002165,20180105,1300,62699,63000,63000,62900,62900,10300,64838,15,2864691,17864359,1372
002165,20180105,1301,62699,62900,62900,62800,62800,25200,158392,12,2889891,18022751,1384
002165,20180105,1302,62699,62800,62800,62800,62800,33000,207640,15,2922891,18230391,1399
002165,20180105,1303,62699,63000,63000,62900,62900,23400,147396,6,2946291,18377787,1405
002165,20180105,1304,62699,62900,62900,62900,62900,7600,47804,2,2953891,18425591,1407
002165,20180105,1305,62699,62900,63000,62900,63000,8400,52920,8,2962291,18478511,1415
002165,20180105,1306,62699,63000,63000,63000,63000,13600,85680,3,2975891,18564191,1418
002165,20180105,1307,62699,63000,63000,63000,63000,11400,71820,4,2987291,18636011,1422
002165,20180105,1308,62699,63000,63000,63000,63000,8600,54180,2,2995891,18690191,1424
002165,20180105,1309,62699,63000,63000,62900,62900,2700,16983,2,2998591,18707174,1426
002165,20180105,1310,62699,62900,62900,62800,62800,6300,39575,4,3004891,18746749,1430
002165,20180105,1311,62699,62800,62800,62800,62800,0,0,0,3004891,18746749,1430
002165,20180105,1312,62699,62800,62800,62800,62800,100,628,1,3004991,18747377,1431
002165,20180105,1313,62699,62800,62900,62800,62900,1100,6910,3,3006091,18754287,1434
002165,20180105,1314,62699,62900,62900,62900,62900,700,4403,2,3006791,18758690,1436
002165,20180105,1315,62699,62900,62900,62900,62900,10000,62900,3,3016791,18821590,1439
002165,20180105,1316,62699,62900,62900,62900,62900,9200,57868,2,3025991,18879458,1441
002165,20180105,1317,62699,62900,62900,62600,62600,7300,45782,11,3033291,18925240,1452
002165,20180105,1318,62699,62699,62699,62699,62699,7500,47025,4,3040791,18972265,1456
002165,20180105,1319,62699,62699,62699,62600,62600,7800,48836,9,3048591,19021101,1465
002165,20180105,1320,62699,62600,62600,62500,62500,26600,166336,18,3075191,19187437,1483
002165,20180105,1321,62699,62500,62500,62500,62500,9500,59375,3,3084691,19246812,1486
002165,20180105,1322,62699,62500,62699,62500,62699,1700,10652,3,3086391,19257464,1489
002165,20180105,1323,62699,62699,62699,62600,62600,400,2504,2,3086791,19259968,1491
002165,20180105,1324,62699,62600,62699,62600,62699,10000,62700,3,3096791,19322668,1494
002165,20180105,1325,62699,62699,62800,62699,62699,2900,18200,4,3099691,19340868,1498
002165,20180105,1326,62699,62600,62600,62600,62600,3400,21284,5,3103091,19362152,1503
002165,20180105,1327,62699,62600,62600,62500,62500,4500,28142,5,3107591,19390294,1508
002165,20180105,1328,62699,62600,62600,62500,62500,6000,37518,5,3113591,19427812,1513
002165,20180105,1329,62699,62500,62600,62500,62600,1400,8763,3,3114991,19436575,1516
002165,20180105,1330,62699,62600,62600,62600,62600,2000,12520,1,3116991,19449095,1517
002165,20180105,1331,62699,62600,62600,62600,62600,6600,41316,2,3123591,19490411,1519
002165,20180105,1332,62699,62600,62600,62600,62600,300,1878,1,3123891,19492289,1520
002165,20180105,1333,62699,62600,62600,62600,62600,2400,15024,1,3126291,19507313,1521
002165,20180105,1334,62699,62600,62600,62600,62600,7800,48828,3,3134091,19556141,1524
002165,20180105,1335,62699,62600,62600,62600,62600,2100,13146,1,3136191,19569287,1525
002165,20180105,1336,62699,62600,62600,62600,62600,0,0,0,3136191,19569287,1525
002165,20180105,1337,62699,62600,62699,62600,62699,1800,11286,2,3137991,19580573,1527
002165,20180105,1338,62699,62699,62699,62699,62699,600,3762,2,3138591,19584335,1529
002165,20180105,1339,62699,62699,62699,62699,62699,0,0,0,3138591,19584335,1529
002165,20180105,1340,62699,62699,62699,62699,62699,500,3135,1,3139091,19587470,1530
002165,20180105,1341,62699,62600,62600,62600,62600,2900,18154,1,3141991,19605624,1531
002165,20180105,1342,62699,62600,62600,62600,62600,27600,172776,10,3169591,19778400,1541
002165,20180105,1343,62699,62600,62600,62600,62600,6000,37560,5,3175591,19815960,1546
002165,20180105,1344,62699,62600,62600,62600,62600,1500,9390,2,3177091,19825350,1548
002165,20180105,1345,62699,62600,62600,62600,62600,0,0,0,3177091,19825350,1548
002165,20180105,1346,62699,62600,62600,62600,62600,6000,37560,3,3183091,19862910,1551
002165,20180105,1347,62699,62600,62600,62600,62600,7000,43820,3,3190091,19906730,1554
002165,20180105,1348,62699,62600,62600,62500,62500,7800,48817,5,3197891,19955547,1559
002165,20180105,1349,62699,62500,62500,62500,62500,7900,49375,4,3205791,20004922,1563
002165,20180105,1350,62699,62500,62500,62500,62500,500,3125,1,3206291,20008047,1564
002165,20180105,1351,62699,62500,62500,62500,62500,6700,41875,8,3212991,20049922,1572
002165,20180105,1352,62699,62500,62500,62500,62500,2500,15625,5,3215491,20065547,1577
002165,20180105,1353,62699,62500,62600,62500,62500,5200,32520,5,3220691,20098067,1582
002165,20180105,1354,62699,62500,62600,62500,62600,28300,177158,1,3248991,20275225,1583
002165,20180105,1355,62699,62600,62600,62600,62600,0,0,0,3248991,20275225,1583
002165,20180105,1356,62699,62600,62600,62500,62500,800,5000,2,3249791,20280225,1585
002165,20180105,1357,62699,62500,62500,62500,62500,1300,8125,1,3251091,20288350,1586
002165,20180105,1358,62699,62500,62600,62500,62600,2300,14398,2,3253391,20302748,1588
002165,20180105,1359,62699,62600,62600,62600,62600,16400,102664,7,3269791,20405412,1595
002165,20180105,1400,62699,62600,62600,62600,62600,400,2504,1,3270191,20407916,1596
002165,20180105,1401,62699,62600,62699,62600,62699,1800,11276,3,3271991,20419192,1599
002165,20180105,1402,62699,62699,62699,62699,62699,0,0,0,3271991,20419192,1599
002165,20180105,1403,62699,62699,62699,62699,62699,5800,36366,8,3277791,20455558,1607
002165,20180105,1404,62699,62699,62699,62699,62699,10300,64580,7,3288091,20520138,1614
002165,20180105,1405,62699,62699,62699,62600,62699,17028,106635,10,3305119,20626773,1624
002165,20180105,1406,62699,62699,62800,62699,62800,8300,52041,4,3313419,20678814,1628
002165,20180105,1407,62699,62800,62800,62600,62600,7000,43829,4,3320419,20722643,1632
002165,20180105,1408,62699,62600,62600,62600,62600,16900,105794,6,3337319,20828437,1638
002165,20180105,1409,62699,62600,62600,62600,62600,10300,64483,5,3347619,20892920,1643
002165,20180105,1410,62699,62600,62699,62600,62600,1200,7522,3,3348819,20900442,1646
002165,20180105,1411,62699,62600,62699,62600,62699,5000,31350,6,3353819,20931792,1652
002165,20180105,1412,62699,62699,62699,62699,62699,6800,42636,4,3360619,20974428,1656
002165,20180105,1413,62699,62699,62699,62600,62600,1800,11268,1,3362419,20985696,1657
002165,20180105,1414,62699,62600,62600,62600,62600,1000,6260,1,3363419,20991956,1658
002165,20180105,1415,62699,62600,62600,62600,62600,0,0,0,3363419,20991956,1658
002165,20180105,1416,62699,62600,62600,62600,62600,3000,18780,1,3366419,21010736,1659
002165,20180105,1417,62699,62600,62699,62600,62699,16600,103977,8,3383019,21114713,1667
002165,20180105,1418,62699,62699,62699,62699,62699,0,0,0,3383019,21114713,1667
002165,20180105,1419,62699,62699,62699,62600,62600,2200,13777,2,3385219,21128490,1669
002165,20180105,1420,62699,62600,62600,62600,62600,1000,6260,1,3386219,21134750,1670
002165,20180105,1421,62699,62600,62600,62600,62600,2500,15650,2,3388719,21150400,1672
002165,20180105,1422,62699,62600,62600,62600,62600,3900,24414,4,3392619,21174814,1676
002165,20180105,1423,62699,62600,62600,62600,62600,0,0,0,3392619,21174814,1676
002165,20180105,1424,62699,62600,62699,62600,62699,8000,50160,3,3400619,21224974,1679
002165,20180105,1425,62699,62699,62699,62600,62600,26800,167768,18,3427419,21392742,1697
002165,20180105,1426,62699,62600,62600,62600,62600,12400,77629,9,3439819,21470371,1706
002165,20180105,1427,62699,62600,62600,62600,62600,0,0,0,3439819,21470371,1706
002165,20180105,1428,62699,62600,62600,62600,62600,700,4382,2,3440519,21474753,1708
002165,20180105,1429,62699,62600,62600,62500,62500,7100,44375,5,3447619,21519128,1713
002165,20180105,1430,62699,62500,62600,62500,62600,3100,19406,1,3450719,21538534,1714
002165,20180105,1431,62699,62600,62600,62500,62600,16200,101411,13,3466919,21639945,1727
002165,20180105,1432,62699,62600,62600,62600,62600,5400,33804,2,3472319,21673749,1729
002165,20180105,1433,62699,62600,62699,62600,62699,700,4389,1,3473019,21678138,1730
002165,20180105,1434,62699,62699,62699,62699,62699,300,1881,1,3473319,21680019,1731
002165,20180105,1435,62699,62699,62699,62699,62699,500,3135,2,3473819,21683154,1733
002165,20180105,1436,62699,62699,62699,62699,62699,12800,80256,4,3486619,21763410,1737
002165,20180105,1437,62699,62699,62699,62600,62600,8500,53215,4,3495119,21816625,1741
002165,20180105,1438,62699,62600,62600,62600,62600,8200,51335,7,3503319,21867960,1748
002165,20180105,1439,62699,62600,62600,62600,62600,2100,13146,4,3505419,21881106,1752
002165,20180105,1440,62699,62600,62699,62600,62600,22100,138446,6,3527519,22019552,1758
002165,20180105,1441,62699,62600,62600,62600,62600,900,5634,1,3528419,22025186,1759
002165,20180105,1442,62699,62699,62699,62699,62699,200,1254,1,3528619,22026440,1760
002165,20180105,1443,62699,62699,62699,62600,62600,1900,11894,2,3530519,22038334,1762
002165,20180105,1444,62699,62600,62699,62600,62600,3000,18805,3,3533519,22057139,1765
002165,20180105,1445,62699,62600,62600,62600,62600,3900,24414,5,3537419,22081553,1770
002165,20180105,1446,62699,62600,62699,62600,62600,10400,65154,9,3547819,22146707,1779
002165,20180105,1447,62699,62600,62699,62600,62600,17400,108984,7,3565219,22255691,1786
002165,20180105,1448,62699,62699,62699,62500,62600,72700,455122,42,3637919,22710813,1828
002165,20180105,1449,62699,62600,62600,62500,62500,55900,349452,25,3693819,23060265,1853
002165,20180105,1450,62699,62500,62600,62500,62500,16600,103870,6,3710419,23164135,1859
002165,20180105,1451,62699,62500,62500,62500,62500,3400,21250,3,3713819,23185385,1862
002165,20180105,1452,62699,62500,62600,62500,62600,40100,250735,18,3753919,23436120,1880
002165,20180105,1453,62699,62600,62600,62500,62600,3800,23781,4,3757719,23459901,1884
002165,20180105,1454,62699,62500,62600,62500,62500,62300,389822,11,3820019,23849723,1895
002165,20180105,1455,62699,62600,62600,62500,62500,21200,132672,5,3841219,23982395,1900
002165,20180105,1456,62699,62500,62600,62500,62600,9800,61294,12,3851019,24043689,1912
002165,20180105,1457,62699,62600,62600,62600,62600,0,0,0,3851019,24043689,1912
002165,20180105,1458,62699,62600,62600,62600,62600,0,0,0,3851019,24043689,1912
002165,20180105,1459,62699,62600,62600,62500,62500,47600,297500,31,3898619,24341189,1943
