code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002167,20180105,930,106800,106800,106800,106100,106199,62700,667889,41,62700,667889,41
002167,20180105,931,106800,106100,106500,106100,106500,8300,88276,19,71000,756165,60
002167,20180105,932,106800,106500,106800,106500,106800,31100,331571,32,102100,1087736,92
002167,20180105,933,106800,106800,106800,106500,106500,18500,197512,25,120600,1285248,117
002167,20180105,934,106800,106500,106700,106500,106500,46800,498807,42,167400,1784055,159
002167,20180105,935,106800,106500,106500,106400,106400,5400,57505,13,172800,1841560,172
002167,20180105,936,106800,106400,106500,106400,106500,33200,353334,50,206000,2194894,222
002167,20180105,937,106800,106500,106800,106500,106700,11400,121590,16,217400,2316484,238
002167,20180105,938,106800,106700,106800,106500,106600,10700,114133,17,228100,2430617,255
002167,20180105,939,106800,106600,106800,106600,106800,20300,216763,19,248400,2647380,274
002167,20180105,940,106800,106800,107000,106800,107000,22700,242651,19,271100,2890031,293
002167,20180105,941,106800,107000,107300,107000,107300,28300,303023,34,299400,3193054,327
002167,20180105,942,106800,107300,107400,107100,107200,33400,358372,33,332800,3551426,360
002167,20180105,943,106800,107200,107400,107000,107000,39100,419002,42,371900,3970428,402
002167,20180105,944,106800,107000,107400,107000,107300,26900,288308,31,398800,4258736,433
002167,20180105,945,106800,107300,107400,107000,107300,40400,433236,37,439200,4691972,470
002167,20180105,946,106800,107400,107400,107200,107300,35700,383213,30,474900,5075185,500
002167,20180105,947,106800,107200,107300,106800,106900,67900,726667,54,542800,5801852,554
002167,20180105,948,106800,106800,107200,106800,107200,10500,112391,15,553300,5914243,569
002167,20180105,949,106800,107200,107200,107000,107100,4800,51395,10,558100,5965638,579
002167,20180105,950,106800,107100,107100,106900,106900,28200,301880,23,586300,6267518,602
002167,20180105,951,106800,106900,106900,106600,106600,34400,367027,43,620700,6634545,645
002167,20180105,952,106800,106600,106600,106400,106400,31100,331238,27,651800,6965783,672
002167,20180105,953,106800,106400,106500,106400,106500,23700,252191,26,675500,7217974,698
002167,20180105,954,106800,106500,106500,106400,106400,12900,137340,13,688400,7355314,711
002167,20180105,955,106800,106400,106500,106400,106500,10900,116033,10,699300,7471347,721
002167,20180105,956,106800,106500,106500,106400,106400,24500,260720,25,723800,7732067,746
002167,20180105,957,106800,106500,106500,106400,106500,14700,156454,18,738500,7888521,764
002167,20180105,958,106800,106400,106500,106400,106400,24000,255424,25,762500,8143945,789
002167,20180105,959,106800,106300,106500,106300,106300,46300,492286,18,808800,8636231,807
002167,20180105,1000,106800,106300,106400,106300,106300,5000,53163,9,813800,8689394,816
002167,20180105,1001,106800,106300,106400,106199,106300,45200,480210,56,859000,9169604,872
002167,20180105,1002,106800,106300,106400,106199,106199,12600,133886,25,871600,9303490,897
002167,20180105,1003,106800,106300,106300,106199,106199,12500,132790,31,884100,9436280,928
002167,20180105,1004,106800,106199,106199,106100,106100,39100,414865,33,923200,9851145,961
002167,20180105,1005,106800,106100,106199,106100,106100,36700,389498,48,959900,10240643,1009
002167,20180105,1006,106800,106100,106199,106000,106000,28000,296958,39,987900,10537601,1048
002167,20180105,1007,106800,106000,106000,105900,105900,71000,752367,74,1058900,11289968,1122
002167,20180105,1008,106800,105900,106100,105900,106100,43900,465453,37,1102800,11755421,1159
002167,20180105,1009,106800,106199,106199,106100,106100,27300,289797,29,1130100,12045218,1188
002167,20180105,1010,106800,106100,106199,106100,106100,14400,152842,10,1144500,12198060,1198
002167,20180105,1011,106800,106100,106199,106100,106100,1900,20169,5,1146400,12218229,1203
002167,20180105,1012,106800,106100,106100,106100,106100,24200,256765,18,1170600,12474994,1221
002167,20180105,1013,106800,106100,106199,106100,106199,10800,114640,25,1181400,12589634,1246
002167,20180105,1014,106800,106199,106199,106000,106000,39300,416693,49,1220700,13006327,1295
002167,20180105,1015,106800,106000,106100,105900,105900,11300,119743,20,1232000,13126070,1315
002167,20180105,1016,106800,105900,106000,105800,105800,111000,1175306,67,1343000,14301376,1382
002167,20180105,1017,106800,105800,105800,105500,105600,126000,1331351,62,1469000,15632727,1444
002167,20180105,1018,106800,105600,105700,105600,105600,48400,511353,54,1517400,16144080,1498
002167,20180105,1019,106800,105700,105800,105600,105700,16600,175538,20,1534000,16319618,1518
002167,20180105,1020,106800,105700,105900,105600,105800,31200,329642,28,1565200,16649260,1546
002167,20180105,1021,106800,105800,105800,105700,105800,20500,216828,16,1585700,16866088,1562
002167,20180105,1022,106800,105800,105800,105700,105800,15500,163953,15,1601200,17030041,1577
002167,20180105,1023,106800,105800,105800,105700,105700,7900,83572,12,1609100,17113613,1589
002167,20180105,1024,106800,105700,105700,105700,105700,20800,219856,17,1629900,17333469,1606
002167,20180105,1025,106800,105700,105900,105700,105800,18500,195665,20,1648400,17529134,1626
002167,20180105,1026,106800,105800,105900,105800,105800,27000,285892,13,1675400,17815026,1639
002167,20180105,1027,106800,105800,105900,105800,105900,45400,480785,20,1720800,18295811,1659
002167,20180105,1028,106800,106000,106100,105900,106100,29100,308490,25,1749900,18604301,1684
002167,20180105,1029,106800,106100,106199,106100,106100,4200,44596,11,1754100,18648897,1695
002167,20180105,1030,106800,106100,106199,106100,106100,7300,77463,10,1761400,18726360,1705
002167,20180105,1031,106800,106100,106199,106100,106100,14400,152794,16,1775800,18879154,1721
002167,20180105,1032,106800,106100,106199,106100,106100,15700,166608,20,1791500,19045762,1741
002167,20180105,1033,106800,106100,106199,106100,106100,3600,38198,6,1795100,19083960,1747
002167,20180105,1034,106800,106100,106100,105900,105900,44200,468656,38,1839300,19552616,1785
002167,20180105,1035,106800,105900,105900,105800,105900,36500,386286,40,1875800,19938902,1825
002167,20180105,1036,106800,105800,105900,105700,105900,9800,103655,17,1885600,20042557,1842
002167,20180105,1037,106800,105800,105900,105700,105900,89700,949776,34,1975300,20992333,1876
002167,20180105,1038,106800,105900,106199,105900,106100,103800,1099467,39,2079100,22091800,1915
002167,20180105,1039,106800,106000,106100,106000,106100,9200,97600,13,2088300,22189400,1928
002167,20180105,1040,106800,106100,106100,106000,106000,4100,43491,15,2092400,22232891,1943
002167,20180105,1041,106800,106100,106100,106000,106100,11900,126217,17,2104300,22359108,1960
002167,20180105,1042,106800,106000,106100,106000,106100,8800,93350,17,2113100,22452458,1977
002167,20180105,1043,106800,106100,106199,106000,106100,28700,304516,33,2141800,22756974,2010
002167,20180105,1044,106800,106100,106199,106100,106100,4300,45631,11,2146100,22802605,2021
002167,20180105,1045,106800,106199,106199,106100,106199,11500,122127,15,2157600,22924732,2036
002167,20180105,1046,106800,106199,106199,106100,106100,5100,54132,18,2162700,22978864,2054
002167,20180105,1047,106800,106199,106199,106100,106199,15900,168828,28,2178600,23147692,2082
002167,20180105,1048,106800,106199,106300,106100,106300,26700,283534,24,2205300,23431226,2106
002167,20180105,1049,106800,106300,106300,106199,106199,10200,108381,17,2215500,23539607,2123
002167,20180105,1050,106800,106199,106300,106199,106300,19800,210449,17,2235300,23750056,2140
002167,20180105,1051,106800,106300,106400,106199,106300,3100,32959,13,2238400,23783015,2153
002167,20180105,1052,106800,106300,106500,106300,106500,8000,85161,19,2246400,23868176,2172
002167,20180105,1053,106800,106400,106500,106400,106400,9600,102172,22,2256000,23970348,2194
002167,20180105,1054,106800,106400,106500,106400,106400,10800,114930,14,2266800,24085278,2208
002167,20180105,1055,106800,106400,106600,106400,106600,36100,384512,29,2302900,24469790,2237
002167,20180105,1056,106800,106600,106700,106600,106700,3500,37320,14,2306400,24507110,2251
002167,20180105,1057,106800,106700,106700,106600,106700,24900,265579,33,2331300,24772689,2284
002167,20180105,1058,106800,106700,106700,106500,106500,18400,196147,14,2349700,24968836,2298
002167,20180105,1059,106800,106500,106600,106500,106600,4100,43697,14,2353800,25012533,2312
002167,20180105,1100,106800,106600,106600,106500,106500,9300,99089,13,2363100,25111622,2325
002167,20180105,1101,106800,106500,106600,106500,106500,29700,316332,43,2392800,25427954,2368
002167,20180105,1102,106800,106600,106600,106500,106600,4000,42627,12,2396800,25470581,2380
002167,20180105,1103,106800,106600,106700,106600,106700,15600,166313,21,2412400,25636894,2401
002167,20180105,1104,106800,106700,106700,106500,106600,31300,333665,18,2443700,25970559,2419
002167,20180105,1105,106800,106600,106700,106600,106700,11400,121620,19,2455100,26092179,2438
002167,20180105,1106,106800,106700,106700,106500,106500,23800,253573,45,2478900,26345752,2483
002167,20180105,1107,106800,106400,106600,106400,106400,9400,100049,20,2488300,26445801,2503
002167,20180105,1108,106800,106500,106500,106400,106500,2900,30882,12,2491200,26476683,2515
002167,20180105,1109,106800,106400,106500,106400,106400,4500,47903,12,2495700,26524586,2527
002167,20180105,1110,106800,106500,106600,106400,106600,3000,31948,8,2498700,26556534,2535
002167,20180105,1111,106800,106600,106600,106500,106600,2900,30911,11,2501600,26587445,2546
002167,20180105,1112,106800,106600,106600,106500,106500,2700,28778,11,2504300,26616223,2557
002167,20180105,1113,106800,106500,106500,106400,106500,8400,89457,23,2512700,26705680,2580
002167,20180105,1114,106800,106500,106500,106500,106500,5400,57510,19,2518100,26763190,2599
002167,20180105,1115,106800,106500,106600,106400,106600,12902,137411,18,2531002,26900601,2617
002167,20180105,1116,106800,106600,106600,106500,106500,3200,34100,10,2534202,26934701,2627
002167,20180105,1117,106800,106500,106600,106400,106600,4200,44747,12,2538402,26979448,2639
002167,20180105,1118,106800,106600,106600,106400,106500,4900,52163,10,2543302,27031611,2649
002167,20180105,1119,106800,106400,106500,106400,106500,8800,93656,17,2552102,27125267,2666
002167,20180105,1120,106800,106500,106500,106400,106400,6500,69191,23,2558602,27194458,2689
002167,20180105,1121,106800,106400,106500,106400,106500,10500,111770,34,2569102,27306228,2723
002167,20180105,1122,106800,106500,106500,106400,106500,5500,58553,18,2574602,27364781,2741
002167,20180105,1123,106800,106500,106500,106199,106500,61800,656745,69,2636402,28021526,2810
002167,20180105,1124,106800,106500,106500,106400,106500,12100,128833,11,2648502,28150359,2821
002167,20180105,1125,106800,106500,106500,106300,106300,4500,47866,16,2653002,28198225,2837
002167,20180105,1126,106800,106300,106400,106300,106300,4500,47876,11,2657502,28246101,2848
002167,20180105,1127,106800,106300,106400,106300,106400,10100,107464,8,2667602,28353565,2856
002167,20180105,1128,106800,106400,106500,106300,106500,17600,187241,24,2685202,28540806,2880
002167,20180105,1129,106800,106500,106500,106300,106300,4400,46810,8,2689602,28587616,2888
002167,20180105,1300,106800,106300,106400,106300,106400,79800,847409,42,2769402,29435025,2930
002167,20180105,1301,106800,106400,106500,106300,106300,10000,106409,24,2779402,29541434,2954
002167,20180105,1302,106800,106300,106400,106300,106400,4100,43612,13,2783502,29585046,2967
002167,20180105,1303,106800,106400,106500,106100,106400,24800,263454,18,2808302,29848500,2985
002167,20180105,1304,106800,106400,106400,106300,106400,14300,151973,17,2822602,30000473,3002
002167,20180105,1305,106800,106400,106400,106300,106300,4100,43590,14,2826702,30044063,3016
002167,20180105,1306,106800,106300,106300,106199,106300,3000,31881,10,2829702,30075944,3026
002167,20180105,1307,106800,106300,106300,106199,106300,52400,556512,25,2882102,30632456,3051
002167,20180105,1308,106800,106199,106400,106199,106300,12400,131797,22,2894502,30764253,3073
002167,20180105,1309,106800,106300,106300,106199,106300,3300,35077,12,2897802,30799330,3085
002167,20180105,1310,106800,106199,106300,106199,106300,4700,49938,12,2902502,30849268,3097
002167,20180105,1311,106800,106300,106300,106199,106300,17800,189057,27,2920302,31038325,3124
002167,20180105,1312,106800,106300,106300,106300,106300,6800,72260,20,2927102,31110585,3144
002167,20180105,1313,106800,106300,106300,106199,106300,4100,43564,12,2931202,31154149,3156
002167,20180105,1314,106800,106300,106400,106199,106300,10700,113732,16,2941902,31267881,3172
002167,20180105,1315,106800,106300,106300,106199,106199,11600,123230,23,2953502,31391111,3195
002167,20180105,1316,106800,106300,106300,106199,106300,13800,146693,10,2967302,31537804,3205
002167,20180105,1317,106800,106300,106300,106199,106300,13500,143453,30,2980802,31681257,3235
002167,20180105,1318,106800,106300,106300,106199,106300,9200,97731,27,2990002,31778988,3262
002167,20180105,1319,106800,106199,106300,106199,106300,5500,58463,12,2995502,31837451,3274
002167,20180105,1320,106800,106300,106300,106199,106300,6700,71194,12,3002202,31908645,3286
002167,20180105,1321,106800,106300,106300,106199,106300,3500,37192,15,3005702,31945837,3301
002167,20180105,1322,106800,106199,106300,106199,106300,13900,147696,20,3019602,32093533,3321
002167,20180105,1323,106800,106199,106300,106199,106300,5500,58431,11,3025102,32151964,3332
002167,20180105,1324,106800,106300,106400,106199,106400,12900,137090,24,3038002,32289054,3356
002167,20180105,1325,106800,106400,106400,106300,106300,20400,216938,20,3058402,32505992,3376
002167,20180105,1326,106800,106300,106400,106199,106199,32300,343047,36,3090702,32849039,3412
002167,20180105,1327,106800,106199,106199,106100,106199,11200,118889,11,3101902,32967928,3423
002167,20180105,1328,106800,106199,106199,106100,106199,20700,219675,14,3122602,33187603,3437
002167,20180105,1329,106800,106100,106199,106100,106199,224600,2383050,16,3347202,35570653,3453
002167,20180105,1330,106800,106100,106199,106100,106199,15000,159218,13,3362202,35729871,3466
002167,20180105,1331,106800,106199,106199,106199,106199,16700,177334,19,3378902,35907205,3485
002167,20180105,1332,106800,106100,106199,106100,106199,11400,121039,12,3390302,36028244,3497
002167,20180105,1333,106800,106199,106199,106100,106199,7900,83840,10,3398202,36112084,3507
002167,20180105,1334,106800,106199,106199,106100,106199,63900,678067,10,3462102,36790151,3517
002167,20180105,1335,106800,106100,106199,106000,106000,271700,2881936,53,3733802,39672087,3570
002167,20180105,1336,106800,106000,106000,105900,105900,145700,1543628,72,3879502,41215715,3642
002167,20180105,1337,106800,105900,105900,105800,105800,17200,181992,38,3896702,41397707,3680
002167,20180105,1338,106800,105600,105800,105600,105800,27200,287520,44,3923902,41685227,3724
002167,20180105,1339,106800,105700,105900,105700,105700,55700,588950,54,3979602,42274177,3778
002167,20180105,1340,106800,105700,105900,105700,105900,8900,94203,17,3988502,42368380,3795
002167,20180105,1341,106800,105900,105900,105800,105900,7200,76198,14,3995702,42444578,3809
002167,20180105,1342,106800,105900,105900,105800,105900,9300,98437,20,4005002,42543015,3829
002167,20180105,1343,106800,105900,106000,105800,106000,17600,186309,21,4022602,42729324,3850
002167,20180105,1344,106800,105800,106000,105800,105900,7700,81516,17,4030302,42810840,3867
002167,20180105,1345,106800,105900,105900,105800,105900,14400,152439,31,4044702,42963279,3898
002167,20180105,1346,106800,105900,106000,105800,105900,14700,155685,19,4059402,43118964,3917
002167,20180105,1347,106800,105900,105900,105800,105900,6700,70914,14,4066102,43189878,3931
002167,20180105,1348,106800,105900,105900,105800,105800,31000,328098,53,4097102,43517976,3984
002167,20180105,1349,106800,105700,105800,105600,105700,37000,391062,40,4134102,43909038,4024
002167,20180105,1350,106800,105700,105700,105600,105700,33400,352786,21,4167502,44261824,4045
002167,20180105,1351,106800,105600,105700,105600,105700,59200,625176,49,4226702,44887000,4094
002167,20180105,1352,106800,105700,105700,105600,105600,44300,468046,45,4271002,45355046,4139
002167,20180105,1353,106800,105500,105700,105500,105700,6100,64409,13,4277102,45419455,4152
002167,20180105,1354,106800,105700,105700,105600,105700,11311,119467,16,4288413,45538922,4168
002167,20180105,1355,106800,105700,105800,105600,105800,6500,68710,16,4294913,45607632,4184
002167,20180105,1356,106800,105800,105800,105700,105800,12500,132200,21,4307413,45739832,4205
002167,20180105,1357,106800,105700,105800,105700,105800,4600,48643,10,4312013,45788475,4215
002167,20180105,1358,106800,105800,105800,105700,105700,5400,57095,12,4317413,45845570,4227
002167,20180105,1359,106800,105800,105800,105800,105800,2700,28563,8,4320113,45874133,4235
002167,20180105,1400,106800,105800,105800,105700,105800,3600,38083,10,4323713,45912216,4245
002167,20180105,1401,106800,105800,105800,105600,105800,27200,287494,25,4350913,46199710,4270
002167,20180105,1402,106800,105800,105800,105700,105700,4000,42308,12,4354913,46242018,4282
002167,20180105,1403,106800,105700,105800,105700,105700,6200,65548,8,4361113,46307566,4290
002167,20180105,1404,106800,105800,105900,105700,105900,7100,75099,17,4368213,46382665,4307
002167,20180105,1405,106800,105900,105900,105800,105800,27300,288866,13,4395513,46671531,4320
002167,20180105,1406,106800,105800,105800,105700,105700,17600,186050,22,4413113,46857581,4342
002167,20180105,1407,106800,105800,105800,105700,105700,4200,44396,11,4417313,46901977,4353
002167,20180105,1408,106800,105700,105800,105700,105800,15500,163875,16,4432813,47065852,4369
002167,20180105,1409,106800,105800,105800,105700,105800,18000,190295,18,4450813,47256147,4387
002167,20180105,1410,106800,105700,105800,105700,105700,17400,183932,19,4468213,47440079,4406
002167,20180105,1411,106800,105700,105700,105600,105700,15900,167935,19,4484113,47608014,4425
002167,20180105,1412,106800,105700,105700,105700,105700,8000,84548,18,4492113,47692562,4443
002167,20180105,1413,106800,105700,105700,105600,105600,12500,132038,13,4504613,47824600,4456
002167,20180105,1414,106800,105600,105800,105600,105800,4700,49663,11,4509313,47874263,4467
002167,20180105,1415,106800,105800,105800,105700,105700,15100,159676,16,4524413,48033939,4483
002167,20180105,1416,106800,105700,105800,105700,105800,4200,44426,11,4528613,48078365,4494
002167,20180105,1417,106800,105800,105900,105700,105900,41500,438965,31,4570113,48517330,4525
002167,20180105,1418,106800,105900,105900,105900,105900,5900,62481,8,4576013,48579811,4533
002167,20180105,1419,106800,105900,105900,105700,105700,46700,493695,32,4622713,49073506,4565
002167,20180105,1420,106800,105700,105800,105700,105800,18900,199880,15,4641613,49273386,4580
002167,20180105,1421,106800,105900,105900,105800,105900,5700,60327,8,4647313,49333713,4588
002167,20180105,1422,106800,105900,105900,105700,105700,18300,193620,14,4665613,49527333,4602
002167,20180105,1423,106800,105800,105900,105800,105900,9300,98405,16,4674913,49625738,4618
002167,20180105,1424,106800,105900,105900,105800,105800,3700,39158,12,4678613,49664896,4630
002167,20180105,1425,106800,105800,105800,105700,105700,13700,144917,19,4692313,49809813,4649
002167,20180105,1426,106800,105700,105700,105700,105700,3000,31710,8,4695313,49841523,4657
002167,20180105,1427,106800,105700,105800,105700,105700,22800,241007,27,4718113,50082530,4684
002167,20180105,1428,106800,105700,105700,105700,105700,13700,144809,15,4731813,50227339,4699
002167,20180105,1429,106800,105700,105700,105600,105700,19800,209145,7,4751613,50436484,4706
002167,20180105,1430,106800,105700,105800,105700,105800,12700,134283,11,4764313,50570767,4717
002167,20180105,1431,106800,105800,105800,105700,105800,7000,74024,10,4771313,50644791,4727
002167,20180105,1432,106800,105700,105800,105700,105700,23700,250718,12,4795013,50895509,4739
002167,20180105,1433,106800,105700,105800,105700,105800,22000,232751,24,4817013,51128260,4763
002167,20180105,1434,106800,105800,105800,105800,105800,5400,57132,8,4822413,51185392,4771
002167,20180105,1435,106800,105800,105900,105800,105800,10700,113209,10,4833113,51298601,4781
002167,20180105,1436,106800,105800,105800,105800,105800,1100,11641,4,4834213,51310242,4785
002167,20180105,1437,106800,105800,105900,105800,105800,23500,248730,18,4857713,51558972,4803
002167,20180105,1438,106800,105800,105900,105700,105800,8400,88861,14,4866113,51647833,4817
002167,20180105,1439,106800,105800,105800,105800,105800,4300,45494,4,4870413,51693327,4821
002167,20180105,1440,106800,105800,105800,105700,105700,13800,145929,13,4884213,51839256,4834
002167,20180105,1441,106800,105700,105800,105700,105800,36000,380859,15,4920213,52220115,4849
002167,20180105,1442,106800,105900,106100,105800,106000,198300,2100982,58,5118513,54321097,4907
002167,20180105,1443,106800,106000,106000,105800,105800,10300,109098,10,5128813,54430195,4917
002167,20180105,1444,106800,105800,105900,105800,105900,58900,623606,20,5187713,55053801,4937
002167,20180105,1445,106800,105900,106100,105900,106000,41000,434654,10,5228713,55488455,4947
002167,20180105,1446,106800,106000,106000,106000,106000,32200,341324,16,5260913,55829779,4963
002167,20180105,1447,106800,106000,106100,106000,106100,12000,127234,6,5272913,55957013,4969
002167,20180105,1448,106800,106100,106100,106000,106000,8300,87991,6,5281213,56045004,4975
002167,20180105,1449,106800,106000,106000,105900,105900,42700,452610,16,5323913,56497614,4991
002167,20180105,1450,106800,105900,106000,105800,105800,29700,314465,30,5353613,56812079,5021
002167,20180105,1451,106800,105800,105900,105800,105900,10000,105827,19,5363613,56917906,5040
002167,20180105,1452,106800,105900,105900,105700,105700,24100,254945,24,5387713,57172851,5064
002167,20180105,1453,106800,105800,106100,105800,105800,75400,799135,34,5463113,57971986,5098
002167,20180105,1454,106800,105800,106000,105800,106000,2300,24368,5,5465413,57996354,5103
002167,20180105,1455,106800,106000,106000,105900,105900,13300,140928,10,5478713,58137282,5113
002167,20180105,1456,106800,106000,106000,105900,105900,26000,275446,14,5504713,58412728,5127
002167,20180105,1457,106800,105900,105900,105900,105900,0,0,0,5504713,58412728,5127
002167,20180105,1458,106800,105900,105900,105900,105900,0,0,0,5504713,58412728,5127
002167,20180105,1459,106800,105900,105900,105900,105900,21900,231921,16,5526613,58644649,5143
