code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002169,20180105,930,55100,54200,54500,54200,54400,442100,2399633,231,442100,2399633,231
002169,20180105,931,55100,54400,54400,54000,54200,338200,1832943,134,780300,4232576,365
002169,20180105,932,55100,54100,54400,54100,54400,149600,810760,66,929900,5043336,431
002169,20180105,933,55100,54300,54400,54200,54200,100800,547120,58,1030700,5590456,489
002169,20180105,934,55100,54200,54300,54200,54200,239800,1300032,69,1270500,6890488,558
002169,20180105,935,55100,54200,54300,54000,54000,160100,867083,70,1430600,7757571,628
002169,20180105,936,55100,54000,54200,54000,54100,167000,903113,85,1597600,8660684,713
002169,20180105,937,55100,54000,54100,53900,54000,235600,1272190,101,1833200,9932874,814
002169,20180105,938,55100,54000,54000,53800,53900,145400,783451,83,1978600,10716325,897
002169,20180105,939,55100,53900,54000,53900,53900,99500,536529,48,2078100,11252854,945
002169,20180105,940,55100,54000,54100,54000,54100,92200,498173,41,2170300,11751027,986
002169,20180105,941,55100,54100,54200,54100,54200,33300,180369,28,2203600,11931396,1014
002169,20180105,942,55100,54100,54300,54100,54200,62800,340276,34,2266400,12271672,1048
002169,20180105,943,55100,54200,54400,54200,54400,68400,371407,23,2334800,12643079,1071
002169,20180105,944,55100,54400,54500,54300,54500,60848,331262,32,2395648,12974341,1103
002169,20180105,945,55100,54600,54600,54400,54400,61352,334131,27,2457000,13308472,1130
002169,20180105,946,55100,54400,54400,54200,54300,28200,153122,28,2485200,13461594,1158
002169,20180105,947,55100,54300,54500,54300,54300,184800,1004784,45,2670000,14466378,1203
002169,20180105,948,55100,54400,54400,54300,54300,37600,204323,22,2707600,14670701,1225
002169,20180105,949,55100,54300,54400,54300,54300,22100,120065,20,2729700,14790766,1245
002169,20180105,950,55100,54300,54500,54300,54500,34309,186668,16,2764009,14977434,1261
002169,20180105,951,55100,54500,54500,54400,54400,16600,90457,19,2780609,15067891,1280
002169,20180105,952,55100,54400,54500,54400,54400,2700,14710,6,2783309,15082601,1286
002169,20180105,953,55100,54400,54500,54400,54500,55500,301988,20,2838809,15384589,1306
002169,20180105,954,55100,54500,54500,54400,54500,34700,189105,16,2873509,15573694,1322
002169,20180105,955,55100,54500,54600,54400,54600,43900,239263,20,2917409,15812957,1342
002169,20180105,956,55100,54500,54600,54500,54500,25100,136806,13,2942509,15949763,1355
002169,20180105,957,55100,54500,54600,54500,54500,15800,86182,18,2958309,16035945,1373
002169,20180105,958,55100,54600,54800,54500,54800,69100,377623,39,3027409,16413568,1412
002169,20180105,959,55100,54700,54800,54700,54800,31800,174125,20,3059209,16587693,1432
002169,20180105,1000,55100,54800,54800,54600,54600,47500,259857,22,3106709,16847550,1454
002169,20180105,1001,55100,54600,54700,54600,54600,42500,232135,19,3149209,17079685,1473
002169,20180105,1002,55100,54600,54700,54600,54700,29500,161263,27,3178709,17240948,1500
002169,20180105,1003,55100,54600,54700,54500,54600,63500,346393,21,3242209,17587341,1521
002169,20180105,1004,55100,54600,54600,54500,54500,8600,46890,9,3250809,17634231,1530
002169,20180105,1005,55100,54500,54500,54400,54400,63000,343132,35,3313809,17977363,1565
002169,20180105,1006,55100,54500,54600,54400,54400,15600,85081,20,3329409,18062444,1585
002169,20180105,1007,55100,54400,54600,54400,54500,8800,47974,8,3338209,18110418,1593
002169,20180105,1008,55100,54500,54600,54400,54500,42600,232143,22,3380809,18342561,1615
002169,20180105,1009,55100,54500,54500,54500,54500,17000,92650,14,3397809,18435211,1629
002169,20180105,1010,55100,54400,54500,54400,54400,11900,64746,6,3409709,18499957,1635
002169,20180105,1011,55100,54400,54500,54300,54400,74300,404138,32,3484009,18904095,1667
002169,20180105,1012,55100,54400,54400,54400,54400,17000,92480,6,3501009,18996575,1673
002169,20180105,1013,55100,54400,54500,54400,54500,8200,44634,6,3509209,19041209,1679
002169,20180105,1014,55100,54400,54500,54400,54500,20400,111174,18,3529609,19152383,1697
002169,20180105,1015,55100,54500,54600,54400,54500,61100,332564,19,3590709,19484947,1716
002169,20180105,1016,55100,54500,54500,54400,54500,9600,52298,6,3600309,19537245,1722
002169,20180105,1017,55100,54500,54500,54300,54300,97000,527490,37,3697309,20064735,1759
002169,20180105,1018,55100,54300,54500,54300,54500,14100,76705,9,3711409,20141440,1768
002169,20180105,1019,55100,54500,54500,54300,54300,27600,150154,18,3739009,20291594,1786
002169,20180105,1020,55100,54300,54500,54300,54400,16000,87038,8,3755009,20378632,1794
002169,20180105,1021,55100,54400,54400,54400,54400,11800,64200,9,3766809,20442832,1803
002169,20180105,1022,55100,54400,54400,54400,54400,7800,42432,5,3774609,20485264,1808
002169,20180105,1023,55100,54400,54500,54400,54400,24300,132219,8,3798909,20617483,1816
002169,20180105,1024,55100,54400,54600,54400,54600,55100,300364,36,3854009,20917847,1852
002169,20180105,1025,55100,54600,54600,54500,54600,6500,35449,5,3860509,20953296,1857
002169,20180105,1026,55100,54600,54600,54500,54600,7600,41481,4,3868109,20994777,1861
002169,20180105,1027,55100,54600,54600,54400,54400,54700,298134,17,3922809,21292911,1878
002169,20180105,1028,55100,54400,54500,54400,54400,28600,155764,14,3951409,21448675,1892
002169,20180105,1029,55100,54400,54500,54400,54500,15200,82756,8,3966609,21531431,1900
002169,20180105,1030,55100,54400,54500,54400,54500,11100,60417,12,3977709,21591848,1912
002169,20180105,1031,55100,54500,54500,54300,54300,46100,250775,28,4023809,21842623,1940
002169,20180105,1032,55100,54300,54400,54300,54400,41200,224125,9,4065009,22066748,1949
002169,20180105,1033,55100,54400,54400,54300,54300,50100,272208,36,4115109,22338956,1985
002169,20180105,1034,55100,54300,54500,54300,54500,34300,186286,17,4149409,22525242,2002
002169,20180105,1035,55100,54500,54500,54500,54500,25100,136795,2,4174509,22662037,2004
002169,20180105,1036,55100,54500,54500,54300,54300,17100,92864,12,4191609,22754901,2016
002169,20180105,1037,55100,54300,54400,54300,54400,26100,141827,12,4217709,22896728,2028
002169,20180105,1038,55100,54400,54400,54300,54300,800,4344,1,4218509,22901072,2029
002169,20180105,1039,55100,54300,54400,54300,54400,5600,30431,8,4224109,22931503,2037
002169,20180105,1040,55100,54300,54400,54200,54300,94800,514783,38,4318909,23446286,2075
002169,20180105,1041,55100,54300,54300,54200,54200,76100,412882,21,4395009,23859168,2096
002169,20180105,1042,55100,54200,54300,54200,54300,37500,203298,17,4432509,24062466,2113
002169,20180105,1043,55100,54300,54300,54200,54300,45100,244768,14,4477609,24307234,2127
002169,20180105,1044,55100,54300,54300,54200,54300,13600,73823,11,4491209,24381057,2138
002169,20180105,1045,55100,54300,54300,54200,54200,46700,253189,14,4537909,24634246,2152
002169,20180105,1046,55100,54400,54400,54200,54400,54300,295020,21,4592209,24929266,2173
002169,20180105,1047,55100,54400,54400,54200,54300,34500,187311,8,4626709,25116577,2181
002169,20180105,1048,55100,54300,54300,54300,54300,8600,46698,11,4635309,25163275,2192
002169,20180105,1049,55100,54300,54400,54300,54400,10100,54864,8,4645409,25218139,2200
002169,20180105,1050,55100,54400,54500,54300,54400,21400,116385,16,4666809,25334524,2216
002169,20180105,1051,55100,54400,54600,54400,54600,36400,198351,23,4703209,25532875,2239
002169,20180105,1052,55100,54600,54600,54500,54600,14800,80703,8,4718009,25613578,2247
002169,20180105,1053,55100,54600,54600,54500,54500,3200,17452,3,4721209,25631030,2250
002169,20180105,1054,55100,54500,54600,54500,54600,5600,30522,5,4726809,25661552,2255
002169,20180105,1055,55100,54600,54600,54500,54500,8900,48515,8,4735709,25710067,2263
002169,20180105,1056,55100,54500,54500,54400,54500,70000,381489,11,4805709,26091556,2274
002169,20180105,1057,55100,54500,54600,54500,54600,59900,326906,22,4865609,26418462,2296
002169,20180105,1058,55100,54600,54600,54500,54500,34700,189189,9,4900309,26607651,2305
002169,20180105,1059,55100,54500,54500,54500,54500,500,2725,1,4900809,26610376,2306
002169,20180105,1100,55100,54500,54600,54500,54600,34500,188089,33,4935309,26798465,2339
002169,20180105,1101,55100,54500,54600,54500,54500,5600,30528,5,4940909,26828993,2344
002169,20180105,1102,55100,54500,54500,54500,54500,6400,34880,3,4947309,26863873,2347
002169,20180105,1103,55100,54500,54600,54500,54600,11300,61604,5,4958609,26925477,2352
002169,20180105,1104,55100,54600,54600,54500,54600,1400,7640,2,4960009,26933117,2354
002169,20180105,1105,55100,54500,54600,54500,54500,16900,92112,12,4976909,27025229,2366
002169,20180105,1106,55100,54500,54500,54400,54500,10800,58846,12,4987709,27084075,2378
002169,20180105,1107,55100,54600,54600,54500,54500,8600,46929,9,4996309,27131004,2387
002169,20180105,1108,55100,54500,54600,54500,54600,7900,43110,10,5004209,27174114,2397
002169,20180105,1109,55100,54600,54600,54500,54500,11200,61040,2,5015409,27235154,2399
002169,20180105,1110,55100,54500,54500,54500,54500,2900,15805,4,5018309,27250959,2403
002169,20180105,1111,55100,54500,54600,54500,54600,30400,165689,5,5048709,27416648,2408
002169,20180105,1112,55100,54500,54500,54400,54400,30300,165120,15,5079009,27581768,2423
002169,20180105,1113,55100,54400,54500,54400,54400,30600,166566,14,5109609,27748334,2437
002169,20180105,1114,55100,54400,54400,54300,54300,5400,29370,7,5115009,27777704,2444
002169,20180105,1115,55100,54300,54500,54300,54400,9600,52228,10,5124609,27829932,2454
002169,20180105,1116,55100,54400,54400,54300,54300,6500,35321,9,5131109,27865253,2463
002169,20180105,1117,55100,54300,54300,54300,54300,4600,24988,6,5135709,27890241,2469
002169,20180105,1118,55100,54300,54300,54300,54300,6400,34752,9,5142109,27924993,2478
002169,20180105,1119,55100,54300,54300,54300,54300,42500,230775,18,5184609,28155768,2496
002169,20180105,1120,55100,54300,54300,54300,54300,3600,19548,7,5188209,28175316,2503
002169,20180105,1121,55100,54300,54300,54300,54300,400,2172,3,5188609,28177488,2506
002169,20180105,1122,55100,54300,54400,54300,54400,1500,8153,5,5190109,28185641,2511
002169,20180105,1123,55100,54500,54500,54300,54300,119900,653018,14,5310009,28838659,2525
002169,20180105,1124,55100,54300,54500,54300,54400,6400,34875,5,5316409,28873534,2530
002169,20180105,1125,55100,54500,54500,54400,54400,10600,57704,6,5327009,28931238,2536
002169,20180105,1126,55100,54400,54400,54400,54400,500,2720,3,5327509,28933958,2539
002169,20180105,1127,55100,54400,54400,54400,54400,1900,10336,5,5329409,28944294,2544
002169,20180105,1128,55100,54400,54400,54400,54400,14500,78880,16,5343909,29023174,2560
002169,20180105,1129,55100,54400,54500,54400,54500,17500,95270,7,5361409,29118444,2567
002169,20180105,1300,55100,54500,54600,54400,54400,58900,320521,42,5420309,29438965,2609
002169,20180105,1301,55100,54400,54400,54300,54300,25400,138157,11,5445709,29577122,2620
002169,20180105,1302,55100,54300,54300,54300,54300,4500,24436,7,5450209,29601558,2627
002169,20180105,1303,55100,54300,54300,54300,54300,900,4887,2,5451109,29606445,2629
002169,20180105,1304,55100,54300,54400,54300,54400,11600,63103,12,5462709,29669548,2641
002169,20180105,1305,55100,54400,54400,54400,54400,6300,34272,4,5469009,29703820,2645
002169,20180105,1306,55100,54400,54500,54400,54500,2200,11990,4,5471209,29715810,2649
002169,20180105,1307,55100,54500,54500,54400,54500,16700,90965,14,5487909,29806775,2663
002169,20180105,1308,55100,54400,54500,54400,54500,64900,353639,16,5552809,30160414,2679
002169,20180105,1309,55100,54500,54500,54500,54500,3500,19075,2,5556309,30179489,2681
002169,20180105,1310,55100,54500,54500,54500,54500,17100,93195,5,5573409,30272684,2686
002169,20180105,1311,55100,54400,54500,54400,54500,2400,13066,3,5575809,30285750,2689
002169,20180105,1312,55100,54500,54500,54400,54400,5900,32147,3,5581709,30317897,2692
002169,20180105,1313,55100,54400,54500,54400,54500,2200,11980,4,5583909,30329877,2696
002169,20180105,1314,55100,54500,54500,54500,54500,2000,10900,3,5585909,30340777,2699
002169,20180105,1315,55100,54500,54500,54400,54400,10200,55488,8,5596109,30396265,2707
002169,20180105,1316,55100,54400,54500,54400,54400,11500,62607,13,5607609,30458872,2720
002169,20180105,1317,55100,54500,54500,54400,54400,23700,128958,16,5631309,30587830,2736
002169,20180105,1318,55100,54400,54500,54400,54500,37200,202319,32,5668509,30790149,2768
002169,20180105,1319,55100,54400,54400,54400,54400,400,2176,2,5668909,30792325,2770
002169,20180105,1320,55100,54400,54400,54400,54400,10100,54944,9,5679009,30847269,2779
002169,20180105,1321,55100,54400,54500,54400,54500,12800,69739,11,5691809,30917008,2790
002169,20180105,1322,55100,54500,54500,54400,54400,1900,10337,4,5693709,30927345,2794
002169,20180105,1323,55100,54400,54500,54400,54500,1800,9810,1,5695509,30937155,2795
002169,20180105,1324,55100,54500,54500,54400,54400,9400,51182,5,5704909,30988337,2800
002169,20180105,1325,55100,54400,54400,54400,54400,8000,43520,3,5712909,31031857,2803
002169,20180105,1326,55100,54400,54400,54400,54400,7000,38080,6,5719909,31069937,2809
002169,20180105,1327,55100,54400,54500,54400,54400,30000,163264,16,5749909,31233201,2825
002169,20180105,1328,55100,54400,54400,54400,54400,6100,33228,4,5756009,31266429,2829
002169,20180105,1329,55100,54400,54500,54400,54500,28200,153497,9,5784209,31419926,2838
002169,20180105,1330,55100,54500,54500,54400,54400,6100,33218,9,5790309,31453144,2847
002169,20180105,1331,55100,54400,54500,54400,54400,3200,17416,4,5793509,31470560,2851
002169,20180105,1332,55100,54400,54500,54400,54400,4600,25050,7,5798109,31495610,2858
002169,20180105,1333,55100,54400,54500,54400,54400,23900,130216,4,5822009,31625826,2862
002169,20180105,1334,55100,54400,54500,54400,54500,53500,291531,7,5875509,31917357,2869
002169,20180105,1335,55100,54500,54500,54400,54500,11300,61532,5,5886809,31978889,2874
002169,20180105,1336,55100,54500,54500,54400,54400,76400,415612,25,5963209,32394501,2899
002169,20180105,1337,55100,54400,54400,54300,54400,82200,446858,23,6045409,32841359,2922
002169,20180105,1338,55100,54400,54400,54300,54300,22400,121664,21,6067809,32963023,2943
002169,20180105,1339,55100,54300,54400,54300,54400,5300,28830,10,6073109,32991853,2953
002169,20180105,1340,55100,54400,54500,54400,54400,2400,13055,8,6075509,33004908,2961
002169,20180105,1341,55100,54400,54400,54300,54300,40700,221006,22,6116209,33225914,2983
002169,20180105,1342,55100,54300,54400,54300,54300,16000,86884,11,6132209,33312798,2994
002169,20180105,1343,55100,54300,54400,54300,54400,29400,159816,11,6161609,33472614,3005
002169,20180105,1344,55100,54400,54400,54300,54300,10100,54880,12,6171709,33527494,3017
002169,20180105,1345,55100,54300,54400,54300,54300,5000,27179,5,6176709,33554673,3022
002169,20180105,1346,55100,54300,54400,54300,54300,1300,7070,4,6178009,33561743,3026
002169,20180105,1347,55100,54300,54400,54300,54400,2100,11412,5,6180109,33573155,3031
002169,20180105,1348,55100,54400,54400,54300,54300,13900,75497,6,6194009,33648652,3037
002169,20180105,1349,55100,54300,54400,54300,54400,5600,30422,7,6199609,33679074,3044
002169,20180105,1350,55100,54300,54300,54300,54300,400,2172,3,6200009,33681246,3047
002169,20180105,1351,55100,54300,54400,54300,54300,5700,30994,7,6205709,33712240,3054
002169,20180105,1352,55100,54400,54400,54300,54300,4700,25561,6,6210409,33737801,3060
002169,20180105,1353,55100,54300,54400,54300,54400,38300,208351,23,6248709,33946152,3083
002169,20180105,1354,55100,54400,54500,54400,54500,19800,107766,5,6268509,34053918,3088
002169,20180105,1355,55100,54500,54500,54400,54500,9500,51764,4,6278009,34105682,3092
002169,20180105,1356,55100,54500,54500,54400,54500,55900,304356,25,6333909,34410038,3117
002169,20180105,1357,55100,54500,54500,54400,54400,4300,23392,9,6338209,34433430,3126
002169,20180105,1358,55100,54400,54400,54400,54400,7800,42432,3,6346009,34475862,3129
002169,20180105,1359,55100,54400,54400,54400,54400,10900,59296,6,6356909,34535158,3135
002169,20180105,1400,55100,54400,54400,54400,54400,3000,16320,5,6359909,34551478,3140
002169,20180105,1401,55100,54400,54400,54400,54400,12800,69632,6,6372709,34621110,3146
002169,20180105,1402,55100,54400,54500,54400,54500,32400,176359,8,6405109,34797469,3154
002169,20180105,1403,55100,54500,54500,54500,54500,6100,33235,3,6411209,34830704,3157
002169,20180105,1404,55100,54400,54500,54400,54400,5800,31572,5,6417009,34862276,3162
002169,20180105,1405,55100,54400,54400,54400,54400,7700,41897,8,6424709,34904173,3170
002169,20180105,1406,55100,54500,54500,54500,54500,11600,63217,8,6436309,34967390,3178
002169,20180105,1407,55100,54500,54500,54400,54400,9200,50138,6,6445509,35017528,3184
002169,20180105,1408,55100,54400,54500,54400,54400,9600,52315,5,6455109,35069843,3189
002169,20180105,1409,55100,54400,54500,54400,54400,20900,113705,5,6476009,35183548,3194
002169,20180105,1410,55100,54400,54500,54400,54500,14000,76300,11,6490009,35259848,3205
002169,20180105,1411,55100,54500,54500,54500,54500,18500,100820,13,6508509,35360668,3218
002169,20180105,1412,55100,54500,54500,54400,54500,20700,112791,7,6529209,35473459,3225
002169,20180105,1413,55100,54500,54500,54500,54500,11300,61585,5,6540509,35535044,3230
002169,20180105,1414,55100,54500,54500,54400,54500,25600,139463,9,6566109,35674507,3239
002169,20180105,1415,55100,54500,54500,54500,54500,7000,38150,1,6573109,35712657,3240
002169,20180105,1416,55100,54500,54500,54500,54500,102500,558625,27,6675609,36271282,3267
002169,20180105,1417,55100,54500,54600,54500,54600,25400,138684,13,6701009,36409966,3280
002169,20180105,1418,55100,54600,54600,54600,54600,3900,21294,5,6704909,36431260,3285
002169,20180105,1419,55100,54600,54600,54500,54500,11400,62130,8,6716309,36493390,3293
002169,20180105,1420,55100,54500,54600,54500,54600,85500,466789,24,6801809,36960179,3317
002169,20180105,1421,55100,54600,54600,54600,54600,18800,102648,17,6820609,37062827,3334
002169,20180105,1422,55100,54600,54600,54600,54600,200,1092,1,6820809,37063919,3335
002169,20180105,1423,55100,54600,54700,54600,54700,18300,100026,16,6839109,37163945,3351
002169,20180105,1424,55100,54700,54700,54600,54700,14900,81500,15,6854009,37245445,3366
002169,20180105,1425,55100,54700,54700,54500,54500,48500,264794,22,6902509,37510239,3388
002169,20180105,1426,55100,54500,54700,54500,54600,7500,40975,5,6910009,37551214,3393
002169,20180105,1427,55100,54600,54700,54600,54700,39500,216037,16,6949509,37767251,3409
002169,20180105,1428,55100,54700,54800,54700,54800,82500,451922,38,7032009,38219173,3447
002169,20180105,1429,55100,54800,54800,54800,54800,35600,195186,12,7067609,38414359,3459
002169,20180105,1430,55100,54800,54900,54800,54800,27700,151825,19,7095309,38566184,3478
002169,20180105,1431,55100,54800,54800,54700,54800,27700,151785,12,7123009,38717969,3490
002169,20180105,1432,55100,54800,54800,54800,54800,23400,128232,15,7146409,38846201,3505
002169,20180105,1433,55100,54800,54900,54800,54900,19100,104846,10,7165509,38951047,3515
002169,20180105,1434,55100,54900,54900,54800,54900,71800,394172,33,7237309,39345219,3548
002169,20180105,1435,55100,54800,55100,54800,55100,137000,753075,59,7374309,40098294,3607
002169,20180105,1436,55100,55000,55199,55000,55199,92300,508906,50,7466609,40607200,3657
002169,20180105,1437,55100,55199,55300,55100,55199,88500,488527,43,7555109,41095727,3700
002169,20180105,1438,55100,55199,55199,55100,55100,44700,246432,13,7599809,41342159,3713
002169,20180105,1439,55100,55100,55100,55100,55100,87000,479389,41,7686809,41821548,3754
002169,20180105,1440,55100,55100,55100,55100,55100,52300,288191,15,7739109,42109739,3769
002169,20180105,1441,55100,55000,55100,55000,55000,22100,121570,10,7761209,42231309,3779
002169,20180105,1442,55100,55000,55100,55000,55100,27800,152902,18,7789009,42384211,3797
002169,20180105,1443,55100,55100,55100,55000,55100,24200,133106,9,7813209,42517317,3806
002169,20180105,1444,55100,55000,55000,54900,55000,43800,240889,15,7857009,42758206,3821
002169,20180105,1445,55100,55000,55000,54900,54900,17000,93491,12,7874009,42851697,3833
002169,20180105,1446,55100,54900,55000,54900,55000,55200,303468,27,7929209,43155165,3860
002169,20180105,1447,55100,55000,55000,54900,54900,6500,35726,8,7935709,43190891,3868
002169,20180105,1448,55100,54900,55000,54900,54900,58400,321117,30,7994109,43512008,3898
002169,20180105,1449,55100,54900,54900,54900,54900,15100,82899,12,8009209,43594907,3910
002169,20180105,1450,55100,54900,55000,54900,55000,48900,268649,24,8058109,43863556,3934
002169,20180105,1451,55100,55000,55000,54900,54900,9700,53257,15,8067809,43916813,3949
002169,20180105,1452,55100,54900,55000,54900,55000,148800,818328,41,8216609,44735141,3990
002169,20180105,1453,55100,55100,55100,55000,55000,21200,116653,27,8237809,44851794,4017
002169,20180105,1454,55100,55100,55100,54900,54900,28700,157843,26,8266509,45009637,4043
002169,20180105,1455,55100,54900,55000,54900,54900,31500,173154,13,8298009,45182791,4056
002169,20180105,1456,55100,54900,55000,54900,54900,62400,342764,36,8360409,45525555,4092
002169,20180105,1457,55100,54900,54900,54900,54900,0,0,0,8360409,45525555,4092
002169,20180105,1458,55100,54900,54900,54900,54900,0,0,0,8360409,45525555,4092
002169,20180105,1459,55100,54900,54900,54900,54900,108600,596214,47,8469009,46121769,4139
