code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002170,20180105,930,65400,65300,65300,65199,65199,20100,131096,10,20100,131096,10
002170,20180105,931,65400,65199,65199,65199,65199,4100,26732,4,24200,157828,14
002170,20180105,932,65400,65199,65199,65199,65199,0,0,0,24200,157828,14
002170,20180105,933,65400,65199,65300,65199,65300,9900,64594,6,34100,222422,20
002170,20180105,934,65400,65300,65300,65199,65300,14500,94622,5,48600,317044,25
002170,20180105,935,65400,65300,65300,65300,65300,2600,16978,2,51200,334022,27
002170,20180105,936,65400,65300,65300,65300,65300,10400,67912,6,61600,401934,33
002170,20180105,937,65400,65300,65300,65199,65300,1800,11752,3,63400,413686,36
002170,20180105,938,65400,65300,65400,65300,65300,19500,127354,8,82900,541040,44
002170,20180105,939,65400,65300,65300,65300,65300,1900,12407,2,84800,553447,46
002170,20180105,940,65400,65300,65400,65100,65100,61100,398777,31,145900,952224,77
002170,20180105,941,65400,65100,65300,65100,65199,14000,91245,10,159900,1043469,87
002170,20180105,942,65400,65199,65199,65100,65199,48000,312680,21,207900,1356149,108
002170,20180105,943,65400,65199,65199,65000,65000,4402,28646,6,212302,1384795,114
002170,20180105,944,65400,65000,65100,65000,65100,18300,119105,11,230602,1503900,125
002170,20180105,945,65400,65000,65100,65000,65100,17700,115070,18,248302,1618970,143
002170,20180105,946,65400,65100,65100,65000,65000,32900,213969,13,281202,1832939,156
002170,20180105,947,65400,65000,65100,65000,65000,2600,16915,5,283802,1849854,161
002170,20180105,948,65400,65000,65100,65000,65100,6600,42920,4,290402,1892774,165
002170,20180105,949,65400,65100,65100,65100,65100,41500,270165,6,331902,2162939,171
002170,20180105,950,65400,65100,65100,65100,65100,0,0,0,331902,2162939,171
002170,20180105,951,65400,65199,65199,65100,65100,3700,24099,5,335602,2187038,176
002170,20180105,952,65400,65100,65100,65100,65100,0,0,0,335602,2187038,176
002170,20180105,953,65400,65199,65199,65199,65199,24100,157132,11,359702,2344170,187
002170,20180105,954,65400,65199,65300,65199,65300,7200,46972,7,366902,2391142,194
002170,20180105,955,65400,65300,65300,65300,65300,0,0,0,366902,2391142,194
002170,20180105,956,65400,65199,65199,65199,65199,1100,7177,4,368002,2398319,198
002170,20180105,957,65400,65199,65199,65199,65199,16800,109536,5,384802,2507855,203
002170,20180105,958,65400,65199,65199,65199,65199,1900,12388,4,386702,2520243,207
002170,20180105,959,65400,65199,65199,65199,65199,500,3260,1,387202,2523503,208
002170,20180105,1000,65400,65199,65199,65199,65199,12800,83456,5,400002,2606959,213
002170,20180105,1001,65400,65199,65199,65100,65100,3500,22810,3,403502,2629769,216
002170,20180105,1002,65400,65100,65100,65100,65100,0,0,0,403502,2629769,216
002170,20180105,1003,65400,65100,65300,65100,65199,4200,27373,4,407702,2657142,220
002170,20180105,1004,65400,65199,65300,65199,65199,3900,25458,3,411602,2682600,223
002170,20180105,1005,65400,65300,65300,65199,65199,1500,9784,2,413102,2692384,225
002170,20180105,1006,65400,65100,65100,65100,65100,900,5859,2,414002,2698243,227
002170,20180105,1007,65400,65100,65100,65100,65100,12000,78120,5,426002,2776363,232
002170,20180105,1008,65400,65100,65100,65000,65000,34100,221955,18,460102,2998318,250
002170,20180105,1009,65400,65000,65000,65000,65000,2300,14950,4,462402,3013268,254
002170,20180105,1010,65400,65000,65100,65000,65100,6100,39711,6,468502,3052979,260
002170,20180105,1011,65400,65100,65100,65100,65100,1000,6510,1,469502,3059489,261
002170,20180105,1012,65400,65100,65199,65100,65100,4300,28008,6,473802,3087497,267
002170,20180105,1013,65400,65100,65199,65100,65199,5600,36471,4,479402,3123968,271
002170,20180105,1014,65400,65199,65199,65100,65199,7300,47576,2,486702,3171544,273
002170,20180105,1015,65400,65199,65199,65100,65100,13800,89838,4,500502,3261382,277
002170,20180105,1016,65400,65100,65100,65100,65100,1000,6510,1,501502,3267892,278
002170,20180105,1017,65400,65100,65100,65100,65100,0,0,0,501502,3267892,278
002170,20180105,1018,65400,65100,65100,65100,65100,0,0,0,501502,3267892,278
002170,20180105,1019,65400,65100,65100,65100,65100,6600,42966,7,508102,3310858,285
002170,20180105,1020,65400,65100,65100,65100,65100,2200,14322,1,510302,3325180,286
002170,20180105,1021,65400,65100,65100,65100,65100,2100,13671,1,512402,3338851,287
002170,20180105,1022,65400,65100,65100,65100,65100,2900,18879,1,515302,3357730,288
002170,20180105,1023,65400,65100,65199,65100,65100,15700,102347,11,531002,3460077,299
002170,20180105,1024,65400,65199,65199,65199,65199,700,4564,1,531702,3464641,300
002170,20180105,1025,65400,65199,65199,65199,65199,2100,13692,2,533802,3478333,302
002170,20180105,1026,65400,65199,65199,65199,65199,3500,22820,4,537302,3501153,306
002170,20180105,1027,65400,65199,65300,65199,65300,5000,32637,5,542302,3533790,311
002170,20180105,1028,65400,65300,65300,65300,65300,0,0,0,542302,3533790,311
002170,20180105,1029,65400,65300,65300,65300,65300,6300,41139,6,548602,3574929,317
002170,20180105,1030,65400,65300,65300,65300,65300,6200,40486,2,554802,3615415,319
002170,20180105,1031,65400,65300,65300,65300,65300,10000,65300,2,564802,3680715,321
002170,20180105,1032,65400,65199,65199,65199,65199,9300,60636,1,574102,3741351,322
002170,20180105,1033,65400,65199,65199,65100,65100,17600,114716,6,591702,3856067,328
002170,20180105,1034,65400,65100,65100,65100,65100,20000,130200,6,611702,3986267,334
002170,20180105,1035,65400,65100,65100,65100,65100,12400,80724,7,624102,4066991,341
002170,20180105,1036,65400,65100,65100,65000,65000,6672,43416,3,630774,4110407,344
002170,20180105,1037,65400,65000,65000,65000,65000,0,0,0,630774,4110407,344
002170,20180105,1038,65400,65000,65000,65000,65000,400,2600,1,631174,4113007,345
002170,20180105,1039,65400,65000,65000,65000,65000,100,650,1,631274,4113657,346
002170,20180105,1040,65400,65000,65400,65000,65400,90200,589522,34,721474,4703179,380
002170,20180105,1041,65400,65400,65600,65400,65600,6600,43296,3,728074,4746475,383
002170,20180105,1042,65400,65600,65600,65500,65500,31100,203707,11,759174,4950182,394
002170,20180105,1043,65400,65400,65500,65400,65500,5700,37333,3,764874,4987515,397
002170,20180105,1044,65400,65500,65500,65500,65500,6500,42575,2,771374,5030090,399
002170,20180105,1045,65400,65500,65500,65400,65500,28100,184024,14,799474,5214114,413
002170,20180105,1046,65400,65500,65500,65500,65500,6000,39300,2,805474,5253414,415
002170,20180105,1047,65400,65500,65500,65500,65500,3500,22925,6,808974,5276339,421
002170,20180105,1048,65400,65500,65500,65400,65400,4300,28164,4,813274,5304503,425
002170,20180105,1049,65400,65600,65600,65500,65600,58800,385302,19,872074,5689805,444
002170,20180105,1050,65400,65600,65600,65500,65500,6500,42587,10,878574,5732392,454
002170,20180105,1051,65400,65500,65500,65500,65500,4900,32095,3,883474,5764487,457
002170,20180105,1052,65400,65500,65600,65500,65500,15100,99010,9,898574,5863497,466
002170,20180105,1053,65400,65500,65500,65500,65500,21100,138205,14,919674,6001702,480
002170,20180105,1054,65400,65500,65500,65400,65400,6800,44524,6,926474,6046226,486
002170,20180105,1055,65400,65400,65500,65400,65500,7000,45850,2,933474,6092076,488
002170,20180105,1056,65400,65500,65600,65500,65600,21000,137757,8,954474,6229833,496
002170,20180105,1057,65400,65600,65600,65600,65600,4200,27552,3,958674,6257385,499
002170,20180105,1058,65400,65600,65600,65500,65500,2900,19005,3,961574,6276390,502
002170,20180105,1059,65400,65500,65600,65500,65600,3700,24272,3,965274,6300662,505
002170,20180105,1100,65400,65600,65600,65500,65500,300,1966,2,965574,6302628,507
002170,20180105,1101,65400,65500,65700,65500,65700,19210,126037,6,984784,6428665,513
002170,20180105,1102,65400,65700,65700,65700,65700,5500,36135,7,990284,6464800,520
002170,20180105,1103,65400,65700,65700,65600,65700,14500,95210,11,1004784,6560010,531
002170,20180105,1104,65400,65700,65700,65600,65700,13600,89252,5,1018384,6649262,536
002170,20180105,1105,65400,65700,65700,65700,65700,15400,101178,7,1033784,6750440,543
002170,20180105,1106,65400,65700,65700,65600,65600,39500,259190,11,1073284,7009630,554
002170,20180105,1107,65400,65600,65600,65500,65600,10500,68810,6,1083784,7078440,560
002170,20180105,1108,65400,65600,65600,65600,65600,2000,13103,2,1085784,7091543,562
002170,20180105,1109,65400,65600,65600,65600,65600,33400,219104,4,1119184,7310647,566
002170,20180105,1110,65400,65600,65700,65600,65700,19400,127283,3,1138584,7437930,569
002170,20180105,1111,65400,65700,65700,65600,65600,14600,95776,4,1153184,7533706,573
002170,20180105,1112,65400,65600,65600,65600,65600,10800,70848,8,1163984,7604554,581
002170,20180105,1113,65400,65600,65600,65600,65600,300,1968,1,1164284,7606522,582
002170,20180105,1114,65400,65600,65600,65600,65600,0,0,0,1164284,7606522,582
002170,20180105,1115,65400,65600,65600,65600,65600,1500,9840,1,1165784,7616362,583
002170,20180105,1116,65400,65600,65600,65600,65600,0,0,0,1165784,7616362,583
002170,20180105,1117,65400,65600,65600,65600,65600,200,1312,1,1165984,7617674,584
002170,20180105,1118,65400,65600,65600,65600,65600,6100,40016,2,1172084,7657690,586
002170,20180105,1119,65400,65600,65600,65600,65600,3200,20991,3,1175284,7678681,589
002170,20180105,1120,65400,65600,65600,65500,65600,2400,15735,3,1177684,7694416,592
002170,20180105,1121,65400,65600,65600,65600,65600,5000,32800,2,1182684,7727216,594
002170,20180105,1122,65400,65600,65600,65600,65600,0,0,0,1182684,7727216,594
002170,20180105,1123,65400,65600,65600,65600,65600,0,0,0,1182684,7727216,594
002170,20180105,1124,65400,65600,65600,65600,65600,12100,79376,9,1194784,7806592,603
002170,20180105,1125,65400,65600,65800,65600,65800,25300,166237,12,1220084,7972829,615
002170,20180105,1126,65400,65800,65800,65800,65800,1200,7896,2,1221284,7980725,617
002170,20180105,1127,65400,65800,65800,65700,65700,6400,42072,6,1227684,8022797,623
002170,20180105,1128,65400,65700,65800,65700,65700,15100,99320,5,1242784,8122117,628
002170,20180105,1129,65400,65700,65800,65700,65800,500,3290,1,1243284,8125407,629
002170,20180105,1300,65400,65800,65900,65800,65900,54100,356122,40,1297384,8481529,669
002170,20180105,1301,65400,65900,65900,65900,65900,14000,92260,9,1311384,8573789,678
002170,20180105,1302,65400,65900,65900,65800,65800,40500,266490,2,1351884,8840279,680
002170,20180105,1303,65400,65800,65800,65800,65800,5000,32900,1,1356884,8873179,681
002170,20180105,1304,65400,65800,65800,65800,65800,26000,171080,8,1382884,9044259,689
002170,20180105,1305,65400,65800,65800,65800,65800,0,0,0,1382884,9044259,689
002170,20180105,1306,65400,65800,65800,65800,65800,0,0,0,1382884,9044259,689
002170,20180105,1307,65400,65700,65800,65700,65800,2400,15774,4,1385284,9060033,693
002170,20180105,1308,65400,65800,65800,65700,65700,10800,70958,9,1396084,9130991,702
002170,20180105,1309,65400,65700,65700,65600,65700,7100,46629,11,1403184,9177620,713
002170,20180105,1310,65400,65700,65700,65700,65700,10000,65700,5,1413184,9243320,718
002170,20180105,1311,65400,65700,65700,65600,65600,5000,32800,2,1418184,9276120,720
002170,20180105,1312,65400,65600,65600,65600,65600,100,656,1,1418284,9276776,721
002170,20180105,1313,65400,65600,65700,65600,65700,45100,296290,10,1463384,9573066,731
002170,20180105,1314,65400,65700,65700,65700,65700,500,3285,1,1463884,9576351,732
002170,20180105,1315,65400,65700,65800,65700,65800,67100,441477,20,1530984,10017828,752
002170,20180105,1316,65400,65800,65900,65800,65900,1800,11854,2,1532784,10029682,754
002170,20180105,1317,65400,65900,65900,65800,65800,13500,88830,1,1546284,10118512,755
002170,20180105,1318,65400,65800,65800,65700,65700,4300,28251,4,1550584,10146763,759
002170,20180105,1319,65400,65700,65700,65700,65700,6000,39420,5,1556584,10186183,764
002170,20180105,1320,65400,65700,65800,65700,65700,2400,15778,3,1558984,10201961,767
002170,20180105,1321,65400,65700,65700,65700,65700,25000,164250,7,1583984,10366211,774
002170,20180105,1322,65400,65700,65800,65700,65800,42800,281424,5,1626784,10647635,779
002170,20180105,1323,65400,65800,65900,65800,65800,74500,490508,11,1701284,11138143,790
002170,20180105,1324,65400,65800,65800,65800,65800,0,0,0,1701284,11138143,790
002170,20180105,1325,65400,65800,65800,65800,65800,0,0,0,1701284,11138143,790
002170,20180105,1326,65400,65800,65800,65800,65800,0,0,0,1701284,11138143,790
002170,20180105,1327,65400,65800,65800,65800,65800,0,0,0,1701284,11138143,790
002170,20180105,1328,65400,65800,65900,65700,65900,119300,785484,27,1820584,11923627,817
002170,20180105,1329,65400,65900,65900,65900,65900,1200,7908,1,1821784,11931535,818
002170,20180105,1330,65400,65900,65900,65800,65800,5500,36235,5,1827284,11967770,823
002170,20180105,1331,65400,65900,65900,65800,65800,35000,230313,13,1862284,12198083,836
002170,20180105,1332,65400,65800,65800,65800,65800,22500,148050,8,1884784,12346133,844
002170,20180105,1333,65400,65800,65900,65800,65900,6200,40817,2,1890984,12386950,846
002170,20180105,1334,65400,65900,65900,65900,65900,2000,13180,4,1892984,12400130,850
002170,20180105,1335,65400,65800,65900,65800,65900,6500,42780,9,1899484,12442910,859
002170,20180105,1336,65400,65900,65900,65800,65800,1600,10528,4,1901084,12453438,863
002170,20180105,1337,65400,65800,65800,65800,65800,2200,14476,3,1903284,12467914,866
002170,20180105,1338,65400,65900,65900,65900,65900,12900,85011,7,1916184,12552925,873
002170,20180105,1339,65400,65900,65900,65800,65800,21000,138190,2,1937184,12691115,875
002170,20180105,1340,65400,65800,65800,65800,65800,11300,74354,4,1948484,12765469,879
002170,20180105,1341,65400,65800,65800,65700,65700,11600,76327,5,1960084,12841796,884
002170,20180105,1342,65400,65700,65700,65700,65700,500,3285,1,1960584,12845081,885
002170,20180105,1343,65400,65700,65800,65700,65700,15800,103811,9,1976384,12948892,894
002170,20180105,1344,65400,65700,65700,65700,65700,6500,42705,4,1982884,12991597,898
002170,20180105,1345,65400,65700,65800,65700,65800,108100,711217,13,2090984,13702814,911
002170,20180105,1346,65400,65800,65800,65800,65800,6600,43428,4,2097584,13746242,915
002170,20180105,1347,65400,65800,65800,65700,65700,7900,51981,3,2105484,13798223,918
002170,20180105,1348,65400,65700,65700,65700,65700,12800,84096,9,2118284,13882319,927
002170,20180105,1349,65400,65700,65700,65700,65700,1200,7884,2,2119484,13890203,929
002170,20180105,1350,65400,65700,65700,65600,65600,3000,19703,5,2122484,13909906,934
002170,20180105,1351,65400,65600,65600,65600,65600,4100,26896,2,2126584,13936802,936
002170,20180105,1352,65400,65600,65700,65600,65700,38300,251268,14,2164884,14188070,950
002170,20180105,1353,65400,65700,65700,65700,65700,0,0,0,2164884,14188070,950
002170,20180105,1354,65400,65700,65700,65700,65700,0,0,0,2164884,14188070,950
002170,20180105,1355,65400,65700,65700,65700,65700,0,0,0,2164884,14188070,950
002170,20180105,1356,65400,65600,65600,65600,65600,1100,7216,2,2165984,14195286,952
002170,20180105,1357,65400,65600,65700,65600,65600,2600,17065,5,2168584,14212351,957
002170,20180105,1358,65400,65600,65700,65600,65700,58600,385002,5,2227184,14597353,962
002170,20180105,1359,65400,65700,65700,65700,65700,0,0,0,2227184,14597353,962
002170,20180105,1400,65400,65700,65700,65600,65600,26000,170570,14,2253184,14767923,976
002170,20180105,1401,65400,65600,65800,65600,65800,44533,292389,14,2297717,15060312,990
002170,20180105,1402,65400,65800,65800,65700,65700,2100,13797,3,2299817,15074109,993
002170,20180105,1403,65400,65700,65800,65700,65800,4600,30249,5,2304417,15104358,998
002170,20180105,1404,65400,65800,65800,65800,65800,8500,55930,3,2312917,15160288,1001
002170,20180105,1405,65400,65800,65900,65800,65900,162300,1068944,35,2475217,16229232,1036
002170,20180105,1406,65400,65900,65900,65900,65900,200,1318,1,2475417,16230550,1037
002170,20180105,1407,65400,65900,66000,65900,66000,12300,81142,13,2487717,16311692,1050
002170,20180105,1408,65400,66000,66000,66000,66000,19100,126060,8,2506817,16437752,1058
002170,20180105,1409,65400,66000,66000,65900,65900,66100,435599,10,2572917,16873351,1068
002170,20180105,1410,65400,65900,65900,65800,65800,21600,142337,11,2594517,17015688,1079
002170,20180105,1411,65400,65800,65900,65800,65900,8000,52700,6,2602517,17068388,1085
002170,20180105,1412,65400,65900,65900,65900,65900,5100,33609,6,2607617,17101997,1091
002170,20180105,1413,65400,65900,66000,65900,65900,4500,29687,4,2612117,17131684,1095
002170,20180105,1414,65400,66000,66000,66000,66000,2500,16500,1,2614617,17148184,1096
002170,20180105,1415,65400,66000,66000,65900,65900,37900,250138,20,2652517,17398322,1116
002170,20180105,1416,65400,66000,66000,66000,66000,2200,14520,3,2654717,17412842,1119
002170,20180105,1417,65400,66000,66000,65900,65900,16100,106160,7,2670817,17519002,1126
002170,20180105,1418,65400,65900,66000,65900,66000,14200,93670,6,2685017,17612672,1132
002170,20180105,1419,65400,66000,66000,65900,65900,10100,66606,9,2695117,17679278,1141
002170,20180105,1420,65400,65900,65900,65900,65900,3700,24383,2,2698817,17703661,1143
002170,20180105,1421,65400,65900,66000,65900,66000,15989,105467,8,2714806,17809128,1151
002170,20180105,1422,65400,65900,66000,65900,66000,93300,615552,34,2808106,18424680,1185
002170,20180105,1423,65400,66000,66100,66000,66100,5200,34330,4,2813306,18459010,1189
002170,20180105,1424,65400,66100,66300,66000,66200,142882,945311,46,2956188,19404321,1235
002170,20180105,1425,65400,66200,66400,66200,66400,68500,454679,33,3024688,19859000,1268
002170,20180105,1426,65400,66400,66400,66200,66200,54718,362785,23,3079406,20221785,1291
002170,20180105,1427,65400,66200,66200,66200,66200,22682,150154,5,3102088,20371939,1296
002170,20180105,1428,65400,66200,66300,66200,66300,16900,112047,10,3118988,20483986,1306
002170,20180105,1429,65400,66300,66300,66200,66200,29800,197504,23,3148788,20681490,1329
002170,20180105,1430,65400,66300,66300,66100,66100,17318,114621,15,3166106,20796111,1344
002170,20180105,1431,65400,66100,66200,66100,66200,15500,102466,18,3181606,20898577,1362
002170,20180105,1432,65400,66200,66300,66200,66300,23482,155459,23,3205088,21054036,1385
002170,20180105,1433,65400,66300,66300,66200,66300,7200,47734,5,3212288,21101770,1390
002170,20180105,1434,65400,66300,66300,66200,66200,22600,149611,17,3234888,21251381,1407
002170,20180105,1435,65400,66200,66300,66200,66200,24800,164267,14,3259688,21415648,1421
002170,20180105,1436,65400,66200,66200,66200,66200,11400,75468,6,3271088,21491116,1427
002170,20180105,1437,65400,66200,66300,66200,66200,11900,78879,8,3282988,21569995,1435
002170,20180105,1438,65400,66200,66300,66200,66300,16300,108009,11,3299288,21678004,1446
002170,20180105,1439,65400,66300,66300,66300,66300,11400,75518,12,3310688,21753522,1458
002170,20180105,1440,65400,66300,66300,66300,66300,20600,136578,12,3331288,21890100,1470
002170,20180105,1441,65400,66300,66300,66200,66200,54718,362432,23,3386006,22252532,1493
002170,20180105,1442,65400,66200,66200,66100,66100,9500,62795,7,3395506,22315327,1500
002170,20180105,1443,65400,66200,66200,66100,66100,3500,23156,6,3399006,22338483,1506
002170,20180105,1444,65400,66100,66100,66100,66100,14600,96506,8,3413606,22434989,1514
002170,20180105,1445,65400,66100,66200,66000,66100,38100,252121,19,3451706,22687110,1533
002170,20180105,1446,65400,66100,66100,66100,66100,9400,62134,9,3461106,22749244,1542
002170,20180105,1447,65400,66100,66200,66100,66100,39000,257971,15,3500106,23007215,1557
002170,20180105,1448,65400,66100,66200,66100,66100,26100,172552,12,3526206,23179767,1569
002170,20180105,1449,65400,66100,66200,66100,66100,10600,70099,8,3536806,23249866,1577
002170,20180105,1450,65400,66100,66100,66100,66100,89900,594239,5,3626706,23844105,1582
002170,20180105,1451,65400,66100,66200,66100,66100,18900,124948,13,3645606,23969053,1595
002170,20180105,1452,65400,66100,66200,66100,66100,23200,153367,15,3668806,24122420,1610
002170,20180105,1453,65400,66100,66100,66000,66000,38600,254890,15,3707406,24377310,1625
002170,20180105,1454,65400,66000,66200,66000,66200,75000,495544,15,3782406,24872854,1640
002170,20180105,1455,65400,66200,66200,66100,66100,54400,359792,18,3836806,25232646,1658
002170,20180105,1456,65400,66100,66200,66100,66200,14600,96555,11,3851406,25329201,1669
002170,20180105,1457,65400,66200,66200,66200,66200,0,0,0,3851406,25329201,1669
002170,20180105,1458,65400,66200,66200,66200,66200,0,0,0,3851406,25329201,1669
002170,20180105,1459,65400,66200,66200,66200,66200,71700,474654,40,3923106,25803855,1709
