code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002171,20180105,930,72300,72900,73000,72900,72900,507000,3697206,306,507000,3697206,306
002171,20180105,931,72300,72800,72900,72600,72700,83400,606693,68,590400,4303899,374
002171,20180105,932,72300,72600,72800,72600,72800,125500,911963,78,715900,5215862,452
002171,20180105,933,72300,72800,73000,72800,73000,176600,1287309,104,892500,6503171,556
002171,20180105,934,72300,73100,73600,73100,73600,320478,2349842,177,1212978,8853013,733
002171,20180105,935,72300,73700,73700,73300,73300,343700,2528400,185,1556678,11381413,918
002171,20180105,936,72300,73200,73500,73200,73300,132500,971375,94,1689178,12352788,1012
002171,20180105,937,72300,73300,73500,73300,73400,123900,909546,73,1813078,13262334,1085
002171,20180105,938,72300,73400,73500,73300,73300,139700,1025842,60,1952778,14288176,1145
002171,20180105,939,72300,73300,73300,73200,73200,121900,893032,64,2074678,15181208,1209
002171,20180105,940,72300,73200,73200,73100,73100,190416,1392866,69,2265094,16574074,1278
002171,20180105,941,72300,73200,73300,73000,73200,85506,625824,48,2350600,17199898,1326
002171,20180105,942,72300,73300,73300,73100,73300,44000,322250,39,2394600,17522148,1365
002171,20180105,943,72300,73300,73300,73100,73200,19700,144186,23,2414300,17666334,1388
002171,20180105,944,72300,73200,73200,73100,73100,49500,362103,27,2463800,18028437,1415
002171,20180105,945,72300,73100,73200,73100,73200,28100,205576,21,2491900,18234013,1436
002171,20180105,946,72300,73200,73200,73100,73200,52300,382724,39,2544200,18616737,1475
002171,20180105,947,72300,73200,73200,73000,73000,64094,468436,31,2608294,19085173,1506
002171,20180105,948,72300,73000,73000,72800,72800,205206,1497246,68,2813500,20582419,1574
002171,20180105,949,72300,72800,72900,72700,72800,45900,334128,33,2859400,20916547,1607
002171,20180105,950,72300,72700,72800,72500,72500,67200,488243,44,2926600,21404790,1651
002171,20180105,951,72300,72500,72700,72500,72700,43300,314666,23,2969900,21719456,1674
002171,20180105,952,72300,72700,72800,72600,72700,71000,516327,36,3040900,22235783,1710
002171,20180105,953,72300,72700,72800,72700,72700,31800,231239,25,3072700,22467022,1735
002171,20180105,954,72300,72700,72900,72700,72900,41000,298457,19,3113700,22765479,1754
002171,20180105,955,72300,72900,72900,72800,72800,103600,754427,17,3217300,23519906,1771
002171,20180105,956,72300,72800,72800,72700,72700,31700,230706,20,3249000,23750612,1791
002171,20180105,957,72300,72700,72700,72500,72500,56700,411866,33,3305700,24162478,1824
002171,20180105,958,72300,72500,72600,72500,72600,52400,380047,40,3358100,24542525,1864
002171,20180105,959,72300,72500,72600,72500,72500,18100,131379,20,3376200,24673904,1884
002171,20180105,1000,72300,72600,72700,72500,72700,18200,132144,16,3394400,24806048,1900
002171,20180105,1001,72300,72700,72700,72600,72600,17700,128634,13,3412100,24934682,1913
002171,20180105,1002,72300,72700,72700,72600,72700,14900,108188,9,3427000,25042870,1922
002171,20180105,1003,72300,72700,72700,72600,72700,34500,250570,25,3461500,25293440,1947
002171,20180105,1004,72300,72700,72700,72600,72700,51100,371333,19,3512600,25664773,1966
002171,20180105,1005,72300,72600,72600,72500,72500,52300,379611,28,3564900,26044384,1994
002171,20180105,1006,72300,72600,72700,72500,72500,89200,647339,34,3654100,26691723,2028
002171,20180105,1007,72300,72600,72600,72500,72600,68600,497783,37,3722700,27189506,2065
002171,20180105,1008,72300,72600,72600,72600,72600,11500,83490,8,3734200,27272996,2073
002171,20180105,1009,72300,72600,72600,72600,72600,6300,45738,5,3740500,27318734,2078
002171,20180105,1010,72300,72600,72600,72500,72600,51900,376584,19,3792400,27695318,2097
002171,20180105,1011,72300,72600,72600,72500,72500,14000,101569,7,3806400,27796887,2104
002171,20180105,1012,72300,72500,72600,72500,72500,64500,467659,23,3870900,28264546,2127
002171,20180105,1013,72300,72500,72500,72400,72500,58600,424744,33,3929500,28689290,2160
002171,20180105,1014,72300,72500,72500,72400,72500,35000,253538,11,3964500,28942828,2171
002171,20180105,1015,72300,72500,72500,72400,72400,18600,134690,10,3983100,29077518,2181
002171,20180105,1016,72300,72400,72400,72300,72300,66500,481194,35,4049600,29558712,2216
002171,20180105,1017,72300,72400,72500,72300,72300,117200,847806,49,4166800,30406518,2265
002171,20180105,1018,72300,72300,72300,72300,72300,14000,101220,8,4180800,30507738,2273
002171,20180105,1019,72300,72300,72400,72300,72400,14600,105692,10,4195400,30613430,2283
002171,20180105,1020,72300,72400,72500,72300,72500,34800,251942,15,4230200,30865372,2298
002171,20180105,1021,72300,72500,72500,72400,72400,9000,65165,8,4239200,30930537,2306
002171,20180105,1022,72300,72400,72500,72400,72500,12700,92053,9,4251900,31022590,2315
002171,20180105,1023,72300,72500,72500,72400,72500,14400,104378,6,4266300,31126968,2321
002171,20180105,1024,72300,72500,72600,72500,72500,40600,294351,9,4306900,31421319,2330
002171,20180105,1025,72300,72500,72600,72500,72500,31600,229326,7,4338500,31650645,2337
002171,20180105,1026,72300,72500,72600,72500,72600,89500,649086,34,4428000,32299731,2371
002171,20180105,1027,72300,72500,72500,72400,72400,5000,36232,8,4433000,32335963,2379
002171,20180105,1028,72300,72400,72400,72300,72400,31700,229508,24,4464700,32565471,2403
002171,20180105,1029,72300,72400,72400,72300,72300,13900,100545,18,4478600,32666016,2421
002171,20180105,1030,72300,72300,72400,72200,72300,75600,546619,31,4554200,33212635,2452
002171,20180105,1031,72300,72300,72300,72200,72300,20500,148165,15,4574700,33360800,2467
002171,20180105,1032,72300,72200,72300,72200,72200,36202,261689,25,4610902,33622489,2492
002171,20180105,1033,72300,72300,72400,72200,72300,48500,350727,21,4659402,33973216,2513
002171,20180105,1034,72300,72300,72300,72300,72300,28400,205332,12,4687802,34178548,2525
002171,20180105,1035,72300,72300,72300,72200,72200,19700,142393,10,4707502,34320941,2535
002171,20180105,1036,72300,72200,72300,72200,72300,11500,83107,16,4719002,34404048,2551
002171,20180105,1037,72300,72300,72300,72200,72300,13300,96077,15,4732302,34500125,2566
002171,20180105,1038,72300,72300,72300,72200,72300,16900,122141,12,4749202,34622266,2578
002171,20180105,1039,72300,72300,72300,72200,72200,2200,15894,4,4751402,34638160,2582
002171,20180105,1040,72300,72200,72300,72200,72300,12400,89620,13,4763802,34727780,2595
002171,20180105,1041,72300,72300,72300,72200,72300,11000,79482,15,4774802,34807262,2610
002171,20180105,1042,72300,72200,72200,72200,72200,8300,59926,8,4783102,34867188,2618
002171,20180105,1043,72300,72200,72300,72200,72300,12100,87440,7,4795202,34954628,2625
002171,20180105,1044,72300,72300,72300,72200,72300,27000,195053,18,4822202,35149681,2643
002171,20180105,1045,72300,72300,72300,72200,72300,19500,140973,13,4841702,35290654,2656
002171,20180105,1046,72300,72300,72300,72200,72300,12500,90357,7,4854202,35381011,2663
002171,20180105,1047,72300,72300,72300,72300,72300,24700,178569,17,4878902,35559580,2680
002171,20180105,1048,72300,72300,72400,72300,72400,18300,132409,8,4897202,35691989,2688
002171,20180105,1049,72300,72400,72400,72300,72300,17300,125120,7,4914502,35817109,2695
002171,20180105,1050,72300,72400,72400,72300,72400,7300,52796,6,4921802,35869905,2701
002171,20180105,1051,72300,72400,72400,72300,72400,52500,379619,12,4974302,36249524,2713
002171,20180105,1052,72300,72400,72400,72300,72300,20000,144613,5,4994302,36394137,2718
002171,20180105,1053,72300,72400,72400,72400,72400,26200,189676,12,5020502,36583813,2730
002171,20180105,1054,72300,72400,72400,72300,72400,20100,145502,9,5040602,36729315,2739
002171,20180105,1055,72300,72400,72400,72400,72400,5700,41268,7,5046302,36770583,2746
002171,20180105,1056,72300,72400,72400,72300,72400,11400,82482,9,5057702,36853065,2755
002171,20180105,1057,72300,72400,72400,72200,72200,24500,177125,30,5082202,37030190,2785
002171,20180105,1058,72300,72200,72300,72200,72300,8000,57795,11,5090202,37087985,2796
002171,20180105,1059,72300,72300,72300,72300,72300,1200,8676,2,5091402,37096661,2798
002171,20180105,1100,72300,72300,72300,72300,72300,33200,240036,7,5124602,37336697,2805
002171,20180105,1101,72300,72300,72300,72200,72200,18600,134352,14,5143202,37471049,2819
002171,20180105,1102,72300,72200,72300,72200,72300,6100,44103,6,5149302,37515152,2825
002171,20180105,1103,72300,72300,72300,72200,72200,17800,128647,11,5167102,37643799,2836
002171,20180105,1104,72300,72300,72300,72200,72200,5300,38277,5,5172402,37682076,2841
002171,20180105,1105,72300,72200,72300,72200,72200,11300,81587,10,5183702,37763663,2851
002171,20180105,1106,72300,72200,72200,72200,72200,22500,162450,10,5206202,37926113,2861
002171,20180105,1107,72300,72200,72200,72100,72100,50098,361553,30,5256300,38287666,2891
002171,20180105,1108,72300,72100,72200,72100,72200,17500,126213,17,5273800,38413879,2908
002171,20180105,1109,72300,72200,72200,72100,72100,2100,15141,5,5275900,38429020,2913
002171,20180105,1110,72300,72100,72200,72100,72100,2200,15872,2,5278100,38444892,2915
002171,20180105,1111,72300,72100,72100,72100,72100,6000,43260,8,5284100,38488152,2923
002171,20180105,1112,72300,72100,72100,72100,72100,12000,86520,15,5296100,38574672,2938
002171,20180105,1113,72300,72100,72100,72100,72100,49800,359058,12,5345900,38933730,2950
002171,20180105,1114,72300,72200,72200,72100,72100,7100,51210,10,5353000,38984940,2960
002171,20180105,1115,72300,72200,72200,72100,72200,7700,55542,8,5360700,39040482,2968
002171,20180105,1116,72300,72200,72200,72100,72100,5000,36060,3,5365700,39076542,2971
002171,20180105,1117,72300,72100,72100,72000,72100,57100,411679,22,5422800,39488221,2993
002171,20180105,1118,72300,72100,72100,72000,72000,106400,766144,44,5529200,40254365,3037
002171,20180105,1119,72300,72000,72000,71900,71900,16400,118040,17,5545600,40372405,3054
002171,20180105,1120,72300,71900,72000,71900,72000,30600,220099,20,5576200,40592504,3074
002171,20180105,1121,72300,72000,72000,71900,72000,58800,422811,27,5635000,41015315,3101
002171,20180105,1122,72300,72000,72000,71900,71900,5200,37388,4,5640200,41052703,3105
002171,20180105,1123,72300,71900,72100,71900,71900,70000,504095,17,5710200,41556798,3122
002171,20180105,1124,72300,71900,72100,71900,72100,7600,54773,3,5717800,41611571,3125
002171,20180105,1125,72300,72100,72100,72000,72000,2400,17292,3,5720200,41628863,3128
002171,20180105,1126,72300,72000,72100,72000,72100,6600,47530,10,5726800,41676393,3138
002171,20180105,1127,72300,72100,72100,72000,72100,8100,58387,7,5734900,41734780,3145
002171,20180105,1128,72300,72100,72100,72000,72100,10300,74251,8,5745200,41809031,3153
002171,20180105,1129,72300,72100,72100,72000,72100,800,5767,3,5746000,41814798,3156
002171,20180105,1300,72300,72100,72300,72100,72200,26702,192779,31,5772702,42007577,3187
002171,20180105,1301,72300,72200,72200,72200,72200,1300,9386,2,5774002,42016963,3189
002171,20180105,1302,72300,72200,72300,72200,72300,5400,39020,10,5779402,42055983,3199
002171,20180105,1303,72300,72300,72300,72300,72300,10700,77361,7,5790102,42133344,3206
002171,20180105,1304,72300,72300,72400,72300,72300,6200,44831,6,5796302,42178175,3212
002171,20180105,1305,72300,72300,72300,72300,72300,3500,25305,5,5799802,42203480,3217
002171,20180105,1306,72300,72300,72300,72200,72300,10600,76626,6,5810402,42280106,3223
002171,20180105,1307,72300,72300,72300,72200,72300,2500,18063,3,5812902,42298169,3226
002171,20180105,1308,72300,72200,72200,72200,72200,21200,153064,10,5834102,42451233,3236
002171,20180105,1309,72300,72200,72200,72100,72100,7598,54845,9,5841700,42506078,3245
002171,20180105,1310,72300,72100,72300,72100,72100,18502,133688,12,5860202,42639766,3257
002171,20180105,1311,72300,72100,72300,72100,72200,7300,52767,5,5867502,42692533,3262
002171,20180105,1312,72300,72200,72300,72100,72200,37200,268669,13,5904702,42961202,3275
002171,20180105,1313,72300,72200,72300,72100,72200,27600,199322,13,5932302,43160524,3288
002171,20180105,1314,72300,72200,72300,72200,72300,14000,101180,9,5946302,43261704,3297
002171,20180105,1315,72300,72300,72300,72200,72200,35200,254181,5,5981502,43515885,3302
002171,20180105,1316,72300,72300,72300,72200,72200,1400,10110,2,5982902,43525995,3304
002171,20180105,1317,72300,72200,72200,72200,72200,16200,116964,12,5999102,43642959,3316
002171,20180105,1318,72300,72300,72300,72200,72200,17700,127949,14,6016802,43770908,3330
002171,20180105,1319,72300,72200,72200,72200,72200,7200,51984,5,6024002,43822892,3335
002171,20180105,1320,72300,72200,72200,72100,72100,1200,8652,1,6025202,43831544,3336
002171,20180105,1321,72300,72100,72100,72100,72100,4000,28840,3,6029202,43860384,3339
002171,20180105,1322,72300,72100,72200,72100,72100,4300,31013,3,6033502,43891397,3342
002171,20180105,1323,72300,72100,72200,72100,72100,14300,103124,9,6047802,43994521,3351
002171,20180105,1324,72300,72100,72200,72100,72100,13100,94461,9,6060902,44088982,3360
002171,20180105,1325,72300,72100,72200,72100,72200,6500,46900,9,6067402,44135882,3369
002171,20180105,1326,72300,72100,72100,72100,72100,22700,163667,11,6090102,44299549,3380
002171,20180105,1327,72300,72100,72100,72000,72000,11798,85051,13,6101900,44384600,3393
002171,20180105,1328,72300,72000,72200,72000,72200,2500,18014,6,6104400,44402614,3399
002171,20180105,1329,72300,72200,72200,72100,72200,4000,28848,6,6108400,44431462,3405
002171,20180105,1330,72300,72100,72100,72100,72100,15800,113906,11,6124200,44545368,3416
002171,20180105,1331,72300,72100,72200,72000,72100,54000,388919,36,6178200,44934287,3452
002171,20180105,1332,72300,72100,72200,72000,72000,39100,281610,24,6217300,45215897,3476
002171,20180105,1333,72300,71900,72000,71900,71900,33800,243054,39,6251100,45458951,3515
002171,20180105,1334,72300,71900,71900,71800,71900,52800,379423,34,6303900,45838374,3549
002171,20180105,1335,72300,71900,72000,71900,71900,37900,272643,18,6341800,46111017,3567
002171,20180105,1336,72300,71900,72000,71900,72000,4500,32357,3,6346300,46143374,3570
002171,20180105,1337,72300,71900,71900,71900,71900,24400,175436,15,6370700,46318810,3585
002171,20180105,1338,72300,71900,72000,71900,72000,16100,115827,21,6386800,46434637,3606
002171,20180105,1339,72300,72000,72000,72000,72000,2300,16560,6,6389100,46451197,3612
002171,20180105,1340,72300,72000,72000,71900,72000,13700,98608,12,6402800,46549805,3624
002171,20180105,1341,72300,72000,72000,71900,71900,11600,83447,12,6414400,46633252,3636
002171,20180105,1342,72300,71900,72000,71900,72000,8400,60454,8,6422800,46693706,3644
002171,20180105,1343,72300,72100,72100,72000,72000,9500,68483,5,6432300,46762189,3649
002171,20180105,1344,72300,72000,72000,72000,72000,5700,41040,4,6438000,46803229,3653
002171,20180105,1345,72300,72000,72100,72000,72100,7300,52586,6,6445300,46855815,3659
002171,20180105,1346,72300,72000,72000,72000,72000,4700,33840,8,6450000,46889655,3667
002171,20180105,1347,72300,72000,72000,72000,72000,1700,12240,5,6451700,46901895,3672
002171,20180105,1348,72300,72000,72000,71900,71900,8100,58308,6,6459800,46960203,3678
002171,20180105,1349,72300,71900,71900,71900,71900,32700,235113,22,6492500,47195316,3700
002171,20180105,1350,72300,71900,71900,71800,71800,31300,224755,22,6523800,47420071,3722
002171,20180105,1351,72300,71800,71800,71800,71800,6000,43080,5,6529800,47463151,3727
002171,20180105,1352,72300,71800,71900,71800,71800,19600,140768,9,6549400,47603919,3736
002171,20180105,1353,72300,71800,71900,71800,71800,8100,58172,4,6557500,47662091,3740
002171,20180105,1354,72300,71800,71900,71800,71800,9400,67498,8,6566900,47729589,3748
002171,20180105,1355,72300,71800,71900,71800,71800,7800,56070,7,6574700,47785659,3755
002171,20180105,1356,72300,71800,71900,71800,71900,3200,22996,8,6577900,47808655,3763
002171,20180105,1357,72300,71900,71900,71800,71900,15600,112015,17,6593500,47920670,3780
002171,20180105,1358,72300,71800,71800,71700,71700,98300,705818,44,6691800,48626488,3824
002171,20180105,1359,72300,71800,71800,71800,71800,42500,305125,22,6734300,48931613,3846
002171,20180105,1400,72300,71800,71900,71800,71900,7800,56007,7,6742100,48987620,3853
002171,20180105,1401,72300,71800,71900,71800,71800,8000,57450,4,6750100,49045070,3857
002171,20180105,1402,72300,71800,71900,71800,71800,45700,328152,12,6795800,49373222,3869
002171,20180105,1403,72300,71800,71900,71800,71800,4700,33766,5,6800500,49406988,3874
002171,20180105,1404,72300,71800,71900,71800,71800,32600,234085,23,6833100,49641073,3897
002171,20180105,1405,72300,71800,71900,71800,71800,9400,67502,15,6842500,49708575,3912
002171,20180105,1406,72300,71800,71800,71800,71800,12900,92622,7,6855400,49801197,3919
002171,20180105,1407,72300,71800,71800,71800,71800,33900,243402,11,6889300,50044599,3930
002171,20180105,1408,72300,71700,71900,71700,71700,28900,207338,27,6918200,50251937,3957
002171,20180105,1409,72300,71700,71900,71700,71800,9500,68136,11,6927700,50320073,3968
002171,20180105,1410,72300,71800,71800,71800,71800,15300,109854,13,6943000,50429927,3981
002171,20180105,1411,72300,71800,71800,71800,71800,1500,10770,3,6944500,50440697,3984
002171,20180105,1412,72300,71800,71900,71800,71800,10300,74038,5,6954800,50514735,3989
002171,20180105,1413,72300,71800,71900,71800,71800,10900,78269,7,6965700,50593004,3996
002171,20180105,1414,72300,71800,71900,71800,71800,3200,22996,2,6968900,50616000,3998
002171,20180105,1415,72300,71800,71900,71800,71900,28100,201950,17,6997000,50817950,4015
002171,20180105,1416,72300,71900,71900,71800,71900,22300,160258,15,7019300,50978208,4030
002171,20180105,1417,72300,71900,71900,71900,71900,3100,22289,2,7022400,51000497,4032
002171,20180105,1418,72300,71900,72000,71900,71900,27800,200087,16,7050200,51200584,4048
002171,20180105,1419,72300,71900,72100,71900,72000,36600,263530,10,7086800,51464114,4058
002171,20180105,1420,72300,72000,72000,72000,72000,16800,120960,9,7103600,51585074,4067
002171,20180105,1421,72300,72000,72100,72000,72000,5600,40330,8,7109200,51625404,4075
002171,20180105,1422,72300,72000,72000,72000,72000,2700,19440,5,7111900,51644844,4080
002171,20180105,1423,72300,72000,72100,72000,72000,8800,63380,12,7120700,51708224,4092
002171,20180105,1424,72300,72000,72000,71900,71900,18300,131655,18,7139000,51839879,4110
002171,20180105,1425,72300,72000,72000,71900,72000,12100,87092,11,7151100,51926971,4121
002171,20180105,1426,72300,72000,72000,71900,71900,17300,124450,9,7168400,52051421,4130
002171,20180105,1427,72300,71900,72000,71900,71900,14900,107175,14,7183300,52158596,4144
002171,20180105,1428,72300,71900,71900,71900,71900,8500,61115,5,7191800,52219711,4149
002171,20180105,1429,72300,71900,71900,71900,71900,12500,89875,5,7204300,52309586,4154
002171,20180105,1430,72300,71900,71900,71900,71900,12400,89156,6,7216700,52398742,4160
002171,20180105,1431,72300,71900,71900,71900,71900,3200,23008,2,7219900,52421750,4162
002171,20180105,1432,72300,71900,72000,71900,72000,62300,448560,13,7282200,52870310,4175
002171,20180105,1433,72300,72000,72100,72000,72000,16100,116013,8,7298300,52986323,4183
002171,20180105,1434,72300,72100,72100,72000,72000,15800,113904,7,7314100,53100227,4190
002171,20180105,1435,72300,72000,72100,72000,72000,3500,25208,7,7317600,53125435,4197
002171,20180105,1436,72300,72000,72000,72000,72000,10000,72000,6,7327600,53197435,4203
002171,20180105,1437,72300,72000,72100,72000,72100,16100,115983,16,7343700,53313418,4219
002171,20180105,1438,72300,72100,72100,72000,72000,13000,93600,6,7356700,53407018,4225
002171,20180105,1439,72300,72000,72000,71900,71900,96600,695428,24,7453300,54102446,4249
002171,20180105,1440,72300,71900,72000,71900,72000,15400,110880,9,7468700,54213326,4258
002171,20180105,1441,72300,72000,72100,72000,72100,27100,195154,13,7495800,54408480,4271
002171,20180105,1442,72300,72100,72100,72100,72100,27500,198275,19,7523300,54606755,4290
002171,20180105,1443,72300,72100,72200,72100,72100,33700,243287,15,7557000,54850042,4305
002171,20180105,1444,72300,72100,72200,72100,72200,39100,282029,19,7596100,55132071,4324
002171,20180105,1445,72300,72100,72100,72000,72000,81700,588483,30,7677800,55720554,4354
002171,20180105,1446,72300,72000,72000,71900,71900,55000,395495,29,7732800,56116049,4383
002171,20180105,1447,72300,71900,72100,71900,72100,20700,149171,14,7753500,56265220,4397
002171,20180105,1448,72300,72100,72100,72000,72100,52800,380442,23,7806300,56645662,4420
002171,20180105,1449,72300,71900,71900,71800,71800,100500,722584,25,7906800,57368246,4445
002171,20180105,1450,72300,71800,72000,71800,71900,66700,479622,12,7973500,57847868,4457
002171,20180105,1451,72300,71900,71900,71900,71900,13500,97065,12,7987000,57944933,4469
002171,20180105,1452,72300,71900,71900,71800,71800,88400,634714,44,8075400,58579647,4513
002171,20180105,1453,72300,71800,71900,71800,71800,41400,297365,25,8116800,58877012,4538
002171,20180105,1454,72300,71800,71900,71800,71900,39000,280200,16,8155800,59157212,4554
002171,20180105,1455,72300,71900,72000,71800,71900,38800,278971,18,8194600,59436183,4572
002171,20180105,1456,72300,71900,71900,71900,71900,16900,121511,8,8211500,59557694,4580
002171,20180105,1457,72300,71900,71900,71900,71900,0,0,0,8211500,59557694,4580
002171,20180105,1458,72300,71900,71900,71900,71900,0,0,0,8211500,59557694,4580
002171,20180105,1459,72300,71900,71900,71900,71900,111300,800247,38,8322800,60357941,4618
