code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002172,20180105,930,61200,61200,61300,61100,61300,34300,209877,28,34300,209877,28
002172,20180105,931,61200,61300,61300,61200,61200,12100,74116,6,46400,283993,34
002172,20180105,932,61200,61200,61500,61200,61500,89500,549579,28,135900,833572,62
002172,20180105,933,61200,61500,61600,61500,61600,54900,338202,24,190800,1171774,86
002172,20180105,934,61200,61600,61600,61600,61600,32900,202640,25,223700,1374414,111
002172,20180105,935,61200,61600,61700,61500,61700,98600,607748,41,322300,1982162,152
002172,20180105,936,61200,61700,62000,61600,62000,105700,653781,48,428000,2635943,200
002172,20180105,937,61200,62000,62200,62000,62000,111500,692341,67,539500,3328284,267
002172,20180105,938,61200,62000,62100,62000,62100,80200,497446,41,619700,3825730,308
002172,20180105,939,61200,62100,62100,61900,61900,103400,641331,34,723100,4467061,342
002172,20180105,940,61200,61900,62100,61900,62000,36200,224398,30,759300,4691459,372
002172,20180105,941,61200,61900,62000,61900,61900,12400,76796,11,771700,4768255,383
002172,20180105,942,61200,61900,62000,61900,62000,93900,581933,27,865600,5350188,410
002172,20180105,943,61200,62000,62100,61900,61900,51700,320578,22,917300,5670766,432
002172,20180105,944,61200,61900,62000,61900,61900,21800,135048,10,939100,5805814,442
002172,20180105,945,61200,61900,61900,61900,61900,62200,385018,23,1001300,6190832,465
002172,20180105,946,61200,61900,61900,61800,61800,12200,75400,12,1013500,6266232,477
002172,20180105,947,61200,61800,61900,61800,61900,20500,126714,12,1034000,6392946,489
002172,20180105,948,61200,61900,61900,61800,61800,39000,241168,18,1073000,6634114,507
002172,20180105,949,61200,61800,61800,61800,61800,11700,72306,8,1084700,6706420,515
002172,20180105,950,61200,61800,61800,61700,61800,18900,116702,12,1103600,6823122,527
002172,20180105,951,61200,61800,61900,61800,61800,32300,199717,11,1135900,7022839,538
002172,20180105,952,61200,61800,61800,61800,61800,6900,42642,4,1142800,7065481,542
002172,20180105,953,61200,61900,61900,61800,61900,11800,72965,8,1154600,7138446,550
002172,20180105,954,61200,61900,61900,61900,61900,35800,221602,15,1190400,7360048,565
002172,20180105,955,61200,61900,61900,61800,61900,10300,63753,11,1200700,7423801,576
002172,20180105,956,61200,61900,61900,61900,61900,22102,136811,12,1222802,7560612,588
002172,20180105,957,61200,61900,61900,61800,61900,13498,83551,8,1236300,7644163,596
002172,20180105,958,61200,61900,61900,61800,61800,13800,85362,9,1250100,7729525,605
002172,20180105,959,61200,61800,61900,61800,61900,2700,16713,7,1252800,7746238,612
002172,20180105,1000,61200,61900,61900,61900,61900,4500,27855,3,1257300,7774093,615
002172,20180105,1001,61200,61900,61900,61800,61900,13000,80399,8,1270300,7854492,623
002172,20180105,1002,61200,61900,61900,61800,61800,2400,14853,4,1272700,7869345,627
002172,20180105,1003,61200,61800,61900,61800,61800,7700,47604,4,1280400,7916949,631
002172,20180105,1004,61200,61800,61900,61800,61900,1500,9285,3,1281900,7926234,634
002172,20180105,1005,61200,61900,61900,61800,61800,1700,10516,3,1283600,7936750,637
002172,20180105,1006,61200,61800,61900,61800,61800,44900,277783,18,1328500,8214533,655
002172,20180105,1007,61200,61900,61900,61800,61800,65400,404186,20,1393900,8618719,675
002172,20180105,1008,61200,61800,61800,61700,61700,58600,361731,24,1452500,8980450,699
002172,20180105,1009,61200,61700,61700,61600,61600,27200,167552,13,1479700,9148002,712
002172,20180105,1010,61200,61600,61600,61600,61600,800,4928,1,1480500,9152930,713
002172,20180105,1011,61200,61600,61600,61600,61600,4800,29568,5,1485300,9182498,718
002172,20180105,1012,61200,61600,61600,61600,61600,0,0,0,1485300,9182498,718
002172,20180105,1013,61200,61600,61600,61600,61600,1600,9856,2,1486900,9192354,720
002172,20180105,1014,61200,61600,61600,61600,61600,1000,6160,2,1487900,9198514,722
002172,20180105,1015,61200,61600,61600,61500,61600,1000,6156,3,1488900,9204670,725
002172,20180105,1016,61200,61600,61600,61600,61600,2900,17864,3,1491800,9222534,728
002172,20180105,1017,61200,61600,61600,61500,61600,7000,43080,9,1498800,9265614,737
002172,20180105,1018,61200,61600,61600,61500,61500,7800,47988,4,1506600,9313602,741
002172,20180105,1019,61200,61500,61500,61500,61500,0,0,0,1506600,9313602,741
002172,20180105,1020,61200,61500,61600,61500,61600,22400,137984,5,1529000,9451586,746
002172,20180105,1021,61200,61600,61600,61600,61600,7900,48664,1,1536900,9500250,747
002172,20180105,1022,61200,61700,61700,61700,61700,1700,10489,1,1538600,9510739,748
002172,20180105,1023,61200,61600,61700,61600,61600,8500,52380,9,1547100,9563119,757
002172,20180105,1024,61200,61700,61700,61600,61600,9000,55442,7,1556100,9618561,764
002172,20180105,1025,61200,61600,61700,61600,61700,20300,125051,8,1576400,9743612,772
002172,20180105,1026,61200,61700,61700,61600,61600,21400,131924,8,1597800,9875536,780
002172,20180105,1027,61200,61600,61600,61600,61600,6300,38808,5,1604100,9914344,785
002172,20180105,1028,61200,61600,61600,61600,61600,9000,55440,5,1613100,9969784,790
002172,20180105,1029,61200,61600,61600,61500,61500,5800,35670,5,1618900,10005454,795
002172,20180105,1030,61200,61500,61500,61500,61500,3832,23566,1,1622732,10029020,796
002172,20180105,1031,61200,61500,61500,61500,61500,13500,83025,16,1636232,10112045,812
002172,20180105,1032,61200,61500,61600,61500,61600,9900,60887,7,1646132,10172932,819
002172,20180105,1033,61200,61500,61600,61500,61600,9000,55371,10,1655132,10228303,829
002172,20180105,1034,61200,61600,61600,61600,61600,0,0,0,1655132,10228303,829
002172,20180105,1035,61200,61600,61600,61500,61600,3800,23394,4,1658932,10251697,833
002172,20180105,1036,61200,61600,61600,61600,61600,12300,75768,8,1671232,10327465,841
002172,20180105,1037,61200,61600,61600,61500,61500,5300,32645,2,1676532,10360110,843
002172,20180105,1038,61200,61500,61600,61500,61600,18600,114411,7,1695132,10474521,850
002172,20180105,1039,61200,61600,61600,61600,61600,5600,34496,2,1700732,10509017,852
002172,20180105,1040,61200,61600,61600,61600,61600,0,0,0,1700732,10509017,852
002172,20180105,1041,61200,61600,61600,61600,61600,19900,122584,5,1720632,10631601,857
002172,20180105,1042,61200,61600,61600,61600,61600,5300,32648,4,1725932,10664249,861
002172,20180105,1043,61200,61600,61600,61600,61600,8200,50512,6,1734132,10714761,867
002172,20180105,1044,61200,61600,61600,61500,61500,9400,57860,5,1743532,10772621,872
002172,20180105,1045,61200,61500,61600,61500,61600,7200,44351,5,1750732,10816972,877
002172,20180105,1046,61200,61600,61600,61500,61500,4800,29556,5,1755532,10846528,882
002172,20180105,1047,61200,61500,61500,61500,61500,14000,86100,2,1769532,10932628,884
002172,20180105,1048,61200,61500,61600,61500,61600,8700,53591,6,1778232,10986219,890
002172,20180105,1049,61200,61600,61600,61500,61500,31100,191301,18,1809332,11177520,908
002172,20180105,1050,61200,61500,61500,61500,61500,600,3690,2,1809932,11181210,910
002172,20180105,1051,61200,61500,61500,61500,61500,10200,62730,9,1820132,11243940,919
002172,20180105,1052,61200,61500,61600,61500,61600,3000,18480,1,1823132,11262420,920
002172,20180105,1053,61200,61500,61500,61500,61500,19668,120958,10,1842800,11383378,930
002172,20180105,1054,61200,61500,61500,61500,61500,4032,24796,3,1846832,11408174,933
002172,20180105,1055,61200,61500,61500,61500,61500,9400,57810,3,1856232,11465984,936
002172,20180105,1056,61200,61600,61600,61400,61400,96800,595236,23,1953032,12061220,959
002172,20180105,1057,61200,61400,61500,61400,61500,5300,32595,4,1958332,12093815,963
002172,20180105,1058,61200,61500,61600,61500,61600,1700,10472,3,1960032,12104287,966
002172,20180105,1059,61200,61600,61600,61600,61600,400,2464,1,1960432,12106751,967
002172,20180105,1100,61200,61600,61700,61600,61700,45600,281230,13,2006032,12387981,980
002172,20180105,1101,61200,61800,61900,61800,61900,99000,612355,42,2105032,13000336,1022
002172,20180105,1102,61200,61900,62000,61900,61900,76900,476671,33,2181932,13477007,1055
002172,20180105,1103,61200,61900,61900,61800,61900,5200,32172,6,2187132,13509179,1061
002172,20180105,1104,61200,61900,61900,61800,61800,1500,9270,3,2188632,13518449,1064
002172,20180105,1105,61200,61800,61800,61700,61800,14100,87099,12,2202732,13605548,1076
002172,20180105,1106,61200,61800,61800,61700,61700,28800,177747,7,2231532,13783295,1083
002172,20180105,1107,61200,61700,61800,61700,61800,8800,54374,2,2240332,13837669,1085
002172,20180105,1108,61200,61800,61800,61800,61800,2000,12360,2,2242332,13850029,1087
002172,20180105,1109,61200,61800,61800,61700,61700,23700,146229,5,2266032,13996258,1092
002172,20180105,1110,61200,61700,61700,61600,61600,2400,14784,3,2268432,14011042,1095
002172,20180105,1111,61200,61600,61600,61600,61600,1000,6160,2,2269432,14017202,1097
002172,20180105,1112,61200,61600,61700,61600,61700,46100,284437,2,2315532,14301639,1099
002172,20180105,1113,61200,61700,61800,61700,61800,2300,14197,3,2317832,14315836,1102
002172,20180105,1114,61200,61800,61800,61800,61800,7300,45114,1,2325132,14360950,1103
002172,20180105,1115,61200,61800,61800,61800,61800,3200,19776,2,2328332,14380726,1105
002172,20180105,1116,61200,61800,61800,61800,61800,1500,9270,2,2329832,14389996,1107
002172,20180105,1117,61200,61800,61800,61700,61700,51000,314670,5,2380832,14704666,1112
002172,20180105,1118,61200,61800,61800,61700,61800,17100,105676,13,2397932,14810342,1125
002172,20180105,1119,61200,61800,61800,61800,61800,0,0,0,2397932,14810342,1125
002172,20180105,1120,61200,61800,61800,61800,61800,3200,19776,3,2401132,14830118,1128
002172,20180105,1121,61200,61800,61800,61800,61800,1300,8034,3,2402432,14838152,1131
002172,20180105,1122,61200,61800,61800,61800,61800,0,0,0,2402432,14838152,1131
002172,20180105,1123,61200,61800,61900,61800,61900,11500,71076,7,2413932,14909228,1138
002172,20180105,1124,61200,61900,61900,61900,61900,2000,12380,1,2415932,14921608,1139
002172,20180105,1125,61200,61900,61900,61900,61900,0,0,0,2415932,14921608,1139
002172,20180105,1126,61200,61900,61900,61800,61900,9600,59380,6,2425532,14980988,1145
002172,20180105,1127,61200,61900,61900,61800,61800,2000,12360,1,2427532,14993348,1146
002172,20180105,1128,61200,61800,61800,61800,61800,24900,153882,10,2452432,15147230,1156
002172,20180105,1129,61200,61800,61800,61800,61800,300,1854,1,2452732,15149084,1157
002172,20180105,1300,61200,61800,61900,61800,61800,11200,69291,6,2463932,15218375,1163
002172,20180105,1301,61200,61800,62000,61800,62000,108784,673446,25,2572716,15891821,1188
002172,20180105,1302,61200,62000,62000,61900,62000,13200,81785,10,2585916,15973606,1198
002172,20180105,1303,61200,61900,62000,61900,62000,9600,59430,3,2595516,16033036,1201
002172,20180105,1304,61200,62000,62000,61900,62000,17800,110260,3,2613316,16143296,1204
002172,20180105,1305,61200,62000,62000,61900,61900,500,3095,1,2613816,16146391,1205
002172,20180105,1306,61200,61900,61900,61900,61900,0,0,0,2613816,16146391,1205
002172,20180105,1307,61200,61900,61900,61900,61900,100,619,1,2613916,16147010,1206
002172,20180105,1308,61200,61900,62000,61900,62000,600,3720,1,2614516,16150730,1207
002172,20180105,1309,61200,62000,62000,62000,62000,0,0,0,2614516,16150730,1207
002172,20180105,1310,61200,62000,62000,61900,62000,13200,81830,5,2627716,16232560,1212
002172,20180105,1311,61200,61900,61900,61900,61900,32700,202413,8,2660416,16434973,1220
002172,20180105,1312,61200,61900,61900,61900,61900,8500,52615,5,2668916,16487588,1225
002172,20180105,1313,61200,61900,62000,61900,62000,5300,32828,6,2674216,16520416,1231
002172,20180105,1314,61200,62000,62000,61900,61900,500,3095,1,2674716,16523511,1232
002172,20180105,1315,61200,61900,62000,61900,62000,3700,22933,2,2678416,16546444,1234
002172,20180105,1316,61200,62000,62000,62000,62000,9900,61380,1,2688316,16607824,1235
002172,20180105,1317,61200,62000,62000,62000,62000,45000,279000,18,2733316,16886824,1253
002172,20180105,1318,61200,61900,62000,61900,62000,11000,68108,7,2744316,16954932,1260
002172,20180105,1319,61200,62000,62000,61900,62000,6700,41520,8,2751016,16996452,1268
002172,20180105,1320,61200,62000,62000,61900,61900,8500,52695,6,2759516,17049147,1274
002172,20180105,1321,61200,61900,61900,61900,61900,2300,14237,3,2761816,17063384,1277
002172,20180105,1322,61200,61900,61900,61900,61900,500,3095,1,2762316,17066479,1278
002172,20180105,1323,61200,61900,62000,61900,62000,10300,63763,8,2772616,17130242,1286
002172,20180105,1324,61200,62000,62000,62000,62000,0,0,0,2772616,17130242,1286
002172,20180105,1325,61200,62000,62000,62000,62000,0,0,0,2772616,17130242,1286
002172,20180105,1326,61200,62000,62000,61900,61900,10000,61900,5,2782616,17192142,1291
002172,20180105,1327,61200,61900,61900,61800,61800,14016,86756,9,2796632,17278898,1300
002172,20180105,1328,61200,61900,61900,61900,61900,6700,41473,4,2803332,17320371,1304
002172,20180105,1329,61200,61900,61900,61900,61900,400,2476,1,2803732,17322847,1305
002172,20180105,1330,61200,61900,61900,61800,61800,500,3090,1,2804232,17325937,1306
002172,20180105,1331,61200,61800,61900,61800,61900,3600,22278,2,2807832,17348215,1308
002172,20180105,1332,61200,61900,61900,61900,61900,32000,198080,7,2839832,17546295,1315
002172,20180105,1333,61200,61900,61900,61900,61900,5900,36521,8,2845732,17582816,1323
002172,20180105,1334,61200,61800,61900,61800,61800,6000,37089,6,2851732,17619905,1329
002172,20180105,1335,61200,61800,61800,61800,61800,5300,32754,6,2857032,17652659,1335
002172,20180105,1336,61200,61800,61900,61800,61900,200,1237,2,2857232,17653896,1337
002172,20180105,1337,61200,61800,61800,61800,61800,35800,221244,9,2893032,17875140,1346
002172,20180105,1338,61200,61800,61800,61700,61800,8900,54942,8,2901932,17930082,1354
002172,20180105,1339,61200,61800,61900,61700,61700,26000,160673,6,2927932,18090755,1360
002172,20180105,1340,61200,61700,61700,61700,61700,0,0,0,2927932,18090755,1360
002172,20180105,1341,61200,61700,61800,61700,61800,700,4326,1,2928632,18095081,1361
002172,20180105,1342,61200,61800,61800,61800,61800,1500,9270,1,2930132,18104351,1362
002172,20180105,1343,61200,61800,61800,61700,61800,1700,10496,3,2931832,18114847,1365
002172,20180105,1344,61200,61800,61800,61800,61800,1000,6180,1,2932832,18121027,1366
002172,20180105,1345,61200,61800,61800,61800,61800,38000,234840,8,2970832,18355867,1374
002172,20180105,1346,61200,61800,61800,61700,61700,600,3703,2,2971432,18359570,1376
002172,20180105,1347,61200,61700,61800,61700,61800,500,3090,2,2971932,18362660,1378
002172,20180105,1348,61200,61800,61800,61700,61700,5500,33985,2,2977432,18396645,1380
002172,20180105,1349,61200,61700,61700,61700,61700,5500,33935,3,2982932,18430580,1383
002172,20180105,1350,61200,61700,61700,61700,61700,0,0,0,2982932,18430580,1383
002172,20180105,1351,61200,61700,61700,61700,61700,0,0,0,2982932,18430580,1383
002172,20180105,1352,61200,61700,61700,61700,61700,2000,12340,1,2984932,18442920,1384
002172,20180105,1353,61200,61700,61800,61700,61800,700,4326,1,2985632,18447246,1385
002172,20180105,1354,61200,61800,61800,61700,61700,2300,14213,2,2987932,18461459,1387
002172,20180105,1355,61200,61700,61700,61700,61700,0,0,0,2987932,18461459,1387
002172,20180105,1356,61200,61700,61700,61700,61700,10300,63561,4,2998232,18525020,1391
002172,20180105,1357,61200,61700,61800,61700,61800,1100,6797,2,2999332,18531817,1393
002172,20180105,1358,61200,61800,61800,61800,61800,2500,15450,2,3001832,18547267,1395
002172,20180105,1359,61200,61800,61800,61800,61800,2000,12360,1,3003832,18559627,1396
002172,20180105,1400,61200,61800,61800,61800,61800,2000,12360,2,3005832,18571987,1398
002172,20180105,1401,61200,61800,61800,61700,61700,3000,18510,1,3008832,18590497,1399
002172,20180105,1402,61200,61700,61700,61700,61700,29600,182632,6,3038432,18773129,1405
002172,20180105,1403,61200,61700,61700,61700,61700,0,0,0,3038432,18773129,1405
002172,20180105,1404,61200,61700,61800,61700,61800,2100,12977,2,3040532,18786106,1407
002172,20180105,1405,61200,61800,61800,61800,61800,2000,12360,4,3042532,18798466,1411
002172,20180105,1406,61200,61800,61800,61800,61800,43100,266358,29,3085632,19064824,1440
002172,20180105,1407,61200,61900,61900,61800,61800,26100,161349,17,3111732,19226173,1457
002172,20180105,1408,61200,61800,61900,61800,61900,29500,182545,11,3141232,19408718,1468
002172,20180105,1409,61200,61900,61900,61800,61900,39200,242363,12,3180432,19651081,1480
002172,20180105,1410,61200,61900,61900,61900,61900,31400,194366,24,3211832,19845447,1504
002172,20180105,1411,61200,61900,61900,61800,61900,18500,114522,14,3230332,19959969,1518
002172,20180105,1412,61200,61900,62000,61900,62000,23784,147257,16,3254116,20107226,1534
002172,20180105,1413,61200,62000,62000,61900,61900,9300,57567,8,3263416,20164793,1542
002172,20180105,1414,61200,62000,62000,61900,62000,12200,75532,10,3275616,20240325,1552
002172,20180105,1415,61200,61900,62000,61900,62000,25500,157920,20,3301116,20398245,1572
002172,20180105,1416,61200,62000,62000,62000,62000,84800,525760,28,3385916,20924005,1600
002172,20180105,1417,61200,62000,62100,62000,62000,14700,91142,9,3400616,21015147,1609
002172,20180105,1418,61200,62000,62100,62000,62100,123800,768786,49,3524416,21783933,1658
002172,20180105,1419,61200,62100,62200,62100,62100,39900,247965,21,3564316,22031898,1679
002172,20180105,1420,61200,62100,62200,62100,62200,61100,379962,30,3625416,22411860,1709
002172,20180105,1421,61200,62200,62200,62100,62200,59400,369443,25,3684816,22781303,1734
002172,20180105,1422,61200,62200,62200,62100,62100,39600,246287,27,3724416,23027590,1761
002172,20180105,1423,61200,62200,62200,62100,62200,39901,248147,15,3764317,23275737,1776
002172,20180105,1424,61200,62200,62200,62200,62200,26500,164830,9,3790817,23440567,1785
002172,20180105,1425,61200,62200,62200,62100,62100,38400,238716,20,3829217,23679283,1805
002172,20180105,1426,61200,62100,62100,62000,62000,36399,226027,18,3865616,23905310,1823
002172,20180105,1427,61200,62100,62100,62100,62100,7300,45333,5,3872916,23950643,1828
002172,20180105,1428,61200,62100,62100,62100,62100,59500,369403,10,3932416,24320046,1838
002172,20180105,1429,61200,62100,62100,62100,62100,12100,75141,10,3944516,24395187,1848
002172,20180105,1430,61200,62100,62100,62100,62100,11501,71421,8,3956017,24466608,1856
002172,20180105,1431,61200,62100,62100,62100,62100,1900,11799,3,3957917,24478407,1859
002172,20180105,1432,61200,62100,62200,62100,62200,10200,63444,7,3968117,24541851,1866
002172,20180105,1433,61200,62200,62300,62200,62300,101600,632078,41,4069717,25173929,1907
002172,20180105,1434,61200,62200,62400,62200,62300,123500,769357,47,4193217,25943286,1954
002172,20180105,1435,61200,62300,62400,62300,62400,17900,111614,12,4211117,26054900,1966
002172,20180105,1436,61200,62300,62400,62300,62300,76600,477252,26,4287717,26532152,1992
002172,20180105,1437,61200,62300,62300,62200,62300,21100,131353,8,4308817,26663505,2000
002172,20180105,1438,61200,62300,62300,62200,62200,28800,179421,9,4337617,26842926,2009
002172,20180105,1439,61200,62200,62200,62200,62200,13500,84002,11,4351117,26926928,2020
002172,20180105,1440,61200,62300,62300,62200,62300,45000,280270,31,4396117,27207198,2051
002172,20180105,1441,61200,62200,62200,62200,62200,1300,8086,2,4397417,27215284,2053
002172,20180105,1442,61200,62200,62200,62200,62200,9400,58468,4,4406817,27273752,2057
002172,20180105,1443,61200,62200,62400,62200,62400,109310,681088,35,4516127,27954840,2092
002172,20180105,1444,61200,62300,62300,62300,62300,38400,239432,14,4554527,28194272,2106
002172,20180105,1445,61200,62300,62500,62300,62500,209400,1307636,94,4763927,29501908,2200
002172,20180105,1446,61200,62500,62600,62500,62600,103700,648731,69,4867627,30150639,2269
002172,20180105,1447,61200,62699,62699,62600,62699,51100,320122,48,4918727,30470761,2317
002172,20180105,1448,61200,62600,62699,62600,62600,53400,334373,45,4972127,30805134,2362
002172,20180105,1449,61200,62600,62699,62500,62600,146300,915341,63,5118427,31720475,2425
002172,20180105,1450,61200,62699,62699,62600,62600,104800,656574,47,5223227,32377049,2472
002172,20180105,1451,61200,62699,62699,62600,62600,31400,196695,24,5254627,32573744,2496
002172,20180105,1452,61200,62600,62699,62600,62600,104900,657107,66,5359527,33230851,2562
002172,20180105,1453,61200,62600,62600,62500,62500,50300,314509,27,5409827,33545360,2589
002172,20180105,1454,61200,62600,62600,62500,62500,51300,320970,37,5461127,33866330,2626
002172,20180105,1455,61200,62500,62600,62500,62500,17700,110634,16,5478827,33976964,2642
002172,20180105,1456,61200,62500,62600,62500,62500,60900,380679,36,5539727,34357643,2678
002172,20180105,1457,61200,62600,62600,62600,62600,11000,68840,4,5550727,34426483,2682
002172,20180105,1458,61200,62600,62600,62600,62600,0,0,0,5550727,34426483,2682
002172,20180105,1459,61200,62600,62600,62400,62400,208800,1302912,39,5759527,35729395,2721
