code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002174,20180105,930,235900,235900,237399,235900,237300,25500,603763,61,25500,603763,61
002174,20180105,931,235900,237300,237399,236000,236000,31200,739890,57,56700,1343653,118
002174,20180105,932,235900,235900,236000,235200,235900,5800,136766,20,62500,1480419,138
002174,20180105,933,235900,235200,236500,235200,236500,11100,261487,27,73600,1741906,165
002174,20180105,934,235900,236500,236500,235400,235900,17000,400903,33,90600,2142809,198
002174,20180105,935,235900,235700,236000,235500,236000,7000,165046,24,97600,2307855,222
002174,20180105,936,235900,236400,236700,235799,236700,25300,598203,37,122900,2906058,259
002174,20180105,937,235900,236800,237100,236800,237100,7400,175372,23,130300,3081430,282
002174,20180105,938,235900,237100,237100,236800,236800,11400,270058,35,141700,3351488,317
002174,20180105,939,235900,236800,237100,236800,237100,16600,393328,27,158300,3744816,344
002174,20180105,940,235900,237100,237100,236900,236900,15400,364914,20,173700,4109730,364
002174,20180105,941,235900,236900,237000,236400,236400,20300,480462,33,194000,4590192,397
002174,20180105,942,235900,236100,236400,235799,236000,7500,177063,29,201500,4767255,426
002174,20180105,943,235900,236000,236400,235799,236000,10100,238221,26,211600,5005476,452
002174,20180105,944,235900,235700,236400,235700,236400,14000,330174,19,225600,5335650,471
002174,20180105,945,235900,236400,236400,236000,236000,5700,134609,14,231300,5470259,485
002174,20180105,946,235900,236000,236100,235799,235900,12500,294966,36,243800,5765225,521
002174,20180105,947,235900,235900,236100,235900,235900,15800,372902,30,259600,6138127,551
002174,20180105,948,235900,235900,236100,235900,236100,5700,134530,23,265300,6272657,574
002174,20180105,949,235900,236100,236400,236100,236200,1900,44898,8,267200,6317555,582
002174,20180105,950,235900,236200,236300,236100,236100,5200,122827,16,272400,6440382,598
002174,20180105,951,235900,236000,236100,235799,235799,12600,297237,32,285000,6737619,630
002174,20180105,952,235900,235799,236000,235700,235700,13700,322980,32,298700,7060599,662
002174,20180105,953,235900,235700,235900,235700,235700,6800,160323,18,305500,7220922,680
002174,20180105,954,235900,235700,235700,235300,235300,39800,937231,43,345300,8158153,723
002174,20180105,955,235900,235300,235300,234700,234700,12600,296059,27,357900,8454212,750
002174,20180105,956,235900,234700,234700,234100,234300,19600,459046,30,377500,8913258,780
002174,20180105,957,235900,234300,234700,234200,234500,21000,492095,40,398500,9405353,820
002174,20180105,958,235900,234800,234899,234500,234600,6000,140725,22,404500,9546078,842
002174,20180105,959,235900,234899,234899,234600,234700,5500,129091,16,410000,9675169,858
002174,20180105,1000,235900,234700,234800,234600,234700,22500,528121,39,432500,10203290,897
002174,20180105,1001,235900,234700,234800,234400,234400,22100,518513,42,454600,10721803,939
002174,20180105,1002,235900,234400,234800,234300,234400,35200,825410,53,489800,11547213,992
002174,20180105,1003,235900,234400,234899,234400,234500,7538,176781,27,497338,11723994,1019
002174,20180105,1004,235900,234500,234800,234500,234700,13100,307460,33,510438,12031454,1052
002174,20180105,1005,235900,234700,234700,234200,234200,31962,749113,54,542400,12780567,1106
002174,20180105,1006,235900,234300,234700,234200,234200,18100,424269,37,560500,13204836,1143
002174,20180105,1007,235900,234200,234700,234200,234200,12700,297493,39,573200,13502329,1182
002174,20180105,1008,235900,234200,234500,234100,234100,8900,208481,32,582100,13710810,1214
002174,20180105,1009,235900,234100,234600,234100,234300,6500,152347,24,588600,13863157,1238
002174,20180105,1010,235900,234300,234700,234200,234300,7500,175850,23,596100,14039007,1261
002174,20180105,1011,235900,234300,234600,234200,234300,25500,597871,37,621600,14636878,1298
002174,20180105,1012,235900,234300,234700,234300,234400,7900,185218,24,629500,14822096,1322
002174,20180105,1013,235900,234400,234700,234400,234700,7500,175933,22,637000,14998029,1344
002174,20180105,1014,235900,234500,234800,234400,234800,8438,198031,25,645438,15196060,1369
002174,20180105,1015,235900,234899,234899,234400,234700,16162,379435,34,661600,15575495,1403
002174,20180105,1016,235900,234700,234700,234400,234400,7400,173492,20,669000,15748987,1423
002174,20180105,1017,235900,234500,234500,234300,234500,5800,135931,21,674800,15884918,1444
002174,20180105,1018,235900,234500,234600,234400,234400,5400,126622,22,680200,16011540,1466
002174,20180105,1019,235900,234500,234500,234300,234300,5600,131257,19,685800,16142797,1485
002174,20180105,1020,235900,234300,234500,234100,234100,45900,1074808,43,731700,17217605,1528
002174,20180105,1021,235900,234100,234600,234100,234600,24338,570030,25,756038,17787635,1553
002174,20180105,1022,235900,234100,234600,234100,234200,21300,498828,30,777338,18286463,1583
002174,20180105,1023,235900,234300,234500,234200,234200,11300,264843,18,788638,18551306,1601
002174,20180105,1024,235900,234200,234500,234100,234100,16500,386406,28,805138,18937712,1629
002174,20180105,1025,235900,234200,234400,234100,234100,9700,227173,28,814838,19164885,1657
002174,20180105,1026,235900,234100,234200,234100,234100,6100,142802,20,820938,19307687,1677
002174,20180105,1027,235900,234100,234400,234100,234100,7500,175640,31,828438,19483327,1708
002174,20180105,1028,235900,234100,234400,234100,234200,5500,128816,18,833938,19612143,1726
002174,20180105,1029,235900,234400,234400,234100,234100,13200,309140,24,847138,19921283,1750
002174,20180105,1030,235900,234100,234400,234100,234200,6000,140558,21,853138,20061841,1771
002174,20180105,1031,235900,234200,234400,234200,234200,4100,96024,16,857238,20157865,1787
002174,20180105,1032,235900,234200,234500,234200,234200,12000,281204,24,869238,20439069,1811
002174,20180105,1033,235900,234200,234200,234100,234200,11500,269291,38,880738,20708360,1849
002174,20180105,1034,235900,234200,234200,234100,234100,13100,306679,29,893838,21015039,1878
002174,20180105,1035,235900,234100,234100,234100,234100,6062,141911,24,899900,21156950,1902
002174,20180105,1036,235900,234000,234000,233100,233700,122900,2874773,84,1022800,24031723,1986
002174,20180105,1037,235900,233700,233700,233100,233200,12100,282265,35,1034900,24313988,2021
002174,20180105,1038,235900,233200,233299,233100,233100,29600,690185,50,1064500,25004173,2071
002174,20180105,1039,235900,233200,233200,232800,233000,38300,892058,64,1102800,25896231,2135
002174,20180105,1040,235900,232800,232800,232500,232600,26200,609575,41,1129000,26505806,2176
002174,20180105,1041,235900,232600,232800,232300,232399,75500,1755707,66,1204500,28261513,2242
002174,20180105,1042,235900,232300,232800,232100,232300,81500,1894933,56,1286000,30156446,2298
002174,20180105,1043,235900,232600,232600,232300,232500,9400,218584,18,1295400,30375030,2316
002174,20180105,1044,235900,232500,232600,232399,232500,26700,620903,32,1322100,30995933,2348
002174,20180105,1045,235900,232399,232600,232100,232500,63700,1479969,61,1385800,32475902,2409
002174,20180105,1046,235900,232500,232600,232000,232300,40400,937943,67,1426200,33413845,2476
002174,20180105,1047,235900,232300,232500,231900,232100,20800,483005,44,1447000,33896850,2520
002174,20180105,1048,235900,232100,232200,232000,232000,21600,501234,31,1468600,34398084,2551
002174,20180105,1049,235900,231900,231900,231600,231600,45400,1052561,61,1514000,35450645,2612
002174,20180105,1050,235900,231500,231900,231500,231900,11900,275599,26,1525900,35726244,2638
002174,20180105,1051,235900,231900,232500,231800,232300,37330,866215,38,1563230,36592459,2676
002174,20180105,1052,235900,232300,232600,232300,232300,3500,81339,13,1566730,36673798,2689
002174,20180105,1053,235900,232300,232600,232300,232399,9700,225494,14,1576430,36899292,2703
002174,20180105,1054,235900,232399,232600,232399,232600,15800,367469,22,1592230,37266761,2725
002174,20180105,1055,235900,232600,233000,232600,233000,17800,414291,25,1610030,37681052,2750
002174,20180105,1056,235900,233000,233200,232800,233200,28800,671501,23,1638830,38352553,2773
002174,20180105,1057,235900,233200,233500,233200,233500,10800,252009,21,1649630,38604562,2794
002174,20180105,1058,235900,233500,233500,233000,233000,34200,797412,19,1683830,39401974,2813
002174,20180105,1059,235900,233200,233200,232800,232800,3200,74556,14,1687030,39476530,2827
002174,20180105,1100,235900,232800,233000,232700,232700,14600,339830,26,1701630,39816360,2853
002174,20180105,1101,235900,232700,233000,232500,232600,16700,388644,29,1718330,40205004,2882
002174,20180105,1102,235900,232600,232600,232500,232600,4800,111645,14,1723130,40316649,2896
002174,20180105,1103,235900,232600,233000,232600,232800,5100,118775,9,1728230,40435424,2905
002174,20180105,1104,235900,233000,233000,232800,233000,4400,102516,8,1732630,40537940,2913
002174,20180105,1105,235900,232900,233000,232700,232700,4600,107097,23,1737230,40645037,2936
002174,20180105,1106,235900,232700,232800,232700,232700,4100,95413,16,1741330,40740450,2952
002174,20180105,1107,235900,232700,232700,232500,232500,16500,383840,24,1757830,41124290,2976
002174,20180105,1108,235900,232600,232600,232300,232399,10400,241716,28,1768230,41366006,3004
002174,20180105,1109,235900,232399,232600,232300,232300,11301,262564,22,1779531,41628570,3026
002174,20180105,1110,235900,232500,232900,232500,232800,1900,44209,12,1781431,41672779,3038
002174,20180105,1111,235900,232800,232800,232500,232500,3400,79082,13,1784831,41751861,3051
002174,20180105,1112,235900,232600,232600,232399,232399,19000,441754,19,1803831,42193615,3070
002174,20180105,1113,235900,232500,232700,232399,232600,18700,434782,15,1822531,42628397,3085
002174,20180105,1114,235900,232600,232700,232300,232300,5600,130189,14,1828131,42758586,3099
002174,20180105,1115,235900,232300,232399,232300,232300,3300,76683,6,1831431,42835269,3105
002174,20180105,1116,235900,232300,232399,232300,232300,9100,211395,15,1840531,43046664,3120
002174,20180105,1117,235900,232399,232399,232300,232399,8800,204490,17,1849331,43251154,3137
002174,20180105,1118,235900,232300,232399,232300,232300,3100,72030,11,1852431,43323184,3148
002174,20180105,1119,235900,232399,232900,232300,232900,15800,367396,24,1868231,43690580,3172
002174,20180105,1120,235900,232900,233000,232800,232800,5500,128139,9,1873731,43818719,3181
002174,20180105,1121,235900,232900,232900,232800,232800,1400,32600,6,1875131,43851319,3187
002174,20180105,1122,235900,232800,232800,232500,232800,2100,48849,8,1877231,43900168,3195
002174,20180105,1123,235900,232800,232800,232600,232600,5300,123327,8,1882531,44023495,3203
002174,20180105,1124,235900,232600,232800,232500,232800,2200,51164,5,1884731,44074659,3208
002174,20180105,1125,235900,232800,232800,232500,232600,2900,67452,9,1887631,44142111,3217
002174,20180105,1126,235900,232600,232600,232600,232600,800,18608,2,1888431,44160719,3219
002174,20180105,1127,235900,232800,233000,232800,233000,8100,188716,11,1896531,44349435,3230
002174,20180105,1128,235900,233000,233100,233000,233100,3100,72259,10,1899631,44421694,3240
002174,20180105,1129,235900,233000,233000,232700,232700,4600,107119,14,1904231,44528813,3254
002174,20180105,1300,235900,232700,232800,232500,232500,11600,269927,34,1915831,44798740,3288
002174,20180105,1301,235900,232600,232600,232500,232500,8500,197655,18,1924331,44996395,3306
002174,20180105,1302,235900,232500,232600,232399,232399,4800,111590,15,1929131,45107985,3321
002174,20180105,1303,235900,232800,233000,232800,232800,5800,135052,13,1934931,45243037,3334
002174,20180105,1304,235900,232800,233000,232800,232800,22300,519157,10,1957231,45762194,3344
002174,20180105,1305,235900,232800,232900,232800,232900,18900,440016,12,1976131,46202210,3356
002174,20180105,1306,235900,232600,232900,232600,232900,10700,249191,6,1986831,46451401,3362
002174,20180105,1307,235900,232600,232600,232600,232600,2700,62802,9,1989531,46514203,3371
002174,20180105,1308,235900,232600,232800,232500,232500,1400,32560,7,1990931,46546763,3378
002174,20180105,1309,235900,232500,232800,232399,232399,2000,46498,12,1992931,46593261,3390
002174,20180105,1310,235900,232500,232500,232399,232399,2400,55786,11,1995331,46649047,3401
002174,20180105,1311,235900,232399,232399,232399,232399,2400,55778,7,1997731,46704825,3408
002174,20180105,1312,235900,232399,232700,232399,232700,1300,30228,9,1999031,46735053,3417
002174,20180105,1313,235900,232600,232700,232300,232300,8800,204495,17,2007831,46939548,3434
002174,20180105,1314,235900,232300,232300,232200,232200,11499,267110,24,2019330,47206658,3458
002174,20180105,1315,235900,232200,232200,232000,232100,15600,362044,41,2034930,47568702,3499
002174,20180105,1316,235900,232100,232100,232000,232000,2100,48731,9,2037030,47617433,3508
002174,20180105,1317,235900,232000,232100,231900,231900,24200,561462,47,2061230,48178895,3555
002174,20180105,1318,235900,231900,231900,231800,231800,6500,150701,20,2067730,48329596,3575
002174,20180105,1319,235900,231800,231900,231700,231800,6101,141402,13,2073831,48470998,3588
002174,20180105,1320,235900,231900,232000,231900,231900,8100,187858,12,2081931,48658856,3600
002174,20180105,1321,235900,231900,232000,231800,231900,11600,268955,22,2093531,48927811,3622
002174,20180105,1322,235900,231800,232000,231800,231800,3900,90455,11,2097431,49018266,3633
002174,20180105,1323,235900,231800,231900,231700,231700,8400,194706,18,2105831,49212972,3651
002174,20180105,1324,235900,231800,231800,231700,231800,4200,97343,15,2110031,49310315,3666
002174,20180105,1325,235900,231800,231900,231800,231800,15100,350043,30,2125131,49660358,3696
002174,20180105,1326,235900,231900,231900,231700,231800,18499,428639,32,2143630,50088997,3728
002174,20180105,1327,235900,231600,231900,231600,231900,17901,414860,27,2161531,50503857,3755
002174,20180105,1328,235900,231900,232000,231900,231900,8900,206419,18,2170431,50710276,3773
002174,20180105,1329,235900,231900,232000,231900,231900,21200,491684,23,2191631,51201960,3796
002174,20180105,1330,235900,231900,232300,231900,232300,2800,65004,9,2194431,51266964,3805
002174,20180105,1331,235900,232100,232399,232100,232100,7400,171931,16,2201831,51438895,3821
002174,20180105,1332,235900,232100,232399,232100,232100,3500,81269,10,2205331,51520164,3831
002174,20180105,1333,235900,232100,232200,232000,232100,12000,278474,27,2217331,51798638,3858
002174,20180105,1334,235900,232000,232100,231800,232100,19500,452238,26,2236831,52250876,3884
002174,20180105,1335,235900,232100,232200,232100,232100,9900,229784,14,2246731,52480660,3898
002174,20180105,1336,235900,232100,232100,231900,231900,2100,48731,13,2248831,52529391,3911
002174,20180105,1337,235900,231800,231900,231800,231900,4700,108973,14,2253531,52638364,3925
002174,20180105,1338,235900,231800,231900,231800,231900,5700,132143,15,2259231,52770507,3940
002174,20180105,1339,235900,231800,231900,231800,231800,4500,104335,15,2263731,52874842,3955
002174,20180105,1340,235900,231800,232100,231800,232000,2600,60302,11,2266331,52935144,3966
002174,20180105,1341,235900,231900,232100,231800,232100,11400,264464,16,2277731,53199608,3982
002174,20180105,1342,235900,231800,233100,231800,233100,48700,1133804,46,2326431,54333412,4028
002174,20180105,1343,235900,233000,233100,233000,233000,18200,424070,17,2344631,54757482,4045
002174,20180105,1344,235900,232500,232500,232500,232500,2000,46500,6,2346631,54803982,4051
002174,20180105,1345,235900,232500,232900,232500,232800,6100,141868,17,2352731,54945850,4068
002174,20180105,1346,235900,232800,232800,232500,232500,7500,174368,21,2360231,55120218,4089
002174,20180105,1347,235900,232500,232600,232100,232100,4000,92976,9,2364231,55213194,4098
002174,20180105,1348,235900,232100,232600,232100,232100,5000,116092,11,2369231,55329286,4109
002174,20180105,1349,235900,232000,232700,232000,232100,17700,411085,24,2386931,55740371,4133
002174,20180105,1350,235900,232000,232200,232000,232200,6600,153237,11,2393531,55893608,4144
002174,20180105,1351,235900,232100,232100,232000,232000,8400,194914,23,2401931,56088522,4167
002174,20180105,1352,235900,231900,232100,231800,231800,22600,523978,25,2424531,56612500,4192
002174,20180105,1353,235900,231800,232100,231800,231800,3600,83469,13,2428131,56695969,4205
002174,20180105,1354,235900,231800,232000,231800,232000,1900,44053,9,2430031,56740022,4214
002174,20180105,1355,235900,231900,232100,231900,231900,2800,64953,8,2432831,56804975,4222
002174,20180105,1356,235900,231900,231900,231800,231900,7600,176281,17,2440431,56981256,4239
002174,20180105,1357,235900,231800,231900,231800,231900,8600,199420,16,2449031,57180676,4255
002174,20180105,1358,235900,231800,232100,231800,232100,5800,134495,12,2454831,57315171,4267
002174,20180105,1359,235900,231900,232100,231900,232100,3200,74248,11,2458031,57389419,4278
002174,20180105,1400,235900,231900,232100,231900,231900,2300,53345,10,2460331,57442764,4288
002174,20180105,1401,235900,232100,232100,231900,231900,7800,180905,15,2468131,57623669,4303
002174,20180105,1402,235900,231900,232000,231900,232000,5400,125241,12,2473531,57748910,4315
002174,20180105,1403,235900,231900,232000,231900,232000,7000,162390,10,2480531,57911300,4325
002174,20180105,1404,235900,232000,232200,231900,231900,16700,387319,20,2497231,58298619,4345
002174,20180105,1405,235900,231900,232200,231900,232000,10600,245950,23,2507831,58544569,4368
002174,20180105,1406,235900,231900,231900,231900,231900,1400,32466,7,2509231,58577035,4375
002174,20180105,1407,235900,231900,232000,231900,232000,1800,41750,8,2511031,58618785,4383
002174,20180105,1408,235900,232000,232100,231900,232000,3000,69607,10,2514031,58688392,4393
002174,20180105,1409,235900,232000,232000,231900,231900,3600,83517,14,2517631,58771909,4407
002174,20180105,1410,235900,231900,232000,231900,231900,32600,756045,23,2550231,59527954,4430
002174,20180105,1411,235900,231900,232000,231800,231800,6200,143748,9,2556431,59671702,4439
002174,20180105,1412,235900,231800,231900,231600,231700,33800,783373,45,2590231,60455075,4484
002174,20180105,1413,235900,231700,231700,231500,231700,23800,551222,45,2614031,61006297,4529
002174,20180105,1414,235900,231700,231800,231000,231000,77800,1799575,101,2691831,62805872,4630
002174,20180105,1415,235900,231000,231000,229100,229100,340200,7820831,233,3032031,70626703,4863
002174,20180105,1416,235900,229100,230300,229000,229700,227400,5214230,127,3259431,75840933,4990
002174,20180105,1417,235900,230000,230799,230000,230300,60900,1402158,61,3320331,77243091,5051
002174,20180105,1418,235900,230300,230300,229500,229500,48100,1105548,63,3368431,78348639,5114
002174,20180105,1419,235900,229600,230000,229500,230000,33600,771886,58,3402031,79120525,5172
002174,20180105,1420,235900,230000,230200,229500,230000,23700,544825,33,3425731,79665350,5205
002174,20180105,1421,235900,230000,230000,229500,230000,33000,758058,49,3458731,80423408,5254
002174,20180105,1422,235900,229500,229500,229200,229500,31700,726989,57,3490431,81150397,5311
002174,20180105,1423,235900,229200,229800,229000,229500,54200,1242392,80,3544631,82392789,5391
002174,20180105,1424,235900,229200,229500,229000,229100,24700,565978,50,3569331,82958767,5441
002174,20180105,1425,235900,229100,229200,228800,228800,65100,1490575,70,3634431,84449342,5511
002174,20180105,1426,235900,228900,229000,228600,228800,32100,734388,68,3666531,85183730,5579
002174,20180105,1427,235900,228800,228800,228500,228800,70700,1616349,97,3737231,86800079,5676
002174,20180105,1428,235900,228800,229000,228800,229000,26300,601856,43,3763531,87401935,5719
002174,20180105,1429,235900,229000,229899,228800,229899,35200,807333,35,3798731,88209268,5754
002174,20180105,1430,235900,229000,229300,229000,229100,18923,433679,30,3817654,88642947,5784
002174,20180105,1431,235900,229000,229100,228900,229100,53500,1225154,42,3871154,89868101,5826
002174,20180105,1432,235900,229100,229700,229100,229700,3300,75788,6,3874454,89943889,5832
002174,20180105,1433,235900,229700,230000,229300,230000,45700,1050097,40,3920154,90993986,5872
002174,20180105,1434,235900,230000,230300,230000,230200,16000,368264,27,3936154,91362250,5899
002174,20180105,1435,235900,230200,230500,230200,230400,9300,214221,20,3945454,91576471,5919
002174,20180105,1436,235900,230500,230500,229700,229899,58300,1341426,59,4003754,92917897,5978
002174,20180105,1437,235900,229600,229700,229300,229400,21100,484333,39,4024854,93402230,6017
002174,20180105,1438,235900,229400,229400,229300,229300,26900,616980,32,4051754,94019210,6049
002174,20180105,1439,235900,229300,229500,229200,229300,21600,495252,31,4073354,94514462,6080
002174,20180105,1440,235900,229500,229700,229500,229500,21000,482040,25,4094354,94996502,6105
002174,20180105,1441,235900,229500,229600,229500,229600,8800,201994,14,4103154,95198496,6119
002174,20180105,1442,235900,229500,229600,229500,229600,13900,319124,19,4117054,95517620,6138
002174,20180105,1443,235900,229600,229700,229500,229700,13000,298517,21,4130054,95816137,6159
002174,20180105,1444,235900,229700,229899,229700,229899,3300,75841,14,4133354,95891978,6173
002174,20180105,1445,235900,230000,230500,230000,230400,36900,848826,21,4170254,96740804,6194
002174,20180105,1446,235900,230500,230500,229700,229899,61800,1421483,59,4232054,98162287,6253
002174,20180105,1447,235900,229899,230000,229800,229800,50500,1161366,19,4282554,99323653,6272
002174,20180105,1448,235900,229800,229800,229500,229500,21800,500427,32,4304354,99824080,6304
002174,20180105,1449,235900,229500,229600,229500,229600,10800,247918,15,4315154,100071998,6319
002174,20180105,1450,235900,229600,229800,229600,229700,18900,434075,24,4334054,100506073,6343
002174,20180105,1451,235900,229600,229700,229500,229500,40400,927288,52,4374454,101433361,6395
002174,20180105,1452,235900,229500,229700,229500,229700,16200,371892,25,4390654,101805253,6420
002174,20180105,1453,235900,229700,229700,229600,229700,15300,351359,32,4405954,102156612,6452
002174,20180105,1454,235900,229700,229700,229300,229400,23600,541611,32,4429554,102698223,6484
002174,20180105,1455,235900,229400,229500,229100,229200,17000,389684,38,4446554,103087907,6522
002174,20180105,1456,235900,229200,229200,229100,229100,21700,497299,38,4468254,103585206,6560
002174,20180105,1457,235900,229100,229100,229100,229100,0,0,0,4468254,103585206,6560
002174,20180105,1458,235900,229100,229100,229100,229100,0,0,0,4468254,103585206,6560
002174,20180105,1459,235900,229100,229200,229100,229200,46900,1074948,48,4515154,104660154,6608
