code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002175,20180105,930,81600,81800,81800,81700,81800,188300,1539996,81,188300,1539996,81
002175,20180105,931,81600,81900,81900,81700,81700,14000,114522,18,202300,1654518,99
002175,20180105,932,81600,81700,81800,81600,81600,62800,513251,44,265100,2167769,143
002175,20180105,933,81600,81800,81800,81600,81600,93480,763026,51,358580,2930795,194
002175,20180105,934,81600,81600,81800,81600,81700,68500,559581,39,427080,3490376,233
002175,20180105,935,81600,81700,81700,81600,81700,25700,209864,22,452780,3700240,255
002175,20180105,936,81600,81600,81600,81500,81500,28000,228364,29,480780,3928604,284
002175,20180105,937,81600,81500,81600,81500,81600,63300,515951,46,544080,4444555,330
002175,20180105,938,81600,81600,81700,81600,81700,64300,524537,26,608380,4969092,356
002175,20180105,939,81600,81600,81700,81600,81600,21820,178128,22,630200,5147220,378
002175,20180105,940,81600,81600,81600,81500,81600,30500,248749,25,660700,5395969,403
002175,20180105,941,81600,81600,81700,81600,81600,17300,141170,12,678000,5537139,415
002175,20180105,942,81600,81700,81700,81600,81700,20800,169919,11,698800,5707058,426
002175,20180105,943,81600,81700,81700,81500,81500,94980,774576,47,793780,6481634,473
002175,20180105,944,81600,81500,81600,81400,81500,94000,766456,36,887780,7248090,509
002175,20180105,945,81600,81500,81600,81400,81500,21220,172925,18,909000,7421015,527
002175,20180105,946,81600,81500,81600,81500,81500,28600,233220,12,937600,7654235,539
002175,20180105,947,81600,81500,81500,81400,81500,60400,492253,19,998000,8146488,558
002175,20180105,948,81600,81500,81500,81400,81400,29200,237863,14,1027200,8384351,572
002175,20180105,949,81600,81400,81500,81400,81500,19200,156458,19,1046400,8540809,591
002175,20180105,950,81600,81500,81600,81400,81500,29200,237996,17,1075600,8778805,608
002175,20180105,951,81600,81500,81700,81500,81600,24620,200789,18,1100220,8979594,626
002175,20180105,952,81600,81600,81600,81600,81600,20380,166175,12,1120600,9145769,638
002175,20180105,953,81600,81600,81600,81500,81500,56520,460646,19,1177120,9606415,657
002175,20180105,954,81600,81500,81600,81500,81500,9800,79890,6,1186920,9686305,663
002175,20180105,955,81600,81500,81600,81500,81600,73600,599953,28,1260520,10286258,691
002175,20180105,956,81600,81600,81600,81500,81600,28600,233115,19,1289120,10519373,710
002175,20180105,957,81600,81600,81600,81500,81600,46300,377464,24,1335420,10896837,734
002175,20180105,958,81600,81600,81600,81500,81500,8100,66066,8,1343520,10962903,742
002175,20180105,959,81600,81500,81500,81500,81500,3600,29340,6,1347120,10992243,748
002175,20180105,1000,81600,81500,81500,81500,81500,9200,74984,10,1356320,11067227,758
002175,20180105,1001,81600,81500,81600,81400,81600,31200,254302,23,1387520,11321529,781
002175,20180105,1002,81600,81600,81600,81400,81500,16400,133766,14,1403920,11455295,795
002175,20180105,1003,81600,81500,81500,81400,81400,10600,86376,10,1414520,11541671,805
002175,20180105,1004,81600,81400,81500,81400,81500,38500,313580,15,1453020,11855251,820
002175,20180105,1005,81600,81500,81500,81400,81400,23100,188058,19,1476120,12043309,839
002175,20180105,1006,81600,81400,81500,81400,81400,86000,700041,29,1562120,12743350,868
002175,20180105,1007,81600,81400,81400,81300,81400,38212,310946,22,1600332,13054296,890
002175,20180105,1008,81600,81300,81400,81300,81400,91500,744151,31,1691832,13798447,921
002175,20180105,1009,81600,81400,81400,81300,81300,58800,478073,24,1750632,14276520,945
002175,20180105,1010,81600,81300,81300,81199,81199,94248,765459,34,1844880,15041979,979
002175,20180105,1011,81600,81199,81199,81100,81100,59200,480475,36,1904080,15522454,1015
002175,20180105,1012,81600,81199,81300,81100,81199,75400,611904,47,1979480,16134358,1062
002175,20180105,1013,81600,81199,81300,81199,81199,41000,332974,22,2020480,16467332,1084
002175,20180105,1014,81600,81199,81199,81199,81199,2700,21924,4,2023180,16489256,1088
002175,20180105,1015,81600,81199,81300,81199,81199,28200,228996,29,2051380,16718252,1117
002175,20180105,1016,81600,81199,81199,81100,81199,129700,1051897,51,2181080,17770149,1168
002175,20180105,1017,81600,81100,81199,81100,81100,39000,316310,33,2220080,18086459,1201
002175,20180105,1018,81600,81100,81100,81000,81100,12300,99746,16,2232380,18186205,1217
002175,20180105,1019,81600,81000,81199,81000,81100,65500,530992,56,2297880,18717197,1273
002175,20180105,1020,81600,81100,81199,81100,81199,24900,202074,17,2322780,18919271,1290
002175,20180105,1021,81600,81199,81199,81199,81199,33680,273479,17,2356460,19192750,1307
002175,20180105,1022,81600,81199,81199,81199,81199,11200,90943,8,2367660,19283693,1315
002175,20180105,1023,81600,81199,81300,81199,81199,18180,147642,14,2385840,19431335,1329
002175,20180105,1024,81600,81300,81300,81199,81300,12500,101530,6,2398340,19532865,1335
002175,20180105,1025,81600,81300,81300,81199,81199,13300,108007,8,2411640,19640872,1343
002175,20180105,1026,81600,81199,81300,81199,81300,12700,103128,7,2424340,19744000,1350
002175,20180105,1027,81600,81300,81300,81199,81199,8800,71511,6,2433140,19815511,1356
002175,20180105,1028,81600,81199,81199,81199,81199,14500,117740,19,2447640,19933251,1375
002175,20180105,1029,81600,81199,81300,81199,81300,61700,501440,27,2509340,20434691,1402
002175,20180105,1030,81600,81300,81300,81199,81199,11100,90163,14,2520440,20524854,1416
002175,20180105,1031,81600,81199,81300,81199,81199,14500,117830,12,2534940,20642684,1428
002175,20180105,1032,81600,81199,81300,81199,81300,11000,89360,7,2545940,20732044,1435
002175,20180105,1033,81600,81300,81300,81199,81199,56540,459090,31,2602480,21191134,1466
002175,20180105,1034,81600,81199,81300,81199,81300,33660,273320,5,2636140,21464454,1471
002175,20180105,1035,81600,81300,81300,81199,81199,1800,14616,3,2637940,21479070,1474
002175,20180105,1036,81600,81300,81300,81199,81199,20900,169748,6,2658840,21648818,1480
002175,20180105,1037,81600,81199,81300,81199,81199,6500,52798,5,2665340,21701616,1485
002175,20180105,1038,81600,81199,81300,81199,81300,10000,81208,5,2675340,21782824,1490
002175,20180105,1039,81600,81300,81400,81300,81400,54000,439331,26,2729340,22222155,1516
002175,20180105,1040,81600,81400,81400,81300,81300,3500,28455,2,2732840,22250610,1518
002175,20180105,1041,81600,81300,81300,81300,81300,12200,99186,7,2745040,22349796,1525
002175,20180105,1042,81600,81300,81300,81199,81300,15000,121830,5,2760040,22471626,1530
002175,20180105,1043,81600,81300,81300,81199,81300,4300,34939,3,2764340,22506565,1533
002175,20180105,1044,81600,81300,81300,81300,81300,19700,160161,10,2784040,22666726,1543
002175,20180105,1045,81600,81300,81300,81199,81199,11100,90229,6,2795140,22756955,1549
002175,20180105,1046,81600,81199,81300,81199,81300,9400,76368,8,2804540,22833323,1557
002175,20180105,1047,81600,81300,81300,81199,81199,25800,209499,8,2830340,23042822,1565
002175,20180105,1048,81600,81199,81300,81199,81199,12500,101550,12,2842840,23144372,1577
002175,20180105,1049,81600,81199,81300,81199,81300,7200,58478,7,2850040,23202850,1584
002175,20180105,1050,81600,81300,81300,81199,81199,34800,282577,22,2884840,23485427,1606
002175,20180105,1051,81600,81199,81199,81199,81199,5700,46284,10,2890540,23531711,1616
002175,20180105,1052,81600,81199,81199,81100,81199,40640,329981,29,2931180,23861692,1645
002175,20180105,1053,81600,81199,81199,81199,81199,20700,168067,16,2951880,24029759,1661
002175,20180105,1054,81600,81199,81300,81199,81199,2600,21130,5,2954480,24050889,1666
002175,20180105,1055,81600,81199,81300,81199,81199,31100,252765,15,2985580,24303654,1681
002175,20180105,1056,81600,81300,81300,81199,81199,12100,98359,8,2997680,24402013,1689
002175,20180105,1057,81600,81300,81300,81300,81300,5600,45528,8,3003280,24447541,1697
002175,20180105,1058,81600,81300,81300,81199,81199,14360,116739,13,3017640,24564280,1710
002175,20180105,1059,81600,81199,81300,81199,81300,8300,67479,12,3025940,24631759,1722
002175,20180105,1100,81600,81300,81400,81300,81400,4400,35802,2,3030340,24667561,1724
002175,20180105,1101,81600,81400,81400,81300,81300,9600,78133,9,3039940,24745694,1733
002175,20180105,1102,81600,81300,81400,81300,81400,12300,100071,9,3052240,24845765,1742
002175,20180105,1103,81600,81300,81300,81300,81300,3100,25203,6,3055340,24870968,1748
002175,20180105,1104,81600,81300,81400,81300,81300,15300,124409,7,3070640,24995377,1755
002175,20180105,1105,81600,81300,81300,81300,81300,8500,69105,7,3079140,25064482,1762
002175,20180105,1106,81600,81300,81400,81300,81300,21700,176428,15,3100840,25240910,1777
002175,20180105,1107,81600,81300,81300,81199,81199,29300,237916,4,3130140,25478826,1781
002175,20180105,1108,81600,81199,81300,81199,81300,1000,8130,1,3131140,25486956,1782
002175,20180105,1109,81600,81199,81199,81199,81199,13600,110432,15,3144740,25597388,1797
002175,20180105,1110,81600,81199,81199,81100,81199,32240,261782,22,3176980,25859170,1819
002175,20180105,1111,81600,81199,81199,81100,81100,12500,101494,5,3189480,25960664,1824
002175,20180105,1112,81600,81100,81199,81100,81100,35700,289542,17,3225180,26250206,1841
002175,20180105,1113,81600,81199,81199,81100,81199,4300,34908,9,3229480,26285114,1850
002175,20180105,1114,81600,81100,81199,81100,81100,55400,449324,22,3284880,26734438,1872
002175,20180105,1115,81600,81100,81199,81100,81100,118700,962733,49,3403580,27697171,1921
002175,20180105,1116,81600,81100,81100,81000,81100,19800,160577,12,3423380,27857748,1933
002175,20180105,1117,81600,81100,81100,81100,81100,53180,431284,25,3476560,28289032,1958
002175,20180105,1118,81600,81000,81199,81000,81199,40240,326226,24,3516800,28615258,1982
002175,20180105,1119,81600,81100,81100,81100,81100,12000,97320,2,3528800,28712578,1984
002175,20180105,1120,81600,81100,81199,81100,81199,38000,308285,13,3566800,29020863,1997
002175,20180105,1121,81600,81199,81199,81100,81199,4600,37326,4,3571400,29058189,2001
002175,20180105,1122,81600,81100,81199,81100,81199,68000,551570,36,3639400,29609759,2037
002175,20180105,1123,81600,81199,81199,81100,81100,53360,432761,20,3692760,30042520,2057
002175,20180105,1124,81600,81100,81100,81100,81100,17900,145219,11,3710660,30187739,2068
002175,20180105,1125,81600,81100,81100,81100,81100,10000,81100,4,3720660,30268839,2072
002175,20180105,1126,81600,81100,81199,81100,81100,33100,268467,19,3753760,30537306,2091
002175,20180105,1127,81600,81199,81199,81199,81199,8740,70968,8,3762500,30608274,2099
002175,20180105,1128,81600,81199,81300,81100,81300,47400,384891,28,3809900,30993165,2127
002175,20180105,1129,81600,81300,81300,81100,81100,41300,334943,16,3851200,31328108,2143
002175,20180105,1300,81600,81100,81300,81100,81199,37500,304304,26,3888700,31632412,2169
002175,20180105,1301,81600,81199,81300,81199,81300,20000,162514,15,3908700,31794926,2184
002175,20180105,1302,81600,81300,81300,81199,81199,4200,34110,3,3912900,31829036,2187
002175,20180105,1303,81600,81199,81300,81199,81199,8800,71518,7,3921700,31900554,2194
002175,20180105,1304,81600,81199,81300,81199,81199,5100,41418,8,3926800,31941972,2202
002175,20180105,1305,81600,81199,81199,81199,81199,5700,46284,5,3932500,31988256,2207
002175,20180105,1306,81600,81300,81300,81199,81199,36600,297224,14,3969100,32285480,2221
002175,20180105,1307,81600,81199,81199,81199,81199,20500,166448,8,3989600,32451928,2229
002175,20180105,1308,81600,81199,81300,81199,81199,3500,28430,5,3993100,32480358,2234
002175,20180105,1309,81600,81199,81199,81199,81199,12400,100693,13,4005500,32581051,2247
002175,20180105,1310,81600,81300,81300,81199,81199,15900,129123,13,4021400,32710174,2260
002175,20180105,1311,81600,81199,81300,81199,81199,14200,115327,7,4035600,32825501,2267
002175,20180105,1312,81600,81199,81199,81199,81199,2900,23548,5,4038500,32849049,2272
002175,20180105,1313,81600,81199,81199,81199,81199,1700,13804,3,4040200,32862853,2275
002175,20180105,1314,81600,81199,81300,81199,81300,21400,173804,18,4061600,33036657,2293
002175,20180105,1315,81600,81300,81300,81199,81199,31800,258233,20,4093400,33294890,2313
002175,20180105,1316,81600,81199,81199,81100,81100,9100,73848,7,4102500,33368738,2320
002175,20180105,1317,81600,81100,81199,81100,81199,80800,655317,35,4183300,34024055,2355
002175,20180105,1318,81600,81199,81199,81100,81199,7060,57290,10,4190360,34081345,2365
002175,20180105,1319,81600,81199,81199,81100,81199,9700,78670,10,4200060,34160015,2375
002175,20180105,1320,81600,81100,81100,81100,81100,22300,180853,13,4222360,34340868,2388
002175,20180105,1321,81600,81199,81199,81100,81100,33740,273749,21,4256100,34614617,2409
002175,20180105,1322,81600,81100,81100,81100,81100,47600,386036,14,4303700,35000653,2423
002175,20180105,1323,81600,81199,81199,81100,81100,12600,102206,6,4316300,35102859,2429
002175,20180105,1324,81600,81100,81199,81100,81100,3200,25963,4,4319500,35128822,2433
002175,20180105,1325,81600,81100,81199,81100,81100,5300,43019,7,4324800,35171841,2440
002175,20180105,1326,81600,81199,81199,81100,81199,21400,173735,11,4346200,35345576,2451
002175,20180105,1327,81600,81199,81199,81100,81100,28200,228709,8,4374400,35574285,2459
002175,20180105,1328,81600,81100,81199,81100,81100,23000,186605,8,4397400,35760890,2467
002175,20180105,1329,81600,81100,81199,81100,81199,40200,326099,23,4437600,36086989,2490
002175,20180105,1330,81600,81199,81199,81100,81100,95060,771071,66,4532660,36858060,2556
002175,20180105,1331,81600,81100,81100,81000,81100,42700,345929,19,4575360,37203989,2575
002175,20180105,1332,81600,81100,81100,81000,81000,3500,28372,4,4578860,37232361,2579
002175,20180105,1333,81600,81100,81100,81000,81100,16100,130551,14,4594960,37362912,2593
002175,20180105,1334,81600,81100,81199,81000,81000,65300,529300,20,4660260,37892212,2613
002175,20180105,1335,81600,81100,81100,81000,81000,17300,140157,7,4677560,38032369,2620
002175,20180105,1336,81600,81000,81100,81000,81000,14300,115914,12,4691860,38148283,2632
002175,20180105,1337,81600,81000,81000,81000,81000,51800,419580,13,4743660,38567863,2645
002175,20180105,1338,81600,81000,81100,81000,81000,15520,125753,13,4759180,38693616,2658
002175,20180105,1339,81600,81100,81100,81000,81000,72500,587395,68,4831680,39281011,2726
002175,20180105,1340,81600,81000,81100,81000,81100,14700,119146,14,4846380,39400157,2740
002175,20180105,1341,81600,81100,81100,81000,81100,57000,461970,35,4903380,39862127,2775
002175,20180105,1342,81600,81100,81100,81000,81100,34100,276509,20,4937480,40138636,2795
002175,20180105,1343,81600,81100,81100,81000,81000,5500,44592,6,4942980,40183228,2801
002175,20180105,1344,81600,81000,81100,81000,81100,6800,55120,5,4949780,40238348,2806
002175,20180105,1345,81600,81100,81100,81000,81100,20600,167065,9,4970380,40405413,2815
002175,20180105,1346,81600,81100,81100,81000,81000,15400,124790,10,4985780,40530203,2825
002175,20180105,1347,81600,81000,81100,81000,81000,17100,138598,12,5002880,40668801,2837
002175,20180105,1348,81600,81000,81100,81000,81100,1200,9731,3,5004080,40678532,2840
002175,20180105,1349,81600,81000,81100,81000,81000,10700,86677,8,5014780,40765209,2848
002175,20180105,1350,81600,81000,81100,81000,81000,7900,64010,5,5022680,40829219,2853
002175,20180105,1351,81600,81000,81100,81000,81000,83200,673960,26,5105880,41503179,2879
002175,20180105,1352,81600,81000,81100,81000,81100,2700,21883,4,5108580,41525062,2883
002175,20180105,1353,81600,81100,81100,81000,81000,5600,45370,5,5114180,41570432,2888
002175,20180105,1354,81600,81100,81100,81000,81000,38000,307866,19,5152180,41878298,2907
002175,20180105,1355,81600,81000,81100,81000,81000,29600,239795,13,5181780,42118093,2920
002175,20180105,1356,81600,81000,81100,81000,81000,112400,910564,44,5294180,43028657,2964
002175,20180105,1357,81600,81000,81000,81000,81000,34200,277020,28,5328380,43305677,2992
002175,20180105,1358,81600,81000,81000,81000,81000,44500,360450,34,5372880,43666127,3026
002175,20180105,1359,81600,81000,81000,81000,81000,21800,176582,16,5394680,43842709,3042
002175,20180105,1400,81600,81000,81100,81000,81000,10900,88294,9,5405580,43931003,3051
002175,20180105,1401,81600,81000,81000,81000,81000,1500,12150,4,5407080,43943153,3055
002175,20180105,1402,81600,81000,81100,81000,81100,7800,63183,9,5414880,44006336,3064
002175,20180105,1403,81600,81100,81100,81000,81100,13600,110285,11,5428480,44116621,3075
002175,20180105,1404,81600,81100,81100,81000,81000,7900,64051,8,5436380,44180672,3083
002175,20180105,1405,81600,81000,81000,81000,81000,2500,20250,2,5438880,44200922,3085
002175,20180105,1406,81600,81000,81000,81000,81000,12400,100440,5,5451280,44301362,3090
002175,20180105,1407,81600,81000,81100,81000,81100,12000,97270,11,5463280,44398632,3101
002175,20180105,1408,81600,81100,81100,81100,81100,75240,610195,34,5538520,45008827,3135
002175,20180105,1409,81600,81100,81100,81100,81100,12000,97320,8,5550520,45106147,3143
002175,20180105,1410,81600,81100,81199,81100,81199,9600,77932,12,5560120,45184079,3155
002175,20180105,1411,81600,81199,81300,81199,81300,36400,295579,12,5596520,45479658,3167
002175,20180105,1412,81600,81300,81300,81199,81199,16200,131655,14,5612720,45611313,3181
002175,20180105,1413,81600,81199,81199,81199,81199,8300,67396,9,5621020,45678709,3190
002175,20180105,1414,81600,81300,81300,81300,81300,2300,18692,4,5623320,45697401,3194
002175,20180105,1415,81600,81300,81300,81199,81300,7100,57663,4,5630420,45755064,3198
002175,20180105,1416,81600,81300,81300,81199,81199,35100,285012,10,5665520,46040076,3208
002175,20180105,1417,81600,81199,81300,81199,81199,6000,48735,6,5671520,46088811,3214
002175,20180105,1418,81600,81199,81199,81100,81199,18400,149411,14,5689920,46238222,3228
002175,20180105,1419,81600,81100,81300,81100,81300,28100,228168,15,5718020,46466390,3243
002175,20180105,1420,81600,81300,81300,81199,81300,24800,201379,8,5742820,46667769,3251
002175,20180105,1421,81600,81199,81199,81199,81199,12200,99064,9,5755020,46766833,3260
002175,20180105,1422,81600,81199,81199,81100,81199,13800,111956,6,5768820,46878789,3266
002175,20180105,1423,81600,81199,81199,81100,81100,43200,350362,22,5812020,47229151,3288
002175,20180105,1424,81600,81100,81199,81100,81100,10100,81913,5,5822120,47311064,3293
002175,20180105,1425,81600,81100,81100,81100,81100,38600,313046,22,5860720,47624110,3315
002175,20180105,1426,81600,81100,81100,81100,81100,3100,25121,5,5863820,47649231,3320
002175,20180105,1427,81600,81100,81100,81000,81000,4940,40038,6,5868760,47689269,3326
002175,20180105,1428,81600,81000,81100,81000,81100,20800,168531,10,5889560,47857800,3336
002175,20180105,1429,81600,81100,81100,81100,81100,3800,30818,4,5893360,47888618,3340
002175,20180105,1430,81600,81100,81100,81000,81100,50500,409485,23,5943860,48298103,3363
002175,20180105,1431,81600,81100,81199,81000,81100,14100,114367,11,5957960,48412470,3374
002175,20180105,1432,81600,81100,81199,81100,81199,37700,306109,20,5995660,48718579,3394
002175,20180105,1433,81600,81199,81300,81199,81199,25400,206277,9,6021060,48924856,3403
002175,20180105,1434,81600,81199,81300,81199,81199,96980,787550,21,6118040,49712406,3424
002175,20180105,1435,81600,81199,81300,81199,81300,28100,228296,16,6146140,49940702,3440
002175,20180105,1436,81600,81199,81300,81199,81300,16520,134172,6,6162660,50074874,3446
002175,20180105,1437,81600,81300,81300,81199,81300,77980,633864,29,6240640,50708738,3475
002175,20180105,1438,81600,81300,81300,81199,81300,26560,215795,8,6267200,50924533,3483
002175,20180105,1439,81600,81300,81300,81300,81300,18600,151218,13,6285800,51075751,3496
002175,20180105,1440,81600,81300,81300,81199,81199,3500,28421,6,6289300,51104172,3502
002175,20180105,1441,81600,81199,81300,81199,81199,42300,343550,22,6331600,51447722,3524
002175,20180105,1442,81600,81199,81300,81199,81300,27000,219334,18,6358600,51667056,3542
002175,20180105,1443,81600,81199,81199,81100,81199,65940,535237,23,6424540,52202293,3565
002175,20180105,1444,81600,81199,81199,81100,81100,21800,176987,18,6446340,52379280,3583
002175,20180105,1445,81600,81100,81300,81100,81199,30000,243765,22,6476340,52623045,3605
002175,20180105,1446,81600,81199,81199,81100,81199,16760,135983,14,6493100,52759028,3619
002175,20180105,1447,81600,81199,81199,81199,81199,16200,131544,7,6509300,52890572,3626
002175,20180105,1448,81600,81199,81199,81100,81100,9400,76240,6,6518700,52966812,3632
002175,20180105,1449,81600,81100,81300,81100,81199,448000,3640357,55,6966700,56607169,3687
002175,20180105,1450,81600,81199,81300,81199,81300,467200,3797946,43,7433900,60405115,3730
002175,20180105,1451,81600,81300,81400,81300,81400,537300,4368779,101,7971200,64773894,3831
002175,20180105,1452,81600,81300,81400,81199,81300,165000,1341487,52,8136200,66115381,3883
002175,20180105,1453,81600,81300,81300,81199,81199,71300,579158,41,8207500,66694539,3924
002175,20180105,1454,81600,81300,81300,81199,81199,141900,1153584,28,8349400,67848123,3952
002175,20180105,1455,81600,81300,81400,81199,81300,119300,970501,48,8468700,68818624,4000
002175,20180105,1456,81600,81300,81500,81300,81400,104500,850453,46,8573200,69669077,4046
002175,20180105,1457,81600,81400,81400,81400,81400,0,0,0,8573200,69669077,4046
002175,20180105,1458,81600,81400,81400,81400,81400,0,0,0,8573200,69669077,4046
002175,20180105,1459,81600,81400,81500,81400,81500,319400,2603110,131,8892600,72272187,4177
