code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002177,20180105,930,50500,53500,55000,53500,54700,3209219,17408821,1875,3209219,17408821,1875
002177,20180105,931,50500,54700,54700,53800,54000,911600,4937551,604,4120819,22346372,2479
002177,20180105,932,50500,54000,54400,53900,54400,1132400,6135994,596,5253219,28482366,3075
002177,20180105,933,50500,54300,54300,53700,53700,614321,3316844,370,5867540,31799210,3445
002177,20180105,934,50500,53600,53600,53099,53200,899860,4795766,477,6767400,36594976,3922
002177,20180105,935,50500,53000,53000,52600,52900,556440,2940521,340,7323840,39535497,4262
002177,20180105,936,50500,52900,53400,52900,53200,690011,3663666,299,8013851,43199163,4561
002177,20180105,937,50500,53200,53400,53200,53300,420700,2243928,252,8434551,45443091,4813
002177,20180105,938,50500,53400,53400,53000,53000,406789,2162558,214,8841340,47605649,5027
002177,20180105,939,50500,53000,53000,52800,53000,306600,1622543,182,9147940,49228192,5209
002177,20180105,940,50500,52800,52900,52800,52900,249800,1320921,166,9397740,50549113,5375
002177,20180105,941,50500,52900,53000,52800,52800,271800,1436870,132,9669540,51985983,5507
002177,20180105,942,50500,52800,52800,52600,52600,394760,2079618,167,10064300,54065601,5674
002177,20180105,943,50500,52600,52600,52400,52400,276400,1450140,184,10340700,55515741,5858
002177,20180105,944,50500,52400,52400,52300,52300,241700,1265046,164,10582400,56780787,6022
002177,20180105,945,50500,52300,52500,52300,52500,399400,2091296,183,10981800,58872083,6205
002177,20180105,946,50500,52500,52800,52500,52699,151940,799499,121,11133740,59671582,6326
002177,20180105,947,50500,52699,52699,52500,52600,164500,865666,130,11298240,60537248,6456
002177,20180105,948,50500,52600,52600,52400,52500,111000,582739,82,11409240,61119987,6538
002177,20180105,949,50500,52500,52500,52400,52400,160000,839012,82,11569240,61958999,6620
002177,20180105,950,50500,52400,52500,52300,52400,90300,472862,85,11659540,62431861,6705
002177,20180105,951,50500,52400,52400,52300,52400,101089,529368,70,11760629,62961229,6775
002177,20180105,952,50500,52400,52500,52400,52500,87300,457855,61,11847929,63419084,6836
002177,20180105,953,50500,52400,52500,52400,52500,114900,602628,81,11962829,64021712,6917
002177,20180105,954,50500,52400,52600,52400,52500,104000,545984,79,12066829,64567696,6996
002177,20180105,955,50500,52500,52500,52400,52500,91900,482185,60,12158729,65049881,7056
002177,20180105,956,50500,52400,52500,52400,52500,98600,516982,85,12257329,65566863,7141
002177,20180105,957,50500,52400,52400,52300,52300,195300,1022129,122,12452629,66588992,7263
002177,20180105,958,50500,52300,52300,52100,52100,243011,1267996,146,12695640,67856988,7409
002177,20180105,959,50500,52100,52200,52100,52200,172200,897344,77,12867840,68754332,7486
002177,20180105,1000,50500,52200,52300,52100,52300,242300,1264702,109,13110140,70019034,7595
002177,20180105,1001,50500,52300,52300,52100,52200,148089,773279,72,13258229,70792313,7667
002177,20180105,1002,50500,52200,52300,52100,52300,79500,414891,50,13337729,71207204,7717
002177,20180105,1003,50500,52300,52400,52200,52400,117600,615207,61,13455329,71822411,7778
002177,20180105,1004,50500,52400,52400,52300,52400,56300,294574,37,13511629,72116985,7815
002177,20180105,1005,50500,52400,52400,52200,52300,63300,331127,35,13574929,72448112,7850
002177,20180105,1006,50500,52300,52300,52200,52200,38500,201016,43,13613429,72649128,7893
002177,20180105,1007,50500,52200,52200,52100,52100,104000,542569,47,13717429,73191697,7940
002177,20180105,1008,50500,52100,52200,52000,52100,117711,613366,73,13835140,73805063,8013
002177,20180105,1009,50500,52100,52200,52000,52100,34700,180748,43,13869840,73985811,8056
002177,20180105,1010,50500,52100,52100,52000,52100,150200,781890,95,14020040,74767701,8151
002177,20180105,1011,50500,52100,52100,51900,51900,192000,998583,137,14212040,75766284,8288
002177,20180105,1012,50500,52000,52000,51900,52000,78000,405432,55,14290040,76171716,8343
002177,20180105,1013,50500,52000,52100,52000,52100,61000,317341,45,14351040,76489057,8388
002177,20180105,1014,50500,52100,52100,52000,52100,85900,447199,66,14436940,76936256,8454
002177,20180105,1015,50500,52100,52100,52000,52100,46000,239630,36,14482940,77175886,8490
002177,20180105,1016,50500,52000,52100,52000,52100,72000,375268,41,14554940,77551154,8531
002177,20180105,1017,50500,52100,52200,52100,52100,43589,227107,32,14598529,77778261,8563
002177,20180105,1018,50500,52200,52400,52100,52400,180100,941563,76,14778629,78719824,8639
002177,20180105,1019,50500,52400,52400,52300,52400,42600,223185,28,14821229,78943009,8667
002177,20180105,1020,50500,52400,52400,52200,52400,178600,935121,87,14999829,79878130,8754
002177,20180105,1021,50500,52400,52500,52300,52300,76200,399229,27,15076029,80277359,8781
002177,20180105,1022,50500,52300,52400,52200,52200,68179,356539,30,15144208,80633898,8811
002177,20180105,1023,50500,52300,52300,52200,52300,38900,203377,28,15183108,80837275,8839
002177,20180105,1024,50500,52300,52400,52300,52300,26400,138136,17,15209508,80975411,8856
002177,20180105,1025,50500,52300,52400,52300,52300,10100,52840,11,15219608,81028251,8867
002177,20180105,1026,50500,52300,52400,52300,52400,52500,274745,29,15272108,81302996,8896
002177,20180105,1027,50500,52300,52400,52300,52300,10100,52868,16,15282208,81355864,8912
002177,20180105,1028,50500,52300,52400,52300,52300,106200,555693,58,15388408,81911557,8970
002177,20180105,1029,50500,52300,52300,52200,52300,28900,150992,13,15417308,82062549,8983
002177,20180105,1030,50500,52200,52300,52200,52200,98521,514442,52,15515829,82576991,9035
002177,20180105,1031,50500,52200,52200,52100,52100,1500,7817,6,15517329,82584808,9041
002177,20180105,1032,50500,52100,52200,52100,52100,42100,219372,28,15559429,82804180,9069
002177,20180105,1033,50500,52100,52100,52000,52000,13600,70796,23,15573029,82874976,9092
002177,20180105,1034,50500,52000,52100,52000,52000,36300,188868,32,15609329,83063844,9124
002177,20180105,1035,50500,52100,52100,52000,52000,47200,245508,61,15656529,83309352,9185
002177,20180105,1036,50500,52000,52100,51900,52000,30400,157958,30,15686929,83467310,9215
002177,20180105,1037,50500,52000,52000,52000,52000,50600,263103,23,15737529,83730413,9238
002177,20180105,1038,50500,52000,52000,51800,51800,51500,267283,41,15789029,83997696,9279
002177,20180105,1039,50500,51800,51800,51700,51700,128100,663102,93,15917129,84660798,9372
002177,20180105,1040,50500,51700,51700,51600,51600,81700,421726,83,15998829,85082524,9455
002177,20180105,1041,50500,51600,51600,51500,51600,98500,508105,62,16097329,85590629,9517
002177,20180105,1042,50500,51600,51700,51600,51700,58100,300307,41,16155429,85890936,9558
002177,20180105,1043,50500,51800,51800,51700,51700,37400,193396,28,16192829,86084332,9586
002177,20180105,1044,50500,51700,51800,51700,51700,41100,212537,28,16233929,86296869,9614
002177,20180105,1045,50500,51700,51800,51700,51700,50400,260717,26,16284329,86557586,9640
002177,20180105,1046,50500,51800,51800,51700,51800,32200,166533,24,16316529,86724119,9664
002177,20180105,1047,50500,51800,52000,51700,52000,90951,471859,29,16407480,87195978,9693
002177,20180105,1048,50500,52000,52000,51900,51900,90649,471158,51,16498129,87667136,9744
002177,20180105,1049,50500,51800,51900,51800,51900,19900,103224,15,16518029,87770360,9759
002177,20180105,1050,50500,51900,51900,51800,51900,32147,166779,15,16550176,87937139,9774
002177,20180105,1051,50500,51900,51900,51800,51800,3000,15556,7,16553176,87952695,9781
002177,20180105,1052,50500,51800,52000,51800,51900,23628,122639,19,16576804,88075334,9800
002177,20180105,1053,50500,51900,52000,51900,51900,50600,262675,27,16627404,88338009,9827
002177,20180105,1054,50500,52000,52000,51900,52000,75200,390998,39,16702604,88729007,9866
002177,20180105,1055,50500,52000,52100,52000,52000,19900,103481,19,16722504,88832488,9885
002177,20180105,1056,50500,52000,52000,52000,52000,20000,104001,10,16742504,88936489,9895
002177,20180105,1057,50500,52000,52000,51900,52000,32500,168770,11,16775004,89105259,9906
002177,20180105,1058,50500,52000,52000,51900,51900,61500,319191,28,16836504,89424450,9934
002177,20180105,1059,50500,52000,52000,51800,51900,15672,81334,10,16852176,89505784,9944
002177,20180105,1100,50500,51900,51900,51800,51800,44600,231166,30,16896776,89736950,9974
002177,20180105,1101,50500,51700,51800,51700,51700,35300,182625,19,16932076,89919575,9993
002177,20180105,1102,50500,51800,51800,51700,51700,51300,265233,35,16983376,90184808,10028
002177,20180105,1103,50500,51700,51800,51700,51700,20753,107366,21,17004129,90292174,10049
002177,20180105,1104,50500,51700,51700,51700,51700,55100,284867,12,17059229,90577041,10061
002177,20180105,1105,50500,51700,51800,51700,51800,55400,286447,16,17114629,90863488,10077
002177,20180105,1106,50500,51800,51900,51800,51800,18248,94517,23,17132877,90958005,10100
002177,20180105,1107,50500,51900,51900,51800,51800,42100,218487,33,17174977,91176492,10133
002177,20180105,1108,50500,51800,51900,51800,51900,17400,90332,11,17192377,91266824,10144
002177,20180105,1109,50500,51900,52000,51900,51900,17600,91433,9,17209977,91358257,10153
002177,20180105,1110,50500,52000,52000,51900,52000,4500,23394,5,17214477,91381651,10158
002177,20180105,1111,50500,52000,52000,51900,51900,34000,176598,10,17248477,91558249,10168
002177,20180105,1112,50500,52000,52000,51900,51900,7400,38408,6,17255877,91596657,10174
002177,20180105,1113,50500,51900,52000,51900,51900,6000,31143,11,17261877,91627800,10185
002177,20180105,1114,50500,51900,51900,51900,51900,11900,61761,15,17273777,91689561,10200
002177,20180105,1115,50500,51900,51900,51700,51800,119652,619426,45,17393429,92308987,10245
002177,20180105,1116,50500,51800,51800,51600,51700,17000,87910,13,17410429,92396897,10258
002177,20180105,1117,50500,51700,51700,51600,51600,61900,319476,44,17472329,92716373,10302
002177,20180105,1118,50500,51600,51700,51600,51700,9200,47503,13,17481529,92763876,10315
002177,20180105,1119,50500,51700,51800,51600,51800,19500,100763,13,17501029,92864639,10328
002177,20180105,1120,50500,51800,51800,51700,51700,10900,56382,12,17511929,92921021,10340
002177,20180105,1121,50500,51700,51800,51700,51800,18200,94214,10,17530129,93015235,10350
002177,20180105,1122,50500,51800,51800,51700,51800,15300,79199,13,17545429,93094434,10363
002177,20180105,1123,50500,51800,51800,51700,51700,5800,30006,3,17551229,93124440,10366
002177,20180105,1124,50500,51700,51800,51700,51700,24100,124602,18,17575329,93249042,10384
002177,20180105,1125,50500,51700,51800,51700,51700,13500,69835,15,17588829,93318877,10399
002177,20180105,1126,50500,51600,51700,51600,51700,6200,32048,11,17595029,93350925,10410
002177,20180105,1127,50500,51700,51700,51600,51600,51600,266265,34,17646629,93617190,10444
002177,20180105,1128,50500,51500,51700,51500,51700,18400,94936,14,17665029,93712126,10458
002177,20180105,1129,50500,51600,51700,51600,51700,31000,160252,24,17696029,93872378,10482
002177,20180105,1300,50500,51700,51800,51700,51800,100500,520059,61,17796529,94392437,10543
002177,20180105,1301,50500,51800,51800,51600,51700,5000,25849,5,17801529,94418286,10548
002177,20180105,1302,50500,51700,51700,51700,51700,3200,16544,2,17804729,94434830,10550
002177,20180105,1303,50500,51700,51800,51700,51800,19600,101332,11,17824329,94536162,10561
002177,20180105,1304,50500,51800,51800,51700,51700,11200,57939,9,17835529,94594101,10570
002177,20180105,1305,50500,51700,51700,51700,51700,17500,90475,9,17853029,94684576,10579
002177,20180105,1306,50500,51700,51800,51700,51800,6600,34159,6,17859629,94718735,10585
002177,20180105,1307,50500,51800,51800,51700,51800,24400,126313,9,17884029,94845048,10594
002177,20180105,1308,50500,51800,51800,51700,51800,6800,35177,9,17890829,94880225,10603
002177,20180105,1309,50500,51800,51800,51700,51700,7100,36717,4,17897929,94916942,10607
002177,20180105,1310,50500,51700,51800,51700,51800,42000,217545,5,17939929,95134487,10612
002177,20180105,1311,50500,51700,51800,51700,51800,51100,264270,16,17991029,95398757,10628
002177,20180105,1312,50500,51800,51800,51700,51800,39700,205635,8,18030729,95604392,10636
002177,20180105,1313,50500,51800,51800,51700,51800,70900,367232,19,18101629,95971624,10655
002177,20180105,1314,50500,51800,51800,51800,51800,43148,223496,37,18144777,96195120,10692
002177,20180105,1315,50500,51800,51900,51800,51800,9301,48197,10,18154078,96243317,10702
002177,20180105,1316,50500,51800,51900,51800,51800,39900,206684,17,18193978,96450001,10719
002177,20180105,1317,50500,51800,51900,51800,51900,1100,5700,5,18195078,96455701,10724
002177,20180105,1318,50500,51900,51900,51700,51700,24951,129231,11,18220029,96584932,10735
002177,20180105,1319,50500,51800,51800,51700,51700,16200,83837,12,18236229,96668769,10747
002177,20180105,1320,50500,51700,51800,51700,51800,2700,13986,4,18238929,96682755,10751
002177,20180105,1321,50500,51800,51800,51800,51800,8300,42994,8,18247229,96725749,10759
002177,20180105,1322,50500,51800,51800,51700,51700,3400,17578,2,18250629,96743327,10761
002177,20180105,1323,50500,51700,51800,51700,51700,32100,166186,24,18282729,96909513,10785
002177,20180105,1324,50500,51700,51800,51700,51800,18900,97784,12,18301629,97007297,10797
002177,20180105,1325,50500,51800,51900,51800,51900,35949,186227,30,18337578,97193524,10827
002177,20180105,1326,50500,51900,51900,51800,51900,35300,183167,21,18372878,97376691,10848
002177,20180105,1327,50500,51900,51900,51800,51900,7500,38883,7,18380378,97415574,10855
002177,20180105,1328,50500,51800,51900,51700,51700,45451,235133,35,18425829,97650707,10890
002177,20180105,1329,50500,51700,51800,51700,51800,35200,182228,15,18461029,97832935,10905
002177,20180105,1330,50500,51800,51800,51800,51800,3300,17094,3,18464329,97850029,10908
002177,20180105,1331,50500,51800,51800,51800,51800,40900,211862,14,18505229,98061891,10922
002177,20180105,1332,50500,51800,51800,51700,51800,9500,49129,8,18514729,98111020,10930
002177,20180105,1333,50500,51800,51800,51700,51700,16700,86351,9,18531429,98197371,10939
002177,20180105,1334,50500,51700,51800,51700,51700,125500,648851,23,18656929,98846222,10962
002177,20180105,1335,50500,51700,51700,51600,51600,54849,283072,29,18711778,99129294,10991
002177,20180105,1336,50500,51600,51700,51600,51600,48400,249825,39,18760178,99379119,11030
002177,20180105,1337,50500,51600,51700,51500,51500,24151,124584,18,18784329,99503703,11048
002177,20180105,1338,50500,51500,51600,51500,51600,84949,438109,45,18869278,99941812,11093
002177,20180105,1339,50500,51600,51700,51600,51600,27951,144227,19,18897229,100086039,11112
002177,20180105,1340,50500,51600,51600,51600,51600,12200,62952,13,18909429,100148991,11125
002177,20180105,1341,50500,51600,51700,51600,51700,5000,25809,8,18914429,100174800,11133
002177,20180105,1342,50500,51600,51600,51500,51600,18700,96471,14,18933129,100271271,11147
002177,20180105,1343,50500,51600,51600,51500,51500,42900,220937,36,18976029,100492208,11183
002177,20180105,1344,50500,51500,51600,51500,51600,40600,209138,25,19016629,100701346,11208
002177,20180105,1345,50500,51600,51600,51500,51500,17300,89139,15,19033929,100790485,11223
002177,20180105,1346,50500,51600,51600,51500,51600,61000,314739,27,19094929,101105224,11250
002177,20180105,1347,50500,51600,51600,51500,51500,13800,71187,23,19108729,101176411,11273
002177,20180105,1348,50500,51500,51500,51500,51500,168800,869320,37,19277529,102045731,11310
002177,20180105,1349,50500,51500,51500,51400,51500,22900,117785,20,19300429,102163516,11330
002177,20180105,1350,50500,51400,51500,51400,51400,69600,357763,23,19370029,102521279,11353
002177,20180105,1351,50500,51400,51500,51400,51400,112500,578606,61,19482529,103099885,11414
002177,20180105,1352,50500,51400,51500,51400,51400,59100,303781,23,19541629,103403666,11437
002177,20180105,1353,50500,51400,51500,51400,51400,27400,140961,11,19569029,103544627,11448
002177,20180105,1354,50500,51400,51500,51400,51400,33900,174273,14,19602929,103718900,11462
002177,20180105,1355,50500,51400,51500,51400,51500,35700,183513,24,19638629,103902413,11486
002177,20180105,1356,50500,51400,51500,51400,51500,63900,328719,38,19702529,104231132,11524
002177,20180105,1357,50500,51500,51500,51400,51500,21400,110130,20,19723929,104341262,11544
002177,20180105,1358,50500,51500,51500,51400,51500,16400,84323,7,19740329,104425585,11551
002177,20180105,1359,50500,51500,51500,51400,51500,15300,78767,12,19755629,104504352,11563
002177,20180105,1400,50500,51500,51500,51400,51400,4000,20585,14,19759629,104524937,11577
002177,20180105,1401,50500,51400,51500,51400,51500,33600,173018,17,19793229,104697955,11594
002177,20180105,1402,50500,51500,51600,51500,51600,82549,425153,39,19875778,105123108,11633
002177,20180105,1403,50500,51600,51600,51600,51600,7300,37668,14,19883078,105160776,11647
002177,20180105,1404,50500,51600,51600,51600,51600,24900,128455,13,19907978,105289231,11660
002177,20180105,1405,50500,51600,51600,51500,51600,37656,194284,32,19945634,105483515,11692
002177,20180105,1406,50500,51600,51600,51600,51600,3200,16512,4,19948834,105500027,11696
002177,20180105,1407,50500,51700,51800,51700,51800,75600,391164,41,20024434,105891191,11737
002177,20180105,1408,50500,51800,51800,51700,51700,48800,252733,21,20073234,106143924,11758
002177,20180105,1409,50500,51700,51800,51700,51700,29500,152737,13,20102734,106296661,11771
002177,20180105,1410,50500,51700,51800,51700,51700,27200,140667,7,20129934,106437328,11778
002177,20180105,1411,50500,51700,51800,51700,51700,59900,309694,29,20189834,106747022,11807
002177,20180105,1412,50500,51700,51700,51600,51700,10100,52167,11,20199934,106799189,11818
002177,20180105,1413,50500,51700,51700,51600,51600,11600,59896,16,20211534,106859085,11834
002177,20180105,1414,50500,51600,51600,51500,51600,54744,282140,30,20266278,107141225,11864
002177,20180105,1415,50500,51600,51600,51600,51600,13656,70464,11,20279934,107211689,11875
002177,20180105,1416,50500,51600,51700,51600,51600,11200,57832,11,20291134,107269521,11886
002177,20180105,1417,50500,51600,51700,51600,51600,10400,53712,7,20301534,107323233,11893
002177,20180105,1418,50500,51600,51600,51600,51600,18500,95460,14,20320034,107418693,11907
002177,20180105,1419,50500,51600,51700,51600,51700,7900,40770,6,20327934,107459463,11913
002177,20180105,1420,50500,51700,51700,51600,51700,5900,30488,7,20333834,107489951,11920
002177,20180105,1421,50500,51700,51700,51600,51600,12300,63486,10,20346134,107553437,11930
002177,20180105,1422,50500,51600,51700,51600,51600,38300,197637,21,20384434,107751074,11951
002177,20180105,1423,50500,51600,51600,51600,51600,8100,41776,12,20392534,107792850,11963
002177,20180105,1424,50500,51600,51600,51600,51600,10500,54180,6,20403034,107847030,11969
002177,20180105,1425,50500,51600,51700,51600,51600,14800,76382,11,20417834,107923412,11980
002177,20180105,1426,50500,51600,51700,51600,51700,15200,78451,16,20433034,108001863,11996
002177,20180105,1427,50500,51700,51700,51600,51700,25500,131723,12,20458534,108133586,12008
002177,20180105,1428,50500,51700,51700,51600,51700,14700,75912,11,20473234,108209498,12019
002177,20180105,1429,50500,51600,51700,51600,51600,42600,219828,21,20515834,108429326,12040
002177,20180105,1430,50500,51600,51700,51600,51600,127444,657611,25,20643278,109086937,12065
002177,20180105,1431,50500,51600,51600,51500,51500,20600,106276,10,20663878,109193213,12075
002177,20180105,1432,50500,51500,51600,51500,51600,18900,97410,21,20682778,109290623,12096
002177,20180105,1433,50500,51500,51600,51500,51500,24700,127325,22,20707478,109417948,12118
002177,20180105,1434,50500,51500,51600,51500,51500,22300,114863,14,20729778,109532811,12132
002177,20180105,1435,50500,51500,51600,51500,51500,73100,376530,32,20802878,109909341,12164
002177,20180105,1436,50500,51500,51600,51500,51500,32300,166378,17,20835178,110075719,12181
002177,20180105,1437,50500,51500,51600,51500,51500,87451,450382,39,20922629,110526101,12220
002177,20180105,1438,50500,51500,51500,51500,51500,26149,134667,24,20948778,110660768,12244
002177,20180105,1439,50500,51500,51500,51400,51400,51351,264452,13,21000129,110925220,12257
002177,20180105,1440,50500,51400,51500,51400,51400,88900,456952,29,21089029,111382172,12286
002177,20180105,1441,50500,51400,51400,51400,51400,98200,504748,53,21187229,111886920,12339
002177,20180105,1442,50500,51500,51500,51400,51400,22900,117709,16,21210129,112004629,12355
002177,20180105,1443,50500,51400,51500,51400,51400,44000,226167,21,21254129,112230796,12376
002177,20180105,1444,50500,51400,51500,51400,51400,46700,240105,33,21300829,112470901,12409
002177,20180105,1445,50500,51400,51400,51300,51300,52100,267445,30,21352929,112738346,12439
002177,20180105,1446,50500,51300,51400,51300,51300,82100,421206,41,21435029,113159552,12480
002177,20180105,1447,50500,51300,51400,51300,51400,101200,519205,59,21536229,113678757,12539
002177,20180105,1448,50500,51400,51400,51300,51300,19700,101113,13,21555929,113779870,12552
002177,20180105,1449,50500,51400,51400,51300,51300,66200,339802,30,21622129,114119672,12582
002177,20180105,1450,50500,51300,51400,51300,51300,83700,429428,41,21705829,114549100,12623
002177,20180105,1451,50500,51300,51400,51200,51300,90342,463474,56,21796171,115012574,12679
002177,20180105,1452,50500,51200,51300,51200,51200,66000,338052,60,21862171,115350626,12739
002177,20180105,1453,50500,51200,51300,51200,51200,90000,461034,37,21952171,115811660,12776
002177,20180105,1454,50500,51300,51300,51200,51300,58900,301737,35,22011071,116113397,12811
002177,20180105,1455,50500,51200,51300,51200,51200,187400,960067,111,22198471,117073464,12922
002177,20180105,1456,50500,51200,51500,51200,51300,431600,2216097,176,22630071,119289561,13098
002177,20180105,1457,50500,51300,51300,51300,51300,3000,15390,1,22633071,119304951,13099
002177,20180105,1458,50500,51300,51300,51300,51300,0,0,0,22633071,119304951,13099
002177,20180105,1459,50500,51300,51300,51300,51300,245900,1261467,121,22878971,120566418,13220
