code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002178,20180105,930,144000,144000,144500,144000,144500,18800,270874,32,18800,270874,32
002178,20180105,931,144000,144300,144500,144000,144500,21300,307165,25,40100,578039,57
002178,20180105,932,144000,144300,144500,144300,144500,21800,314806,23,61900,892845,80
002178,20180105,933,144000,144500,144800,144500,144800,11800,170661,13,73700,1063506,93
002178,20180105,934,144000,144700,144700,144300,144300,26000,375386,21,99700,1438892,114
002178,20180105,935,144000,144100,144300,144000,144000,8200,118182,16,107900,1557074,130
002178,20180105,936,144000,144100,144100,144000,144100,3400,48979,9,111300,1606053,139
002178,20180105,937,144000,144000,144000,143800,143900,13700,197180,25,125000,1803233,164
002178,20180105,938,144000,143900,144000,143700,143700,16000,230094,16,141000,2033327,180
002178,20180105,939,144000,143800,143800,143700,143800,32300,464330,31,173300,2497657,211
002178,20180105,940,144000,143800,143900,143800,143900,7100,102169,8,180400,2599826,219
002178,20180105,941,144000,143900,144100,143900,144000,14400,207432,13,194800,2807258,232
002178,20180105,942,144000,144000,144500,144000,144200,2200,31750,8,197000,2839008,240
002178,20180105,943,144000,144200,144200,144000,144000,8200,118129,9,205200,2957137,249
002178,20180105,944,144000,144000,144200,144000,144000,3000,43238,12,208200,3000375,261
002178,20180105,945,144000,144100,144100,144100,144100,5300,76373,7,213500,3076748,268
002178,20180105,946,144000,144100,144300,144100,144100,21100,304446,13,234600,3381194,281
002178,20180105,947,144000,144100,144500,144100,144300,10100,145820,13,244700,3527014,294
002178,20180105,948,144000,144400,144400,144300,144400,15200,219476,10,259900,3746490,304
002178,20180105,949,144000,144500,144600,144400,144400,14700,212363,12,274600,3958853,316
002178,20180105,950,144000,144400,144700,144400,144500,20800,300782,24,295400,4259635,340
002178,20180105,951,144000,144500,144500,144300,144300,14200,204977,14,309600,4464612,354
002178,20180105,952,144000,144300,144300,144100,144100,6300,90843,7,315900,4555455,361
002178,20180105,953,144000,144200,144500,144200,144200,8900,128401,9,324800,4683856,370
002178,20180105,954,144000,144300,144500,144300,144500,4500,64956,7,329300,4748812,377
002178,20180105,955,144000,144500,144500,144400,144400,14100,203729,9,343400,4952541,386
002178,20180105,956,144000,144500,144600,144500,144600,39276,567763,10,382676,5520304,396
002178,20180105,957,144000,144600,144800,144600,144800,25400,367658,29,408076,5887962,425
002178,20180105,958,144000,144900,145400,144800,145400,69180,1003017,70,477256,6890979,495
002178,20180105,959,144000,145400,145600,145000,145000,33200,482771,29,510456,7373750,524
002178,20180105,1000,144000,145000,145300,145000,145200,8900,129210,5,519356,7502960,529
002178,20180105,1001,144000,145200,145300,145000,145000,26200,380143,17,545556,7883103,546
002178,20180105,1002,144000,145000,145300,145000,145100,29900,433852,24,575456,8316955,570
002178,20180105,1003,144000,145100,145100,144800,144800,20820,301953,23,596276,8618908,593
002178,20180105,1004,144000,144800,145100,144800,144900,35800,518757,24,632076,9137665,617
002178,20180105,1005,144000,144900,144900,144600,144600,41400,599489,12,673476,9737154,629
002178,20180105,1006,144000,144500,145000,144500,145000,53110,768478,16,726586,10505632,645
002178,20180105,1007,144000,145000,145000,144800,144800,6100,88328,7,732686,10593960,652
002178,20180105,1008,144000,144600,144800,144600,144600,14600,211186,11,747286,10805146,663
002178,20180105,1009,144000,144600,144800,144600,144600,24800,358628,8,772086,11163774,671
002178,20180105,1010,144000,144600,145000,144600,145000,16700,242050,13,788786,11405824,684
002178,20180105,1011,144000,145000,145000,145000,145000,17900,259590,13,806686,11665414,697
002178,20180105,1012,144000,145000,145000,145000,145000,6000,87000,5,812686,11752414,702
002178,20180105,1013,144000,144900,145000,144900,144900,10900,158024,6,823586,11910438,708
002178,20180105,1014,144000,144800,145000,144800,145000,34900,505609,19,858486,12416047,727
002178,20180105,1015,144000,145000,145000,144900,144900,15900,230391,14,874386,12646438,741
002178,20180105,1016,144000,144900,145000,144900,145000,14600,211682,10,888986,12858120,751
002178,20180105,1017,144000,145000,145100,145000,145000,26600,385765,8,915586,13243885,759
002178,20180105,1018,144000,145000,145000,145000,145000,16600,240700,4,932186,13484585,763
002178,20180105,1019,144000,145000,145100,145000,145000,5200,75402,6,937386,13559987,769
002178,20180105,1020,144000,144900,145000,144900,145000,7500,108749,4,944886,13668736,773
002178,20180105,1021,144000,145000,145000,144800,144800,3300,47812,6,948186,13716548,779
002178,20180105,1022,144000,144800,144800,144700,144700,23400,338808,8,971586,14055356,787
002178,20180105,1023,144000,144700,144800,144700,144800,7300,105636,2,978886,14160992,789
002178,20180105,1024,144000,144700,144700,144700,144700,1700,24599,7,980586,14185591,796
002178,20180105,1025,144000,144700,144700,144600,144600,2700,39042,3,983286,14224633,799
002178,20180105,1026,144000,144600,144600,144600,144600,11100,160506,6,994386,14385139,805
002178,20180105,1027,144000,144600,144700,144600,144700,1100,15916,4,995486,14401055,809
002178,20180105,1028,144000,144700,144800,144600,144800,7200,104161,8,1002686,14505216,817
002178,20180105,1029,144000,144800,144800,144700,144800,3100,44858,2,1005786,14550074,819
002178,20180105,1030,144000,144800,144800,144700,144800,3600,52121,4,1009386,14602195,823
002178,20180105,1031,144000,144800,144800,144800,144800,800,11584,2,1010186,14613779,825
002178,20180105,1032,144000,144700,144700,144700,144700,500,7235,2,1010686,14621014,827
002178,20180105,1033,144000,144700,144800,144700,144700,3700,53574,3,1014386,14674588,830
002178,20180105,1034,144000,144700,144700,144700,144700,300,4341,1,1014686,14678929,831
002178,20180105,1035,144000,144700,144700,144700,144700,1200,17364,2,1015886,14696293,833
002178,20180105,1036,144000,144700,144800,144700,144800,7000,101325,7,1022886,14797618,840
002178,20180105,1037,144000,144800,144800,144800,144800,1700,24616,3,1024586,14822234,843
002178,20180105,1038,144000,144800,144800,144800,144800,700,10136,1,1025286,14832370,844
002178,20180105,1039,144000,144800,144900,144800,144900,5200,75301,6,1030486,14907671,850
002178,20180105,1040,144000,144900,144900,144900,144900,35000,507150,10,1065486,15414821,860
002178,20180105,1041,144000,144900,144900,144900,144900,30300,439046,5,1095786,15853867,865
002178,20180105,1042,144000,144900,144900,144900,144900,900,13041,3,1096686,15866908,868
002178,20180105,1043,144000,144900,144900,144800,144800,1300,18824,2,1097986,15885732,870
002178,20180105,1044,144000,144800,144900,144800,144900,32200,466347,8,1130186,16352079,878
002178,20180105,1045,144000,144900,144900,144900,144900,500,7245,1,1130686,16359324,879
002178,20180105,1046,144000,144900,144900,144900,144900,1800,26082,2,1132486,16385406,881
002178,20180105,1047,144000,144900,144900,144900,144900,1400,20286,4,1133886,16405692,885
002178,20180105,1048,144000,144900,144900,144900,144900,21100,305739,6,1154986,16711431,891
002178,20180105,1049,144000,144900,144900,144900,144900,1100,15939,2,1156086,16727370,893
002178,20180105,1050,144000,144900,144900,144900,144900,1000,14490,1,1157086,16741860,894
002178,20180105,1051,144000,144900,144900,144800,144800,26700,386802,9,1183786,17128662,903
002178,20180105,1052,144000,144900,144900,144900,144900,20000,289800,3,1203786,17418462,906
002178,20180105,1053,144000,144900,144900,144900,144900,600,8694,2,1204386,17427156,908
002178,20180105,1054,144000,144900,144900,144900,144900,0,0,0,1204386,17427156,908
002178,20180105,1055,144000,144900,144900,144800,144800,6100,88336,2,1210486,17515492,910
002178,20180105,1056,144000,144800,144800,144800,144800,200,2896,1,1210686,17518388,911
002178,20180105,1057,144000,144800,144900,144800,144900,6280,90968,7,1216966,17609356,918
002178,20180105,1058,144000,144900,144900,144800,144800,8500,123090,9,1225466,17732446,927
002178,20180105,1059,144000,144800,144800,144800,144800,1500,21720,2,1226966,17754166,929
002178,20180105,1100,144000,144800,144800,144800,144800,0,0,0,1226966,17754166,929
002178,20180105,1101,144000,144800,144800,144800,144800,300,4344,2,1227266,17758510,931
002178,20180105,1102,144000,144800,144900,144700,144900,25600,370683,9,1252866,18129193,940
002178,20180105,1103,144000,144800,144800,144800,144800,18400,266431,6,1271266,18395624,946
002178,20180105,1104,144000,144800,144900,144800,144800,10620,153781,8,1281886,18549405,954
002178,20180105,1105,144000,144800,144800,144800,144800,10500,152038,5,1292386,18701443,959
002178,20180105,1106,144000,144800,144800,144700,144700,20800,301025,8,1313186,19002468,967
002178,20180105,1107,144000,144700,144700,144600,144600,15500,224175,4,1328686,19226643,971
002178,20180105,1108,144000,144600,144600,144500,144500,12290,177663,9,1340976,19404306,980
002178,20180105,1109,144000,144500,144500,144500,144500,1000,14450,5,1341976,19418756,985
002178,20180105,1110,144000,144500,144500,144500,144500,6424,92826,8,1348400,19511582,993
002178,20180105,1111,144000,144500,144500,144400,144400,19800,285912,9,1368200,19797494,1002
002178,20180105,1112,144000,144300,144400,144300,144400,20800,300243,11,1389000,20097737,1013
002178,20180105,1113,144000,144400,144500,144400,144500,40676,587548,11,1429676,20685285,1024
002178,20180105,1114,144000,144400,144400,144400,144400,7000,101097,10,1436676,20786382,1034
002178,20180105,1115,144000,144400,144500,144400,144400,35524,513066,10,1472200,21299448,1044
002178,20180105,1116,144000,144400,144400,144300,144400,43200,623793,15,1515400,21923241,1059
002178,20180105,1117,144000,144400,144400,144300,144400,16300,235259,8,1531700,22158500,1067
002178,20180105,1118,144000,144400,144400,144300,144300,26100,376723,13,1557800,22535223,1080
002178,20180105,1119,144000,144300,144300,144100,144100,28000,403833,14,1585800,22939056,1094
002178,20180105,1120,144000,144100,144300,144100,144200,13200,190404,5,1599000,23129460,1099
002178,20180105,1121,144000,144200,144400,144200,144300,26100,376622,5,1625100,23506082,1104
002178,20180105,1122,144000,144400,144500,144300,144500,33076,477599,7,1658176,23983681,1111
002178,20180105,1123,144000,144500,144500,144500,144500,2700,39015,2,1660876,24022696,1113
002178,20180105,1124,144000,144500,144600,144500,144600,31700,458150,10,1692576,24480846,1123
002178,20180105,1125,144000,144600,144600,144600,144600,300,4338,1,1692876,24485184,1124
002178,20180105,1126,144000,144600,144700,144600,144600,2700,39052,3,1695576,24524236,1127
002178,20180105,1127,144000,144600,144600,144600,144600,10900,157614,5,1706476,24681850,1132
002178,20180105,1128,144000,144600,144600,144600,144600,15000,216900,3,1721476,24898750,1135
002178,20180105,1129,144000,144600,144600,144600,144600,10500,151830,3,1731976,25050580,1138
002178,20180105,1300,144000,144600,144600,144500,144600,32900,475559,19,1764876,25526139,1157
002178,20180105,1301,144000,144600,144600,144500,144500,18200,263070,7,1783076,25789209,1164
002178,20180105,1302,144000,144500,144600,144400,144400,20300,293293,9,1803376,26082502,1173
002178,20180105,1303,144000,144400,144500,144400,144500,13000,187845,7,1816376,26270347,1180
002178,20180105,1304,144000,144500,144600,144500,144600,13340,192888,11,1829716,26463235,1191
002178,20180105,1305,144000,144600,144600,144500,144500,17660,255261,7,1847376,26718496,1198
002178,20180105,1306,144000,144500,144500,144400,144500,13900,200800,8,1861276,26919296,1206
002178,20180105,1307,144000,144500,144500,144400,144400,7000,101080,4,1868276,27020376,1210
002178,20180105,1308,144000,144500,144600,144500,144600,35740,516403,7,1904016,27536779,1217
002178,20180105,1309,144000,144600,144600,144600,144600,14500,209660,3,1918516,27746439,1220
002178,20180105,1310,144000,144600,144700,144600,144700,30100,435245,10,1948616,28181684,1230
002178,20180105,1311,144000,144700,144700,144400,144400,12724,183751,7,1961340,28365435,1237
002178,20180105,1312,144000,144300,144400,144200,144300,48900,705690,13,2010240,29071125,1250
002178,20180105,1313,144000,144300,144300,144300,144300,20100,290043,5,2030340,29361168,1255
002178,20180105,1314,144000,144200,144400,144200,144400,102276,1476273,12,2132616,30837441,1267
002178,20180105,1315,144000,144400,144500,144400,144500,38700,559215,9,2171316,31396656,1276
002178,20180105,1316,144000,144500,144500,144500,144500,37400,540430,8,2208716,31937086,1284
002178,20180105,1317,144000,144500,144600,144500,144600,68400,988653,12,2277116,32925739,1296
002178,20180105,1318,144000,144600,144600,144500,144600,13700,198097,6,2290816,33123836,1302
002178,20180105,1319,144000,144600,144600,144500,144500,48800,705391,15,2339616,33829227,1317
002178,20180105,1320,144000,144500,144600,144500,144500,17844,257897,6,2357460,34087124,1323
002178,20180105,1321,144000,144500,144500,144500,144500,30456,440089,9,2387916,34527213,1332
002178,20180105,1322,144000,144500,144500,144400,144400,25400,366776,5,2413316,34893989,1337
002178,20180105,1323,144000,144400,144500,144400,144500,5000,72250,1,2418316,34966239,1338
002178,20180105,1324,144000,144500,144500,144400,144500,14500,209510,8,2432816,35175749,1346
002178,20180105,1325,144000,144500,144500,144500,144500,5000,72250,2,2437816,35247999,1348
002178,20180105,1326,144000,144500,144500,144400,144400,17000,245480,8,2454816,35493479,1356
002178,20180105,1327,144000,144400,144500,144300,144300,32424,468019,7,2487240,35961498,1363
002178,20180105,1328,144000,144300,144300,144300,144300,15900,229437,4,2503140,36190935,1367
002178,20180105,1329,144000,144300,144300,144200,144300,17300,249629,9,2520440,36440564,1376
002178,20180105,1330,144000,144300,144300,144200,144300,43800,632016,11,2564240,37072580,1387
002178,20180105,1331,144000,144300,144300,144300,144300,1700,24531,5,2565940,37097111,1392
002178,20180105,1332,144000,144300,144400,144300,144400,3500,50525,4,2569440,37147636,1396
002178,20180105,1333,144000,144400,144500,144300,144300,21600,311896,6,2591040,37459532,1402
002178,20180105,1334,144000,144400,144500,144300,144300,10400,150258,4,2601440,37609790,1406
002178,20180105,1335,144000,144300,144500,144300,144500,3700,53453,3,2605140,37663243,1409
002178,20180105,1336,144000,144500,144500,144500,144500,25820,372941,11,2630960,38036184,1420
002178,20180105,1337,144000,144500,144500,144400,144400,11900,171866,4,2642860,38208050,1424
002178,20180105,1338,144000,144600,144600,144600,144600,8900,128689,7,2651760,38336739,1431
002178,20180105,1339,144000,144400,144400,144400,144400,800,11552,1,2652560,38348291,1432
002178,20180105,1340,144000,144400,144500,144400,144400,10300,148735,4,2662860,38497026,1436
002178,20180105,1341,144000,144400,144600,144300,144300,17480,252482,13,2680340,38749508,1449
002178,20180105,1342,144000,144600,144600,144300,144600,22620,326737,8,2702960,39076245,1457
002178,20180105,1343,144000,144600,144600,144400,144600,26500,383040,9,2729460,39459285,1466
002178,20180105,1344,144000,144600,144600,144600,144600,6500,93990,4,2735960,39553275,1470
002178,20180105,1345,144000,144600,144700,144600,144700,15400,222698,6,2751360,39775973,1476
002178,20180105,1346,144000,144700,144700,144600,144600,27900,403449,7,2779260,40179422,1483
002178,20180105,1347,144000,144600,144700,144600,144600,15700,227029,2,2794960,40406451,1485
002178,20180105,1348,144000,144600,144700,144600,144700,19800,286378,7,2814760,40692829,1492
002178,20180105,1349,144000,144600,144700,144600,144700,35580,514537,13,2850340,41207366,1505
002178,20180105,1350,144000,144700,144700,144600,144600,34820,503577,15,2885160,41710943,1520
002178,20180105,1351,144000,144600,144600,144500,144500,22280,322070,11,2907440,42033013,1531
002178,20180105,1352,144000,144600,144600,144600,144600,37200,537962,14,2944640,42570975,1545
002178,20180105,1353,144000,144600,144700,144600,144600,24400,352825,7,2969040,42923800,1552
002178,20180105,1354,144000,144600,144700,144600,144700,27500,397807,8,2996540,43321607,1560
002178,20180105,1355,144000,144600,144700,144500,144700,52880,764777,8,3049420,44086384,1568
002178,20180105,1356,144000,144700,144800,144700,144700,56620,819311,27,3106040,44905695,1595
002178,20180105,1357,144000,144700,144700,144700,144700,11700,169299,4,3117740,45074994,1599
002178,20180105,1358,144000,144700,144800,144700,144800,24000,347300,3,3141740,45422294,1602
002178,20180105,1359,144000,144800,144800,144700,144700,43700,632339,8,3185440,46054633,1610
002178,20180105,1400,144000,144700,144800,144700,144700,42900,620769,13,3228340,46675402,1623
002178,20180105,1401,144000,144700,144800,144700,144700,21600,312697,10,3249940,46988099,1633
002178,20180105,1402,144000,144800,144800,144700,144700,19300,279454,13,3269240,47267553,1646
002178,20180105,1403,144000,144700,144800,144700,144800,22000,318430,5,3291240,47585983,1651
002178,20180105,1404,144000,144800,144800,144700,144700,30000,434310,10,3321240,48020293,1661
002178,20180105,1405,144000,144700,144800,144700,144700,26100,377811,11,3347340,48398104,1672
002178,20180105,1406,144000,144700,144800,144700,144800,14200,205605,9,3361540,48603709,1681
002178,20180105,1407,144000,144800,144800,144700,144700,39700,574709,12,3401240,49178418,1693
002178,20180105,1408,144000,144700,144700,144600,144700,9300,134560,5,3410540,49312978,1698
002178,20180105,1409,144000,144700,144700,144600,144600,15500,224245,5,3426040,49537223,1703
002178,20180105,1410,144000,144700,144700,144700,144700,28000,405160,8,3454040,49942383,1711
002178,20180105,1411,144000,144600,144700,144600,144700,11800,170724,6,3465840,50113107,1717
002178,20180105,1412,144000,144700,144800,144700,144800,12800,185295,5,3478640,50298402,1722
002178,20180105,1413,144000,144700,144700,144600,144700,3400,49195,3,3482040,50347597,1725
002178,20180105,1414,144000,144700,144700,144600,144600,4500,65110,2,3486540,50412707,1727
002178,20180105,1415,144000,144700,144700,144600,144600,3300,47748,5,3489840,50460455,1732
002178,20180105,1416,144000,144600,144600,144600,144600,4000,57840,3,3493840,50518295,1735
002178,20180105,1417,144000,144600,144700,144600,144700,2100,30387,2,3495940,50548682,1737
002178,20180105,1418,144000,144700,144700,144600,144600,15600,225580,8,3511540,50774262,1745
002178,20180105,1419,144000,144500,144700,144500,144700,2300,33251,6,3513840,50807513,1751
002178,20180105,1420,144000,144500,144500,144500,144500,1300,18785,3,3515140,50826298,1754
002178,20180105,1421,144000,144700,144700,144700,144700,1000,14470,1,3516140,50840768,1755
002178,20180105,1422,144000,144700,144700,144700,144700,3000,43410,2,3519140,50884178,1757
002178,20180105,1423,144000,144700,144700,144700,144700,0,0,0,3519140,50884178,1757
002178,20180105,1424,144000,144500,144700,144500,144700,5100,73750,6,3524240,50957928,1763
002178,20180105,1425,144000,144700,144700,144700,144700,0,0,0,3524240,50957928,1763
002178,20180105,1426,144000,144700,144700,144600,144600,5000,72310,5,3529240,51030238,1768
002178,20180105,1427,144000,144600,144600,144600,144600,1000,14460,1,3530240,51044698,1769
002178,20180105,1428,144000,144600,144600,144600,144600,6000,86760,6,3536240,51131458,1775
002178,20180105,1429,144000,144600,144600,144500,144600,7100,102616,4,3543340,51234074,1779
002178,20180105,1430,144000,144600,144600,144600,144600,0,0,0,3543340,51234074,1779
002178,20180105,1431,144000,144600,144700,144600,144600,26500,383230,12,3569840,51617304,1791
002178,20180105,1432,144000,144700,144700,144700,144700,10400,150488,7,3580240,51767792,1798
002178,20180105,1433,144000,144700,144800,144700,144800,8100,117210,5,3588340,51885002,1803
002178,20180105,1434,144000,144700,144700,144700,144700,2300,33281,3,3590640,51918283,1806
002178,20180105,1435,144000,144700,144800,144600,144800,4000,57896,5,3594640,51976179,1811
002178,20180105,1436,144000,144800,144800,144700,144800,37800,547314,6,3632440,52523493,1817
002178,20180105,1437,144000,144800,144800,144700,144700,600,8682,3,3633040,52532175,1820
002178,20180105,1438,144000,144700,144800,144700,144800,5200,75296,2,3638240,52607471,1822
002178,20180105,1439,144000,144800,144800,144700,144700,2800,40536,2,3641040,52648007,1824
002178,20180105,1440,144000,144700,144800,144700,144700,10503,152033,7,3651543,52800040,1831
002178,20180105,1441,144000,144700,144800,144700,144700,34800,503656,10,3686343,53303696,1841
002178,20180105,1442,144000,144800,144800,144700,144700,5700,82506,8,3692043,53386202,1849
002178,20180105,1443,144000,144700,144800,144700,144700,6600,95563,12,3698643,53481765,1861
002178,20180105,1444,144000,144700,144800,144700,144800,5000,72371,3,3703643,53554136,1864
002178,20180105,1445,144000,144800,144800,144700,144700,6000,86820,2,3709643,53640956,1866
002178,20180105,1446,144000,144700,144800,144700,144700,4400,63696,8,3714043,53704652,1874
002178,20180105,1447,144000,144700,144800,144700,144700,3000,43417,5,3717043,53748069,1879
002178,20180105,1448,144000,144800,144800,144800,144800,3600,52128,2,3720643,53800197,1881
002178,20180105,1449,144000,144800,144800,144700,144700,7200,104184,16,3727843,53904381,1897
002178,20180105,1450,144000,144700,144800,144700,144800,14900,215671,9,3742743,54120052,1906
002178,20180105,1451,144000,144800,144800,144700,144800,10900,157793,6,3753643,54277845,1912
002178,20180105,1452,144000,144800,144800,144700,144800,13000,188117,9,3766643,54465962,1921
002178,20180105,1453,144000,144800,144800,144700,144700,20700,299536,3,3787343,54765498,1924
002178,20180105,1454,144000,144700,144700,144700,144700,43597,630848,16,3830940,55396346,1940
002178,20180105,1455,144000,144700,144700,144600,144700,28800,416576,15,3859740,55812922,1955
002178,20180105,1456,144000,144700,144700,144600,144600,24100,348536,14,3883840,56161458,1969
002178,20180105,1457,144000,144600,144600,144600,144600,0,0,0,3883840,56161458,1969
002178,20180105,1458,144000,144600,144600,144600,144600,0,0,0,3883840,56161458,1969
002178,20180105,1459,144000,144600,144700,144600,144700,18300,264801,12,3902140,56426259,1981
