code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002180,20180105,930,263500,263900,263900,263500,263600,2300,60619,11,2300,60619,11
002180,20180105,931,263500,263600,263600,262800,262800,2000,52685,7,4300,113304,18
002180,20180105,932,263500,262800,262800,262000,262000,4000,104932,7,8300,218236,25
002180,20180105,933,263500,262600,262600,261500,261600,14500,379415,19,22800,597651,44
002180,20180105,934,263500,261700,261700,261500,261500,17500,457847,34,40300,1055498,78
002180,20180105,935,263500,261500,261500,260200,260200,25600,667789,53,65900,1723287,131
002180,20180105,936,263500,260200,260400,257500,257500,48900,1269282,68,114800,2992569,199
002180,20180105,937,263500,258200,259400,257600,258700,29800,770431,46,144600,3763000,245
002180,20180105,938,263500,258700,258800,258700,258800,4435,114754,15,149035,3877754,260
002180,20180105,939,263500,258800,259400,258700,259400,8700,225211,17,157735,4102965,277
002180,20180105,940,263500,259400,259400,259100,259300,5000,129640,11,162735,4232605,288
002180,20180105,941,263500,259300,259400,259000,259200,25500,660821,24,188235,4893426,312
002180,20180105,942,263500,259200,259200,258500,258500,16900,437250,25,205135,5330676,337
002180,20180105,943,263500,258200,259000,258000,258100,54450,1407173,56,259585,6737849,393
002180,20180105,944,263500,258100,258100,258000,258000,70900,1828936,42,330485,8566785,435
002180,20180105,945,263500,258000,258000,257500,257500,36100,930621,44,366585,9497406,479
002180,20180105,946,263500,257500,257500,256700,256800,45900,1179706,65,412485,10677112,544
002180,20180105,947,263500,256600,256600,255200,255200,75000,1918321,78,487485,12595433,622
002180,20180105,948,263500,255200,255200,250000,250000,111400,2813912,109,598885,15409345,731
002180,20180105,949,263500,252500,253100,250400,253000,83370,2102498,101,682255,17511843,832
002180,20180105,950,263500,253100,254000,252600,253299,36887,935044,52,719142,18446887,884
002180,20180105,951,263500,253000,253299,253000,253299,25610,648386,44,744752,19095273,928
002180,20180105,952,263500,253200,253299,252000,252000,69217,1749563,67,813969,20844836,995
002180,20180105,953,263500,251200,252100,251200,252000,33013,830737,40,846982,21675573,1035
002180,20180105,954,263500,252000,252000,250799,251900,199327,4994981,142,1046309,26670554,1177
002180,20180105,955,263500,251900,252000,251600,252000,30986,780462,34,1077295,27451016,1211
002180,20180105,956,263500,252000,252500,252000,252500,37281,939821,35,1114576,28390837,1246
002180,20180105,957,263500,252100,252600,252000,252600,48512,1224611,36,1163088,29615448,1282
002180,20180105,958,263500,252000,252600,252000,252600,12571,317287,14,1175659,29932735,1296
002180,20180105,959,263500,252100,252600,252000,252000,28312,714057,52,1203971,30646792,1348
002180,20180105,1000,263500,251900,253000,251600,252600,27480,692947,40,1231451,31339739,1388
002180,20180105,1001,263500,251600,253000,251600,253000,20883,527059,24,1252334,31866798,1412
002180,20180105,1002,263500,252900,253500,252800,253500,35726,904322,38,1288060,32771120,1450
002180,20180105,1003,263500,253500,253600,252800,252800,26624,674082,27,1314684,33445202,1477
002180,20180105,1004,263500,252700,253000,252000,252900,22063,557784,24,1336747,34002986,1501
002180,20180105,1005,263500,252900,253000,251600,252500,41061,1036402,42,1377808,35039388,1543
002180,20180105,1006,263500,252500,253000,251100,252500,33498,842456,49,1411306,35881844,1592
002180,20180105,1007,263500,251600,252399,251500,251500,12433,312783,21,1423739,36194627,1613
002180,20180105,1008,263500,251500,252000,251400,252000,24147,608233,21,1447886,36802860,1634
002180,20180105,1009,263500,252000,252000,250600,250600,52676,1324440,61,1500562,38127300,1695
002180,20180105,1010,263500,250600,252000,250600,251800,23380,588625,18,1523942,38715925,1713
002180,20180105,1011,263500,251800,251900,251000,251900,14213,357832,17,1538155,39073757,1730
002180,20180105,1012,263500,251900,251900,251200,251900,23838,600386,21,1561993,39674143,1751
002180,20180105,1013,263500,251200,251900,251200,251300,12504,314540,29,1574497,39988683,1780
002180,20180105,1014,263500,251300,251900,251300,251800,19151,482175,23,1593648,40470858,1803
002180,20180105,1015,263500,251300,251300,250700,250700,47960,1203828,68,1641608,41674686,1871
002180,20180105,1016,263500,250700,250700,250500,250500,43642,1093522,49,1685250,42768208,1920
002180,20180105,1017,263500,250500,250500,250100,250300,133799,3347034,50,1819049,46115242,1970
002180,20180105,1018,263500,250300,250300,250100,250300,15222,380919,29,1834271,46496161,1999
002180,20180105,1019,263500,250300,250300,249300,249300,262064,6551206,170,2096335,53047367,2169
002180,20180105,1020,263500,249000,249100,248800,249100,51800,1289865,61,2148135,54337232,2230
002180,20180105,1021,263500,249300,249899,249100,249899,30769,768140,43,2178904,55105372,2273
002180,20180105,1022,263500,249899,250000,249899,250000,48154,1203763,44,2227058,56309135,2317
002180,20180105,1023,263500,250000,250500,250000,250500,18273,457012,17,2245331,56766147,2334
002180,20180105,1024,263500,250500,250500,250200,250500,3579,89627,16,2248910,56855774,2350
002180,20180105,1025,263500,250500,250500,249899,250000,38391,959807,34,2287301,57815581,2384
002180,20180105,1026,263500,250100,250100,249899,249899,16483,411981,22,2303784,58227562,2406
002180,20180105,1027,263500,249899,249899,248500,248900,61819,1540718,80,2365603,59768280,2486
002180,20180105,1028,263500,248900,249500,248900,249500,40580,1011590,25,2406183,60779870,2511
002180,20180105,1029,263500,249500,249500,248900,248900,76614,1908422,46,2482797,62688292,2557
002180,20180105,1030,263500,248900,250000,248900,250000,10700,267275,24,2493497,62955567,2581
002180,20180105,1031,263500,250000,250000,250000,250000,15800,395000,13,2509297,63350567,2594
002180,20180105,1032,263500,249700,250000,249600,249600,30100,751729,23,2539397,64102296,2617
002180,20180105,1033,263500,249899,249899,249600,249800,5700,142307,8,2545097,64244603,2625
002180,20180105,1034,263500,249800,249899,249800,249800,7900,197382,12,2552997,64441985,2637
002180,20180105,1035,263500,249800,249899,249500,249500,37400,933487,27,2590397,65375472,2664
002180,20180105,1036,263500,249700,249800,249700,249700,7200,179832,14,2597597,65555304,2678
002180,20180105,1037,263500,249700,249800,249400,249500,19100,476823,20,2616697,66032127,2698
002180,20180105,1038,263500,249500,249500,249400,249400,4900,122240,12,2621597,66154367,2710
002180,20180105,1039,263500,249400,249500,248900,249500,44520,1108670,33,2666117,67263037,2743
002180,20180105,1040,263500,249500,249500,248800,248800,51300,1277192,30,2717417,68540229,2773
002180,20180105,1041,263500,248800,249100,248800,248800,8386,208680,19,2725803,68748909,2792
002180,20180105,1042,263500,248800,248800,248700,248800,15600,388080,24,2741403,69136989,2816
002180,20180105,1043,263500,248700,249100,248700,249100,6414,159563,7,2747817,69296552,2823
002180,20180105,1044,263500,249400,249500,249100,249500,5300,132189,10,2753117,69428741,2833
002180,20180105,1045,263500,249500,249500,249400,249400,2600,64861,7,2755717,69493602,2840
002180,20180105,1046,263500,249400,249500,249300,249300,27100,675095,18,2782817,70168697,2858
002180,20180105,1047,263500,249300,249400,249100,249100,7100,176897,14,2789917,70345594,2872
002180,20180105,1048,263500,249100,249200,249100,249100,1800,44844,7,2791717,70390438,2879
002180,20180105,1049,263500,249100,249200,249000,249000,8900,221669,17,2800617,70612107,2896
002180,20180105,1050,263500,249000,249000,248700,248900,37300,928076,34,2837917,71540183,2930
002180,20180105,1051,263500,248900,249000,248500,249000,104416,2596672,47,2942333,74136855,2977
002180,20180105,1052,263500,249000,249000,248900,248900,5200,129440,10,2947533,74266295,2987
002180,20180105,1053,263500,248900,249800,248900,249800,30600,762055,16,2978133,75028350,3003
002180,20180105,1054,263500,249800,249800,249000,249000,19800,493274,22,2997933,75521624,3025
002180,20180105,1055,263500,249000,249000,248900,249000,4800,119487,9,3002733,75641111,3034
002180,20180105,1056,263500,249000,249400,248900,249400,14242,354626,14,3016975,75995737,3048
002180,20180105,1057,263500,249400,249800,249400,249800,22700,566162,12,3039675,76561899,3060
002180,20180105,1058,263500,249800,249899,249800,249899,10400,259826,12,3050075,76821725,3072
002180,20180105,1059,263500,249899,249899,249600,249600,9900,247283,17,3059975,77069008,3089
002180,20180105,1100,263500,249600,249800,249600,249700,2600,64926,3,3062575,77133934,3092
002180,20180105,1101,263500,249700,249800,249700,249800,10500,262275,16,3073075,77396209,3108
002180,20180105,1102,263500,249800,249800,249800,249800,7400,184852,9,3080475,77581061,3117
002180,20180105,1103,263500,249800,249800,249700,249800,6400,159854,7,3086875,77740915,3124
002180,20180105,1104,263500,249800,249899,249800,249899,27200,679510,17,3114075,78420425,3141
002180,20180105,1105,263500,249899,250000,249899,250000,10100,252499,16,3124175,78672924,3157
002180,20180105,1106,263500,250000,250000,249899,249899,7400,184976,7,3131575,78857900,3164
002180,20180105,1107,263500,250000,250000,250000,250000,8800,219980,12,3140375,79077880,3176
002180,20180105,1108,263500,250000,250000,249899,249899,36100,902417,18,3176475,79980297,3194
002180,20180105,1109,263500,249899,249899,249800,249800,15000,374786,19,3191475,80355083,3213
002180,20180105,1110,263500,250000,250000,249800,249800,300,7496,2,3191775,80362579,3215
002180,20180105,1111,263500,249899,250000,249899,250000,2100,52485,8,3193875,80415064,3223
002180,20180105,1112,263500,250000,250000,250000,250000,5300,132500,4,3199175,80547564,3227
002180,20180105,1113,263500,250000,250000,250000,250000,2200,55000,3,3201375,80602564,3230
002180,20180105,1114,263500,250000,250000,249700,249800,20000,499677,22,3221375,81102241,3252
002180,20180105,1115,263500,249800,249800,249800,249800,300,7494,2,3221675,81109735,3254
002180,20180105,1116,263500,250000,250000,249800,249899,6400,159978,10,3228075,81269713,3264
002180,20180105,1117,263500,249899,249899,249800,249800,600,14991,4,3228675,81284704,3268
002180,20180105,1118,263500,249800,249899,249800,249899,2000,49974,9,3230675,81334678,3277
002180,20180105,1119,263500,249899,249899,249800,249800,900,22488,5,3231575,81357166,3282
002180,20180105,1120,263500,249800,249899,249800,249800,600,14991,2,3232175,81372157,3284
002180,20180105,1121,263500,249800,249899,249700,249700,6800,169877,22,3238975,81542034,3306
002180,20180105,1122,263500,249700,249800,249700,249800,1400,34968,5,3240375,81577002,3311
002180,20180105,1123,263500,249800,249899,249800,249800,4500,112437,13,3244875,81689439,3324
002180,20180105,1124,263500,249899,249899,249800,249800,1500,37482,9,3246375,81726921,3333
002180,20180105,1125,263500,249800,249800,249800,249800,700,17486,2,3247075,81744407,3335
002180,20180105,1126,263500,249800,249899,249800,249899,3800,94939,16,3250875,81839346,3351
002180,20180105,1127,263500,249899,250000,249899,249899,31400,784996,8,3282275,82624342,3359
002180,20180105,1128,263500,249899,250000,249899,250000,7100,177497,5,3289375,82801839,3364
002180,20180105,1129,263500,250000,250000,249800,249800,8100,202442,15,3297475,83004281,3379
002180,20180105,1300,263500,249800,250000,249800,250000,84000,2100007,40,3381475,85104288,3419
002180,20180105,1301,263500,250000,250400,250000,250000,2500,62590,5,3383975,85166878,3424
002180,20180105,1302,263500,250000,250500,250000,250300,21300,532558,11,3405275,85699436,3435
002180,20180105,1303,263500,250500,250500,250300,250500,3900,97678,10,3409175,85797114,3445
002180,20180105,1304,263500,250500,252800,250500,252100,25900,651736,30,3435075,86448850,3475
002180,20180105,1305,263500,253000,254500,253000,254500,53000,1341698,48,3488075,87790548,3523
002180,20180105,1306,263500,254500,254700,253700,253700,16400,417127,20,3504475,88207675,3543
002180,20180105,1307,263500,253700,254000,253700,253700,22100,561234,22,3526575,88768909,3565
002180,20180105,1308,263500,253700,253800,253700,253700,3400,86261,12,3529975,88855170,3577
002180,20180105,1309,263500,253700,253900,253600,253800,5300,134513,21,3535275,88989683,3598
002180,20180105,1310,263500,253800,254000,253800,253800,9800,248798,11,3545075,89238481,3609
002180,20180105,1311,263500,253800,253900,253500,253500,6800,172510,12,3551875,89410991,3621
002180,20180105,1312,263500,253500,253500,253000,253000,22700,575400,14,3574575,89986391,3635
002180,20180105,1313,263500,253000,253299,252600,253000,6400,162040,17,3580975,90148431,3652
002180,20180105,1314,263500,253000,253299,253000,253000,3200,80974,10,3584175,90229405,3662
002180,20180105,1315,263500,253000,253299,253000,253100,2100,53180,7,3586275,90282585,3669
002180,20180105,1316,263500,253100,253299,253000,253000,1800,45574,8,3588075,90328159,3677
002180,20180105,1317,263500,253000,253100,252800,252800,1500,37958,3,3589575,90366117,3680
002180,20180105,1318,263500,252800,252800,252800,252800,700,17696,5,3590275,90383813,3685
002180,20180105,1319,263500,252800,252800,252700,252800,3400,85951,6,3593675,90469764,3691
002180,20180105,1320,263500,252800,252800,252200,252200,15900,401765,25,3609575,90871529,3716
002180,20180105,1321,263500,252600,252600,252200,252200,1400,35320,4,3610975,90906849,3720
002180,20180105,1322,263500,252200,253000,252200,252200,33900,856314,18,3644875,91763163,3738
002180,20180105,1323,263500,252300,252500,252300,252500,1600,40374,3,3646475,91803537,3741
002180,20180105,1324,263500,252500,253000,252300,252300,2300,58148,6,3648775,91861685,3747
002180,20180105,1325,263500,252300,252900,252300,252399,7400,186920,23,3656175,92048605,3770
002180,20180105,1326,263500,252399,252399,252200,252300,5200,131201,8,3661375,92179806,3778
002180,20180105,1327,263500,252300,252900,252300,252900,1800,45492,6,3663175,92225298,3784
002180,20180105,1328,263500,253000,253000,252200,252200,14000,353463,21,3677175,92578761,3805
002180,20180105,1329,263500,252200,252200,252100,252200,2000,50436,8,3679175,92629197,3813
002180,20180105,1330,263500,252200,252399,252000,252000,9000,226972,16,3688175,92856169,3829
002180,20180105,1331,263500,252000,252000,251900,251900,18600,468709,12,3706775,93324878,3841
002180,20180105,1332,263500,251900,251900,251800,251800,2600,65491,4,3709375,93390369,3845
002180,20180105,1333,263500,251800,251800,251700,251700,2000,50348,8,3711375,93440717,3853
002180,20180105,1334,263500,251700,251800,251500,251500,600,15096,3,3711975,93455813,3856
002180,20180105,1335,263500,251500,252000,251500,251900,3000,75577,8,3714975,93531390,3864
002180,20180105,1336,263500,251900,252000,251900,251900,2400,60475,4,3717375,93591865,3868
002180,20180105,1337,263500,252000,252000,251900,251900,3800,95752,8,3721175,93687617,3876
002180,20180105,1338,263500,252000,252500,252000,252500,3800,95935,6,3724975,93783552,3882
002180,20180105,1339,263500,252500,252500,252500,252500,2400,60604,5,3727375,93844156,3887
002180,20180105,1340,263500,252500,252500,252000,252000,3000,75735,8,3730375,93919891,3895
002180,20180105,1341,263500,252500,252600,252500,252600,4200,106071,10,3734575,94025962,3905
002180,20180105,1342,263500,252600,252900,252600,252900,1200,30348,3,3735775,94056310,3908
002180,20180105,1343,263500,252900,253200,252900,253200,2900,73376,9,3738675,94129686,3917
002180,20180105,1344,263500,253200,253400,253200,253400,4000,101328,8,3742675,94231014,3925
002180,20180105,1345,263500,253400,253500,253299,253500,8300,210361,7,3750975,94441375,3932
002180,20180105,1346,263500,253500,253600,253500,253600,11900,301676,9,3762875,94743051,3941
002180,20180105,1347,263500,253700,253700,253600,253600,3300,83694,6,3766175,94826745,3947
002180,20180105,1348,263500,253600,253600,253500,253600,3000,76065,3,3769175,94902810,3950
002180,20180105,1349,263500,253600,253700,253500,253700,23700,600882,19,3792875,95503692,3969
002180,20180105,1350,263500,253700,253800,253600,253600,5100,129388,10,3797975,95633080,3979
002180,20180105,1351,263500,253600,253700,253600,253700,3700,93846,10,3801675,95726926,3989
002180,20180105,1352,263500,253800,253800,253700,253700,1600,40603,4,3803275,95767529,3993
002180,20180105,1353,263500,253700,253700,253400,253500,5600,142006,12,3808875,95909535,4005
002180,20180105,1354,263500,253299,253299,253299,253299,4700,119053,3,3813575,96028588,4008
002180,20180105,1355,263500,253299,253299,253000,253000,2400,60783,6,3815975,96089371,4014
002180,20180105,1356,263500,253000,253000,253000,253000,200,5060,1,3816175,96094431,4015
002180,20180105,1357,263500,253000,253000,253000,253000,2200,55660,5,3818375,96150091,4020
002180,20180105,1358,263500,253000,253299,253000,253299,1400,35462,2,3819775,96185553,4022
002180,20180105,1359,263500,253299,253299,253000,253000,11600,293580,12,3831375,96479133,4034
002180,20180105,1400,263500,253000,253000,253000,253000,700,17710,1,3832075,96496843,4035
002180,20180105,1401,263500,253000,253000,253000,253000,400,10122,2,3832475,96506965,4037
002180,20180105,1402,263500,253000,253200,253000,253200,600,15187,3,3833075,96522152,4040
002180,20180105,1403,263500,253200,253299,253200,253200,1000,25322,4,3834075,96547474,4044
002180,20180105,1404,263500,253500,253600,253500,253500,20300,514567,15,3854375,97062041,4059
002180,20180105,1405,263500,253500,253500,253500,253500,200,5070,1,3854575,97067111,4060
002180,20180105,1406,263500,253500,253500,253500,253500,900,22815,4,3855475,97089926,4064
002180,20180105,1407,263500,253400,253400,253100,253100,8300,210169,13,3863775,97300095,4077
002180,20180105,1408,263500,253100,253100,253000,253000,2000,50600,3,3865775,97350695,4080
002180,20180105,1409,263500,253000,253100,253000,253100,10500,265722,5,3876275,97616417,4085
002180,20180105,1410,263500,253000,253000,253000,253000,3600,91080,4,3879875,97707497,4089
002180,20180105,1411,263500,252900,253000,252900,253000,3800,96106,6,3883675,97803603,4095
002180,20180105,1412,263500,253000,253100,253000,253100,6000,151860,2,3889675,97955463,4097
002180,20180105,1413,263500,253100,253100,252900,252900,7000,177054,16,3896675,98132517,4113
002180,20180105,1414,263500,252900,252900,252500,252500,33900,856226,12,3930575,98988743,4125
002180,20180105,1415,263500,252500,252900,252000,252900,18800,474383,20,3949375,99463126,4145
002180,20180105,1416,263500,253000,253000,253000,253000,200,5060,1,3949575,99468186,4146
002180,20180105,1417,263500,253000,253700,253000,253700,11800,299110,13,3961375,99767296,4159
002180,20180105,1418,263500,253700,253800,253700,253800,11900,301993,16,3973275,100069289,4175
002180,20180105,1419,263500,253600,253600,253400,253600,9500,240792,18,3982775,100310081,4193
002180,20180105,1420,263500,253600,253800,253600,253800,4400,111633,8,3987175,100421714,4201
002180,20180105,1421,263500,253800,253800,253299,253299,7800,197687,10,3994975,100619401,4211
002180,20180105,1422,263500,253299,253400,253299,253400,5100,129234,7,4000075,100748635,4218
002180,20180105,1423,263500,253400,253600,253400,253500,10100,256045,9,4010175,101004680,4227
002180,20180105,1424,263500,253500,253500,253400,253400,3800,96300,9,4013975,101100980,4236
002180,20180105,1425,263500,253400,253400,253299,253400,7800,197575,10,4021775,101298555,4246
002180,20180105,1426,263500,253400,253400,253299,253299,1400,35462,4,4023175,101334017,4250
002180,20180105,1427,263500,253299,253400,253299,253400,1300,32934,4,4024475,101366951,4254
002180,20180105,1428,263500,253400,253400,253400,253400,1400,35476,1,4025875,101402427,4255
002180,20180105,1429,263500,253299,253299,253000,253000,12400,313868,16,4038275,101716295,4271
002180,20180105,1430,263500,253000,253000,253000,253000,2800,70840,9,4041075,101787135,4280
002180,20180105,1431,263500,253000,253000,252700,252700,300,7585,3,4041375,101794720,4283
002180,20180105,1432,263500,252700,252900,252700,252900,200,5056,2,4041575,101799776,4285
002180,20180105,1433,263500,253000,253000,252700,252700,900,22765,4,4042475,101822541,4289
002180,20180105,1434,263500,252700,252700,252700,252700,0,0,0,4042475,101822541,4289
002180,20180105,1435,263500,252700,252700,252700,252700,100,2527,1,4042575,101825068,4290
002180,20180105,1436,263500,252700,252900,252399,252800,3000,75825,8,4045575,101900893,4298
002180,20180105,1437,263500,252800,253000,252800,253000,100,2530,1,4045675,101903423,4299
002180,20180105,1438,263500,252800,252800,252800,252800,25900,654752,20,4071575,102558175,4319
002180,20180105,1439,263500,252800,253200,252800,253200,2200,55684,8,4073775,102613859,4327
002180,20180105,1440,263500,253200,253200,253100,253200,800,20251,4,4074575,102634110,4331
002180,20180105,1441,263500,253200,253500,253100,253299,11000,278687,13,4085575,102912797,4344
002180,20180105,1442,263500,253299,253800,253299,253800,7100,180112,16,4092675,103092909,4360
002180,20180105,1443,263500,253800,254300,253800,254300,12000,304800,16,4104675,103397709,4376
002180,20180105,1444,263500,254300,255500,254300,255500,17000,433425,20,4121675,103831134,4396
002180,20180105,1445,263500,256000,256900,255900,256600,16900,433347,29,4138575,104264481,4425
002180,20180105,1446,263500,256600,256600,256000,256500,18200,466438,18,4156775,104730919,4443
002180,20180105,1447,263500,256000,256400,256000,256400,11100,284351,20,4167875,105015270,4463
002180,20180105,1448,263500,256500,257100,256500,256900,36400,934732,44,4204275,105950002,4507
002180,20180105,1449,263500,256600,257500,256600,257500,32100,825206,29,4236375,106775208,4536
002180,20180105,1450,263500,257700,258400,257500,258000,32400,835239,31,4268775,107610447,4567
002180,20180105,1451,263500,258000,258500,258000,258500,39700,1025241,47,4308475,108635688,4614
002180,20180105,1452,263500,258500,258600,258000,258500,11500,297007,16,4319975,108932695,4630
002180,20180105,1453,263500,258500,258800,258400,258500,25100,649069,49,4345075,109581764,4679
002180,20180105,1454,263500,258500,258500,258100,258400,17700,457532,30,4362775,110039296,4709
002180,20180105,1455,263500,258400,258400,258000,258000,18300,472557,25,4381075,110511853,4734
002180,20180105,1456,263500,258000,258200,258000,258200,34324,885509,26,4415399,111397362,4760
002180,20180105,1457,263500,258200,258200,258200,258200,0,0,0,4415399,111397362,4760
002180,20180105,1458,263500,258200,258200,258200,258200,0,0,0,4415399,111397362,4760
002180,20180105,1459,263500,258200,258200,258000,258000,53476,1379680,42,4468875,112777042,4802
