code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002182,20180105,930,95500,94900,94900,94500,94500,156300,1481548,127,156300,1481548,127
002182,20180105,931,95500,94500,94700,94500,94600,72400,685268,53,228700,2166816,180
002182,20180105,932,95500,94700,94700,94500,94500,62500,590841,48,291200,2757657,228
002182,20180105,933,95500,94500,94500,94000,94000,181700,1712626,88,472900,4470283,316
002182,20180105,934,95500,93900,94200,93900,94200,160800,1512022,116,633700,5982305,432
002182,20180105,935,95500,94200,94400,94100,94400,78300,738143,90,712000,6720448,522
002182,20180105,936,95500,94400,94400,94100,94200,121100,1140601,73,833100,7861049,595
002182,20180105,937,95500,94300,94500,94300,94500,41500,391477,54,874600,8252526,649
002182,20180105,938,95500,94600,94800,94600,94700,30800,291644,48,905400,8544170,697
002182,20180105,939,95500,94600,94700,94500,94500,70600,667532,48,976000,9211702,745
002182,20180105,940,95500,94600,94600,94500,94600,95600,904125,47,1071600,10115827,792
002182,20180105,941,95500,94600,94700,94400,94400,52900,500338,42,1124500,10616165,834
002182,20180105,942,95500,94600,94700,94500,94500,66800,631761,32,1191300,11247926,866
002182,20180105,943,95500,94500,94600,94500,94600,35600,336525,25,1226900,11584451,891
002182,20180105,944,95500,94600,94700,94500,94600,63400,599570,41,1290300,12184021,932
002182,20180105,945,95500,94600,94700,94500,94700,45500,430628,39,1335800,12614649,971
002182,20180105,946,95500,94500,94700,94400,94400,181900,1718867,49,1517700,14333516,1020
002182,20180105,947,95500,94400,94500,94400,94400,89000,839770,54,1606700,15173286,1074
002182,20180105,948,95500,94400,94400,94300,94300,54300,512189,47,1661000,15685475,1121
002182,20180105,949,95500,94300,94300,94200,94300,45900,432811,43,1706900,16118286,1164
002182,20180105,950,95500,94400,94400,94200,94300,71600,675240,45,1778500,16793526,1209
002182,20180105,951,95500,94300,94300,94100,94200,187000,1761421,82,1965500,18554947,1291
002182,20180105,952,95500,94200,94200,94000,94000,78600,739539,77,2044100,19294486,1368
002182,20180105,953,95500,94000,94200,94000,94100,48700,458279,36,2092800,19752765,1404
002182,20180105,954,95500,94200,94500,94100,94500,128000,1207023,49,2220800,20959788,1453
002182,20180105,955,95500,94500,94700,94500,94600,51200,484339,33,2272000,21444127,1486
002182,20180105,956,95500,94600,94600,94400,94400,14200,134205,19,2286200,21578332,1505
002182,20180105,957,95500,94300,94500,94300,94400,31000,292551,28,2317200,21870883,1533
002182,20180105,958,95500,94400,94400,94200,94200,72800,686324,44,2390000,22557207,1577
002182,20180105,959,95500,94200,94300,94200,94300,3500,32989,9,2393500,22590196,1586
002182,20180105,1000,95500,94400,94400,94100,94200,50400,474852,37,2443900,23065048,1623
002182,20180105,1001,95500,94300,94300,94200,94300,17900,168734,20,2461800,23233782,1643
002182,20180105,1002,95500,94300,94300,94200,94300,15600,147078,14,2477400,23380860,1657
002182,20180105,1003,95500,94300,94400,94100,94100,49900,470293,34,2527300,23851153,1691
002182,20180105,1004,95500,94100,94300,94100,94100,52000,489792,23,2579300,24340945,1714
002182,20180105,1005,95500,94100,94200,94000,94000,281700,2649727,160,2861000,26990672,1874
002182,20180105,1006,95500,94000,94100,93699,93699,247000,2319602,164,3108000,29310274,2038
002182,20180105,1007,95500,93800,93900,93800,93900,40100,376342,44,3148100,29686616,2082
002182,20180105,1008,95500,93900,94000,93900,94000,84000,789204,43,3232100,30475820,2125
002182,20180105,1009,95500,94100,94100,94000,94100,31400,295452,18,3263500,30771272,2143
002182,20180105,1010,95500,94100,94200,94000,94000,68900,648023,38,3332400,31419295,2181
002182,20180105,1011,95500,94000,94000,93900,93900,59400,557941,39,3391800,31977236,2220
002182,20180105,1012,95500,93900,94000,93800,93900,104000,976484,41,3495800,32953720,2261
002182,20180105,1013,95500,93900,94100,93900,94000,41500,389916,34,3537300,33343636,2295
002182,20180105,1014,95500,94000,94000,93900,94000,15900,149364,12,3553200,33493000,2307
002182,20180105,1015,95500,94000,94000,93900,93900,33500,314678,27,3586700,33807678,2334
002182,20180105,1016,95500,93900,94000,93900,93900,19900,186875,22,3606600,33994553,2356
002182,20180105,1017,95500,93900,94000,93900,94000,17400,163463,17,3624000,34158016,2373
002182,20180105,1018,95500,94000,94100,93900,94100,67600,635076,43,3691600,34793092,2416
002182,20180105,1019,95500,94100,94100,93900,94000,34900,328077,20,3726500,35121169,2436
002182,20180105,1020,95500,94100,94200,94100,94100,14400,135537,14,3740900,35256706,2450
002182,20180105,1021,95500,94200,94200,94100,94200,30300,285405,20,3771200,35542111,2470
002182,20180105,1022,95500,94300,94300,94200,94200,18200,171592,19,3789400,35713703,2489
002182,20180105,1023,95500,94200,94200,94100,94100,24600,231689,15,3814000,35945392,2504
002182,20180105,1024,95500,94100,94200,94100,94100,22700,213652,14,3836700,36159044,2518
002182,20180105,1025,95500,94200,94200,94100,94200,31300,294766,15,3868000,36453810,2533
002182,20180105,1026,95500,94300,94300,94100,94200,25500,240224,24,3893500,36694034,2557
002182,20180105,1027,95500,94200,94200,94100,94200,7500,70614,9,3901000,36764648,2566
002182,20180105,1028,95500,94100,94200,94100,94200,14500,136523,23,3915500,36901171,2589
002182,20180105,1029,95500,94200,94200,94200,94200,10900,102688,15,3926400,37003859,2604
002182,20180105,1030,95500,94200,94300,94200,94200,26600,250750,17,3953000,37254609,2621
002182,20180105,1031,95500,94200,94300,94200,94200,29300,276208,14,3982300,37530817,2635
002182,20180105,1032,95500,94200,94300,94100,94100,37800,356030,20,4020100,37886847,2655
002182,20180105,1033,95500,94100,94200,94100,94100,30500,287072,29,4050600,38173919,2684
002182,20180105,1034,95500,94100,94200,94000,94100,29900,281352,20,4080500,38455271,2704
002182,20180105,1035,95500,94100,94100,94000,94100,57900,544449,51,4138400,38999720,2755
002182,20180105,1036,95500,94100,94100,94000,94000,2700,25402,5,4141100,39025122,2760
002182,20180105,1037,95500,94000,94300,94000,94000,86400,813201,47,4227500,39838323,2807
002182,20180105,1038,95500,94000,94300,94000,94100,20400,192083,22,4247900,40030406,2829
002182,20180105,1039,95500,94200,94200,94000,94000,34100,320803,19,4282000,40351209,2848
002182,20180105,1040,95500,94000,94200,94000,94100,13600,127902,12,4295600,40479111,2860
002182,20180105,1041,95500,94100,94100,94000,94100,14800,139265,12,4310400,40618376,2872
002182,20180105,1042,95500,94100,94200,94100,94200,17200,162013,12,4327600,40780389,2884
002182,20180105,1043,95500,94200,94300,94100,94200,23200,218527,19,4350800,40998916,2903
002182,20180105,1044,95500,94200,94300,94200,94200,10800,101791,13,4361600,41100707,2916
002182,20180105,1045,95500,94200,94300,94200,94300,33400,314921,13,4395000,41415628,2929
002182,20180105,1046,95500,94300,94300,94200,94200,47500,447460,37,4442500,41863088,2966
002182,20180105,1047,95500,94200,94300,94100,94200,85900,808901,14,4528400,42671989,2980
002182,20180105,1048,95500,94200,94300,94200,94200,12500,117795,11,4540900,42789784,2991
002182,20180105,1049,95500,94200,94500,94200,94500,49500,466927,21,4590400,43256711,3012
002182,20180105,1050,95500,94400,94500,94400,94400,29800,281423,22,4620200,43538134,3034
002182,20180105,1051,95500,94400,94500,94400,94500,22100,208746,17,4642300,43746880,3051
002182,20180105,1052,95500,94400,94500,94400,94400,15600,147339,18,4657900,43894219,3069
002182,20180105,1053,95500,94400,94500,94400,94400,8500,80322,6,4666400,43974541,3075
002182,20180105,1054,95500,94500,94600,94500,94600,53400,504832,39,4719800,44479373,3114
002182,20180105,1055,95500,94600,94700,94600,94600,18300,173253,20,4738100,44652626,3134
002182,20180105,1056,95500,94600,94700,94600,94600,28900,273661,21,4767000,44926287,3155
002182,20180105,1057,95500,94600,94700,94600,94600,31800,300989,19,4798800,45227276,3174
002182,20180105,1058,95500,94700,94700,94600,94600,24300,230007,19,4823100,45457283,3193
002182,20180105,1059,95500,94600,94600,94400,94500,28102,265527,19,4851202,45722810,3212
002182,20180105,1100,95500,94500,94500,94200,94200,46200,435511,32,4897402,46158321,3244
002182,20180105,1101,95500,94200,94200,94100,94200,7000,65901,9,4904402,46224222,3253
002182,20180105,1102,95500,94200,94300,94200,94300,11600,109368,8,4916002,46333590,3261
002182,20180105,1103,95500,94300,94400,94300,94300,10700,100916,13,4926702,46434506,3274
002182,20180105,1104,95500,94400,94400,94300,94300,20100,189553,20,4946802,46624059,3294
002182,20180105,1105,95500,94300,94300,94200,94300,7800,73495,6,4954602,46697554,3300
002182,20180105,1106,95500,94300,94300,94100,94100,46300,436143,33,5000902,47133697,3333
002182,20180105,1107,95500,94100,94200,94100,94100,8600,81000,8,5009502,47214697,3341
002182,20180105,1108,95500,94200,94200,94100,94200,15400,145057,17,5024902,47359754,3358
002182,20180105,1109,95500,94200,94200,94100,94100,11200,105459,9,5036102,47465213,3367
002182,20180105,1110,95500,94100,94300,94100,94300,18802,177124,14,5054904,47642337,3381
002182,20180105,1111,95500,94300,94300,94200,94200,5800,54636,7,5060704,47696973,3388
002182,20180105,1112,95500,94200,94200,94200,94200,7600,71592,6,5068304,47768565,3394
002182,20180105,1113,95500,94200,94300,94200,94300,9300,87611,12,5077604,47856176,3406
002182,20180105,1114,95500,94300,94300,94200,94200,4800,45230,9,5082404,47901406,3415
002182,20180105,1115,95500,94200,94200,94200,94200,4200,39564,4,5086604,47940970,3419
002182,20180105,1116,95500,94200,94300,94200,94300,29700,280061,10,5116304,48221031,3429
002182,20180105,1117,95500,94300,94300,94200,94200,9200,86739,5,5125504,48307770,3434
002182,20180105,1118,95500,94300,94300,94200,94300,16100,151705,17,5141604,48459475,3451
002182,20180105,1119,95500,94200,94300,94200,94200,3300,31109,6,5144904,48490584,3457
002182,20180105,1120,95500,94200,94300,94200,94300,16900,159232,11,5161804,48649816,3468
002182,20180105,1121,95500,94300,94300,94200,94200,10700,100889,7,5172504,48750705,3475
002182,20180105,1122,95500,94200,94300,94200,94300,36300,342235,20,5208804,49092940,3495
002182,20180105,1123,95500,94200,94200,94200,94200,16000,150765,10,5224804,49243705,3505
002182,20180105,1124,95500,94200,94400,94200,94400,19700,185881,19,5244504,49429586,3524
002182,20180105,1125,95500,94400,94500,94300,94300,8400,79274,9,5252904,49508860,3533
002182,20180105,1126,95500,94400,94400,94300,94400,15600,147244,16,5268504,49656104,3549
002182,20180105,1127,95500,94400,94500,94400,94400,4700,44370,6,5273204,49700474,3555
002182,20180105,1128,95500,94400,94400,94300,94400,19700,185970,20,5292904,49886444,3575
002182,20180105,1129,95500,94400,94400,94300,94300,16600,156644,12,5309504,50043088,3587
002182,20180105,1300,95500,94400,94500,94300,94500,41600,392585,48,5351104,50435673,3635
002182,20180105,1301,95500,94400,94400,94300,94300,27100,255700,9,5378204,50691373,3644
002182,20180105,1302,95500,94400,94400,94300,94300,19100,180160,9,5397304,50871533,3653
002182,20180105,1303,95500,94300,94400,94300,94400,16800,158562,5,5414104,51030095,3658
002182,20180105,1304,95500,94400,94400,94300,94400,37400,352776,27,5451504,51382871,3685
002182,20180105,1305,95500,94400,94400,94200,94200,27100,255501,13,5478604,51638372,3698
002182,20180105,1306,95500,94200,94300,94200,94200,67398,634917,42,5546002,52273289,3740
002182,20180105,1307,95500,94200,94200,94100,94200,11500,108257,11,5557502,52381546,3751
002182,20180105,1308,95500,94100,94200,94100,94200,10300,97005,6,5567802,52478551,3757
002182,20180105,1309,95500,94200,94200,94100,94200,44700,421031,21,5612502,52899582,3778
002182,20180105,1310,95500,94100,94200,94100,94200,23900,225021,15,5636402,53124603,3793
002182,20180105,1311,95500,94200,94300,94100,94300,20202,190312,19,5656604,53314915,3812
002182,20180105,1312,95500,94300,94300,94200,94200,5900,55578,6,5662504,53370493,3818
002182,20180105,1313,95500,94200,94300,94200,94300,49600,467276,40,5712104,53837769,3858
002182,20180105,1314,95500,94300,94300,94200,94300,28200,265807,24,5740304,54103576,3882
002182,20180105,1315,95500,94300,94300,94200,94200,8800,82901,16,5749104,54186477,3898
002182,20180105,1316,95500,94200,94200,94100,94200,42700,402223,25,5791804,54588700,3923
002182,20180105,1317,95500,94200,94200,94200,94200,11500,108345,14,5803304,54697045,3937
002182,20180105,1318,95500,94200,94300,94200,94200,29000,273285,24,5832304,54970330,3961
002182,20180105,1319,95500,94200,94200,94200,94200,17700,166734,13,5850004,55137064,3974
002182,20180105,1320,95500,94200,94200,94200,94200,10100,95142,15,5860104,55232206,3989
002182,20180105,1321,95500,94200,94300,94100,94200,16200,152595,19,5876304,55384801,4008
002182,20180105,1322,95500,94100,94200,94100,94200,28700,270288,14,5905004,55655089,4022
002182,20180105,1323,95500,94200,94200,94100,94200,50100,471588,40,5955104,56126677,4062
002182,20180105,1324,95500,94200,94200,94100,94200,53100,499912,40,6008204,56626589,4102
002182,20180105,1325,95500,94200,94200,94100,94200,54000,508173,51,6062204,57134762,4153
002182,20180105,1326,95500,94200,94200,94100,94100,24800,233381,26,6087004,57368143,4179
002182,20180105,1327,95500,94100,94100,93900,93900,374398,3518795,127,6461402,60886938,4306
002182,20180105,1328,95500,93900,93900,93800,93900,137500,1290651,100,6598902,62177589,4406
002182,20180105,1329,95500,93800,93900,93699,93800,119500,1120616,93,6718402,63298205,4499
002182,20180105,1330,95500,93699,93800,93699,93699,146000,1367929,111,6864402,64666134,4610
002182,20180105,1331,95500,93699,93900,93600,93699,73800,691393,40,6938202,65357527,4650
002182,20180105,1332,95500,93900,94000,93699,94000,33800,317246,23,6972002,65674773,4673
002182,20180105,1333,95500,94000,94000,93900,93900,25100,235773,28,6997102,65910546,4701
002182,20180105,1334,95500,93900,93900,93900,93900,27000,253370,21,7024102,66163916,4722
002182,20180105,1335,95500,93900,93900,93600,93699,244400,2289204,160,7268502,68453120,4882
002182,20180105,1336,95500,93699,93800,93600,93699,75100,703203,43,7343602,69156323,4925
002182,20180105,1337,95500,93699,93800,93600,93699,68900,645430,56,7412502,69801753,4981
002182,20180105,1338,95500,93699,93699,93600,93699,37600,352052,45,7450102,70153805,5026
002182,20180105,1339,95500,93600,93699,93500,93699,114700,1073218,106,7564802,71227023,5132
002182,20180105,1340,95500,93600,93600,93400,93400,185000,1729966,171,7749802,72956989,5303
002182,20180105,1341,95500,93400,93600,93400,93500,83200,777500,82,7833002,73734489,5385
002182,20180105,1342,95500,93500,93600,93400,93600,68100,636495,80,7901102,74370984,5465
002182,20180105,1343,95500,93400,93600,93400,93600,124800,1167028,50,8025902,75538012,5515
002182,20180105,1344,95500,93600,93699,93600,93600,22500,210642,25,8048402,75748654,5540
002182,20180105,1345,95500,93699,93800,93699,93800,106400,996976,39,8154802,76745630,5579
002182,20180105,1346,95500,93800,93800,93600,93600,59900,561315,30,8214702,77306945,5609
002182,20180105,1347,95500,93600,93699,93600,93600,47000,439967,39,8261702,77746912,5648
002182,20180105,1348,95500,93600,93600,93500,93500,62300,582887,35,8324002,78329799,5683
002182,20180105,1349,95500,93600,93600,93500,93500,65200,609622,54,8389202,78939421,5737
002182,20180105,1350,95500,93500,93500,93400,93500,56100,524122,52,8445302,79463543,5789
002182,20180105,1351,95500,93500,93500,93300,93300,192100,1793747,133,8637402,81257290,5922
002182,20180105,1352,95500,93300,93300,93200,93300,145900,1360169,108,8783302,82617459,6030
002182,20180105,1353,95500,93200,93200,93100,93200,237100,2208279,142,9020402,84825738,6172
002182,20180105,1354,95500,93100,93200,93100,93200,93900,874625,94,9114302,85700363,6266
002182,20180105,1355,95500,93200,93300,93200,93300,96300,897745,81,9210602,86598108,6347
002182,20180105,1356,95500,93300,93400,93200,93300,31300,291948,36,9241902,86890056,6383
002182,20180105,1357,95500,93300,93400,93300,93300,30800,287422,22,9272702,87177478,6405
002182,20180105,1358,95500,93300,93400,93200,93300,48300,450521,55,9321002,87627999,6460
002182,20180105,1359,95500,93300,93300,93200,93300,80700,752413,55,9401702,88380412,6515
002182,20180105,1400,95500,93200,93300,93200,93200,104300,971947,99,9506002,89352359,6614
002182,20180105,1401,95500,93200,93300,93200,93300,54600,509178,45,9560602,89861537,6659
002182,20180105,1402,95500,93300,93400,93200,93300,78600,732898,39,9639202,90594435,6698
002182,20180105,1403,95500,93300,93300,93200,93300,55500,517577,47,9694702,91112012,6745
002182,20180105,1404,95500,93300,93400,93200,93300,45600,425285,30,9740302,91537297,6775
002182,20180105,1405,95500,93300,93400,93200,93300,100200,934417,64,9840502,92471714,6839
002182,20180105,1406,95500,93300,93300,93200,93300,100700,938823,75,9941202,93410537,6914
002182,20180105,1407,95500,93300,93400,93300,93400,35800,334009,26,9977002,93744546,6940
002182,20180105,1408,95500,93400,93400,93300,93400,59500,555276,25,10036502,94299822,6965
002182,20180105,1409,95500,93400,93400,93300,93300,48500,452541,46,10085002,94752363,7011
002182,20180105,1410,95500,93300,93400,93300,93300,48600,453507,31,10133602,95205870,7042
002182,20180105,1411,95500,93300,93400,93300,93400,68400,638538,42,10202002,95844408,7084
002182,20180105,1412,95500,93400,93400,93300,93400,28000,261329,26,10230002,96105737,7110
002182,20180105,1413,95500,93400,93400,93300,93300,67400,629502,40,10297402,96735239,7150
002182,20180105,1414,95500,93500,93600,93500,93600,22722,212488,22,10320124,96947727,7172
002182,20180105,1415,95500,93699,93699,93600,93699,33800,316595,27,10353924,97264322,7199
002182,20180105,1416,95500,93699,93800,93699,93800,49100,460304,25,10403024,97724626,7224
002182,20180105,1417,95500,93800,93800,93699,93699,15200,142552,10,10418224,97867178,7234
002182,20180105,1418,95500,93699,93800,93600,93600,19500,182702,17,10437724,98049880,7251
002182,20180105,1419,95500,93600,93600,93600,93600,12800,119809,10,10450524,98169689,7261
002182,20180105,1420,95500,93600,93699,93400,93400,69500,649795,42,10520024,98819484,7303
002182,20180105,1421,95500,93500,93600,93500,93500,13300,124363,11,10533324,98943847,7314
002182,20180105,1422,95500,93500,93600,93400,93500,40400,377807,25,10573724,99321654,7339
002182,20180105,1423,95500,93500,93600,93500,93500,10100,94445,10,10583824,99416099,7349
002182,20180105,1424,95500,93500,93500,93400,93500,14500,135561,12,10598324,99551660,7361
002182,20180105,1425,95500,93500,93500,93400,93400,17400,162687,20,10615724,99714347,7381
002182,20180105,1426,95500,93400,93500,93400,93500,47100,440172,27,10662824,100154519,7408
002182,20180105,1427,95500,93500,93500,93400,93400,29000,270866,24,10691824,100425385,7432
002182,20180105,1428,95500,93500,93500,93400,93500,12700,118705,18,10704524,100544090,7450
002182,20180105,1429,95500,93400,93500,93400,93500,14200,132666,15,10718724,100676756,7465
002182,20180105,1430,95500,93500,93500,93400,93500,29400,274666,20,10748124,100951422,7485
002182,20180105,1431,95500,93400,93500,93400,93500,63700,595314,52,10811824,101546736,7537
002182,20180105,1432,95500,93600,93699,93600,93699,34900,326857,24,10846724,101873593,7561
002182,20180105,1433,95500,93699,93800,93699,93800,32000,300172,30,10878724,102173765,7591
002182,20180105,1434,95500,93800,93800,93699,93699,28000,262473,24,10906724,102436238,7615
002182,20180105,1435,95500,93699,93699,93600,93600,18300,171320,29,10925024,102607558,7644
002182,20180105,1436,95500,93600,93699,93600,93600,11300,105781,19,10936324,102713339,7663
002182,20180105,1437,95500,93600,93699,93600,93699,54100,506606,31,10990424,103219945,7694
002182,20180105,1438,95500,93699,93800,93600,93699,47900,448774,28,11038324,103668719,7722
002182,20180105,1439,95500,93699,93800,93699,93699,10800,101217,13,11049124,103769936,7735
002182,20180105,1440,95500,93600,93699,93600,93600,18000,168516,25,11067124,103938452,7760
002182,20180105,1441,95500,93600,93800,93600,93699,82200,770469,55,11149324,104708921,7815
002182,20180105,1442,95500,93800,94200,93800,94200,168002,1579240,81,11317326,106288161,7896
002182,20180105,1443,95500,94300,94400,94200,94300,155800,1469549,135,11473126,107757710,8031
002182,20180105,1444,95500,94400,94400,94200,94200,117300,1106338,73,11590426,108864048,8104
002182,20180105,1445,95500,94100,94100,93900,94000,79400,746445,34,11669826,109610493,8138
002182,20180105,1446,95500,93900,94200,93900,94200,53200,500270,25,11723026,110110763,8163
002182,20180105,1447,95500,94200,94200,94000,94000,92000,865448,41,11815026,110976211,8204
002182,20180105,1448,95500,94000,94100,93800,93900,96600,907194,54,11911626,111883405,8258
002182,20180105,1449,95500,93900,93900,93699,93800,21900,205467,27,11933526,112088872,8285
002182,20180105,1450,95500,93800,93800,93699,93800,30800,288838,28,11964326,112377710,8313
002182,20180105,1451,95500,93800,93800,93600,93600,97000,908825,59,12061326,113286535,8372
002182,20180105,1452,95500,93500,93800,93500,93800,121600,1139510,57,12182926,114426045,8429
002182,20180105,1453,95500,93800,93900,93800,93800,35700,334919,42,12218626,114760964,8471
002182,20180105,1454,95500,93900,93900,93600,93600,114300,1070884,57,12332926,115831848,8528
002182,20180105,1455,95500,93600,93699,93500,93699,109800,1028250,61,12442726,116860098,8589
002182,20180105,1456,95500,93699,93800,93600,93699,148700,1393380,74,12591426,118253478,8663
002182,20180105,1457,95500,93699,93699,93699,93699,0,0,0,12591426,118253478,8663
002182,20180105,1458,95500,93699,93699,93699,93699,0,0,0,12591426,118253478,8663
002182,20180105,1459,95500,93699,93699,93600,93600,153300,1434888,114,12744726,119688366,8777
