code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002185,20180105,930,86800,86400,86400,86000,86199,790500,6815740,441,790500,6815740,441
002185,20180105,931,86800,86100,86100,86000,86000,526300,4526688,257,1316800,11342428,698
002185,20180105,932,86800,86000,86100,85900,85900,483500,4156892,279,1800300,15499320,977
002185,20180105,933,86800,86000,86000,85800,85800,801600,6884779,377,2601900,22384099,1354
002185,20180105,934,86800,85800,85800,85500,85500,884439,7575561,468,3486339,29959660,1822
002185,20180105,935,86800,85399,85600,85399,85500,751960,6426504,414,4238299,36386164,2236
002185,20180105,936,86800,85500,85800,85500,85800,500500,4285386,198,4738799,40671550,2434
002185,20180105,937,86800,85700,85900,85700,85700,456700,3916571,209,5195499,44588121,2643
002185,20180105,938,86800,85700,85700,85600,85700,533000,4566068,259,5728499,49154189,2902
002185,20180105,939,86800,85700,85900,85700,85800,351800,3017146,146,6080299,52171335,3048
002185,20180105,940,86800,85800,86000,85800,85900,436700,3750783,164,6516999,55922118,3212
002185,20180105,941,86800,85900,86000,85900,86000,185100,1591769,117,6702099,57513887,3329
002185,20180105,942,86800,86100,86100,85800,85800,229600,1973354,132,6931699,59487241,3461
002185,20180105,943,86800,85800,85900,85700,85800,329100,2823687,173,7260799,62310928,3634
002185,20180105,944,86800,85800,85900,85700,85800,365660,3138225,163,7626459,65449153,3797
002185,20180105,945,86800,85800,85800,85600,85700,453300,3884805,234,8079759,69333958,4031
002185,20180105,946,86800,85700,85900,85700,85900,302300,2592379,113,8382059,71926337,4144
002185,20180105,947,86800,85900,86100,85800,86100,390200,3354786,100,8772259,75281123,4244
002185,20180105,948,86800,86000,86100,85900,85900,189800,1632399,80,8962059,76913522,4324
002185,20180105,949,86800,85900,85900,85700,85700,566000,4855531,194,9528059,81769053,4518
002185,20180105,950,86800,85800,85800,85600,85700,329900,2825909,161,9857959,84594962,4679
002185,20180105,951,86800,85700,85700,85600,85600,548000,4694210,234,10405959,89289172,4913
002185,20180105,952,86800,85700,85800,85600,85700,164500,1410089,106,10570459,90699261,5019
002185,20180105,953,86800,85700,85800,85700,85700,249580,2139865,114,10820039,92839126,5133
002185,20180105,954,86800,85800,85900,85700,85800,142300,1220609,78,10962339,94059735,5211
002185,20180105,955,86800,85800,85800,85500,85500,733100,6279077,230,11695439,100338812,5441
002185,20180105,956,86800,85700,85700,85500,85500,243500,2083708,139,11938939,102422520,5580
002185,20180105,957,86800,85500,85600,85500,85600,318800,2727418,156,12257739,105149938,5736
002185,20180105,958,86800,85600,85700,85500,85600,413500,3537739,218,12671239,108687677,5954
002185,20180105,959,86800,85500,85600,85500,85600,220035,1882869,134,12891274,110570546,6088
002185,20180105,1000,86800,85600,85700,85600,85600,182600,1563386,104,13073874,112133932,6192
002185,20180105,1001,86800,85700,85700,85500,85600,207900,1779578,119,13281774,113913510,6311
002185,20180105,1002,86800,85600,85700,85500,85600,206500,1767824,118,13488274,115681334,6429
002185,20180105,1003,86800,85600,85600,85500,85500,344900,2951169,128,13833174,118632503,6557
002185,20180105,1004,86800,85500,85600,85500,85500,642525,5494947,257,14475699,124127450,6814
002185,20180105,1005,86800,85399,85500,85300,85300,525901,4491490,311,15001600,128618940,7125
002185,20180105,1006,86800,85300,85399,85200,85300,718600,6129155,412,15720200,134748095,7537
002185,20180105,1007,86800,85200,85300,85100,85100,808200,6880798,468,16528400,141628893,8005
002185,20180105,1008,86800,85100,85399,85000,85200,510400,4346134,207,17038800,145975027,8212
002185,20180105,1009,86800,85200,85300,85200,85200,314300,2678846,156,17353100,148653873,8368
002185,20180105,1010,86800,85300,85300,85200,85300,279600,2383320,150,17632700,151037193,8518
002185,20180105,1011,86800,85100,85200,85100,85100,886600,7549164,335,18519300,158586357,8853
002185,20180105,1012,86800,85100,85200,85100,85200,420100,3576533,167,18939400,162162890,9020
002185,20180105,1013,86800,85200,85300,85200,85200,370600,3157492,155,19310000,165320382,9175
002185,20180105,1014,86800,85200,85399,85200,85399,339600,2896115,120,19649600,168216497,9295
002185,20180105,1015,86800,85300,85399,85200,85399,330200,2818704,139,19979800,171035201,9434
002185,20180105,1016,86800,85300,85500,85300,85399,189300,1616599,56,20169100,172651800,9490
002185,20180105,1017,86800,85300,85399,85200,85300,123100,1049963,81,20292200,173701763,9571
002185,20180105,1018,86800,85300,85399,85200,85300,197900,1687768,79,20490100,175389531,9650
002185,20180105,1019,86800,85300,85399,85300,85300,229460,1958124,83,20719560,177347655,9733
002185,20180105,1020,86800,85300,85399,85300,85399,260600,2224272,91,20980160,179571927,9824
002185,20180105,1021,86800,85399,85399,85100,85200,1181700,10061540,405,22161860,189633467,10229
002185,20180105,1022,86800,85200,85200,85100,85200,291100,2479491,106,22452960,192112958,10335
002185,20180105,1023,86800,85200,85300,85100,85100,204700,1743277,115,22657660,193856235,10450
002185,20180105,1024,86800,85100,85200,85100,85200,346400,2949402,158,23004060,196805637,10608
002185,20180105,1025,86800,85200,85300,85200,85200,255700,2179651,98,23259760,198985288,10706
002185,20180105,1026,86800,85200,85300,85000,85000,469600,3997021,229,23729360,202982309,10935
002185,20180105,1027,86800,85000,85100,84900,84900,1597640,13572735,868,25327000,216555044,11803
002185,20180105,1028,86800,84900,84900,84700,84800,799000,6774956,496,26126000,223330000,12299
002185,20180105,1029,86800,84700,84800,84700,84800,572166,4849809,288,26698166,228179809,12587
002185,20180105,1030,86800,84800,84900,84800,84900,288412,2447078,167,26986578,230626887,12754
002185,20180105,1031,86800,85000,85100,84900,85000,273800,2327616,101,27260378,232954503,12855
002185,20180105,1032,86800,85000,85100,85000,85000,350500,2980323,125,27610878,235934826,12980
002185,20180105,1033,86800,85000,85100,85000,85000,215600,1832885,105,27826478,237767711,13085
002185,20180105,1034,86800,85000,85000,84800,84800,534288,4534497,196,28360766,242302208,13281
002185,20180105,1035,86800,84800,84900,84800,84800,440300,3734280,235,28801066,246036488,13516
002185,20180105,1036,86800,84800,84800,84700,84700,410818,3480070,248,29211884,249516558,13764
002185,20180105,1037,86800,84700,84700,84600,84600,809816,6853098,429,30021700,256369656,14193
002185,20180105,1038,86800,84600,84600,84500,84500,504400,4266257,227,30526100,260635913,14420
002185,20180105,1039,86800,84600,84700,84500,84700,484100,4095123,184,31010200,264731036,14604
002185,20180105,1040,86800,84600,84600,84400,84400,789500,6671640,495,31799700,271402676,15099
002185,20180105,1041,86800,84400,84500,84300,84300,627000,5287954,371,32426700,276690630,15470
002185,20180105,1042,86800,84300,84500,84300,84400,337176,2844051,160,32763876,279534681,15630
002185,20180105,1043,86800,84500,84500,84400,84500,316900,2677191,165,33080776,282211872,15795
002185,20180105,1044,86800,84400,84600,84400,84500,224420,1896492,121,33305196,284108364,15916
002185,20180105,1045,86800,84500,84600,84500,84600,237400,2006171,111,33542596,286114535,16027
002185,20180105,1046,86800,84600,84600,84500,84600,232500,1966859,82,33775096,288081394,16109
002185,20180105,1047,86800,84600,84700,84500,84500,687580,5813577,177,34462676,293894971,16286
002185,20180105,1048,86800,84500,84500,84400,84400,251600,2124094,208,34714276,296019065,16494
002185,20180105,1049,86800,84400,84400,84300,84300,250700,2114829,125,34964976,298133894,16619
002185,20180105,1050,86800,84400,84400,84300,84400,167500,1412711,127,35132476,299546605,16746
002185,20180105,1051,86800,84300,84400,84300,84400,258300,2179268,176,35390776,301725873,16922
002185,20180105,1052,86800,84400,84500,84400,84500,368500,3111286,102,35759276,304837159,17024
002185,20180105,1053,86800,84500,84600,84400,84600,206220,1744285,105,35965496,306581444,17129
002185,20180105,1054,86800,84700,84700,84500,84700,450884,3818304,120,36416380,310399748,17249
002185,20180105,1055,86800,84700,84800,84600,84700,149200,1263864,75,36565580,311663612,17324
002185,20180105,1056,86800,84600,84700,84600,84700,191100,1617411,102,36756680,313281023,17426
002185,20180105,1057,86800,84700,84700,84500,84600,134900,1141312,96,36891580,314422335,17522
002185,20180105,1058,86800,84600,84700,84500,84600,104300,881782,82,36995880,315304117,17604
002185,20180105,1059,86800,84600,84600,84500,84600,299600,2533501,110,37295480,317837618,17714
002185,20180105,1100,86800,84600,84700,84500,84700,224000,1894949,84,37519480,319732567,17798
002185,20180105,1101,86800,84700,84700,84500,84600,258900,2189321,120,37778380,321921888,17918
002185,20180105,1102,86800,84600,84700,84500,84700,94600,800545,43,37872980,322722433,17961
002185,20180105,1103,86800,84700,84700,84600,84600,223900,1894169,93,38096880,324616602,18054
002185,20180105,1104,86800,84600,84600,84400,84400,418496,3534246,271,38515376,328150848,18325
002185,20180105,1105,86800,84400,84400,84300,84300,489400,4126239,262,39004776,332277087,18587
002185,20180105,1106,86800,84200,84300,84000,84000,1385300,11658584,673,40390076,343935671,19260
002185,20180105,1107,86800,84100,84100,83900,84000,1666336,13995826,803,42056412,357931497,20063
002185,20180105,1108,86800,84000,84300,83900,84200,454420,3821290,145,42510832,361752787,20208
002185,20180105,1109,86800,84200,84300,84100,84200,463300,3901838,157,42974132,365654625,20365
002185,20180105,1110,86800,84200,84300,84100,84300,244100,2056662,107,43218232,367711287,20472
002185,20180105,1111,86800,84200,84300,84200,84200,272500,2295289,142,43490732,370006576,20614
002185,20180105,1112,86800,84200,84300,84100,84200,162100,1363881,59,43652832,371370457,20673
002185,20180105,1113,86800,84100,84300,84100,84200,260600,2194896,82,43913432,373565353,20755
002185,20180105,1114,86800,84200,84300,84100,84300,225800,1901520,108,44139232,375466873,20863
002185,20180105,1115,86800,84300,84400,84200,84300,173900,1465406,64,44313132,376932279,20927
002185,20180105,1116,86800,84300,84300,84200,84200,152200,1281771,88,44465332,378214050,21015
002185,20180105,1117,86800,84200,84300,84200,84200,145518,1225565,67,44610850,379439615,21082
002185,20180105,1118,86800,84200,84300,84100,84200,767100,6458413,219,45377950,385898028,21301
002185,20180105,1119,86800,84200,84300,84200,84300,141500,1191996,74,45519450,387090024,21375
002185,20180105,1120,86800,84300,84300,84200,84300,131500,1108104,68,45650950,388198128,21443
002185,20180105,1121,86800,84300,84300,84200,84300,116000,977444,64,45766950,389175572,21507
002185,20180105,1122,86800,84300,84300,84200,84300,151600,1277501,75,45918550,390453073,21582
002185,20180105,1123,86800,84300,84300,84200,84200,93900,791382,55,46012450,391244455,21637
002185,20180105,1124,86800,84300,84300,84200,84300,167700,1413547,64,46180150,392658002,21701
002185,20180105,1125,86800,84300,84300,84200,84300,88900,749304,55,46269050,393407306,21756
002185,20180105,1126,86800,84200,84300,84200,84300,101900,858540,67,46370950,394265846,21823
002185,20180105,1127,86800,84300,84400,84300,84300,193128,1628098,54,46564078,395893944,21877
002185,20180105,1128,86800,84300,84400,84300,84400,195300,1647388,56,46759378,397541332,21933
002185,20180105,1129,86800,84300,84500,84300,84500,86100,726988,22,46845478,398268320,21955
002185,20180105,1300,86800,84500,84600,84400,84500,336232,2840951,180,47181710,401109271,22135
002185,20180105,1301,86800,84400,84500,84300,84400,281600,2375793,120,47463310,403485064,22255
002185,20180105,1302,86800,84400,84400,84200,84400,272300,2294402,138,47735610,405779466,22393
002185,20180105,1303,86800,84400,84400,84200,84300,292400,2462997,66,48028010,408242463,22459
002185,20180105,1304,86800,84200,84200,84100,84200,156900,1320825,67,48184910,409563288,22526
002185,20180105,1305,86800,84200,84300,84100,84300,129700,1091780,67,48314610,410655068,22593
002185,20180105,1306,86800,84200,84300,84100,84200,449240,3780012,126,48763850,414435080,22719
002185,20180105,1307,86800,84100,84200,84100,84200,166900,1404266,78,48930750,415839346,22797
002185,20180105,1308,86800,84200,84200,84100,84200,130200,1095714,85,49060950,416935060,22882
002185,20180105,1309,86800,84100,84200,84100,84100,156000,1312325,118,49216950,418247385,23000
002185,20180105,1310,86800,84200,84200,84100,84200,165366,1391298,79,49382316,419638683,23079
002185,20180105,1311,86800,84200,84300,84100,84200,128400,1081202,74,49510716,420719885,23153
002185,20180105,1312,86800,84200,84200,84100,84200,162860,1370427,83,49673576,422090312,23236
002185,20180105,1313,86800,84200,84300,84100,84200,250900,2113035,98,49924476,424203347,23334
002185,20180105,1314,86800,84300,84400,84200,84300,90334,761205,57,50014810,424964552,23391
002185,20180105,1315,86800,84200,84400,84200,84400,83900,707605,64,50098710,425672157,23455
002185,20180105,1316,86800,84400,84400,84300,84400,121060,1020632,60,50219770,426692789,23515
002185,20180105,1317,86800,84300,84400,84300,84300,56300,474766,27,50276070,427167555,23542
002185,20180105,1318,86800,84300,84400,84300,84400,117300,989151,88,50393370,428156706,23630
002185,20180105,1319,86800,84400,84400,84200,84200,108740,916497,56,50502110,429073203,23686
002185,20180105,1320,86800,84300,84300,84200,84300,238100,2004963,149,50740210,431078166,23835
002185,20180105,1321,86800,84300,84300,84100,84300,162000,1363429,75,50902210,432441595,23910
002185,20180105,1322,86800,84200,84300,84100,84200,280913,2363736,135,51183123,434805331,24045
002185,20180105,1323,86800,84200,84200,84100,84100,521353,4385622,177,51704476,439190953,24222
002185,20180105,1324,86800,84000,84100,84000,84000,879200,7386233,502,52583676,446577186,24724
002185,20180105,1325,86800,84000,84100,84000,84100,321400,2700740,212,52905076,449277926,24936
002185,20180105,1326,86800,84100,84100,83900,84000,580100,4870453,234,53485176,454148379,25170
002185,20180105,1327,86800,84000,84000,83900,84000,444800,3733239,271,53929976,457881618,25441
002185,20180105,1328,86800,83900,84000,83900,83900,321140,2695639,168,54251116,460577257,25609
002185,20180105,1329,86800,84000,84100,83900,84100,266600,2238710,181,54517716,462815967,25790
002185,20180105,1330,86800,84100,84100,84000,84000,245000,2057831,158,54762716,464873798,25948
002185,20180105,1331,86800,84000,84000,83800,83900,682200,5722809,285,55444916,470596607,26233
002185,20180105,1332,86800,83900,84000,83900,83900,234547,1968878,140,55679463,472565485,26373
002185,20180105,1333,86800,84000,84100,83900,84100,207300,1741614,102,55886763,474307099,26475
002185,20180105,1334,86800,84100,84100,83900,84000,562400,4722915,167,56449163,479030014,26642
002185,20180105,1335,86800,83900,84000,83800,83900,338077,2835313,207,56787240,481865327,26849
002185,20180105,1336,86800,83900,83900,83800,83800,537923,4508909,247,57325163,486374236,27096
002185,20180105,1337,86800,83900,83900,83800,83900,418100,3504746,271,57743263,489878982,27367
002185,20180105,1338,86800,83900,83900,83800,83900,249900,2095449,126,57993163,491974431,27493
002185,20180105,1339,86800,83900,84000,83800,83800,209800,1759132,116,58202963,493733563,27609
002185,20180105,1340,86800,83800,83900,83800,83900,188900,1584190,122,58391863,495317753,27731
002185,20180105,1341,86800,83900,84000,83699,83800,403877,3385238,163,58795740,498702991,27894
002185,20180105,1342,86800,83800,83800,83699,83800,327235,2741001,181,59122975,501443992,28075
002185,20180105,1343,86800,83800,83900,83800,83900,84700,710041,83,59207675,502154033,28158
002185,20180105,1344,86800,83800,83900,83800,83900,137100,1150050,64,59344775,503304083,28222
002185,20180105,1345,86800,83900,83900,83800,83900,328800,2760491,106,59673575,506064574,28328
002185,20180105,1346,86800,83900,84000,83800,83800,217400,1823327,88,59890975,507887901,28416
002185,20180105,1347,86800,83900,83900,83800,83800,276300,2316721,119,60167275,510204622,28535
002185,20180105,1348,86800,83800,83900,83800,83800,131600,1103148,53,60298875,511307770,28588
002185,20180105,1349,86800,83800,83900,83699,83800,313600,2628202,139,60612475,513935972,28727
002185,20180105,1350,86800,83800,83800,83600,83600,590365,4941144,331,61202840,518877116,29058
002185,20180105,1351,86800,83600,83699,83600,83699,230900,1930904,154,61433740,520808020,29212
002185,20180105,1352,86800,83600,83699,83600,83600,571500,4778757,339,62005240,525586777,29551
002185,20180105,1353,86800,83600,83699,83600,83699,302200,2525221,178,62307440,528111998,29729
002185,20180105,1354,86800,83699,83699,83600,83699,459600,3840437,214,62767040,531952435,29943
002185,20180105,1355,86800,83600,83800,83600,83800,251995,2108349,89,63019035,534060784,30032
002185,20180105,1356,86800,83800,83800,83699,83699,135400,1133620,76,63154435,535194404,30108
002185,20180105,1357,86800,83800,83800,83699,83699,191970,1607078,85,63346405,536801482,30193
002185,20180105,1358,86800,83699,83800,83600,83699,233135,1951886,79,63579540,538753368,30272
002185,20180105,1359,86800,83800,83800,83699,83699,206598,1729857,98,63786138,540483225,30370
002185,20180105,1400,86800,83699,83800,83699,83800,103200,864315,65,63889338,541347540,30435
002185,20180105,1401,86800,83800,83900,83800,83900,146937,1231530,58,64036275,542579070,30493
002185,20180105,1402,86800,83900,84000,83900,84000,215320,1807919,123,64251595,544386989,30616
002185,20180105,1403,86800,84000,84300,84000,84300,238260,2007511,113,64489855,546394500,30729
002185,20180105,1404,86800,84300,84400,84200,84400,350500,2954498,105,64840355,549348998,30834
002185,20180105,1405,86800,84400,84400,84300,84300,160400,1353307,81,65000755,550702305,30915
002185,20180105,1406,86800,84400,84400,84300,84300,101100,852614,70,65101855,551554919,30985
002185,20180105,1407,86800,84300,84300,84200,84200,78300,659706,52,65180155,552214625,31037
002185,20180105,1408,86800,84300,84300,84200,84300,95500,804711,51,65275655,553019336,31088
002185,20180105,1409,86800,84300,84300,84200,84300,141100,1189461,48,65416755,554208797,31136
002185,20180105,1410,86800,84300,84300,84100,84200,315100,2653139,70,65731855,556861936,31206
002185,20180105,1411,86800,84100,84200,84100,84100,84200,708271,43,65816055,557570207,31249
002185,20180105,1412,86800,84100,84300,84100,84300,78200,658857,60,65894255,558229064,31309
002185,20180105,1413,86800,84300,84300,84200,84200,274700,2313623,53,66168955,560542687,31362
002185,20180105,1414,86800,84200,84200,84000,84000,183700,1544573,120,66352655,562087260,31482
002185,20180105,1415,86800,84100,84200,84000,84200,155900,1311052,92,66508555,563398312,31574
002185,20180105,1416,86800,84200,84200,84100,84100,109100,918085,42,66617655,564316397,31616
002185,20180105,1417,86800,84100,84200,84000,84200,155800,1310588,99,66773455,565626985,31715
002185,20180105,1418,86800,84200,84200,84100,84100,120200,1011405,66,66893655,566638390,31781
002185,20180105,1419,86800,84200,84200,84100,84200,140100,1178491,74,67033755,567816881,31855
002185,20180105,1420,86800,84100,84200,83900,84000,646400,5429544,190,67680155,573246425,32045
002185,20180105,1421,86800,84000,84000,83800,83900,508600,4267451,122,68188755,577513876,32167
002185,20180105,1422,86800,83800,83800,83699,83699,477065,3994811,232,68665820,581508687,32399
002185,20180105,1423,86800,83800,83800,83600,83699,842400,7048883,275,69508220,588557570,32674
002185,20180105,1424,86800,83699,83699,83600,83699,387300,3240202,127,69895520,591797772,32801
002185,20180105,1425,86800,83699,83699,83600,83600,836892,6995748,401,70732412,598793520,33202
002185,20180105,1426,86800,83600,83600,83400,83500,1341708,11201875,744,72074120,609995395,33946
002185,20180105,1427,86800,83400,83500,83400,83500,899451,7504857,304,72973571,617500252,34250
002185,20180105,1428,86800,83500,83600,83500,83600,229300,1916089,130,73202871,619416341,34380
002185,20180105,1429,86800,83500,83600,83500,83600,606600,5067141,204,73809471,624483482,34584
002185,20180105,1430,86800,83600,83800,83500,83800,899000,7513590,228,74708471,631997072,34812
002185,20180105,1431,86800,83800,84000,83800,83800,332100,2783961,121,75040571,634781033,34933
002185,20180105,1432,86800,83800,83800,83699,83699,283000,2369116,103,75323571,637150149,35036
002185,20180105,1433,86800,83699,83800,83699,83800,197422,1653321,69,75520993,638803470,35105
002185,20180105,1434,86800,83699,83800,83699,83699,509600,4264496,207,76030593,643067966,35312
002185,20180105,1435,86800,83699,83699,83500,83699,761427,6363569,355,76792020,649431535,35667
002185,20180105,1436,86800,83600,83699,83600,83699,246797,2065185,95,77038817,651496720,35762
002185,20180105,1437,86800,83800,83800,83600,83699,206400,1728370,118,77245217,653225090,35880
002185,20180105,1438,86800,83699,83800,83600,83800,496500,4156752,87,77741717,657381842,35967
002185,20180105,1439,86800,83800,83800,83699,83699,305700,2558964,91,78047417,659940806,36058
002185,20180105,1440,86800,83699,83699,83600,83699,432600,3618070,170,78480017,663558876,36228
002185,20180105,1441,86800,83699,83699,83600,83600,312200,2611189,147,78792217,666170065,36375
002185,20180105,1442,86800,83600,83600,83500,83600,557400,4657771,302,79349617,670827836,36677
002185,20180105,1443,86800,83600,83699,83500,83600,384500,3212925,122,79734117,674040761,36799
002185,20180105,1444,86800,83600,83699,83500,83600,329000,2751078,189,80063117,676791839,36988
002185,20180105,1445,86800,83600,83699,83500,83600,686900,5738707,222,80750017,682530546,37210
002185,20180105,1446,86800,83600,83600,83400,83400,708000,5909141,382,81458017,688439687,37592
002185,20180105,1447,86800,83400,83500,83300,83400,617775,5150255,360,82075792,693589942,37952
002185,20180105,1448,86800,83400,83400,83200,83200,897900,7480619,516,82973692,701070561,38468
002185,20180105,1449,86800,83400,83400,83100,83100,1790100,14879729,812,84763792,715950290,39280
002185,20180105,1450,86800,83100,83400,83100,83200,1436800,11943225,581,86200592,727893515,39861
002185,20180105,1451,86800,83400,83400,83100,83200,630300,5241964,259,86830892,733135479,40120
002185,20180105,1452,86800,83200,83300,83200,83300,549200,4572037,233,87380092,737707516,40353
002185,20180105,1453,86800,83300,83300,83200,83300,677100,5635946,416,88057192,743343462,40769
002185,20180105,1454,86800,83200,83300,83200,83300,862670,7174757,440,88919862,750518219,41209
002185,20180105,1455,86800,83200,83200,83100,83200,692800,5762721,359,89612662,756280940,41568
002185,20180105,1456,86800,83100,83300,83100,83200,1134000,9431039,486,90746662,765711979,42054
002185,20180105,1457,86800,83200,83200,83200,83200,4200,34944,5,90750862,765746923,42059
002185,20180105,1458,86800,83200,83200,83200,83200,0,0,0,90750862,765746923,42059
002185,20180105,1459,86800,83200,83200,83000,83000,1848900,15345870,877,92599762,781092793,42936
