code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002186,20180105,930,179300,179700,179700,179700,179700,1600,28752,3,1600,28752,3
002186,20180105,931,179300,179300,179300,179300,179300,1800,32274,5,3400,61026,8
002186,20180105,932,179300,179300,179800,179300,179800,4700,84445,7,8100,145471,15
002186,20180105,933,179300,179800,179800,179800,179800,11700,210366,7,19800,355837,22
002186,20180105,934,179300,179800,180300,179800,180300,6800,122527,9,26600,478364,31
002186,20180105,935,179300,180300,180400,180100,180100,2900,52287,4,29500,530651,35
002186,20180105,936,179300,180100,180100,180000,180000,2800,50400,6,32300,581051,41
002186,20180105,937,179300,180000,180000,180000,180000,2400,43200,4,34700,624251,45
002186,20180105,938,179300,180000,180000,180000,180000,3100,55800,3,37800,680051,48
002186,20180105,939,179300,180000,180000,179899,180000,2500,44998,6,40300,725049,54
002186,20180105,940,179300,180000,180000,180000,180000,1000,18000,2,41300,743049,56
002186,20180105,941,179300,180000,180000,179899,179899,1500,26995,4,42800,770044,60
002186,20180105,942,179300,179899,180100,179899,180100,2500,45023,3,45300,815067,63
002186,20180105,943,179300,180100,180100,179899,179899,11800,212468,6,57100,1027535,69
002186,20180105,944,179300,179899,180000,179899,180000,8100,145798,6,65200,1173333,75
002186,20180105,945,179300,180000,180000,179899,180000,5200,93592,6,70400,1266925,81
002186,20180105,946,179300,180000,180100,180000,180100,7400,133233,10,77800,1400158,91
002186,20180105,947,179300,180100,180100,180000,180100,5300,95433,9,83100,1495591,100
002186,20180105,948,179300,180100,180400,180100,180400,11300,203749,7,94400,1699340,107
002186,20180105,949,179300,180300,180400,180300,180400,900,16228,4,95300,1715568,111
002186,20180105,950,179300,180200,180300,180200,180300,2500,45065,4,97800,1760633,115
002186,20180105,951,179300,180300,180300,180300,180300,2800,50484,4,100600,1811117,119
002186,20180105,952,179300,180300,180300,180100,180100,3400,61260,9,104000,1872377,128
002186,20180105,953,179300,180300,180300,180300,180300,1300,23439,1,105300,1895816,129
002186,20180105,954,179300,180300,180300,180000,180000,4700,84654,8,110000,1980470,137
002186,20180105,955,179300,180000,180100,180000,180100,600,10806,2,110600,1991276,139
002186,20180105,956,179300,180100,180300,180000,180300,28400,511575,18,139000,2502851,157
002186,20180105,957,179300,180300,180300,180200,180200,2100,37842,5,141100,2540693,162
002186,20180105,958,179300,180200,180200,180200,180200,3300,59466,2,144400,2600159,164
002186,20180105,959,179300,180000,180200,180000,180100,2200,39632,3,146600,2639791,167
002186,20180105,1000,179300,180100,180300,180000,180300,7400,133367,6,154000,2773158,173
002186,20180105,1001,179300,180300,180300,180300,180300,2400,43272,2,156400,2816430,175
002186,20180105,1002,179300,180300,180300,180300,180300,2700,48681,6,159100,2865111,181
002186,20180105,1003,179300,180300,180300,180300,180300,400,7212,3,159500,2872323,184
002186,20180105,1004,179300,180300,180400,180300,180300,3502,63147,11,163002,2935470,195
002186,20180105,1005,179300,180400,180500,180400,180400,10100,182215,12,173102,3117685,207
002186,20180105,1006,179300,180400,180400,180000,180200,898,16181,3,174000,3133866,210
002186,20180105,1007,179300,180200,180200,180000,180000,13700,246678,17,187700,3380544,227
002186,20180105,1008,179300,180000,180100,180000,180000,10300,185420,7,198000,3565964,234
002186,20180105,1009,179300,180000,180200,180000,180000,7100,127807,5,205100,3693771,239
002186,20180105,1010,179300,180000,180100,180000,180000,10400,187218,5,215500,3880989,244
002186,20180105,1011,179300,180000,180000,179899,179899,2700,48580,4,218200,3929569,248
002186,20180105,1012,179300,179899,180000,179700,179700,11800,212265,7,230000,4141834,255
002186,20180105,1013,179300,179700,179700,179600,179700,1200,21562,4,231200,4163396,259
002186,20180105,1014,179300,179700,179700,179500,179500,3100,55662,4,234300,4219058,263
002186,20180105,1015,179300,179500,179500,179500,179500,5100,91545,4,239400,4310603,267
002186,20180105,1016,179300,179500,179500,179500,179500,1846,33135,4,241246,4343738,271
002186,20180105,1017,179300,179500,179700,179500,179600,1300,23354,4,242546,4367092,275
002186,20180105,1018,179300,179400,179400,179400,179400,5000,89717,7,247546,4456809,282
002186,20180105,1019,179300,179500,179500,179400,179400,4600,82569,2,252146,4539378,284
002186,20180105,1020,179300,179400,179400,179300,179300,3600,64554,9,255746,4603932,293
002186,20180105,1021,179300,179300,179300,179300,179300,400,7172,1,256146,4611104,294
002186,20180105,1022,179300,179500,179500,179300,179500,2600,46656,7,258746,4657760,301
002186,20180105,1023,179300,179500,179500,179500,179500,7400,132830,7,266146,4790590,308
002186,20180105,1024,179300,179500,179700,179500,179700,6300,113128,8,272446,4903718,316
002186,20180105,1025,179300,179700,179700,179600,179600,600,10776,3,273046,4914494,319
002186,20180105,1026,179300,179600,179600,179600,179600,500,8980,1,273546,4923474,320
002186,20180105,1027,179300,179600,179600,179400,179400,700,12558,2,274246,4936032,322
002186,20180105,1028,179300,179400,179600,179400,179600,1600,28716,3,275846,4964748,325
002186,20180105,1029,179300,179600,179600,179400,179400,5300,95082,3,281146,5059830,328
002186,20180105,1030,179300,179400,179400,179300,179300,3000,53790,2,284146,5113620,330
002186,20180105,1031,179300,179400,179400,179400,179400,3100,55614,3,287246,5169234,333
002186,20180105,1032,179300,179400,179500,179300,179400,12700,227800,11,299946,5397034,344
002186,20180105,1033,179300,179400,179500,179400,179500,1000,17950,3,300946,5414984,347
002186,20180105,1034,179300,179500,179500,179500,179500,0,0,0,300946,5414984,347
002186,20180105,1035,179300,179500,179600,179500,179600,2600,46690,4,303546,5461674,351
002186,20180105,1036,179300,179600,179600,179300,179300,1200,21522,2,304746,5483196,353
002186,20180105,1037,179300,179300,179300,179200,179200,3200,57374,11,307946,5540570,364
002186,20180105,1038,179300,179200,179200,179000,179000,6400,114625,11,314346,5655195,375
002186,20180105,1039,179300,179000,179300,179000,179300,1300,23299,5,315646,5678494,380
002186,20180105,1040,179300,179300,179500,179300,179500,200,3590,1,315846,5682084,381
002186,20180105,1041,179300,179500,179500,179500,179500,1100,19745,3,316946,5701829,384
002186,20180105,1042,179300,179500,179500,179300,179500,2200,39470,4,319146,5741299,388
002186,20180105,1043,179300,179500,179500,179500,179500,5200,93340,6,324346,5834639,394
002186,20180105,1044,179300,179500,179500,179500,179500,0,0,0,324346,5834639,394
002186,20180105,1045,179300,179500,179500,179200,179200,10200,182905,8,334546,6017544,402
002186,20180105,1046,179300,179200,179300,179200,179300,500,8965,1,335046,6026509,403
002186,20180105,1047,179300,179300,179300,179200,179200,1000,17922,3,336046,6044431,406
002186,20180105,1048,179300,179200,179300,179200,179300,1500,26895,2,337546,6071326,408
002186,20180105,1049,179300,179300,179300,179300,179300,1500,26895,5,339046,6098221,413
002186,20180105,1050,179300,179300,179300,179200,179200,1400,25092,3,340446,6123313,416
002186,20180105,1051,179300,179200,179300,179200,179300,3100,55583,1,343546,6178896,417
002186,20180105,1052,179300,179300,179300,179200,179200,5756,103196,8,349302,6282092,425
002186,20180105,1053,179300,179200,179200,179200,179200,8700,155904,7,358002,6437996,432
002186,20180105,1054,179300,179200,179400,179200,179400,100,1794,1,358102,6439790,433
002186,20180105,1055,179300,179400,179400,179400,179400,0,0,0,358102,6439790,433
002186,20180105,1056,179300,179400,179400,179400,179400,0,0,0,358102,6439790,433
002186,20180105,1057,179300,179400,179400,179400,179400,2400,43056,5,360502,6482846,438
002186,20180105,1058,179300,179400,179400,179300,179400,1400,25109,2,361902,6507955,440
002186,20180105,1059,179300,179400,179400,179300,179400,4900,87904,6,366802,6595859,446
002186,20180105,1100,179300,179600,179600,179400,179400,214,3843,2,367016,6599702,448
002186,20180105,1101,179300,179400,179600,179400,179600,2100,37716,3,369116,6637418,451
002186,20180105,1102,179300,179600,179700,179600,179700,400,7188,1,369516,6644606,452
002186,20180105,1103,179300,179600,179700,179600,179600,2500,44910,4,372016,6689516,456
002186,20180105,1104,179300,179700,179700,179700,179700,300,5391,1,372316,6694907,457
002186,20180105,1105,179300,179700,179800,179700,179800,6200,111436,6,378516,6806343,463
002186,20180105,1106,179300,179800,179899,179800,179899,2700,48563,3,381216,6854906,466
002186,20180105,1107,179300,179899,179899,179899,179899,2300,41377,2,383516,6896283,468
002186,20180105,1108,179300,179899,179899,179800,179800,1300,23374,1,384816,6919657,469
002186,20180105,1109,179300,179800,179800,179800,179800,400,7192,2,385216,6926849,471
002186,20180105,1110,179300,179800,179800,179800,179800,1100,19778,2,386316,6946627,473
002186,20180105,1111,179300,179800,179800,179600,179600,700,12572,2,387016,6959199,475
002186,20180105,1112,179300,179600,179700,179600,179600,3200,57503,5,390216,7016702,480
002186,20180105,1113,179300,179600,179800,179600,179700,700,12581,3,390916,7029283,483
002186,20180105,1114,179300,179700,179700,179400,179400,9986,179222,9,400902,7208505,492
002186,20180105,1115,179300,179400,179400,179400,179400,1214,21779,2,402116,7230284,494
002186,20180105,1116,179300,179400,179400,179400,179400,0,0,0,402116,7230284,494
002186,20180105,1117,179300,179500,179800,179500,179800,1000,17974,4,403116,7248258,498
002186,20180105,1118,179300,179800,179899,179800,179899,200,3598,1,403316,7251856,499
002186,20180105,1119,179300,179899,179899,179899,179899,0,0,0,403316,7251856,499
002186,20180105,1120,179300,179899,179899,179899,179899,100,1799,1,403416,7253655,500
002186,20180105,1121,179300,179899,179899,179800,179899,3400,61158,6,406816,7314813,506
002186,20180105,1122,179300,179899,179899,179899,179899,0,0,0,406816,7314813,506
002186,20180105,1123,179300,179899,179899,179800,179800,3300,59334,2,410116,7374147,508
002186,20180105,1124,179300,179800,179899,179800,179899,9500,170901,5,419616,7545048,513
002186,20180105,1125,179300,179899,180000,179899,180000,6900,124144,6,426516,7669192,519
002186,20180105,1126,179300,180000,180000,180000,180000,100,1800,2,426616,7670992,521
002186,20180105,1127,179300,179899,180000,179899,180000,12202,219626,12,438818,7890618,533
002186,20180105,1128,179300,180000,180000,180000,180000,900,16200,2,439718,7906818,535
002186,20180105,1129,179300,180000,180000,179800,179800,598,10757,4,440316,7917575,539
002186,20180105,1300,179300,179899,180200,179899,180100,5002,90078,14,445318,8007653,553
002186,20180105,1301,179300,180200,180200,180200,180200,7000,126140,6,452318,8133793,559
002186,20180105,1302,179300,180200,180200,180200,180200,200,3604,1,452518,8137397,560
002186,20180105,1303,179300,180200,180300,180200,180200,4800,86498,2,457318,8223895,562
002186,20180105,1304,179300,180200,180200,180200,180200,2000,36050,3,459318,8259945,565
002186,20180105,1305,179300,180200,180200,180100,180100,1500,27019,3,460818,8286964,568
002186,20180105,1306,179300,180100,180100,180000,180000,5998,107971,5,466816,8394935,573
002186,20180105,1307,179300,180100,180100,180100,180100,2503,45058,3,469319,8439993,576
002186,20180105,1308,179300,180100,180100,180100,180100,1300,23413,2,470619,8463406,578
002186,20180105,1309,179300,180100,180100,180100,180100,0,0,0,470619,8463406,578
002186,20180105,1310,179300,180100,180100,180000,180000,2100,37810,5,472719,8501216,583
002186,20180105,1311,179300,180000,180000,180000,180000,0,0,0,472719,8501216,583
002186,20180105,1312,179300,180000,180000,180000,180000,600,10800,2,473319,8512016,585
002186,20180105,1313,179300,180000,180000,180000,180000,0,0,0,473319,8512016,585
002186,20180105,1314,179300,180000,180100,180000,180100,1000,18010,1,474319,8530026,586
002186,20180105,1315,179300,180100,180100,180000,180000,600,10800,3,474919,8540826,589
002186,20180105,1316,179300,180000,180000,180000,180000,0,0,0,474919,8540826,589
002186,20180105,1317,179300,180000,180000,180000,180000,600,10800,1,475519,8551626,590
002186,20180105,1318,179300,180000,180000,179800,179800,2700,48593,9,478219,8600219,599
002186,20180105,1319,179300,180000,180000,180000,180000,500,9000,2,478719,8609219,601
002186,20180105,1320,179300,180000,180000,180000,180000,2400,43200,2,481119,8652419,603
002186,20180105,1321,179300,180000,180000,180000,180000,200,3600,1,481319,8656019,604
002186,20180105,1322,179300,180000,180200,180000,180200,5400,97276,8,486719,8753295,612
002186,20180105,1323,179300,180200,180300,180200,180300,900,16223,2,487619,8769518,614
002186,20180105,1324,179300,180300,180300,180200,180200,400,7208,1,488019,8776726,615
002186,20180105,1325,179300,180100,180100,180100,180100,3000,54030,1,491019,8830756,616
002186,20180105,1326,179300,180100,180100,180100,180100,0,0,0,491019,8830756,616
002186,20180105,1327,179300,180100,180100,180100,180100,2000,36020,1,493019,8866776,617
002186,20180105,1328,179300,180100,180100,180100,180100,1100,19811,2,494119,8886587,619
002186,20180105,1329,179300,180100,180100,179800,179800,3000,54003,5,497119,8940590,624
002186,20180105,1330,179300,179800,179800,179800,179800,0,0,0,497119,8940590,624
002186,20180105,1331,179300,179800,179800,179800,179800,100,1798,1,497219,8942388,625
002186,20180105,1332,179300,179800,180000,179800,180000,400,7197,3,497619,8949585,628
002186,20180105,1333,179300,180000,180000,180000,180000,3300,59400,5,500919,9008985,633
002186,20180105,1334,179300,180000,180000,180000,180000,100,1800,1,501019,9010785,634
002186,20180105,1335,179300,180000,180000,179899,179899,2500,44975,4,503519,9055760,638
002186,20180105,1336,179300,179899,179899,179800,179800,9800,176277,16,513319,9232037,654
002186,20180105,1337,179300,179800,179800,179800,179800,0,0,0,513319,9232037,654
002186,20180105,1338,179300,179800,179899,179800,179899,1900,34181,3,515219,9266218,657
002186,20180105,1339,179300,179899,179899,179800,179800,800,14384,1,516019,9280602,658
002186,20180105,1340,179300,179800,179800,179800,179800,600,10788,1,516619,9291390,659
002186,20180105,1341,179300,179899,179899,179600,179600,13700,246314,11,530319,9537704,670
002186,20180105,1342,179300,179600,179600,179600,179600,0,0,0,530319,9537704,670
002186,20180105,1343,179300,179700,179700,179700,179700,200,3595,2,530519,9541299,672
002186,20180105,1344,179300,179700,179700,179700,179700,300,5391,2,530819,9546690,674
002186,20180105,1345,179300,179700,179700,179700,179700,0,0,0,530819,9546690,674
002186,20180105,1346,179300,179700,179700,179700,179700,500,8985,1,531319,9555675,675
002186,20180105,1347,179300,179700,179800,179700,179800,1800,32356,4,533119,9588031,679
002186,20180105,1348,179300,179800,179800,179700,179700,1400,25158,4,534519,9613189,683
002186,20180105,1349,179300,179700,179700,179700,179700,0,0,0,534519,9613189,683
002186,20180105,1350,179300,179700,179700,179700,179700,3600,64692,2,538119,9677881,685
002186,20180105,1351,179300,179700,179800,179700,179800,5100,91698,5,543219,9769579,690
002186,20180105,1352,179300,179800,179800,179700,179700,2000,35951,6,545219,9805530,696
002186,20180105,1353,179300,179700,179700,179600,179600,2100,37716,4,547319,9843246,700
002186,20180105,1354,179300,179600,179800,179600,179800,4200,75459,5,551519,9918705,705
002186,20180105,1355,179300,179800,179800,179500,179500,200,3590,1,551719,9922295,706
002186,20180105,1356,179300,179500,179500,179500,179500,600,10770,2,552319,9933065,708
002186,20180105,1357,179300,179500,179600,179500,179600,100,1796,1,552419,9934861,709
002186,20180105,1358,179300,179600,179600,179600,179600,500,8980,1,552919,9943841,710
002186,20180105,1359,179300,179800,179899,179800,179899,600,10789,3,553519,9954630,713
002186,20180105,1400,179300,179899,179899,179600,179600,2200,39547,5,555719,9994177,718
002186,20180105,1401,179300,179600,179600,179600,179600,0,0,0,555719,9994177,718
002186,20180105,1402,179300,179600,179600,179600,179600,100,1796,1,555819,9995973,719
002186,20180105,1403,179300,179600,179600,179600,179600,0,0,0,555819,9995973,719
002186,20180105,1404,179300,179600,179600,179600,179600,100,1796,1,555919,9997769,720
002186,20180105,1405,179300,179600,179600,179600,179600,0,0,0,555919,9997769,720
002186,20180105,1406,179300,179600,179600,179600,179600,0,0,0,555919,9997769,720
002186,20180105,1407,179300,179700,179700,179700,179700,400,7188,1,556319,10004957,721
002186,20180105,1408,179300,179700,179899,179700,179700,1200,21586,4,557519,10026543,725
002186,20180105,1409,179300,179700,179700,179700,179700,0,0,0,557519,10026543,725
002186,20180105,1410,179300,179700,179899,179500,179899,21200,380793,25,578719,10407336,750
002186,20180105,1411,179300,179899,179899,179899,179899,300,5397,2,579019,10412733,752
002186,20180105,1412,179300,179899,179899,179500,179500,6000,107740,3,585019,10520473,755
002186,20180105,1413,179300,179500,179500,179500,179500,400,7180,1,585419,10527653,756
002186,20180105,1414,179300,179500,179899,179500,179899,100,1799,1,585519,10529452,757
002186,20180105,1415,179300,179899,179899,179899,179899,1300,23387,6,586819,10552839,763
002186,20180105,1416,179300,179899,179899,179899,179899,0,0,0,586819,10552839,763
002186,20180105,1417,179300,179800,179800,179800,179800,1500,26970,3,588319,10579809,766
002186,20180105,1418,179300,179800,179800,179800,179800,1200,21576,1,589519,10601385,767
002186,20180105,1419,179300,179800,179899,179800,179899,100,1799,1,589619,10603184,768
002186,20180105,1420,179300,179899,179899,179800,179800,700,12586,2,590319,10615770,770
002186,20180105,1421,179300,179800,179800,179800,179800,0,0,0,590319,10615770,770
002186,20180105,1422,179300,179800,179899,179800,179899,500,8995,1,590819,10624765,771
002186,20180105,1423,179300,179899,179899,179899,179899,500,8995,2,591319,10633760,773
002186,20180105,1424,179300,179800,179899,179800,179899,8500,152911,5,599819,10786671,778
002186,20180105,1425,179300,179899,180000,179800,179800,2800,50396,7,602619,10837067,785
002186,20180105,1426,179300,180000,180000,179899,179899,300,5398,2,602919,10842465,787
002186,20180105,1427,179300,179899,180000,179899,180000,700,12600,2,603619,10855065,789
002186,20180105,1428,179300,180100,180100,180000,180000,1900,34212,4,605519,10889277,793
002186,20180105,1429,179300,180000,180100,180000,180100,2200,39622,4,607719,10928899,797
002186,20180105,1430,179300,180100,180200,180100,180200,4900,88255,5,612619,11017154,802
002186,20180105,1431,179300,180100,180200,180100,180200,8300,149546,11,620919,11166700,813
002186,20180105,1432,179300,180200,180300,180200,180300,7200,129786,8,628119,11296486,821
002186,20180105,1433,179300,180300,180400,180300,180400,2600,46882,6,630719,11343368,827
002186,20180105,1434,179300,180400,180400,180300,180300,4500,81175,9,635219,11424543,836
002186,20180105,1435,179300,180300,180300,180200,180200,16100,290233,12,651319,11714776,848
002186,20180105,1436,179300,180200,180300,180200,180300,1400,25235,5,652719,11740011,853
002186,20180105,1437,179300,180300,180300,180300,180300,300,5409,1,653019,11745420,854
002186,20180105,1438,179300,180300,180300,180300,180300,5800,104544,10,658819,11849964,864
002186,20180105,1439,179300,180300,180400,180300,180400,14500,261568,15,673319,12111532,879
002186,20180105,1440,179300,180400,180400,180400,180400,600,10823,3,673919,12122355,882
002186,20180105,1441,179300,180400,180400,180300,180300,600,10818,2,674519,12133173,884
002186,20180105,1442,179300,180300,180300,180300,180300,400,7212,2,674919,12140385,886
002186,20180105,1443,179300,180300,180300,180300,180300,2100,37863,3,677019,12178248,889
002186,20180105,1444,179300,180300,180300,180300,180300,0,0,0,677019,12178248,889
002186,20180105,1445,179300,180000,180200,180000,180200,3300,59406,5,680319,12237654,894
002186,20180105,1446,179300,180000,180300,180000,180300,5400,97218,10,685719,12334872,904
002186,20180105,1447,179300,180300,180300,179800,179800,400,7196,2,686119,12342068,906
002186,20180105,1448,179300,179800,179800,179800,179800,6600,118668,5,692719,12460736,911
002186,20180105,1449,179300,179800,179800,179800,179800,0,0,0,692719,12460736,911
002186,20180105,1450,179300,180100,180100,180100,180100,1400,25214,4,694119,12485950,915
002186,20180105,1451,179300,180100,180100,179899,180000,900,16200,3,695019,12502150,918
002186,20180105,1452,179300,180000,180100,180000,180000,2500,45005,6,697519,12547155,924
002186,20180105,1453,179300,180000,180100,180000,180100,3000,54007,10,700519,12601162,934
002186,20180105,1454,179300,180200,180200,179899,179899,2500,45004,5,703019,12646166,939
002186,20180105,1455,179300,179899,180000,179899,180000,9100,163764,9,712119,12809930,948
002186,20180105,1456,179300,180000,180100,179899,179899,5000,89976,11,717119,12899906,959
002186,20180105,1457,179300,179899,179899,179899,179899,900,16191,1,718019,12916097,960
002186,20180105,1458,179300,179899,179899,179899,179899,0,0,0,718019,12916097,960
002186,20180105,1459,179300,179899,180100,179899,180100,13400,241334,17,731419,13157431,977
