code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002195,20180105,930,60300,60199,60300,60199,60199,219230,1320150,111,219230,1320150,111
002195,20180105,931,60300,60300,60300,60100,60199,142700,858676,59,361930,2178826,170
002195,20180105,932,60300,60199,60300,60100,60199,189770,1142963,62,551700,3321789,232
002195,20180105,933,60300,60199,60199,60100,60100,213430,1284475,69,765130,4606264,301
002195,20180105,934,60300,60100,60199,60000,60100,195600,1175248,93,960730,5781512,394
002195,20180105,935,60300,60100,60300,60100,60199,220370,1325193,68,1181100,7106705,462
002195,20180105,936,60300,60199,60400,60199,60300,230400,1389671,76,1411500,8496376,538
002195,20180105,937,60300,60300,60500,60300,60500,220300,1331541,124,1631800,9827917,662
002195,20180105,938,60300,60500,60800,60500,60800,1174346,7126015,275,2806146,16953932,937
002195,20180105,939,60300,60800,60900,60800,60900,753100,4584121,360,3559246,21538053,1297
002195,20180105,940,60300,60900,61000,60800,60900,534900,3259032,258,4094146,24797085,1555
002195,20180105,941,60300,60900,60900,60800,60900,643000,3915086,231,4737146,28712171,1786
002195,20180105,942,60300,60900,61000,60800,60900,426500,2597437,197,5163646,31309608,1983
002195,20180105,943,60300,60900,60900,60800,60900,235000,1430687,137,5398646,32740295,2120
002195,20180105,944,60300,60900,60900,60800,60800,322000,1959854,149,5720646,34700149,2269
002195,20180105,945,60300,60900,61000,60800,60900,475800,2898472,216,6196446,37598621,2485
002195,20180105,946,60300,60900,61100,60900,61100,916823,5595302,397,7113269,43193923,2882
002195,20180105,947,60300,61100,61200,61100,61100,625100,3822746,301,7738369,47016669,3183
002195,20180105,948,60300,61000,61200,61000,61100,429700,2627299,169,8168069,49643968,3352
002195,20180105,949,60300,61200,61300,61200,61200,703700,4307425,287,8871769,53951393,3639
002195,20180105,950,60300,61200,61200,61100,61200,343900,2103072,146,9215669,56054465,3785
002195,20180105,951,60300,61100,61100,61000,61000,369100,2254664,207,9584769,58309129,3992
002195,20180105,952,60300,61100,61100,61000,61100,184660,1126986,134,9769429,59436115,4126
002195,20180105,953,60300,61000,61100,60900,60900,540090,3293692,194,10309519,62729807,4320
002195,20180105,954,60300,60900,61000,60900,60900,275600,1680365,108,10585119,64410172,4428
002195,20180105,955,60300,60900,61100,60900,60900,404700,2468237,148,10989819,66878409,4576
002195,20180105,956,60300,61100,61100,60900,60900,117200,714825,82,11107019,67593234,4658
002195,20180105,957,60300,61000,61000,60900,61000,147600,899947,83,11254619,68493181,4741
002195,20180105,958,60300,60900,61000,60900,61000,120100,732216,76,11374719,69225397,4817
002195,20180105,959,60300,61000,61100,60900,61000,272460,1662223,120,11647179,70887620,4937
002195,20180105,1000,60300,61000,61100,61000,61000,161100,983433,94,11808279,71871053,5031
002195,20180105,1001,60300,61000,61100,61000,61000,149600,913409,122,11957879,72784462,5153
002195,20180105,1002,60300,61000,61100,60900,60900,228040,1391523,99,12185919,74175985,5252
002195,20180105,1003,60300,60900,61100,60900,61100,519160,3165152,153,12705079,77341137,5405
002195,20180105,1004,60300,60900,61000,60900,60900,135700,827379,97,12840779,78168516,5502
002195,20180105,1005,60300,60900,61000,60900,61000,158800,968058,83,12999579,79136574,5585
002195,20180105,1006,60300,60900,61000,60900,60900,582100,3549140,176,13581679,82685714,5761
002195,20180105,1007,60300,60900,61000,60900,60900,176280,1074570,111,13757959,83760284,5872
002195,20180105,1008,60300,60900,61000,60800,60900,109860,669065,91,13867819,84429349,5963
002195,20180105,1009,60300,60800,61100,60800,61000,539400,3289757,214,14407219,87719106,6177
002195,20180105,1010,60300,61000,61100,60900,61000,195400,1192554,99,14602619,88911660,6276
002195,20180105,1011,60300,61000,61100,60900,61000,193300,1179087,112,14795919,90090747,6388
002195,20180105,1012,60300,61100,61100,61000,61000,143500,875716,95,14939419,90966463,6483
002195,20180105,1013,60300,61100,61100,60900,61000,82700,504526,77,15022119,91470989,6560
002195,20180105,1014,60300,61000,61100,61000,61000,100600,613898,68,15122719,92084887,6628
002195,20180105,1015,60300,61000,61100,60900,61000,178800,1090682,95,15301519,93175569,6723
002195,20180105,1016,60300,60900,61000,60900,60900,75300,458944,58,15376819,93634513,6781
002195,20180105,1017,60300,60900,61000,60900,61000,84400,514462,65,15461219,94148975,6846
002195,20180105,1018,60300,60900,61000,60900,61000,79421,484102,55,15540640,94633077,6901
002195,20180105,1019,60300,60900,61000,60900,61000,117500,716547,79,15658140,95349624,6980
002195,20180105,1020,60300,60900,61000,60900,61000,111300,678712,84,15769440,96028336,7064
002195,20180105,1021,60300,61000,61000,60900,61000,163100,994454,110,15932540,97022790,7174
002195,20180105,1022,60300,61000,61000,60900,60900,119470,728474,88,16052010,97751264,7262
002195,20180105,1023,60300,60900,61000,60900,61000,94400,575730,68,16146410,98326994,7330
002195,20180105,1024,60300,60900,61000,60900,61000,90300,550151,63,16236710,98877145,7393
002195,20180105,1025,60300,61000,61000,60900,61000,105800,644751,75,16342510,99521896,7468
002195,20180105,1026,60300,60900,61000,60900,60900,39800,242585,46,16382310,99764481,7514
002195,20180105,1027,60300,60900,61000,60900,61000,60216,367187,55,16442526,100131668,7569
002195,20180105,1028,60300,60900,61000,60900,60900,236100,1438074,144,16678626,101569742,7713
002195,20180105,1029,60300,60900,60900,60800,60900,130400,793414,80,16809026,102363156,7793
002195,20180105,1030,60300,60800,60900,60800,60800,83100,505485,54,16892126,102868641,7847
002195,20180105,1031,60300,60900,60900,60800,60900,89500,544536,72,16981626,103413177,7919
002195,20180105,1032,60300,60800,60900,60800,60800,66600,405438,44,17048226,103818615,7963
002195,20180105,1033,60300,60800,60900,60800,60900,130000,791115,69,17178226,104609730,8032
002195,20180105,1034,60300,60800,60900,60700,60800,233000,1416117,143,17411226,106025847,8175
002195,20180105,1035,60300,60700,60800,60700,60700,71400,433677,46,17482626,106459524,8221
002195,20180105,1036,60300,60800,60800,60700,60800,119900,728257,53,17602526,107187781,8274
002195,20180105,1037,60300,60800,60800,60700,60700,56800,345147,30,17659326,107532928,8304
002195,20180105,1038,60300,60700,60800,60700,60800,116100,705453,51,17775426,108238381,8355
002195,20180105,1039,60300,60800,60800,60700,60800,58100,352969,39,17833526,108591350,8394
002195,20180105,1040,60300,60800,60800,60700,60700,54000,328192,37,17887526,108919542,8431
002195,20180105,1041,60300,60700,60800,60700,60800,49000,297695,39,17936526,109217237,8470
002195,20180105,1042,60300,60800,60800,60700,60700,78200,475122,42,18014726,109692359,8512
002195,20180105,1043,60300,60700,60800,60700,60700,58200,353632,44,18072926,110045991,8556
002195,20180105,1044,60300,60800,60800,60700,60800,103200,627047,81,18176126,110673038,8637
002195,20180105,1045,60300,60800,60800,60700,60800,65000,394959,50,18241126,111067997,8687
002195,20180105,1046,60300,60800,60800,60700,60700,81100,492574,54,18322226,111560571,8741
002195,20180105,1047,60300,60700,60800,60700,60800,72500,440605,48,18394726,112001176,8789
002195,20180105,1048,60300,60800,60800,60700,60800,66400,403463,26,18461126,112404639,8815
002195,20180105,1049,60300,60800,60800,60700,60800,75500,458986,44,18536626,112863625,8859
002195,20180105,1050,60300,60800,60800,60700,60700,171800,1043498,97,18708426,113907123,8956
002195,20180105,1051,60300,60700,60800,60700,60800,95700,581182,45,18804126,114488305,9001
002195,20180105,1052,60300,60800,60800,60700,60700,32000,194454,16,18836126,114682759,9017
002195,20180105,1053,60300,60800,60800,60700,60800,78600,477547,44,18914726,115160306,9061
002195,20180105,1054,60300,60800,60800,60700,60800,144400,877867,64,19059126,116038173,9125
002195,20180105,1055,60300,60800,60900,60800,60900,79340,482964,44,19138466,116521137,9169
002195,20180105,1056,60300,60900,60900,60900,60900,45500,277066,44,19183966,116798203,9213
002195,20180105,1057,60300,60900,60900,60800,60900,128800,783785,46,19312766,117581988,9259
002195,20180105,1058,60300,60900,60900,60800,60900,71600,435640,55,19384366,118017628,9314
002195,20180105,1059,60300,60900,60900,60800,60800,19090,116201,32,19403456,118133829,9346
002195,20180105,1100,60300,60900,60900,60800,60900,44800,272670,35,19448256,118406499,9381
002195,20180105,1101,60300,60900,60900,60800,60900,71300,434115,30,19519556,118840614,9411
002195,20180105,1102,60300,60800,60900,60800,60800,62700,381610,44,19582256,119222224,9455
002195,20180105,1103,60300,60800,60900,60800,60900,53900,328111,48,19636156,119550335,9503
002195,20180105,1104,60300,60900,61000,60800,61000,98800,601655,68,19734956,120151990,9571
002195,20180105,1105,60300,60800,61000,60800,60900,146600,893044,72,19881556,121045034,9643
002195,20180105,1106,60300,60900,61000,60800,60900,119800,729544,54,20001356,121774578,9697
002195,20180105,1107,60300,60900,60900,60800,60800,196610,1196362,96,20197966,122970940,9793
002195,20180105,1108,60300,60700,60900,60700,60800,90500,550101,45,20288466,123521041,9838
002195,20180105,1109,60300,60800,60900,60800,60900,153100,931985,58,20441566,124453026,9896
002195,20180105,1110,60300,60900,61000,60800,61000,102167,622276,49,20543733,125075302,9945
002195,20180105,1111,60300,61000,61000,60800,60900,135135,823942,62,20678868,125899244,10007
002195,20180105,1112,60300,61000,61000,60900,60900,142200,866418,55,20821068,126765662,10062
002195,20180105,1113,60300,61000,61000,60900,60900,93900,572596,45,20914968,127338258,10107
002195,20180105,1114,60300,60900,61000,60900,60900,146700,894631,60,21061668,128232889,10167
002195,20180105,1115,60300,60900,61000,60900,61000,111200,678200,82,21172868,128911089,10249
002195,20180105,1116,60300,61000,61000,60900,60900,194100,1183548,92,21366968,130094637,10341
002195,20180105,1117,60300,60900,61000,60900,60900,147700,900440,55,21514668,130995077,10396
002195,20180105,1118,60300,61000,61000,60900,61000,187700,1143660,86,21702368,132138737,10482
002195,20180105,1119,60300,61000,61000,60900,61000,48200,293908,48,21750568,132432645,10530
002195,20180105,1120,60300,61000,61000,60900,60900,63500,387270,59,21814068,132819915,10589
002195,20180105,1121,60300,61000,61000,60900,61000,74900,456835,30,21888968,133276750,10619
002195,20180105,1122,60300,61000,61000,60900,61000,62520,381295,29,21951488,133658045,10648
002195,20180105,1123,60300,61000,61000,60900,61000,104000,634038,77,22055488,134292083,10725
002195,20180105,1124,60300,60900,61000,60900,61000,127900,779773,69,22183388,135071856,10794
002195,20180105,1125,60300,61000,61100,61000,61100,91200,556601,62,22274588,135628457,10856
002195,20180105,1126,60300,61100,61100,61000,61100,101300,618443,63,22375888,136246900,10919
002195,20180105,1127,60300,61100,61100,61000,61100,139200,849998,85,22515088,137096898,11004
002195,20180105,1128,60300,61100,61100,61000,61100,93800,572901,39,22608888,137669799,11043
002195,20180105,1129,60300,61000,61100,61000,61100,94100,574693,73,22702988,138244492,11116
002195,20180105,1300,60300,61100,61100,60900,61100,367800,2245358,260,23070788,140489850,11376
002195,20180105,1301,60300,61100,61100,61000,61100,243056,1484159,76,23313844,141974009,11452
002195,20180105,1302,60300,61000,61100,60900,60900,209300,1277753,91,23523144,143251762,11543
002195,20180105,1303,60300,60900,61100,60900,61100,161600,986668,50,23684744,144238430,11593
002195,20180105,1304,60300,61000,61100,60900,61100,196000,1196377,67,23880744,145434807,11660
002195,20180105,1305,60300,61100,61100,60900,61000,152300,929276,58,24033044,146364083,11718
002195,20180105,1306,60300,61000,61100,61000,61100,91900,561404,50,24124944,146925487,11768
002195,20180105,1307,60300,61000,61100,61000,61100,99800,609648,44,24224744,147535135,11812
002195,20180105,1308,60300,61000,61100,61000,61100,71800,438564,38,24296544,147973699,11850
002195,20180105,1309,60300,61100,61200,61000,61200,142800,872452,76,24439344,148846151,11926
002195,20180105,1310,60300,61100,61100,61000,61000,138000,843071,49,24577344,149689222,11975
002195,20180105,1311,60300,61100,61200,61000,61100,87500,534636,46,24664844,150223858,12021
002195,20180105,1312,60300,61100,61200,61100,61200,154600,944754,39,24819444,151168612,12060
002195,20180105,1313,60300,61200,61200,61100,61200,196200,1200510,110,25015644,152369122,12170
002195,20180105,1314,60300,61100,61200,61100,61100,172300,1054083,68,25187944,153423205,12238
002195,20180105,1315,60300,61200,61200,61000,61100,239079,1459624,102,25427023,154882829,12340
002195,20180105,1316,60300,61000,61100,61000,61100,36614,223563,24,25463637,155106392,12364
002195,20180105,1317,60300,61000,61100,61000,61000,31265,190937,22,25494902,155297329,12386
002195,20180105,1318,60300,61000,61100,61000,61100,153983,939687,74,25648885,156237016,12460
002195,20180105,1319,60300,61000,61100,61000,61000,119800,731558,53,25768685,156968574,12513
002195,20180105,1320,60300,61000,61100,61000,61000,67659,412827,46,25836344,157381401,12559
002195,20180105,1321,60300,61100,61100,60900,60900,83200,507616,37,25919544,157889017,12596
002195,20180105,1322,60300,60900,61100,60900,61000,83900,512104,47,26003444,158401121,12643
002195,20180105,1323,60300,61000,61100,61000,61100,94743,578633,53,26098187,158979754,12696
002195,20180105,1324,60300,61000,61100,61000,61100,72800,444703,45,26170987,159424457,12741
002195,20180105,1325,60300,61100,61100,61000,61100,179200,1094639,90,26350187,160519096,12831
002195,20180105,1326,60300,61000,61100,61000,61100,132300,808224,78,26482487,161327320,12909
002195,20180105,1327,60300,61100,61100,61000,61100,64300,392840,30,26546787,161720160,12939
002195,20180105,1328,60300,61100,61100,61000,61100,69028,421677,28,26615815,162141837,12967
002195,20180105,1329,60300,61000,61100,61000,61100,105517,644359,69,26721332,162786196,13036
002195,20180105,1330,60300,61000,61100,61000,61100,85600,522785,62,26806932,163308981,13098
002195,20180105,1331,60300,61100,61100,61000,61100,102200,623710,56,26909132,163932691,13154
002195,20180105,1332,60300,61000,61100,61000,61000,186312,1136576,56,27095444,165069267,13210
002195,20180105,1333,60300,61100,61100,60900,61100,135000,824070,69,27230444,165893337,13279
002195,20180105,1334,60300,61000,61100,61000,61100,153400,937090,56,27383844,166830427,13335
002195,20180105,1335,60300,61100,61100,61000,61000,122600,748520,56,27506444,167578947,13391
002195,20180105,1336,60300,61100,61100,61000,61100,164200,1002918,32,27670644,168581865,13423
002195,20180105,1337,60300,61000,61100,61000,61000,130900,799175,56,27801544,169381040,13479
002195,20180105,1338,60300,61000,61100,60900,61100,169100,1032263,64,27970644,170413303,13543
002195,20180105,1339,60300,61000,61100,61000,61100,235000,1435496,84,28205644,171848799,13627
002195,20180105,1340,60300,61000,61100,61000,61100,90800,554478,38,28296444,172403277,13665
002195,20180105,1341,60300,61100,61100,61000,61000,118400,722708,49,28414844,173125985,13714
002195,20180105,1342,60300,61000,61100,61000,61000,45900,280301,38,28460744,173406286,13752
002195,20180105,1343,60300,61100,61100,61000,61000,45000,274779,21,28505744,173681065,13773
002195,20180105,1344,60300,61000,61100,60900,61000,130900,798600,51,28636644,174479665,13824
002195,20180105,1345,60300,61000,61000,60900,61000,37900,231080,25,28674544,174710745,13849
002195,20180105,1346,60300,61000,61100,60900,61100,49500,302044,36,28724044,175012789,13885
002195,20180105,1347,60300,61000,61100,60900,61000,161500,985317,33,28885544,175998106,13918
002195,20180105,1348,60300,60900,61000,60900,61000,262100,1597425,118,29147644,177595531,14036
002195,20180105,1349,60300,61100,61100,60900,61000,207800,1267321,67,29355444,178862852,14103
002195,20180105,1350,60300,61000,61100,61000,61000,287300,1753442,73,29642744,180616294,14176
002195,20180105,1351,60300,61000,61100,60900,60900,320800,1956836,64,29963544,182573130,14240
002195,20180105,1352,60300,60900,61000,60900,60900,204100,1244284,71,30167644,183817414,14311
002195,20180105,1353,60300,60900,61000,60900,61000,172980,1054565,74,30340624,184871979,14385
002195,20180105,1354,60300,60900,61000,60900,60900,63100,384522,39,30403724,185256501,14424
002195,20180105,1355,60300,60900,61000,60800,60800,191400,1164961,77,30595124,186421462,14501
002195,20180105,1356,60300,60900,60900,60800,60800,134900,820790,55,30730024,187242252,14556
002195,20180105,1357,60300,60800,60900,60800,60900,73600,448042,59,30803624,187690294,14615
002195,20180105,1358,60300,60900,60900,60800,60800,46500,282943,33,30850124,187973237,14648
002195,20180105,1359,60300,60900,60900,60800,60800,51400,312897,34,30901524,188286134,14682
002195,20180105,1400,60300,60900,61000,60800,60900,134600,819806,57,31036124,189105940,14739
002195,20180105,1401,60300,61000,61000,60900,61000,85500,521300,34,31121624,189627240,14773
002195,20180105,1402,60300,61000,61000,60900,60900,87400,533097,48,31209024,190160337,14821
002195,20180105,1403,60300,61000,61100,60900,61000,272300,1661095,105,31481324,191821432,14926
002195,20180105,1404,60300,61000,61100,61000,61100,260744,1592752,51,31742068,193414184,14977
002195,20180105,1405,60300,61000,61100,61000,61100,178810,1092008,69,31920878,194506192,15046
002195,20180105,1406,60300,61100,61100,61000,61000,107500,656340,39,32028378,195162532,15085
002195,20180105,1407,60300,61100,61100,61000,61000,155390,948567,69,32183768,196111099,15154
002195,20180105,1408,60300,61000,61100,60900,61000,68400,417491,43,32252168,196528590,15197
002195,20180105,1409,60300,60900,61100,60900,61100,77200,471336,45,32329368,196999926,15242
002195,20180105,1410,60300,61000,61100,61000,61000,91400,558178,36,32420768,197558104,15278
002195,20180105,1411,60300,61100,61100,61000,61000,57600,351791,45,32478368,197909895,15323
002195,20180105,1412,60300,61100,61100,61000,61000,103300,630463,47,32581668,198540358,15370
002195,20180105,1413,60300,61000,61100,61000,61000,99000,604239,61,32680668,199144597,15431
002195,20180105,1414,60300,61000,61100,61000,61100,92300,563795,51,32772968,199708392,15482
002195,20180105,1415,60300,61100,61100,61000,61100,340800,2082018,176,33113768,201790410,15658
002195,20180105,1416,60300,61100,61200,61100,61200,1104600,6757348,446,34218368,208547758,16104
002195,20180105,1417,60300,61300,61300,61200,61300,418000,2562101,277,34636368,211109859,16381
002195,20180105,1418,60300,61300,61300,61200,61200,591100,3618796,197,35227468,214728655,16578
002195,20180105,1419,60300,61200,61300,61100,61200,198840,1216654,88,35426308,215945309,16666
002195,20180105,1420,60300,61200,61200,61100,61200,119000,728134,74,35545308,216673443,16740
002195,20180105,1421,60300,61200,61300,61200,61200,353100,2163186,166,35898408,218836629,16906
002195,20180105,1422,60300,61200,61300,61100,61300,156900,961013,113,36055308,219797642,17019
002195,20180105,1423,60300,61300,61300,61200,61200,308800,1891610,113,36364108,221689252,17132
002195,20180105,1424,60300,61200,61400,61200,61400,363268,2226606,204,36727376,223915858,17336
002195,20180105,1425,60300,61300,61400,61300,61300,300800,1846263,156,37028176,225762121,17492
002195,20180105,1426,60300,61300,61400,61200,61300,362350,2221052,135,37390526,227983173,17627
002195,20180105,1427,60300,61200,61300,61200,61300,73300,449063,70,37463826,228432236,17697
002195,20180105,1428,60300,61300,61300,61200,61200,194500,1191851,95,37658326,229624087,17792
002195,20180105,1429,60300,61300,61300,61200,61300,80670,494120,40,37738996,230118207,17832
002195,20180105,1430,60300,61300,61300,61200,61300,122900,752911,66,37861896,230871118,17898
002195,20180105,1431,60300,61300,61400,61200,61400,528245,3239868,195,38390141,234110986,18093
002195,20180105,1432,60300,61400,61700,61400,61700,2844190,17492981,1203,41234331,251603967,19296
002195,20180105,1433,60300,61700,61800,61500,61600,830995,5123067,255,42065326,256727034,19551
002195,20180105,1434,60300,61700,61700,61500,61600,480489,2962944,204,42545815,259689978,19755
002195,20180105,1435,60300,61600,61700,61600,61700,573600,3534926,245,43119415,263224904,20000
002195,20180105,1436,60300,61700,61700,61500,61500,235900,1453629,153,43355315,264678533,20153
002195,20180105,1437,60300,61600,61600,61500,61500,245800,1512912,141,43601115,266191445,20294
002195,20180105,1438,60300,61500,61600,61500,61600,446300,2747338,177,44047415,268938783,20471
002195,20180105,1439,60300,61500,61600,61400,61500,271966,1671517,125,44319381,270610300,20596
002195,20180105,1440,60300,61500,61500,61400,61500,159000,977526,105,44478381,271587826,20701
002195,20180105,1441,60300,61400,61500,61400,61500,300134,1845566,118,44778515,273433392,20819
002195,20180105,1442,60300,61500,61600,61400,61500,302600,1862016,144,45081115,275295408,20963
002195,20180105,1443,60300,61500,61600,61400,61500,121966,750084,92,45203081,276045492,21055
002195,20180105,1444,60300,61400,61500,61400,61400,101400,623307,95,45304481,276668799,21150
002195,20180105,1445,60300,61400,61500,61400,61500,122800,755105,65,45427281,277423904,21215
002195,20180105,1446,60300,61400,61500,61400,61500,89100,547377,79,45516381,277971281,21294
002195,20180105,1447,60300,61500,61500,61400,61400,71200,437526,79,45587581,278408807,21373
002195,20180105,1448,60300,61400,61500,61400,61400,168000,1031658,109,45755581,279440465,21482
002195,20180105,1449,60300,61400,61500,61300,61400,221800,1362535,173,45977381,280803000,21655
002195,20180105,1450,60300,61400,61400,61300,61400,323600,1984527,119,46300981,282787527,21774
002195,20180105,1451,60300,61400,61400,61200,61400,194935,1194817,85,46495916,283982344,21859
002195,20180105,1452,60300,61300,61400,61300,61300,270200,1655916,115,46766116,285638260,21974
002195,20180105,1453,60300,61300,61400,61300,61300,222500,1365106,96,46988616,287003366,22070
002195,20180105,1454,60300,61300,61400,61300,61400,472800,2902515,158,47461416,289905881,22228
002195,20180105,1455,60300,61300,61500,61300,61500,330500,2029208,132,47791916,291935089,22360
002195,20180105,1456,60300,61400,61500,61400,61400,220900,1357171,103,48012816,293292260,22463
002195,20180105,1457,60300,61400,61400,61400,61400,9100,55904,11,48021916,293348164,22474
002195,20180105,1458,60300,61400,61400,61400,61400,0,0,0,48021916,293348164,22474
002195,20180105,1459,60300,61400,61500,61400,61500,478500,2942775,216,48500416,296290939,22690
