code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002196,20180105,930,92899,93300,93300,92800,93100,46800,435880,62,46800,435880,62
002196,20180105,931,92899,93100,93100,92700,92700,31500,292747,41,78300,728627,103
002196,20180105,932,92899,92700,92800,92700,92700,11900,110318,15,90200,838945,118
002196,20180105,933,92899,92700,92700,92700,92700,3500,32446,8,93700,871391,126
002196,20180105,934,92899,92700,92700,92500,92500,27600,255484,23,121300,1126875,149
002196,20180105,935,92899,92500,92500,92300,92300,32800,302941,38,154100,1429816,187
002196,20180105,936,92899,92300,92700,92300,92700,12800,118461,44,166900,1548277,231
002196,20180105,937,92899,92500,92500,92400,92400,38800,358792,30,205700,1907069,261
002196,20180105,938,92899,92400,92500,92400,92500,55200,510497,30,260900,2417566,291
002196,20180105,939,92899,92500,92600,92500,92600,6100,56475,17,267000,2474041,308
002196,20180105,940,92899,92600,92700,92600,92600,7800,72294,10,274800,2546335,318
002196,20180105,941,92899,92700,92800,92700,92800,6900,64002,10,281700,2610337,328
002196,20180105,942,92899,92800,92800,92700,92700,3300,30613,6,285000,2640950,334
002196,20180105,943,92899,92700,92800,92700,92700,3800,35227,10,288800,2676177,344
002196,20180105,944,92899,92700,92800,92600,92700,15200,140890,19,304000,2817067,363
002196,20180105,945,92899,92700,92800,92700,92800,10700,99262,12,314700,2916329,375
002196,20180105,946,92899,92800,92899,92800,92899,6600,61296,9,321300,2977625,384
002196,20180105,947,92899,92800,92899,92800,92899,2400,22290,5,323700,2999915,389
002196,20180105,948,92899,92899,92899,92800,92800,4100,38058,8,327800,3037973,397
002196,20180105,949,92899,92800,92899,92700,92899,19700,182826,17,347500,3220799,414
002196,20180105,950,92899,92700,92700,92700,92700,9500,88087,17,357000,3308886,431
002196,20180105,951,92899,92700,92800,92700,92700,16800,155806,21,373800,3464692,452
002196,20180105,952,92899,92700,92800,92700,92800,11100,102980,11,384900,3567672,463
002196,20180105,953,92899,92800,92899,92700,92700,7300,67748,7,392200,3635420,470
002196,20180105,954,92899,92800,92800,92700,92800,33200,307828,21,425400,3943248,491
002196,20180105,955,92899,92800,92800,92600,92600,19700,182432,22,445100,4125680,513
002196,20180105,956,92899,92600,92600,92500,92500,16700,154608,10,461800,4280288,523
002196,20180105,957,92899,92500,92600,92400,92400,45500,420745,50,507300,4701033,573
002196,20180105,958,92899,92400,92400,92300,92400,34100,314850,47,541400,5015883,620
002196,20180105,959,92899,92400,92500,92400,92400,2500,23104,5,543900,5038987,625
002196,20180105,1000,92899,92400,92500,92400,92500,10400,96109,12,554300,5135096,637
002196,20180105,1001,92899,92400,92600,92400,92600,12800,118403,11,567100,5253499,648
002196,20180105,1002,92899,92600,92600,92500,92600,6300,58335,8,573400,5311834,656
002196,20180105,1003,92899,92600,92600,92500,92500,10500,97178,5,583900,5409012,661
002196,20180105,1004,92899,92600,92600,92500,92500,23800,220276,29,607700,5629288,690
002196,20180105,1005,92899,92500,92600,92500,92500,2300,21278,7,610000,5650566,697
002196,20180105,1006,92899,92400,92400,92300,92300,16100,148750,21,626100,5799316,718
002196,20180105,1007,92899,92300,92400,92300,92400,7600,70192,12,633700,5869508,730
002196,20180105,1008,92899,92400,92400,92300,92400,14500,133955,19,648200,6003463,749
002196,20180105,1009,92899,92400,92500,92400,92400,16100,148897,20,664300,6152360,769
002196,20180105,1010,92899,92400,92500,92400,92400,43800,404742,23,708100,6557102,792
002196,20180105,1011,92899,92400,92500,92400,92400,4500,41582,7,712600,6598684,799
002196,20180105,1012,92899,92400,92400,92300,92400,14700,135820,13,727300,6734504,812
002196,20180105,1013,92899,92300,92400,92200,92300,60700,560213,37,788000,7294717,849
002196,20180105,1014,92899,92200,92300,92200,92300,24450,225458,26,812450,7520175,875
002196,20180105,1015,92899,92200,92200,92100,92100,49150,452864,63,861600,7973039,938
002196,20180105,1016,92899,92100,92100,92000,92000,79495,731557,90,941095,8704596,1028
002196,20180105,1017,92899,92000,92100,92000,92000,42100,387638,28,983195,9092234,1056
002196,20180105,1018,92899,92000,92200,92000,92200,35750,329474,24,1018945,9421708,1080
002196,20180105,1019,92899,92200,92200,92100,92200,18950,174688,9,1037895,9596396,1089
002196,20180105,1020,92899,92100,92200,92100,92100,14800,136331,18,1052695,9732727,1107
002196,20180105,1021,92899,92200,92300,92100,92300,10250,94480,12,1062945,9827207,1119
002196,20180105,1022,92899,92300,92300,92200,92200,4300,39657,8,1067245,9866864,1127
002196,20180105,1023,92899,92200,92300,92100,92200,25900,238777,24,1093145,10105641,1151
002196,20180105,1024,92899,92200,92300,92100,92300,24500,225913,11,1117645,10331554,1162
002196,20180105,1025,92899,92400,92400,92400,92400,600,5544,4,1118245,10337098,1166
002196,20180105,1026,92899,92400,92600,92400,92600,14700,135939,13,1132945,10473037,1179
002196,20180105,1027,92899,92600,92600,92300,92300,4900,45314,8,1137845,10518351,1187
002196,20180105,1028,92899,92400,92400,92300,92400,36600,337518,27,1174445,10855869,1214
002196,20180105,1029,92899,92400,92500,92100,92400,22500,207601,28,1196945,11063470,1242
002196,20180105,1030,92899,92400,92400,92200,92200,1000,9222,4,1197945,11072692,1246
002196,20180105,1031,92899,92200,92300,92200,92300,600,5538,2,1198545,11078230,1248
002196,20180105,1032,92899,92300,92300,92300,92300,5100,47073,3,1203645,11125303,1251
002196,20180105,1033,92899,92300,92300,92200,92200,11400,105109,10,1215045,11230412,1261
002196,20180105,1034,92899,92200,92300,92200,92200,13010,119957,17,1228055,11350369,1278
002196,20180105,1035,92899,92200,92200,92200,92200,6300,58086,8,1234355,11408455,1286
002196,20180105,1036,92899,92300,92300,92100,92100,5280,48659,7,1239635,11457114,1293
002196,20180105,1037,92899,92100,92200,92100,92200,6770,62412,11,1246405,11519526,1304
002196,20180105,1038,92899,92200,92300,92200,92300,2300,21209,5,1248705,11540735,1309
002196,20180105,1039,92899,92300,92300,92200,92200,8900,82095,9,1257605,11622830,1318
002196,20180105,1040,92899,92100,92200,92100,92200,17000,156644,5,1274605,11779474,1323
002196,20180105,1041,92899,92200,92200,92200,92200,6900,63618,6,1281505,11843092,1329
002196,20180105,1042,92899,92200,92300,92200,92200,1280,11804,3,1282785,11854896,1332
002196,20180105,1043,92899,92200,92200,92100,92200,44220,407669,13,1327005,12262565,1345
002196,20180105,1044,92899,92200,92200,92100,92200,3200,29476,5,1330205,12292041,1350
002196,20180105,1045,92899,92100,92200,92100,92200,47080,433828,26,1377285,12725869,1376
002196,20180105,1046,92899,92200,92200,92200,92200,10400,95882,7,1387685,12821751,1383
002196,20180105,1047,92899,92200,92200,92100,92100,54000,497766,20,1441685,13319517,1403
002196,20180105,1048,92899,92100,92200,92100,92200,14900,137374,4,1456585,13456891,1407
002196,20180105,1049,92899,92200,92200,92200,92200,100,922,1,1456685,13457813,1408
002196,20180105,1050,92899,92200,92300,92200,92200,3900,35989,5,1460585,13493802,1413
002196,20180105,1051,92899,92200,92200,92100,92200,33800,311606,23,1494385,13805408,1436
002196,20180105,1052,92899,92200,92300,92200,92300,14600,134737,10,1508985,13940145,1446
002196,20180105,1053,92899,92300,92300,92200,92300,8400,77481,9,1517385,14017626,1455
002196,20180105,1054,92899,92300,92300,92200,92300,13400,123652,7,1530785,14141278,1462
002196,20180105,1055,92899,92300,92300,92300,92300,2000,18460,1,1532785,14159738,1463
002196,20180105,1056,92899,92300,92400,92300,92400,18330,169276,14,1551115,14329014,1477
002196,20180105,1057,92899,92400,92400,92400,92400,16000,147840,7,1567115,14476854,1484
002196,20180105,1058,92899,92400,92400,92300,92300,1300,12004,4,1568415,14488858,1488
002196,20180105,1059,92899,92300,92300,92300,92300,10370,95715,9,1578785,14584573,1497
002196,20180105,1100,92899,92300,92300,92200,92300,8000,73834,9,1586785,14658407,1506
002196,20180105,1101,92899,92300,92300,92300,92300,6960,64240,7,1593745,14722647,1513
002196,20180105,1102,92899,92300,92400,92300,92400,4900,45241,6,1598645,14767888,1519
002196,20180105,1103,92899,92400,92400,92300,92400,10300,95169,4,1608945,14863057,1523
002196,20180105,1104,92899,92400,92400,92400,92400,25000,231000,6,1633945,15094057,1529
002196,20180105,1105,92899,92400,92500,92400,92500,4100,37924,7,1638045,15131981,1536
002196,20180105,1106,92899,92500,92500,92400,92400,1600,14797,5,1639645,15146778,1541
002196,20180105,1107,92899,92400,92500,92400,92500,8700,80390,7,1648345,15227168,1548
002196,20180105,1108,92899,92500,92500,92400,92400,7000,64695,7,1655345,15291863,1555
002196,20180105,1109,92899,92400,92400,92400,92400,1300,12012,3,1656645,15303875,1558
002196,20180105,1110,92899,92400,92500,92300,92400,14700,135831,12,1671345,15439706,1570
002196,20180105,1111,92899,92500,92500,92400,92400,8900,82267,10,1680245,15521973,1580
002196,20180105,1112,92899,92400,92500,92400,92500,7700,71153,5,1687945,15593126,1585
002196,20180105,1113,92899,92500,92500,92400,92400,3100,28655,2,1691045,15621781,1587
002196,20180105,1114,92899,92400,92500,92400,92400,2500,23102,5,1693545,15644883,1592
002196,20180105,1115,92899,92400,92500,92200,92200,71700,662493,28,1765245,16307376,1620
002196,20180105,1116,92899,92200,92500,92200,92400,8800,81217,7,1774045,16388593,1627
002196,20180105,1117,92899,92400,92500,92400,92500,2900,26801,7,1776945,16415394,1634
002196,20180105,1118,92899,92500,92500,92500,92500,0,0,0,1776945,16415394,1634
002196,20180105,1119,92899,92500,92500,92300,92400,1800,16629,5,1778745,16432023,1639
002196,20180105,1120,92899,92400,92500,92300,92500,4050,37407,6,1782795,16469430,1645
002196,20180105,1121,92899,92400,92400,92400,92400,2800,25872,6,1785595,16495302,1651
002196,20180105,1122,92899,92400,92400,92400,92400,4200,38808,4,1789795,16534110,1655
002196,20180105,1123,92899,92500,92500,92400,92400,6700,61930,10,1796495,16596040,1665
002196,20180105,1124,92899,92400,92400,92400,92400,3650,33726,5,1800145,16629766,1670
002196,20180105,1125,92899,92400,92400,92400,92400,16200,149659,9,1816345,16779425,1679
002196,20180105,1126,92899,92400,92500,92400,92500,12950,119758,9,1829295,16899183,1688
002196,20180105,1127,92899,92500,92500,92500,92500,100,925,1,1829395,16900108,1689
002196,20180105,1128,92899,92500,92500,92500,92500,8100,74925,5,1837495,16975033,1694
002196,20180105,1129,92899,92500,92600,92500,92600,1700,15742,3,1839195,16990775,1697
002196,20180105,1300,92899,92600,92700,92500,92700,40900,378477,41,1880095,17369252,1738
002196,20180105,1301,92899,92700,92700,92500,92500,6300,58275,1,1886395,17427527,1739
002196,20180105,1302,92899,92500,92500,92400,92400,13720,126889,13,1900115,17554416,1752
002196,20180105,1303,92899,92500,92600,92500,92600,6600,61053,5,1906715,17615469,1757
002196,20180105,1304,92899,92600,92600,92500,92500,1000,9257,4,1907715,17624726,1761
002196,20180105,1305,92899,92500,92500,92500,92500,20500,189626,7,1928215,17814352,1768
002196,20180105,1306,92899,92500,92500,92400,92400,16300,150696,10,1944515,17965048,1778
002196,20180105,1307,92899,92400,92500,92400,92400,8000,73972,6,1952515,18039020,1784
002196,20180105,1308,92899,92400,92600,92400,92600,14000,129467,12,1966515,18168487,1796
002196,20180105,1309,92899,92600,92600,92600,92600,4700,43522,5,1971215,18212009,1801
002196,20180105,1310,92899,92500,92500,92500,92500,7400,68456,9,1978615,18280465,1810
002196,20180105,1311,92899,92600,92600,92500,92500,12500,115567,7,1991115,18396032,1817
002196,20180105,1312,92899,92500,92500,92400,92500,8500,78566,8,1999615,18474598,1825
002196,20180105,1313,92899,92500,92600,92500,92600,25800,238827,8,2025415,18713425,1833
002196,20180105,1314,92899,92600,92600,92600,92600,8200,75932,4,2033615,18789357,1837
002196,20180105,1315,92899,92600,92600,92500,92500,37000,342708,17,2070615,19132065,1854
002196,20180105,1316,92899,92500,92600,92500,92600,18500,171243,5,2089115,19303308,1859
002196,20180105,1317,92899,92600,92800,92600,92800,16800,155711,5,2105915,19459019,1864
002196,20180105,1318,92899,92800,92800,92600,92700,9700,89916,7,2115615,19548935,1871
002196,20180105,1319,92899,92600,92600,92600,92600,16900,156494,8,2132515,19705429,1879
002196,20180105,1320,92899,92600,92600,92500,92600,14100,130508,13,2146615,19835937,1892
002196,20180105,1321,92899,92500,92500,92500,92500,8850,81862,5,2155465,19917799,1897
002196,20180105,1322,92899,92500,92600,92500,92600,8000,74012,6,2163465,19991811,1903
002196,20180105,1323,92899,92600,92600,92500,92600,15800,146247,7,2179265,20138058,1910
002196,20180105,1324,92899,92600,92600,92500,92500,9100,84256,9,2188365,20222314,1919
002196,20180105,1325,92899,92500,92500,92500,92500,12350,114237,6,2200715,20336551,1925
002196,20180105,1326,92899,92500,92500,92500,92500,10300,95273,6,2211015,20431824,1931
002196,20180105,1327,92899,92500,92500,92400,92500,14900,137753,10,2225915,20569577,1941
002196,20180105,1328,92899,92400,92400,92400,92400,11300,104412,8,2237215,20673989,1949
002196,20180105,1329,92899,92400,92500,92400,92500,15000,138621,14,2252215,20812610,1963
002196,20180105,1330,92899,92500,92500,92400,92400,490,4527,2,2252705,20817137,1965
002196,20180105,1331,92899,92400,92500,92400,92500,5300,48982,6,2258005,20866119,1971
002196,20180105,1332,92899,92500,92500,92400,92500,5600,51794,11,2263605,20917913,1982
002196,20180105,1333,92899,92400,92899,92400,92899,76250,707010,46,2339855,21624923,2028
002196,20180105,1334,92899,92899,92899,92899,92899,2790,25919,5,2342645,21650842,2033
002196,20180105,1335,92899,92899,92899,92400,92600,54100,500192,19,2396745,22151034,2052
002196,20180105,1336,92899,92600,92800,92600,92800,5400,50073,5,2402145,22201107,2057
002196,20180105,1337,92899,92600,92600,92600,92600,1400,12964,3,2403545,22214071,2060
002196,20180105,1338,92899,92600,92700,92600,92700,2000,18540,1,2405545,22232611,2061
002196,20180105,1339,92899,92700,92700,92700,92700,600,5562,2,2406145,22238173,2063
002196,20180105,1340,92899,92700,92800,92700,92800,11600,107631,13,2417745,22345804,2076
002196,20180105,1341,92899,92800,92800,92800,92800,6600,61248,5,2424345,22407052,2081
002196,20180105,1342,92899,92800,92800,92700,92800,5300,49172,7,2429645,22456224,2088
002196,20180105,1343,92899,92800,93000,92700,93000,91782,852503,47,2521427,23308727,2135
002196,20180105,1344,92899,93000,93100,93000,93100,32900,306203,25,2554327,23614930,2160
002196,20180105,1345,92899,93100,93200,93000,93200,44600,415433,26,2598927,24030363,2186
002196,20180105,1346,92899,93200,93300,93200,93300,48800,455215,43,2647727,24485578,2229
002196,20180105,1347,92899,93300,93500,93300,93300,102000,952017,77,2749727,25437595,2306
002196,20180105,1348,92899,93300,93400,93300,93300,37400,349062,35,2787127,25786657,2341
002196,20180105,1349,92899,93300,93300,93200,93200,34600,322647,30,2821727,26109304,2371
002196,20180105,1350,92899,93200,93200,93100,93100,45400,422913,30,2867127,26532217,2401
002196,20180105,1351,92899,93100,93100,93100,93100,2300,21413,6,2869427,26553630,2407
002196,20180105,1352,92899,93100,93300,93100,93300,23300,217106,32,2892727,26770736,2439
002196,20180105,1353,92899,93300,93300,93100,93200,29900,278718,23,2922627,27049454,2462
002196,20180105,1354,92899,93200,93200,93000,93200,63700,593105,26,2986327,27642559,2488
002196,20180105,1355,92899,93200,93400,93200,93400,26800,250095,29,3013127,27892654,2517
002196,20180105,1356,92899,93400,93600,93400,93600,95102,889147,72,3108229,28781801,2589
002196,20180105,1357,92899,93600,93699,93200,93200,111398,1040597,54,3219627,29822398,2643
002196,20180105,1358,92899,93400,93400,93400,93400,1200,11208,3,3220827,29833606,2646
002196,20180105,1359,92899,93300,93400,93300,93300,13800,128788,16,3234627,29962394,2662
002196,20180105,1400,92899,93300,93300,93100,93100,61100,569681,31,3295727,30532075,2693
002196,20180105,1401,92899,93100,93100,93000,93000,12200,113478,14,3307927,30645553,2707
002196,20180105,1402,92899,93000,93100,93000,93100,1300,12100,4,3309227,30657653,2711
002196,20180105,1403,92899,93100,93100,93000,93000,22400,208420,12,3331627,30866073,2723
002196,20180105,1404,92899,93000,93100,93000,93100,6700,62377,5,3338327,30928450,2728
002196,20180105,1405,92899,93100,93100,93100,93100,2600,24206,6,3340927,30952656,2734
002196,20180105,1406,92899,93100,93100,93000,93000,20400,189720,15,3361327,31142376,2749
002196,20180105,1407,92899,93000,93000,93000,93000,1700,15810,5,3363027,31158186,2754
002196,20180105,1408,92899,93000,93100,93000,93000,3000,27909,5,3366027,31186095,2759
002196,20180105,1409,92899,93100,93100,93000,93000,4700,43741,7,3370727,31229836,2766
002196,20180105,1410,92899,93000,93100,93000,93000,12100,112581,10,3382827,31342417,2776
002196,20180105,1411,92899,93100,93200,93000,93200,33700,313815,15,3416527,31656232,2791
002196,20180105,1412,92899,93200,93400,93200,93300,22900,213686,15,3439427,31869918,2806
002196,20180105,1413,92899,93300,93400,93300,93400,15900,148349,10,3455327,32018267,2816
002196,20180105,1414,92899,93400,93400,93300,93300,11100,103648,14,3466427,32121915,2830
002196,20180105,1415,92899,93300,93300,93000,93000,31300,291383,19,3497727,32413298,2849
002196,20180105,1416,92899,93000,93100,93000,93100,5200,48412,6,3502927,32461710,2855
002196,20180105,1417,92899,93100,93200,93000,93100,22500,209519,15,3525427,32671229,2870
002196,20180105,1418,92899,93100,93100,93000,93000,14700,136728,11,3540127,32807957,2881
002196,20180105,1419,92899,93000,93000,93000,93000,14700,136710,9,3554827,32944667,2890
002196,20180105,1420,92899,93000,93100,92899,93000,34000,316110,20,3588827,33260777,2910
002196,20180105,1421,92899,92899,93000,92899,93000,27600,256836,20,3616427,33517613,2930
002196,20180105,1422,92899,93000,93100,92899,93100,14400,133970,15,3630827,33651583,2945
002196,20180105,1423,92899,93100,93100,93100,93100,10300,95893,4,3641127,33747476,2949
002196,20180105,1424,92899,93100,93100,93000,93000,8500,79003,8,3649627,33826479,2957
002196,20180105,1425,92899,93000,93000,93000,93000,20500,190650,7,3670127,34017129,2964
002196,20180105,1426,92899,93000,93000,92899,92899,7600,70653,8,3677727,34087782,2972
002196,20180105,1427,92899,92899,93100,92899,93100,9900,92095,8,3687627,34179877,2980
002196,20180105,1428,92899,93100,93100,93100,93100,1600,14896,3,3689227,34194773,2983
002196,20180105,1429,92899,93100,93100,93000,93000,7200,67013,10,3696427,34261786,2993
002196,20180105,1430,92899,93000,93000,93000,93000,10300,95790,22,3706727,34357576,3015
002196,20180105,1431,92899,93000,93100,92899,93000,29700,276339,25,3736427,34633915,3040
002196,20180105,1432,92899,93000,93100,93000,93000,23580,219403,25,3760007,34853318,3065
002196,20180105,1433,92899,93000,93000,93000,93000,4820,44822,5,3764827,34898140,3070
002196,20180105,1434,92899,93000,93000,93000,93000,22980,213704,10,3787807,35111844,3080
002196,20180105,1435,92899,93000,93100,93000,93000,2100,19540,5,3789907,35131384,3085
002196,20180105,1436,92899,93000,93100,93000,93000,6000,55855,9,3795907,35187239,3094
002196,20180105,1437,92899,93000,93200,93000,93200,7800,72632,7,3803707,35259871,3101
002196,20180105,1438,92899,93200,93200,93100,93100,8800,81938,5,3812507,35341809,3106
002196,20180105,1439,92899,93100,93100,93100,93100,17600,163856,11,3830107,35505665,3117
002196,20180105,1440,92899,93100,93200,93100,93200,8100,75412,8,3838207,35581077,3125
002196,20180105,1441,92899,93200,93200,93100,93200,33800,314934,21,3872007,35896011,3146
002196,20180105,1442,92899,93100,93200,93100,93100,32800,305388,17,3904807,36201399,3163
002196,20180105,1443,92899,93100,93100,93000,93000,35300,328626,9,3940107,36530025,3172
002196,20180105,1444,92899,93000,93100,92899,93000,43600,405570,27,3983707,36935595,3199
002196,20180105,1445,92899,93000,93000,92899,93000,8110,75395,6,3991817,37010990,3205
002196,20180105,1446,92899,93000,93100,93000,93000,63200,587913,17,4055017,37598903,3222
002196,20180105,1447,92899,93000,93000,92899,92899,23790,221078,25,4078807,37819981,3247
002196,20180105,1448,92899,92899,92899,92899,92899,11200,104048,10,4090007,37924029,3257
002196,20180105,1449,92899,92899,93000,92800,92800,20700,192198,16,4110707,38116227,3273
002196,20180105,1450,92899,92899,92899,92800,92899,11500,106748,16,4122207,38222975,3289
002196,20180105,1451,92899,92899,92899,92800,92800,25870,240098,23,4148077,38463073,3312
002196,20180105,1452,92899,92800,92899,92800,92899,37100,344496,16,4185177,38807569,3328
002196,20180105,1453,92899,92899,93000,92800,93000,86000,798952,42,4271177,39606521,3370
002196,20180105,1454,92899,92899,92899,92899,92899,36170,336317,26,4307347,39942838,3396
002196,20180105,1455,92899,92899,93000,92800,92800,60930,566034,31,4368277,40508872,3427
002196,20180105,1456,92899,92800,93000,92800,93000,58070,539377,28,4426347,41048249,3455
002196,20180105,1457,92899,92800,92800,92800,92800,1000,9280,1,4427347,41057529,3456
002196,20180105,1458,92899,92800,92800,92800,92800,0,0,0,4427347,41057529,3456
002196,20180105,1459,92899,92800,93000,92800,93000,91000,846300,53,4518347,41903829,3509
