code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002197,20180105,930,124500,124100,125000,124100,124300,40900,510936,32,40900,510936,32
002197,20180105,931,124500,124300,125000,124300,125000,3900,48741,4,44800,559677,36
002197,20180105,932,124500,125000,125000,124900,124900,23900,298544,12,68700,858221,48
002197,20180105,933,124500,124600,125000,124600,125000,10200,127412,14,78900,985633,62
002197,20180105,934,124500,125000,125000,124800,124900,13900,173611,5,92800,1159244,67
002197,20180105,935,124500,124900,125000,124800,124900,8200,102453,10,101000,1261697,77
002197,20180105,936,124500,124900,124900,124800,124800,9200,114861,11,110200,1376558,88
002197,20180105,937,124500,124800,126000,124800,126000,99900,1255462,63,210100,2632020,151
002197,20180105,938,124500,126000,126000,125399,126000,17900,225504,29,228000,2857524,180
002197,20180105,939,124500,126000,126000,125700,125700,12700,159746,27,240700,3017270,207
002197,20180105,940,124500,125700,125800,125700,125800,23200,291705,23,263900,3308975,230
002197,20180105,941,124500,125800,125800,125700,125800,8900,111952,13,272800,3420927,243
002197,20180105,942,124500,125800,126199,125700,126100,114600,1443501,59,387400,4864428,302
002197,20180105,943,124500,126100,126100,125800,125800,25500,321039,15,412900,5185467,317
002197,20180105,944,124500,125800,125800,125700,125700,19300,242714,12,432200,5428181,329
002197,20180105,945,124500,125700,125800,125500,125800,88760,1114695,22,520960,6542876,351
002197,20180105,946,124500,125800,125800,125500,125600,8840,111081,9,529800,6653957,360
002197,20180105,947,124500,125600,125700,125600,125700,1300,16341,4,531100,6670298,364
002197,20180105,948,124500,125700,125700,125600,125600,2100,26377,2,533200,6696675,366
002197,20180105,949,124500,125600,125700,125600,125600,11200,140677,14,544400,6837352,380
002197,20180105,950,124500,125500,125500,125500,125500,6600,82830,5,551000,6920182,385
002197,20180105,951,124500,125500,125500,125399,125399,12500,156823,10,563500,7077005,395
002197,20180105,952,124500,125399,125399,125300,125300,9700,121570,10,573200,7198575,405
002197,20180105,953,124500,125300,125300,125100,125100,1700,21273,4,574900,7219848,409
002197,20180105,954,124500,125300,125500,125100,125500,41700,522434,20,616600,7742282,429
002197,20180105,955,124500,125500,125600,125399,125399,12000,150602,10,628600,7892884,439
002197,20180105,956,124500,125399,125600,125399,125600,1900,23863,4,630500,7916747,443
002197,20180105,957,124500,125600,125600,125600,125600,5800,72848,3,636300,7989595,446
002197,20180105,958,124500,125500,125500,125500,125500,800,10040,4,637100,7999635,450
002197,20180105,959,124500,125500,125500,125399,125399,8500,106590,1,645600,8106225,451
002197,20180105,1000,124500,125399,125399,125399,125399,0,0,0,645600,8106225,451
002197,20180105,1001,124500,125200,125200,125200,125200,1600,20032,3,647200,8126257,454
002197,20180105,1002,124500,125200,125300,125200,125300,400,5012,1,647600,8131269,455
002197,20180105,1003,124500,125300,125300,125200,125200,1700,21284,3,649300,8152553,458
002197,20180105,1004,124500,125100,125100,125100,125100,3000,37530,7,652300,8190083,465
002197,20180105,1005,124500,125100,125100,125100,125100,5300,66303,6,657600,8256386,471
002197,20180105,1006,124500,125100,125100,125000,125000,9100,113773,14,666700,8370159,485
002197,20180105,1007,124500,125000,125000,125000,125000,6200,77500,5,672900,8447659,490
002197,20180105,1008,124500,125000,125100,125000,125100,3300,41261,6,676200,8488920,496
002197,20180105,1009,124500,125100,125100,125100,125100,3400,42534,6,679600,8531454,502
002197,20180105,1010,124500,125100,125100,125000,125000,2200,27502,3,681800,8558956,505
002197,20180105,1011,124500,125000,125000,125000,125000,30800,384980,10,712600,8943936,515
002197,20180105,1012,124500,125000,125000,125000,125000,1200,15000,2,713800,8958936,517
002197,20180105,1013,124500,125000,125000,125000,125000,0,0,0,713800,8958936,517
002197,20180105,1014,124500,125000,125100,125000,125100,7500,93825,6,721300,9052761,523
002197,20180105,1015,124500,125100,125100,125100,125100,400,5004,2,721700,9057765,525
002197,20180105,1016,124500,125100,125100,125100,125100,0,0,0,721700,9057765,525
002197,20180105,1017,124500,125000,125200,125000,125200,10000,125016,5,731700,9182781,530
002197,20180105,1018,124500,125200,125200,125000,125100,20800,260038,4,752500,9442819,534
002197,20180105,1019,124500,125100,125100,125000,125100,1800,22505,4,754300,9465324,538
002197,20180105,1020,124500,125100,125100,125100,125100,2500,31275,1,756800,9496599,539
002197,20180105,1021,124500,125100,125100,125000,125000,4500,56250,4,761300,9552849,543
002197,20180105,1022,124500,125100,125100,125100,125100,6400,80064,2,767700,9632913,545
002197,20180105,1023,124500,125100,125100,125100,125100,2300,28773,2,770000,9661686,547
002197,20180105,1024,124500,125100,125100,125000,125000,16100,201264,10,786100,9862950,557
002197,20180105,1025,124500,125000,125000,125000,125000,2400,30000,2,788500,9892950,559
002197,20180105,1026,124500,125000,125000,125000,125000,10400,130000,2,798900,10022950,561
002197,20180105,1027,124500,125000,125000,124700,124700,40100,500541,16,839000,10523491,577
002197,20180105,1028,124500,124700,124700,124600,124600,8800,109744,11,847800,10633235,588
002197,20180105,1029,124500,124700,124700,124700,124700,700,8729,2,848500,10641964,590
002197,20180105,1030,124500,124600,124700,124600,124700,17200,214357,9,865700,10856321,599
002197,20180105,1031,124500,124700,124700,124600,124600,24200,301532,10,889900,11157853,609
002197,20180105,1032,124500,124600,124600,124600,124600,1500,18690,4,891400,11176543,613
002197,20180105,1033,124500,124600,124600,124600,124600,0,0,0,891400,11176543,613
002197,20180105,1034,124500,124600,124600,124600,124600,500,6230,1,891900,11182773,614
002197,20180105,1035,124500,124600,124600,124600,124600,600,7476,1,892500,11190249,615
002197,20180105,1036,124500,124600,124700,124600,124600,1500,18700,4,894000,11208949,619
002197,20180105,1037,124500,124600,124600,124600,124600,11900,148274,11,905900,11357223,630
002197,20180105,1038,124500,124600,124600,124600,124600,1500,18690,4,907400,11375913,634
002197,20180105,1039,124500,124600,124600,124600,124600,1000,12460,4,908400,11388373,638
002197,20180105,1040,124500,124600,124700,124600,124600,3400,42374,5,911800,11430747,643
002197,20180105,1041,124500,124600,124600,124600,124600,2000,24920,1,913800,11455667,644
002197,20180105,1042,124500,124600,124600,124400,124400,37400,465711,22,951200,11921378,666
002197,20180105,1043,124500,124400,124500,124400,124500,10400,129459,10,961600,12050837,676
002197,20180105,1044,124500,124500,124500,124500,124500,2200,27390,1,963800,12078227,677
002197,20180105,1045,124500,124500,124500,124500,124500,0,0,0,963800,12078227,677
002197,20180105,1046,124500,124500,124500,124500,124500,1600,19920,4,965400,12098147,681
002197,20180105,1047,124500,124500,124700,124500,124500,1800,22442,2,967200,12120589,683
002197,20180105,1048,124500,124500,124500,124500,124500,0,0,0,967200,12120589,683
002197,20180105,1049,124500,124600,124700,124600,124700,2900,36143,3,970100,12156732,686
002197,20180105,1050,124500,124700,124700,124600,124600,6400,79744,5,976500,12236476,691
002197,20180105,1051,124500,124600,124600,124500,124600,4000,49813,6,980500,12286289,697
002197,20180105,1052,124500,124600,124700,124600,124700,9054,112903,5,989554,12399192,702
002197,20180105,1053,124500,124600,124600,124600,124600,8600,107160,6,998154,12506352,708
002197,20180105,1054,124500,124600,124600,124600,124600,1800,22427,3,999954,12528779,711
002197,20180105,1055,124500,124600,124600,124600,124600,0,0,0,999954,12528779,711
002197,20180105,1056,124500,124800,124800,124800,124800,100,1248,1,1000054,12530027,712
002197,20180105,1057,124500,124800,124800,124600,124600,1800,22428,4,1001854,12552455,716
002197,20180105,1058,124500,124600,124600,124500,124600,5046,62863,9,1006900,12615318,725
002197,20180105,1059,124500,124600,124600,124600,124600,0,0,0,1006900,12615318,725
002197,20180105,1100,124500,124600,124600,124500,124500,954,11877,3,1007854,12627195,728
002197,20180105,1101,124500,124500,124800,124500,124800,1000,12480,1,1008854,12639675,729
002197,20180105,1102,124500,124800,124800,124600,124600,3400,42412,5,1012254,12682087,734
002197,20180105,1103,124500,124600,124600,124500,124500,2100,26146,3,1014354,12708233,737
002197,20180105,1104,124500,124500,124500,124500,124500,7400,92130,7,1021754,12800363,744
002197,20180105,1105,124500,124500,124500,124500,124500,5000,62250,8,1026754,12862613,752
002197,20180105,1106,124500,124300,124400,124300,124400,12500,155472,19,1039254,13018085,771
002197,20180105,1107,124500,124400,124400,124400,124400,0,0,0,1039254,13018085,771
002197,20180105,1108,124500,124400,124600,124300,124600,14000,174167,10,1053254,13192252,781
002197,20180105,1109,124500,124600,124600,124600,124600,0,0,0,1053254,13192252,781
002197,20180105,1110,124500,124600,124600,124600,124600,1600,19936,3,1054854,13212188,784
002197,20180105,1111,124500,124600,124600,124600,124600,300,3738,1,1055154,13215926,785
002197,20180105,1112,124500,124600,124600,124400,124400,1900,23636,2,1057054,13239562,787
002197,20180105,1113,124500,124400,124400,124400,124400,3600,44784,6,1060654,13284346,793
002197,20180105,1114,124500,124400,124500,124400,124500,1000,12450,1,1061654,13296796,794
002197,20180105,1115,124500,124500,124500,124400,124400,3300,41068,5,1064954,13337864,799
002197,20180105,1116,124500,124400,124400,124400,124400,1200,14928,2,1066154,13352792,801
002197,20180105,1117,124500,124400,124400,124400,124400,0,0,0,1066154,13352792,801
002197,20180105,1118,124500,124400,124400,124400,124400,3900,48516,5,1070054,13401308,806
002197,20180105,1119,124500,124400,124500,124400,124500,2000,24900,3,1072054,13426208,809
002197,20180105,1120,124500,124500,124500,124500,124500,3500,43575,3,1075554,13469783,812
002197,20180105,1121,124500,124500,124500,124500,124500,3800,47310,2,1079354,13517093,814
002197,20180105,1122,124500,124500,124500,124500,124500,0,0,0,1079354,13517093,814
002197,20180105,1123,124500,124600,124600,124600,124600,300,3738,2,1079654,13520831,816
002197,20180105,1124,124500,124600,124600,124600,124600,2000,24920,2,1081654,13545751,818
002197,20180105,1125,124500,124600,124700,124600,124700,2600,32400,2,1084254,13578151,820
002197,20180105,1126,124500,124700,124700,124700,124700,1000,12470,1,1085254,13590621,821
002197,20180105,1127,124500,124700,124700,124700,124700,300,3741,1,1085554,13594362,822
002197,20180105,1128,124500,124700,124700,124700,124700,0,0,0,1085554,13594362,822
002197,20180105,1129,124500,124700,124700,124600,124600,5000,62300,3,1090554,13656662,825
002197,20180105,1300,124500,124600,124600,124600,124600,5600,69774,5,1096154,13726436,830
002197,20180105,1301,124500,124600,124600,124600,124600,100,1246,1,1096254,13727682,831
002197,20180105,1302,124500,124600,124700,124600,124700,6100,76063,4,1102354,13803745,835
002197,20180105,1303,124500,124700,124700,124700,124700,0,0,0,1102354,13803745,835
002197,20180105,1304,124500,124700,124700,124700,124700,0,0,0,1102354,13803745,835
002197,20180105,1305,124500,124700,124700,124700,124700,2100,26187,2,1104454,13829932,837
002197,20180105,1306,124500,124700,124700,124700,124700,1000,12470,3,1105454,13842402,840
002197,20180105,1307,124500,124700,124700,124700,124700,2200,27434,1,1107654,13869836,841
002197,20180105,1308,124500,124700,124700,124600,124600,1000,12464,2,1108654,13882300,843
002197,20180105,1309,124500,124600,124700,124600,124700,1600,19952,4,1110254,13902252,847
002197,20180105,1310,124500,124700,124700,124700,124700,1000,12470,2,1111254,13914722,849
002197,20180105,1311,124500,124700,124700,124700,124700,0,0,0,1111254,13914722,849
002197,20180105,1312,124500,124700,124800,124700,124800,8300,103512,5,1119554,14018234,854
002197,20180105,1313,124500,124800,124800,124800,124800,500,6240,1,1120054,14024474,855
002197,20180105,1314,124500,124800,124900,124800,124900,13000,162290,9,1133054,14186764,864
002197,20180105,1315,124500,124800,124800,124700,124700,6500,81080,6,1139554,14267844,870
002197,20180105,1316,124500,124800,124800,124600,124600,31400,391306,16,1170954,14659150,886
002197,20180105,1317,124500,124600,124700,124600,124700,600,7482,1,1171554,14666632,887
002197,20180105,1318,124500,124700,124700,124600,124600,1500,18690,2,1173054,14685322,889
002197,20180105,1319,124500,124600,124700,124600,124700,15200,189414,5,1188254,14874736,894
002197,20180105,1320,124500,124700,124700,124700,124700,0,0,0,1188254,14874736,894
002197,20180105,1321,124500,124600,124600,124600,124600,800,9968,1,1189054,14884704,895
002197,20180105,1322,124500,124600,124600,124600,124600,700,8722,2,1189754,14893426,897
002197,20180105,1323,124500,124600,124700,124600,124700,800,9976,2,1190554,14903402,899
002197,20180105,1324,124500,124700,124700,124700,124700,0,0,0,1190554,14903402,899
002197,20180105,1325,124500,124700,124800,124700,124800,900,11232,2,1191454,14914634,901
002197,20180105,1326,124500,124800,124800,124700,124800,2100,26204,2,1193554,14940838,903
002197,20180105,1327,124500,124800,124800,124800,124800,0,0,0,1193554,14940838,903
002197,20180105,1328,124500,124800,124800,124800,124800,500,6240,1,1194054,14947078,904
002197,20180105,1329,124500,124800,124800,124700,124800,4200,52407,4,1198254,14999485,908
002197,20180105,1330,124500,124700,124700,124700,124700,3500,43645,2,1201754,15043130,910
002197,20180105,1331,124500,124700,124700,124700,124700,0,0,0,1201754,15043130,910
002197,20180105,1332,124500,124700,124700,124700,124700,0,0,0,1201754,15043130,910
002197,20180105,1333,124500,124700,124700,124700,124700,4600,57362,4,1206354,15100492,914
002197,20180105,1334,124500,124600,124600,124600,124600,18000,224319,6,1224354,15324811,920
002197,20180105,1335,124500,124600,124600,124600,124600,1600,19936,3,1225954,15344747,923
002197,20180105,1336,124500,124600,124600,124400,124400,5900,73454,6,1231854,15418201,929
002197,20180105,1337,124500,124400,124400,124400,124400,20700,257508,12,1252554,15675709,941
002197,20180105,1338,124500,124400,124400,124300,124300,8400,104486,5,1260954,15780195,946
002197,20180105,1339,124500,124400,124400,124400,124400,10500,130620,5,1271454,15910815,951
002197,20180105,1340,124500,124400,124400,124400,124400,8200,102008,2,1279654,16012823,953
002197,20180105,1341,124500,124400,124400,124400,124400,200,2488,1,1279854,16015311,954
002197,20180105,1342,124500,124400,124400,124400,124400,26700,332148,9,1306554,16347459,963
002197,20180105,1343,124500,124400,124400,124400,124400,5500,68430,6,1312054,16415889,969
002197,20180105,1344,124500,124400,124400,124400,124400,512,6369,1,1312566,16422258,970
002197,20180105,1345,124500,124400,124500,124400,124500,3300,41056,4,1315866,16463314,974
002197,20180105,1346,124500,124500,124500,124500,124500,0,0,0,1315866,16463314,974
002197,20180105,1347,124500,124500,124500,124400,124400,20000,248859,11,1335866,16712173,985
002197,20180105,1348,124500,124400,124400,124300,124300,32000,397773,17,1367866,17109946,1002
002197,20180105,1349,124500,124300,124300,124300,124300,2300,28589,4,1370166,17138535,1006
002197,20180105,1350,124500,124300,124400,124300,124300,6600,82084,5,1376766,17220619,1011
002197,20180105,1351,124500,124300,124300,124300,124300,0,0,0,1376766,17220619,1011
002197,20180105,1352,124500,124300,124300,124300,124300,0,0,0,1376766,17220619,1011
002197,20180105,1353,124500,124300,124400,124300,124400,2700,33588,2,1379466,17254207,1013
002197,20180105,1354,124500,124400,124400,124400,124400,7000,87080,5,1386466,17341287,1018
002197,20180105,1355,124500,124400,124500,124400,124500,1200,14940,4,1387666,17356227,1022
002197,20180105,1356,124500,124500,124500,124500,124500,13100,163095,6,1400766,17519322,1028
002197,20180105,1357,124500,124500,124600,124500,124600,3900,48584,4,1404666,17567906,1032
002197,20180105,1358,124500,124600,124600,124500,124500,15400,191797,8,1420066,17759703,1040
002197,20180105,1359,124500,124500,124500,124500,124500,0,0,0,1420066,17759703,1040
002197,20180105,1400,124500,124500,124500,124500,124500,1900,23655,1,1421966,17783358,1041
002197,20180105,1401,124500,124500,124500,124500,124500,1000,12450,1,1422966,17795808,1042
002197,20180105,1402,124500,124500,124700,124500,124700,2000,24902,2,1424966,17820710,1044
002197,20180105,1403,124500,124700,124700,124500,124500,4000,49800,3,1428966,17870510,1047
002197,20180105,1404,124500,124500,124500,124500,124500,0,0,0,1428966,17870510,1047
002197,20180105,1405,124500,124500,124500,124500,124500,400,4980,1,1429366,17875490,1048
002197,20180105,1406,124500,124500,124600,124500,124600,200,2492,1,1429566,17877982,1049
002197,20180105,1407,124500,124500,124500,124500,124500,200,2490,1,1429766,17880472,1050
002197,20180105,1408,124500,124500,124600,124500,124600,500,6230,1,1430266,17886702,1051
002197,20180105,1409,124500,124600,124600,124600,124600,0,0,0,1430266,17886702,1051
002197,20180105,1410,124500,124600,124600,124600,124600,8600,107156,4,1438866,17993858,1055
002197,20180105,1411,124500,124600,124600,124500,124500,1000,12456,2,1439866,18006314,1057
002197,20180105,1412,124500,124500,124500,124500,124500,0,0,0,1439866,18006314,1057
002197,20180105,1413,124500,124600,124600,124600,124600,1300,16198,1,1441166,18022512,1058
002197,20180105,1414,124500,124600,124600,124600,124600,8700,108402,6,1449866,18130914,1064
002197,20180105,1415,124500,124500,124600,124500,124600,12800,159487,7,1462666,18290401,1071
002197,20180105,1416,124500,124600,124600,124300,124300,25400,316189,14,1488066,18606590,1085
002197,20180105,1417,124500,124400,124400,124400,124400,25000,311000,7,1513066,18917590,1092
002197,20180105,1418,124500,124400,124400,124400,124400,17100,212684,10,1530166,19130274,1102
002197,20180105,1419,124500,124400,124400,124400,124400,1862,23163,3,1532028,19153437,1105
002197,20180105,1420,124500,124400,124500,124400,124500,3400,42328,3,1535428,19195765,1108
002197,20180105,1421,124500,124500,124500,124500,124500,3900,48555,3,1539328,19244320,1111
002197,20180105,1422,124500,124500,124500,124500,124500,1500,18675,3,1540828,19262995,1114
002197,20180105,1423,124500,124500,124600,124500,124600,2000,24910,5,1542828,19287905,1119
002197,20180105,1424,124500,124600,124600,124600,124600,1000,12460,2,1543828,19300365,1121
002197,20180105,1425,124500,124600,124600,124500,124600,900,11207,2,1544728,19311572,1123
002197,20180105,1426,124500,124600,124600,124500,124500,500,6225,2,1545228,19317797,1125
002197,20180105,1427,124500,124500,124500,124500,124500,5200,64740,2,1550428,19382537,1127
002197,20180105,1428,124500,124500,124600,124500,124500,1000,12451,3,1551428,19394988,1130
002197,20180105,1429,124500,124500,124500,124500,124500,2400,29880,4,1553828,19424868,1134
002197,20180105,1430,124500,124500,124500,124500,124500,4800,59760,2,1558628,19484628,1136
002197,20180105,1431,124500,124500,124500,124500,124500,600,7470,2,1559228,19492098,1138
002197,20180105,1432,124500,124500,124600,124500,124500,5200,64749,5,1564428,19556847,1143
002197,20180105,1433,124500,124500,124600,124500,124600,2000,24920,2,1566428,19581767,1145
002197,20180105,1434,124500,124500,124600,124500,124500,12400,154382,6,1578828,19736149,1151
002197,20180105,1435,124500,124500,124600,124500,124600,15500,193080,13,1594328,19929229,1164
002197,20180105,1436,124500,124600,124600,124600,124600,6000,74760,3,1600328,20003989,1167
002197,20180105,1437,124500,124600,124800,124600,124800,8200,102277,6,1608528,20106266,1173
002197,20180105,1438,124500,124700,124700,124700,124700,1000,12470,3,1609528,20118736,1176
002197,20180105,1439,124500,124700,124700,124700,124700,0,0,0,1609528,20118736,1176
002197,20180105,1440,124500,124700,124700,124700,124700,1800,22446,3,1611328,20141182,1179
002197,20180105,1441,124500,124700,124900,124700,124900,19500,243375,10,1630828,20384557,1189
002197,20180105,1442,124500,124700,125000,124700,125000,17440,217849,9,1648268,20602406,1198
002197,20180105,1443,124500,125000,125000,124900,124900,1700,21233,2,1649968,20623639,1200
002197,20180105,1444,124500,124900,124900,124800,124800,5200,64932,5,1655168,20688571,1205
002197,20180105,1445,124500,124900,124900,124800,124800,7700,96146,6,1662868,20784717,1211
002197,20180105,1446,124500,124800,124900,124800,124800,4400,54916,8,1667268,20839633,1219
002197,20180105,1447,124500,124800,124900,124700,124700,13960,174198,13,1681228,21013831,1232
002197,20180105,1448,124500,124600,124600,124500,124500,22900,285320,8,1704128,21299151,1240
002197,20180105,1449,124500,124500,124600,124500,124500,3800,47316,4,1707928,21346467,1244
002197,20180105,1450,124500,124500,124500,124500,124500,17300,215386,12,1725228,21561853,1256
002197,20180105,1451,124500,124500,124500,124400,124400,40938,509332,20,1766166,22071185,1276
002197,20180105,1452,124500,124400,124400,124200,124200,29634,368153,33,1795800,22439338,1309
002197,20180105,1453,124500,124200,124300,124200,124200,15400,191289,10,1811200,22630627,1319
002197,20180105,1454,124500,124200,124300,124200,124200,5140,63860,10,1816340,22694487,1329
002197,20180105,1455,124500,124200,124400,124200,124300,9300,115629,12,1825640,22810116,1341
002197,20180105,1456,124500,124300,124300,123699,123800,146660,1818500,91,1972300,24628616,1432
002197,20180105,1457,124500,123699,123699,123699,123699,2000,24740,8,1974300,24653356,1440
002197,20180105,1458,124500,123699,123699,123699,123699,0,0,0,1974300,24653356,1440
002197,20180105,1459,124500,123699,123699,123699,123699,79300,980941,59,2053600,25634297,1499
