code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002198,20180105,930,121199,121000,121000,121000,121000,12000,145200,6,12000,145200,6
002198,20180105,931,121199,121000,121000,121000,121000,0,0,0,12000,145200,6
002198,20180105,932,121199,121000,121000,121000,121000,0,0,0,12000,145200,6
002198,20180105,933,121199,121000,121000,121000,121000,0,0,0,12000,145200,6
002198,20180105,934,121199,121000,121000,121000,121000,100,1210,1,12100,146410,7
002198,20180105,935,121199,121000,121000,120800,120800,8800,106346,3,20900,252756,10
002198,20180105,936,121199,120800,120800,120700,120700,3900,47094,3,24800,299850,13
002198,20180105,937,121199,120700,120700,120700,120700,0,0,0,24800,299850,13
002198,20180105,938,121199,120700,120800,120700,120800,1000,12080,1,25800,311930,14
002198,20180105,939,121199,120800,120800,120800,120800,0,0,0,25800,311930,14
002198,20180105,940,121199,120800,120800,120800,120800,0,0,0,25800,311930,14
002198,20180105,941,121199,120800,120800,120800,120800,7400,89392,1,33200,401322,15
002198,20180105,942,121199,120800,120800,120800,120800,1300,15704,1,34500,417026,16
002198,20180105,943,121199,120800,120800,120800,120800,0,0,0,34500,417026,16
002198,20180105,944,121199,120800,120800,120700,120700,30100,363482,9,64600,780508,25
002198,20180105,945,121199,120600,120600,120500,120500,14600,176072,5,79200,956580,30
002198,20180105,946,121199,120500,120700,120500,120700,13200,159266,2,92400,1115846,32
002198,20180105,947,121199,120700,120700,120700,120700,2100,25347,1,94500,1141193,33
002198,20180105,948,121199,120700,120700,120700,120700,400,4828,1,94900,1146021,34
002198,20180105,949,121199,120700,120700,120700,120700,1500,18105,4,96400,1164126,38
002198,20180105,950,121199,120700,120700,120700,120700,0,0,0,96400,1164126,38
002198,20180105,951,121199,120700,120700,120600,120600,2100,25327,3,98500,1189453,41
002198,20180105,952,121199,120600,120600,120399,120399,31100,374660,21,129600,1564113,62
002198,20180105,953,121199,120399,120399,120399,120399,0,0,0,129600,1564113,62
002198,20180105,954,121199,120399,120700,120399,120700,1000,12070,1,130600,1576183,63
002198,20180105,955,121199,120700,120700,120300,120300,36800,443002,12,167400,2019185,75
002198,20180105,956,121199,120300,120300,120300,120300,15000,180450,9,182400,2199635,84
002198,20180105,957,121199,120300,120300,120300,120300,0,0,0,182400,2199635,84
002198,20180105,958,121199,120300,120399,120300,120399,3200,38528,4,185600,2238163,88
002198,20180105,959,121199,120300,120600,120300,120600,6000,72238,4,191600,2310401,92
002198,20180105,1000,121199,120600,120600,120500,120500,1000,12050,1,192600,2322451,93
002198,20180105,1001,121199,120399,120399,120399,120399,7500,90302,5,200100,2412753,98
002198,20180105,1002,121199,120399,120399,120399,120399,9800,117992,3,209900,2530745,101
002198,20180105,1003,121199,120399,120399,120399,120399,5200,62608,5,215100,2593353,106
002198,20180105,1004,121199,120399,120500,120399,120500,600,7229,2,215700,2600582,108
002198,20180105,1005,121199,120500,120500,120500,120500,0,0,0,215700,2600582,108
002198,20180105,1006,121199,120500,120500,120500,120500,0,0,0,215700,2600582,108
002198,20180105,1007,121199,120500,120500,120399,120399,6500,78260,5,222200,2678842,113
002198,20180105,1008,121199,120399,120399,120399,120399,0,0,0,222200,2678842,113
002198,20180105,1009,121199,120399,120399,120399,120399,100,1204,1,222300,2680046,114
002198,20180105,1010,121199,120399,120399,120399,120399,600,7224,1,222900,2687270,115
002198,20180105,1011,121199,120399,120399,120399,120399,0,0,0,222900,2687270,115
002198,20180105,1012,121199,120399,120399,120399,120399,6,72,1,222906,2687342,116
002198,20180105,1013,121199,120399,120399,120399,120399,0,0,0,222906,2687342,116
002198,20180105,1014,121199,120600,120600,120399,120399,1900,22906,3,224806,2710248,119
002198,20180105,1015,121199,120399,120399,120399,120399,5300,63812,6,230106,2774060,125
002198,20180105,1016,121199,120399,120399,120399,120399,300,3611,2,230406,2777671,127
002198,20180105,1017,121199,120399,120399,120399,120399,0,0,0,230406,2777671,127
002198,20180105,1018,121199,120399,120500,120399,120500,1,12,1,230407,2777683,128
002198,20180105,1019,121199,120500,120500,120500,120500,0,0,0,230407,2777683,128
002198,20180105,1020,121199,120500,120500,120399,120399,100,1204,2,230507,2778887,130
002198,20180105,1021,121199,120399,120399,120399,120399,0,0,0,230507,2778887,130
002198,20180105,1022,121199,120399,120399,120399,120399,100,1204,2,230607,2780091,132
002198,20180105,1023,121199,120399,120399,120399,120399,0,0,0,230607,2780091,132
002198,20180105,1024,121199,120399,120399,120399,120399,0,0,0,230607,2780091,132
002198,20180105,1025,121199,120399,120399,120399,120399,0,0,0,230607,2780091,132
002198,20180105,1026,121199,120399,120399,120399,120399,0,0,0,230607,2780091,132
002198,20180105,1027,121199,120399,120500,120399,120500,400,4820,1,231007,2784911,133
002198,20180105,1028,121199,120500,120500,120500,120500,2000,24100,2,233007,2809011,135
002198,20180105,1029,121199,120500,120500,120500,120500,200,2410,1,233207,2811421,136
002198,20180105,1030,121199,120500,120500,120500,120500,0,0,0,233207,2811421,136
002198,20180105,1031,121199,120500,120500,120500,120500,0,0,0,233207,2811421,136
002198,20180105,1032,121199,120500,120500,120500,120500,0,0,0,233207,2811421,136
002198,20180105,1033,121199,120500,120500,120500,120500,0,0,0,233207,2811421,136
002198,20180105,1034,121199,120500,120500,120500,120500,0,0,0,233207,2811421,136
002198,20180105,1035,121199,120500,120500,120500,120500,900,10845,1,234107,2822266,137
002198,20180105,1036,121199,120399,120399,120399,120399,2700,32508,2,236807,2854774,139
002198,20180105,1037,121199,120399,120399,120399,120399,2000,24080,4,238807,2878854,143
002198,20180105,1038,121199,120399,120399,120399,120399,1993,23995,3,240800,2902849,146
002198,20180105,1039,121199,120399,120399,120399,120399,7,84,1,240807,2902933,147
002198,20180105,1040,121199,120399,120500,120399,120500,200,2410,1,241007,2905343,148
002198,20180105,1041,121199,120500,120500,120500,120500,0,0,0,241007,2905343,148
002198,20180105,1042,121199,120500,120500,120500,120500,0,0,0,241007,2905343,148
002198,20180105,1043,121199,120500,120500,120300,120300,4793,57707,5,245800,2963050,153
002198,20180105,1044,121199,120300,120300,120300,120300,0,0,0,245800,2963050,153
002198,20180105,1045,121199,120399,120399,120300,120399,16500,198510,12,262300,3161560,165
002198,20180105,1046,121199,120399,120399,120399,120399,200,2408,1,262500,3163968,166
002198,20180105,1047,121199,120399,120399,120399,120399,300,3612,1,262800,3167580,167
002198,20180105,1048,121199,120399,120399,120399,120399,700,8428,1,263500,3176008,168
002198,20180105,1049,121199,120399,120399,120399,120399,0,0,0,263500,3176008,168
002198,20180105,1050,121199,120399,120399,120399,120399,0,0,0,263500,3176008,168
002198,20180105,1051,121199,120399,120399,120399,120399,2400,28896,1,265900,3204904,169
002198,20180105,1052,121199,120399,120399,120399,120399,2507,30184,3,268407,3235088,172
002198,20180105,1053,121199,120399,120399,120399,120399,0,0,0,268407,3235088,172
002198,20180105,1054,121199,120500,120500,120399,120399,3693,44470,3,272100,3279558,175
002198,20180105,1055,121199,120399,120399,120399,120399,107,1288,2,272207,3280846,177
002198,20180105,1056,121199,120399,120399,120300,120300,5000,60153,6,277207,3340999,183
002198,20180105,1057,121199,120300,120300,120300,120300,0,0,0,277207,3340999,183
002198,20180105,1058,121199,120300,120500,120300,120500,900,10845,1,278107,3351844,184
002198,20180105,1059,121199,120500,120500,120500,120500,0,0,0,278107,3351844,184
002198,20180105,1100,121199,120500,120500,120500,120500,1000,12050,2,279107,3363894,186
002198,20180105,1101,121199,120500,120500,120500,120500,0,0,0,279107,3363894,186
002198,20180105,1102,121199,120500,120500,120500,120500,0,0,0,279107,3363894,186
002198,20180105,1103,121199,120500,120500,120500,120500,0,0,0,279107,3363894,186
002198,20180105,1104,121199,120500,120500,120500,120500,200,2410,1,279307,3366304,187
002198,20180105,1105,121199,120500,120500,120500,120500,0,0,0,279307,3366304,187
002198,20180105,1106,121199,120500,120500,120500,120500,0,0,0,279307,3366304,187
002198,20180105,1107,121199,120500,120500,120500,120500,0,0,0,279307,3366304,187
002198,20180105,1108,121199,120500,120500,120500,120500,0,0,0,279307,3366304,187
002198,20180105,1109,121199,120500,120600,120500,120600,700,8442,2,280007,3374746,189
002198,20180105,1110,121199,120600,120700,120600,120700,2700,32589,2,282707,3407335,191
002198,20180105,1111,121199,120700,120700,120700,120700,1200,14484,1,283907,3421819,192
002198,20180105,1112,121199,120600,120600,120600,120600,100,1206,1,284007,3423025,193
002198,20180105,1113,121199,120600,120600,120600,120600,0,0,0,284007,3423025,193
002198,20180105,1114,121199,120600,120600,120600,120600,0,0,0,284007,3423025,193
002198,20180105,1115,121199,120600,120600,120600,120600,1100,13266,2,285107,3436291,195
002198,20180105,1116,121199,120600,120600,120500,120500,8800,106040,6,293907,3542331,201
002198,20180105,1117,121199,120500,120500,120500,120500,0,0,0,293907,3542331,201
002198,20180105,1118,121199,120500,120500,120500,120500,0,0,0,293907,3542331,201
002198,20180105,1119,121199,120500,120500,120500,120500,0,0,0,293907,3542331,201
002198,20180105,1120,121199,120500,120500,120500,120500,1000,12050,1,294907,3554381,202
002198,20180105,1121,121199,120500,120600,120500,120600,12700,153085,6,307607,3707466,208
002198,20180105,1122,121199,120600,120600,120600,120600,0,0,0,307607,3707466,208
002198,20180105,1123,121199,120600,120600,120600,120600,500,6030,1,308107,3713496,209
002198,20180105,1124,121199,120600,120600,120600,120600,0,0,0,308107,3713496,209
002198,20180105,1125,121199,120600,120600,120600,120600,0,0,0,308107,3713496,209
002198,20180105,1126,121199,120600,120600,120600,120600,400,4824,1,308507,3718320,210
002198,20180105,1127,121199,120600,120600,120600,120600,0,0,0,308507,3718320,210
002198,20180105,1128,121199,120600,120600,120500,120500,700,8435,1,309207,3726755,211
002198,20180105,1129,121199,120500,120500,120500,120500,0,0,0,309207,3726755,211
002198,20180105,1300,121199,120500,120500,120500,120500,36800,443272,14,346007,4170027,225
002198,20180105,1301,121199,120500,120500,120500,120500,0,0,0,346007,4170027,225
002198,20180105,1302,121199,120500,120500,120500,120500,3400,40970,1,349407,4210997,226
002198,20180105,1303,121199,120500,120500,120500,120500,0,0,0,349407,4210997,226
002198,20180105,1304,121199,120500,120600,120500,120600,200,2412,1,349607,4213409,227
002198,20180105,1305,121199,120600,120600,120600,120600,0,0,0,349607,4213409,227
002198,20180105,1306,121199,120600,120600,120600,120600,900,10854,1,350507,4224263,228
002198,20180105,1307,121199,120600,120600,120600,120600,0,0,0,350507,4224263,228
002198,20180105,1308,121199,120600,120600,120600,120600,0,0,0,350507,4224263,228
002198,20180105,1309,121199,120600,120600,120600,120600,0,0,0,350507,4224263,228
002198,20180105,1310,121199,120600,120600,120600,120600,100,1206,1,350607,4225469,229
002198,20180105,1311,121199,120600,120600,120600,120600,0,0,0,350607,4225469,229
002198,20180105,1312,121199,120600,120600,120600,120600,0,0,0,350607,4225469,229
002198,20180105,1313,121199,120600,120600,120600,120600,3500,42210,2,354107,4267679,231
002198,20180105,1314,121199,120600,120600,120600,120600,0,0,0,354107,4267679,231
002198,20180105,1315,121199,120600,120600,120600,120600,0,0,0,354107,4267679,231
002198,20180105,1316,121199,120600,120600,120600,120600,1300,15678,2,355407,4283357,233
002198,20180105,1317,121199,120600,120600,120600,120600,0,0,0,355407,4283357,233
002198,20180105,1318,121199,120600,120600,120600,120600,0,0,0,355407,4283357,233
002198,20180105,1319,121199,120600,120600,120600,120600,0,0,0,355407,4283357,233
002198,20180105,1320,121199,120600,120600,120600,120600,200,2412,1,355607,4285769,234
002198,20180105,1321,121199,120600,120600,120600,120600,0,0,0,355607,4285769,234
002198,20180105,1322,121199,120600,120600,120500,120500,1000,12050,1,356607,4297819,235
002198,20180105,1323,121199,120500,120600,120500,120600,1000,12060,1,357607,4309879,236
002198,20180105,1324,121199,120600,120600,120600,120600,0,0,0,357607,4309879,236
002198,20180105,1325,121199,120600,120600,120600,120600,0,0,0,357607,4309879,236
002198,20180105,1326,121199,120600,120600,120600,120600,0,0,0,357607,4309879,236
002198,20180105,1327,121199,120600,120600,120500,120600,17000,204860,7,374607,4514739,243
002198,20180105,1328,121199,120600,120600,120500,120500,14100,169906,5,388707,4684645,248
002198,20180105,1329,121199,120500,120500,120500,120500,0,0,0,388707,4684645,248
002198,20180105,1330,121199,120600,120600,120600,120600,600,7236,1,389307,4691881,249
002198,20180105,1331,121199,120600,120600,120600,120600,0,0,0,389307,4691881,249
002198,20180105,1332,121199,120600,120600,120500,120500,2300,27723,2,391607,4719604,251
002198,20180105,1333,121199,120500,120500,120500,120500,5000,60250,1,396607,4779854,252
002198,20180105,1334,121199,120500,120500,120500,120500,17600,212080,3,414207,4991934,255
002198,20180105,1335,121199,120500,120500,120500,120500,500,6025,1,414707,4997959,256
002198,20180105,1336,121199,120500,120500,120500,120500,0,0,0,414707,4997959,256
002198,20180105,1337,121199,120500,120500,120500,120500,0,0,0,414707,4997959,256
002198,20180105,1338,121199,120500,120500,120500,120500,0,0,0,414707,4997959,256
002198,20180105,1339,121199,120500,120500,120500,120500,100,1205,1,414807,4999164,257
002198,20180105,1340,121199,120500,120500,120500,120500,3200,38560,4,418007,5037724,261
002198,20180105,1341,121199,120500,120500,120500,120500,400,4820,1,418407,5042544,262
002198,20180105,1342,121199,120500,120500,120500,120500,0,0,0,418407,5042544,262
002198,20180105,1343,121199,120500,120500,120500,120500,0,0,0,418407,5042544,262
002198,20180105,1344,121199,120500,120500,120500,120500,0,0,0,418407,5042544,262
002198,20180105,1345,121199,120500,120500,120500,120500,0,0,0,418407,5042544,262
002198,20180105,1346,121199,120500,120600,120399,120600,4500,54199,8,422907,5096743,270
002198,20180105,1347,121199,120600,120600,120600,120600,700,8442,1,423607,5105185,271
002198,20180105,1348,121199,120600,120600,120600,120600,0,0,0,423607,5105185,271
002198,20180105,1349,121199,120600,120600,120600,120600,0,0,0,423607,5105185,271
002198,20180105,1350,121199,120600,120600,120600,120600,0,0,0,423607,5105185,271
002198,20180105,1351,121199,120600,120600,120600,120600,0,0,0,423607,5105185,271
002198,20180105,1352,121199,120600,120600,120600,120600,0,0,0,423607,5105185,271
002198,20180105,1353,121199,120600,120600,120600,120600,0,0,0,423607,5105185,271
002198,20180105,1354,121199,120600,120600,120600,120600,0,0,0,423607,5105185,271
002198,20180105,1355,121199,120600,120600,120500,120500,5000,60250,2,428607,5165435,273
002198,20180105,1356,121199,120500,120500,120500,120500,0,0,0,428607,5165435,273
002198,20180105,1357,121199,120500,120500,120500,120500,0,0,0,428607,5165435,273
002198,20180105,1358,121199,120500,120500,120500,120500,0,0,0,428607,5165435,273
002198,20180105,1359,121199,120500,120500,120500,120500,0,0,0,428607,5165435,273
002198,20180105,1400,121199,120399,120399,120399,120399,20000,240806,9,448607,5406241,282
002198,20180105,1401,121199,120399,120600,120399,120600,20700,249242,10,469307,5655483,292
002198,20180105,1402,121199,120600,120600,120600,120600,4000,48240,1,473307,5703723,293
002198,20180105,1403,121199,120600,120600,120600,120600,0,0,0,473307,5703723,293
002198,20180105,1404,121199,120399,120600,120399,120600,1500,18082,4,474807,5721805,297
002198,20180105,1405,121199,120600,120600,120600,120600,0,0,0,474807,5721805,297
002198,20180105,1406,121199,120600,120600,120600,120600,0,0,0,474807,5721805,297
002198,20180105,1407,121199,120600,120600,120600,120600,100,1206,1,474907,5723011,298
002198,20180105,1408,121199,120600,120600,120600,120600,0,0,0,474907,5723011,298
002198,20180105,1409,121199,120500,120500,120500,120500,500,6025,1,475407,5729036,299
002198,20180105,1410,121199,120500,120500,120500,120500,0,0,0,475407,5729036,299
002198,20180105,1411,121199,120500,120500,120500,120500,0,0,0,475407,5729036,299
002198,20180105,1412,121199,120500,120600,120500,120600,2000,24120,3,477407,5753156,302
002198,20180105,1413,121199,120600,120600,120600,120600,2000,24120,2,479407,5777276,304
002198,20180105,1414,121199,120600,120600,120500,120500,9900,119295,6,489307,5896571,310
002198,20180105,1415,121199,120500,120500,120500,120500,100,1205,1,489407,5897776,311
002198,20180105,1416,121199,120500,120500,120500,120500,0,0,0,489407,5897776,311
002198,20180105,1417,121199,120500,120500,120500,120500,0,0,0,489407,5897776,311
002198,20180105,1418,121199,120500,120500,120500,120500,0,0,0,489407,5897776,311
002198,20180105,1419,121199,120500,120500,120500,120500,1000,12050,1,490407,5909826,312
002198,20180105,1420,121199,120500,120500,120500,120500,0,0,0,490407,5909826,312
002198,20180105,1421,121199,120500,120500,120500,120500,0,0,0,490407,5909826,312
002198,20180105,1422,121199,120500,120500,120500,120500,1000,12050,2,491407,5921876,314
002198,20180105,1423,121199,120500,120600,120500,120600,600,7236,2,492007,5929112,316
002198,20180105,1424,121199,120500,120500,120500,120500,1600,19280,1,493607,5948392,317
002198,20180105,1425,121199,120500,120500,120500,120500,10000,120500,12,503607,6068892,329
002198,20180105,1426,121199,120500,120500,120399,120399,20200,243216,11,523807,6312108,340
002198,20180105,1427,121199,120399,120399,120399,120399,0,0,0,523807,6312108,340
002198,20180105,1428,121199,120399,120500,120399,120500,70100,843396,28,593907,7155504,368
002198,20180105,1429,121199,120500,120600,120500,120600,500,6029,3,594407,7161533,371
002198,20180105,1430,121199,120600,120600,120500,120500,4500,54245,4,598907,7215778,375
002198,20180105,1431,121199,120399,120399,120399,120399,500,6020,1,599407,7221798,376
002198,20180105,1432,121199,120399,120500,120399,120500,200,2410,1,599607,7224208,377
002198,20180105,1433,121199,120500,120500,120500,120500,5000,60250,2,604607,7284458,379
002198,20180105,1434,121199,120500,120500,120399,120399,1300,15652,1,605907,7300110,380
002198,20180105,1435,121199,120399,120399,120399,120399,0,0,0,605907,7300110,380
002198,20180105,1436,121199,120399,120399,120399,120399,0,0,0,605907,7300110,380
002198,20180105,1437,121199,120399,120500,120399,120500,1700,20485,1,607607,7320595,381
002198,20180105,1438,121199,120500,120500,120300,120300,52693,634261,21,660300,7954856,402
002198,20180105,1439,121199,120300,120300,120100,120100,77000,925154,43,737300,8880010,445
002198,20180105,1440,121199,120100,120100,119500,119500,75700,907985,53,813000,9787995,498
002198,20180105,1441,121199,120000,120000,120000,120000,6400,76800,5,819400,9864795,503
002198,20180105,1442,121199,119700,120300,119700,120300,36400,436835,8,855800,10301630,511
002198,20180105,1443,121199,120300,120300,120300,120300,16100,193683,8,871900,10495313,519
002198,20180105,1444,121199,120300,120399,120300,120300,6700,80605,6,878600,10575918,525
002198,20180105,1445,121199,120300,120399,120000,120000,19600,235590,14,898200,10811508,539
002198,20180105,1446,121199,120399,120399,120300,120399,12800,154036,8,911000,10965544,547
002198,20180105,1447,121199,120399,120399,120399,120399,1300,15652,2,912300,10981196,549
002198,20180105,1448,121199,120399,120399,120100,120100,5500,66065,3,917800,11047261,552
002198,20180105,1449,121199,120100,120300,120100,120300,1700,20451,2,919500,11067712,554
002198,20180105,1450,121199,120300,120300,120300,120300,1300,15639,2,920800,11083351,556
002198,20180105,1451,121199,120000,120300,120000,120300,18600,223475,10,939400,11306826,566
002198,20180105,1452,121199,120300,120300,120300,120300,8100,97443,7,947500,11404269,573
002198,20180105,1453,121199,120300,120300,120300,120300,1600,19248,1,949100,11423517,574
002198,20180105,1454,121199,120300,120300,120200,120200,4800,57734,5,953900,11481251,579
002198,20180105,1455,121199,120200,120700,120200,120700,121900,1468833,24,1075800,12950084,603
002198,20180105,1456,121199,120700,120900,120000,120700,251200,3032664,30,1327000,15982748,633
002198,20180105,1457,121199,120700,120700,120700,120700,121000,1460400,6,1448000,17443148,639
002198,20180105,1458,121199,120700,120700,120700,120700,0,0,0,1448000,17443148,639
002198,20180105,1459,121199,120700,120700,120500,120500,187500,2259375,17,1635500,19702523,656
