code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002199,20180105,930,152000,150600,151900,150600,150700,2900,43688,5,2900,43688,5
002199,20180105,931,152000,150700,150700,150700,150700,10000,150700,45,12900,194388,50
002199,20180105,932,152000,150700,151800,150700,151800,1800,27306,5,14700,221694,55
002199,20180105,933,152000,151800,151800,151800,151800,2300,34914,6,17000,256608,61
002199,20180105,934,152000,151800,151800,151800,151800,0,0,0,17000,256608,61
002199,20180105,935,152000,151800,151800,151100,151200,2400,36274,2,19400,292882,63
002199,20180105,936,152000,151200,151200,151200,151200,1700,25704,1,21100,318586,64
002199,20180105,937,152000,151200,151400,151200,151400,9100,137720,4,30200,456306,68
002199,20180105,938,152000,151400,151400,151200,151200,8000,121080,5,38200,577386,73
002199,20180105,939,152000,151400,151400,151200,151200,2000,30270,3,40200,607656,76
002199,20180105,940,152000,151400,151400,151000,151000,9400,142060,9,49600,749716,85
002199,20180105,941,152000,151000,151400,151000,151400,2400,36244,2,52000,785960,87
002199,20180105,942,152000,151300,151400,151300,151400,4300,65101,2,56300,851061,89
002199,20180105,943,152000,151400,151400,151300,151300,2800,42387,2,59100,893448,91
002199,20180105,944,152000,151300,151300,151300,151300,600,9078,2,59700,902526,93
002199,20180105,945,152000,151300,151400,151300,151400,500,7570,1,60200,910096,94
002199,20180105,946,152000,151400,151400,151400,151400,0,0,0,60200,910096,94
002199,20180105,947,152000,151400,151800,151400,151800,1000,15180,1,61200,925276,95
002199,20180105,948,152000,151800,151800,151800,151800,0,0,0,61200,925276,95
002199,20180105,949,152000,151800,151800,151800,151800,900,13662,1,62100,938938,96
002199,20180105,950,152000,151800,151800,151800,151800,1000,15180,1,63100,954118,97
002199,20180105,951,152000,151800,151800,151500,151500,1100,16665,3,64200,970783,100
002199,20180105,952,152000,151400,151400,151300,151300,500,7568,2,64700,978351,102
002199,20180105,953,152000,151300,151800,151300,151800,3000,45397,6,67700,1023748,108
002199,20180105,954,152000,151800,151800,151800,151800,0,0,0,67700,1023748,108
002199,20180105,955,152000,151800,151900,151800,151900,53700,815675,8,121400,1839423,116
002199,20180105,956,152000,151900,151900,151900,151900,0,0,0,121400,1839423,116
002199,20180105,957,152000,151900,151900,151900,151900,2800,42532,2,124200,1881955,118
002199,20180105,958,152000,151900,151900,151900,151900,0,0,0,124200,1881955,118
002199,20180105,959,152000,151800,151800,151800,151800,1500,22770,1,125700,1904725,119
002199,20180105,1000,152000,151800,151800,151800,151800,0,0,0,125700,1904725,119
002199,20180105,1001,152000,151700,151700,151700,151700,1600,24272,2,127300,1928997,121
002199,20180105,1002,152000,151700,151700,151700,151700,201,3049,2,127501,1932046,123
002199,20180105,1003,152000,151700,151700,151700,151700,11999,182023,8,139500,2114069,131
002199,20180105,1004,152000,151700,151700,151700,151700,1153,17491,2,140653,2131560,133
002199,20180105,1005,152000,151700,151700,151600,151600,847,12846,4,141500,2144406,137
002199,20180105,1006,152000,151600,151700,151100,151700,6800,102812,3,148300,2247218,140
002199,20180105,1007,152000,151100,151100,151100,151100,10900,164699,8,159200,2411917,148
002199,20180105,1008,152000,151100,151100,151000,151000,9400,141943,7,168600,2553860,155
002199,20180105,1009,152000,151000,151700,151000,151700,2400,36408,2,171000,2590268,157
002199,20180105,1010,152000,151700,151700,151700,151700,0,0,0,171000,2590268,157
002199,20180105,1011,152000,151700,151700,151700,151700,0,0,0,171000,2590268,157
002199,20180105,1012,152000,151700,151700,151100,151100,900,13599,1,171900,2603867,158
002199,20180105,1013,152000,151100,151100,151100,151100,500,7555,1,172400,2611422,159
002199,20180105,1014,152000,151100,151100,151100,151100,0,0,0,172400,2611422,159
002199,20180105,1015,152000,151100,151100,151100,151100,0,0,0,172400,2611422,159
002199,20180105,1016,152000,151100,151100,151100,151100,400,6044,1,172800,2617466,160
002199,20180105,1017,152000,151100,151100,151100,151100,1000,15110,3,173800,2632576,163
002199,20180105,1018,152000,151100,151100,151100,151100,0,0,0,173800,2632576,163
002199,20180105,1019,152000,151100,151300,151100,151300,3500,52940,2,177300,2685516,165
002199,20180105,1020,152000,151300,151300,151300,151300,0,0,0,177300,2685516,165
002199,20180105,1021,152000,151300,151300,151300,151300,1100,16643,3,178400,2702159,168
002199,20180105,1022,152000,151300,151300,151300,151300,0,0,0,178400,2702159,168
002199,20180105,1023,152000,151300,151300,151300,151300,5900,89267,2,184300,2791426,170
002199,20180105,1024,152000,151300,151300,151300,151300,0,0,0,184300,2791426,170
002199,20180105,1025,152000,151300,151300,151300,151300,0,0,0,184300,2791426,170
002199,20180105,1026,152000,151300,151300,151200,151200,1500,22680,3,185800,2814106,173
002199,20180105,1027,152000,151200,151200,151200,151200,0,0,0,185800,2814106,173
002199,20180105,1028,152000,150900,150900,150900,150900,14200,214362,13,200000,3028468,186
002199,20180105,1029,152000,150900,150900,150900,150900,4800,72431,8,204800,3100899,194
002199,20180105,1030,152000,150900,150900,150800,150800,700,10556,1,205500,3111455,195
002199,20180105,1031,152000,150900,150900,150900,150900,2653,40033,2,208153,3151488,197
002199,20180105,1032,152000,150900,150900,150900,150900,447,6745,3,208600,3158233,200
002199,20180105,1033,152000,150900,150900,150900,150900,1000,15089,3,209600,3173322,203
002199,20180105,1034,152000,150900,150900,150800,150800,1700,25636,4,211300,3198958,207
002199,20180105,1035,152000,150800,150800,150800,150800,200,3016,1,211500,3201974,208
002199,20180105,1036,152000,150800,150800,150800,150800,0,0,0,211500,3201974,208
002199,20180105,1037,152000,150800,150800,150800,150800,3300,49764,3,214800,3251738,211
002199,20180105,1038,152000,150800,150900,150800,150900,1253,18897,2,216053,3270635,213
002199,20180105,1039,152000,150900,150900,150900,150900,0,0,0,216053,3270635,213
002199,20180105,1040,152000,150900,150900,150900,150900,0,0,0,216053,3270635,213
002199,20180105,1041,152000,150900,150900,150900,150900,0,0,0,216053,3270635,213
002199,20180105,1042,152000,150900,150900,150900,150900,0,0,0,216053,3270635,213
002199,20180105,1043,152000,150900,150900,150900,150900,0,0,0,216053,3270635,213
002199,20180105,1044,152000,150900,151200,150900,151200,500,7560,1,216553,3278195,214
002199,20180105,1045,152000,150900,151300,150900,151300,1400,21166,4,217953,3299361,218
002199,20180105,1046,152000,151300,151300,151300,151300,0,0,0,217953,3299361,218
002199,20180105,1047,152000,151300,151300,151300,151300,0,0,0,217953,3299361,218
002199,20180105,1048,152000,151300,151300,151300,151300,0,0,0,217953,3299361,218
002199,20180105,1049,152000,151300,151300,151300,151300,0,0,0,217953,3299361,218
002199,20180105,1050,152000,151300,151300,151300,151300,0,0,0,217953,3299361,218
002199,20180105,1051,152000,151300,151300,151300,151300,200,3026,1,218153,3302387,219
002199,20180105,1052,152000,151300,151300,151300,151300,0,0,0,218153,3302387,219
002199,20180105,1053,152000,151300,151300,151300,151300,300,4539,2,218453,3306926,221
002199,20180105,1054,152000,150900,150900,150900,150900,1400,21126,1,219853,3328052,222
002199,20180105,1055,152000,150900,150900,150900,150900,0,0,0,219853,3328052,222
002199,20180105,1056,152000,150900,150900,150900,150900,0,0,0,219853,3328052,222
002199,20180105,1057,152000,150900,150900,150900,150900,0,0,0,219853,3328052,222
002199,20180105,1058,152000,150900,150900,150900,150900,0,0,0,219853,3328052,222
002199,20180105,1059,152000,150900,151300,150900,151300,100,1513,1,219953,3329565,223
002199,20180105,1100,152000,151300,151300,151300,151300,0,0,0,219953,3329565,223
002199,20180105,1101,152000,151300,151300,151300,151300,0,0,0,219953,3329565,223
002199,20180105,1102,152000,151300,151300,151300,151300,0,0,0,219953,3329565,223
002199,20180105,1103,152000,151300,151300,151300,151300,0,0,0,219953,3329565,223
002199,20180105,1104,152000,151300,151300,151300,151300,0,0,0,219953,3329565,223
002199,20180105,1105,152000,151300,151300,151300,151300,0,0,0,219953,3329565,223
002199,20180105,1106,152000,151300,151300,151300,151300,0,0,0,219953,3329565,223
002199,20180105,1107,152000,151300,151300,151300,151300,0,0,0,219953,3329565,223
002199,20180105,1108,152000,151300,151300,151300,151300,0,0,0,219953,3329565,223
002199,20180105,1109,152000,151300,151300,151000,151000,3700,55876,6,223653,3385441,229
002199,20180105,1110,152000,151000,151300,151000,151300,4500,68085,3,228153,3453526,232
002199,20180105,1111,152000,151300,151300,151300,151300,700,10591,1,228853,3464117,233
002199,20180105,1112,152000,151300,151300,151000,151000,2200,33220,3,231053,3497337,236
002199,20180105,1113,152000,151000,151000,151000,151000,3000,45300,1,234053,3542637,237
002199,20180105,1114,152000,151000,151000,151000,151000,2500,37750,3,236553,3580387,240
002199,20180105,1115,152000,151000,151000,151000,151000,0,0,0,236553,3580387,240
002199,20180105,1116,152000,151000,151000,151000,151000,0,0,0,236553,3580387,240
002199,20180105,1117,152000,150900,150900,150900,150900,300,4527,1,236853,3584914,241
002199,20180105,1118,152000,150900,150900,150900,150900,0,0,0,236853,3584914,241
002199,20180105,1119,152000,150900,151500,150900,151500,10200,154266,8,247053,3739180,249
002199,20180105,1120,152000,151500,151500,151500,151500,0,0,0,247053,3739180,249
002199,20180105,1121,152000,151500,151500,151500,151500,100,1515,1,247153,3740695,250
002199,20180105,1122,152000,151500,151500,151500,151500,0,0,0,247153,3740695,250
002199,20180105,1123,152000,151500,151500,151500,151500,0,0,0,247153,3740695,250
002199,20180105,1124,152000,151900,151900,151900,151900,30000,455399,7,277153,4196094,257
002199,20180105,1125,152000,151900,151900,151900,151900,6000,91140,1,283153,4287234,258
002199,20180105,1126,152000,151900,152000,151900,152000,700,10638,3,283853,4297872,261
002199,20180105,1127,152000,152000,152000,152000,152000,130000,1976000,5,413853,6273872,266
002199,20180105,1128,152000,152000,152000,152000,152000,65800,1000160,5,479653,7274032,271
002199,20180105,1129,152000,152000,152000,152000,152000,21200,322240,13,500853,7596272,284
002199,20180105,1300,152000,152000,152200,151700,151700,7800,118689,5,508653,7714961,289
002199,20180105,1301,152000,151700,151700,151700,151700,0,0,0,508653,7714961,289
002199,20180105,1302,152000,151700,151700,151700,151700,0,0,0,508653,7714961,289
002199,20180105,1303,152000,151700,151700,151700,151700,100,1517,1,508753,7716478,290
002199,20180105,1304,152000,151700,151700,151700,151700,0,0,0,508753,7716478,290
002199,20180105,1305,152000,151700,152000,151700,152000,100,1520,1,508853,7717998,291
002199,20180105,1306,152000,152000,152000,152000,152000,0,0,0,508853,7717998,291
002199,20180105,1307,152000,152000,152000,152000,152000,15000,228000,3,523853,7945998,294
002199,20180105,1308,152000,152000,152000,152000,152000,2500,38000,1,526353,7983998,295
002199,20180105,1309,152000,152000,152500,152000,152500,300,4565,2,526653,7988563,297
002199,20180105,1310,152000,152500,152500,152500,152500,300,4575,2,526953,7993138,299
002199,20180105,1311,152000,153300,153300,153300,153300,8000,122438,6,534953,8115576,305
002199,20180105,1312,152000,153300,153300,152000,152000,2200,33700,2,537153,8149276,307
002199,20180105,1313,152000,152000,153000,152000,152700,6000,91664,14,543153,8240940,321
002199,20180105,1314,152000,152700,153000,152700,153000,200,3060,1,543353,8244000,322
002199,20180105,1315,152000,153000,153000,153000,153000,0,0,0,543353,8244000,322
002199,20180105,1316,152000,153000,153000,153000,153000,0,0,0,543353,8244000,322
002199,20180105,1317,152000,153000,153000,153000,153000,0,0,0,543353,8244000,322
002199,20180105,1318,152000,153000,153000,153000,153000,0,0,0,543353,8244000,322
002199,20180105,1319,152000,153000,153000,152900,152900,162300,2481553,3,705653,10725553,325
002199,20180105,1320,152000,152900,152900,152900,152900,105200,1608508,5,810853,12334061,330
002199,20180105,1321,152000,152900,152900,152800,152800,5100,77928,37,815953,12411989,367
002199,20180105,1322,152000,152800,152800,152800,152800,0,0,0,815953,12411989,367
002199,20180105,1323,152000,152800,152800,152800,152800,200,3056,1,816153,12415045,368
002199,20180105,1324,152000,152500,152500,152400,152400,1100,16774,2,817253,12431819,370
002199,20180105,1325,152000,152400,152400,152400,152400,3900,59436,1,821153,12491255,371
002199,20180105,1326,152000,152400,152400,152100,152100,100,1521,1,821253,12492776,372
002199,20180105,1327,152000,152100,152100,152100,152100,0,0,0,821253,12492776,372
002199,20180105,1328,152000,152100,152100,152100,152100,0,0,0,821253,12492776,372
002199,20180105,1329,152000,152100,152100,152100,152100,0,0,0,821253,12492776,372
002199,20180105,1330,152000,152100,152100,152100,152100,0,0,0,821253,12492776,372
002199,20180105,1331,152000,152100,152100,152100,152100,0,0,0,821253,12492776,372
002199,20180105,1332,152000,152100,152100,152100,152100,0,0,0,821253,12492776,372
002199,20180105,1333,152000,152100,152100,152100,152100,0,0,0,821253,12492776,372
002199,20180105,1334,152000,152100,152400,152100,152400,600,9144,2,821853,12501920,374
002199,20180105,1335,152000,152400,152400,152400,152400,0,0,0,821853,12501920,374
002199,20180105,1336,152000,152400,152400,152400,152400,0,0,0,821853,12501920,374
002199,20180105,1337,152000,152400,152400,152400,152400,0,0,0,821853,12501920,374
002199,20180105,1338,152000,152400,152400,152400,152400,0,0,0,821853,12501920,374
002199,20180105,1339,152000,152400,152400,152400,152400,0,0,0,821853,12501920,374
002199,20180105,1340,152000,152400,152400,152400,152400,2300,35052,1,824153,12536972,375
002199,20180105,1341,152000,152400,152800,152400,152800,2200,33614,4,826353,12570586,379
002199,20180105,1342,152000,152600,152600,152600,152600,500,7630,1,826853,12578216,380
002199,20180105,1343,152000,152600,152600,152600,152600,1000,15260,4,827853,12593476,384
002199,20180105,1344,152000,152600,152600,152600,152600,300,4578,1,828153,12598054,385
002199,20180105,1345,152000,152600,152800,152600,152800,27900,426305,6,856053,13024359,391
002199,20180105,1346,152000,152900,152900,152900,152900,45200,691102,5,901253,13715461,396
002199,20180105,1347,152000,152900,152900,152900,152900,14000,214060,2,915253,13929521,398
002199,20180105,1348,152000,152900,152900,152900,152900,0,0,0,915253,13929521,398
002199,20180105,1349,152000,152900,152900,152900,152900,0,0,0,915253,13929521,398
002199,20180105,1350,152000,152900,152900,152900,152900,0,0,0,915253,13929521,398
002199,20180105,1351,152000,152800,152800,152800,152800,500,7640,3,915753,13937161,401
002199,20180105,1352,152000,152800,152800,152600,152800,1900,28996,2,917653,13966157,403
002199,20180105,1353,152000,152600,152600,152600,152600,3200,48832,3,920853,14014989,406
002199,20180105,1354,152000,152600,152600,152600,152600,0,0,0,920853,14014989,406
002199,20180105,1355,152000,152600,152600,152600,152600,0,0,0,920853,14014989,406
002199,20180105,1356,152000,152600,152600,152600,152600,0,0,0,920853,14014989,406
002199,20180105,1357,152000,152600,152600,152600,152600,500,7630,1,921353,14022619,407
002199,20180105,1358,152000,152600,152600,152600,152600,0,0,0,921353,14022619,407
002199,20180105,1359,152000,152600,152600,152600,152600,400,6104,2,921753,14028723,409
002199,20180105,1400,152000,152600,152600,152600,152600,0,0,0,921753,14028723,409
002199,20180105,1401,152000,152600,152600,152600,152600,0,0,0,921753,14028723,409
002199,20180105,1402,152000,152600,152600,152600,152600,0,0,0,921753,14028723,409
002199,20180105,1403,152000,152600,152600,152600,152600,6600,100716,5,928353,14129439,414
002199,20180105,1404,152000,152600,152600,152600,152600,100,1526,1,928453,14130965,415
002199,20180105,1405,152000,152600,152600,152600,152600,300,4578,1,928753,14135543,416
002199,20180105,1406,152000,152600,152600,152600,152600,8000,122080,4,936753,14257623,420
002199,20180105,1407,152000,152600,152600,152600,152600,14600,222796,1,951353,14480419,421
002199,20180105,1408,152000,152600,152600,152600,152600,2100,32046,2,953453,14512465,423
002199,20180105,1409,152000,152600,152600,152600,152600,3100,47306,3,956553,14559771,426
002199,20180105,1410,152000,152600,152600,152600,152600,0,0,0,956553,14559771,426
002199,20180105,1411,152000,152600,152600,152600,152600,0,0,0,956553,14559771,426
002199,20180105,1412,152000,152600,152600,152600,152600,0,0,0,956553,14559771,426
002199,20180105,1413,152000,152600,152600,152600,152600,0,0,0,956553,14559771,426
002199,20180105,1414,152000,152600,152600,152200,152200,400,6088,1,956953,14565859,427
002199,20180105,1415,152000,152200,152200,152200,152200,2000,30440,1,958953,14596299,428
002199,20180105,1416,152000,152200,152200,152200,152200,0,0,0,958953,14596299,428
002199,20180105,1417,152000,152400,152600,152400,152600,1000,15256,4,959953,14611555,432
002199,20180105,1418,152000,152600,152800,152600,152800,4100,62646,7,964053,14674201,439
002199,20180105,1419,152000,152800,152800,152800,152800,0,0,0,964053,14674201,439
002199,20180105,1420,152000,152700,152700,152700,152700,4700,71769,2,968753,14745970,441
002199,20180105,1421,152000,152300,152300,152300,152300,4600,70085,4,973353,14816055,445
002199,20180105,1422,152000,152300,152300,152300,152300,400,6092,1,973753,14822147,446
002199,20180105,1423,152000,152300,152300,152200,152200,1200,18266,3,974953,14840413,449
002199,20180105,1424,152000,152300,152300,152300,152300,1200,18276,1,976153,14858689,450
002199,20180105,1425,152000,152300,152300,152300,152300,0,0,0,976153,14858689,450
002199,20180105,1426,152000,152300,152300,152300,152300,0,0,0,976153,14858689,450
002199,20180105,1427,152000,152300,152300,152300,152300,0,0,0,976153,14858689,450
002199,20180105,1428,152000,152300,152300,152300,152300,0,0,0,976153,14858689,450
002199,20180105,1429,152000,152300,152300,152300,152300,0,0,0,976153,14858689,450
002199,20180105,1430,152000,152300,152400,152300,152400,100,1524,1,976253,14860213,451
002199,20180105,1431,152000,152400,152400,152400,152400,400,6096,1,976653,14866309,452
002199,20180105,1432,152000,152700,152700,152700,152700,7700,117644,8,984353,14983953,460
002199,20180105,1433,152000,152700,152700,152700,152700,200,3054,1,984553,14987007,461
002199,20180105,1434,152000,152700,152700,152400,152400,4000,61050,4,988553,15048057,465
002199,20180105,1435,152000,152400,152400,152300,152300,6800,103617,3,995353,15151674,468
002199,20180105,1436,152000,152300,152400,152300,152400,1300,19812,2,996653,15171486,470
002199,20180105,1437,152000,152400,152400,152400,152400,1600,24384,1,998253,15195870,471
002199,20180105,1438,152000,152400,152500,152400,152500,8700,132576,9,1006953,15328446,480
002199,20180105,1439,152000,152500,152500,152500,152500,500,7625,1,1007453,15336071,481
002199,20180105,1440,152000,152500,152500,152500,152500,0,0,0,1007453,15336071,481
002199,20180105,1441,152000,152500,152500,152500,152500,0,0,0,1007453,15336071,481
002199,20180105,1442,152000,152400,152700,152400,152700,3800,57972,4,1011253,15394043,485
002199,20180105,1443,152000,152700,152700,152400,152400,300,4572,3,1011553,15398615,488
002199,20180105,1444,152000,152400,152700,152400,152700,100,1527,1,1011653,15400142,489
002199,20180105,1445,152000,152400,152800,152400,152800,5400,82476,9,1017053,15482618,498
002199,20180105,1446,152000,152800,152800,152800,152800,2200,33616,3,1019253,15516234,501
002199,20180105,1447,152000,152800,152900,152800,152800,18900,288908,8,1038153,15805142,509
002199,20180105,1448,152000,152800,152800,152600,152600,2800,42768,3,1040953,15847910,512
002199,20180105,1449,152000,152600,152800,152600,152800,5300,80980,4,1046253,15928890,516
002199,20180105,1450,152000,152800,152800,152300,152300,14600,222671,4,1060853,16151561,520
002199,20180105,1451,152000,152900,152900,152300,152400,28500,435496,9,1089353,16587057,529
002199,20180105,1452,152000,152400,152800,152300,152300,17700,269753,6,1107053,16856810,535
002199,20180105,1453,152000,152800,152800,152800,152800,5500,84040,4,1112553,16940850,539
002199,20180105,1454,152000,152800,152800,152500,152800,1000,15265,5,1113553,16956115,544
002199,20180105,1455,152000,152800,152800,152800,152800,4500,68760,5,1118053,17024875,549
002199,20180105,1456,152000,152800,152800,152300,152300,6600,100823,2,1124653,17125698,551
002199,20180105,1457,152000,152300,152300,152300,152300,0,0,0,1124653,17125698,551
002199,20180105,1458,152000,152300,152300,152300,152300,0,0,0,1124653,17125698,551
002199,20180105,1459,152000,152300,152300,152300,152300,5700,86811,9,1130353,17212509,560
