code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002200,20180105,930,132700,130700,130700,130200,130300,192208,2505338,230,192208,2505338,230
002200,20180105,931,132700,130300,130600,130000,130600,137800,1795754,117,330008,4301092,347
002200,20180105,932,132700,130600,130700,130600,130700,87800,1147354,68,417808,5448446,415
002200,20180105,933,132700,130900,131300,130600,130700,52000,680478,49,469808,6128924,464
002200,20180105,934,132700,130700,130900,130100,130100,85892,1120694,74,555700,7249618,538
002200,20180105,935,132700,130000,130000,129600,129700,92000,1194977,90,647700,8444595,628
002200,20180105,936,132700,129700,129900,129600,129700,36900,478724,61,684600,8923319,689
002200,20180105,937,132700,129700,130399,129700,130399,56008,727667,61,740608,9650986,750
002200,20180105,938,132700,130500,131000,130300,130900,23800,310790,29,764408,9961776,779
002200,20180105,939,132700,130900,131000,130300,130900,33000,431582,38,797408,10393358,817
002200,20180105,940,132700,130900,131000,130500,130700,17700,231363,24,815108,10624721,841
002200,20180105,941,132700,130700,130700,130500,130500,32200,420374,18,847308,11045095,859
002200,20180105,942,132700,130500,130500,130300,130300,44400,578760,28,891708,11623855,887
002200,20180105,943,132700,130300,130300,129900,129900,22300,290030,47,914008,11913885,934
002200,20180105,944,132700,129900,129900,129700,129900,55300,717809,49,969308,12631694,983
002200,20180105,945,132700,129900,130200,129900,130200,9200,119639,22,978508,12751333,1005
002200,20180105,946,132700,130200,130500,130200,130200,37500,488720,21,1016008,13240053,1026
002200,20180105,947,132700,130200,130500,130000,130000,30000,390607,26,1046008,13630660,1052
002200,20180105,948,132700,130000,130200,130000,130100,15900,206850,23,1061908,13837510,1075
002200,20180105,949,132700,130100,130200,129900,130000,33200,431813,38,1095108,14269323,1113
002200,20180105,950,132700,129900,129900,129600,129600,17300,224575,29,1112408,14493898,1142
002200,20180105,951,132700,129700,129800,129600,129800,24100,312514,39,1136508,14806412,1181
002200,20180105,952,132700,129800,130000,129800,129800,13400,174114,12,1149908,14980526,1193
002200,20180105,953,132700,129800,130000,129700,129700,23000,298702,31,1172908,15279228,1224
002200,20180105,954,132700,129700,130000,129700,130000,13000,168747,19,1185908,15447975,1243
002200,20180105,955,132700,130000,130000,129700,129700,25200,327028,28,1211108,15775003,1271
002200,20180105,956,132700,129600,129700,129600,129700,76076,986200,51,1287184,16761203,1322
002200,20180105,957,132700,129700,129700,129600,129600,10500,136117,9,1297684,16897320,1331
002200,20180105,958,132700,129800,129800,129600,129700,7300,94653,23,1304984,16991973,1354
002200,20180105,959,132700,129700,129700,129600,129700,85300,1105454,68,1390284,18097427,1422
002200,20180105,1000,132700,129700,129700,129600,129600,17200,222940,14,1407484,18320367,1436
002200,20180105,1001,132700,129600,129700,129600,129600,15224,197329,30,1422708,18517696,1466
002200,20180105,1002,132700,129500,129800,129500,129700,16671,216167,24,1439379,18733863,1490
002200,20180105,1003,132700,129800,129900,129700,129700,17524,227494,16,1456903,18961357,1506
002200,20180105,1004,132700,129700,129700,129600,129600,9200,119271,13,1466103,19080628,1519
002200,20180105,1005,132700,129600,130000,129600,130000,5600,72742,13,1471703,19153370,1532
002200,20180105,1006,132700,130000,130000,129700,129700,13400,173976,16,1485103,19327346,1548
002200,20180105,1007,132700,129700,129900,129700,129900,6200,80499,11,1491303,19407845,1559
002200,20180105,1008,132700,129900,130500,129800,130500,27276,355360,24,1518579,19763205,1583
002200,20180105,1009,132700,130500,130800,130000,130800,16600,216548,31,1535179,19979753,1614
002200,20180105,1010,132700,130800,130800,130000,130000,14800,192526,25,1549979,20172279,1639
002200,20180105,1011,132700,130000,130600,130000,130600,2200,28616,8,1552179,20200895,1647
002200,20180105,1012,132700,130300,130600,130200,130600,5000,65248,9,1557179,20266143,1656
002200,20180105,1013,132700,130600,130800,130200,130800,5700,74489,15,1562879,20340632,1671
002200,20180105,1014,132700,130300,130800,130200,130300,16200,211281,21,1579079,20551913,1692
002200,20180105,1015,132700,130300,130700,130300,130700,3400,44362,8,1582479,20596275,1700
002200,20180105,1016,132700,130700,130800,130700,130800,3300,43157,11,1585779,20639432,1711
002200,20180105,1017,132700,130800,130800,130700,130800,4900,64081,10,1590679,20703513,1721
002200,20180105,1018,132700,130800,130900,130300,130300,12500,163269,17,1603179,20866782,1738
002200,20180105,1019,132700,130800,130800,130800,130800,1000,13080,4,1604179,20879862,1742
002200,20180105,1020,132700,130800,130800,130399,130399,10600,138510,16,1614779,21018372,1758
002200,20180105,1021,132700,130399,130800,130399,130800,2700,35316,5,1617479,21053688,1763
002200,20180105,1022,132700,130800,130800,130700,130800,1700,22233,5,1619179,21075921,1768
002200,20180105,1023,132700,130800,130800,130399,130500,7300,95291,11,1626479,21171212,1779
002200,20180105,1024,132700,130500,130800,130500,130600,11700,152722,9,1638179,21323934,1788
002200,20180105,1025,132700,130600,130800,130500,130600,5700,74439,12,1643879,21398373,1800
002200,20180105,1026,132700,130700,130700,130500,130500,15200,198419,12,1659079,21596792,1812
002200,20180105,1027,132700,130500,130500,130500,130500,10800,140975,14,1669879,21737767,1826
002200,20180105,1028,132700,130500,130500,130500,130500,11500,149933,13,1681379,21887700,1839
002200,20180105,1029,132700,130500,130500,130100,130100,17300,225515,14,1698679,22113215,1853
002200,20180105,1030,132700,130200,130200,130100,130200,8000,104118,9,1706679,22217333,1862
002200,20180105,1031,132700,130200,130600,130200,130300,1400,18233,6,1708079,22235566,1868
002200,20180105,1032,132700,130300,130300,130100,130100,9400,122461,11,1717479,22358027,1879
002200,20180105,1033,132700,130200,130300,130200,130300,5400,70317,7,1722879,22428344,1886
002200,20180105,1034,132700,130300,130500,130300,130500,8500,110863,10,1731379,22539207,1896
002200,20180105,1035,132700,130500,130500,130500,130500,2800,36540,4,1734179,22575747,1900
002200,20180105,1036,132700,130500,130500,130399,130399,5600,73054,9,1739779,22648801,1909
002200,20180105,1037,132700,130300,130300,130200,130200,3700,48183,7,1743479,22696984,1916
002200,20180105,1038,132700,130200,130300,130200,130200,600,7813,2,1744079,22704797,1918
002200,20180105,1039,132700,130200,130200,130200,130200,5300,69006,6,1749379,22773803,1924
002200,20180105,1040,132700,130200,130200,130100,130200,1200,15618,4,1750579,22789421,1928
002200,20180105,1041,132700,130300,130300,130300,130300,1600,20848,5,1752179,22810269,1933
002200,20180105,1042,132700,130300,130300,130200,130300,1800,23443,8,1753979,22833712,1941
002200,20180105,1043,132700,130300,130399,130300,130399,2800,36493,6,1756779,22870205,1947
002200,20180105,1044,132700,130399,130399,130200,130200,4400,57332,6,1761179,22927537,1953
002200,20180105,1045,132700,130200,130200,130200,130200,3800,49476,7,1764979,22977013,1960
002200,20180105,1046,132700,130200,130200,130200,130200,7100,92442,12,1772079,23069455,1972
002200,20180105,1047,132700,130200,130200,130100,130100,2700,35132,8,1774779,23104587,1980
002200,20180105,1048,132700,130100,130100,130100,130100,600,7809,2,1775379,23112396,1982
002200,20180105,1049,132700,130200,130200,130100,130200,4100,53371,7,1779479,23165767,1989
002200,20180105,1050,132700,130200,130300,130200,130300,1100,14330,3,1780579,23180097,1992
002200,20180105,1051,132700,130300,130399,130300,130300,8500,110790,9,1789079,23290887,2001
002200,20180105,1052,132700,130300,130300,130300,130300,1600,20853,4,1790679,23311740,2005
002200,20180105,1053,132700,130300,130300,130300,130300,9100,118573,8,1799779,23430313,2013
002200,20180105,1054,132700,130300,130399,130300,130300,8900,116019,10,1808679,23546332,2023
002200,20180105,1055,132700,130300,130399,130300,130300,11500,149849,13,1820179,23696181,2036
002200,20180105,1056,132700,130300,130399,130300,130399,1000,13035,3,1821179,23709216,2039
002200,20180105,1057,132700,130399,130399,130399,130399,200,2608,1,1821379,23711824,2040
002200,20180105,1058,132700,130300,130399,130300,130399,14800,192969,5,1836179,23904793,2045
002200,20180105,1059,132700,130399,130500,130200,130200,27800,362313,19,1863979,24267106,2064
002200,20180105,1100,132700,130200,130300,130200,130300,10800,140677,13,1874779,24407783,2077
002200,20180105,1101,132700,130300,130300,130200,130300,2400,31256,10,1877179,24439039,2087
002200,20180105,1102,132700,130300,130300,130300,130300,800,10424,1,1877979,24449463,2088
002200,20180105,1103,132700,130300,130300,130300,130300,300,3909,1,1878279,24453372,2089
002200,20180105,1104,132700,130300,130399,130300,130300,3600,46910,10,1881879,24500282,2099
002200,20180105,1105,132700,130300,130399,130300,130300,2600,33894,7,1884479,24534176,2106
002200,20180105,1106,132700,130300,130399,130300,130300,8800,114694,6,1893279,24648870,2112
002200,20180105,1107,132700,130300,130399,130300,130399,15200,198075,6,1908479,24846945,2118
002200,20180105,1108,132700,130399,130399,130300,130399,2400,31290,7,1910879,24878235,2125
002200,20180105,1109,132700,130399,130399,130300,130399,2600,33901,6,1913479,24912136,2131
002200,20180105,1110,132700,130399,130399,130300,130300,1300,16949,3,1914779,24929085,2134
002200,20180105,1111,132700,130300,130300,130300,130300,13900,181117,11,1928679,25110202,2145
002200,20180105,1112,132700,130300,130300,130300,130300,2000,26065,4,1930679,25136267,2149
002200,20180105,1113,132700,130300,130300,130300,130300,1600,20848,4,1932279,25157115,2153
002200,20180105,1114,132700,130300,130300,130300,130300,2900,37787,5,1935179,25194902,2158
002200,20180105,1115,132700,130300,130300,130300,130300,600,7818,2,1935779,25202720,2160
002200,20180105,1116,132700,130300,130399,130300,130399,1800,23467,5,1937579,25226187,2165
002200,20180105,1117,132700,130399,130399,130300,130300,600,7818,3,1938179,25234005,2168
002200,20180105,1118,132700,130300,130399,130300,130300,17400,226807,15,1955579,25460812,2183
002200,20180105,1119,132700,130200,130300,130200,130300,1600,20834,4,1957179,25481646,2187
002200,20180105,1120,132700,130300,130300,130200,130200,4500,58608,4,1961679,25540254,2191
002200,20180105,1121,132700,130200,130300,130200,130300,2600,33869,5,1964279,25574123,2196
002200,20180105,1122,132700,130300,130399,130200,130399,3600,46914,8,1967879,25621037,2204
002200,20180105,1123,132700,130399,130600,130200,130600,4700,61357,6,1972579,25682394,2210
002200,20180105,1124,132700,130600,130600,130399,130399,2300,29992,3,1974879,25712386,2213
002200,20180105,1125,132700,130399,130600,130300,130600,47000,613719,15,2021879,26326105,2228
002200,20180105,1126,132700,130700,130700,130399,130700,3700,48353,8,2025579,26374458,2236
002200,20180105,1127,132700,130800,130900,130500,130800,7800,102016,11,2033379,26476474,2247
002200,20180105,1128,132700,130800,130800,130600,130600,600,7836,2,2033979,26484310,2249
002200,20180105,1129,132700,130600,130700,130500,130700,3200,41797,8,2037179,26526107,2257
002200,20180105,1300,132700,130700,130800,130700,130800,29800,389795,12,2066979,26915902,2269
002200,20180105,1301,132700,130800,130900,130800,130900,67900,888135,10,2134879,27804037,2279
002200,20180105,1302,132700,130900,130900,130800,130800,27700,362427,24,2162579,28166464,2303
002200,20180105,1303,132700,130800,130800,130700,130700,3100,40542,4,2165679,28207006,2307
002200,20180105,1304,132700,130700,130800,130700,130700,3200,41834,9,2168879,28248840,2316
002200,20180105,1305,132700,130700,130700,130600,130600,5500,71883,9,2174379,28320723,2325
002200,20180105,1306,132700,130600,130600,130500,130500,4500,58730,6,2178879,28379453,2331
002200,20180105,1307,132700,130500,130500,130300,130300,18200,237429,17,2197079,28616882,2348
002200,20180105,1308,132700,130300,130399,130300,130399,3300,43008,5,2200379,28659890,2353
002200,20180105,1309,132700,130300,130600,130300,130600,4400,57409,8,2204779,28717299,2361
002200,20180105,1310,132700,130700,130700,130600,130600,2100,27427,5,2206879,28744726,2366
002200,20180105,1311,132700,130600,130600,130500,130600,8700,113614,6,2215579,28858340,2372
002200,20180105,1312,132700,130600,130600,130399,130399,1100,14346,4,2216679,28872686,2376
002200,20180105,1313,132700,130399,130399,130399,130399,2200,28688,4,2218879,28901374,2380
002200,20180105,1314,132700,130500,130500,130500,130500,4200,54804,4,2223079,28956178,2384
002200,20180105,1315,132700,130500,130500,130399,130399,1600,20875,2,2224679,28977053,2386
002200,20180105,1316,132700,130399,130500,130300,130500,17900,233486,19,2242579,29210539,2405
002200,20180105,1317,132700,130600,130600,130500,130500,9900,129238,7,2252479,29339777,2412
002200,20180105,1318,132700,130500,130600,130500,130500,21100,275357,4,2273579,29615134,2416
002200,20180105,1319,132700,130500,130600,130500,130600,13100,171036,10,2286679,29786170,2426
002200,20180105,1320,132700,130600,130600,130500,130600,1400,18281,5,2288079,29804451,2431
002200,20180105,1321,132700,130600,130600,130500,130500,7400,96572,8,2295479,29901023,2439
002200,20180105,1322,132700,130500,130600,130500,130600,10600,138368,7,2306079,30039391,2446
002200,20180105,1323,132700,130300,130600,130300,130600,4500,58737,6,2310579,30098128,2452
002200,20180105,1324,132700,130600,130600,130500,130500,1000,13053,4,2311579,30111181,2456
002200,20180105,1325,132700,130500,130500,130399,130399,2100,27399,3,2313679,30138580,2459
002200,20180105,1326,132700,130399,130399,130399,130399,7800,101712,9,2321479,30240292,2468
002200,20180105,1327,132700,130399,130399,130399,130399,500,6520,3,2321979,30246812,2471
002200,20180105,1328,132700,130500,130500,130300,130300,21000,273674,26,2342979,30520486,2497
002200,20180105,1329,132700,130300,130300,130200,130300,4800,62524,6,2347779,30583010,2503
002200,20180105,1330,132700,130300,130300,130200,130200,5600,72912,5,2353379,30655922,2508
002200,20180105,1331,132700,130200,130200,130000,130000,70900,922163,56,2424279,31578085,2564
002200,20180105,1332,132700,130000,130100,130000,130100,34219,445185,9,2458498,32023270,2573
002200,20180105,1333,132700,130100,130100,130000,130100,26100,339394,11,2484598,32362664,2584
002200,20180105,1334,132700,130100,130100,130000,130000,24500,318595,9,2509098,32681259,2593
002200,20180105,1335,132700,130000,130000,129900,129900,11805,153458,16,2520903,32834717,2609
002200,20180105,1336,132700,129900,129900,129800,129900,10500,136353,12,2531403,32971070,2621
002200,20180105,1337,132700,129900,129900,129800,129900,9100,118205,8,2540503,33089275,2629
002200,20180105,1338,132700,130000,130200,129900,130200,6300,81920,13,2546803,33171195,2642
002200,20180105,1339,132700,130200,130200,130200,130200,700,9114,2,2547503,33180309,2644
002200,20180105,1340,132700,130200,130300,130200,130300,3500,45587,7,2551003,33225896,2651
002200,20180105,1341,132700,130300,130300,130200,130300,3800,49482,2,2554803,33275378,2653
002200,20180105,1342,132700,130300,130399,130300,130399,3400,44336,5,2558203,33319714,2658
002200,20180105,1343,132700,130399,130399,130300,130300,6300,82144,7,2564503,33401858,2665
002200,20180105,1344,132700,130300,130300,130200,130200,7100,92457,4,2571603,33494315,2669
002200,20180105,1345,132700,130200,130300,130200,130200,1300,16936,4,2572903,33511251,2673
002200,20180105,1346,132700,130200,130200,130200,130200,500,6510,1,2573403,33517761,2674
002200,20180105,1347,132700,130200,130200,130200,130200,1000,13020,2,2574403,33530781,2676
002200,20180105,1348,132700,130200,130300,130200,130200,2200,28652,7,2576603,33559433,2683
002200,20180105,1349,132700,130200,130300,130200,130200,1700,22138,4,2578303,33581571,2687
002200,20180105,1350,132700,130200,130300,130200,130200,14300,186199,9,2592603,33767770,2696
002200,20180105,1351,132700,130200,130300,130200,130200,4900,63814,5,2597503,33831584,2701
002200,20180105,1352,132700,130200,130300,130200,130200,3900,50781,5,2601403,33882365,2706
002200,20180105,1353,132700,130200,130300,130200,130300,7700,100286,6,2609103,33982651,2712
002200,20180105,1354,132700,130200,130200,130200,130200,1700,22134,3,2610803,34004785,2715
002200,20180105,1355,132700,130200,130300,130200,130300,1500,19545,1,2612303,34024330,2716
002200,20180105,1356,132700,130200,130200,130200,130200,3100,40362,2,2615403,34064692,2718
002200,20180105,1357,132700,130200,130200,130200,130200,3600,46872,4,2619003,34111564,2722
002200,20180105,1358,132700,130200,130300,130200,130300,6300,82073,10,2625303,34193637,2732
002200,20180105,1359,132700,130300,130399,130300,130399,700,9123,3,2626003,34202760,2735
002200,20180105,1400,132700,130399,130500,130399,130399,2500,32619,3,2628503,34235379,2738
002200,20180105,1401,132700,130399,130399,129900,129900,47700,620495,37,2676203,34855874,2775
002200,20180105,1402,132700,130000,130399,129900,130399,39100,508108,17,2715303,35363982,2792
002200,20180105,1403,132700,130000,130399,129900,129900,32300,419921,17,2747603,35783903,2809
002200,20180105,1404,132700,129900,130300,129900,129900,13600,176710,9,2761203,35960613,2818
002200,20180105,1405,132700,129900,130000,129800,129800,34200,444170,27,2795403,36404783,2845
002200,20180105,1406,132700,129800,129900,129800,129900,10500,136395,4,2805903,36541178,2849
002200,20180105,1407,132700,129900,130000,129900,129900,1800,23395,4,2807703,36564573,2853
002200,20180105,1408,132700,129900,130000,129900,130000,23500,305300,11,2831203,36869873,2864
002200,20180105,1409,132700,130000,130200,129900,129900,13600,176714,12,2844803,37046587,2876
002200,20180105,1410,132700,129900,129900,129600,129600,40500,525218,39,2885303,37571805,2915
002200,20180105,1411,132700,129500,129800,129500,129600,32000,414419,29,2917303,37986224,2944
002200,20180105,1412,132700,129600,129800,129400,129500,32800,425081,38,2950103,38411305,2982
002200,20180105,1413,132700,129600,129700,129600,129600,6400,82994,7,2956503,38494299,2989
002200,20180105,1414,132700,129700,129900,129700,129900,5300,68800,8,2961803,38563099,2997
002200,20180105,1415,132700,129900,129900,129600,129600,36000,466806,22,2997803,39029905,3019
002200,20180105,1416,132700,129600,129600,129500,129500,62400,808202,11,3060203,39838107,3030
002200,20180105,1417,132700,129500,129600,129400,129400,16500,213698,22,3076703,40051805,3052
002200,20180105,1418,132700,129400,129600,129400,129600,12400,160592,9,3089103,40212397,3061
002200,20180105,1419,132700,129400,129700,129400,129700,31100,402950,22,3120203,40615347,3083
002200,20180105,1420,132700,129900,129900,129700,129700,6500,84307,3,3126703,40699654,3086
002200,20180105,1421,132700,129700,129900,129700,129900,2600,33760,8,3129303,40733414,3094
002200,20180105,1422,132700,129700,130000,129700,129800,82900,1075378,10,3212203,41808792,3104
002200,20180105,1423,132700,129800,130200,129800,130200,2900,37758,5,3215103,41846550,3109
002200,20180105,1424,132700,130200,130300,130200,130200,5200,67714,6,3220303,41914264,3115
002200,20180105,1425,132700,130300,130300,129900,130300,10400,135497,12,3230703,42049761,3127
002200,20180105,1426,132700,130300,130300,129900,129900,10600,138054,6,3241303,42187815,3133
002200,20180105,1427,132700,129900,130200,129900,130100,2000,26022,5,3243303,42213837,3138
002200,20180105,1428,132700,130100,130100,130100,130100,4100,53341,5,3247403,42267178,3143
002200,20180105,1429,132700,130000,130000,129700,129700,9300,120760,16,3256703,42387938,3159
002200,20180105,1430,132700,129700,129800,129700,129800,1900,24662,4,3258603,42412600,3163
002200,20180105,1431,132700,129800,129900,129800,129900,2700,35073,2,3261303,42447673,3165
002200,20180105,1432,132700,129900,130100,129900,130100,2200,28598,5,3263503,42476271,3170
002200,20180105,1433,132700,130100,130200,130000,130000,10600,137809,6,3274103,42614080,3176
002200,20180105,1434,132700,130000,130100,130000,130000,4300,55901,6,3278403,42669981,3182
002200,20180105,1435,132700,130000,130000,130000,130000,4900,63700,7,3283303,42733681,3189
002200,20180105,1436,132700,130000,130100,129900,130000,9900,128710,7,3293203,42862391,3196
002200,20180105,1437,132700,130000,130100,130000,130000,11900,154743,20,3305103,43017134,3216
002200,20180105,1438,132700,130000,130100,130000,130000,6100,79340,8,3311203,43096474,3224
002200,20180105,1439,132700,130000,130100,130000,130100,6700,87150,10,3317903,43183624,3234
002200,20180105,1440,132700,130100,130100,130000,130100,10800,140470,15,3328703,43324094,3249
002200,20180105,1441,132700,130100,130100,130000,130100,5000,65034,5,3333703,43389128,3254
002200,20180105,1442,132700,130000,130100,130000,130000,5600,72829,7,3339303,43461957,3261
002200,20180105,1443,132700,130000,130000,129900,130000,22300,289864,16,3361603,43751821,3277
002200,20180105,1444,132700,130000,130000,129900,129900,11800,153286,13,3373403,43905107,3290
002200,20180105,1445,132700,129800,129900,129800,129900,9800,127246,13,3383203,44032353,3303
002200,20180105,1446,132700,129900,130000,129900,130000,27100,352293,9,3410303,44384646,3312
002200,20180105,1447,132700,130000,130000,130000,130000,3900,50700,13,3414203,44435346,3325
002200,20180105,1448,132700,130000,130000,129900,130000,17300,224852,10,3431503,44660198,3335
002200,20180105,1449,132700,130000,130000,129900,130000,12900,167681,14,3444403,44827879,3349
002200,20180105,1450,132700,130000,130000,129900,129900,2500,32477,8,3446903,44860356,3357
002200,20180105,1451,132700,129900,130000,129900,130000,17600,228762,18,3464503,45089118,3375
002200,20180105,1452,132700,130000,130100,129900,130000,14500,188463,20,3479003,45277581,3395
002200,20180105,1453,132700,130000,130100,130000,130100,18400,239256,22,3497403,45516837,3417
002200,20180105,1454,132700,130000,130100,130000,130000,14700,191130,19,3512103,45707967,3436
002200,20180105,1455,132700,130100,130100,130000,130000,20400,265237,22,3532503,45973204,3458
002200,20180105,1456,132700,130100,130100,130000,130100,8000,104032,14,3540503,46077236,3472
002200,20180105,1457,132700,130100,130100,130100,130100,0,0,0,3540503,46077236,3472
002200,20180105,1458,132700,130100,130100,130100,130100,0,0,0,3540503,46077236,3472
002200,20180105,1459,132700,130100,130100,130100,130100,31500,409815,26,3572003,46487051,3498
