code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002202,20180105,930,190700,190700,191100,190600,190600,159384,3039906,200,159384,3039906,200
002202,20180105,931,190700,190600,190600,190200,190300,122920,2341637,87,282304,5381543,287
002202,20180105,932,190700,190300,190300,189400,189400,85496,1623459,93,367800,7005002,380
002202,20180105,933,190700,189400,189500,189300,189500,210830,3992940,114,578630,10997942,494
002202,20180105,934,190700,189500,189800,189500,189500,87800,1664596,103,666430,12662538,597
002202,20180105,935,190700,189600,189800,189500,189700,61200,1160534,55,727630,13823072,652
002202,20180105,936,190700,189800,190000,189700,190000,100500,1908284,86,828130,15731356,738
002202,20180105,937,190700,190000,190000,189700,189800,57200,1086232,66,885330,16817588,804
002202,20180105,938,190700,189800,189800,188000,188000,292770,5534587,198,1178100,22352175,1002
002202,20180105,939,190700,188000,188200,188000,188100,232680,4374972,212,1410780,26727147,1214
002202,20180105,940,190700,188100,188500,188100,188500,117000,2202226,135,1527780,28929373,1349
002202,20180105,941,190700,188299,188500,188100,188100,132000,2484897,133,1659780,31414270,1482
002202,20180105,942,190700,188000,188100,187800,188000,169400,3184091,164,1829180,34598361,1646
002202,20180105,943,190700,188100,188400,188000,188299,193900,3647610,112,2023080,38245971,1758
002202,20180105,944,190700,188299,188299,187900,188000,190200,3576989,145,2213280,41822960,1903
002202,20180105,945,190700,188000,188299,187900,187900,206500,3880511,210,2419780,45703471,2113
002202,20180105,946,190700,188000,188200,187800,187900,102325,1923260,136,2522105,47626731,2249
002202,20180105,947,190700,187900,188000,187700,187700,152875,2872061,137,2674980,50498792,2386
002202,20180105,948,190700,187700,187700,187300,187300,281250,5272639,210,2956230,55771431,2596
002202,20180105,949,190700,187399,187500,187200,187300,167510,3138223,178,3123740,58909654,2774
002202,20180105,950,190700,187399,187500,187200,187300,374700,7014273,318,3498440,65923927,3092
002202,20180105,951,190700,187300,187600,187300,187600,144630,2710336,158,3643070,68634263,3250
002202,20180105,952,190700,187500,187800,187399,187800,125300,2350941,101,3768370,70985204,3351
002202,20180105,953,190700,187800,188200,187700,187700,142000,2667664,92,3910370,73652868,3443
002202,20180105,954,190700,187700,187700,187500,187500,181300,3400885,91,4091670,77053753,3534
002202,20180105,955,190700,187500,188000,187500,187700,132580,2489289,74,4224250,79543042,3608
002202,20180105,956,190700,187800,188200,187700,187900,99082,1861666,86,4323332,81404708,3694
002202,20180105,957,190700,187900,188000,187600,187600,171590,3220512,101,4494922,84625220,3795
002202,20180105,958,190700,187700,187700,187399,187500,110230,2067202,122,4605152,86692422,3917
002202,20180105,959,190700,187500,187500,187300,187300,78000,1461841,76,4683152,88154263,3993
002202,20180105,1000,190700,187300,187300,186800,186900,369270,6906609,320,5052422,95060872,4313
002202,20180105,1001,190700,186800,187200,186700,186700,312213,5835871,219,5364635,100896743,4532
002202,20180105,1002,190700,186900,187000,186600,186700,406600,7591811,253,5771235,108488554,4785
002202,20180105,1003,190700,186600,186900,186500,186900,345000,6438039,217,6116235,114926593,5002
002202,20180105,1004,190700,186900,187100,186700,186700,213100,3981376,141,6329335,118907969,5143
002202,20180105,1005,190700,186800,186800,186400,186400,247870,4622487,248,6577205,123530456,5391
002202,20180105,1006,190700,186500,186500,186000,186000,477030,8876646,404,7054235,132407102,5795
002202,20180105,1007,190700,186000,186700,186000,186700,268410,4997630,210,7322645,137404732,6005
002202,20180105,1008,190700,186200,186200,186000,186200,561159,10446074,263,7883804,147850806,6268
002202,20180105,1009,190700,186100,186600,186100,186600,99500,1853354,100,7983304,149704160,6368
002202,20180105,1010,190700,186600,186600,186200,186300,69400,1294386,76,8052704,150998546,6444
002202,20180105,1011,190700,186300,186500,186300,186400,116350,2167866,91,8169054,153166412,6535
002202,20180105,1012,190700,186400,186700,186200,186700,150945,2814443,88,8319999,155980855,6623
002202,20180105,1013,190700,186700,187600,186700,187399,99220,1857035,81,8419219,157837890,6704
002202,20180105,1014,190700,187399,187500,187100,187200,38800,727131,68,8458019,158565021,6772
002202,20180105,1015,190700,187200,187200,186500,186900,150580,2812054,112,8608599,161377075,6884
002202,20180105,1016,190700,186700,187100,186700,186900,90730,1696001,67,8699329,163073076,6951
002202,20180105,1017,190700,186900,187000,186700,187000,59700,1116091,62,8759029,164189167,7013
002202,20180105,1018,190700,187000,187100,186900,187100,25400,475080,46,8784429,164664247,7059
002202,20180105,1019,190700,187000,187100,186800,187000,27800,519815,49,8812229,165184062,7108
002202,20180105,1020,190700,187000,187000,186800,186800,56810,1061467,78,8869039,166245529,7186
002202,20180105,1021,190700,186800,186800,186600,186700,53120,991740,99,8922159,167237269,7285
002202,20180105,1022,190700,186700,186900,186700,186900,49610,926795,80,8971769,168164064,7365
002202,20180105,1023,190700,186800,187000,186800,187000,55000,1028023,69,9026769,169192087,7434
002202,20180105,1024,190700,186900,186900,186500,186900,241100,4500288,206,9267869,173692375,7640
002202,20180105,1025,190700,186700,186900,186500,186700,78330,1462237,82,9346199,175154612,7722
002202,20180105,1026,190700,186700,186700,186500,186700,157000,2928801,117,9503199,178083413,7839
002202,20180105,1027,190700,186500,186700,186400,186500,43500,811406,64,9546699,178894819,7903
002202,20180105,1028,190700,186600,186600,186500,186500,47600,887915,88,9594299,179782734,7991
002202,20180105,1029,190700,186500,186500,186400,186400,36100,673072,51,9630399,180455806,8042
002202,20180105,1030,190700,186400,186500,186400,186400,74640,1391748,92,9705039,181847554,8134
002202,20180105,1031,190700,186500,186700,186400,186700,56200,1048456,76,9761239,182896010,8210
002202,20180105,1032,190700,186600,186700,186600,186700,31100,580410,56,9792339,183476420,8266
002202,20180105,1033,190700,186700,186800,186500,186600,33100,617740,63,9825439,184094160,8329
002202,20180105,1034,190700,186700,186700,186400,186400,107900,2013197,129,9933339,186107357,8458
002202,20180105,1035,190700,186400,186700,186300,186400,91500,1706084,96,10024839,187813441,8554
002202,20180105,1036,190700,186400,186500,186100,186100,214226,3988976,219,10239065,191802417,8773
002202,20180105,1037,190700,186200,186300,186100,186300,324566,6038534,304,10563631,197840951,9077
002202,20180105,1038,190700,186300,186300,185900,185900,96984,1804136,145,10660615,199645087,9222
002202,20180105,1039,190700,185900,186200,185900,186200,66507,1236793,78,10727122,200881880,9300
002202,20180105,1040,190700,186000,186200,186000,186100,33450,622452,41,10760572,201504332,9341
002202,20180105,1041,190700,186200,186200,186000,186200,71900,1338017,103,10832472,202842349,9444
002202,20180105,1042,190700,186100,186200,186100,186200,37200,692469,54,10869672,203534818,9498
002202,20180105,1043,190700,186200,186200,186000,186100,98000,1823528,90,10967672,205358346,9588
002202,20180105,1044,190700,186100,186300,186100,186300,89230,1661624,61,11056902,207019970,9649
002202,20180105,1045,190700,186300,186500,186200,186500,103000,1920124,72,11159902,208940094,9721
002202,20180105,1046,190700,186500,186800,186500,186800,85310,1591730,57,11245212,210531824,9778
002202,20180105,1047,190700,186900,186900,186800,186800,88600,1654172,82,11333812,212185996,9860
002202,20180105,1048,190700,186800,186800,186700,186700,18200,339868,24,11352012,212525864,9884
002202,20180105,1049,190700,186700,186800,186600,186700,32200,601196,49,11384212,213127060,9933
002202,20180105,1050,190700,186700,187000,186600,187000,45820,856035,64,11430032,213983095,9997
002202,20180105,1051,190700,187000,188700,187000,188200,252881,4755140,139,11682913,218738235,10136
002202,20180105,1052,190700,188100,188299,187800,188000,55339,1040671,82,11738252,219778906,10218
002202,20180105,1053,190700,187900,188299,187900,188299,89200,1678071,79,11827452,221456977,10297
002202,20180105,1054,190700,188299,188299,188200,188200,54900,1033606,53,11882352,222490583,10350
002202,20180105,1055,190700,188200,188299,188100,188200,35200,662428,51,11917552,223153011,10401
002202,20180105,1056,190700,188299,188299,187800,188000,158674,2984105,81,12076226,226137116,10482
002202,20180105,1057,190700,188000,188299,188000,188299,110330,2076437,72,12186556,228213553,10554
002202,20180105,1058,190700,188200,188700,188200,188700,93208,1756861,63,12279764,229970414,10617
002202,20180105,1059,190700,188700,188700,188299,188400,83670,1578217,47,12363434,231548631,10664
002202,20180105,1100,190700,188299,188600,188299,188500,150800,2842331,50,12514234,234390962,10714
002202,20180105,1101,190700,188299,188600,188299,188600,69800,1315325,55,12584034,235706287,10769
002202,20180105,1102,190700,188600,188600,188299,188400,26700,503454,37,12610734,236209741,10806
002202,20180105,1103,190700,188400,188600,188299,188600,52460,988756,50,12663194,237198497,10856
002202,20180105,1104,190700,188600,188700,188299,188600,62897,1186144,47,12726091,238384641,10903
002202,20180105,1105,190700,188299,188500,188100,188100,178943,3369552,68,12905034,241754193,10971
002202,20180105,1106,190700,188000,188000,187700,187700,34226,643247,48,12939260,242397440,11019
002202,20180105,1107,190700,187800,188000,187700,187900,67500,1267656,35,13006760,243665096,11054
002202,20180105,1108,190700,187900,188000,187800,187900,65600,1232054,34,13072360,244897150,11088
002202,20180105,1109,190700,187900,187900,187800,187900,57500,1079949,32,13129860,245977099,11120
002202,20180105,1110,190700,187900,187900,187800,187800,44100,828206,33,13173960,246805305,11153
002202,20180105,1111,190700,187800,187800,187600,187600,51970,975417,36,13225930,247780722,11189
002202,20180105,1112,190700,187600,187800,187600,187600,18300,343418,25,13244230,248124140,11214
002202,20180105,1113,190700,187600,187700,187600,187600,11012,206576,24,13255242,248330716,11238
002202,20180105,1114,190700,187600,187700,187500,187600,13400,251362,28,13268642,248582078,11266
002202,20180105,1115,190700,187600,187700,187500,187600,24940,468056,42,13293582,249050134,11308
002202,20180105,1116,190700,187600,187800,187600,187700,107800,2024407,40,13401382,251074541,11348
002202,20180105,1117,190700,187700,187700,187600,187700,27700,519800,37,13429082,251594341,11385
002202,20180105,1118,190700,187700,187700,187600,187600,38030,713570,38,13467112,252307911,11423
002202,20180105,1119,190700,187600,187800,187600,187800,55380,1039504,48,13522492,253347415,11471
002202,20180105,1120,190700,187800,187800,187700,187800,45601,856364,37,13568093,254203779,11508
002202,20180105,1121,190700,187800,187800,187700,187800,29800,559619,23,13597893,254763398,11531
002202,20180105,1122,190700,187800,187900,187500,187600,104947,1969045,59,13702840,256732443,11590
002202,20180105,1123,190700,187600,187800,187500,187500,24300,455846,27,13727140,257188289,11617
002202,20180105,1124,190700,187500,187800,187500,187800,28700,538305,31,13755840,257726594,11648
002202,20180105,1125,190700,187800,187800,187200,187200,220502,4129491,65,13976342,261856085,11713
002202,20180105,1126,190700,187300,187300,186900,186900,57090,1067474,67,14033432,262923559,11780
002202,20180105,1127,190700,186900,187000,186800,186900,41700,779362,39,14075132,263702921,11819
002202,20180105,1128,190700,186900,186900,186700,186700,32700,610773,49,14107832,264313694,11868
002202,20180105,1129,190700,186700,187000,186700,187000,20300,379315,41,14128132,264693009,11909
002202,20180105,1300,190700,187000,187200,186400,186400,349010,6528791,269,14477142,271221800,12178
002202,20180105,1301,190700,186500,186500,186300,186400,316318,5891039,133,14793460,277112839,12311
002202,20180105,1302,190700,186400,187200,186300,187200,137695,2567049,74,14931155,279679888,12385
002202,20180105,1303,190700,187100,187200,186600,187000,218405,4084635,35,15149560,283764523,12420
002202,20180105,1304,190700,186600,187100,186600,187100,24255,453459,27,15173815,284217982,12447
002202,20180105,1305,190700,187100,187200,187000,187200,40300,753921,27,15214115,284971903,12474
002202,20180105,1306,190700,187200,187900,187100,187900,32180,603760,34,15246295,285575663,12508
002202,20180105,1307,190700,187900,187900,187300,187300,35520,666813,35,15281815,286242476,12543
002202,20180105,1308,190700,187300,187800,187200,187500,28420,532448,33,15310235,286774924,12576
002202,20180105,1309,190700,187800,187900,187200,187200,137827,2585503,60,15448062,289360427,12636
002202,20180105,1310,190700,188000,188000,187399,187399,39180,736165,44,15487242,290096592,12680
002202,20180105,1311,190700,187399,187900,187300,187700,10200,191216,32,15497442,290287808,12712
002202,20180105,1312,190700,187700,187700,187300,187300,22900,429047,33,15520342,290716855,12745
002202,20180105,1313,190700,187300,187700,187300,187500,22300,418023,26,15542642,291134878,12771
002202,20180105,1314,190700,187300,187500,187300,187500,34400,644770,54,15577042,291779648,12825
002202,20180105,1315,190700,187399,187500,187200,187200,48673,911723,66,15625715,292691371,12891
002202,20180105,1316,190700,187200,187200,186900,187000,66000,1234408,76,15691715,293925779,12967
002202,20180105,1317,190700,186900,187000,186200,186300,143645,2679330,116,15835360,296605109,13083
002202,20180105,1318,190700,186300,186900,186200,186900,30861,575203,70,15866221,297180312,13153
002202,20180105,1319,190700,186900,186900,186500,186800,15890,296593,37,15882111,297476905,13190
002202,20180105,1320,190700,186800,187200,186600,187000,58300,1089951,54,15940411,298566856,13244
002202,20180105,1321,190700,187000,187500,187000,187000,82027,1534178,42,16022438,300101034,13286
002202,20180105,1322,190700,187399,187500,186800,186800,38473,719849,63,16060911,300820883,13349
002202,20180105,1323,190700,186700,187500,186700,187399,35300,659896,42,16096211,301480779,13391
002202,20180105,1324,190700,186900,187399,186900,187300,16700,312507,32,16112911,301793286,13423
002202,20180105,1325,190700,187000,187399,187000,187200,46400,868860,52,16159311,302662146,13475
002202,20180105,1326,190700,187300,187399,187000,187000,102740,1923584,55,16262051,304585730,13530
002202,20180105,1327,190700,187000,187300,186700,186700,92300,1724956,75,16354351,306310686,13605
002202,20180105,1328,190700,186600,187000,186500,186800,192870,3602900,90,16547221,309913586,13695
002202,20180105,1329,190700,186800,187200,186800,187000,84000,1570765,35,16631221,311484351,13730
002202,20180105,1330,190700,187000,187000,186800,187000,27901,521603,53,16659122,312005954,13783
002202,20180105,1331,190700,187000,187200,187000,187100,13500,252480,25,16672622,312258434,13808
002202,20180105,1332,190700,187100,187300,187000,187200,79200,1482704,60,16751822,313741138,13868
002202,20180105,1333,190700,187200,187200,187000,187000,61760,1155123,58,16813582,314896261,13926
002202,20180105,1334,190700,187100,187100,186800,187000,73319,1371111,65,16886901,316267372,13991
002202,20180105,1335,190700,186800,187000,186700,186700,82550,1542208,57,16969451,317809580,14048
002202,20180105,1336,190700,186700,187100,186700,187100,59781,1117277,57,17029232,318926857,14105
002202,20180105,1337,190700,187000,187100,186700,186800,69719,1303692,49,17098951,320230549,14154
002202,20180105,1338,190700,186800,187100,186800,187000,47881,895318,34,17146832,321125867,14188
002202,20180105,1339,190700,187000,187000,186800,186800,14719,275052,37,17161551,321400919,14225
002202,20180105,1340,190700,186900,186900,186800,186900,14500,270907,28,17176051,321671826,14253
002202,20180105,1341,190700,186800,186900,186600,186600,128170,2392381,108,17304221,324064207,14361
002202,20180105,1342,190700,186600,186600,186500,186600,65730,1226323,47,17369951,325290530,14408
002202,20180105,1343,190700,186600,187000,186500,187000,100731,1882174,59,17470682,327172704,14467
002202,20180105,1344,190700,187000,187100,187000,187100,18600,347855,27,17489282,327520559,14494
002202,20180105,1345,190700,187100,187100,187000,187000,36930,690851,36,17526212,328211410,14530
002202,20180105,1346,190700,187000,187100,186500,186600,86039,1607073,77,17612251,329818483,14607
002202,20180105,1347,190700,186600,187100,186500,187100,162591,3037752,69,17774842,332856235,14676
002202,20180105,1348,190700,187000,187100,186700,186700,75509,1412030,39,17850351,334268265,14715
002202,20180105,1349,190700,187000,187100,186500,187100,192061,3590543,73,18042412,337858808,14788
002202,20180105,1350,190700,187000,187100,186800,187000,34100,637652,42,18076512,338496460,14830
002202,20180105,1351,190700,187000,187100,187000,187000,91800,1716662,35,18168312,340213122,14865
002202,20180105,1352,190700,187000,187000,186800,186800,14000,261658,27,18182312,340474780,14892
002202,20180105,1353,190700,186900,187100,186900,186900,118610,2218104,67,18300922,342692884,14959
002202,20180105,1354,190700,186900,187100,186700,187000,74328,1388834,77,18375250,344081718,15036
002202,20180105,1355,190700,187100,187200,187000,187200,77600,1452176,75,18452850,345533894,15111
002202,20180105,1356,190700,187200,187200,187000,187000,44750,837368,42,18497600,346371262,15153
002202,20180105,1357,190700,187000,187100,186800,186800,175112,3269682,130,18672712,349640944,15283
002202,20180105,1358,190700,186900,187200,186900,187100,104188,1947878,50,18776900,351588822,15333
002202,20180105,1359,190700,187000,187100,187000,187000,46600,871611,58,18823500,352460433,15391
002202,20180105,1400,190700,187000,187000,186900,187000,8800,164498,17,18832300,352624931,15408
002202,20180105,1401,190700,187000,187000,186800,186900,52200,975557,50,18884500,353600488,15458
002202,20180105,1402,190700,186900,186900,186800,186900,31900,595998,40,18916400,354196486,15498
002202,20180105,1403,190700,186800,187000,186800,187000,69310,1295394,41,18985710,355491880,15539
002202,20180105,1404,190700,187000,187000,186900,186900,11600,216849,26,18997310,355708729,15565
002202,20180105,1405,190700,187000,187000,186800,186900,48300,902434,44,19045610,356611163,15609
002202,20180105,1406,190700,186900,186900,186800,186800,26700,498786,46,19072310,357109949,15655
002202,20180105,1407,190700,186800,186900,186800,186800,28280,528301,43,19100590,357638250,15698
002202,20180105,1408,190700,186900,186900,186800,186900,50440,942575,36,19151030,358580825,15734
002202,20180105,1409,190700,186900,187000,186800,187000,36560,683576,48,19187590,359264401,15782
002202,20180105,1410,190700,186900,187000,186800,186800,49560,926197,59,19237150,360190598,15841
002202,20180105,1411,190700,186800,186900,186600,186700,69360,1295120,62,19306510,361485718,15903
002202,20180105,1412,190700,186800,186800,186700,186800,35400,661146,32,19341910,362146864,15935
002202,20180105,1413,190700,186700,186800,186400,186400,170639,3182714,138,19512549,365329578,16073
002202,20180105,1414,190700,186500,186500,186300,186500,59910,1116748,55,19572459,366446326,16128
002202,20180105,1415,190700,186500,186500,186400,186400,135290,2522322,114,19707749,368968648,16242
002202,20180105,1416,190700,186400,186600,186400,186400,102770,1915855,82,19810519,370884503,16324
002202,20180105,1417,190700,186500,186800,186400,186800,26300,490820,31,19836819,371375323,16355
002202,20180105,1418,190700,186800,186800,186600,186600,37070,691850,60,19873889,372067173,16415
002202,20180105,1419,190700,186600,186900,186600,186900,32000,597570,43,19905889,372664743,16458
002202,20180105,1420,190700,186900,186900,186700,186700,7300,136364,26,19913189,372801107,16484
002202,20180105,1421,190700,186700,186900,186500,186500,128630,2400142,106,20041819,375201249,16590
002202,20180105,1422,190700,186500,186800,186400,186700,119390,2227681,52,20161209,377428930,16642
002202,20180105,1423,190700,186700,186700,186500,186500,84850,1583241,58,20246059,379012171,16700
002202,20180105,1424,190700,186600,186600,186500,186600,35690,665824,37,20281749,379677995,16737
002202,20180105,1425,190700,186600,186600,186400,186400,192470,3589951,107,20474219,383267946,16844
002202,20180105,1426,190700,186400,186500,186200,186200,490639,9140424,229,20964858,392408370,17073
002202,20180105,1427,190700,186200,186200,186100,186100,165900,3087393,160,21130758,395495763,17233
002202,20180105,1428,190700,186100,186200,185799,185799,708820,13183643,572,21839578,408679406,17805
002202,20180105,1429,190700,186000,186100,185799,186100,157145,2922593,92,21996723,411601999,17897
002202,20180105,1430,190700,186200,186500,186100,186500,97212,1810439,100,22093935,413412438,17997
002202,20180105,1431,190700,186400,186700,186300,186700,45370,846157,58,22139305,414258595,18055
002202,20180105,1432,190700,186700,186800,186600,186600,69634,1299828,83,22208939,415558423,18138
002202,20180105,1433,190700,186700,186800,186600,186700,53300,995208,68,22262239,416553631,18206
002202,20180105,1434,190700,186800,186800,186600,186800,47540,887673,57,22309779,417441304,18263
002202,20180105,1435,190700,186700,186900,186700,186900,40200,750991,50,22349979,418192295,18313
002202,20180105,1436,190700,186800,186800,186700,186800,74000,1381740,58,22423979,419574035,18371
002202,20180105,1437,190700,186800,186800,186600,186600,40200,750299,54,22464179,420324334,18425
002202,20180105,1438,190700,186600,186600,186500,186500,49056,914983,32,22513235,421239317,18457
002202,20180105,1439,190700,186500,186600,186500,186600,28944,539982,45,22542179,421779299,18502
002202,20180105,1440,190700,186600,186700,186500,186500,30000,559764,47,22572179,422339063,18549
002202,20180105,1441,190700,186500,186600,186400,186500,81790,1525308,88,22653969,423864371,18637
002202,20180105,1442,190700,186500,186800,186400,186700,97144,1812967,66,22751113,425677338,18703
002202,20180105,1443,190700,186800,186900,186700,186900,111570,2084164,83,22862683,427761502,18786
002202,20180105,1444,190700,187000,187399,186900,187399,102668,1920528,109,22965351,429682030,18895
002202,20180105,1445,190700,187399,187700,187399,187700,201450,3779194,123,23166801,433461224,19018
002202,20180105,1446,190700,187800,188400,187800,188400,242440,4555997,160,23409241,438017221,19178
002202,20180105,1447,190700,188500,188500,187900,187900,392260,7383835,128,23801501,445401056,19306
002202,20180105,1448,190700,187700,187900,187200,187200,92600,1737851,100,23894101,447138907,19406
002202,20180105,1449,190700,187200,187600,187200,187399,39000,731260,65,23933101,447870167,19471
002202,20180105,1450,190700,187300,187800,187300,187800,101410,1901400,97,24034511,449771567,19568
002202,20180105,1451,190700,187800,187800,187600,187700,128400,2409708,79,24162911,452181275,19647
002202,20180105,1452,190700,187600,187700,187500,187500,107400,2014842,61,24270311,454196117,19708
002202,20180105,1453,190700,187600,187600,187200,187200,92990,1742892,75,24363301,455939009,19783
002202,20180105,1454,190700,187300,187399,187200,187200,89900,1683465,94,24453201,457622474,19877
002202,20180105,1455,190700,187200,187399,187200,187200,187760,3517197,161,24640961,461139671,20038
002202,20180105,1456,190700,187200,187399,187100,187200,270266,5059614,251,24911227,466199285,20289
002202,20180105,1457,190700,187200,187200,187200,187200,9700,181505,11,24920927,466380790,20300
002202,20180105,1458,190700,187200,187200,187200,187200,0,0,0,24920927,466380790,20300
002202,20180105,1459,190700,187200,187200,187200,187200,563200,10543104,281,25484127,476923894,20581
