code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002203,20180105,930,79100,78800,78900,78800,78800,13900,109652,24,13900,109652,24
002203,20180105,931,79100,78800,78800,78700,78700,1700,13379,9,15600,123031,33
002203,20180105,932,79100,78700,78800,78600,78600,2900,22826,8,18500,145857,41
002203,20180105,933,79100,78800,78800,78700,78700,7000,55078,15,25500,200935,56
002203,20180105,934,79100,78700,78700,78600,78700,9500,74704,16,35000,275639,72
002203,20180105,935,79100,78700,78800,78600,78700,5600,44044,16,40600,319683,88
002203,20180105,936,79100,78800,79000,78800,79000,5500,43362,13,46100,363045,101
002203,20180105,937,79100,79000,79000,78800,78900,2400,18935,11,48500,381980,112
002203,20180105,938,79100,78900,78900,78800,78800,5400,42565,14,53900,424545,126
002203,20180105,939,79100,78900,79000,78900,78900,28000,220968,22,81900,645513,148
002203,20180105,940,79100,79000,79300,79000,79000,32400,256128,28,114300,901641,176
002203,20180105,941,79100,79000,79100,78800,78800,11900,93920,12,126200,995561,188
002203,20180105,942,79100,79000,79000,78800,79000,1500,11846,6,127700,1007407,194
002203,20180105,943,79100,78800,78900,78800,78800,7200,56746,16,134900,1064153,210
002203,20180105,944,79100,78900,79000,78800,78900,13200,104134,16,148100,1168287,226
002203,20180105,945,79100,78900,78900,78800,78900,9600,75690,11,157700,1243977,237
002203,20180105,946,79100,78900,79000,78800,78800,6300,49667,12,164000,1293644,249
002203,20180105,947,79100,78800,79000,78800,78800,12500,98514,13,176500,1392158,262
002203,20180105,948,79100,78800,78900,78800,78900,1400,11042,6,177900,1403200,268
002203,20180105,949,79100,78900,78900,78800,78900,3700,29170,6,181600,1432370,274
002203,20180105,950,79100,78800,78900,78700,78700,13000,102453,24,194600,1534823,298
002203,20180105,951,79100,79000,79000,78700,78700,7200,56710,14,201800,1591533,312
002203,20180105,952,79100,78800,78800,78700,78800,5100,40158,14,206900,1631691,326
002203,20180105,953,79100,78700,78700,78600,78600,4000,31478,12,210900,1663169,338
002203,20180105,954,79100,78600,78700,78500,78500,18400,144621,16,229300,1807790,354
002203,20180105,955,79100,78600,78600,78500,78600,14700,115482,14,244000,1923272,368
002203,20180105,956,79100,78600,78600,78600,78600,35800,281388,8,279800,2204660,376
002203,20180105,957,79100,78600,78700,78600,78700,16500,129790,14,296300,2334450,390
002203,20180105,958,79100,78600,78600,78500,78500,19600,154047,11,315900,2488497,401
002203,20180105,959,79100,78500,78900,78500,78600,7800,61375,12,323700,2549872,413
002203,20180105,1000,79100,78600,78900,78600,78700,6400,50418,10,330100,2600290,423
002203,20180105,1001,79100,78700,78700,78600,78700,24400,191927,31,354500,2792217,454
002203,20180105,1002,79100,78600,78600,78500,78500,17000,133544,22,371500,2925761,476
002203,20180105,1003,79100,78500,78600,78500,78600,29700,233380,17,401200,3159141,493
002203,20180105,1004,79100,78600,78600,78500,78500,7100,55785,13,408300,3214926,506
002203,20180105,1005,79100,78500,78600,78500,78500,25900,203317,22,434200,3418243,528
002203,20180105,1006,79100,78500,78500,78400,78400,4600,36090,16,438800,3454333,544
002203,20180105,1007,79100,78400,78600,78400,78500,23600,185119,36,462400,3639452,580
002203,20180105,1008,79100,78500,78600,78400,78500,2000,15698,12,464400,3655150,592
002203,20180105,1009,79100,78400,78500,78400,78500,10400,81623,17,474800,3736773,609
002203,20180105,1010,79100,78500,78500,78400,78400,3000,23548,14,477800,3760321,623
002203,20180105,1011,79100,78400,78400,78400,78400,1700,13329,6,479500,3773650,629
002203,20180105,1012,79100,78400,78500,78400,78400,33300,261373,22,512800,4035023,651
002203,20180105,1013,79100,78400,78500,78400,78400,2400,18821,6,515200,4053844,657
002203,20180105,1014,79100,78400,78500,78400,78500,5400,42387,9,520600,4096231,666
002203,20180105,1015,79100,78500,78600,78400,78400,14700,115305,22,535300,4211536,688
002203,20180105,1016,79100,78400,78600,78400,78500,4000,31395,13,539300,4242931,701
002203,20180105,1017,79100,78400,78500,78400,78400,1700,13336,6,541000,4256267,707
002203,20180105,1018,79100,78400,78700,78400,78700,95000,746857,60,636000,5003124,767
002203,20180105,1019,79100,78700,78700,78500,78500,4000,31473,8,640000,5034597,775
002203,20180105,1020,79100,78500,78500,78500,78500,1300,10205,7,641300,5044802,782
002203,20180105,1021,79100,78500,78500,78500,78500,1200,9420,5,642500,5054222,787
002203,20180105,1022,79100,78500,78800,78500,78500,2900,22768,9,645400,5076990,796
002203,20180105,1023,79100,78500,78500,78500,78500,1700,13348,9,647100,5090338,805
002203,20180105,1024,79100,78500,78600,78500,78600,3500,27489,11,650600,5117827,816
002203,20180105,1025,79100,78600,78600,78600,78600,6600,51890,9,657200,5169717,825
002203,20180105,1026,79100,78600,78700,78500,78500,4100,32249,12,661300,5201966,837
002203,20180105,1027,79100,78500,78700,78500,78600,5700,44815,14,667000,5246781,851
002203,20180105,1028,79100,78600,78600,78500,78500,8000,62865,10,675000,5309646,861
002203,20180105,1029,79100,78500,78700,78500,78600,9600,75500,12,684600,5385146,873
002203,20180105,1030,79100,78600,78600,78500,78600,1900,14933,9,686500,5400079,882
002203,20180105,1031,79100,78600,78700,78600,78600,9600,75508,21,696100,5475587,903
002203,20180105,1032,79100,78600,78600,78500,78500,900,7069,6,697000,5482656,909
002203,20180105,1033,79100,78500,78500,78500,78500,21900,171966,23,718900,5654622,932
002203,20180105,1034,79100,78500,78700,78500,78600,2800,22001,8,721700,5676623,940
002203,20180105,1035,79100,78700,78700,78500,78500,7800,61342,11,729500,5737965,951
002203,20180105,1036,79100,78600,78600,78600,78600,5100,40077,11,734600,5778042,962
002203,20180105,1037,79100,78600,78600,78500,78500,3000,23586,12,737600,5801628,974
002203,20180105,1038,79100,78500,78600,78500,78500,12900,101266,9,750500,5902894,983
002203,20180105,1039,79100,78500,78600,78500,78600,10900,85665,13,761400,5988559,996
002203,20180105,1040,79100,78500,78600,78500,78600,10300,80881,15,771700,6069440,1011
002203,20180105,1041,79100,78600,78700,78500,78700,27700,217581,17,799400,6287021,1028
002203,20180105,1042,79100,78700,78700,78500,78600,1200,9429,6,800600,6296450,1034
002203,20180105,1043,79100,78600,78700,78600,78600,14200,111740,11,814800,6408190,1045
002203,20180105,1044,79100,78600,78600,78500,78500,7600,59709,12,822400,6467899,1057
002203,20180105,1045,79100,78500,78600,78500,78600,7500,58942,10,829900,6526841,1067
002203,20180105,1046,79100,78600,78600,78600,78600,1400,10998,4,831300,6537839,1071
002203,20180105,1047,79100,78600,78700,78600,78600,13800,108597,13,845100,6646436,1084
002203,20180105,1048,79100,78600,78600,78600,78600,900,7074,1,846000,6653510,1085
002203,20180105,1049,79100,78600,78700,78600,78600,1500,11800,4,847500,6665310,1089
002203,20180105,1050,79100,78700,78700,78600,78700,5100,40119,11,852600,6705429,1100
002203,20180105,1051,79100,78700,78700,78600,78700,5000,39341,5,857600,6744770,1105
002203,20180105,1052,79100,78700,78700,78600,78700,5800,45635,17,863400,6790405,1122
002203,20180105,1053,79100,78600,78700,78600,78700,16800,132211,10,880200,6922616,1132
002203,20180105,1054,79100,78700,78700,78600,78600,2900,22814,6,883100,6945430,1138
002203,20180105,1055,79100,78600,78700,78600,78700,5000,39333,10,888100,6984763,1148
002203,20180105,1056,79100,78700,78700,78600,78700,4000,31468,11,892100,7016231,1159
002203,20180105,1057,79100,78700,78700,78600,78600,6900,54247,11,899000,7070478,1170
002203,20180105,1058,79100,78600,78700,78600,78700,22000,173104,19,921000,7243582,1189
002203,20180105,1059,79100,78700,78700,78600,78700,29100,229016,22,950100,7472598,1211
002203,20180105,1100,79100,78600,78600,78600,78600,22400,176064,31,972500,7648662,1242
002203,20180105,1101,79100,78600,78700,78600,78600,6700,52685,15,979200,7701347,1257
002203,20180105,1102,79100,78600,78600,78600,78600,1800,14154,12,981000,7715501,1269
002203,20180105,1103,79100,78600,78700,78600,78700,12600,99148,23,993600,7814649,1292
002203,20180105,1104,79100,78600,78700,78600,78700,4500,35396,16,998100,7850045,1308
002203,20180105,1105,79100,78700,78700,78600,78600,3300,25943,21,1001400,7875988,1329
002203,20180105,1106,79100,78600,78600,78500,78600,14700,115541,29,1016100,7991529,1358
002203,20180105,1107,79100,78600,78600,78500,78500,27800,218237,42,1043900,8209766,1400
002203,20180105,1108,79100,78500,78500,78300,78300,13200,103526,19,1057100,8313292,1419
002203,20180105,1109,79100,78300,78400,78300,78300,17100,134044,21,1074200,8447336,1440
002203,20180105,1110,79100,78300,78400,78300,78400,11500,90151,15,1085700,8537487,1455
002203,20180105,1111,79100,78400,78500,78400,78400,17000,133433,12,1102700,8670920,1467
002203,20180105,1112,79100,78400,78800,78400,78800,32900,258743,34,1135600,8929663,1501
002203,20180105,1113,79100,78400,78800,78400,78700,11800,92887,18,1147400,9022550,1519
002203,20180105,1114,79100,78700,78700,78500,78500,7500,58879,13,1154900,9081429,1532
002203,20180105,1115,79100,78500,78700,78500,78500,3600,28294,11,1158500,9109723,1543
002203,20180105,1116,79100,78500,78500,78300,78400,48800,382851,35,1207300,9492574,1578
002203,20180105,1117,79100,78400,78600,78400,78400,22500,176426,21,1229800,9669000,1599
002203,20180105,1118,79100,78400,78400,78400,78400,15200,119175,20,1245000,9788175,1619
002203,20180105,1119,79100,78400,78400,78300,78400,21900,171617,19,1266900,9959792,1638
002203,20180105,1120,79100,78400,78400,78300,78400,12200,95634,15,1279100,10055426,1653
002203,20180105,1121,79100,78400,78400,78200,78300,39700,310874,28,1318800,10366300,1681
002203,20180105,1122,79100,78300,78300,78300,78300,25300,198099,23,1344100,10564399,1704
002203,20180105,1123,79100,78300,78300,78200,78300,8500,66537,7,1352600,10630936,1711
002203,20180105,1124,79100,78300,78300,78200,78200,18100,141585,16,1370700,10772521,1727
002203,20180105,1125,79100,78200,78200,78200,78200,1400,10950,10,1372100,10783471,1737
002203,20180105,1126,79100,78200,78400,78200,78300,2700,21140,9,1374800,10804611,1746
002203,20180105,1127,79100,78300,78400,78300,78400,21300,166989,9,1396100,10971600,1755
002203,20180105,1128,79100,78400,78400,78300,78400,7100,55660,22,1403200,11027260,1777
002203,20180105,1129,79100,78500,78500,78300,78300,500,3917,5,1403700,11031177,1782
002203,20180105,1300,79100,78300,78600,78300,78600,60000,471169,22,1463700,11502346,1804
002203,20180105,1301,79100,78500,78500,78500,78500,63100,495975,21,1526800,11998321,1825
002203,20180105,1302,79100,78700,78700,78500,78700,64300,506035,18,1591100,12504356,1843
002203,20180105,1303,79100,78700,78800,78700,78700,65600,516594,21,1656700,13020950,1864
002203,20180105,1304,79100,78700,78900,78700,78900,13957,110016,14,1670657,13130966,1878
002203,20180105,1305,79100,78900,79000,78900,78900,93800,740407,28,1764457,13871373,1906
002203,20180105,1306,79100,78900,79000,78900,78900,29600,233705,13,1794057,14105078,1919
002203,20180105,1307,79100,78900,78900,78600,78900,43600,342985,36,1837657,14448063,1955
002203,20180105,1308,79100,78900,78900,78700,78700,10900,85784,9,1848557,14533847,1964
002203,20180105,1309,79100,78700,78700,78600,78700,2200,17312,10,1850757,14551159,1974
002203,20180105,1310,79100,78700,78700,78500,78600,21900,172106,16,1872657,14723265,1990
002203,20180105,1311,79100,78600,78600,78500,78600,23000,180778,11,1895657,14904043,2001
002203,20180105,1312,79100,78700,78700,78600,78600,45200,355592,12,1940857,15259635,2013
002203,20180105,1313,79100,78600,78600,78500,78600,6800,53441,6,1947657,15313076,2019
002203,20180105,1314,79100,78600,78600,78500,78500,92100,723305,15,2039757,16036381,2034
002203,20180105,1315,79100,78600,78600,78500,78600,19800,155615,16,2059557,16191996,2050
002203,20180105,1316,79100,78600,78600,78500,78500,73700,578561,21,2133257,16770557,2071
002203,20180105,1317,79100,78500,78500,78500,78500,300,2355,2,2133557,16772912,2073
002203,20180105,1318,79100,78500,78500,78400,78400,37400,293488,13,2170957,17066400,2086
002203,20180105,1319,79100,78400,78400,78400,78400,3000,23520,3,2173957,17089920,2089
002203,20180105,1320,79100,78400,78400,78300,78300,72500,568388,28,2246457,17658308,2117
002203,20180105,1321,79100,78300,78500,78300,78500,11900,93289,11,2258357,17751597,2128
002203,20180105,1322,79100,78500,78500,78400,78400,200,1569,2,2258557,17753166,2130
002203,20180105,1323,79100,78400,78500,78400,78500,32700,256665,17,2291257,18009831,2147
002203,20180105,1324,79100,78500,78500,78500,78500,3900,30615,3,2295157,18040446,2150
002203,20180105,1325,79100,78500,78500,78500,78500,1300,10205,2,2296457,18050651,2152
002203,20180105,1326,79100,78500,78600,78400,78500,42300,332075,18,2338757,18382726,2170
002203,20180105,1327,79100,78500,78500,78500,78500,47600,373660,4,2386357,18756386,2174
002203,20180105,1328,79100,78600,78600,78500,78500,1300,10206,2,2387657,18766592,2176
002203,20180105,1329,79100,78600,78600,78500,78500,8600,67571,5,2396257,18834163,2181
002203,20180105,1330,79100,78500,78600,78400,78500,156700,1230083,23,2552957,20064246,2204
002203,20180105,1331,79100,78500,78500,78400,78500,42900,336762,8,2595857,20401008,2212
002203,20180105,1332,79100,78500,78500,78400,78400,800,6279,3,2596657,20407287,2215
002203,20180105,1333,79100,78400,78400,78400,78400,74755,586079,17,2671412,20993366,2232
002203,20180105,1334,79100,78400,78500,78400,78500,48900,383865,8,2720312,21377231,2240
002203,20180105,1335,79100,78400,78600,78400,78600,12500,98128,22,2732812,21475359,2262
002203,20180105,1336,79100,78600,78600,78400,78400,12600,98802,5,2745412,21574161,2267
002203,20180105,1337,79100,78500,78500,78400,78500,4700,36892,11,2750112,21611053,2278
002203,20180105,1338,79100,78500,78500,78400,78500,17400,136557,11,2767512,21747610,2289
002203,20180105,1339,79100,78500,78600,78400,78400,6300,49455,15,2773812,21797065,2304
002203,20180105,1340,79100,78400,78600,78400,78500,9000,70673,8,2782812,21867738,2312
002203,20180105,1341,79100,78600,78600,78500,78500,400,3141,3,2783212,21870879,2315
002203,20180105,1342,79100,78500,78500,78500,78500,7500,58884,20,2790712,21929763,2335
002203,20180105,1343,79100,78500,78500,78500,78500,5400,42390,10,2796112,21972153,2345
002203,20180105,1344,79100,78500,78600,78500,78600,11300,88717,7,2807412,22060870,2352
002203,20180105,1345,79100,78600,78600,78500,78600,72500,569838,18,2879912,22630708,2370
002203,20180105,1346,79100,78600,78600,78600,78600,2300,18078,3,2882212,22648786,2373
002203,20180105,1347,79100,78600,78700,78600,78700,2800,22019,5,2885012,22670805,2378
002203,20180105,1348,79100,78700,78700,78700,78700,1700,13379,4,2886712,22684184,2382
002203,20180105,1349,79100,78600,78600,78600,78600,2100,16506,4,2888812,22700690,2386
002203,20180105,1350,79100,78600,78600,78600,78600,3400,26725,5,2892212,22727415,2391
002203,20180105,1351,79100,78600,78600,78600,78600,10500,82530,4,2902712,22809945,2395
002203,20180105,1352,79100,78700,78700,78600,78600,2300,18098,2,2905012,22828043,2397
002203,20180105,1353,79100,78600,78700,78600,78600,11800,92768,7,2916812,22920811,2404
002203,20180105,1354,79100,78600,78600,78600,78600,400,3144,4,2917212,22923955,2408
002203,20180105,1355,79100,78700,78700,78600,78600,6200,48733,23,2923412,22972688,2431
002203,20180105,1356,79100,78600,78600,78600,78600,11700,91962,42,2935112,23064650,2473
002203,20180105,1357,79100,78500,78500,78500,78500,3800,29830,7,2938912,23094480,2480
002203,20180105,1358,79100,78500,78600,78500,78600,19600,154052,13,2958512,23248532,2493
002203,20180105,1359,79100,78600,78600,78600,78600,7000,55020,8,2965512,23303552,2501
002203,20180105,1400,79100,78700,78700,78600,78600,200,1573,2,2965712,23305125,2503
002203,20180105,1401,79100,78600,78600,78600,78600,8100,63666,8,2973812,23368791,2511
002203,20180105,1402,79100,78600,78700,78600,78600,16500,129740,15,2990312,23498531,2526
002203,20180105,1403,79100,78600,78600,78500,78600,9900,77811,15,3000212,23576342,2541
002203,20180105,1404,79100,78600,78600,78600,78600,800,6289,6,3001012,23582631,2547
002203,20180105,1405,79100,78600,78600,78600,78600,4700,36942,12,3005712,23619573,2559
002203,20180105,1406,79100,78600,78600,78600,78600,9200,72312,12,3014912,23691885,2571
002203,20180105,1407,79100,78500,78500,78500,78500,5400,42390,14,3020312,23734275,2585
002203,20180105,1408,79100,78500,78500,78500,78500,21700,170345,17,3042012,23904620,2602
002203,20180105,1409,79100,78600,78600,78500,78500,2200,17271,10,3044212,23921891,2612
002203,20180105,1410,79100,78500,78600,78500,78500,5700,44797,8,3049912,23966688,2620
002203,20180105,1411,79100,78500,78600,78500,78500,1400,10995,10,3051312,23977683,2630
002203,20180105,1412,79100,78500,78500,78500,78500,600,4710,6,3051912,23982393,2636
002203,20180105,1413,79100,78500,78500,78500,78500,5200,40820,10,3057112,24023213,2646
002203,20180105,1414,79100,78500,78500,78400,78400,15800,123978,21,3072912,24147191,2667
002203,20180105,1415,79100,78400,78500,78400,78400,6200,48666,15,3079112,24195857,2682
002203,20180105,1416,79100,78400,78600,78400,78400,3300,25929,9,3082412,24221786,2691
002203,20180105,1417,79100,78400,78500,78400,78500,700,5491,7,3083112,24227277,2698
002203,20180105,1418,79100,78500,78500,78500,78500,900,7065,9,3084012,24234342,2707
002203,20180105,1419,79100,78500,78500,78500,78500,1800,14131,10,3085812,24248473,2717
002203,20180105,1420,79100,78400,78500,78400,78500,7700,60491,18,3093512,24308964,2735
002203,20180105,1421,79100,78500,78500,78500,78500,7400,58090,11,3100912,24367054,2746
002203,20180105,1422,79100,78500,78600,78300,78500,154100,1207836,89,3255012,25574890,2835
002203,20180105,1423,79100,78500,78500,78500,78500,2900,22767,16,3257912,25597657,2851
002203,20180105,1424,79100,78500,78500,78300,78300,63200,494933,18,3321112,26092590,2869
002203,20180105,1425,79100,78300,78300,78200,78300,11100,86811,22,3332212,26179401,2891
002203,20180105,1426,79100,78400,78400,78200,78200,6500,50913,15,3338712,26230314,2906
002203,20180105,1427,79100,78400,78400,78200,78300,9950,77924,12,3348662,26308238,2918
002203,20180105,1428,79100,78300,78300,78300,78300,2100,16443,6,3350762,26324681,2924
002203,20180105,1429,79100,78300,78400,78300,78300,5800,45464,13,3356562,26370145,2937
002203,20180105,1430,79100,78300,78500,78300,78300,26000,203844,20,3382562,26573989,2957
002203,20180105,1431,79100,78400,78400,78400,78400,1700,13328,5,3384262,26587317,2962
002203,20180105,1432,79100,78400,78500,78400,78400,4000,31376,7,3388262,26618693,2969
002203,20180105,1433,79100,78400,78500,78400,78500,5600,43957,13,3393862,26662650,2982
002203,20180105,1434,79100,78500,78500,78400,78500,1600,12555,5,3395462,26675205,2987
002203,20180105,1435,79100,78500,78500,78400,78400,38600,302676,24,3434062,26977881,3011
002203,20180105,1436,79100,78400,78500,78400,78500,1300,10198,10,3435362,26988079,3021
002203,20180105,1437,79100,78400,78500,78400,78500,6300,49440,18,3441662,27037519,3039
002203,20180105,1438,79100,78500,78500,78300,78400,14500,113679,14,3456162,27151198,3053
002203,20180105,1439,79100,78400,78400,78300,78300,32300,252924,24,3488462,27404122,3077
002203,20180105,1440,79100,78400,78400,78300,78300,5300,41502,15,3493762,27445624,3092
002203,20180105,1441,79100,78300,78500,78300,78500,48500,380200,32,3542262,27825824,3124
002203,20180105,1442,79100,78400,78500,78300,78500,47600,373283,26,3589862,28199107,3150
002203,20180105,1443,79100,78500,78600,78500,78500,25800,202714,27,3615662,28401821,3177
002203,20180105,1444,79100,78500,78500,78400,78400,16400,128733,13,3632062,28530554,3190
002203,20180105,1445,79100,78500,78600,78400,78600,14900,116989,11,3646962,28647543,3201
002203,20180105,1446,79100,78600,78700,78400,78400,215600,1690385,24,3862562,30337928,3225
002203,20180105,1447,79100,78600,78600,78500,78500,8300,65168,13,3870862,30403096,3238
002203,20180105,1448,79100,78400,78500,78400,78500,1900,14900,6,3872762,30417996,3244
002203,20180105,1449,79100,78500,78500,78400,78500,6700,52534,19,3879462,30470530,3263
002203,20180105,1450,79100,78500,78500,78300,78300,12100,94798,17,3891562,30565328,3280
002203,20180105,1451,79100,78300,78500,78300,78500,14500,113570,16,3906062,30678898,3296
002203,20180105,1452,79100,78400,78500,78300,78400,18900,148167,12,3924962,30827065,3308
002203,20180105,1453,79100,78400,78400,78300,78400,13400,105005,16,3938362,30932070,3324
002203,20180105,1454,79100,78500,78500,78400,78500,2900,22752,10,3941262,30954822,3334
002203,20180105,1455,79100,78500,78500,78400,78500,11100,87038,19,3952362,31041860,3353
002203,20180105,1456,79100,78500,78500,78400,78400,8600,67441,5,3960962,31109301,3358
002203,20180105,1457,79100,78500,78500,78500,78500,3400,26690,1,3964362,31135991,3359
002203,20180105,1458,79100,78500,78500,78500,78500,0,0,0,3964362,31135991,3359
002203,20180105,1459,79100,78500,78500,78400,78400,22997,180296,16,3987359,31316287,3375
