code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002206,20180105,930,61500,61400,61500,61300,61300,11700,71819,26,11700,71819,26
002206,20180105,931,61500,61300,61500,61300,61500,9800,60232,7,21500,132051,33
002206,20180105,932,61500,61500,61900,61500,61500,20900,128818,27,42400,260869,60
002206,20180105,933,61500,61500,61800,61500,61500,19600,121068,7,62000,381937,67
002206,20180105,934,61500,61500,61500,61500,61500,1400,8610,1,63400,390547,68
002206,20180105,935,61500,61500,61800,61500,61700,21000,129512,12,84400,520059,80
002206,20180105,936,61500,61700,61800,61700,61700,6800,41961,4,91200,562020,84
002206,20180105,937,61500,61700,61700,61700,61700,11800,72806,7,103000,634826,91
002206,20180105,938,61500,61700,61800,61700,61700,13500,83420,7,116500,718246,98
002206,20180105,939,61500,61700,61800,61700,61700,14600,90092,10,131100,808338,108
002206,20180105,940,61500,61700,61800,61700,61800,27300,168621,14,158400,976959,122
002206,20180105,941,61500,61800,61800,61800,61800,83700,517266,15,242100,1494225,137
002206,20180105,942,61500,61800,61800,61800,61800,20000,123600,2,262100,1617825,139
002206,20180105,943,61500,61800,61800,61700,61700,8700,53754,4,270800,1671579,143
002206,20180105,944,61500,61700,61700,61600,61600,16000,98560,13,286800,1770139,156
002206,20180105,945,61500,61600,61600,61500,61500,2600,15990,3,289400,1786129,159
002206,20180105,946,61500,61500,61600,61500,61600,31400,193238,15,320800,1979367,174
002206,20180105,947,61500,61600,61600,61500,61500,1400,8610,3,322200,1987977,177
002206,20180105,948,61500,61500,61500,61500,61500,10200,62740,10,332400,2050717,187
002206,20180105,949,61500,61500,61600,61500,61500,28700,176550,18,361100,2227267,205
002206,20180105,950,61500,61500,61600,61400,61400,26800,164827,12,387900,2392094,217
002206,20180105,951,61500,61400,61500,61400,61400,10100,62095,2,398000,2454189,219
002206,20180105,952,61500,61500,61700,61500,61700,40300,248462,24,438300,2702651,243
002206,20180105,953,61500,61700,61700,61500,61600,19100,117506,7,457400,2820157,250
002206,20180105,954,61500,61600,61600,61500,61500,3000,18469,4,460400,2838626,254
002206,20180105,955,61500,61500,61700,61500,61700,20700,127565,20,481100,2966191,274
002206,20180105,956,61500,61700,61700,61500,61600,2100,12929,4,483200,2979120,278
002206,20180105,957,61500,61600,61600,61500,61500,3000,18450,1,486200,2997570,279
002206,20180105,958,61500,61500,61500,61500,61500,10200,62730,8,496400,3060300,287
002206,20180105,959,61500,61500,61700,61500,61500,14200,87518,9,510600,3147818,296
002206,20180105,1000,61500,61500,61500,61500,61500,50,307,1,510650,3148125,297
002206,20180105,1001,61500,61500,61500,61500,61500,2303,14163,5,512953,3162288,302
002206,20180105,1002,61500,61500,61500,61500,61500,3500,21525,7,516453,3183813,309
002206,20180105,1003,61500,61500,61500,61500,61500,24400,150060,9,540853,3333873,318
002206,20180105,1004,61500,61500,61500,61400,61400,43647,268021,22,584500,3601894,340
002206,20180105,1005,61500,61400,61400,61400,61400,2100,12909,6,586600,3614803,346
002206,20180105,1006,61500,61400,61500,61400,61400,10300,63245,9,596900,3678048,355
002206,20180105,1007,61500,61400,61400,61400,61400,200,1228,2,597100,3679276,357
002206,20180105,1008,61500,61400,61400,61400,61400,6800,41752,6,603900,3721028,363
002206,20180105,1009,61500,61300,61400,61300,61300,4700,28815,8,608600,3749843,371
002206,20180105,1010,61500,61300,61400,61300,61300,5500,33740,8,614100,3783583,379
002206,20180105,1011,61500,61300,61300,61200,61200,53800,329711,26,667900,4113294,405
002206,20180105,1012,61500,61200,61200,61200,61200,12100,74052,10,680000,4187346,415
002206,20180105,1013,61500,61200,61300,61200,61200,28900,176874,9,708900,4364220,424
002206,20180105,1014,61500,61200,61300,61200,61300,11400,69882,4,720300,4434102,428
002206,20180105,1015,61500,61300,61300,61200,61200,2700,16524,2,723000,4450626,430
002206,20180105,1016,61500,61200,61300,61200,61300,3100,19003,4,726100,4469629,434
002206,20180105,1017,61500,61300,61300,61200,61200,8300,50796,3,734400,4520425,437
002206,20180105,1018,61500,61200,61300,61200,61300,3500,21455,2,737900,4541880,439
002206,20180105,1019,61500,61300,61300,61300,61300,3200,19616,2,741100,4561496,441
002206,20180105,1020,61500,61300,61300,61200,61200,13902,85186,8,755002,4646682,449
002206,20180105,1021,61500,61200,61400,61200,61400,6000,36840,1,761002,4683522,450
002206,20180105,1022,61500,61400,61400,61400,61400,0,0,0,761002,4683522,450
002206,20180105,1023,61500,61400,61400,61400,61400,10800,66312,3,771802,4749834,453
002206,20180105,1024,61500,61400,61500,61400,61500,500,3075,1,772302,4752909,454
002206,20180105,1025,61500,61500,61500,61500,61500,0,0,0,772302,4752909,454
002206,20180105,1026,61500,61500,61500,61000,61000,191100,1168970,61,963402,5921879,515
002206,20180105,1027,61500,61000,61000,61000,61000,0,0,0,963402,5921879,515
002206,20180105,1028,61500,61000,61400,61000,61400,2700,16526,5,966102,5938405,520
002206,20180105,1029,61500,61400,61400,61200,61200,5000,30600,6,971102,5969005,526
002206,20180105,1030,61500,61200,61300,61200,61300,8700,53250,5,979802,6022255,531
002206,20180105,1031,61500,61200,61200,61200,61200,16800,102816,8,996602,6125071,539
002206,20180105,1032,61500,61200,61200,61100,61100,15000,91651,9,1011602,6216722,548
002206,20180105,1033,61500,61100,61300,61100,61300,9900,60592,5,1021502,6277314,553
002206,20180105,1034,61500,61300,61300,61200,61200,4100,25092,3,1025602,6302406,556
002206,20180105,1035,61500,61200,61200,61200,61200,6700,41004,8,1032302,6343410,564
002206,20180105,1036,61500,61200,61200,61200,61200,13000,79560,7,1045302,6422970,571
002206,20180105,1037,61500,61200,61200,61200,61200,7900,48348,7,1053202,6471318,578
002206,20180105,1038,61500,61200,61300,61100,61300,4600,28149,29,1057802,6499467,607
002206,20180105,1039,61500,61200,61200,61100,61200,26100,159497,17,1083902,6658964,624
002206,20180105,1040,61500,61200,61200,61100,61100,28700,175357,2,1112602,6834321,626
002206,20180105,1041,61500,61100,61100,61100,61100,22300,136253,3,1134902,6970574,629
002206,20180105,1042,61500,61100,61100,61100,61100,0,0,0,1134902,6970574,629
002206,20180105,1043,61500,61100,61200,61100,61200,2600,15890,3,1137502,6986464,632
002206,20180105,1044,61500,61200,61200,61200,61200,2000,12240,3,1139502,6998704,635
002206,20180105,1045,61500,61200,61200,61200,61200,0,0,0,1139502,6998704,635
002206,20180105,1046,61500,61200,61200,61100,61100,48250,294807,7,1187752,7293511,642
002206,20180105,1047,61500,61200,61200,61200,61200,2700,16524,3,1190452,7310035,645
002206,20180105,1048,61500,61200,61200,61100,61100,68350,417618,20,1258802,7727653,665
002206,20180105,1049,61500,61100,61100,60900,60900,142698,870190,71,1401500,8597843,736
002206,20180105,1050,61500,60900,60900,60900,60900,41800,254562,19,1443300,8852405,755
002206,20180105,1051,61500,60900,61000,60900,61000,11600,70750,5,1454900,8923155,760
002206,20180105,1052,61500,61000,61000,60900,60900,22000,134178,12,1476900,9057333,772
002206,20180105,1053,61500,61000,61000,61000,61000,11500,70150,5,1488400,9127483,777
002206,20180105,1054,61500,61000,61000,61000,61000,12500,76250,9,1500900,9203733,786
002206,20180105,1055,61500,61000,61000,61000,61000,10402,63452,8,1511302,9267185,794
002206,20180105,1056,61500,61000,61000,61000,61000,500,3050,1,1511802,9270235,795
002206,20180105,1057,61500,61000,61100,61000,61100,6700,40937,1,1518502,9311172,796
002206,20180105,1058,61500,61100,61100,61100,61100,12600,76986,3,1531102,9388158,799
002206,20180105,1059,61500,61100,61100,61100,61100,10800,65988,4,1541902,9454146,803
002206,20180105,1100,61500,61100,61100,61000,61100,5800,35430,2,1547702,9489576,805
002206,20180105,1101,61500,61100,61100,61100,61100,200,1222,1,1547902,9490798,806
002206,20180105,1102,61500,61100,61200,61000,61200,50000,305568,13,1597902,9796366,819
002206,20180105,1103,61500,61200,61200,61000,61200,600,3668,2,1598502,9800034,821
002206,20180105,1104,61500,61200,61200,61200,61200,1000,6120,1,1599502,9806154,822
002206,20180105,1105,61500,61200,61200,61100,61200,3000,18336,4,1602502,9824490,826
002206,20180105,1106,61500,61200,61200,61100,61100,12400,75764,11,1614902,9900254,837
002206,20180105,1107,61500,61100,61100,61000,61000,1900,11590,1,1616802,9911844,838
002206,20180105,1108,61500,61000,61100,61000,61100,42500,259255,17,1659302,10171099,855
002206,20180105,1109,61500,61100,61100,61000,61000,10000,61000,3,1669302,10232099,858
002206,20180105,1110,61500,61000,61200,61000,61200,45200,276009,32,1714502,10508108,890
002206,20180105,1111,61500,61200,61200,61100,61200,19900,121593,2,1734402,10629701,892
002206,20180105,1112,61500,61200,61200,61200,61200,100,612,2,1734502,10630313,894
002206,20180105,1113,61500,61200,61200,61200,61200,400,2448,1,1734902,10632761,895
002206,20180105,1114,61500,61200,61200,61200,61200,2100,12852,3,1737002,10645613,898
002206,20180105,1115,61500,61200,61200,61200,61200,1750,10710,3,1738752,10656323,901
002206,20180105,1116,61500,61200,61300,61200,61300,100,613,1,1738852,10656936,902
002206,20180105,1117,61500,61300,61300,61300,61300,0,0,0,1738852,10656936,902
002206,20180105,1118,61500,61300,61300,61300,61300,6400,39232,6,1745252,10696168,908
002206,20180105,1119,61500,61300,61300,61300,61300,0,0,0,1745252,10696168,908
002206,20180105,1120,61500,61300,61300,61200,61200,6000,36720,1,1751252,10732888,909
002206,20180105,1121,61500,61300,61400,61300,61300,10350,63446,4,1761602,10796334,913
002206,20180105,1122,61500,61300,61400,61200,61200,18000,110196,9,1779602,10906530,922
002206,20180105,1123,61500,61200,61400,61200,61400,700,4297,3,1780302,10910827,925
002206,20180105,1124,61500,61300,61300,61300,61300,8400,51492,3,1788702,10962319,928
002206,20180105,1125,61500,61300,61300,61300,61300,0,0,0,1788702,10962319,928
002206,20180105,1126,61500,61300,61300,61300,61300,2000,12260,2,1790702,10974579,930
002206,20180105,1127,61500,61300,61300,61300,61300,0,0,0,1790702,10974579,930
002206,20180105,1128,61500,61300,61400,61300,61400,3400,20846,4,1794102,10995425,934
002206,20180105,1129,61500,61400,61400,61400,61400,0,0,0,1794102,10995425,934
002206,20180105,1300,61500,61400,61400,61300,61300,38500,236195,17,1832602,11231620,951
002206,20180105,1301,61500,61300,61300,61300,61300,0,0,0,1832602,11231620,951
002206,20180105,1302,61500,61300,61400,61300,61400,3500,21490,3,1836102,11253110,954
002206,20180105,1303,61500,61400,61400,61400,61400,6700,41138,5,1842802,11294248,959
002206,20180105,1304,61500,61400,61400,61400,61400,0,0,0,1842802,11294248,959
002206,20180105,1305,61500,61400,61400,61400,61400,0,0,0,1842802,11294248,959
002206,20180105,1306,61500,61400,61400,61400,61400,0,0,0,1842802,11294248,959
002206,20180105,1307,61500,61400,61400,61300,61300,7000,42930,3,1849802,11337178,962
002206,20180105,1308,61500,61300,61300,61300,61300,17300,106049,11,1867102,11443227,973
002206,20180105,1309,61500,61300,61300,61200,61200,5400,33052,2,1872502,11476279,975
002206,20180105,1310,61500,61200,61200,61200,61200,5500,33660,4,1878002,11509939,979
002206,20180105,1311,61500,61200,61300,61200,61300,13600,83282,5,1891602,11593221,984
002206,20180105,1312,61500,61300,61300,61300,61300,6100,37393,3,1897702,11630614,987
002206,20180105,1313,61500,61200,61300,61200,61300,17500,107108,7,1915202,11737722,994
002206,20180105,1314,61500,61300,61300,61300,61300,0,0,0,1915202,11737722,994
002206,20180105,1315,61500,61300,61300,61200,61200,4900,30009,3,1920102,11767731,997
002206,20180105,1316,61500,61200,61300,61200,61200,3500,21435,3,1923602,11789166,1000
002206,20180105,1317,61500,61200,61200,61200,61200,0,0,0,1923602,11789166,1000
002206,20180105,1318,61500,61200,61300,61200,61300,400,2452,1,1924002,11791618,1001
002206,20180105,1319,61500,61300,61300,61200,61200,118900,727907,25,2042902,12519525,1026
002206,20180105,1320,61500,61200,61200,61100,61100,39500,241687,11,2082402,12761212,1037
002206,20180105,1321,61500,61100,61200,61100,61200,500,3060,1,2082902,12764272,1038
002206,20180105,1322,61500,61200,61200,61200,61200,15350,93942,1,2098252,12858214,1039
002206,20180105,1323,61500,61200,61300,61200,61300,3900,23872,3,2102152,12882086,1042
002206,20180105,1324,61500,61300,61300,61200,61200,1650,10098,8,2103802,12892184,1050
002206,20180105,1325,61500,61200,61200,61200,61200,100,612,2,2103902,12892796,1052
002206,20180105,1326,61500,61200,61200,61100,61100,6000,36670,3,2109902,12929466,1055
002206,20180105,1327,61500,61100,61100,61100,61100,0,0,0,2109902,12929466,1055
002206,20180105,1328,61500,61100,61100,61100,61100,164100,1002654,14,2274002,13932120,1069
002206,20180105,1329,61500,61100,61200,61100,61200,68250,417607,7,2342252,14349727,1076
002206,20180105,1330,61500,61200,61200,61200,61200,0,0,0,2342252,14349727,1076
002206,20180105,1331,61500,61200,61300,61200,61200,9900,60592,4,2352152,14410319,1080
002206,20180105,1332,61500,61200,61300,61200,61300,12800,78364,2,2364952,14488683,1082
002206,20180105,1333,61500,61300,61400,61300,61400,400,2456,2,2365352,14491139,1084
002206,20180105,1334,61500,61400,61400,61200,61200,20000,122465,8,2385352,14613604,1092
002206,20180105,1335,61500,61200,61200,61200,61200,2000,12240,1,2387352,14625844,1093
002206,20180105,1336,61500,61300,61300,61200,61200,3700,22680,3,2391052,14648524,1096
002206,20180105,1337,61500,61200,61300,61200,61300,700,4287,2,2391752,14652811,1098
002206,20180105,1338,61500,61300,61300,61300,61300,0,0,0,2391752,14652811,1098
002206,20180105,1339,61500,61300,61300,61300,61300,2000,12260,4,2393752,14665071,1102
002206,20180105,1340,61500,61300,61300,61300,61300,5200,31876,4,2398952,14696947,1106
002206,20180105,1341,61500,61300,61300,61200,61200,3000,18360,2,2401952,14715307,1108
002206,20180105,1342,61500,61200,61300,61200,61300,3600,22037,4,2405552,14737344,1112
002206,20180105,1343,61500,61300,61300,61200,61200,12000,73440,6,2417552,14810784,1118
002206,20180105,1344,61500,61200,61200,61200,61200,0,0,0,2417552,14810784,1118
002206,20180105,1345,61500,61200,61200,61200,61200,100,612,1,2417652,14811396,1119
002206,20180105,1346,61500,61200,61200,61200,61200,33000,201960,8,2450652,15013356,1127
002206,20180105,1347,61500,61200,61200,61200,61200,1900,11628,1,2452552,15024984,1128
002206,20180105,1348,61500,61200,61200,61200,61200,350,2142,3,2452902,15027126,1131
002206,20180105,1349,61500,61200,61200,61200,61200,3200,19584,2,2456102,15046710,1133
002206,20180105,1350,61500,61100,61100,61100,61100,3800,23218,3,2459902,15069928,1136
002206,20180105,1351,61500,61100,61200,61100,61200,34300,209873,6,2494202,15279801,1142
002206,20180105,1352,61500,61200,61200,61200,61200,0,0,0,2494202,15279801,1142
002206,20180105,1353,61500,61200,61200,61100,61200,13350,81570,3,2507552,15361371,1145
002206,20180105,1354,61500,61200,61200,61100,61100,500,3055,1,2508052,15364426,1146
002206,20180105,1355,61500,61100,61100,61100,61100,0,0,0,2508052,15364426,1146
002206,20180105,1356,61500,61100,61200,61100,61200,400,2448,3,2508452,15366874,1149
002206,20180105,1357,61500,61200,61200,61100,61100,4000,24440,3,2512452,15391314,1152
002206,20180105,1358,61500,61100,61100,61100,61100,13200,80653,6,2525652,15471967,1158
002206,20180105,1359,61500,61100,61200,61100,61200,400,2447,2,2526052,15474414,1160
002206,20180105,1400,61500,61200,61200,61200,61200,0,0,0,2526052,15474414,1160
002206,20180105,1401,61500,61200,61200,61100,61100,300,1833,1,2526352,15476247,1161
002206,20180105,1402,61500,61100,61100,61000,61100,62900,384129,32,2589252,15860376,1193
002206,20180105,1403,61500,61100,61200,61100,61200,8800,53851,5,2598052,15914227,1198
002206,20180105,1404,61500,61200,61300,61200,61300,8400,51479,10,2606452,15965706,1208
002206,20180105,1405,61500,61300,61300,61100,61300,1100,6741,2,2607552,15972447,1210
002206,20180105,1406,61500,61100,61300,61100,61300,33400,204430,13,2640952,16176877,1223
002206,20180105,1407,61500,61300,61400,61300,61400,31600,193859,5,2672552,16370736,1228
002206,20180105,1408,61500,61400,61400,61300,61400,21600,132508,2,2694152,16503244,1230
002206,20180105,1409,61500,61300,61300,61300,61300,13500,82755,2,2707652,16585999,1232
002206,20180105,1410,61500,61300,61300,61300,61300,2600,15938,1,2710252,16601937,1233
002206,20180105,1411,61500,61300,61300,61300,61300,0,0,0,2710252,16601937,1233
002206,20180105,1412,61500,61300,61300,61300,61300,0,0,0,2710252,16601937,1233
002206,20180105,1413,61500,61400,61400,61300,61300,6700,41088,2,2716952,16643025,1235
002206,20180105,1414,61500,61300,61300,61300,61300,12100,74173,1,2729052,16717198,1236
002206,20180105,1415,61500,61300,61300,61300,61300,600,3678,1,2729652,16720876,1237
002206,20180105,1416,61500,61300,61400,61300,61400,50500,310070,4,2780152,17030946,1241
002206,20180105,1417,61500,61400,61400,61300,61300,24000,147220,3,2804152,17178166,1244
002206,20180105,1418,61500,61300,61400,61300,61400,2800,17192,3,2806952,17195358,1247
002206,20180105,1419,61500,61400,61400,61300,61300,2500,15325,1,2809452,17210683,1248
002206,20180105,1420,61500,61300,61300,61300,61300,6000,36780,2,2815452,17247463,1250
002206,20180105,1421,61500,61300,61300,61300,61300,100,613,1,2815552,17248076,1251
002206,20180105,1422,61500,61400,61400,61400,61400,4200,25788,5,2819752,17273864,1256
002206,20180105,1423,61500,61400,61400,61400,61400,5100,31314,4,2824852,17305178,1260
002206,20180105,1424,61500,61400,61400,61400,61400,11200,68768,6,2836052,17373946,1266
002206,20180105,1425,61500,61400,61400,61400,61400,5000,30700,1,2841052,17404646,1267
002206,20180105,1426,61500,61400,61400,61400,61400,4400,27016,4,2845452,17431662,1271
002206,20180105,1427,61500,61400,61400,61400,61400,1100,6754,1,2846552,17438416,1272
002206,20180105,1428,61500,61400,61400,61400,61400,2700,16578,2,2849252,17454994,1274
002206,20180105,1429,61500,61400,61400,61400,61400,3000,18420,2,2852252,17473414,1276
002206,20180105,1430,61500,61400,61400,61400,61400,21100,129554,7,2873352,17602968,1283
002206,20180105,1431,61500,61400,61500,61400,61500,4000,24580,2,2877352,17627548,1285
002206,20180105,1432,61500,61500,61500,61400,61400,6200,38068,4,2883552,17665616,1289
002206,20180105,1433,61500,61400,61400,61400,61400,2700,16578,2,2886252,17682194,1291
002206,20180105,1434,61500,61500,61500,61400,61400,1100,6755,2,2887352,17688949,1293
002206,20180105,1435,61500,61400,61400,61300,61300,7700,47276,4,2895052,17736225,1297
002206,20180105,1436,61500,61400,61400,61300,61300,6600,40460,10,2901652,17776685,1307
002206,20180105,1437,61500,61300,61400,61300,61300,9350,57317,16,2911002,17834002,1323
002206,20180105,1438,61500,61300,61300,61300,61300,300,1839,2,2911302,17835841,1325
002206,20180105,1439,61500,61300,61400,61300,61400,44600,273842,10,2955902,18109683,1335
002206,20180105,1440,61500,61400,61400,61300,61300,400,2452,2,2956302,18112135,1337
002206,20180105,1441,61500,61300,61400,61300,61300,6500,39850,8,2962802,18151985,1345
002206,20180105,1442,61500,61300,61400,61300,61300,2100,12882,5,2964902,18164867,1350
002206,20180105,1443,61500,61300,61400,61300,61300,2300,14108,5,2967202,18178975,1355
002206,20180105,1444,61500,61300,61300,61300,61300,9700,59461,5,2976902,18238436,1360
002206,20180105,1445,61500,61300,61300,61300,61300,600,3678,2,2977502,18242114,1362
002206,20180105,1446,61500,61300,61300,61300,61300,700,4291,2,2978202,18246405,1364
002206,20180105,1447,61500,61300,61300,61300,61300,28300,173479,7,3006502,18419884,1371
002206,20180105,1448,61500,61300,61400,61300,61300,4100,25140,4,3010602,18445024,1375
002206,20180105,1449,61500,61300,61300,61200,61200,26300,161215,9,3036902,18606239,1384
002206,20180105,1450,61500,61300,61300,61200,61300,2000,12257,6,3038902,18618496,1390
002206,20180105,1451,61500,61300,61300,61200,61200,11000,67320,4,3049902,18685816,1394
002206,20180105,1452,61500,61300,61300,61200,61200,2000,12250,6,3051902,18698066,1400
002206,20180105,1453,61500,61200,61300,61200,61300,9200,56307,12,3061102,18754373,1412
002206,20180105,1454,61500,61300,61300,61200,61200,37600,230111,20,3098702,18984484,1432
002206,20180105,1455,61500,61200,61300,61100,61100,14464,88492,12,3113166,19072976,1444
002206,20180105,1456,61500,61100,61200,61100,61200,23050,140891,12,3136216,19213867,1456
002206,20180105,1457,61500,61200,61200,61200,61200,100,612,1,3136316,19214479,1457
002206,20180105,1458,61500,61200,61200,61200,61200,0,0,0,3136316,19214479,1457
002206,20180105,1459,61500,61200,61200,61200,61200,17400,106488,20,3153716,19320967,1477
