code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002208,20180105,930,94300,94300,94300,94200,94200,5500,51819,6,5500,51819,6
002208,20180105,931,94300,94200,94200,94000,94000,11600,109044,5,17100,160863,11
002208,20180105,932,94300,94000,94000,94000,94000,4500,42300,5,21600,203163,16
002208,20180105,933,94300,94000,94200,94000,94200,6900,64868,8,28500,268031,24
002208,20180105,934,94300,94000,94000,93900,93900,15100,141936,9,43600,409967,33
002208,20180105,935,94300,93900,94200,93900,94200,6700,62993,6,50300,472960,39
002208,20180105,936,94300,94200,94200,93900,94200,23100,217097,34,73400,690057,73
002208,20180105,937,94300,94200,94200,93900,94000,3400,31958,3,76800,722015,76
002208,20180105,938,94300,94000,94000,94000,94000,0,0,0,76800,722015,76
002208,20180105,939,94300,94000,94200,93900,93900,20900,196559,15,97700,918574,91
002208,20180105,940,94300,93900,94200,93900,94200,8800,82761,4,106500,1001335,95
002208,20180105,941,94300,94200,94800,94200,94800,10000,94389,9,116500,1095724,104
002208,20180105,942,94300,94800,94800,94800,94800,5200,49246,2,121700,1144970,106
002208,20180105,943,94300,94800,94800,94400,94500,11400,107921,4,133100,1252891,110
002208,20180105,944,94300,94500,94700,94500,94600,5900,55851,6,139000,1308742,116
002208,20180105,945,94300,94600,94600,94400,94600,23400,221137,14,162400,1529879,130
002208,20180105,946,94300,94600,94600,94400,94600,9700,91627,5,172100,1621506,135
002208,20180105,947,94300,94600,94600,94500,94600,3500,33106,7,175600,1654612,142
002208,20180105,948,94300,94600,94600,94600,94600,3400,32164,6,179000,1686776,148
002208,20180105,949,94300,94600,94600,94500,94600,10400,98309,10,189400,1785085,158
002208,20180105,950,94300,94500,94500,94500,94500,3900,36865,7,193300,1821950,165
002208,20180105,951,94300,94500,94700,94500,94700,19100,180702,9,212400,2002652,174
002208,20180105,952,94300,94700,94700,94600,94600,7200,68112,5,219600,2070764,179
002208,20180105,953,94300,94500,94500,94500,94500,4500,42525,6,224100,2113289,185
002208,20180105,954,94300,94500,94500,94400,94500,13400,126624,6,237500,2239913,191
002208,20180105,955,94300,94600,94600,94500,94500,11600,109725,6,249100,2349638,197
002208,20180105,956,94300,94500,94600,94500,94600,15200,143792,7,264300,2493430,204
002208,20180105,957,94300,94700,94700,94600,94700,11400,107953,5,275700,2601383,209
002208,20180105,958,94300,94700,94700,94700,94700,7300,69131,5,283000,2670514,214
002208,20180105,959,94300,94700,94800,94700,94700,500,4737,3,283500,2675251,217
002208,20180105,1000,94300,94700,94700,94600,94600,13500,127717,3,297000,2802968,220
002208,20180105,1001,94300,94600,94600,94600,94600,8000,75680,5,305000,2878648,225
002208,20180105,1002,94300,94600,94600,94600,94600,600,5676,2,305600,2884324,227
002208,20180105,1003,94300,94600,94600,94500,94500,1300,12285,2,306900,2896609,229
002208,20180105,1004,94300,94500,94500,94500,94500,1900,17955,3,308800,2914564,232
002208,20180105,1005,94300,94500,94500,94500,94500,7400,69930,7,316200,2984494,239
002208,20180105,1006,94300,94500,94500,94400,94400,700,6608,1,316900,2991102,240
002208,20180105,1007,94300,94400,94500,94400,94500,800,7554,2,317700,2998656,242
002208,20180105,1008,94300,94500,94500,94400,94400,10600,100142,11,328300,3098798,253
002208,20180105,1009,94300,94400,94600,94400,94600,19000,179580,11,347300,3278378,264
002208,20180105,1010,94300,94600,94800,94500,94800,95600,904815,31,442900,4183193,295
002208,20180105,1011,94300,94800,95200,94800,95200,61300,582294,38,504200,4765487,333
002208,20180105,1012,94300,95300,95900,95300,95800,89400,854113,69,593600,5619600,402
002208,20180105,1013,94300,95800,96900,95800,96900,194100,1869028,137,787700,7488628,539
002208,20180105,1014,94300,97000,98500,96900,97700,264500,2589221,243,1052200,10077849,782
002208,20180105,1015,94300,97500,98200,97500,98200,307800,3015578,218,1360000,13093427,1000
002208,20180105,1016,94300,98200,99500,98100,99300,410900,4053358,305,1770900,17146785,1305
002208,20180105,1017,94300,99000,99400,98600,98600,271800,2691303,190,2042700,19838088,1495
002208,20180105,1018,94300,98500,98500,97700,97700,92600,908390,85,2135300,20746478,1580
002208,20180105,1019,94300,97700,98500,97700,98400,150200,1474457,145,2285500,22220935,1725
002208,20180105,1020,94300,98400,98800,98400,98600,177400,1750009,114,2462900,23970944,1839
002208,20180105,1021,94300,98800,98800,98200,98300,173400,1708486,102,2636300,25679430,1941
002208,20180105,1022,94300,98200,98200,98000,98000,57400,563217,62,2693700,26242647,2003
002208,20180105,1023,94300,98000,98000,97700,97700,49900,488213,46,2743600,26730860,2049
002208,20180105,1024,94300,97700,97700,97500,97700,58709,573125,59,2802309,27303985,2108
002208,20180105,1025,94300,97800,97899,97500,97800,75100,734197,46,2877409,28038182,2154
002208,20180105,1026,94300,97899,98200,97899,98200,53700,526227,53,2931109,28564409,2207
002208,20180105,1027,94300,98200,98699,98100,98699,119900,1180156,88,3051009,29744565,2295
002208,20180105,1028,94300,98600,98900,98600,98600,180700,1783742,92,3231709,31528307,2387
002208,20180105,1029,94300,98600,98600,98300,98300,49500,487329,54,3281209,32015636,2441
002208,20180105,1030,94300,98300,100600,98300,100600,519300,5162219,358,3800509,37177855,2799
002208,20180105,1031,94300,100500,102700,100500,102500,376400,3823521,288,4176909,41001376,3087
002208,20180105,1032,94300,102700,102700,100500,100800,338900,3466588,168,4515809,44467964,3255
002208,20180105,1033,94300,100800,101000,100100,101000,147000,1481084,103,4662809,45949048,3358
002208,20180105,1034,94300,100900,102100,100900,102000,221800,2256250,172,4884609,48205298,3530
002208,20180105,1035,94300,102000,102100,101700,101800,313100,3196576,152,5197709,51401874,3682
002208,20180105,1036,94300,101500,101600,101000,101100,66300,671837,55,5264009,52073711,3737
002208,20180105,1037,94300,101300,101300,100800,100800,57000,575754,60,5321009,52649465,3797
002208,20180105,1038,94300,100800,100800,100500,100500,36400,366405,50,5357409,53015870,3847
002208,20180105,1039,94300,100500,100500,100300,100399,66800,670654,63,5424209,53686524,3910
002208,20180105,1040,94300,100399,100600,100300,100600,55700,559574,48,5479909,54246098,3958
002208,20180105,1041,94300,100700,101100,100700,101100,56500,569937,48,5536409,54816035,4006
002208,20180105,1042,94300,101100,101100,100900,100900,87600,885151,76,5624009,55701186,4082
002208,20180105,1043,94300,100900,101000,100700,100700,31100,313804,40,5655109,56014990,4122
002208,20180105,1044,94300,100700,100800,100600,100600,23200,233668,30,5678309,56248658,4152
002208,20180105,1045,94300,100600,100700,100399,100600,28700,288658,32,5707009,56537316,4184
002208,20180105,1046,94300,100300,100600,100300,100399,14800,148690,17,5721809,56686006,4201
002208,20180105,1047,94300,100500,100600,100500,100600,20150,202707,25,5741959,56888713,4226
002208,20180105,1048,94300,100700,100800,100600,100600,33000,332314,35,5774959,57221027,4261
002208,20180105,1049,94300,100600,101000,100600,101000,35000,352834,36,5809959,57573861,4297
002208,20180105,1050,94300,100900,100900,100800,100900,20500,206868,21,5830459,57780729,4318
002208,20180105,1051,94300,100900,101000,100800,100800,52700,530794,43,5883159,58311523,4361
002208,20180105,1052,94300,100800,101500,100399,101500,183211,1850842,91,6066370,60162365,4452
002208,20180105,1053,94300,101500,102300,101500,102300,229400,2338288,164,6295770,62500653,4616
002208,20180105,1054,94300,102400,102400,101500,101600,83600,850676,59,6379370,63351329,4675
002208,20180105,1055,94300,101600,101600,101199,101300,26700,270556,30,6406070,63621885,4705
002208,20180105,1056,94300,101199,101400,101199,101400,21600,218860,31,6427670,63840745,4736
002208,20180105,1057,94300,101400,101600,101400,101500,34500,350440,39,6462170,64191185,4775
002208,20180105,1058,94300,101700,101700,101500,101500,19500,198064,22,6481670,64389249,4797
002208,20180105,1059,94300,101500,101500,101300,101300,37500,380202,26,6519170,64769451,4823
002208,20180105,1100,94300,101300,101500,101199,101400,145500,1475277,40,6664670,66244728,4863
002208,20180105,1101,94300,101400,101400,101199,101199,16300,164996,17,6680970,66409724,4880
002208,20180105,1102,94300,101199,101199,101100,101100,3800,38442,10,6684770,66448166,4890
002208,20180105,1103,94300,101000,101000,100700,100800,28800,290430,29,6713570,66738596,4919
002208,20180105,1104,94300,100700,100800,100600,100600,19900,200389,11,6733470,66938985,4930
002208,20180105,1105,94300,100600,100900,100600,100900,12600,126924,17,6746070,67065909,4947
002208,20180105,1106,94300,100900,101199,100900,101100,15900,160650,21,6761970,67226559,4968
002208,20180105,1107,94300,101000,101100,101000,101000,29000,292939,24,6790970,67519498,4992
002208,20180105,1108,94300,101000,101000,100900,100900,6900,69653,13,6797870,67589151,5005
002208,20180105,1109,94300,100900,100900,100900,100900,37500,378434,13,6835370,67967585,5018
002208,20180105,1110,94300,100900,101000,100900,101000,7400,74689,10,6842770,68042274,5028
002208,20180105,1111,94300,100900,100900,100800,100800,14600,147313,20,6857370,68189587,5048
002208,20180105,1112,94300,100800,100900,100700,100800,7500,75578,14,6864870,68265165,5062
002208,20180105,1113,94300,100800,100800,100700,100700,15000,151059,17,6879870,68416224,5079
002208,20180105,1114,94300,100800,100800,100600,100600,9900,99766,13,6889770,68515990,5092
002208,20180105,1115,94300,100600,100700,100600,100700,6700,67408,6,6896470,68583398,5098
002208,20180105,1116,94300,100700,100700,100500,100500,27700,278623,27,6924170,68862021,5125
002208,20180105,1117,94300,100500,100500,100300,100300,35100,352175,22,6959270,69214196,5147
002208,20180105,1118,94300,100300,100399,100100,100399,35600,356898,41,6994870,69571094,5188
002208,20180105,1119,94300,100399,100399,100000,100399,75300,753810,29,7070170,70324904,5217
002208,20180105,1120,94300,100100,100399,100100,100399,9800,98210,14,7079970,70423114,5231
002208,20180105,1121,94300,100399,100600,100399,100600,14800,148782,22,7094770,70571896,5253
002208,20180105,1122,94300,100600,100700,100600,100600,12800,128824,17,7107570,70700720,5270
002208,20180105,1123,94300,100600,100700,100600,100700,12400,124821,12,7119970,70825541,5282
002208,20180105,1124,94300,100700,100800,100700,100800,47900,482549,20,7167870,71308090,5302
002208,20180105,1125,94300,100700,100900,100700,100700,31100,313499,12,7198970,71621589,5314
002208,20180105,1126,94300,100700,100800,100700,100700,13200,132993,8,7212170,71754582,5322
002208,20180105,1127,94300,100700,100800,100700,100800,12400,124907,11,7224570,71879489,5333
002208,20180105,1128,94300,100800,100900,100800,100900,35069,353636,17,7259639,72233125,5350
002208,20180105,1129,94300,100900,101100,100900,101100,63200,638453,45,7322839,72871578,5395
002208,20180105,1300,94300,101100,101500,101100,101500,158700,1606173,106,7481539,74477751,5501
002208,20180105,1301,94300,101500,101600,101400,101400,21900,222262,29,7503439,74700013,5530
002208,20180105,1302,94300,101400,101400,100900,100900,74000,747780,44,7577439,75447793,5574
002208,20180105,1303,94300,100900,101199,100800,101199,10400,105030,15,7587839,75552823,5589
002208,20180105,1304,94300,101100,101300,101100,101300,17400,176052,24,7605239,75728875,5613
002208,20180105,1305,94300,101300,101300,101100,101100,24000,242866,27,7629239,75971741,5640
002208,20180105,1306,94300,101000,101000,100900,100900,7900,79775,12,7637139,76051516,5652
002208,20180105,1307,94300,100900,100900,100700,100700,23300,234790,30,7660439,76286306,5682
002208,20180105,1308,94300,100700,100900,100600,100900,6100,61455,8,7666539,76347761,5690
002208,20180105,1309,94300,100900,101000,100900,100900,14600,147407,18,7681139,76495168,5708
002208,20180105,1310,94300,100900,101000,100900,100900,18600,187821,20,7699739,76682989,5728
002208,20180105,1311,94300,100800,100900,100800,100900,9400,94828,8,7709139,76777817,5736
002208,20180105,1312,94300,100900,100900,100800,100900,17000,171428,14,7726139,76949245,5750
002208,20180105,1313,94300,100900,100900,100800,100900,19700,198758,18,7745839,77148003,5768
002208,20180105,1314,94300,100900,100900,100700,100900,28300,285412,22,7774139,77433415,5790
002208,20180105,1315,94300,100900,100900,100900,100900,7600,76674,7,7781739,77510089,5797
002208,20180105,1316,94300,100900,100900,100900,100900,15400,155386,17,7797139,77665475,5814
002208,20180105,1317,94300,100800,100900,100800,100800,6800,68552,11,7803939,77734027,5825
002208,20180105,1318,94300,100800,100800,100700,100700,14100,142065,20,7818039,77876092,5845
002208,20180105,1319,94300,100700,100800,100700,100700,23600,237662,18,7841639,78113754,5863
002208,20180105,1320,94300,100700,100700,100500,100500,22800,229281,20,7864439,78343035,5883
002208,20180105,1321,94300,100500,100700,100500,100700,21100,212343,25,7885539,78555378,5908
002208,20180105,1322,94300,100700,100800,100700,100800,2600,26191,7,7888139,78581569,5915
002208,20180105,1323,94300,100800,100800,100700,100800,16900,170333,13,7905039,78751902,5928
002208,20180105,1324,94300,100800,100900,100800,100800,14700,148200,18,7919739,78900102,5946
002208,20180105,1325,94300,100800,100900,100800,100900,26700,269253,20,7946439,79169355,5966
002208,20180105,1326,94300,100900,100900,100800,100800,14900,150278,16,7961339,79319633,5982
002208,20180105,1327,94300,100800,100900,100800,100800,11500,115950,15,7972839,79435583,5997
002208,20180105,1328,94300,100800,100800,100700,100800,8300,83647,6,7981139,79519230,6003
002208,20180105,1329,94300,100800,100800,100700,100700,24600,247963,12,8005739,79767193,6015
002208,20180105,1330,94300,100800,100800,100800,100800,3000,30240,4,8008739,79797433,6019
002208,20180105,1331,94300,100800,100800,100800,100800,14847,149591,9,8023586,79947024,6028
002208,20180105,1332,94300,100800,100800,100700,100800,9900,99732,10,8033486,80046756,6038
002208,20180105,1333,94300,100800,100800,100700,100800,6600,66518,9,8040086,80113274,6047
002208,20180105,1334,94300,100800,100800,100600,100700,21253,214000,19,8061339,80327274,6066
002208,20180105,1335,94300,100600,100600,100500,100500,18500,186028,15,8079839,80513302,6081
002208,20180105,1336,94300,100600,100600,100500,100600,4000,40207,10,8083839,80553509,6091
002208,20180105,1337,94300,100600,100600,100399,100500,10700,107483,18,8094539,80660992,6109
002208,20180105,1338,94300,100500,100500,100300,100399,27800,278939,25,8122339,80939931,6134
002208,20180105,1339,94300,100399,100399,100399,100399,4300,43162,8,8126639,80983093,6142
002208,20180105,1340,94300,100399,100399,100200,100300,18900,189545,14,8145539,81172638,6156
002208,20180105,1341,94300,100300,100300,100200,100300,15247,152871,16,8160786,81325509,6172
002208,20180105,1342,94300,100300,100399,100300,100399,16800,168608,17,8177586,81494117,6189
002208,20180105,1343,94300,100399,100500,100300,100300,10100,101428,8,8187686,81595545,6197
002208,20180105,1344,94300,100300,100399,100300,100300,12500,125400,7,8200186,81720945,6204
002208,20180105,1345,94300,100300,100399,100300,100300,1000,10035,2,8201186,81730980,6206
002208,20180105,1346,94300,100300,100399,100200,100200,24900,249708,18,8226086,81980688,6224
002208,20180105,1347,94300,100200,100200,99800,99900,101750,1017588,67,8327836,82998276,6291
002208,20180105,1348,94300,99800,99900,99700,99700,31600,315335,31,8359436,83313611,6322
002208,20180105,1349,94300,99700,99800,99700,99700,18800,187449,22,8378236,83501060,6344
002208,20180105,1350,94300,99700,99900,99700,99900,10300,102782,18,8388536,83603842,6362
002208,20180105,1351,94300,99900,99900,99800,99900,17400,173774,19,8405936,83777616,6381
002208,20180105,1352,94300,99900,99900,99800,99800,20700,206731,16,8426636,83984347,6397
002208,20180105,1353,94300,99800,99900,99800,99800,11200,111796,14,8437836,84096143,6411
002208,20180105,1354,94300,99800,99900,99700,99700,10000,99730,17,8447836,84195873,6428
002208,20180105,1355,94300,99700,99800,99700,99700,28000,279103,22,8475836,84474976,6450
002208,20180105,1356,94300,99700,99800,99700,99700,9100,90758,7,8484936,84565734,6457
002208,20180105,1357,94300,99700,99700,99700,99700,1100,10967,4,8486036,84576701,6461
002208,20180105,1358,94300,99700,99800,99700,99800,18500,184620,6,8504536,84761321,6467
002208,20180105,1359,94300,99800,99900,99800,99900,2100,20979,8,8506636,84782300,6475
002208,20180105,1400,94300,99900,100000,99900,99900,4300,42962,15,8510936,84825262,6490
002208,20180105,1401,94300,99900,99900,99900,99900,4800,47952,11,8515736,84873214,6501
002208,20180105,1402,94300,99900,99900,99900,99900,6100,60939,7,8521836,84934153,6508
002208,20180105,1403,94300,99900,99900,99800,99900,17700,176773,11,8539536,85110926,6519
002208,20180105,1404,94300,99800,99900,99800,99900,8300,82912,8,8547836,85193838,6527
002208,20180105,1405,94300,99900,100000,99900,99900,2300,22988,6,8550136,85216826,6533
002208,20180105,1406,94300,99900,100000,99900,100000,19800,198000,14,8569936,85414826,6547
002208,20180105,1407,94300,100000,100000,99900,99900,12100,120917,11,8582036,85535743,6558
002208,20180105,1408,94300,99900,100000,99900,100000,4200,41969,10,8586236,85577712,6568
002208,20180105,1409,94300,100000,100000,100000,100000,10100,101000,16,8596336,85678712,6584
002208,20180105,1410,94300,99900,100000,99800,99900,30600,305665,26,8626936,85984377,6610
002208,20180105,1411,94300,99900,99900,99800,99900,6100,60931,6,8633036,86045308,6616
002208,20180105,1412,94300,99900,100000,99900,100000,2100,21000,6,8635136,86066308,6622
002208,20180105,1413,94300,100000,100000,99900,100000,28900,288789,9,8664036,86355097,6631
002208,20180105,1414,94300,100000,100000,99900,100000,1900,18996,5,8665936,86374093,6636
002208,20180105,1415,94300,100000,100000,99900,99900,11500,114886,13,8677436,86488979,6649
002208,20180105,1416,94300,100000,100000,99900,100000,54650,546488,36,8732086,87035467,6685
002208,20180105,1417,94300,100100,100600,100100,100600,52300,525012,53,8784386,87560479,6738
002208,20180105,1418,94300,100600,100800,100600,100800,20900,210535,19,8805286,87771014,6757
002208,20180105,1419,94300,100800,100800,100700,100700,12300,123948,15,8817586,87894962,6772
002208,20180105,1420,94300,100600,100700,100399,100399,10700,107598,18,8828286,88002560,6790
002208,20180105,1421,94300,100399,100600,100300,100300,19600,196801,16,8847886,88199361,6806
002208,20180105,1422,94300,100300,100300,100100,100300,14100,141233,15,8861986,88340594,6821
002208,20180105,1423,94300,100300,100300,100000,100300,16300,163145,14,8878286,88503739,6835
002208,20180105,1424,94300,100300,100300,100000,100300,9300,93175,15,8887586,88596914,6850
002208,20180105,1425,94300,100300,100300,100300,100300,3600,36108,8,8891186,88633022,6858
002208,20180105,1426,94300,100300,100399,100300,100399,6600,66234,12,8897786,88699256,6870
002208,20180105,1427,94300,100399,100399,100200,100200,11800,118372,15,8909586,88817628,6885
002208,20180105,1428,94300,100200,100300,100200,100200,13200,132274,13,8922786,88949902,6898
002208,20180105,1429,94300,100200,100300,100100,100200,7000,70138,8,8929786,89020040,6906
002208,20180105,1430,94300,100200,100200,100100,100100,7200,72113,12,8936986,89092153,6918
002208,20180105,1431,94300,100100,100399,100100,100399,21200,212650,25,8958186,89304803,6943
002208,20180105,1432,94300,100399,100500,100399,100500,18200,182908,28,8976386,89487711,6971
002208,20180105,1433,94300,100500,100700,100500,100600,46800,470622,23,9023186,89958333,6994
002208,20180105,1434,94300,100600,100600,100399,100399,12700,127566,15,9035886,90085899,7009
002208,20180105,1435,94300,100399,100500,100399,100500,16600,166764,25,9052486,90252663,7034
002208,20180105,1436,94300,100399,100399,100300,100300,15400,154578,13,9067886,90407241,7047
002208,20180105,1437,94300,100300,100399,100200,100300,22900,229693,17,9090786,90636934,7064
002208,20180105,1438,94300,100300,100399,100200,100200,23000,230799,18,9113786,90867733,7082
002208,20180105,1439,94300,100200,100300,100200,100300,14400,144326,12,9128186,91012059,7094
002208,20180105,1440,94300,100300,100300,100100,100100,5400,54111,6,9133586,91066170,7100
002208,20180105,1441,94300,100100,100200,100100,100100,16500,165172,26,9150086,91231342,7126
002208,20180105,1442,94300,100100,100100,99900,99900,46300,462955,32,9196386,91694297,7158
002208,20180105,1443,94300,99900,100000,99800,99900,14100,140857,7,9210486,91835154,7165
002208,20180105,1444,94300,99900,100000,99800,99900,24900,248654,29,9235386,92083808,7194
002208,20180105,1445,94300,99900,100000,99800,99900,25700,256786,20,9261086,92340594,7214
002208,20180105,1446,94300,99900,100000,99800,99800,32600,325554,26,9293686,92666148,7240
002208,20180105,1447,94300,100000,100000,99800,99800,26200,261709,17,9319886,92927857,7257
002208,20180105,1448,94300,100000,100000,99800,99800,10500,104830,15,9330386,93032687,7272
002208,20180105,1449,94300,99800,99900,99800,99900,28000,279442,20,9358386,93312129,7292
002208,20180105,1450,94300,99700,99900,99700,99900,46900,468010,45,9405286,93780139,7337
002208,20180105,1451,94300,99900,99900,99700,99800,14000,139674,21,9419286,93919813,7358
002208,20180105,1452,94300,99800,99900,99800,99800,12400,123758,16,9431686,94043571,7374
002208,20180105,1453,94300,99800,99800,99700,99700,9900,98753,23,9441586,94142324,7397
002208,20180105,1454,94300,99800,99800,99700,99800,29400,293390,31,9470986,94435714,7428
002208,20180105,1455,94300,99900,99900,99800,99900,32200,321593,48,9503186,94757307,7476
002208,20180105,1456,94300,99900,99900,99800,99900,40500,404584,51,9543686,95161891,7527
002208,20180105,1457,94300,99900,99900,99900,99900,5600,55997,7,9549286,95217888,7534
002208,20180105,1458,94300,99900,99900,99900,99900,0,0,0,9549286,95217888,7534
002208,20180105,1459,94300,99900,99900,99900,99900,108300,1081917,66,9657586,96299805,7600
