code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002209,20180105,930,112300,110500,110500,109000,109200,271100,2985125,320,271100,2985125,320
002209,20180105,931,112300,108500,109100,107100,109100,105300,1139262,124,376400,4124387,444
002209,20180105,932,112300,109100,110000,109100,110000,52900,579845,103,429300,4704232,547
002209,20180105,933,112300,110100,110399,109100,109100,134600,1478752,116,563900,6182984,663
002209,20180105,934,112300,109100,109900,109100,109800,55600,609745,64,619500,6792729,727
002209,20180105,935,112300,109700,109800,109300,109300,40700,446285,39,660200,7239014,766
002209,20180105,936,112300,109300,109300,109100,109100,38300,418269,34,698500,7657283,800
002209,20180105,937,112300,109100,109300,109100,109200,33100,361577,44,731600,8018860,844
002209,20180105,938,112300,109200,109300,109100,109100,35700,389880,43,767300,8408740,887
002209,20180105,939,112300,109100,109300,109100,109300,15200,166062,20,782500,8574802,907
002209,20180105,940,112300,109200,109300,109200,109300,22600,246978,32,805100,8821780,939
002209,20180105,941,112300,109400,109400,109200,109300,28700,313646,31,833800,9135426,970
002209,20180105,942,112300,109400,109700,109300,109500,16800,184004,19,850600,9319430,989
002209,20180105,943,112300,109500,110200,109500,110000,26433,290592,42,877033,9610022,1031
002209,20180105,944,112300,110200,111000,110100,111000,17330,191431,30,894363,9801453,1061
002209,20180105,945,112300,111199,112400,111199,112400,80200,897894,95,974563,10699347,1156
002209,20180105,946,112300,112400,114100,112400,113600,188300,2132897,173,1162863,12832244,1329
002209,20180105,947,112300,114100,114800,113000,113100,223762,2544000,160,1386625,15376244,1489
002209,20180105,948,112300,113000,113200,112500,112500,58338,658382,88,1444963,16034626,1577
002209,20180105,949,112300,112500,112500,111800,112000,104500,1172572,92,1549463,17207198,1669
002209,20180105,950,112300,111800,113000,111800,112800,51100,574864,67,1600563,17782062,1736
002209,20180105,951,112300,113000,113000,112600,112600,90800,1023522,68,1691363,18805584,1804
002209,20180105,952,112300,112600,112700,112200,112400,23100,259781,30,1714463,19065365,1834
002209,20180105,953,112300,112400,112600,112200,112600,33900,381233,41,1748363,19446598,1875
002209,20180105,954,112300,112700,112899,112600,112800,34000,383286,43,1782363,19829884,1918
002209,20180105,955,112300,112800,112800,112600,112800,34800,392407,44,1817163,20222291,1962
002209,20180105,956,112300,112800,112800,112500,112500,17700,199383,23,1834863,20421674,1985
002209,20180105,957,112300,112500,112700,112400,112600,11900,134031,19,1846763,20555705,2004
002209,20180105,958,112300,112500,112700,112400,112700,30100,338716,31,1876863,20894421,2035
002209,20180105,959,112300,112500,112500,112200,112200,25400,285503,29,1902263,21179924,2064
002209,20180105,1000,112300,112200,112300,111900,111900,49500,554630,55,1951763,21734554,2119
002209,20180105,1001,112300,111800,112000,111800,111800,16300,182332,28,1968063,21916886,2147
002209,20180105,1002,112300,111700,111800,111700,111800,10000,111713,21,1978063,22028599,2168
002209,20180105,1003,112300,111800,111800,111100,111100,37000,412340,45,2015063,22440939,2213
002209,20180105,1004,112300,111100,111199,111000,111000,22100,245581,38,2037163,22686520,2251
002209,20180105,1005,112300,111000,111000,110399,110399,24300,269008,30,2061463,22955528,2281
002209,20180105,1006,112300,110399,111100,110399,111100,16700,184993,20,2078163,23140521,2301
002209,20180105,1007,112300,110900,111199,110900,111199,56300,625654,23,2134463,23766175,2324
002209,20180105,1008,112300,111199,111500,111199,111300,16900,188345,15,2151363,23954520,2339
002209,20180105,1009,112300,111300,111500,111300,111500,8800,98093,8,2160163,24052613,2347
002209,20180105,1010,112300,111600,111800,111500,111700,18200,203120,26,2178363,24255733,2373
002209,20180105,1011,112300,111700,111800,111500,111600,14300,159767,23,2192663,24415500,2396
002209,20180105,1012,112300,111500,111600,111300,111500,23100,257561,22,2215763,24673061,2418
002209,20180105,1013,112300,111199,111199,110900,111000,16700,185553,25,2232463,24858614,2443
002209,20180105,1014,112300,111000,111000,110700,110700,19300,213885,21,2251763,25072499,2464
002209,20180105,1015,112300,110600,110700,110600,110700,8900,98464,24,2260663,25170963,2488
002209,20180105,1016,112300,110700,111300,110700,111300,12000,133115,18,2272663,25304078,2506
002209,20180105,1017,112300,111500,111500,111000,111100,12900,143331,18,2285563,25447409,2524
002209,20180105,1018,112300,111100,111100,111000,111100,4400,48872,11,2289963,25496281,2535
002209,20180105,1019,112300,111100,111100,111000,111000,800,8881,3,2290763,25505162,2538
002209,20180105,1020,112300,111199,111300,111100,111199,3500,38905,9,2294263,25544067,2547
002209,20180105,1021,112300,111199,111400,111100,111400,18500,205690,21,2312763,25749757,2568
002209,20180105,1022,112300,111400,111400,111300,111400,8300,92454,10,2321063,25842211,2578
002209,20180105,1023,112300,111300,111400,111300,111300,8100,90154,12,2329163,25932365,2590
002209,20180105,1024,112300,111300,111300,111199,111300,11700,130167,14,2340863,26062532,2604
002209,20180105,1025,112300,111199,111199,111100,111100,2300,25574,5,2343163,26088106,2609
002209,20180105,1026,112300,111100,111199,111100,111199,9700,107838,10,2352863,26195944,2619
002209,20180105,1027,112300,111199,111300,111199,111300,9100,101199,10,2361963,26297143,2629
002209,20180105,1028,112300,111300,111300,111100,111100,6000,66718,6,2367963,26363861,2635
002209,20180105,1029,112300,111100,111199,111100,111199,7800,86708,13,2375763,26450569,2648
002209,20180105,1030,112300,111100,111199,111100,111199,4300,47785,10,2380063,26498354,2658
002209,20180105,1031,112300,111199,111199,111100,111100,6100,67790,7,2386163,26566144,2665
002209,20180105,1032,112300,111100,111100,110800,110800,52162,579107,46,2438325,27145251,2711
002209,20180105,1033,112300,110600,110600,110500,110500,30838,341085,36,2469163,27486336,2747
002209,20180105,1034,112300,110500,110700,110500,110500,16000,176896,25,2485163,27663232,2772
002209,20180105,1035,112300,110700,110900,110700,110800,10600,117461,10,2495763,27780693,2782
002209,20180105,1036,112300,110700,110700,110600,110700,6900,76377,7,2502663,27857070,2789
002209,20180105,1037,112300,110700,110700,110500,110500,31000,342744,27,2533663,28199814,2816
002209,20180105,1038,112300,110500,110600,110300,110300,22900,252861,24,2556563,28452675,2840
002209,20180105,1039,112300,110200,110300,110200,110200,4300,47393,16,2560863,28500068,2856
002209,20180105,1040,112300,110200,110300,110200,110300,9700,106944,19,2570563,28607012,2875
002209,20180105,1041,112300,110300,110399,110200,110200,8600,94831,14,2579163,28701843,2889
002209,20180105,1042,112300,110200,110300,110200,110300,7000,77188,16,2586163,28779031,2905
002209,20180105,1043,112300,110300,110300,110200,110200,29400,324002,18,2615563,29103033,2923
002209,20180105,1044,112300,110200,110300,110200,110300,4500,49605,8,2620063,29152638,2931
002209,20180105,1045,112300,110300,110300,110200,110200,12600,138909,6,2632663,29291547,2937
002209,20180105,1046,112300,110200,110300,110200,110200,4400,48499,14,2637063,29340046,2951
002209,20180105,1047,112300,110200,110300,110200,110300,34600,381604,13,2671663,29721650,2964
002209,20180105,1048,112300,110399,110700,110300,110700,4900,54140,9,2676563,29775790,2973
002209,20180105,1049,112300,110800,111100,110700,111100,6200,68765,13,2682763,29844555,2986
002209,20180105,1050,112300,111100,111100,111100,111100,4300,47771,7,2687063,29892326,2993
002209,20180105,1051,112300,111100,111100,111100,111100,11900,132209,7,2698963,30024535,3000
002209,20180105,1052,112300,111100,111100,111000,111000,7500,83330,11,2706463,30107865,3011
002209,20180105,1053,112300,111000,111000,110800,110800,5000,55445,16,2711463,30163310,3027
002209,20180105,1054,112300,110700,110700,110700,110700,3300,36531,7,2714763,30199841,3034
002209,20180105,1055,112300,110600,110700,110600,110600,1800,19914,4,2716563,30219755,3038
002209,20180105,1056,112300,110600,110700,110399,110399,11100,122641,16,2727663,30342396,3054
002209,20180105,1057,112300,110399,110399,110300,110399,9100,100444,14,2736763,30442840,3068
002209,20180105,1058,112300,110399,110399,110300,110399,7000,77283,13,2743763,30520123,3081
002209,20180105,1059,112300,110399,110399,110300,110399,7800,86091,10,2751563,30606214,3091
002209,20180105,1100,112300,110399,110399,110300,110399,6200,68443,3,2757763,30674657,3094
002209,20180105,1101,112300,110399,110600,110399,110600,2900,32045,6,2760663,30706702,3100
002209,20180105,1102,112300,110700,111000,110700,110800,6600,73143,6,2767263,30779845,3106
002209,20180105,1103,112300,110600,110800,110500,110800,12900,142733,8,2780163,30922578,3114
002209,20180105,1104,112300,110800,110800,110700,110700,5200,57594,4,2785363,30980172,3118
002209,20180105,1105,112300,110800,110800,110600,110600,10300,114077,10,2795663,31094249,3128
002209,20180105,1106,112300,110600,110600,110600,110600,2200,24332,4,2797863,31118581,3132
002209,20180105,1107,112300,110600,110700,110600,110700,1300,14384,5,2799163,31132965,3137
002209,20180105,1108,112300,110700,110700,110700,110700,1200,13284,2,2800363,31146249,3139
002209,20180105,1109,112300,110700,110800,110700,110800,5600,62027,8,2805963,31208276,3147
002209,20180105,1110,112300,110700,110800,110700,110800,2800,31000,6,2808763,31239276,3153
002209,20180105,1111,112300,110800,110800,110700,110700,6300,69798,7,2815063,31309074,3160
002209,20180105,1112,112300,110700,110800,110600,110800,5600,62003,12,2820663,31371077,3172
002209,20180105,1113,112300,110800,110800,110700,110700,1100,12183,2,2821763,31383260,3174
002209,20180105,1114,112300,110700,110800,110700,110700,3500,38751,8,2825263,31422011,3182
002209,20180105,1115,112300,110700,110800,110600,110800,10800,119478,13,2836063,31541489,3195
002209,20180105,1116,112300,110800,110800,110500,110500,8300,91826,17,2844363,31633315,3212
002209,20180105,1117,112300,110500,110800,110500,110700,4100,45413,7,2848463,31678728,3219
002209,20180105,1118,112300,110600,110800,110600,110700,4200,46509,8,2852663,31725237,3227
002209,20180105,1119,112300,110600,110700,110600,110700,1500,16592,6,2854163,31741829,3233
002209,20180105,1120,112300,110600,110600,110600,110600,1100,12166,2,2855263,31753995,3235
002209,20180105,1121,112300,110600,110700,110600,110700,2700,29864,7,2857963,31783859,3242
002209,20180105,1122,112300,110700,110700,110600,110700,2400,26557,6,2860363,31810416,3248
002209,20180105,1123,112300,110600,110700,110600,110600,1800,19909,4,2862163,31830325,3252
002209,20180105,1124,112300,110600,110600,110600,110600,2600,28756,7,2864763,31859081,3259
002209,20180105,1125,112300,110600,110700,110600,110700,7300,80776,7,2872063,31939857,3266
002209,20180105,1126,112300,110700,110700,110600,110700,8000,88524,15,2880063,32028381,3281
002209,20180105,1127,112300,110600,110700,110600,110700,1200,13273,3,2881263,32041654,3284
002209,20180105,1128,112300,110700,110700,110700,110700,4000,44274,9,2885263,32085928,3293
002209,20180105,1129,112300,110600,110600,110500,110600,23300,257663,19,2908563,32343591,3312
002209,20180105,1300,112300,110600,110600,110399,110600,58900,650962,41,2967463,32994553,3353
002209,20180105,1301,112300,110500,110500,110399,110399,3400,37541,5,2970863,33032094,3358
002209,20180105,1302,112300,110399,110500,110399,110500,2700,29817,4,2973563,33061911,3362
002209,20180105,1303,112300,110500,110600,110500,110600,4100,45334,6,2977663,33107245,3368
002209,20180105,1304,112300,110600,110600,110500,110500,20300,224366,11,2997963,33331611,3379
002209,20180105,1305,112300,110399,110500,110399,110500,5562,61406,7,3003525,33393017,3386
002209,20180105,1306,112300,110500,110500,110500,110500,1200,13259,4,3004725,33406276,3390
002209,20180105,1307,112300,110500,110500,110500,110500,3000,33150,4,3007725,33439426,3394
002209,20180105,1308,112300,110500,110500,110500,110500,1100,12155,2,3008825,33451581,3396
002209,20180105,1309,112300,110500,110500,110500,110500,1300,14365,3,3010125,33465946,3399
002209,20180105,1310,112300,110600,110600,110600,110600,1600,17690,5,3011725,33483636,3404
002209,20180105,1311,112300,110700,110800,110700,110800,5500,60909,7,3017225,33544545,3411
002209,20180105,1312,112300,110800,111500,110800,111500,11400,126715,19,3028625,33671260,3430
002209,20180105,1313,112300,111500,112100,111500,112100,25000,279835,28,3053625,33951095,3458
002209,20180105,1314,112300,112100,112500,112100,112400,27000,303399,30,3080625,34254494,3488
002209,20180105,1315,112300,112400,112400,112100,112100,13700,153787,20,3094325,34408281,3508
002209,20180105,1316,112300,112200,112200,112100,112200,9400,105414,16,3103725,34513695,3524
002209,20180105,1317,112300,112200,112200,112000,112000,17000,190457,21,3120725,34704152,3545
002209,20180105,1318,112300,112000,112100,111300,111300,4000,44765,10,3124725,34748917,3555
002209,20180105,1319,112300,111300,111300,111100,111100,4700,52217,8,3129425,34801134,3563
002209,20180105,1320,112300,111100,111100,111000,111000,5700,63270,6,3135125,34864404,3569
002209,20180105,1321,112300,111000,111000,110700,110700,600,6652,2,3135725,34871056,3571
002209,20180105,1322,112300,110700,110900,110700,110900,4300,47641,6,3140025,34918697,3577
002209,20180105,1323,112300,110900,110900,110800,110900,2100,23279,4,3142125,34941976,3581
002209,20180105,1324,112300,110900,111000,110800,111000,4100,45475,7,3146225,34987451,3588
002209,20180105,1325,112300,111000,111400,111000,111400,1700,18883,6,3147925,35006334,3594
002209,20180105,1326,112300,111500,111500,111500,111500,2900,32335,4,3150825,35038669,3598
002209,20180105,1327,112300,111500,111800,111500,111800,400,4466,4,3151225,35043135,3602
002209,20180105,1328,112300,111800,111800,111500,111500,9100,101465,4,3160325,35144600,3606
002209,20180105,1329,112300,111500,111500,111000,111000,2200,24476,7,3162525,35169076,3613
002209,20180105,1330,112300,111400,111400,110900,111400,9600,106770,9,3172125,35275846,3622
002209,20180105,1331,112300,111400,111500,111400,111400,15000,167125,11,3187125,35442971,3633
002209,20180105,1332,112300,111400,111400,111300,111300,1200,13356,3,3188325,35456327,3636
002209,20180105,1333,112300,111300,111300,110800,110800,13000,144110,14,3201325,35600437,3650
002209,20180105,1334,112300,110800,110900,110700,110800,6300,69816,14,3207625,35670253,3664
002209,20180105,1335,112300,110800,110800,110800,110800,100,1108,1,3207725,35671361,3665
002209,20180105,1336,112300,110800,111000,110800,110900,8900,98647,15,3216625,35770008,3680
002209,20180105,1337,112300,110900,110900,110900,110900,1700,18853,5,3218325,35788861,3685
002209,20180105,1338,112300,110900,111100,110900,111000,4000,44386,6,3222325,35833247,3691
002209,20180105,1339,112300,111000,111300,111000,111300,6400,71118,6,3228725,35904365,3697
002209,20180105,1340,112300,111300,111600,111199,111500,3100,34520,9,3231825,35938885,3706
002209,20180105,1341,112300,111500,111600,111400,111600,3600,40155,9,3235425,35979040,3715
002209,20180105,1342,112300,111600,111700,111100,111100,16100,179198,13,3251525,36158238,3728
002209,20180105,1343,112300,111100,111600,111100,111600,9730,108586,6,3261255,36266824,3734
002209,20180105,1344,112300,111600,111600,111600,111600,3300,36821,5,3264555,36303645,3739
002209,20180105,1345,112300,111600,111600,111600,111600,1970,21985,3,3266525,36325630,3742
002209,20180105,1346,112300,111600,111600,111199,111300,1100,12237,2,3267625,36337867,3744
002209,20180105,1347,112300,111300,111300,111300,111300,3300,36732,6,3270925,36374599,3750
002209,20180105,1348,112300,111300,111300,111199,111199,6600,73392,12,3277525,36447991,3762
002209,20180105,1349,112300,111199,111199,111100,111100,1700,18887,5,3279225,36466878,3767
002209,20180105,1350,112300,111199,111199,111100,111100,6300,70005,11,3285525,36536883,3778
002209,20180105,1351,112300,111100,111100,111000,111100,3500,38879,8,3289025,36575762,3786
002209,20180105,1352,112300,111100,111100,111000,111000,6200,68821,5,3295225,36644583,3791
002209,20180105,1353,112300,111000,111100,111000,111100,43200,479573,22,3338425,37124156,3813
002209,20180105,1354,112300,111100,111100,111000,111000,2000,22208,3,3340425,37146364,3816
002209,20180105,1355,112300,111000,111100,111000,111100,20100,223150,9,3360525,37369514,3825
002209,20180105,1356,112300,111100,111100,111000,111000,3100,34412,6,3363625,37403926,3831
002209,20180105,1357,112300,111000,111100,111000,111100,6100,67718,9,3369725,37471644,3840
002209,20180105,1358,112300,110900,111000,110900,110900,15700,174162,13,3385425,37645806,3853
002209,20180105,1359,112300,111000,111000,111000,111000,6300,69933,11,3391725,37715739,3864
002209,20180105,1400,112300,111000,111000,110900,111000,4600,51037,9,3396325,37766776,3873
002209,20180105,1401,112300,111000,111000,110900,111000,3300,36624,7,3399625,37803400,3880
002209,20180105,1402,112300,111000,111000,110900,110900,6500,72118,8,3406125,37875518,3888
002209,20180105,1403,112300,111000,111000,110900,110900,3400,37734,6,3409525,37913252,3894
002209,20180105,1404,112300,110900,111000,110900,111000,2200,24399,5,3411725,37937651,3899
002209,20180105,1405,112300,111000,111000,110700,110700,43300,479833,25,3455025,38417484,3924
002209,20180105,1406,112300,110800,110800,110800,110800,4300,47644,7,3459325,38465128,3931
002209,20180105,1407,112300,111000,111000,111000,111000,1000,11095,2,3460325,38476223,3933
002209,20180105,1408,112300,111000,111000,110800,110800,1800,19938,5,3462125,38496161,3938
002209,20180105,1409,112300,110900,110900,110800,110800,3500,38810,7,3465625,38534971,3945
002209,20180105,1410,112300,110800,110800,110800,110800,3600,39888,8,3469225,38574859,3953
002209,20180105,1411,112300,110800,111100,110800,111100,25500,282762,19,3494725,38857621,3972
002209,20180105,1412,112300,111100,111400,111000,111400,7700,85557,10,3502425,38943178,3982
002209,20180105,1413,112300,111400,111400,111400,111400,0,0,0,3502425,38943178,3982
002209,20180105,1414,112300,111400,111400,111100,111100,800,8882,2,3503225,38952060,3984
002209,20180105,1415,112300,111100,111100,111000,111000,2400,26645,5,3505625,38978705,3989
002209,20180105,1416,112300,111000,111000,110800,110800,6300,69886,11,3511925,39048591,4000
002209,20180105,1417,112300,111000,111000,110800,110800,14800,164172,6,3526725,39212763,4006
002209,20180105,1418,112300,110800,110800,110800,110800,1900,21052,4,3528625,39233815,4010
002209,20180105,1419,112300,110800,110900,110800,110800,2500,27705,5,3531125,39261520,4015
002209,20180105,1420,112300,110800,110900,110800,110900,4400,48753,5,3535525,39310273,4020
002209,20180105,1421,112300,110900,111000,110900,111000,1600,17748,5,3537125,39328021,4025
002209,20180105,1422,112300,111000,111000,110700,110700,18600,206043,25,3555725,39534064,4050
002209,20180105,1423,112300,110700,110800,110700,110800,14300,158367,9,3570025,39692431,4059
002209,20180105,1424,112300,110800,110800,110700,110700,14500,160654,3,3584525,39853085,4062
002209,20180105,1425,112300,110700,110700,110600,110600,34500,381685,23,3619025,40234770,4085
002209,20180105,1426,112300,110600,110600,110500,110600,8000,88475,15,3627025,40323245,4100
002209,20180105,1427,112300,110600,110700,110600,110600,4900,54204,9,3631925,40377449,4109
002209,20180105,1428,112300,110600,110700,110600,110700,1600,17701,5,3633525,40395150,4114
002209,20180105,1429,112300,110700,110700,110600,110700,1300,14380,5,3634825,40409530,4119
002209,20180105,1430,112300,110700,110700,110600,110600,3600,39820,8,3638425,40449350,4127
002209,20180105,1431,112300,110600,110700,110600,110700,5100,56419,7,3643525,40505769,4134
002209,20180105,1432,112300,110700,110700,110600,110600,4500,49779,10,3648025,40555548,4144
002209,20180105,1433,112300,110600,110700,110600,110700,1800,19920,6,3649825,40575468,4150
002209,20180105,1434,112300,110700,110700,110700,110700,1100,12177,2,3650925,40587645,4152
002209,20180105,1435,112300,110700,110700,110600,110700,6100,67521,14,3657025,40655166,4166
002209,20180105,1436,112300,110700,111000,110700,111000,9200,101974,13,3666225,40757140,4179
002209,20180105,1437,112300,111000,111000,111000,111000,3600,39960,2,3669825,40797100,4181
002209,20180105,1438,112300,111000,111000,110500,110600,43600,482101,40,3713425,41279201,4221
002209,20180105,1439,112300,110500,110600,110500,110600,11500,127175,15,3724925,41406376,4236
002209,20180105,1440,112300,110600,110700,110600,110600,11500,127212,13,3736425,41533588,4249
002209,20180105,1441,112300,110600,110600,110500,110600,12900,142660,16,3749325,41676248,4265
002209,20180105,1442,112300,110600,110600,110500,110500,2500,27625,5,3751825,41703873,4270
002209,20180105,1443,112300,110500,110600,110399,110399,25038,276633,28,3776863,41980506,4298
002209,20180105,1444,112300,110500,110500,110300,110399,55900,617113,27,3832763,42597619,4325
002209,20180105,1445,112300,110300,110300,110200,110200,46600,513737,47,3879363,43111356,4372
002209,20180105,1446,112300,110200,110200,109900,109900,36000,396138,71,3915363,43507494,4443
002209,20180105,1447,112300,109900,109900,109400,109400,37700,413632,48,3953063,43921126,4491
002209,20180105,1448,112300,109400,109800,109400,109800,30500,334208,34,3983563,44255334,4525
002209,20180105,1449,112300,109800,110200,109800,109800,29100,320205,27,4012663,44575539,4552
002209,20180105,1450,112300,109900,109900,109700,109700,21700,238363,20,4034363,44813902,4572
002209,20180105,1451,112300,109800,109800,109700,109800,27600,302901,34,4061963,45116803,4606
002209,20180105,1452,112300,109700,109800,109600,109700,25300,277595,34,4087263,45394398,4640
002209,20180105,1453,112300,109700,109800,109700,109700,33802,371085,36,4121065,45765483,4676
002209,20180105,1454,112300,109700,109800,109700,109800,37800,414802,43,4158865,46180285,4719
002209,20180105,1455,112300,109800,109900,109600,109800,98690,1084101,56,4257555,47264386,4775
002209,20180105,1456,112300,109800,109800,109700,109700,39400,432538,33,4296955,47696924,4808
002209,20180105,1457,112300,109700,109700,109700,109700,1400,15358,1,4298355,47712282,4809
002209,20180105,1458,112300,109700,109700,109700,109700,0,0,0,4298355,47712282,4809
002209,20180105,1459,112300,109700,110100,109700,110100,59200,651792,54,4357555,48364074,4863
