code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002210,20180105,930,129400,129100,129600,129000,129600,32200,415737,27,32200,415737,27
002210,20180105,931,129400,129600,130000,129400,130000,5100,66136,9,37300,481873,36
002210,20180105,932,129400,130000,130000,129800,129800,14900,193501,18,52200,675374,54
002210,20180105,933,129400,129800,130000,129800,130000,38500,499724,19,90700,1175098,73
002210,20180105,934,129400,130000,130600,130000,130300,25800,336109,17,116500,1511207,90
002210,20180105,935,129400,130300,130500,130300,130399,12900,168223,15,129400,1679430,105
002210,20180105,936,129400,130300,130300,130000,130300,12600,164034,11,142000,1843464,116
002210,20180105,937,129400,130300,130500,130100,130200,126100,1644409,37,268100,3487873,153
002210,20180105,938,129400,130200,130500,130200,130399,52600,686279,26,320700,4174152,179
002210,20180105,939,129400,130399,130500,130100,130500,54900,715935,26,375600,4890087,205
002210,20180105,940,129400,130500,130500,130399,130399,10700,139533,9,386300,5029620,214
002210,20180105,941,129400,130399,130399,130100,130100,52100,677972,21,438400,5707592,235
002210,20180105,942,129400,130100,130100,130000,130000,17600,228880,11,456000,5936472,246
002210,20180105,943,129400,130000,130000,129900,130000,14700,191125,17,470700,6127597,263
002210,20180105,944,129400,129900,129900,129800,129900,10700,138962,15,481400,6266559,278
002210,20180105,945,129400,129800,129800,129600,129800,6800,88262,10,488200,6354821,288
002210,20180105,946,129400,129800,129900,129800,129900,5400,70093,8,493600,6424914,296
002210,20180105,947,129400,129600,129600,129500,129500,11800,152922,13,505400,6577836,309
002210,20180105,948,129400,129500,129600,129500,129600,15800,204737,13,521200,6782573,322
002210,20180105,949,129400,129600,129700,129600,129700,5900,76507,7,527100,6859080,329
002210,20180105,950,129400,129700,129800,129700,129800,4400,57091,6,531500,6916171,335
002210,20180105,951,129400,129800,129800,129700,129700,2900,37624,6,534400,6953795,341
002210,20180105,952,129400,129700,129900,129700,129900,45363,588851,20,579763,7542646,361
002210,20180105,953,129400,129900,130000,129900,129900,5496,71419,5,585259,7614065,366
002210,20180105,954,129400,129900,129900,129800,129800,2741,35605,6,588000,7649670,372
002210,20180105,955,129400,129800,129800,129600,129600,2700,35006,4,590700,7684676,376
002210,20180105,956,129400,129600,129700,129600,129700,3000,38883,5,593700,7723559,381
002210,20180105,957,129400,129700,129700,129700,129700,1300,16861,3,595000,7740420,384
002210,20180105,958,129400,129700,129700,129600,129600,1700,22032,3,596700,7762452,387
002210,20180105,959,129400,129600,129700,129600,129700,11700,151673,13,608400,7914125,400
002210,20180105,1000,129400,129700,129700,129500,129500,12900,167236,7,621300,8081361,407
002210,20180105,1001,129400,129700,129700,129500,129600,1200,15554,4,622500,8096915,411
002210,20180105,1002,129400,129600,129600,129600,129600,0,0,0,622500,8096915,411
002210,20180105,1003,129400,129600,129700,129600,129600,11800,152983,13,634300,8249898,424
002210,20180105,1004,129400,129600,129600,129500,129500,1100,14250,3,635400,8264148,427
002210,20180105,1005,129400,129500,129600,129500,129500,18100,234435,23,653500,8498583,450
002210,20180105,1006,129400,129400,129600,129400,129400,9300,120388,12,662800,8618971,462
002210,20180105,1007,129400,129400,129600,129400,129400,9200,119116,12,672000,8738087,474
002210,20180105,1008,129400,129400,129600,129400,129400,5800,75054,3,677800,8813141,477
002210,20180105,1009,129400,129400,129500,129400,129400,6770,87618,6,684570,8900759,483
002210,20180105,1010,129400,129500,129600,129500,129500,3500,45327,6,688070,8946086,489
002210,20180105,1011,129400,129400,129900,129400,129900,21380,277053,29,709450,9223139,518
002210,20180105,1012,129400,129900,129900,129500,129500,3000,38850,2,712450,9261989,520
002210,20180105,1013,129400,129500,129500,129500,129500,400,5181,3,712850,9267170,523
002210,20180105,1014,129400,129500,129500,129500,129500,200,2590,1,713050,9269760,524
002210,20180105,1015,129400,129500,129500,129500,129500,0,0,0,713050,9269760,524
002210,20180105,1016,129400,129500,129600,129500,129600,5400,69984,6,718450,9339744,530
002210,20180105,1017,129400,129600,129600,129600,129600,2600,33696,7,721050,9373440,537
002210,20180105,1018,129400,129600,129600,129500,129500,2000,25900,2,723050,9399340,539
002210,20180105,1019,129400,129500,129600,129400,129400,14700,190352,19,737750,9589692,558
002210,20180105,1020,129400,129400,129600,129400,129600,1900,24606,2,739650,9614298,560
002210,20180105,1021,129400,129600,129600,129500,129500,4100,53135,2,743750,9667433,562
002210,20180105,1022,129400,129500,129500,129400,129500,20020,259068,9,763770,9926501,571
002210,20180105,1023,129400,129500,129600,129500,129500,2900,37575,2,766670,9964076,573
002210,20180105,1024,129400,129500,129500,129500,129500,22400,290080,2,789070,10254156,575
002210,20180105,1025,129400,129500,129500,129500,129500,8600,111370,1,797670,10365526,576
002210,20180105,1026,129400,129500,129500,129400,129400,3200,41408,2,800870,10406934,578
002210,20180105,1027,129400,129400,129500,129400,129500,2500,32363,3,803370,10439297,581
002210,20180105,1028,129400,129400,129400,129400,129400,1430,18504,4,804800,10457801,585
002210,20180105,1029,129400,129400,129400,129400,129400,0,0,0,804800,10457801,585
002210,20180105,1030,129400,129400,129400,129300,129300,2000,25870,5,806800,10483671,590
002210,20180105,1031,129400,129400,129400,129300,129300,4560,58962,5,811360,10542633,595
002210,20180105,1032,129400,129400,129400,129300,129400,6600,85370,8,817960,10628003,603
002210,20180105,1033,129400,129400,129400,129400,129400,1970,25491,3,819930,10653494,606
002210,20180105,1034,129400,129400,129400,129300,129400,3100,40112,6,823030,10693606,612
002210,20180105,1035,129400,129400,129400,129300,129400,11900,153900,8,834930,10847506,620
002210,20180105,1036,129400,129400,129400,129400,129400,1000,12940,1,835930,10860446,621
002210,20180105,1037,129400,129400,129400,129400,129400,8300,107402,5,844230,10967848,626
002210,20180105,1038,129400,129400,129400,129200,129200,48070,621259,11,892300,11589107,637
002210,20180105,1039,129400,129100,129500,129100,129100,7400,95660,9,899700,11684767,646
002210,20180105,1040,129400,129100,129400,129100,129400,22300,287896,7,922000,11972663,653
002210,20180105,1041,129400,129400,129400,129100,129100,1200,15492,1,923200,11988155,654
002210,20180105,1042,129400,129100,129400,129100,129400,1100,14214,2,924300,12002369,656
002210,20180105,1043,129400,129400,129400,129100,129100,14100,182045,9,938400,12184414,665
002210,20180105,1044,129400,129100,129100,129100,129100,7100,91661,8,945500,12276075,673
002210,20180105,1045,129400,129100,129200,129100,129200,300,3875,2,945800,12279950,675
002210,20180105,1046,129400,129200,129200,129100,129200,3500,45186,4,949300,12325136,679
002210,20180105,1047,129400,129200,129200,129100,129100,2100,27121,4,951400,12352257,683
002210,20180105,1048,129400,129100,129100,129100,129100,2200,28402,2,953600,12380659,685
002210,20180105,1049,129400,129100,129200,129100,129100,2000,25827,6,955600,12406486,691
002210,20180105,1050,129400,129100,129100,129100,129100,13000,167830,9,968600,12574316,700
002210,20180105,1051,129400,129100,129100,129100,129100,5400,69714,3,974000,12644030,703
002210,20180105,1052,129400,129100,129200,129100,129200,6800,87856,4,980800,12731886,707
002210,20180105,1053,129400,129200,129200,129100,129100,10000,129100,5,990800,12860986,712
002210,20180105,1054,129400,129100,129100,129100,129100,3200,41312,4,994000,12902298,716
002210,20180105,1055,129400,129100,129100,129100,129100,3100,40021,2,997100,12942319,718
002210,20180105,1056,129400,129100,129200,129100,129200,30500,394055,11,1027600,13336374,729
002210,20180105,1057,129400,129200,129200,129200,129200,900,11628,4,1028500,13348002,733
002210,20180105,1058,129400,129200,129200,129200,129200,100,1292,1,1028600,13349294,734
002210,20180105,1059,129400,129200,129200,129200,129200,7600,98192,4,1036200,13447486,738
002210,20180105,1100,129400,129200,129200,129200,129200,0,0,0,1036200,13447486,738
002210,20180105,1101,129400,129200,129200,129200,129200,2000,25840,3,1038200,13473326,741
002210,20180105,1102,129400,129300,129300,129200,129200,2700,34909,3,1040900,13508235,744
002210,20180105,1103,129400,129200,129200,129200,129200,4100,52972,6,1045000,13561207,750
002210,20180105,1104,129400,129200,129200,129200,129200,0,0,0,1045000,13561207,750
002210,20180105,1105,129400,129200,129300,129200,129300,1900,24559,3,1046900,13585766,753
002210,20180105,1106,129400,129100,129100,129100,129100,11400,147221,7,1058300,13732987,760
002210,20180105,1107,129400,129100,129100,129100,129100,500,6455,1,1058800,13739442,761
002210,20180105,1108,129400,129100,129100,129100,129100,6200,80042,4,1065000,13819484,765
002210,20180105,1109,129400,129100,129100,129100,129100,12300,158793,2,1077300,13978277,767
002210,20180105,1110,129400,129100,129100,129100,129100,26800,345988,14,1104100,14324265,781
002210,20180105,1111,129400,129100,129100,129100,129100,2700,34857,1,1106800,14359122,782
002210,20180105,1112,129400,129100,129100,129000,129100,2600,33561,3,1109400,14392683,785
002210,20180105,1113,129400,129100,129100,129000,129000,8000,103200,8,1117400,14495883,793
002210,20180105,1114,129400,129000,129000,129000,129000,2000,25800,2,1119400,14521683,795
002210,20180105,1115,129400,129000,129100,129000,129000,1200,15485,3,1120600,14537168,798
002210,20180105,1116,129400,129000,129100,129000,129100,5000,64550,3,1125600,14601718,801
002210,20180105,1117,129400,129100,129100,129100,129100,12900,166539,10,1138500,14768257,811
002210,20180105,1118,129400,129100,129100,129000,129000,500,6450,1,1139000,14774707,812
002210,20180105,1119,129400,129100,129100,129100,129100,3100,40021,2,1142100,14814728,814
002210,20180105,1120,129400,129100,129100,129100,129100,4400,56804,5,1146500,14871532,819
002210,20180105,1121,129400,129100,129100,129100,129100,500,6455,2,1147000,14877987,821
002210,20180105,1122,129400,129100,129100,129100,129100,600,7746,2,1147600,14885733,823
002210,20180105,1123,129400,129100,129100,129100,129100,0,0,0,1147600,14885733,823
002210,20180105,1124,129400,129100,129200,129100,129200,100,1292,1,1147700,14887025,824
002210,20180105,1125,129400,129200,129200,129200,129200,700,9044,1,1148400,14896069,825
002210,20180105,1126,129400,129100,129200,129100,129100,10900,140819,7,1159300,15036888,832
002210,20180105,1127,129400,129100,129100,129100,129100,6800,87788,6,1166100,15124676,838
002210,20180105,1128,129400,129100,129100,129100,129100,200,2582,1,1166300,15127258,839
002210,20180105,1129,129400,129200,129300,129200,129300,6500,84029,3,1172800,15211287,842
002210,20180105,1300,129400,129400,129500,129400,129500,12500,161832,32,1185300,15373119,874
002210,20180105,1301,129400,129500,129500,129500,129500,0,0,0,1185300,15373119,874
002210,20180105,1302,129400,129500,129500,129400,129400,1500,19410,2,1186800,15392529,876
002210,20180105,1303,129400,129400,129400,129400,129400,0,0,0,1186800,15392529,876
002210,20180105,1304,129400,129400,129500,129400,129400,14930,193321,8,1201730,15585850,884
002210,20180105,1305,129400,129400,129600,129400,129500,3600,46597,4,1205330,15632447,888
002210,20180105,1306,129400,129500,129500,129400,129400,500,6470,1,1205830,15638917,889
002210,20180105,1307,129400,129400,129400,129400,129400,0,0,0,1205830,15638917,889
002210,20180105,1308,129400,129400,129500,129400,129500,3000,38850,8,1208830,15677767,897
002210,20180105,1309,129400,129500,129500,129400,129400,800,10353,2,1209630,15688120,899
002210,20180105,1310,129400,129400,129500,129400,129500,26200,339038,3,1235830,16027158,902
002210,20180105,1311,129400,129500,129600,129500,129600,51600,668436,10,1287430,16695594,912
002210,20180105,1312,129400,129600,129600,129600,129600,200,2592,1,1287630,16698186,913
002210,20180105,1313,129400,129600,129600,129600,129600,0,0,0,1287630,16698186,913
002210,20180105,1314,129400,129600,129600,129600,129600,5900,76464,4,1293530,16774650,917
002210,20180105,1315,129400,129600,129600,129600,129600,0,0,0,1293530,16774650,917
002210,20180105,1316,129400,129600,129600,129600,129600,900,11664,1,1294430,16786314,918
002210,20180105,1317,129400,129600,129600,129600,129600,1800,23328,4,1296230,16809642,922
002210,20180105,1318,129400,129600,129600,129600,129600,1000,12960,1,1297230,16822602,923
002210,20180105,1319,129400,129600,129600,129600,129600,13200,171072,4,1310430,16993674,927
002210,20180105,1320,129400,129600,129600,129600,129600,0,0,0,1310430,16993674,927
002210,20180105,1321,129400,129600,129600,129600,129600,2900,37584,3,1313330,17031258,930
002210,20180105,1322,129400,129600,129600,129500,129500,5600,72566,6,1318930,17103824,936
002210,20180105,1323,129400,129500,129500,129500,129500,2700,34965,2,1321630,17138789,938
002210,20180105,1324,129400,129500,129600,129500,129600,1000,12960,2,1322630,17151749,940
002210,20180105,1325,129400,129600,129600,129500,129500,1200,15549,3,1323830,17167298,943
002210,20180105,1326,129400,129500,129600,129500,129500,1000,12955,3,1324830,17180253,946
002210,20180105,1327,129400,129500,129600,129500,129500,800,10363,2,1325630,17190616,948
002210,20180105,1328,129400,129500,129500,129500,129500,2700,34965,1,1328330,17225581,949
002210,20180105,1329,129400,129500,129500,129500,129500,0,0,0,1328330,17225581,949
002210,20180105,1330,129400,129500,129500,129500,129500,900,11655,1,1329230,17237236,950
002210,20180105,1331,129400,129500,129500,129500,129500,1540,19943,2,1330770,17257179,952
002210,20180105,1332,129400,129500,129500,129500,129500,13460,174307,3,1344230,17431486,955
002210,20180105,1333,129400,129400,129400,129300,129300,70370,910238,6,1414600,18341724,961
002210,20180105,1334,129400,129300,129300,129300,129300,0,0,0,1414600,18341724,961
002210,20180105,1335,129400,129300,129300,129300,129300,1900,24567,5,1416500,18366291,966
002210,20180105,1336,129400,129300,129300,129300,129300,0,0,0,1416500,18366291,966
002210,20180105,1337,129400,129300,129400,129300,129300,9300,120303,8,1425800,18486594,974
002210,20180105,1338,129400,129300,129400,129300,129400,3200,41397,4,1429000,18527991,978
002210,20180105,1339,129400,129400,129400,129300,129300,700,9051,1,1429700,18537042,979
002210,20180105,1340,129400,129300,129300,129300,129300,200,2586,1,1429900,18539628,980
002210,20180105,1341,129400,129300,129300,129300,129300,4000,51720,1,1433900,18591348,981
002210,20180105,1342,129400,129300,129300,129300,129300,100,1293,1,1434000,18592641,982
002210,20180105,1343,129400,129300,129400,129300,129400,2200,28453,2,1436200,18621094,984
002210,20180105,1344,129400,129400,129400,129300,129300,600,7759,2,1436800,18628853,986
002210,20180105,1345,129400,129300,129300,129300,129300,1000,12930,1,1437800,18641783,987
002210,20180105,1346,129400,129300,129400,129300,129400,5200,67259,4,1443000,18709042,991
002210,20180105,1347,129400,129400,129400,129400,129400,100,1294,1,1443100,18710336,992
002210,20180105,1348,129400,129400,129400,129400,129400,4415,57130,5,1447515,18767466,997
002210,20180105,1349,129400,129400,129400,129400,129400,0,0,0,1447515,18767466,997
002210,20180105,1350,129400,129400,129400,129400,129400,85,1099,1,1447600,18768565,998
002210,20180105,1351,129400,129400,129400,129400,129400,2200,28468,2,1449800,18797033,1000
002210,20180105,1352,129400,129300,129300,129300,129300,4900,63357,5,1454700,18860390,1005
002210,20180105,1353,129400,129300,129300,129300,129300,400,5172,1,1455100,18865562,1006
002210,20180105,1354,129400,129300,129400,129300,129300,10900,141040,7,1466000,19006602,1013
002210,20180105,1355,129400,129300,129300,129300,129300,2100,27153,2,1468100,19033755,1015
002210,20180105,1356,129400,129300,129300,129300,129300,4000,51720,3,1472100,19085475,1018
002210,20180105,1357,129400,129300,129400,129300,129300,3300,42677,4,1475400,19128152,1022
002210,20180105,1358,129400,129300,129300,129300,129300,0,0,0,1475400,19128152,1022
002210,20180105,1359,129400,129300,129300,129300,129300,26200,338766,4,1501600,19466918,1026
002210,20180105,1400,129400,129400,129400,129400,129400,1100,14234,4,1502700,19481152,1030
002210,20180105,1401,129400,129400,129400,129300,129300,4400,56902,8,1507100,19538054,1038
002210,20180105,1402,129400,129300,129300,129300,129300,100,1293,1,1507200,19539347,1039
002210,20180105,1403,129400,129300,129300,129200,129200,14900,192629,16,1522100,19731976,1055
002210,20180105,1404,129400,129200,129200,129200,129200,7715,99677,4,1529815,19831653,1059
002210,20180105,1405,129400,129200,129300,129200,129300,900,11637,4,1530715,19843290,1063
002210,20180105,1406,129400,129300,129400,129300,129400,200,2588,1,1530915,19845878,1064
002210,20180105,1407,129400,129400,129400,129400,129400,7700,99638,1,1538615,19945516,1065
002210,20180105,1408,129400,129400,129400,129400,129400,0,0,0,1538615,19945516,1065
002210,20180105,1409,129400,129400,129500,129400,129500,1100,14245,2,1539715,19959761,1067
002210,20180105,1410,129400,129500,129500,129500,129500,1600,20720,4,1541315,19980481,1071
002210,20180105,1411,129400,129500,129500,129400,129400,700,9058,1,1542015,19989539,1072
002210,20180105,1412,129400,129400,129500,129400,129500,1400,18128,3,1543415,20007667,1075
002210,20180105,1413,129400,129400,129400,129400,129400,1000,12940,3,1544415,20020607,1078
002210,20180105,1414,129400,129400,129400,129400,129400,2500,32350,2,1546915,20052957,1080
002210,20180105,1415,129400,129400,129400,129400,129400,1060,13716,1,1547975,20066673,1081
002210,20180105,1416,129400,129400,129400,129400,129400,1000,12940,2,1548975,20079613,1083
002210,20180105,1417,129400,129400,129400,129400,129400,1400,18116,3,1550375,20097729,1086
002210,20180105,1418,129400,129400,129500,129400,129500,1100,14242,3,1551475,20111971,1089
002210,20180105,1419,129400,129500,129500,129400,129500,2500,32372,3,1553975,20144343,1092
002210,20180105,1420,129400,129400,129400,129400,129400,2100,27174,2,1556075,20171517,1094
002210,20180105,1421,129400,129400,129500,129400,129500,2240,29007,5,1558315,20200524,1099
002210,20180105,1422,129400,129400,129400,129400,129400,22700,293738,14,1581015,20494262,1113
002210,20180105,1423,129400,129400,129500,129400,129500,115200,1491482,30,1696215,21985744,1143
002210,20180105,1424,129400,129500,129600,129500,129600,139400,1806236,22,1835615,23791980,1165
002210,20180105,1425,129400,129600,129900,129600,129900,173600,2252383,33,2009215,26044363,1198
002210,20180105,1426,129400,129900,130200,129800,130100,125375,1630213,51,2134590,27674576,1249
002210,20180105,1427,129400,130100,130500,129800,130100,138400,1803058,50,2272990,29477634,1299
002210,20180105,1428,129400,130100,130500,130100,130200,58600,764248,18,2331590,30241882,1317
002210,20180105,1429,129400,130200,130399,130200,130399,3800,49522,5,2335390,30291404,1322
002210,20180105,1430,129400,130300,130300,130200,130200,7000,91155,15,2342390,30382559,1337
002210,20180105,1431,129400,130200,130200,129900,130000,5900,76717,10,2348290,30459276,1347
002210,20180105,1432,129400,130000,130300,130000,130200,3400,44264,9,2351690,30503540,1356
002210,20180105,1433,129400,130200,130500,130200,130500,49200,641339,18,2400890,31144879,1374
002210,20180105,1434,129400,130500,130500,130200,130200,36700,478171,16,2437590,31623050,1390
002210,20180105,1435,129400,130500,130500,130100,130300,36600,476792,23,2474190,32099842,1413
002210,20180105,1436,129400,130300,130300,130100,130100,26100,339822,11,2500290,32439664,1424
002210,20180105,1437,129400,130100,130100,130000,130000,6300,81893,7,2506590,32521557,1431
002210,20180105,1438,129400,130000,130000,129800,129800,2025,26284,6,2508615,32547841,1437
002210,20180105,1439,129400,129700,130100,129700,130100,53100,690269,16,2561715,33238110,1453
002210,20180105,1440,129400,130100,130200,129800,130000,32000,416141,13,2593715,33654251,1466
002210,20180105,1441,129400,130000,130000,129800,129800,6800,88364,5,2600515,33742615,1471
002210,20180105,1442,129400,129800,129800,129700,129800,10600,137584,8,2611115,33880199,1479
002210,20180105,1443,129400,129800,129800,129500,129500,19200,248920,16,2630315,34129119,1495
002210,20180105,1444,129400,129800,130200,129800,130200,10600,137719,16,2640915,34266838,1511
002210,20180105,1445,129400,129700,129900,129500,129900,24900,323081,11,2665815,34589919,1522
002210,20180105,1446,129400,129900,129900,129500,129500,20000,259388,10,2685815,34849307,1532
002210,20180105,1447,129400,129500,129500,129500,129500,8700,112684,8,2694515,34961991,1540
002210,20180105,1448,129400,129500,129600,129500,129600,8300,107565,6,2702815,35069556,1546
002210,20180105,1449,129400,129600,129800,129600,129800,5510,71458,7,2708325,35141014,1553
002210,20180105,1450,129400,129600,129700,129600,129600,30890,400351,13,2739215,35541365,1566
002210,20180105,1451,129400,129600,129600,129500,129600,4400,56999,10,2743615,35598364,1576
002210,20180105,1452,129400,129600,129600,129600,129600,21810,282602,19,2765425,35880966,1595
002210,20180105,1453,129400,129700,129700,129600,129700,12500,162082,12,2777925,36043048,1607
002210,20180105,1454,129400,129700,129800,129700,129700,4700,60978,7,2782625,36104026,1614
002210,20180105,1455,129400,129700,129700,129600,129700,47400,614733,15,2830025,36718759,1629
002210,20180105,1456,129400,129600,129700,129600,129600,34090,441969,20,2864115,37160728,1649
002210,20180105,1457,129400,129900,129900,129900,129900,80900,1049522,39,2945015,38210250,1688
002210,20180105,1458,129400,129900,129900,129900,129900,0,0,0,2945015,38210250,1688
002210,20180105,1459,129400,129900,129900,129500,129500,106600,1380470,37,3051615,39590720,1725
