code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002211,20180105,930,73800,73200,77300,73200,73600,540000,4231076,259,540000,4231076,259
002211,20180105,931,73800,79000,79000,74000,75000,215900,1606550,125,755900,5837626,384
002211,20180105,932,73800,75500,75500,74200,74400,556500,4139978,291,1312400,9977604,675
002211,20180105,933,73800,74500,74900,74500,74800,543800,4055118,249,1856200,14032722,924
002211,20180105,934,73800,74500,74800,74300,74300,557600,4153989,308,2413800,18186711,1232
002211,20180105,935,73800,74300,77800,74200,74300,328806,2458915,181,2742606,20645626,1413
002211,20180105,936,73800,74300,77500,74300,75000,372700,2776574,266,3115306,23422200,1679
002211,20180105,937,73800,75000,75800,75000,75700,347100,2608277,238,3462406,26030477,1917
002211,20180105,938,73800,75600,75800,75300,75300,285600,2156437,196,3748006,28186914,2113
002211,20180105,939,73800,75300,75400,74800,75200,334300,2506689,262,4082306,30693603,2375
002211,20180105,940,73800,74700,75200,74500,74700,475400,3553600,228,4557706,34247203,2603
002211,20180105,941,73800,74700,74700,74500,74500,308200,2296896,150,4865906,36544099,2753
002211,20180105,942,73800,74800,74800,74500,74800,198400,1480142,140,5064306,38024241,2893
002211,20180105,943,73800,74800,75400,74500,75300,301400,2252140,194,5365706,40276381,3087
002211,20180105,944,73800,74600,75300,74600,75200,256100,1915478,175,5621806,42191859,3262
002211,20180105,945,73800,75100,75200,74600,75200,187500,1402706,112,5809306,43594565,3374
002211,20180105,946,73800,75200,75200,74700,74800,148201,1110100,93,5957507,44704665,3467
002211,20180105,947,73800,74700,75100,74600,75000,203700,1522317,126,6161207,46226982,3593
002211,20180105,948,73800,75000,75000,74600,74900,134300,1003584,78,6295507,47230566,3671
002211,20180105,949,73800,75000,75000,74600,74900,126700,947194,106,6422207,48177760,3777
002211,20180105,950,73800,74900,74900,74600,74700,93800,700465,47,6516007,48878225,3824
002211,20180105,951,73800,74700,74900,74600,74800,107200,800110,75,6623207,49678335,3899
002211,20180105,952,73800,74800,74900,74600,74800,63100,470846,34,6686307,50149181,3933
002211,20180105,953,73800,74800,74800,74500,74700,88200,658208,67,6774507,50807389,4000
002211,20180105,954,73800,74600,74700,74500,74700,145300,1082707,91,6919807,51890096,4091
002211,20180105,955,73800,74700,74700,74400,74500,60600,451350,53,6980407,52341446,4144
002211,20180105,956,73800,74400,74600,74400,74400,77200,574381,56,7057607,52915827,4200
002211,20180105,957,73800,74600,74600,74500,74600,117600,876186,59,7175207,53792013,4259
002211,20180105,958,73800,74600,74600,74500,74500,93700,698636,35,7268907,54490649,4294
002211,20180105,959,73800,74500,74700,74500,74600,30700,229200,15,7299607,54719849,4309
002211,20180105,1000,73800,74600,74800,74600,74700,65500,489561,36,7365107,55209410,4345
002211,20180105,1001,73800,74700,74900,74700,74800,67100,501924,36,7432207,55711334,4381
002211,20180105,1002,73800,74800,74800,74700,74700,47310,353536,32,7479517,56064870,4413
002211,20180105,1003,73800,74800,74800,74700,74700,26000,194245,19,7505517,56259115,4432
002211,20180105,1004,73800,74700,74800,74700,74700,20490,153096,24,7526007,56412211,4456
002211,20180105,1005,73800,74700,74700,74500,74600,49600,370017,28,7575607,56782228,4484
002211,20180105,1006,73800,74500,74600,74400,74400,99400,740549,53,7675007,57522777,4537
002211,20180105,1007,73800,74400,74600,74400,74600,48500,360989,37,7723507,57883766,4574
002211,20180105,1008,73800,74600,74600,74400,74500,37900,282325,19,7761407,58166091,4593
002211,20180105,1009,73800,74500,74600,74500,74500,24000,178840,16,7785407,58344931,4609
002211,20180105,1010,73800,74600,74600,74500,74600,24600,183320,24,7810007,58528251,4633
002211,20180105,1011,73800,74600,74600,74500,74600,19900,148333,21,7829907,58676584,4654
002211,20180105,1012,73800,74600,74800,74600,74600,31110,232341,39,7861017,58908925,4693
002211,20180105,1013,73800,74600,74800,74600,74800,10800,80751,16,7871817,58989676,4709
002211,20180105,1014,73800,74800,74800,74700,74700,31000,231520,25,7902817,59221196,4734
002211,20180105,1015,73800,74700,74700,74600,74700,28700,214322,19,7931517,59435518,4753
002211,20180105,1016,73800,74700,74700,74500,74500,44890,334916,24,7976407,59770434,4777
002211,20180105,1017,73800,74500,74600,74500,74600,5300,39538,12,7981707,59809972,4789
002211,20180105,1018,73800,74600,74700,74600,74700,14500,108182,8,7996207,59918154,4797
002211,20180105,1019,73800,74700,74700,74600,74600,37000,276210,31,8033207,60194364,4828
002211,20180105,1020,73800,74600,74700,74600,74700,9810,73245,13,8043017,60267609,4841
002211,20180105,1021,73800,74700,74800,74700,74800,40800,304809,20,8083817,60572418,4861
002211,20180105,1022,73800,74900,74900,74700,74900,26300,196817,23,8110117,60769235,4884
002211,20180105,1023,73800,74900,74900,74800,74900,22000,164650,28,8132117,60933885,4912
002211,20180105,1024,73800,74900,75000,74900,75000,70200,526266,60,8202317,61460151,4972
002211,20180105,1025,73800,75100,75100,75000,75100,85600,642471,43,8287917,62102622,5015
002211,20180105,1026,73800,75100,75100,75100,75100,27500,206525,30,8315417,62309147,5045
002211,20180105,1027,73800,75200,75200,75100,75200,26200,196977,30,8341617,62506124,5075
002211,20180105,1028,73800,75200,75400,75100,75400,77300,581459,52,8418917,63087583,5127
002211,20180105,1029,73800,75400,75700,75400,75700,51500,388914,72,8470417,63476497,5199
002211,20180105,1030,73800,75700,75800,75600,75700,54000,408822,61,8524417,63885319,5260
002211,20180105,1031,73800,75700,75700,75500,75500,59700,451136,55,8584117,64336455,5315
002211,20180105,1032,73800,75500,75500,75400,75400,18500,139532,21,8602617,64475987,5336
002211,20180105,1033,73800,75400,75400,75300,75300,20100,151494,24,8622717,64627481,5360
002211,20180105,1034,73800,75400,75500,75200,75300,78000,588025,58,8700717,65215506,5418
002211,20180105,1035,73800,75300,75500,75300,75500,25800,194767,21,8726517,65410273,5439
002211,20180105,1036,73800,75500,75500,75300,75400,16200,122258,21,8742717,65532531,5460
002211,20180105,1037,73800,75400,75400,75300,75400,14000,105547,10,8756717,65638078,5470
002211,20180105,1038,73800,75500,75500,75400,75500,20500,154724,12,8777217,65792802,5482
002211,20180105,1039,73800,75500,75500,75400,75400,29800,224901,35,8807017,66017703,5517
002211,20180105,1040,73800,75400,75400,75300,75300,53200,400631,27,8860217,66418334,5544
002211,20180105,1041,73800,75300,75300,75100,75100,71500,537319,30,8931717,66955653,5574
002211,20180105,1042,73800,75100,75200,75100,75200,70000,525862,28,9001717,67481515,5602
002211,20180105,1043,73800,75200,75200,75100,75200,48700,366001,33,9050417,67847516,5635
002211,20180105,1044,73800,75200,75200,75100,75100,17300,129923,11,9067717,67977439,5646
002211,20180105,1045,73800,75100,75200,75100,75200,8900,66915,15,9076617,68044354,5661
002211,20180105,1046,73800,75200,75200,75100,75200,4800,36092,6,9081417,68080446,5667
002211,20180105,1047,73800,75200,75200,75100,75200,4800,36076,6,9086217,68116522,5673
002211,20180105,1048,73800,75200,75200,75100,75200,42600,320340,22,9128817,68436862,5695
002211,20180105,1049,73800,75200,75300,75200,75300,2800,21078,3,9131617,68457940,5698
002211,20180105,1050,73800,75200,75300,75200,75300,17500,131754,21,9149117,68589694,5719
002211,20180105,1051,73800,75300,75400,75300,75400,46900,353405,26,9196017,68943099,5745
002211,20180105,1052,73800,75400,75700,75400,75700,44400,335648,49,9240417,69278747,5794
002211,20180105,1053,73800,75700,75700,75500,75500,20500,154950,24,9260917,69433697,5818
002211,20180105,1054,73800,75600,75600,75600,75600,13200,99791,21,9274117,69533488,5839
002211,20180105,1055,73800,75600,75600,75600,75600,7100,53676,9,9281217,69587164,5848
002211,20180105,1056,73800,75500,75600,75500,75600,32400,244924,22,9313617,69832088,5870
002211,20180105,1057,73800,75600,75600,75500,75600,21700,163886,17,9335317,69995974,5887
002211,20180105,1058,73800,75600,75600,75500,75600,24800,187329,20,9360117,70183303,5907
002211,20180105,1059,73800,75600,75600,75600,75600,35400,267604,26,9395517,70450907,5933
002211,20180105,1100,73800,75600,75700,75600,75700,5900,44643,8,9401417,70495550,5941
002211,20180105,1101,73800,75700,75700,75600,75700,40800,308578,22,9442217,70804128,5963
002211,20180105,1102,73800,75700,75700,75700,75700,1700,12869,7,9443917,70816997,5970
002211,20180105,1103,73800,75700,75800,75600,75800,112400,851243,63,9556317,71668240,6033
002211,20180105,1104,73800,75800,75900,75800,75900,30110,228320,24,9586427,71896560,6057
002211,20180105,1105,73800,75800,76000,75800,76000,74300,563670,65,9660727,72460230,6122
002211,20180105,1106,73800,76000,76000,75700,75900,49100,372258,46,9709827,72832488,6168
002211,20180105,1107,73800,75800,75900,75800,75800,43000,325972,28,9752827,73158460,6196
002211,20180105,1108,73800,75800,75900,75800,75900,30800,233515,27,9783627,73391975,6223
002211,20180105,1109,73800,75900,75900,75700,75800,29300,221938,22,9812927,73613913,6245
002211,20180105,1110,73800,75800,75900,75700,75700,29800,225939,27,9842727,73839852,6272
002211,20180105,1111,73800,75700,75700,75500,75500,24000,181427,30,9866727,74021279,6302
002211,20180105,1112,73800,75500,75600,75500,75600,5700,43087,16,9872427,74064366,6318
002211,20180105,1113,73800,75600,75700,75500,75500,22000,166120,14,9894427,74230486,6332
002211,20180105,1114,73800,75600,75600,75500,75600,7200,54383,12,9901627,74284869,6344
002211,20180105,1115,73800,75600,75600,75500,75600,6200,46848,14,9907827,74331717,6358
002211,20180105,1116,73800,75600,75700,75600,75600,4200,31757,8,9912027,74363474,6366
002211,20180105,1117,73800,75600,75800,75600,75600,71800,543802,23,9983827,74907276,6389
002211,20180105,1118,73800,75600,75800,75600,75600,6400,48432,4,9990227,74955708,6393
002211,20180105,1119,73800,75600,75800,75600,75800,5000,37900,2,9995227,74993608,6395
002211,20180105,1120,73800,75800,75800,75800,75800,14800,112184,31,10010027,75105792,6426
002211,20180105,1121,73800,75800,75900,75700,75700,5100,38647,13,10015127,75144439,6439
002211,20180105,1122,73800,75700,75700,75700,75700,6100,46177,4,10021227,75190616,6443
002211,20180105,1123,73800,75800,75900,75800,75800,23600,178926,23,10044827,75369542,6466
002211,20180105,1124,73800,75700,75800,75700,75800,1800,13643,5,10046627,75383185,6471
002211,20180105,1125,73800,75800,75800,75800,75800,0,0,0,10046627,75383185,6471
002211,20180105,1126,73800,75800,75800,75700,75700,33000,249995,38,10079627,75633180,6509
002211,20180105,1127,73800,75800,75900,75800,75900,21300,161609,20,10100927,75794789,6529
002211,20180105,1128,73800,75900,75900,75800,75900,18100,137366,11,10119027,75932155,6540
002211,20180105,1129,73800,75900,75900,75800,75800,29600,224663,19,10148627,76156818,6559
002211,20180105,1300,73800,75800,75900,75800,75900,36100,273964,29,10184727,76430782,6588
002211,20180105,1301,73800,75900,75900,75700,75700,40400,306368,32,10225127,76737150,6620
002211,20180105,1302,73800,75700,75900,75700,75800,24700,187180,16,10249827,76924330,6636
002211,20180105,1303,73800,75800,75800,75700,75700,2200,16668,7,10252027,76940998,6643
002211,20180105,1304,73800,75700,75800,75700,75800,13600,103003,12,10265627,77044001,6655
002211,20180105,1305,73800,75800,75800,75700,75700,10300,78073,7,10275927,77122074,6662
002211,20180105,1306,73800,75700,75800,75700,75800,300,2274,1,10276227,77124348,6663
002211,20180105,1307,73800,75800,75900,75800,75900,23900,181156,24,10300127,77305504,6687
002211,20180105,1308,73800,75900,75900,75900,75900,4800,36432,8,10304927,77341936,6695
002211,20180105,1309,73800,75900,75900,75800,75800,34700,263084,12,10339627,77605020,6707
002211,20180105,1310,73800,75800,75800,75800,75800,17500,132650,20,10357127,77737670,6727
002211,20180105,1311,73800,75800,75800,75600,75600,20700,156674,16,10377827,77894344,6743
002211,20180105,1312,73800,75600,75600,75600,75600,18000,136080,15,10395827,78030424,6758
002211,20180105,1313,73800,75600,75600,75400,75500,43200,326099,29,10439027,78356523,6787
002211,20180105,1314,73800,75400,75500,75400,75400,25200,190015,19,10464227,78546538,6806
002211,20180105,1315,73800,75400,75400,75300,75300,16400,123556,23,10480627,78670094,6829
002211,20180105,1316,73800,75300,75500,75300,75500,23300,175614,28,10503927,78845708,6857
002211,20180105,1317,73800,75500,75500,75300,75400,3100,23373,3,10507027,78869081,6860
002211,20180105,1318,73800,75400,75400,75400,75400,0,0,0,10507027,78869081,6860
002211,20180105,1319,73800,75400,75400,75400,75400,8100,61074,20,10515127,78930155,6880
002211,20180105,1320,73800,75400,75500,75400,75500,7400,55837,7,10522527,78985992,6887
002211,20180105,1321,73800,75400,75500,75400,75500,20300,153145,10,10542827,79139137,6897
002211,20180105,1322,73800,75500,75500,75400,75400,3000,22620,4,10545827,79161757,6901
002211,20180105,1323,73800,75400,75500,75400,75500,11100,83735,12,10556927,79245492,6913
002211,20180105,1324,73800,75500,75500,75400,75400,10900,82199,12,10567827,79327691,6925
002211,20180105,1325,73800,75400,75500,75400,75400,25700,194009,11,10593527,79521700,6936
002211,20180105,1326,73800,75400,75500,75400,75400,2600,19622,4,10596127,79541322,6940
002211,20180105,1327,73800,75400,75500,75400,75400,10100,76245,7,10606227,79617567,6947
002211,20180105,1328,73800,75500,75500,75400,75400,7300,55046,13,10613527,79672613,6960
002211,20180105,1329,73800,75400,75500,75400,75500,3400,25640,4,10616927,79698253,6964
002211,20180105,1330,73800,75500,75500,75500,75500,7200,54310,5,10624127,79752563,6969
002211,20180105,1331,73800,75500,75500,75400,75400,54100,408258,55,10678227,80160821,7024
002211,20180105,1332,73800,75400,75400,75300,75400,17510,132006,18,10695737,80292827,7042
002211,20180105,1333,73800,75400,75500,75400,75400,6900,52027,8,10702637,80344854,7050
002211,20180105,1334,73800,75400,75500,75400,75500,12800,96553,9,10715437,80441407,7059
002211,20180105,1335,73800,75500,75500,75400,75500,27500,207572,15,10742937,80648979,7074
002211,20180105,1336,73800,75500,75500,75300,75500,18700,140988,18,10761637,80789967,7092
002211,20180105,1337,73800,75500,75500,75400,75400,25200,190089,12,10786837,80980056,7104
002211,20180105,1338,73800,75500,75500,75400,75500,30500,230197,48,10817337,81210253,7152
002211,20180105,1339,73800,75500,75600,75500,75600,48800,368615,12,10866137,81578868,7164
002211,20180105,1340,73800,75600,75700,75600,75600,44200,334188,27,10910337,81913056,7191
002211,20180105,1341,73800,75600,75700,75600,75600,19800,149776,14,10930137,82062832,7205
002211,20180105,1342,73800,75600,75700,75600,75600,38400,290308,15,10968537,82353140,7220
002211,20180105,1343,73800,75600,75600,75500,75600,5200,39278,8,10973737,82392418,7228
002211,20180105,1344,73800,75600,75600,75600,75600,35500,268380,21,11009237,82660798,7249
002211,20180105,1345,73800,75500,75600,75500,75600,13400,101260,8,11022637,82762058,7257
002211,20180105,1346,73800,75600,75600,75500,75500,25700,194284,23,11048337,82956342,7280
002211,20180105,1347,73800,75500,75600,75500,75600,36500,275783,26,11084837,83232125,7306
002211,20180105,1348,73800,75600,75600,75500,75500,3400,25672,5,11088237,83257797,7311
002211,20180105,1349,73800,75500,75600,75500,75600,13400,101285,7,11101637,83359082,7318
002211,20180105,1350,73800,75600,75600,75500,75600,8900,67269,6,11110537,83426351,7324
002211,20180105,1351,73800,75600,75600,75500,75500,94500,713647,36,11205037,84139998,7360
002211,20180105,1352,73800,75500,75500,75500,75500,16100,121555,17,11221137,84261553,7377
002211,20180105,1353,73800,75500,75500,75400,75400,30400,229217,11,11251537,84490770,7388
002211,20180105,1354,73800,75400,75400,75400,75400,2900,21866,8,11254437,84512636,7396
002211,20180105,1355,73800,75400,75400,75300,75300,20600,155309,31,11275037,84667945,7427
002211,20180105,1356,73800,75300,75400,75300,75400,5700,42948,6,11280737,84710893,7433
002211,20180105,1357,73800,75400,75400,75300,75400,6800,51262,11,11287537,84762155,7444
002211,20180105,1358,73800,75400,75400,75300,75400,26000,196032,28,11313537,84958187,7472
002211,20180105,1359,73800,75400,75500,75400,75500,37900,286105,38,11351437,85244292,7510
002211,20180105,1400,73800,75500,75600,75500,75500,24600,185766,16,11376037,85430058,7526
002211,20180105,1401,73800,75500,75500,75500,75500,19700,148739,13,11395737,85578797,7539
002211,20180105,1402,73800,75500,75600,75500,75500,14000,105702,13,11409737,85684499,7552
002211,20180105,1403,73800,75500,75500,75500,75500,16100,121555,11,11425837,85806054,7563
002211,20180105,1404,73800,75500,75500,75500,75500,6900,52095,3,11432737,85858149,7566
002211,20180105,1405,73800,75500,75500,75400,75500,13300,100395,17,11446037,85958544,7583
002211,20180105,1406,73800,75600,75600,75500,75600,48400,365882,43,11494437,86324426,7626
002211,20180105,1407,73800,75600,75600,75600,75600,1600,12096,6,11496037,86336522,7632
002211,20180105,1408,73800,75600,75600,75500,75600,21700,163940,9,11517737,86500462,7641
002211,20180105,1409,73800,75600,75600,75500,75500,10400,78613,12,11528137,86579075,7653
002211,20180105,1410,73800,75500,75500,75500,75500,1800,13590,3,11529937,86592665,7656
002211,20180105,1411,73800,75500,75600,75500,75600,9100,68748,10,11539037,86661413,7666
002211,20180105,1412,73800,75600,75600,75500,75600,15600,117836,10,11554637,86779249,7676
002211,20180105,1413,73800,75600,75600,75500,75600,11500,86890,11,11566137,86866139,7687
002211,20180105,1414,73800,75600,75600,75500,75500,2100,15873,3,11568237,86882012,7690
002211,20180105,1415,73800,75500,75600,75500,75500,7900,59677,16,11576137,86941689,7706
002211,20180105,1416,73800,75500,75600,75500,75600,18300,138336,25,11594437,87080025,7731
002211,20180105,1417,73800,75600,75700,75600,75600,20200,152829,10,11614637,87232854,7741
002211,20180105,1418,73800,75600,75700,75600,75700,50800,384418,18,11665437,87617272,7759
002211,20180105,1419,73800,75700,75800,75700,75800,93200,706167,52,11758637,88323439,7811
002211,20180105,1420,73800,75800,75900,75800,75900,36000,273103,43,11794637,88596542,7854
002211,20180105,1421,73800,75900,75900,75800,75900,53000,402175,52,11847637,88998717,7906
002211,20180105,1422,73800,75900,75900,75800,75900,40300,305806,15,11887937,89304523,7921
002211,20180105,1423,73800,75900,75900,75900,75900,58800,446292,36,11946737,89750815,7957
002211,20180105,1424,73800,76000,76000,75900,75900,19403,147372,19,11966140,89898187,7976
002211,20180105,1425,73800,75900,76400,75900,76400,189709,1443280,142,12155849,91341467,8118
002211,20180105,1426,73800,76500,76600,76400,76500,178800,1367904,127,12334649,92709371,8245
002211,20180105,1427,73800,76500,76500,76300,76300,75000,573180,57,12409649,93282551,8302
002211,20180105,1428,73800,76300,76400,76200,76200,36900,281521,30,12446549,93564072,8332
002211,20180105,1429,73800,76300,76300,76200,76200,69600,530547,52,12516149,94094619,8384
002211,20180105,1430,73800,76200,76200,76100,76100,58000,441677,17,12574149,94536296,8401
002211,20180105,1431,73800,76100,76500,76100,76400,117200,894303,52,12691349,95430599,8453
002211,20180105,1432,73800,76400,76500,76300,76300,49400,377621,45,12740749,95808220,8498
002211,20180105,1433,73800,76300,76400,76300,76300,52200,398554,21,12792949,96206774,8519
002211,20180105,1434,73800,76300,76400,76200,76200,26900,205137,25,12819849,96411911,8544
002211,20180105,1435,73800,76200,76300,76200,76300,39000,297487,25,12858849,96709398,8569
002211,20180105,1436,73800,76300,76300,76200,76200,58900,449172,33,12917749,97158570,8602
002211,20180105,1437,73800,76200,76300,76200,76300,35100,267493,15,12952849,97426063,8617
002211,20180105,1438,73800,76300,76300,76200,76300,56096,427906,43,13008945,97853969,8660
002211,20180105,1439,73800,76300,76400,76300,76400,62700,478840,36,13071645,98332809,8696
002211,20180105,1440,73800,76400,76400,76300,76300,74004,564788,43,13145649,98897597,8739
002211,20180105,1441,73800,76300,76300,76200,76200,28500,217217,25,13174149,99114814,8764
002211,20180105,1442,73800,76200,76200,76100,76200,20100,153109,22,13194249,99267923,8786
002211,20180105,1443,73800,76100,76100,75800,75800,69800,529895,41,13264049,99797818,8827
002211,20180105,1444,73800,75800,75800,75700,75700,136300,1031881,39,13400349,100829699,8866
002211,20180105,1445,73800,75600,75700,75500,75600,59000,445943,35,13459349,101275642,8901
002211,20180105,1446,73800,75600,75600,75400,75400,95500,720415,51,13554849,101996057,8952
002211,20180105,1447,73800,75400,75800,75400,75500,155400,1175157,55,13710249,103171214,9007
002211,20180105,1448,73800,75500,75600,75400,75500,50400,380281,39,13760649,103551495,9046
002211,20180105,1449,73800,75500,75500,75300,75300,55790,420411,47,13816439,103971906,9093
002211,20180105,1450,73800,75300,75300,75100,75100,60000,450999,65,13876439,104422905,9158
002211,20180105,1451,73800,75100,75200,75000,75000,33400,250856,45,13909839,104673761,9203
002211,20180105,1452,73800,75000,75100,75000,75100,69700,523394,49,13979539,105197155,9252
002211,20180105,1453,73800,75200,75300,75100,75200,86850,652619,50,14066389,105849774,9302
002211,20180105,1454,73800,75200,75300,75200,75300,49500,372399,44,14115889,106222173,9346
002211,20180105,1455,73800,75300,75300,75100,75200,83350,626591,56,14199239,106848764,9402
002211,20180105,1456,73800,75200,75200,75100,75100,67900,510127,53,14267139,107358891,9455
002211,20180105,1457,73800,75100,75100,75100,75100,1500,11265,2,14268639,107370156,9457
002211,20180105,1458,73800,75100,75100,75100,75100,0,0,0,14268639,107370156,9457
002211,20180105,1459,73800,75100,75100,75100,75100,178000,1336780,141,14446639,108706936,9598
