code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002212,20180105,930,199899,199600,199600,199500,199500,5100,101795,3,5100,101795,3
002212,20180105,931,199899,199500,199500,199000,199000,4200,83634,7,9300,185429,10
002212,20180105,932,199899,199000,199000,199000,199000,23000,457700,4,32300,643129,14
002212,20180105,933,199899,199000,199000,199000,199000,500,9950,1,32800,653079,15
002212,20180105,934,199899,199000,199000,198000,198000,12500,247530,5,45300,900609,20
002212,20180105,935,199899,198000,199300,198000,199300,15700,312500,15,61000,1213109,35
002212,20180105,936,199899,199300,199300,198400,198400,2600,51734,2,63600,1264843,37
002212,20180105,937,199899,198400,198400,198400,198400,11200,222209,7,74800,1487052,44
002212,20180105,938,199899,198299,198299,198299,198299,11100,219982,13,85900,1707034,57
002212,20180105,939,199899,198299,198400,198299,198299,900,17852,4,86800,1724886,61
002212,20180105,940,199899,198299,198299,198000,198100,30700,608132,29,117500,2333018,90
002212,20180105,941,199899,198100,198100,197500,197500,8600,170164,11,126100,2503182,101
002212,20180105,942,199899,197500,198100,197000,197000,28700,566520,21,154800,3069702,122
002212,20180105,943,199899,197000,198000,197000,198000,7000,138370,11,161800,3208072,133
002212,20180105,944,199899,198000,198000,197500,198000,5700,112810,6,167500,3320882,139
002212,20180105,945,199899,198000,198400,197300,198000,22100,437724,19,189600,3758606,158
002212,20180105,946,199899,198000,198400,198000,198400,11100,220198,7,200700,3978804,165
002212,20180105,947,199899,198400,199200,198400,199100,11000,218916,34,211700,4197720,199
002212,20180105,948,199899,199100,199100,198800,198800,8900,176976,16,220600,4374696,215
002212,20180105,949,199899,198700,198800,198000,198000,13700,271909,11,234300,4646605,226
002212,20180105,950,199899,198000,199000,198000,199000,38400,763632,11,272700,5410237,237
002212,20180105,951,199899,198000,198000,197399,197399,26100,515466,11,298800,5925703,248
002212,20180105,952,199899,197399,199000,197100,197300,79200,1562515,30,378000,7488218,278
002212,20180105,953,199899,197399,197399,197100,197300,12500,246512,13,390500,7734730,291
002212,20180105,954,199899,197300,199000,197300,199000,30200,598786,8,420700,8333516,299
002212,20180105,955,199899,199000,199000,197300,197300,7400,146076,10,428100,8479592,309
002212,20180105,956,199899,197300,197500,197300,197500,32600,643830,4,460700,9123422,313
002212,20180105,957,199899,198000,198000,198000,198000,7800,154395,4,468500,9277817,317
002212,20180105,958,199899,198000,198000,197399,198000,26400,521473,8,494900,9799290,325
002212,20180105,959,199899,198500,198500,198000,198000,14600,289709,7,509500,10088999,332
002212,20180105,1000,199899,198000,198500,198000,198500,32400,641522,8,541900,10730521,340
002212,20180105,1001,199899,198000,198000,197600,197600,13500,267176,8,555400,10997697,348
002212,20180105,1002,199899,197800,198500,197500,197500,8500,168026,10,563900,11165723,358
002212,20180105,1003,199899,197600,197600,197500,197500,18800,371439,11,582700,11537162,369
002212,20180105,1004,199899,197500,197500,197500,197500,8500,167882,9,591200,11705044,378
002212,20180105,1005,199899,197500,197900,197399,197399,11000,217237,12,602200,11922281,390
002212,20180105,1006,199899,197399,197900,197200,197200,40300,795223,17,642500,12717504,407
002212,20180105,1007,199899,197900,197900,196900,196900,52700,1038934,41,695200,13756438,448
002212,20180105,1008,199899,196900,197500,196800,197500,70800,1395973,27,766000,15152411,475
002212,20180105,1009,199899,197500,198500,197500,198500,49900,989185,19,815900,16141596,494
002212,20180105,1010,199899,198500,198800,198500,198800,75100,1492997,35,891000,17634593,529
002212,20180105,1011,199899,198800,199000,198500,198500,18100,359335,5,909100,17993928,534
002212,20180105,1012,199899,199000,199100,199000,199100,58130,1156112,17,967230,19150040,551
002212,20180105,1013,199899,199100,199100,199000,199000,300,5970,3,967530,19156010,554
002212,20180105,1014,199899,199000,199000,199000,199000,2570,51143,2,970100,19207153,556
002212,20180105,1015,199899,199000,199000,198299,198299,1300,25779,3,971400,19232932,559
002212,20180105,1016,199899,198299,199000,198299,199000,42930,854029,12,1014330,20086961,571
002212,20180105,1017,199899,199000,199000,198900,199000,8570,170542,3,1022900,20257503,574
002212,20180105,1018,199899,198400,199000,198400,199000,3830,76156,7,1026730,20333659,581
002212,20180105,1019,199899,199000,199000,199000,199000,42100,837790,6,1068830,21171449,587
002212,20180105,1020,199899,199000,199000,198400,198400,5370,106851,5,1074200,21278300,592
002212,20180105,1021,199899,198400,199000,198400,199000,830,16511,3,1075030,21294811,595
002212,20180105,1022,199899,199000,199000,199000,199000,10100,200990,2,1085130,21495801,597
002212,20180105,1023,199899,199000,199000,199000,199000,11800,234820,2,1096930,21730621,599
002212,20180105,1024,199899,199000,199100,199000,199000,11400,226949,7,1108330,21957570,606
002212,20180105,1025,199899,199300,199400,199300,199300,38700,771196,9,1147030,22728766,615
002212,20180105,1026,199899,199300,199300,199300,199300,11600,231188,6,1158630,22959954,621
002212,20180105,1027,199899,199300,199400,199300,199400,800,15952,1,1159430,22975906,622
002212,20180105,1028,199899,199400,199400,199100,199100,700,13937,3,1160130,22989843,625
002212,20180105,1029,199899,199100,199100,199000,199100,5400,107511,6,1165530,23097354,631
002212,20180105,1030,199899,199100,199500,199100,199500,45700,911377,15,1211230,24008731,646
002212,20180105,1031,199899,199500,199600,199500,199600,6000,119750,6,1217230,24128481,652
002212,20180105,1032,199899,199600,199600,199500,199500,5300,105735,3,1222530,24234216,655
002212,20180105,1033,199899,199500,199500,199500,199500,0,0,0,1222530,24234216,655
002212,20180105,1034,199899,199500,199500,199500,199500,300,5985,1,1222830,24240201,656
002212,20180105,1035,199899,199200,199200,199100,199100,3600,71682,3,1226430,24311883,659
002212,20180105,1036,199899,199100,199100,199100,199100,1500,29865,1,1227930,24341748,660
002212,20180105,1037,199899,199100,199500,199000,199000,49600,987283,8,1277530,25329031,668
002212,20180105,1038,199899,199000,199400,199000,199400,400,7967,2,1277930,25336998,670
002212,20180105,1039,199899,199400,199400,199400,199400,100,1994,1,1278030,25338992,671
002212,20180105,1040,199899,199400,199400,199400,199400,0,0,0,1278030,25338992,671
002212,20180105,1041,199899,199400,199600,199400,199500,35468,707463,12,1313498,26046455,683
002212,20180105,1042,199899,199500,199500,199500,199500,200,3990,1,1313698,26050445,684
002212,20180105,1043,199899,199500,199500,199500,199500,0,0,0,1313698,26050445,684
002212,20180105,1044,199899,199500,199500,199500,199500,0,0,0,1313698,26050445,684
002212,20180105,1045,199899,199500,199500,199500,199500,0,0,0,1313698,26050445,684
002212,20180105,1046,199899,199500,199500,199500,199500,13000,259350,1,1326698,26309795,685
002212,20180105,1047,199899,199500,199500,199500,199500,1200,23940,2,1327898,26333735,687
002212,20180105,1048,199899,199500,199500,199500,199500,100,1995,1,1327998,26335730,688
002212,20180105,1049,199899,199600,199700,199600,199700,30400,606924,12,1358398,26942654,700
002212,20180105,1050,199899,199700,199700,199700,199700,2800,55916,3,1361198,26998570,703
002212,20180105,1051,199899,199700,199700,199700,199700,6000,119820,8,1367198,27118390,711
002212,20180105,1052,199899,199700,199700,199700,199700,11400,227658,2,1378598,27346048,713
002212,20180105,1053,199899,199700,199700,199700,199700,1100,21967,2,1379698,27368015,715
002212,20180105,1054,199899,199700,199700,199600,199600,1800,35945,2,1381498,27403960,717
002212,20180105,1055,199899,200000,200400,200000,200400,179600,3591809,48,1561098,30995769,765
002212,20180105,1056,199899,200400,200500,200100,200100,20100,402865,5,1581198,31398634,770
002212,20180105,1057,199899,200100,200100,200000,200000,71000,1420037,6,1652198,32818671,776
002212,20180105,1058,199899,200000,200000,199899,199899,22700,453993,6,1674898,33272664,782
002212,20180105,1059,199899,199899,199899,199899,199899,300,5997,1,1675198,33278661,783
002212,20180105,1100,199899,199899,199899,199899,199899,0,0,0,1675198,33278661,783
002212,20180105,1101,199899,199899,199899,199500,199500,1700,33915,2,1676898,33312576,785
002212,20180105,1102,199899,199500,199500,199500,199500,0,0,0,1676898,33312576,785
002212,20180105,1103,199899,199500,199500,199500,199500,0,0,0,1676898,33312576,785
002212,20180105,1104,199899,199500,199500,199500,199500,1300,25935,3,1678198,33338511,788
002212,20180105,1105,199899,199500,199800,199500,199800,3300,65842,4,1681498,33404353,792
002212,20180105,1106,199899,199500,199500,199500,199500,1932,38543,6,1683430,33442896,798
002212,20180105,1107,199899,199500,199500,199500,199500,0,0,0,1683430,33442896,798
002212,20180105,1108,199899,199500,199500,199500,199500,0,0,0,1683430,33442896,798
002212,20180105,1109,199899,199500,199500,199300,199300,100,1993,1,1683530,33444889,799
002212,20180105,1110,199899,199300,199300,199300,199300,0,0,0,1683530,33444889,799
002212,20180105,1111,199899,199300,199300,199300,199300,0,0,0,1683530,33444889,799
002212,20180105,1112,199899,199500,199500,199500,199500,100,1995,1,1683630,33446884,800
002212,20180105,1113,199899,199500,199500,199300,199300,100,1993,1,1683730,33448877,801
002212,20180105,1114,199899,199300,199300,199300,199300,100,1993,1,1683830,33450870,802
002212,20180105,1115,199899,199300,199300,199300,199300,0,0,0,1683830,33450870,802
002212,20180105,1116,199899,199300,199300,199300,199300,0,0,0,1683830,33450870,802
002212,20180105,1117,199899,199300,199300,199300,199300,700,13951,1,1684530,33464821,803
002212,20180105,1118,199899,199300,199500,199300,199500,100,1995,1,1684630,33466816,804
002212,20180105,1119,199899,199500,199500,199500,199500,0,0,0,1684630,33466816,804
002212,20180105,1120,199899,199500,199500,199500,199500,0,0,0,1684630,33466816,804
002212,20180105,1121,199899,199400,199400,199400,199400,100,1994,1,1684730,33468810,805
002212,20180105,1122,199899,199400,199400,199400,199400,0,0,0,1684730,33468810,805
002212,20180105,1123,199899,199400,199500,199400,199500,100,1995,2,1684830,33470805,807
002212,20180105,1124,199899,199500,199500,199500,199500,268,5346,3,1685098,33476151,810
002212,20180105,1125,199899,199500,199500,199500,199500,0,0,0,1685098,33476151,810
002212,20180105,1126,199899,199500,199500,199500,199500,0,0,0,1685098,33476151,810
002212,20180105,1127,199899,199500,200000,199400,200000,9732,194400,12,1694830,33670551,822
002212,20180105,1128,199899,200000,200000,200000,200000,0,0,0,1694830,33670551,822
002212,20180105,1129,199899,200000,200000,199400,199899,10100,201894,2,1704930,33872445,824
002212,20180105,1300,199899,199899,199899,199100,199200,25300,504027,23,1730230,34376472,847
002212,20180105,1301,199899,199100,199100,199100,199100,9500,189145,8,1739730,34565617,855
002212,20180105,1302,199899,199100,199100,199100,199100,12300,244893,4,1752030,34810510,859
002212,20180105,1303,199899,199100,199100,199100,199100,400,7964,1,1752430,34818474,860
002212,20180105,1304,199899,199100,199100,199100,199100,5300,105523,4,1757730,34923997,864
002212,20180105,1305,199899,199100,199100,199100,199100,13400,266794,8,1771130,35190791,872
002212,20180105,1306,199899,199100,199100,199100,199100,33000,657030,15,1804130,35847821,887
002212,20180105,1307,199899,199100,199100,199100,199100,18400,366344,9,1822530,36214165,896
002212,20180105,1308,199899,199100,199200,199100,199200,44600,887987,16,1867130,37102152,912
002212,20180105,1309,199899,199200,199200,199100,199100,12700,252857,6,1879830,37355009,918
002212,20180105,1310,199899,199100,199100,199100,199100,41900,834229,18,1921730,38189238,936
002212,20180105,1311,199899,199100,199100,199100,199100,14100,280731,98,1935830,38469969,1034
002212,20180105,1312,199899,199100,199100,199000,199000,12600,250792,86,1948430,38720761,1120
002212,20180105,1313,199899,199000,199000,198900,198900,4500,89505,2,1952930,38810266,1122
002212,20180105,1314,199899,198900,198900,198600,198600,12100,240400,5,1965030,39050666,1127
002212,20180105,1315,199899,198600,198600,198200,198200,41500,823852,11,2006530,39874518,1138
002212,20180105,1316,199899,198200,198200,197900,197900,14000,277185,13,2020530,40151703,1151
002212,20180105,1317,199899,197800,198000,197800,198000,23100,457378,18,2043630,40609081,1169
002212,20180105,1318,199899,198000,198000,197900,197900,21800,431422,8,2065430,41040503,1177
002212,20180105,1319,199899,197900,198000,197900,198000,400,7917,4,2065830,41048420,1181
002212,20180105,1320,199899,198000,198500,198000,198500,42900,851242,12,2108730,41899662,1193
002212,20180105,1321,199899,198500,198600,198500,198600,2000,39720,1,2110730,41939382,1194
002212,20180105,1322,199899,198600,198600,198600,198600,2000,39720,1,2112730,41979102,1195
002212,20180105,1323,199899,198600,198800,198600,198600,4356,86528,3,2117086,42065630,1198
002212,20180105,1324,199899,198600,198600,198600,198600,0,0,0,2117086,42065630,1198
002212,20180105,1325,199899,198600,198600,198600,198600,0,0,0,2117086,42065630,1198
002212,20180105,1326,199899,198600,199100,198600,199100,95144,1893465,13,2212230,43959095,1211
002212,20180105,1327,199899,199100,199100,199100,199100,0,0,0,2212230,43959095,1211
002212,20180105,1328,199899,199100,199100,198500,198500,3300,65505,2,2215530,44024600,1213
002212,20180105,1329,199899,198500,199500,198500,199500,42056,837468,14,2257586,44862068,1227
002212,20180105,1330,199899,199600,199600,199500,199500,8944,178442,2,2266530,45040510,1229
002212,20180105,1331,199899,199500,199500,198500,198500,1800,35740,2,2268330,45076250,1231
002212,20180105,1332,199899,198500,198500,198500,198500,2100,41685,2,2270430,45117935,1233
002212,20180105,1333,199899,198500,198500,198500,198500,0,0,0,2270430,45117935,1233
002212,20180105,1334,199899,198600,198600,198600,198600,100,1986,1,2270530,45119921,1234
002212,20180105,1335,199899,198500,198600,198500,198600,900,17866,2,2271430,45137787,1236
002212,20180105,1336,199899,198600,198600,198600,198600,0,0,0,2271430,45137787,1236
002212,20180105,1337,199899,198600,198600,198600,198600,300,5958,3,2271730,45143745,1239
002212,20180105,1338,199899,199600,199600,199600,199600,23600,469634,6,2295330,45613379,1245
002212,20180105,1339,199899,199600,199600,199600,199600,0,0,0,2295330,45613379,1245
002212,20180105,1340,199899,199600,199600,199600,199600,0,0,0,2295330,45613379,1245
002212,20180105,1341,199899,199600,199600,199600,199600,0,0,0,2295330,45613379,1245
002212,20180105,1342,199899,199600,199600,199600,199600,0,0,0,2295330,45613379,1245
002212,20180105,1343,199899,199600,199600,199600,199600,0,0,0,2295330,45613379,1245
002212,20180105,1344,199899,199600,199600,199000,199300,134000,2666612,7,2429330,48279991,1252
002212,20180105,1345,199899,199300,199300,199300,199300,0,0,0,2429330,48279991,1252
002212,20180105,1346,199899,199300,199300,198600,198600,800,15888,1,2430130,48295879,1253
002212,20180105,1347,199899,198600,198600,198600,198600,1000,19860,2,2431130,48315739,1255
002212,20180105,1348,199899,198500,198600,198500,198600,14200,281931,12,2445330,48597670,1267
002212,20180105,1349,199899,198600,198600,198600,198600,0,0,0,2445330,48597670,1267
002212,20180105,1350,199899,198700,199000,198700,199000,11300,224629,4,2456630,48822299,1271
002212,20180105,1351,199899,199000,199000,198900,198900,2100,41769,3,2458730,48864068,1274
002212,20180105,1352,199899,198900,198900,198900,198900,7000,139230,4,2465730,49003298,1278
002212,20180105,1353,199899,198900,198900,198900,198900,4400,87516,2,2470130,49090814,1280
002212,20180105,1354,199899,198900,198900,198900,198900,0,0,0,2470130,49090814,1280
002212,20180105,1355,199899,198900,198900,198700,198700,22600,449259,7,2492730,49540073,1287
002212,20180105,1356,199899,198700,198700,198700,198700,10000,198700,4,2502730,49738773,1291
002212,20180105,1357,199899,198700,198700,198700,198700,0,0,0,2502730,49738773,1291
002212,20180105,1358,199899,198700,198700,198700,198700,11200,222544,2,2513930,49961317,1293
002212,20180105,1359,199899,198700,198700,198100,198100,14600,289758,5,2528530,50251075,1298
002212,20180105,1400,199899,198100,198900,198100,198900,700,13923,2,2529230,50264998,1300
002212,20180105,1401,199899,198900,198900,198900,198900,0,0,0,2529230,50264998,1300
002212,20180105,1402,199899,198900,198900,198900,198900,0,0,0,2529230,50264998,1300
002212,20180105,1403,199899,198900,198900,198800,198800,100,1988,1,2529330,50266986,1301
002212,20180105,1404,199899,198800,198800,198800,198800,100,1988,1,2529430,50268974,1302
002212,20180105,1405,199899,198800,198800,198700,198700,8700,172881,4,2538130,50441855,1306
002212,20180105,1406,199899,198700,198700,198700,198700,200,3974,2,2538330,50445829,1308
002212,20180105,1407,199899,198700,198700,198700,198700,1100,21857,2,2539430,50467686,1310
002212,20180105,1408,199899,198700,198700,198700,198700,400,7948,4,2539830,50475634,1314
002212,20180105,1409,199899,198700,198700,198700,198700,0,0,0,2539830,50475634,1314
002212,20180105,1410,199899,198700,198700,198700,198700,100,1987,1,2539930,50477621,1315
002212,20180105,1411,199899,198700,198700,198700,198700,5100,101337,2,2545030,50578958,1317
002212,20180105,1412,199899,198700,198700,198700,198700,0,0,0,2545030,50578958,1317
002212,20180105,1413,199899,198700,198700,198700,198700,0,0,0,2545030,50578958,1317
002212,20180105,1414,199899,198700,198900,198700,198900,75000,1491018,6,2620030,52069976,1323
002212,20180105,1415,199899,198900,198900,198900,198900,0,0,0,2620030,52069976,1323
002212,20180105,1416,199899,198900,198900,198900,198900,101900,2026790,20,2721930,54096766,1343
002212,20180105,1417,199899,198900,198900,198900,198900,200,3978,1,2722130,54100744,1344
002212,20180105,1418,199899,199300,199600,199300,199600,120000,2387491,14,2842130,56488235,1358
002212,20180105,1419,199899,199600,199600,199600,199600,0,0,0,2842130,56488235,1358
002212,20180105,1420,199899,199600,199600,199000,199000,1500,29850,4,2843630,56518085,1362
002212,20180105,1421,199899,199000,199000,199000,199000,0,0,0,2843630,56518085,1362
002212,20180105,1422,199899,199000,199000,199000,199000,1600,31840,4,2845230,56549925,1366
002212,20180105,1423,199899,198700,198700,198700,198700,2300,45701,1,2847530,56595626,1367
002212,20180105,1424,199899,198700,198700,198700,198700,500,9935,1,2848030,56605561,1368
002212,20180105,1425,199899,198600,198700,198600,198700,15900,315801,7,2863930,56921362,1375
002212,20180105,1426,199899,198700,198700,198700,198700,0,0,0,2863930,56921362,1375
002212,20180105,1427,199899,198700,198700,198700,198700,0,0,0,2863930,56921362,1375
002212,20180105,1428,199899,198700,198700,198700,198700,0,0,0,2863930,56921362,1375
002212,20180105,1429,199899,198700,198700,198700,198700,0,0,0,2863930,56921362,1375
002212,20180105,1430,199899,198700,198700,198700,198700,8300,164921,3,2872230,57086283,1378
002212,20180105,1431,199899,198900,199500,198900,199500,15500,308603,9,2887730,57394886,1387
002212,20180105,1432,199899,199500,199500,199500,199500,0,0,0,2887730,57394886,1387
002212,20180105,1433,199899,199500,199500,199200,199200,1500,29880,2,2889230,57424766,1389
002212,20180105,1434,199899,199500,199500,199500,199500,2000,39872,4,2891230,57464638,1393
002212,20180105,1435,199899,199500,199500,199500,199500,0,0,0,2891230,57464638,1393
002212,20180105,1436,199899,199500,199500,199200,199200,300,5976,1,2891530,57470614,1394
002212,20180105,1437,199899,199200,199200,199200,199200,0,0,0,2891530,57470614,1394
002212,20180105,1438,199899,199200,199200,198800,198800,2500,49700,1,2894030,57520314,1395
002212,20180105,1439,199899,198800,198800,198800,198800,0,0,0,2894030,57520314,1395
002212,20180105,1440,199899,198800,198800,198800,198800,0,0,0,2894030,57520314,1395
002212,20180105,1441,199899,198800,198800,198800,198800,100,1988,1,2894130,57522302,1396
002212,20180105,1442,199899,198800,198900,198800,198900,1000,19890,2,2895130,57542192,1398
002212,20180105,1443,199899,198900,198900,198900,198900,500,9945,1,2895630,57552137,1399
002212,20180105,1444,199899,198800,198800,198800,198800,2500,49700,1,2898130,57601837,1400
002212,20180105,1445,199899,198800,198800,198800,198800,400,7952,1,2898530,57609789,1401
002212,20180105,1446,199899,198800,199500,198800,199500,5000,99617,9,2903530,57709406,1410
002212,20180105,1447,199899,199000,199000,199000,199000,500,9950,2,2904030,57719356,1412
002212,20180105,1448,199899,199000,199000,199000,199000,0,0,0,2904030,57719356,1412
002212,20180105,1449,199899,199000,199300,198900,198900,10200,202949,7,2914230,57922305,1419
002212,20180105,1450,199899,198900,198900,198700,198700,9900,196801,6,2924130,58119106,1425
002212,20180105,1451,199899,198700,198700,198400,198400,157605,3127581,21,3081735,61246687,1446
002212,20180105,1452,199899,198700,198700,198700,198700,3300,65571,1,3085035,61312258,1447
002212,20180105,1453,199899,198700,198700,198700,198700,0,0,0,3085035,61312258,1447
002212,20180105,1454,199899,198700,198800,198700,198800,200,3976,2,3085235,61316234,1449
002212,20180105,1455,199899,198800,198800,198800,198800,700,13916,1,3085935,61330150,1450
002212,20180105,1456,199899,198800,198800,198800,198800,4100,81508,3,3090035,61411658,1453
002212,20180105,1457,199899,198800,198800,198800,198800,0,0,0,3090035,61411658,1453
002212,20180105,1458,199899,198800,198800,198800,198800,0,0,0,3090035,61411658,1453
002212,20180105,1459,199899,198800,198800,198800,198800,500,9940,1,3090535,61421598,1454
