code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002213,20180105,930,170400,170799,170799,170100,170100,11700,199124,49,11700,199124,49
002213,20180105,931,170400,170100,170100,170100,170100,3900,66339,11,15600,265463,60
002213,20180105,932,170400,170100,170200,170100,170200,800,13613,3,16400,279076,63
002213,20180105,933,170400,170200,170300,170200,170300,300,5109,1,16700,284185,64
002213,20180105,934,170400,170300,170300,170200,170200,6200,105524,7,22900,389709,71
002213,20180105,935,170400,170100,170100,170000,170000,10000,170050,5,32900,559759,76
002213,20180105,936,170400,170000,170000,170000,170000,500,8500,1,33400,568259,77
002213,20180105,937,170400,170000,170000,170000,170000,0,0,0,33400,568259,77
002213,20180105,938,170400,170000,170000,170000,170000,0,0,0,33400,568259,77
002213,20180105,939,170400,169500,169800,169500,169500,1200,20349,4,34600,588608,81
002213,20180105,940,170400,169500,169500,169000,169000,7400,125137,11,42000,713745,92
002213,20180105,941,170400,169100,169100,169000,169100,7900,133584,8,49900,847329,100
002213,20180105,942,170400,169100,169100,169100,169100,0,0,0,49900,847329,100
002213,20180105,943,170400,169100,169100,169100,169100,0,0,0,49900,847329,100
002213,20180105,944,170400,169100,169800,169100,169800,500,8475,2,50400,855804,102
002213,20180105,945,170400,169800,169800,169400,169400,1000,16940,2,51400,872744,104
002213,20180105,946,170400,169400,169400,169400,169400,300,5082,1,51700,877826,105
002213,20180105,947,170400,169400,169400,169300,169300,1500,25395,4,53200,903221,109
002213,20180105,948,170400,169300,169300,169200,169200,400,6768,1,53600,909989,110
002213,20180105,949,170400,169200,169200,169200,169200,11100,187812,8,64700,1097801,118
002213,20180105,950,170400,169200,169200,169200,169200,0,0,0,64700,1097801,118
002213,20180105,951,170400,169200,169200,169200,169200,0,0,0,64700,1097801,118
002213,20180105,952,170400,169200,169600,169200,169600,1600,27136,1,66300,1124937,119
002213,20180105,953,170400,169600,169600,169600,169600,200,3392,1,66500,1128329,120
002213,20180105,954,170400,169600,169600,169300,169300,600,10158,1,67100,1138487,121
002213,20180105,955,170400,169600,169600,169600,169600,6000,101760,3,73100,1240247,124
002213,20180105,956,170400,169600,169600,169600,169600,2300,39008,2,75400,1279255,126
002213,20180105,957,170400,169600,169600,169600,169600,0,0,0,75400,1279255,126
002213,20180105,958,170400,169600,169600,169600,169600,0,0,0,75400,1279255,126
002213,20180105,959,170400,169600,169800,169600,169800,200,3396,1,75600,1282651,127
002213,20180105,1000,170400,169800,169800,169800,169800,0,0,0,75600,1282651,127
002213,20180105,1001,170400,169800,169800,169800,169800,500,8490,1,76100,1291141,128
002213,20180105,1002,170400,169800,169800,169700,169700,500,8486,2,76600,1299627,130
002213,20180105,1003,170400,169700,169700,169700,169700,600,10182,2,77200,1309809,132
002213,20180105,1004,170400,169700,169700,169700,169700,0,0,0,77200,1309809,132
002213,20180105,1005,170400,169700,169800,169700,169800,900,15279,3,78100,1325088,135
002213,20180105,1006,170400,169800,169800,169700,169700,6800,115433,3,84900,1440521,138
002213,20180105,1007,170400,169700,169700,169700,169700,300,5091,1,85200,1445612,139
002213,20180105,1008,170400,169700,169700,169700,169700,400,6788,1,85600,1452400,140
002213,20180105,1009,170400,169300,169300,169300,169300,5000,84650,8,90600,1537050,148
002213,20180105,1010,170400,169300,169300,169300,169300,0,0,0,90600,1537050,148
002213,20180105,1011,170400,169300,169300,169300,169300,0,0,0,90600,1537050,148
002213,20180105,1012,170400,169300,169700,169300,169700,1100,18667,3,91700,1555717,151
002213,20180105,1013,170400,169800,169800,169700,169700,2600,44135,3,94300,1599852,154
002213,20180105,1014,170400,169700,169700,169700,169700,600,10182,1,94900,1610034,155
002213,20180105,1015,170400,169700,169700,169700,169700,0,0,0,94900,1610034,155
002213,20180105,1016,170400,169700,169700,169700,169700,0,0,0,94900,1610034,155
002213,20180105,1017,170400,169800,169800,169700,169700,8200,139226,6,103100,1749260,161
002213,20180105,1018,170400,169700,169800,169700,169800,1500,25470,1,104600,1774730,162
002213,20180105,1019,170400,169800,169800,169800,169800,800,13584,1,105400,1788314,163
002213,20180105,1020,170400,169800,169800,169700,169700,2000,33955,2,107400,1822269,165
002213,20180105,1021,170400,169700,170000,169700,170000,20000,339971,3,127400,2162240,168
002213,20180105,1022,170400,170000,170200,170000,170200,1900,32310,2,129300,2194550,170
002213,20180105,1023,170400,170200,170200,170200,170200,0,0,0,129300,2194550,170
002213,20180105,1024,170400,170200,170200,170200,170200,100,1702,1,129400,2196252,171
002213,20180105,1025,170400,170200,170200,170200,170200,1700,28934,3,131100,2225186,174
002213,20180105,1026,170400,170200,170200,170000,170000,1000,17006,2,132100,2242192,176
002213,20180105,1027,170400,170000,170000,170000,170000,400,6800,1,132500,2248992,177
002213,20180105,1028,170400,170000,170000,170000,170000,100,1700,1,132600,2250692,178
002213,20180105,1029,170400,170000,170000,170000,170000,0,0,0,132600,2250692,178
002213,20180105,1030,170400,170000,170000,170000,170000,0,0,0,132600,2250692,178
002213,20180105,1031,170400,170000,170000,170000,170000,1000,17000,2,133600,2267692,180
002213,20180105,1032,170400,170000,170300,170000,170000,1100,18719,3,134700,2286411,183
002213,20180105,1033,170400,170000,170000,170000,170000,1000,17000,5,135700,2303411,188
002213,20180105,1034,170400,170000,170000,170000,170000,2000,34000,2,137700,2337411,190
002213,20180105,1035,170400,170000,170000,170000,170000,4100,69700,4,141800,2407111,194
002213,20180105,1036,170400,169899,169899,169899,169899,1100,18689,3,142900,2425800,197
002213,20180105,1037,170400,169899,169899,169899,169899,100,1699,1,143000,2427499,198
002213,20180105,1038,170400,169899,169899,169899,169899,0,0,0,143000,2427499,198
002213,20180105,1039,170400,169899,169899,169899,169899,3800,64562,4,146800,2492061,202
002213,20180105,1040,170400,169899,169899,169700,169700,12500,212287,10,159300,2704348,212
002213,20180105,1041,170400,169700,169700,169400,169400,9500,160950,8,168800,2865298,220
002213,20180105,1042,170400,169400,169400,169300,169300,7700,130361,10,176500,2995659,230
002213,20180105,1043,170400,169200,169300,169200,169300,5100,86302,8,181600,3081961,238
002213,20180105,1044,170400,169300,169300,169200,169300,3600,60928,4,185200,3142889,242
002213,20180105,1045,170400,169300,169400,169300,169400,1000,16940,1,186200,3159829,243
002213,20180105,1046,170400,169400,169400,169400,169400,1400,23716,4,187600,3183545,247
002213,20180105,1047,170400,169400,169400,169300,169300,3100,52483,1,190700,3236028,248
002213,20180105,1048,170400,169300,169300,169300,169300,0,0,0,190700,3236028,248
002213,20180105,1049,170400,169300,169300,169300,169300,0,0,0,190700,3236028,248
002213,20180105,1050,170400,169300,169300,169300,169300,0,0,0,190700,3236028,248
002213,20180105,1051,170400,169300,169400,169300,169400,500,8470,1,191200,3244498,249
002213,20180105,1052,170400,169400,169400,169400,169400,800,13552,2,192000,3258050,251
002213,20180105,1053,170400,169400,169400,169300,169300,200,3386,1,192200,3261436,252
002213,20180105,1054,170400,169300,169400,169300,169400,5900,99944,5,198100,3361380,257
002213,20180105,1055,170400,169400,169400,169400,169400,4500,76230,4,202600,3437610,261
002213,20180105,1056,170400,169400,169400,169400,169400,0,0,0,202600,3437610,261
002213,20180105,1057,170400,169400,169400,169400,169400,0,0,0,202600,3437610,261
002213,20180105,1058,170400,169400,169400,169400,169400,100,1694,1,202700,3439304,262
002213,20180105,1059,170400,169400,169400,169400,169400,0,0,0,202700,3439304,262
002213,20180105,1100,170400,169600,169600,169600,169600,5300,89888,3,208000,3529192,265
002213,20180105,1101,170400,169600,169600,169600,169600,0,0,0,208000,3529192,265
002213,20180105,1102,170400,169600,169600,169600,169600,0,0,0,208000,3529192,265
002213,20180105,1103,170400,169600,169600,169600,169600,0,0,0,208000,3529192,265
002213,20180105,1104,170400,169600,169600,169600,169600,0,0,0,208000,3529192,265
002213,20180105,1105,170400,169600,169600,169600,169600,0,0,0,208000,3529192,265
002213,20180105,1106,170400,169600,169600,169400,169400,100,1694,1,208100,3530886,266
002213,20180105,1107,170400,169400,169400,169400,169400,700,11858,1,208800,3542744,267
002213,20180105,1108,170400,169600,169600,169600,169600,1000,16960,2,209800,3559704,269
002213,20180105,1109,170400,169600,169600,169600,169600,300,5088,1,210100,3564792,270
002213,20180105,1110,170400,169600,169600,169600,169600,0,0,0,210100,3564792,270
002213,20180105,1111,170400,169600,169600,169600,169600,0,0,0,210100,3564792,270
002213,20180105,1112,170400,169600,169600,169600,169600,0,0,0,210100,3564792,270
002213,20180105,1113,170400,169400,169400,169300,169300,7400,125317,9,217500,3690109,279
002213,20180105,1114,170400,169300,169300,169300,169300,1100,18623,1,218600,3708732,280
002213,20180105,1115,170400,169300,169300,169300,169300,2000,33860,2,220600,3742592,282
002213,20180105,1116,170400,169300,169300,169300,169300,0,0,0,220600,3742592,282
002213,20180105,1117,170400,169300,169300,169300,169300,0,0,0,220600,3742592,282
002213,20180105,1118,170400,169300,169300,169300,169300,0,0,0,220600,3742592,282
002213,20180105,1119,170400,169300,169300,169300,169300,0,0,0,220600,3742592,282
002213,20180105,1120,170400,169300,169300,169300,169300,0,0,0,220600,3742592,282
002213,20180105,1121,170400,169300,169300,169300,169300,0,0,0,220600,3742592,282
002213,20180105,1122,170400,169600,169600,169600,169600,800,13568,1,221400,3756160,283
002213,20180105,1123,170400,169600,169600,169600,169600,0,0,0,221400,3756160,283
002213,20180105,1124,170400,169600,169600,169600,169600,0,0,0,221400,3756160,283
002213,20180105,1125,170400,169600,169600,169600,169600,0,0,0,221400,3756160,283
002213,20180105,1126,170400,169300,169300,169300,169300,500,8465,1,221900,3764625,284
002213,20180105,1127,170400,169300,169300,169300,169300,100,1693,1,222000,3766318,285
002213,20180105,1128,170400,169300,169300,169300,169300,0,0,0,222000,3766318,285
002213,20180105,1129,170400,169300,169600,169300,169600,100,1696,1,222100,3768014,286
002213,20180105,1300,170400,169600,169700,169600,169700,4300,72971,21,226400,3840985,307
002213,20180105,1301,170400,169700,169700,169700,169700,0,0,0,226400,3840985,307
002213,20180105,1302,170400,169700,169700,169700,169700,0,0,0,226400,3840985,307
002213,20180105,1303,170400,169700,169700,169700,169700,100,1697,1,226500,3842682,308
002213,20180105,1304,170400,169600,169600,169600,169600,2700,45792,3,229200,3888474,311
002213,20180105,1305,170400,169600,169600,169600,169600,0,0,0,229200,3888474,311
002213,20180105,1306,170400,169600,169600,169600,169600,0,0,0,229200,3888474,311
002213,20180105,1307,170400,169600,169600,169600,169600,0,0,0,229200,3888474,311
002213,20180105,1308,170400,169600,169600,169600,169600,0,0,0,229200,3888474,311
002213,20180105,1309,170400,169600,169700,169600,169700,1400,23747,2,230600,3912221,313
002213,20180105,1310,170400,169700,169700,169700,169700,0,0,0,230600,3912221,313
002213,20180105,1311,170400,169600,169600,169600,169600,300,5088,2,230900,3917309,315
002213,20180105,1312,170400,169600,169600,169600,169600,0,0,0,230900,3917309,315
002213,20180105,1313,170400,169500,169500,169400,169400,6600,111842,14,237500,4029151,329
002213,20180105,1314,170400,169000,169000,169000,169000,39200,662831,24,276700,4691982,353
002213,20180105,1315,170400,169000,169000,168800,168800,9500,160510,10,286200,4852492,363
002213,20180105,1316,170400,168900,169000,168900,169000,4200,70944,2,290400,4923436,365
002213,20180105,1317,170400,169000,169000,169000,169000,0,0,0,290400,4923436,365
002213,20180105,1318,170400,169000,169000,169000,169000,0,0,0,290400,4923436,365
002213,20180105,1319,170400,169000,169700,169000,169700,8100,137406,7,298500,5060842,372
002213,20180105,1320,170400,169700,169700,169700,169700,0,0,0,298500,5060842,372
002213,20180105,1321,170400,169700,169700,169700,169700,0,0,0,298500,5060842,372
002213,20180105,1322,170400,169700,169700,169700,169700,0,0,0,298500,5060842,372
002213,20180105,1323,170400,169700,169700,169700,169700,0,0,0,298500,5060842,372
002213,20180105,1324,170400,169700,169700,169700,169700,0,0,0,298500,5060842,372
002213,20180105,1325,170400,169600,169600,169500,169500,800,13565,3,299300,5074407,375
002213,20180105,1326,170400,169500,169500,169500,169500,0,0,0,299300,5074407,375
002213,20180105,1327,170400,169200,169500,169200,169500,300,5082,2,299600,5079489,377
002213,20180105,1328,170400,169500,169500,169500,169500,0,0,0,299600,5079489,377
002213,20180105,1329,170400,169500,169500,169200,169200,1100,18612,2,300700,5098101,379
002213,20180105,1330,170400,169200,169200,169100,169100,500,8455,3,301200,5106556,382
002213,20180105,1331,170400,169100,169100,169100,169100,0,0,0,301200,5106556,382
002213,20180105,1332,170400,169100,169100,169100,169100,0,0,0,301200,5106556,382
002213,20180105,1333,170400,169100,169100,169100,169100,0,0,0,301200,5106556,382
002213,20180105,1334,170400,169200,169200,169200,169200,300,5076,1,301500,5111632,383
002213,20180105,1335,170400,169200,169200,169200,169200,800,13536,1,302300,5125168,384
002213,20180105,1336,170400,169200,169200,169200,169200,0,0,0,302300,5125168,384
002213,20180105,1337,170400,169200,169200,169200,169200,400,6768,2,302700,5131936,386
002213,20180105,1338,170400,169200,169200,169200,169200,1900,32148,1,304600,5164084,387
002213,20180105,1339,170400,169200,169200,169200,169200,0,0,0,304600,5164084,387
002213,20180105,1340,170400,169200,169200,169100,169100,500,8455,2,305100,5172539,389
002213,20180105,1341,170400,169200,169200,169100,169100,7100,120111,6,312200,5292650,395
002213,20180105,1342,170400,169200,169200,169200,169200,6300,106596,1,318500,5399246,396
002213,20180105,1343,170400,169200,169300,169200,169300,6500,110045,2,325000,5509291,398
002213,20180105,1344,170400,169300,169500,169300,169500,3100,52485,2,328100,5561776,400
002213,20180105,1345,170400,169500,169500,169500,169500,0,0,0,328100,5561776,400
002213,20180105,1346,170400,169500,169500,169300,169300,3200,54176,1,331300,5615952,401
002213,20180105,1347,170400,169300,169400,169300,169400,3000,50820,2,334300,5666772,403
002213,20180105,1348,170400,169400,169400,169400,169400,0,0,0,334300,5666772,403
002213,20180105,1349,170400,169400,169400,169400,169400,5600,94864,3,339900,5761636,406
002213,20180105,1350,170400,169400,169400,169400,169400,1100,18634,2,341000,5780270,408
002213,20180105,1351,170400,169400,169400,169400,169400,0,0,0,341000,5780270,408
002213,20180105,1352,170400,169400,169400,169400,169400,500,8470,1,341500,5788740,409
002213,20180105,1353,170400,169400,169400,169400,169400,1000,16940,1,342500,5805680,410
002213,20180105,1354,170400,169400,169500,169400,169500,500,8472,2,343000,5814152,412
002213,20180105,1355,170400,169500,169500,169500,169500,0,0,0,343000,5814152,412
002213,20180105,1356,170400,169500,169500,169500,169500,100,1695,1,343100,5815847,413
002213,20180105,1357,170400,169500,169500,169500,169500,500,8475,2,343600,5824322,415
002213,20180105,1358,170400,169500,169500,169500,169500,2600,44070,3,346200,5868392,418
002213,20180105,1359,170400,169500,169500,169500,169500,0,0,0,346200,5868392,418
002213,20180105,1400,170400,169500,169500,169500,169500,200,3390,1,346400,5871782,419
002213,20180105,1401,170400,169500,169500,169500,169500,0,0,0,346400,5871782,419
002213,20180105,1402,170400,169500,169500,169500,169500,0,0,0,346400,5871782,419
002213,20180105,1403,170400,169500,169500,169500,169500,0,0,0,346400,5871782,419
002213,20180105,1404,170400,169500,169500,169500,169500,0,0,0,346400,5871782,419
002213,20180105,1405,170400,169500,169600,169500,169600,3300,55968,2,349700,5927750,421
002213,20180105,1406,170400,169600,169600,169600,169600,0,0,0,349700,5927750,421
002213,20180105,1407,170400,169600,169700,169600,169700,9100,154391,7,358800,6082141,428
002213,20180105,1408,170400,169700,169700,169700,169700,0,0,0,358800,6082141,428
002213,20180105,1409,170400,169700,169800,169700,169800,1200,20376,3,360000,6102517,431
002213,20180105,1410,170400,169800,169800,169800,169800,1000,16980,1,361000,6119497,432
002213,20180105,1411,170400,169800,169800,169800,169800,400,6792,2,361400,6126289,434
002213,20180105,1412,170400,169800,169800,169800,169800,0,0,0,361400,6126289,434
002213,20180105,1413,170400,169800,169800,169800,169800,0,0,0,361400,6126289,434
002213,20180105,1414,170400,169700,169700,169700,169700,1500,25455,2,362900,6151744,436
002213,20180105,1415,170400,169700,169700,169700,169700,1000,16970,1,363900,6168714,437
002213,20180105,1416,170400,169700,169700,169700,169700,100,1697,1,364000,6170411,438
002213,20180105,1417,170400,169700,169700,169700,169700,400,6788,2,364400,6177199,440
002213,20180105,1418,170400,169700,169700,169700,169700,500,8485,1,364900,6185684,441
002213,20180105,1419,170400,169700,169700,169700,169700,0,0,0,364900,6185684,441
002213,20180105,1420,170400,169700,169700,169700,169700,0,0,0,364900,6185684,441
002213,20180105,1421,170400,169700,169700,169700,169700,0,0,0,364900,6185684,441
002213,20180105,1422,170400,169700,169700,169700,169700,1400,23758,3,366300,6209442,444
002213,20180105,1423,170400,169600,169600,169600,169600,2000,33920,2,368300,6243362,446
002213,20180105,1424,170400,169600,169600,169600,169600,500,8480,1,368800,6251842,447
002213,20180105,1425,170400,169600,169600,169600,169600,100,1696,1,368900,6253538,448
002213,20180105,1426,170400,169600,169700,169600,169700,100,1697,1,369000,6255235,449
002213,20180105,1427,170400,169600,169600,169600,169600,200,3392,1,369200,6258627,450
002213,20180105,1428,170400,169600,169600,169600,169600,0,0,0,369200,6258627,450
002213,20180105,1429,170400,169600,169600,169600,169600,1200,20352,4,370400,6278979,454
002213,20180105,1430,170400,169600,169700,169600,169700,100,1697,1,370500,6280676,455
002213,20180105,1431,170400,169700,169700,169600,169600,2000,33930,3,372500,6314606,458
002213,20180105,1432,170400,169700,169700,169700,169700,300,5091,1,372800,6319697,459
002213,20180105,1433,170400,169700,169800,169700,169800,12000,203713,8,384800,6523410,467
002213,20180105,1434,170400,169800,169800,169800,169800,3000,50940,2,387800,6574350,469
002213,20180105,1435,170400,169800,169800,169800,169800,11500,195270,9,399300,6769620,478
002213,20180105,1436,170400,169800,169800,169800,169800,0,0,0,399300,6769620,478
002213,20180105,1437,170400,169800,169800,169800,169800,0,0,0,399300,6769620,478
002213,20180105,1438,170400,169800,169800,169600,169600,200,3392,1,399500,6773012,479
002213,20180105,1439,170400,169600,169600,169600,169600,1900,32224,4,401400,6805236,483
002213,20180105,1440,170400,169600,169600,169600,169600,0,0,0,401400,6805236,483
002213,20180105,1441,170400,169600,169600,169600,169600,3500,59360,4,404900,6864596,487
002213,20180105,1442,170400,169600,169600,169600,169600,5000,84800,1,409900,6949396,488
002213,20180105,1443,170400,169600,169600,169500,169600,2400,40699,3,412300,6990095,491
002213,20180105,1444,170400,169500,169500,169500,169500,19800,335610,6,432100,7325705,497
002213,20180105,1445,170400,169500,169600,169500,169500,3200,54253,2,435300,7379958,499
002213,20180105,1446,170400,169400,169400,169300,169300,4500,76214,4,439800,7456172,503
002213,20180105,1447,170400,169300,169300,169300,169300,0,0,0,439800,7456172,503
002213,20180105,1448,170400,169300,169300,169300,169300,400,6772,1,440200,7462944,504
002213,20180105,1449,170400,169300,169400,169300,169400,4700,79588,2,444900,7542532,506
002213,20180105,1450,170400,169400,169500,169400,169500,2700,45743,2,447600,7588275,508
002213,20180105,1451,170400,169300,169300,169300,169300,4800,81270,4,452400,7669545,512
002213,20180105,1452,170400,169400,169400,169400,169400,2100,35574,4,454500,7705119,516
002213,20180105,1453,170400,169400,169400,169300,169300,31000,524840,4,485500,8229959,520
002213,20180105,1454,170400,169300,169600,169300,169600,5500,93268,5,491000,8323227,525
002213,20180105,1455,170400,169600,169800,169500,169800,15500,263007,13,506500,8586234,538
002213,20180105,1456,170400,169800,169800,169300,169800,20000,339375,12,526500,8925609,550
002213,20180105,1457,170400,169800,169800,169800,169800,0,0,0,526500,8925609,550
002213,20180105,1458,170400,169800,169800,169800,169800,0,0,0,526500,8925609,550
002213,20180105,1459,170400,169800,169800,169800,169800,75800,1287084,34,602300,10212693,584
