code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002217,20180105,930,103400,103699,103699,103100,103100,150600,1558237,156,150600,1558237,156
002217,20180105,931,103400,103100,103200,103000,103200,36100,372159,41,186700,1930396,197
002217,20180105,932,103400,103300,103300,103100,103100,43800,452079,40,230500,2382475,237
002217,20180105,933,103400,103100,103100,103000,103000,82000,844733,42,312500,3227208,279
002217,20180105,934,103400,103000,103000,102700,102700,68700,706120,57,381200,3933328,336
002217,20180105,935,103400,102700,102899,102700,102899,87800,902358,48,469000,4835686,384
002217,20180105,936,103400,102899,102899,102700,102800,28600,293885,32,497600,5129571,416
002217,20180105,937,103400,102700,102700,102600,102700,63200,648905,47,560800,5778476,463
002217,20180105,938,103400,102700,102800,102600,102600,148700,1526267,61,709500,7304743,524
002217,20180105,939,103400,102700,102700,102600,102600,39700,407637,24,749200,7712380,548
002217,20180105,940,103400,102700,102700,102600,102700,142500,1462908,63,891700,9175288,611
002217,20180105,941,103400,102700,102800,102700,102800,34200,351291,34,925900,9526579,645
002217,20180105,942,103400,102800,102899,102700,102899,52900,543771,40,978800,10070350,685
002217,20180105,943,103400,102899,102899,102800,102899,18800,193362,28,997600,10263712,713
002217,20180105,944,103400,102800,103100,102800,103100,48900,503495,27,1046500,10767207,740
002217,20180105,945,103400,103100,103300,103000,103300,18800,193976,15,1065300,10961183,755
002217,20180105,946,103400,103300,103300,103100,103200,22000,227069,21,1087300,11188252,776
002217,20180105,947,103400,103200,103200,103100,103100,12000,123758,12,1099300,11312010,788
002217,20180105,948,103400,103100,103200,103100,103200,16400,169160,15,1115700,11481170,803
002217,20180105,949,103400,103200,103200,103100,103200,43800,451947,37,1159500,11933117,840
002217,20180105,950,103400,103300,103300,103200,103300,15900,164142,16,1175400,12097259,856
002217,20180105,951,103400,103200,103200,103000,103000,88400,912008,60,1263800,13009267,916
002217,20180105,952,103400,103100,103100,103000,103000,52800,544161,34,1316600,13553428,950
002217,20180105,953,103400,103100,103100,102899,103000,26200,269858,24,1342800,13823286,974
002217,20180105,954,103400,103000,103000,102899,102899,25600,263513,21,1368400,14086799,995
002217,20180105,955,103400,102899,102899,102800,102800,44947,462131,39,1413347,14548930,1034
002217,20180105,956,103400,102899,102899,102800,102899,9300,95618,15,1422647,14644548,1049
002217,20180105,957,103400,102899,102899,102800,102800,29600,304386,19,1452247,14948934,1068
002217,20180105,958,103400,102800,102899,102800,102899,88000,903894,57,1540247,15852828,1125
002217,20180105,959,103400,102899,102899,102700,102800,20700,212660,20,1560947,16065488,1145
002217,20180105,1000,103400,102800,102800,102700,102800,19300,198344,18,1580247,16263832,1163
002217,20180105,1001,103400,102700,102800,102700,102800,79200,813515,52,1659447,17077347,1215
002217,20180105,1002,103400,102700,102800,102700,102800,13000,133547,15,1672447,17210894,1230
002217,20180105,1003,103400,102800,102899,102700,102700,36500,375071,31,1708947,17585965,1261
002217,20180105,1004,103400,102800,102800,102600,102600,62300,639578,48,1771247,18225543,1309
002217,20180105,1005,103400,102800,102800,102500,102500,85953,881886,74,1857200,19107429,1383
002217,20180105,1006,103400,102600,102600,102400,102500,126900,1300088,96,1984100,20407517,1479
002217,20180105,1007,103400,102500,102500,102200,102300,66800,683353,75,2050900,21090870,1554
002217,20180105,1008,103400,102200,102300,102200,102300,129500,1323508,87,2180400,22414378,1641
002217,20180105,1009,103400,102300,102500,102300,102400,138900,1422054,45,2319300,23836432,1686
002217,20180105,1010,103400,102500,102500,102300,102500,23500,240802,28,2342800,24077234,1714
002217,20180105,1011,103400,102500,102500,102400,102500,22700,232499,27,2365500,24309733,1741
002217,20180105,1012,103400,102500,102500,102400,102500,34700,355617,28,2400200,24665350,1769
002217,20180105,1013,103400,102600,102600,102400,102500,5300,54318,11,2405500,24719668,1780
002217,20180105,1014,103400,102500,102500,102400,102500,70000,717191,51,2475500,25436859,1831
002217,20180105,1015,103400,102500,102600,102500,102600,23800,244013,32,2499300,25680872,1863
002217,20180105,1016,103400,102600,102600,102500,102500,69500,712415,20,2568800,26393287,1883
002217,20180105,1017,103400,102500,102600,102500,102500,27600,282930,27,2596400,26676217,1910
002217,20180105,1018,103400,102600,102600,102500,102600,14900,152738,16,2611300,26828955,1926
002217,20180105,1019,103400,102500,102600,102400,102400,21700,222436,27,2633000,27051391,1953
002217,20180105,1020,103400,102500,102500,102400,102500,18700,191625,26,2651700,27243016,1979
002217,20180105,1021,103400,102500,102600,102500,102600,40400,414098,26,2692100,27657114,2005
002217,20180105,1022,103400,102600,102600,102500,102500,60800,623535,32,2752900,28280649,2037
002217,20180105,1023,103400,102500,102600,102400,102600,60200,616774,37,2813100,28897423,2074
002217,20180105,1024,103400,102600,102600,102500,102500,29600,303609,23,2842700,29201032,2097
002217,20180105,1025,103400,102600,102600,102500,102500,11000,112808,17,2853700,29313840,2114
002217,20180105,1026,103400,102500,102500,102400,102400,81800,837988,45,2935500,30151828,2159
002217,20180105,1027,103400,102400,102500,102400,102400,14100,144435,21,2949600,30296263,2180
002217,20180105,1028,103400,102500,102500,102400,102500,41500,425054,30,2991100,30721317,2210
002217,20180105,1029,103400,102500,102500,102300,102400,14600,149459,19,3005700,30870776,2229
002217,20180105,1030,103400,102400,102400,102300,102300,21000,214995,20,3026700,31085771,2249
002217,20180105,1031,103400,102400,102400,102300,102400,18700,191364,25,3045400,31277135,2274
002217,20180105,1032,103400,102400,102400,102200,102300,98600,1008772,88,3144000,32285907,2362
002217,20180105,1033,103400,102300,102300,102200,102200,21200,216807,25,3165200,32502714,2387
002217,20180105,1034,103400,102300,102300,102200,102300,42000,429326,43,3207200,32932040,2430
002217,20180105,1035,103400,102300,102300,102200,102200,31300,320017,19,3238500,33252057,2449
002217,20180105,1036,103400,102200,102300,102200,102300,51100,522342,41,3289600,33774399,2490
002217,20180105,1037,103400,102300,102300,102200,102300,42800,437700,34,3332400,34212099,2524
002217,20180105,1038,103400,102300,102300,102200,102300,11800,120632,23,3344200,34332731,2547
002217,20180105,1039,103400,102300,102400,102200,102300,38600,394837,21,3382800,34727568,2568
002217,20180105,1040,103400,102400,102400,102200,102200,12900,131989,20,3395700,34859557,2588
002217,20180105,1041,103400,102300,102300,102300,102300,7100,72609,15,3402800,34932166,2603
002217,20180105,1042,103400,102300,102300,102200,102300,7200,73632,15,3410000,35005798,2618
002217,20180105,1043,103400,102300,102300,102200,102300,18600,190140,35,3428600,35195938,2653
002217,20180105,1044,103400,102300,102300,102200,102200,32900,336279,30,3461500,35532217,2683
002217,20180105,1045,103400,102200,102300,102200,102200,30600,312777,19,3492100,35844994,2702
002217,20180105,1046,103400,102300,102300,102200,102300,9800,100183,15,3501900,35945177,2717
002217,20180105,1047,103400,102300,102300,102200,102300,10500,107363,17,3512400,36052540,2734
002217,20180105,1048,103400,102300,102300,102200,102300,15400,157430,25,3527800,36209970,2759
002217,20180105,1049,103400,102200,102300,102100,102200,98400,1005328,77,3626200,37215298,2836
002217,20180105,1050,103400,102200,102200,102100,102200,6100,62340,10,3632300,37277638,2846
002217,20180105,1051,103400,102100,102200,102100,102200,29800,304495,27,3662100,37582133,2873
002217,20180105,1052,103400,102200,102200,102100,102200,26200,267555,23,3688300,37849688,2896
002217,20180105,1053,103400,102200,102300,102100,102200,47900,489524,53,3736200,38339212,2949
002217,20180105,1054,103400,102200,102300,102200,102200,57500,587986,32,3793700,38927198,2981
002217,20180105,1055,103400,102200,102300,102200,102300,37300,381403,45,3831000,39308601,3026
002217,20180105,1056,103400,102300,102300,102100,102100,170700,1743568,90,4001700,41052169,3116
002217,20180105,1057,103400,102100,102200,102100,102100,97800,998776,88,4099500,42050945,3204
002217,20180105,1058,103400,102100,102200,102100,102100,54100,552734,63,4153600,42603679,3267
002217,20180105,1059,103400,102100,102200,102100,102200,70300,718241,79,4223900,43321920,3346
002217,20180105,1100,103400,102200,102400,102200,102400,65000,664899,61,4288900,43986819,3407
002217,20180105,1101,103400,102400,102500,102300,102400,39300,402425,59,4328200,44389244,3466
002217,20180105,1102,103400,102400,102500,102400,102500,32000,327928,45,4360200,44717172,3511
002217,20180105,1103,103400,102500,102500,102300,102500,57000,584115,70,4417200,45301287,3581
002217,20180105,1104,103400,102500,102500,102400,102500,22500,230619,31,4439700,45531906,3612
002217,20180105,1105,103400,102600,102700,102400,102600,76100,780660,66,4515800,46312566,3678
002217,20180105,1106,103400,102600,102700,102400,102600,66600,682498,81,4582400,46995064,3759
002217,20180105,1107,103400,102600,102600,102400,102600,40100,411305,54,4622500,47406369,3813
002217,20180105,1108,103400,102600,102700,102400,102700,32300,331568,53,4654800,47737937,3866
002217,20180105,1109,103400,102700,102800,102600,102700,16300,167402,30,4671100,47905339,3896
002217,20180105,1110,103400,102700,102700,102700,102700,20100,206427,34,4691200,48111766,3930
002217,20180105,1111,103400,102700,102700,102700,102700,60200,618153,93,4751400,48729919,4023
002217,20180105,1112,103400,102700,102700,102700,102700,13000,133484,29,4764400,48863403,4052
002217,20180105,1113,103400,102700,102800,102700,102800,26900,276275,42,4791300,49139678,4094
002217,20180105,1114,103400,102800,102800,102700,102700,36400,373898,46,4827700,49513576,4140
002217,20180105,1115,103400,102700,102700,102700,102700,22500,231075,33,4850200,49744651,4173
002217,20180105,1116,103400,102700,102700,102400,102400,49100,504136,54,4899300,50248787,4227
002217,20180105,1117,103400,102400,102600,102400,102500,45300,464196,48,4944600,50712983,4275
002217,20180105,1118,103400,102500,102500,102300,102300,61100,625149,24,5005700,51338132,4299
002217,20180105,1119,103400,102300,102300,102200,102200,118700,1213668,61,5124400,52551800,4360
002217,20180105,1120,103400,102200,102200,102100,102200,69800,712978,40,5194200,53264778,4400
002217,20180105,1121,103400,102200,102300,102200,102200,19000,194209,15,5213200,53458987,4415
002217,20180105,1122,103400,102200,102300,102200,102300,47400,484434,15,5260600,53943421,4430
002217,20180105,1123,103400,102300,102300,102200,102200,20000,204407,29,5280600,54147828,4459
002217,20180105,1124,103400,102200,102300,102100,102300,59700,609743,31,5340300,54757571,4490
002217,20180105,1125,103400,102300,102300,102100,102200,4300,43985,5,5344600,54801556,4495
002217,20180105,1126,103400,102200,102200,102100,102100,56500,576943,26,5401100,55378499,4521
002217,20180105,1127,103400,102100,102200,102100,102100,29000,296174,22,5430100,55674673,4543
002217,20180105,1128,103400,102200,102200,102100,102200,29400,300256,24,5459500,55974929,4567
002217,20180105,1129,103400,102200,102200,102100,102200,16300,166575,15,5475800,56141504,4582
002217,20180105,1300,103400,102200,102300,102200,102200,22400,228953,33,5498200,56370457,4615
002217,20180105,1301,103400,102200,102300,102200,102300,9500,97184,7,5507700,56467641,4622
002217,20180105,1302,103400,102300,102300,102200,102200,1700,17375,5,5509400,56485016,4627
002217,20180105,1303,103400,102200,102300,102200,102300,5700,58309,4,5515100,56543325,4631
002217,20180105,1304,103400,102300,102300,102200,102200,60900,622404,29,5576000,57165729,4660
002217,20180105,1305,103400,102200,102300,102200,102300,24700,252662,7,5600700,57418391,4667
002217,20180105,1306,103400,102300,102300,102200,102300,10500,107328,8,5611200,57525719,4675
002217,20180105,1307,103400,102300,102300,102200,102300,4300,43966,7,5615500,57569685,4682
002217,20180105,1308,103400,102300,102300,102200,102200,19600,200423,14,5635100,57770108,4696
002217,20180105,1309,103400,102200,102300,102200,102200,11700,119576,12,5646800,57889684,4708
002217,20180105,1310,103400,102200,102300,102200,102200,5000,51113,9,5651800,57940797,4717
002217,20180105,1311,103400,102200,102300,102100,102100,251600,2568570,119,5903400,60509367,4836
002217,20180105,1312,103400,102000,102300,102000,102100,69500,709968,81,5972900,61219335,4917
002217,20180105,1313,103400,102100,102100,102000,102100,86600,883803,60,6059500,62103138,4977
002217,20180105,1314,103400,102100,102100,102000,102000,135300,1380590,104,6194800,63483728,5081
002217,20180105,1315,103400,102000,102100,102000,102000,185300,1890667,115,6380100,65374395,5196
002217,20180105,1316,103400,102000,102100,102000,102000,61200,624791,46,6441300,65999186,5242
002217,20180105,1317,103400,102000,102100,102000,102000,70600,720660,48,6511900,66719846,5290
002217,20180105,1318,103400,102000,102300,102000,102300,69000,704550,85,6580900,67424396,5375
002217,20180105,1319,103400,102300,102500,102200,102500,56800,581554,56,6637700,68005950,5431
002217,20180105,1320,103400,102500,102700,102200,102600,93300,955368,58,6731000,68961318,5489
002217,20180105,1321,103400,102600,102700,102400,102700,52900,542968,47,6783900,69504286,5536
002217,20180105,1322,103400,102600,102700,102600,102700,23800,244297,24,6807700,69748583,5560
002217,20180105,1323,103400,102700,102700,102600,102700,44700,459033,28,6852400,70207616,5588
002217,20180105,1324,103400,102500,102500,102400,102400,69900,716855,11,6922300,70924471,5599
002217,20180105,1325,103400,102400,102500,102400,102400,9100,93208,5,6931400,71017679,5604
002217,20180105,1326,103400,102400,102500,102400,102500,2200,22547,4,6933600,71040226,5608
002217,20180105,1327,103400,102500,102500,102400,102400,13500,138250,13,6947100,71178476,5621
002217,20180105,1328,103400,102400,102400,102300,102300,19900,203632,21,6967000,71382108,5642
002217,20180105,1329,103400,102300,102300,102100,102100,34400,351528,25,7001400,71733636,5667
002217,20180105,1330,103400,102200,102200,102100,102200,15400,157384,20,7016800,71891020,5687
002217,20180105,1331,103400,102200,102300,102200,102300,57600,588458,29,7074400,72479478,5716
002217,20180105,1332,103400,102000,102100,102000,102000,96000,979340,57,7170400,73458818,5773
002217,20180105,1333,103400,102000,102200,102000,102100,5400,55160,13,7175800,73513978,5786
002217,20180105,1334,103400,102100,102200,102000,102100,74100,756151,53,7249900,74270129,5839
002217,20180105,1335,103400,102100,102200,101900,102000,97900,998638,79,7347800,75268767,5918
002217,20180105,1336,103400,101900,102000,101900,101900,120500,1227935,60,7468300,76496702,5978
002217,20180105,1337,103400,101900,102000,101900,102000,33900,345726,32,7502200,76842428,6010
002217,20180105,1338,103400,102000,102000,101900,102000,22600,230458,16,7524800,77072886,6026
002217,20180105,1339,103400,102000,102000,101900,102000,7600,77510,10,7532400,77150396,6036
002217,20180105,1340,103400,102000,102000,101900,101900,85300,869170,57,7617700,78019566,6093
002217,20180105,1341,103400,101900,101900,101800,101900,113200,1152678,55,7730900,79172244,6148
002217,20180105,1342,103400,101900,101900,101800,101900,87700,892842,67,7818600,80065086,6215
002217,20180105,1343,103400,101900,101900,101800,101800,19000,193426,26,7837600,80258512,6241
002217,20180105,1344,103400,101800,101900,101700,101800,92400,940638,77,7930000,81199150,6318
002217,20180105,1345,103400,101800,101900,101700,101800,17400,177135,24,7947400,81376285,6342
002217,20180105,1346,103400,101800,102000,101700,102000,80400,818892,45,8027800,82195177,6387
002217,20180105,1347,103400,102000,102000,101900,102000,133900,1364172,49,8161700,83559349,6436
002217,20180105,1348,103400,102000,102100,101600,101600,465100,4732445,184,8626800,88291794,6620
002217,20180105,1349,103400,101900,101900,101500,101800,265800,2698937,95,8892600,90990731,6715
002217,20180105,1350,103400,101800,101900,101700,101800,19000,193435,19,8911600,91184166,6734
002217,20180105,1351,103400,101800,102000,101800,101900,18200,185365,21,8929800,91369531,6755
002217,20180105,1352,103400,102000,102100,101900,102100,42800,436603,31,8972600,91806134,6786
002217,20180105,1353,103400,102100,102100,102000,102000,12200,124511,18,8984800,91930645,6804
002217,20180105,1354,103400,102000,102100,102000,102100,10200,104138,13,8995000,92034783,6817
002217,20180105,1355,103400,102100,102200,102000,102000,23500,239931,20,9018500,92274714,6837
002217,20180105,1356,103400,102000,102100,102000,102000,41500,423308,16,9060000,92698022,6853
002217,20180105,1357,103400,102000,102000,101900,101900,92600,943611,24,9152600,93641633,6877
002217,20180105,1358,103400,101800,101900,101800,101800,5900,60064,6,9158500,93701697,6883
002217,20180105,1359,103400,101900,101900,101800,101800,46200,470469,18,9204700,94172166,6901
002217,20180105,1400,103400,101800,101900,101800,101800,9900,100843,8,9214600,94273009,6909
002217,20180105,1401,103400,101800,101900,101800,101800,36200,368646,30,9250800,94641655,6939
002217,20180105,1402,103400,101700,101700,101700,101700,54400,553390,54,9305200,95195045,6993
002217,20180105,1403,103400,101700,101800,101600,101800,61550,625464,46,9366750,95820509,7039
002217,20180105,1404,103400,101800,101800,101700,101700,12500,127200,20,9379250,95947709,7059
002217,20180105,1405,103400,101700,101800,101700,101800,7900,80415,14,9387150,96028124,7073
002217,20180105,1406,103400,101800,101900,101800,101800,25400,258575,26,9412550,96286699,7099
002217,20180105,1407,103400,101800,101900,101700,101900,34800,354058,21,9447350,96640757,7120
002217,20180105,1408,103400,101800,101900,101700,101800,24100,245283,17,9471450,96886040,7137
002217,20180105,1409,103400,101800,101800,101600,101700,56000,569510,29,9527450,97455550,7166
002217,20180105,1410,103400,101700,101800,101700,101700,28100,285787,19,9555550,97741337,7185
002217,20180105,1411,103400,101700,101800,101700,101800,3600,36623,9,9559150,97777960,7194
002217,20180105,1412,103400,101800,101800,101700,101800,8900,90601,17,9568050,97868561,7211
002217,20180105,1413,103400,101800,101800,101800,101800,2900,29519,8,9570950,97898080,7219
002217,20180105,1414,103400,101800,101800,101600,101600,153150,1556543,80,9724100,99454623,7299
002217,20180105,1415,103400,101600,101700,101500,101600,42850,435221,63,9766950,99889844,7362
002217,20180105,1416,103400,101700,101800,101600,101700,39304,399924,54,9806254,100289768,7416
002217,20180105,1417,103400,101700,101800,101700,101800,5500,55974,8,9811754,100345742,7424
002217,20180105,1418,103400,101800,101800,101700,101700,8200,83438,9,9819954,100429180,7433
002217,20180105,1419,103400,101800,101900,101800,101900,46900,477594,30,9866854,100906774,7463
002217,20180105,1420,103400,101900,102100,101900,102100,52400,534348,38,9919254,101441122,7501
002217,20180105,1421,103400,102100,102100,102000,102000,17900,182644,18,9937154,101623766,7519
002217,20180105,1422,103400,101900,102100,101900,102000,25700,262132,16,9962854,101885898,7535
002217,20180105,1423,103400,102000,102100,102000,102000,14400,146885,11,9977254,102032783,7546
002217,20180105,1424,103400,102000,102000,101900,101900,2200,22429,7,9979454,102055212,7553
002217,20180105,1425,103400,101900,102000,101900,102000,14300,145814,11,9993754,102201026,7564
002217,20180105,1426,103400,101900,102000,101900,102000,12900,131521,17,10006654,102332547,7581
002217,20180105,1427,103400,102000,102000,101900,102000,13367,136247,11,10020021,102468794,7592
002217,20180105,1428,103400,102000,102000,101900,102000,41500,422911,14,10061521,102891705,7606
002217,20180105,1429,103400,102000,102000,101800,101800,12133,123603,18,10073654,103015308,7624
002217,20180105,1430,103400,101800,101900,101800,101800,29600,301543,24,10103254,103316851,7648
002217,20180105,1431,103400,101800,101900,101800,101900,31067,316554,21,10134321,103633405,7669
002217,20180105,1432,103400,101900,102000,101800,101900,17000,173252,12,10151321,103806657,7681
002217,20180105,1433,103400,101900,101900,101800,101900,31400,319735,35,10182721,104126392,7716
002217,20180105,1434,103400,101900,101900,101700,101800,41600,423472,36,10224321,104549864,7752
002217,20180105,1435,103400,101800,101900,101800,101800,24800,252636,8,10249121,104802500,7760
002217,20180105,1436,103400,101800,101900,101700,101700,156633,1593458,72,10405754,106395958,7832
002217,20180105,1437,103400,101800,101800,101600,101800,67590,687121,29,10473344,107083079,7861
002217,20180105,1438,103400,101800,101800,101700,101800,12200,124084,9,10485544,107207163,7870
002217,20180105,1439,103400,101800,101800,101700,101800,14100,143499,17,10499644,107350662,7887
002217,20180105,1440,103400,101800,101800,101700,101800,48167,490051,32,10547811,107840713,7919
002217,20180105,1441,103400,101800,101900,101800,101900,141100,1436538,17,10688911,109277251,7936
002217,20180105,1442,103400,101900,101900,101800,101800,40000,407251,36,10728911,109684502,7972
002217,20180105,1443,103400,101900,101900,101700,101800,39000,397049,30,10767911,110081551,8002
002217,20180105,1444,103400,101800,101900,101800,101800,44000,448003,18,10811911,110529554,8020
002217,20180105,1445,103400,101800,101800,101800,101800,22333,227350,24,10834244,110756904,8044
002217,20180105,1446,103400,101800,101800,101700,101800,23767,241875,19,10858011,110998779,8063
002217,20180105,1447,103400,101800,101800,101600,101600,270200,2746757,103,11128211,113745536,8166
002217,20180105,1448,103400,101700,101700,101600,101600,59800,607652,51,11188011,114353188,8217
002217,20180105,1449,103400,101600,101700,101600,101700,34600,351655,44,11222611,114704843,8261
002217,20180105,1450,103400,101700,101700,101600,101600,8400,85352,14,11231011,114790195,8275
002217,20180105,1451,103400,101700,101700,101600,101600,57000,579262,51,11288011,115369457,8326
002217,20180105,1452,103400,101600,101700,101600,101700,124900,1269350,77,11412911,116638807,8403
002217,20180105,1453,103400,101600,101700,101600,101700,59700,606710,60,11472611,117245517,8463
002217,20180105,1454,103400,101700,101700,101600,101700,63200,642503,55,11535811,117888020,8518
002217,20180105,1455,103400,101700,101700,101600,101600,49000,498080,42,11584811,118386100,8560
002217,20180105,1456,103400,101700,101700,101600,101700,166500,1692389,104,11751311,120078489,8664
002217,20180105,1457,103400,101700,101700,101700,101700,400,4065,2,11751711,120082554,8666
002217,20180105,1458,103400,101700,101700,101700,101700,0,0,0,11751711,120082554,8666
002217,20180105,1459,103400,101700,101700,101700,101700,147600,1501092,127,11899311,121583646,8793
