code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002218,20180105,930,55300,55100,55199,55000,55100,370100,2039283,137,370100,2039283,137
002218,20180105,931,55300,55100,55199,55000,55000,104200,574109,51,474300,2613392,188
002218,20180105,932,55300,55000,55000,54800,54900,299900,1646149,90,774200,4259541,278
002218,20180105,933,55300,54900,54900,54700,54700,155800,853409,64,930000,5112950,342
002218,20180105,934,55300,54700,54800,54600,54700,436200,2383280,140,1366200,7496230,482
002218,20180105,935,55300,54700,54700,54600,54700,235800,1288416,105,1602000,8784646,587
002218,20180105,936,55300,54700,54900,54700,54900,137100,751702,60,1739100,9536348,647
002218,20180105,937,55300,54900,55000,54800,54800,304800,1671564,53,2043900,11207912,700
002218,20180105,938,55300,54900,54900,54800,54800,273300,1497994,63,2317200,12705906,763
002218,20180105,939,55300,54900,54900,54800,54900,165500,907391,51,2482700,13613297,814
002218,20180105,940,55300,54800,54900,54800,54900,160300,879160,73,2643000,14492457,887
002218,20180105,941,55300,54900,55000,54800,55000,118400,650460,47,2761400,15142917,934
002218,20180105,942,55300,54900,54900,54800,54900,112600,617801,54,2874000,15760718,988
002218,20180105,943,55300,54800,54900,54700,54900,182400,999638,69,3056400,16760356,1057
002218,20180105,944,55300,54800,54800,54700,54800,167900,919943,47,3224300,17680299,1104
002218,20180105,945,55300,54800,54900,54800,54800,183700,1006740,46,3408000,18687039,1150
002218,20180105,946,55300,54800,54800,54300,54300,1447500,7893125,358,4855500,26580164,1508
002218,20180105,947,55300,54300,54700,54300,54500,844200,4586371,257,5699700,31166535,1765
002218,20180105,948,55300,54600,54600,54400,54500,580900,3163817,148,6280600,34330352,1913
002218,20180105,949,55300,54500,54600,54400,54500,323500,1762073,101,6604100,36092425,2014
002218,20180105,950,55300,54500,54600,54500,54600,286500,1562356,95,6890600,37654781,2109
002218,20180105,951,55300,54600,54800,54500,54600,182300,996650,62,7072900,38651431,2171
002218,20180105,952,55300,54600,54700,54500,54600,32400,176903,31,7105300,38828334,2202
002218,20180105,953,55300,54600,54600,54400,54400,319500,1739951,103,7424800,40568285,2305
002218,20180105,954,55300,54400,54500,54400,54400,286300,1557875,117,7711100,42126160,2422
002218,20180105,955,55300,54500,54500,54400,54500,249200,1357028,69,7960300,43483188,2491
002218,20180105,956,55300,54500,54600,54500,54500,68300,372517,22,8028600,43855705,2513
002218,20180105,957,55300,54600,54600,54500,54600,141400,772006,37,8170000,44627711,2550
002218,20180105,958,55300,54600,54700,54500,54700,40200,219502,33,8210200,44847213,2583
002218,20180105,959,55300,54700,54700,54500,54500,76900,419623,25,8287100,45266836,2608
002218,20180105,1000,55300,54500,54600,54500,54600,66100,360561,33,8353200,45627397,2641
002218,20180105,1001,55300,54600,54700,54500,54600,84300,460119,34,8437500,46087516,2675
002218,20180105,1002,55300,54600,54700,54600,54700,80100,437538,31,8517600,46525054,2706
002218,20180105,1003,55300,54700,54700,54600,54700,35100,191909,11,8552700,46716963,2717
002218,20180105,1004,55300,54700,54700,54600,54600,78300,427623,40,8631000,47144586,2757
002218,20180105,1005,55300,54600,54600,54500,54500,117900,642791,60,8748900,47787377,2817
002218,20180105,1006,55300,54500,54600,54500,54500,147200,802532,77,8896100,48589909,2894
002218,20180105,1007,55300,54500,54600,54400,54400,76500,416700,57,8972600,49006609,2951
002218,20180105,1008,55300,54500,54500,54400,54400,221900,1207377,61,9194500,50213986,3012
002218,20180105,1009,55300,54500,54500,54400,54400,298000,1621563,84,9492500,51835549,3096
002218,20180105,1010,55300,54400,54400,54300,54400,166300,904246,83,9658800,52739795,3179
002218,20180105,1011,55300,54400,54500,54300,54500,197200,1072450,66,9856000,53812245,3245
002218,20180105,1012,55300,54500,54500,54300,54400,93900,510050,50,9949900,54322295,3295
002218,20180105,1013,55300,54400,54400,54300,54300,99400,539975,63,10049300,54862270,3358
002218,20180105,1014,55300,54400,54400,54300,54300,64100,348372,26,10113400,55210642,3384
002218,20180105,1015,55300,54300,54400,54300,54300,307100,1667599,146,10420500,56878241,3530
002218,20180105,1016,55300,54300,54300,54200,54200,319900,1734824,129,10740400,58613065,3659
002218,20180105,1017,55300,54200,54200,54100,54200,465300,2521583,236,11205700,61134648,3895
002218,20180105,1018,55300,54000,54200,54000,54200,845400,4572775,307,12051100,65707423,4202
002218,20180105,1019,55300,54100,54200,54100,54200,390400,2113815,107,12441500,67821238,4309
002218,20180105,1020,55300,54200,54300,54100,54200,219800,1191306,58,12661300,69012544,4367
002218,20180105,1021,55300,54200,54300,54200,54200,196800,1066769,63,12858100,70079313,4430
002218,20180105,1022,55300,54200,54300,54200,54200,204842,1110162,68,13062942,71189475,4498
002218,20180105,1023,55300,54300,54300,54200,54200,227800,1235024,80,13290742,72424499,4578
002218,20180105,1024,55300,54200,54300,54200,54300,175200,950678,82,13465942,73375177,4660
002218,20180105,1025,55300,54300,54400,54300,54400,169900,922886,48,13635842,74298063,4708
002218,20180105,1026,55300,54400,54400,54300,54300,95700,519881,48,13731542,74817944,4756
002218,20180105,1027,55300,54300,54400,54300,54300,115900,630077,44,13847442,75448021,4800
002218,20180105,1028,55300,54400,54500,54100,54200,645000,3497297,189,14492442,78945318,4989
002218,20180105,1029,55300,54100,54200,54000,54100,228500,1236222,89,14720942,80181540,5078
002218,20180105,1030,55300,54100,54200,54100,54200,141600,766175,69,14862542,80947715,5147
002218,20180105,1031,55300,54100,54200,54100,54200,225200,1219073,89,15087742,82166788,5236
002218,20180105,1032,55300,54100,54200,54000,54000,177300,958992,74,15265042,83125780,5310
002218,20180105,1033,55300,54000,54100,54000,54100,395700,2137400,117,15660742,85263180,5427
002218,20180105,1034,55300,54000,54100,54000,54100,324100,1751468,140,15984842,87014648,5567
002218,20180105,1035,55300,54100,54100,54000,54100,165300,893607,85,16150142,87908255,5652
002218,20180105,1036,55300,54100,54200,54100,54100,113100,611782,63,16263242,88520037,5715
002218,20180105,1037,55300,54200,54200,54100,54100,291400,1575475,107,16554642,90095512,5822
002218,20180105,1038,55300,54200,54200,54100,54100,219700,1189611,75,16774342,91285123,5897
002218,20180105,1039,55300,54100,54300,54100,54200,56000,303336,28,16830342,91588459,5925
002218,20180105,1040,55300,54300,54300,54200,54300,120300,653159,47,16950642,92241618,5972
002218,20180105,1041,55300,54300,54300,54200,54300,42000,227789,32,16992642,92469407,6004
002218,20180105,1042,55300,54200,54300,54100,54200,184800,1001655,58,17177442,93471062,6062
002218,20180105,1043,55300,54200,54300,54200,54300,20200,109601,10,17197642,93580663,6072
002218,20180105,1044,55300,54300,54300,54200,54200,108600,588777,46,17306242,94169440,6118
002218,20180105,1045,55300,54200,54200,54100,54200,52700,285500,22,17358942,94454940,6140
002218,20180105,1046,55300,54200,54200,54100,54200,92500,501309,25,17451442,94956249,6165
002218,20180105,1047,55300,54200,54300,54100,54200,72700,393995,28,17524142,95350244,6193
002218,20180105,1048,55300,54200,54300,54200,54300,59200,320903,22,17583342,95671147,6215
002218,20180105,1049,55300,54200,54300,54200,54200,61400,332858,25,17644742,96004005,6240
002218,20180105,1050,55300,54200,54300,54200,54300,59800,324526,30,17704542,96328531,6270
002218,20180105,1051,55300,54300,54300,54200,54300,121200,657938,51,17825742,96986469,6321
002218,20180105,1052,55300,54300,54400,54300,54400,21200,115281,15,17846942,97101750,6336
002218,20180105,1053,55300,54400,54500,54400,54400,142200,773714,35,17989142,97875464,6371
002218,20180105,1054,55300,54400,54500,54300,54500,150800,820988,46,18139942,98696452,6417
002218,20180105,1055,55300,54500,54500,54400,54500,46500,253284,26,18186442,98949736,6443
002218,20180105,1056,55300,54500,54500,54400,54500,14800,80622,21,18201242,99030358,6464
002218,20180105,1057,55300,54500,54500,54400,54400,67800,368950,25,18269042,99399308,6489
002218,20180105,1058,55300,54400,54500,54300,54400,76100,413981,41,18345142,99813289,6530
002218,20180105,1059,55300,54400,54400,54300,54400,91900,499136,39,18437042,100312425,6569
002218,20180105,1100,55300,54300,54300,54200,54300,144000,781326,67,18581042,101093751,6636
002218,20180105,1101,55300,54300,54300,54200,54300,57700,313203,31,18638742,101406954,6667
002218,20180105,1102,55300,54300,54300,54200,54200,80100,434672,27,18718842,101841626,6694
002218,20180105,1103,55300,54200,54300,54200,54200,167900,910155,75,18886742,102751781,6769
002218,20180105,1104,55300,54200,54200,54100,54200,196900,1065822,65,19083642,103817603,6834
002218,20180105,1105,55300,54100,54200,54100,54100,470000,2544136,148,19553642,106361739,6982
002218,20180105,1106,55300,54100,54200,54100,54200,69300,375094,21,19622942,106736833,7003
002218,20180105,1107,55300,54100,54200,54000,54100,487200,2634037,149,20110142,109370870,7152
002218,20180105,1108,55300,54100,54200,54100,54100,45700,247269,22,20155842,109618139,7174
002218,20180105,1109,55300,54100,54200,54100,54200,34700,187915,29,20190542,109806054,7203
002218,20180105,1110,55300,54100,54200,54100,54200,61200,331497,39,20251742,110137551,7242
002218,20180105,1111,55300,54100,54200,54100,54200,59600,322849,23,20311342,110460400,7265
002218,20180105,1112,55300,54200,54200,54100,54100,25200,136360,27,20336542,110596760,7292
002218,20180105,1113,55300,54100,54200,54100,54200,39500,213925,27,20376042,110810685,7319
002218,20180105,1114,55300,54200,54200,54100,54100,81600,441620,31,20457642,111252305,7350
002218,20180105,1115,55300,54200,54300,54200,54300,51200,277592,25,20508842,111529897,7375
002218,20180105,1116,55300,54300,54300,54200,54200,38500,209004,13,20547342,111738901,7388
002218,20180105,1117,55300,54200,54300,54200,54300,22000,119303,7,20569342,111858204,7395
002218,20180105,1118,55300,54300,54300,54200,54200,292500,1586134,45,20861842,113444338,7440
002218,20180105,1119,55300,54200,54300,54200,54300,23500,127525,14,20885342,113571863,7454
002218,20180105,1120,55300,54300,54300,54200,54200,57300,310696,17,20942642,113882559,7471
002218,20180105,1121,55300,54200,54300,54200,54300,42600,230968,22,20985242,114113527,7493
002218,20180105,1122,55300,54300,54300,54200,54200,26400,143229,18,21011642,114256756,7511
002218,20180105,1123,55300,54200,54300,54200,54300,31500,171045,15,21043142,114427801,7526
002218,20180105,1124,55300,54300,54300,54300,54300,7800,42354,7,21050942,114470155,7533
002218,20180105,1125,55300,54300,54300,54200,54200,59300,321627,35,21110242,114791782,7568
002218,20180105,1126,55300,54200,54300,54200,54200,37200,201721,21,21147442,114993503,7589
002218,20180105,1127,55300,54200,54300,54200,54200,160900,872285,45,21308342,115865788,7634
002218,20180105,1128,55300,54200,54300,54200,54200,75700,410280,27,21384042,116276068,7661
002218,20180105,1129,55300,54200,54300,54200,54200,12800,69426,8,21396842,116345494,7669
002218,20180105,1300,55300,54200,54300,54200,54300,213300,1156256,94,21610142,117501750,7763
002218,20180105,1301,55300,54300,54300,54200,54200,29500,160028,12,21639642,117661778,7775
002218,20180105,1302,55300,54200,54300,54200,54200,17200,93275,10,21656842,117755053,7785
002218,20180105,1303,55300,54200,54300,54200,54300,54700,296598,14,21711542,118051651,7799
002218,20180105,1304,55300,54300,54300,54200,54200,7100,38494,10,21718642,118090145,7809
002218,20180105,1305,55300,54200,54300,54200,54200,52300,283921,13,21770942,118374066,7822
002218,20180105,1306,55300,54200,54300,54200,54300,309700,1679946,73,22080642,120054012,7895
002218,20180105,1307,55300,54300,54400,54300,54400,12400,67446,8,22093042,120121458,7903
002218,20180105,1308,55300,54400,54400,54400,54400,6500,35360,12,22099542,120156818,7915
002218,20180105,1309,55300,54400,54400,54300,54400,64900,353010,21,22164442,120509828,7936
002218,20180105,1310,55300,54400,54400,54300,54400,8600,46763,7,22173042,120556591,7943
002218,20180105,1311,55300,54400,54400,54300,54300,20800,113030,12,22193842,120669621,7955
002218,20180105,1312,55300,54300,54400,54300,54400,76300,414934,26,22270142,121084555,7981
002218,20180105,1313,55300,54400,54500,54400,54500,58300,317345,17,22328442,121401900,7998
002218,20180105,1314,55300,54400,54500,54400,54400,76900,418753,36,22405342,121820653,8034
002218,20180105,1315,55300,54400,54500,54400,54500,92200,501889,25,22497542,122322542,8059
002218,20180105,1316,55300,54500,54500,54400,54400,66900,364130,31,22564442,122686672,8090
002218,20180105,1317,55300,54400,54500,54400,54400,85100,462966,21,22649542,123149638,8111
002218,20180105,1318,55300,54400,54400,54300,54400,20400,110876,15,22669942,123260514,8126
002218,20180105,1319,55300,54400,54400,54400,54400,82500,448808,21,22752442,123709322,8147
002218,20180105,1320,55300,54400,54400,54400,54400,78800,428677,19,22831242,124137999,8166
002218,20180105,1321,55300,54400,54500,54300,54300,46100,250786,20,22877342,124388785,8186
002218,20180105,1322,55300,54300,54400,54300,54400,15700,85402,8,22893042,124474187,8194
002218,20180105,1323,55300,54400,54400,54400,54400,33400,181591,20,22926442,124655778,8214
002218,20180105,1324,55300,54400,54500,54400,54500,17300,94133,12,22943742,124749911,8226
002218,20180105,1325,55300,54500,54500,54400,54500,62300,339450,29,23006042,125089361,8255
002218,20180105,1326,55300,54500,54500,54400,54400,67700,368825,24,23073742,125458186,8279
002218,20180105,1327,55300,54400,54500,54400,54500,13400,72940,12,23087142,125531126,8291
002218,20180105,1328,55300,54500,54500,54400,54500,17400,94730,8,23104542,125625856,8299
002218,20180105,1329,55300,54500,54500,54400,54500,84400,459963,17,23188942,126085819,8316
002218,20180105,1330,55300,54400,54600,54400,54500,44900,244664,19,23233842,126330483,8335
002218,20180105,1331,55300,54500,54600,54500,54600,67900,370251,32,23301742,126700734,8367
002218,20180105,1332,55300,54500,54600,54400,54400,121900,664469,39,23423642,127365203,8406
002218,20180105,1333,55300,54500,54500,54400,54400,55000,299624,20,23478642,127664827,8426
002218,20180105,1334,55300,54400,54600,54400,54600,68400,373082,21,23547042,128037909,8447
002218,20180105,1335,55300,54600,54600,54500,54500,26100,142377,20,23573142,128180286,8467
002218,20180105,1336,55300,54500,54500,54500,54500,23600,128624,18,23596742,128308910,8485
002218,20180105,1337,55300,54500,54600,54500,54500,8200,44711,9,23604942,128353621,8494
002218,20180105,1338,55300,54500,54600,54500,54600,18000,98249,13,23622942,128451870,8507
002218,20180105,1339,55300,54600,54600,54500,54500,66500,362653,25,23689442,128814523,8532
002218,20180105,1340,55300,54600,54600,54500,54500,49800,271460,37,23739242,129085983,8569
002218,20180105,1341,55300,54600,54600,54500,54600,177300,968018,37,23916542,130054001,8606
002218,20180105,1342,55300,54600,54600,54500,54600,35900,195932,27,23952442,130249933,8633
002218,20180105,1343,55300,54600,54700,54600,54700,43300,236732,25,23995742,130486665,8658
002218,20180105,1344,55300,54700,54700,54600,54600,124600,680375,27,24120342,131167040,8685
002218,20180105,1345,55300,54600,54600,54500,54500,50200,273882,24,24170542,131440922,8709
002218,20180105,1346,55300,54500,54600,54500,54500,55700,303638,27,24226242,131744560,8736
002218,20180105,1347,55300,54500,54500,54400,54400,146400,797123,63,24372642,132541683,8799
002218,20180105,1348,55300,54500,54500,54300,54300,76400,415451,34,24449042,132957134,8833
002218,20180105,1349,55300,54300,54300,54300,54300,94400,512663,54,24543442,133469797,8887
002218,20180105,1350,55300,54300,54400,54300,54300,19100,103799,15,24562542,133573596,8902
002218,20180105,1351,55300,54300,54400,54200,54300,78500,426204,36,24641042,133999800,8938
002218,20180105,1352,55300,54200,54300,54200,54300,73100,396408,44,24714142,134396208,8982
002218,20180105,1353,55300,54200,54300,54200,54200,23600,128086,19,24737742,134524294,9001
002218,20180105,1354,55300,54200,54300,54200,54200,64900,351846,23,24802642,134876140,9024
002218,20180105,1355,55300,54200,54300,54200,54300,41700,226100,22,24844342,135102240,9046
002218,20180105,1356,55300,54200,54200,54100,54200,303100,1642420,92,25147442,136744660,9138
002218,20180105,1357,55300,54100,54200,54100,54200,73200,396552,50,25220642,137141212,9188
002218,20180105,1358,55300,54300,54300,54200,54200,21100,114414,14,25241742,137255626,9202
002218,20180105,1359,55300,54200,54300,54200,54200,45800,248308,36,25287542,137503934,9238
002218,20180105,1400,55300,54300,54300,54200,54200,118700,643374,56,25406242,138147308,9294
002218,20180105,1401,55300,54200,54200,54100,54200,150400,814232,80,25556642,138961540,9374
002218,20180105,1402,55300,54200,54200,54200,54200,65700,356080,38,25622342,139317620,9412
002218,20180105,1403,55300,54200,54300,54200,54200,69500,376670,40,25691842,139694290,9452
002218,20180105,1404,55300,54200,54300,54200,54200,92300,500400,36,25784142,140194690,9488
002218,20180105,1405,55300,54300,54300,54200,54200,22000,119242,14,25806142,140313932,9502
002218,20180105,1406,55300,54200,54300,54200,54200,101900,552303,56,25908042,140866235,9558
002218,20180105,1407,55300,54100,54200,54100,54200,89800,485945,49,25997842,141352180,9607
002218,20180105,1408,55300,54200,54200,54100,54200,90800,491856,20,26088642,141844036,9627
002218,20180105,1409,55300,54200,54300,54100,54200,113600,615453,41,26202242,142459489,9668
002218,20180105,1410,55300,54200,54300,54200,54200,62200,337140,11,26264442,142796629,9679
002218,20180105,1411,55300,54200,54300,54200,54300,24400,132359,15,26288842,142928988,9694
002218,20180105,1412,55300,54300,54300,54200,54200,55700,302026,32,26344542,143231014,9726
002218,20180105,1413,55300,54200,54300,54200,54200,11700,63440,10,26356242,143294454,9736
002218,20180105,1414,55300,54200,54300,54200,54200,37500,203355,30,26393742,143497809,9766
002218,20180105,1415,55300,54200,54300,54200,54200,25900,140435,13,26419642,143638244,9779
002218,20180105,1416,55300,54200,54300,54200,54300,113700,616889,22,26533342,144255133,9801
002218,20180105,1417,55300,54200,54300,54200,54200,78900,428272,30,26612242,144683405,9831
002218,20180105,1418,55300,54200,54300,54200,54200,76200,413570,24,26688442,145096975,9855
002218,20180105,1419,55300,54200,54300,54200,54300,111700,606371,48,26800142,145703346,9903
002218,20180105,1420,55300,54300,54300,54300,54300,38600,209593,19,26838742,145912939,9922
002218,20180105,1421,55300,54400,54400,54300,54300,41000,222668,22,26879742,146135607,9944
002218,20180105,1422,55300,54300,54400,54300,54300,145700,791282,50,27025442,146926889,9994
002218,20180105,1423,55300,54300,54300,54200,54200,192200,1042669,36,27217642,147969558,10030
002218,20180105,1424,55300,54200,54300,54200,54300,48200,261452,30,27265842,148231010,10060
002218,20180105,1425,55300,54300,54300,54200,54200,55200,299380,22,27321042,148530390,10082
002218,20180105,1426,55300,54200,54300,54200,54200,76400,414237,46,27397442,148944627,10128
002218,20180105,1427,55300,54200,54300,54200,54200,51400,278869,45,27448842,149223496,10173
002218,20180105,1428,55300,54300,54300,54200,54300,96000,520696,34,27544842,149744192,10207
002218,20180105,1429,55300,54200,54300,54200,54300,122400,664163,40,27667242,150408355,10247
002218,20180105,1430,55300,54300,54300,54200,54300,85000,461472,30,27752242,150869827,10277
002218,20180105,1431,55300,54300,54400,54300,54400,67300,366045,30,27819542,151235872,10307
002218,20180105,1432,55300,54300,54500,54300,54400,103400,562413,29,27922942,151798285,10336
002218,20180105,1433,55300,54400,54400,54300,54300,64600,351317,14,27987542,152149602,10350
002218,20180105,1434,55300,54300,54400,54300,54400,122900,668107,31,28110442,152817709,10381
002218,20180105,1435,55300,54300,54400,54300,54400,286000,1555109,52,28396442,154372818,10433
002218,20180105,1436,55300,54400,54400,54300,54400,101300,550373,34,28497742,154923191,10467
002218,20180105,1437,55300,54400,54400,54300,54300,110500,600676,36,28608242,155523867,10503
002218,20180105,1438,55300,54300,54400,54300,54400,118800,646124,31,28727042,156169991,10534
002218,20180105,1439,55300,54400,54400,54300,54400,61600,335012,21,28788642,156505003,10555
002218,20180105,1440,55300,54400,54500,54400,54500,96900,528081,34,28885542,157033084,10589
002218,20180105,1441,55300,54500,54500,54400,54500,86300,470050,25,28971842,157503134,10614
002218,20180105,1442,55300,54500,54500,54400,54400,58000,315702,28,29029842,157818836,10642
002218,20180105,1443,55300,54400,54500,54400,54400,195100,1061583,71,29224942,158880419,10713
002218,20180105,1444,55300,54400,54400,54300,54400,77000,418705,18,29301942,159299124,10731
002218,20180105,1445,55300,54400,54400,54300,54300,145200,789307,36,29447142,160088431,10767
002218,20180105,1446,55300,54300,54500,54300,54400,94700,515046,50,29541842,160603477,10817
002218,20180105,1447,55300,54400,54500,54400,54400,75200,409098,34,29617042,161012575,10851
002218,20180105,1448,55300,54400,54400,54300,54300,140700,765094,48,29757742,161777669,10899
002218,20180105,1449,55300,54300,54400,54300,54300,206300,1120906,81,29964042,162898575,10980
002218,20180105,1450,55300,54400,54400,54200,54200,189700,1029865,105,30153742,163928440,11085
002218,20180105,1451,55300,54300,54300,54200,54200,429200,2325985,154,30582942,166254425,11239
002218,20180105,1452,55300,54200,54200,53900,53900,1290058,6971230,564,31873000,173225655,11803
002218,20180105,1453,55300,53900,54000,53900,53900,1039400,5600021,343,32912400,178825676,12146
002218,20180105,1454,55300,54000,54000,53900,53900,827542,4465541,184,33739942,183291217,12330
002218,20180105,1455,55300,54100,54100,54000,54000,431700,2331783,140,34171642,185623000,12470
002218,20180105,1456,55300,54000,54100,54000,54000,410000,2216554,133,34581642,187839554,12603
002218,20180105,1457,55300,54100,54100,54100,54100,23400,126704,10,34605042,187966258,12613
002218,20180105,1458,55300,54100,54100,54100,54100,0,0,0,34605042,187966258,12613
002218,20180105,1459,55300,54100,54100,54100,54100,448900,2428549,192,35053942,190394807,12805
