code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002220,20180105,930,71800,71600,71600,71600,71600,20300,145348,8,20300,145348,8
002220,20180105,931,71800,71600,71600,71600,71600,1000,7160,1,21300,152508,9
002220,20180105,932,71800,71600,71600,71500,71500,12600,90090,6,33900,242598,15
002220,20180105,933,71800,71500,71500,71400,71400,19400,138606,13,53300,381204,28
002220,20180105,934,71800,71400,71600,71400,71600,37846,270627,10,91146,651831,38
002220,20180105,935,71800,71600,71800,71600,71800,23206,166273,10,114352,818104,48
002220,20180105,936,71800,71800,71900,71800,71800,34100,245109,8,148452,1063213,56
002220,20180105,937,71800,71800,72100,71800,72000,36000,259201,16,184452,1322414,72
002220,20180105,938,71800,72000,72400,72000,72400,57400,413989,15,241852,1736403,87
002220,20180105,939,71800,72500,72500,72200,72500,36800,266506,12,278652,2002909,99
002220,20180105,940,71800,72500,72500,72300,72500,29700,214877,19,308352,2217786,118
002220,20180105,941,71800,72500,72500,72200,72300,2700,19510,4,311052,2237296,122
002220,20180105,942,71800,72300,72300,72300,72300,21900,158337,6,332952,2395633,128
002220,20180105,943,71800,72300,72300,72300,72300,6400,46272,3,339352,2441905,131
002220,20180105,944,71800,72300,72300,72300,72300,12600,91098,7,351952,2533003,138
002220,20180105,945,71800,72300,72400,72300,72400,2400,17376,2,354352,2550379,140
002220,20180105,946,71800,72400,72400,72300,72300,44200,319566,2,398552,2869945,142
002220,20180105,947,71800,72300,72300,72200,72200,27100,195720,6,425652,3065665,148
002220,20180105,948,71800,72200,72200,72200,72200,0,0,0,425652,3065665,148
002220,20180105,949,71800,72200,72200,72200,72200,10100,72922,3,435752,3138587,151
002220,20180105,950,71800,72200,72200,72200,72200,7500,54150,3,443252,3192737,154
002220,20180105,951,71800,72200,72200,72200,72200,2600,18772,4,445852,3211509,158
002220,20180105,952,71800,72200,72200,72200,72200,2500,18050,2,448352,3229559,160
002220,20180105,953,71800,72200,72200,72200,72200,2001,14447,3,450353,3244006,163
002220,20180105,954,71800,72200,72200,72200,72200,3799,27428,2,454152,3271434,165
002220,20180105,955,71800,72200,72200,72200,72200,400,2888,1,454552,3274322,166
002220,20180105,956,71800,72200,72200,72200,72200,1000,7220,1,455552,3281542,167
002220,20180105,957,71800,72200,72200,72200,72200,1600,11552,1,457152,3293094,168
002220,20180105,958,71800,72200,72200,72200,72200,0,0,0,457152,3293094,168
002220,20180105,959,71800,72200,72200,72200,72200,62101,448369,10,519253,3741463,178
002220,20180105,1000,71800,72200,72300,72200,72200,13799,99648,2,533052,3841111,180
002220,20180105,1001,71800,72200,72200,72100,72100,7500,54136,7,540552,3895247,187
002220,20180105,1002,71800,72100,72200,72100,72200,106600,768652,8,647152,4663899,195
002220,20180105,1003,71800,72100,72100,72100,72100,1900,13699,3,649052,4677598,198
002220,20180105,1004,71800,72100,72100,72100,72100,100,721,1,649152,4678319,199
002220,20180105,1005,71800,72100,72100,72100,72100,400,2884,1,649552,4681203,200
002220,20180105,1006,71800,72100,72100,72100,72100,500,3605,2,650052,4684808,202
002220,20180105,1007,71800,72100,72100,72000,72000,11000,79230,8,661052,4764038,210
002220,20180105,1008,71800,72000,72000,72000,72000,2200,15840,4,663252,4779878,214
002220,20180105,1009,71800,72000,72000,72000,72000,0,0,0,663252,4779878,214
002220,20180105,1010,71800,72000,72000,72000,72000,4200,30240,2,667452,4810118,216
002220,20180105,1011,71800,72000,72000,72000,72000,2800,20160,2,670252,4830278,218
002220,20180105,1012,71800,72000,72000,72000,72000,4400,31680,3,674652,4861958,221
002220,20180105,1013,71800,72000,72000,72000,72000,0,0,0,674652,4861958,221
002220,20180105,1014,71800,72000,72000,72000,72000,8800,63360,3,683452,4925318,224
002220,20180105,1015,71800,72000,72000,72000,72000,1000,7200,1,684452,4932518,225
002220,20180105,1016,71800,72000,72000,72000,72000,0,0,0,684452,4932518,225
002220,20180105,1017,71800,72000,72000,72000,72000,1300,9360,1,685752,4941878,226
002220,20180105,1018,71800,72000,72000,72000,72000,0,0,0,685752,4941878,226
002220,20180105,1019,71800,72000,72100,72000,72100,500,3605,1,686252,4945483,227
002220,20180105,1020,71800,72100,72100,72100,72100,0,0,0,686252,4945483,227
002220,20180105,1021,71800,72100,72100,72100,72100,0,0,0,686252,4945483,227
002220,20180105,1022,71800,72000,72000,72000,72000,1200,8640,1,687452,4954123,228
002220,20180105,1023,71800,72000,72100,72000,72100,13300,95884,5,700752,5050007,233
002220,20180105,1024,71800,72100,72100,72100,72100,0,0,0,700752,5050007,233
002220,20180105,1025,71800,72100,72100,72100,72100,2000,14420,1,702752,5064427,234
002220,20180105,1026,71800,72100,72100,72100,72100,20300,146363,1,723052,5210790,235
002220,20180105,1027,71800,72200,72200,72200,72200,10500,75810,7,733552,5286600,242
002220,20180105,1028,71800,72200,72200,72200,72200,0,0,0,733552,5286600,242
002220,20180105,1029,71800,72200,72300,72200,72300,10301,74374,5,743853,5360974,247
002220,20180105,1030,71800,72300,72300,72300,72300,2000,14460,1,745853,5375434,248
002220,20180105,1031,71800,72300,72300,72300,72300,0,0,0,745853,5375434,248
002220,20180105,1032,71800,72300,72300,72200,72200,11300,81588,4,757153,5457022,252
002220,20180105,1033,71800,72200,72200,72200,72200,100,722,1,757253,5457744,253
002220,20180105,1034,71800,72200,72200,72200,72200,7700,55594,5,764953,5513338,258
002220,20180105,1035,71800,72200,72200,72100,72200,15000,108288,8,779953,5621626,266
002220,20180105,1036,71800,72200,72200,72200,72200,7000,50540,5,786953,5672166,271
002220,20180105,1037,71800,72200,72300,72200,72300,4200,30366,2,791153,5702532,273
002220,20180105,1038,71800,72300,72300,72300,72300,0,0,0,791153,5702532,273
002220,20180105,1039,71800,72300,72300,72200,72300,4400,31798,4,795553,5734330,277
002220,20180105,1040,71800,72300,72300,72200,72200,3000,21660,1,798553,5755990,278
002220,20180105,1041,71800,72200,72200,72200,72200,900,6498,1,799453,5762488,279
002220,20180105,1042,71800,72200,72200,72100,72100,1200,8652,1,800653,5771140,280
002220,20180105,1043,71800,72100,72100,72100,72100,1000,7210,2,801653,5778350,282
002220,20180105,1044,71800,72100,72100,72100,72100,0,0,0,801653,5778350,282
002220,20180105,1045,71800,72100,72100,72100,72100,5600,40376,2,807253,5818726,284
002220,20180105,1046,71800,72100,72100,72100,72100,22000,158620,2,829253,5977346,286
002220,20180105,1047,71800,72100,72100,72100,72100,10000,72100,7,839253,6049446,293
002220,20180105,1048,71800,72100,72100,72100,72100,10300,74263,3,849553,6123709,296
002220,20180105,1049,71800,72100,72100,72000,72100,16800,120977,7,866353,6244686,303
002220,20180105,1050,71800,72100,72100,72100,72100,0,0,0,866353,6244686,303
002220,20180105,1051,71800,72000,72000,72000,72000,6700,48240,8,873053,6292926,311
002220,20180105,1052,71800,72000,72100,72000,72000,700,5041,3,873753,6297967,314
002220,20180105,1053,71800,72000,72000,72000,72000,0,0,0,873753,6297967,314
002220,20180105,1054,71800,72000,72000,72000,72000,11400,82080,2,885153,6380047,316
002220,20180105,1055,71800,72000,72000,72000,72000,80300,578160,9,965453,6958207,325
002220,20180105,1056,71800,72000,72100,72000,72100,8600,61923,4,974053,7020130,329
002220,20180105,1057,71800,72000,72000,72000,72000,16100,115910,7,990153,7136040,336
002220,20180105,1058,71800,72000,72000,72000,72000,6000,43200,5,996153,7179240,341
002220,20180105,1059,71800,72000,72100,72000,72100,4100,29561,3,1000253,7208801,344
002220,20180105,1100,71800,72000,72000,72000,72000,6600,47520,4,1006853,7256321,348
002220,20180105,1101,71800,72000,72000,72000,72000,0,0,0,1006853,7256321,348
002220,20180105,1102,71800,72000,72000,72000,72000,0,0,0,1006853,7256321,348
002220,20180105,1103,71800,72000,72000,72000,72000,0,0,0,1006853,7256321,348
002220,20180105,1104,71800,72000,72000,72000,72000,0,0,0,1006853,7256321,348
002220,20180105,1105,71800,72000,72000,72000,72000,0,0,0,1006853,7256321,348
002220,20180105,1106,71800,72000,72100,72000,72100,1300,9373,3,1008153,7265694,351
002220,20180105,1107,71800,72100,72100,72100,72100,0,0,0,1008153,7265694,351
002220,20180105,1108,71800,72100,72100,72100,72100,500,3605,1,1008653,7269299,352
002220,20180105,1109,71800,72100,72100,72100,72100,400,2884,1,1009053,7272183,353
002220,20180105,1110,71800,72100,72100,72100,72100,100,721,1,1009153,7272904,354
002220,20180105,1111,71800,72100,72200,72100,72200,1000,7220,1,1010153,7280124,355
002220,20180105,1112,71800,72200,72200,72100,72200,1100,7941,2,1011253,7288065,357
002220,20180105,1113,71800,72200,72200,72200,72200,0,0,0,1011253,7288065,357
002220,20180105,1114,71800,72200,72200,72200,72200,100,722,1,1011353,7288787,358
002220,20180105,1115,71800,72200,72200,72200,72200,12000,86640,2,1023353,7375427,360
002220,20180105,1116,71800,72200,72200,72200,72200,0,0,0,1023353,7375427,360
002220,20180105,1117,71800,72200,72200,72200,72200,21700,156674,3,1045053,7532101,363
002220,20180105,1118,71800,72200,72200,72200,72200,0,0,0,1045053,7532101,363
002220,20180105,1119,71800,72200,72300,72200,72300,47100,340443,15,1092153,7872544,378
002220,20180105,1120,71800,72300,72300,72300,72300,24000,173520,9,1116153,8046064,387
002220,20180105,1121,71800,72300,72300,72200,72200,8900,64258,1,1125053,8110322,388
002220,20180105,1122,71800,72200,72400,72200,72400,7100,51349,4,1132153,8161671,392
002220,20180105,1123,71800,72400,72400,72400,72400,1500,10860,1,1133653,8172531,393
002220,20180105,1124,71800,72400,72400,72300,72300,14800,107047,6,1148453,8279578,399
002220,20180105,1125,71800,72300,72300,72300,72300,21000,151829,3,1169453,8431407,402
002220,20180105,1126,71800,72300,72300,72200,72200,3000,21665,5,1172453,8453072,407
002220,20180105,1127,71800,72200,72200,72200,72200,0,0,0,1172453,8453072,407
002220,20180105,1128,71800,72200,72200,72200,72200,0,0,0,1172453,8453072,407
002220,20180105,1129,71800,72200,72200,72200,72200,0,0,0,1172453,8453072,407
002220,20180105,1300,71800,72200,72500,72200,72500,28800,208515,12,1201253,8661587,419
002220,20180105,1301,71800,72500,72500,72400,72400,3800,27512,2,1205053,8689099,421
002220,20180105,1302,71800,72400,72400,72400,72400,5000,36200,4,1210053,8725299,425
002220,20180105,1303,71800,72400,72400,72400,72400,11100,80364,4,1221153,8805663,429
002220,20180105,1304,71800,72400,72400,72300,72300,3700,26778,2,1224853,8832441,431
002220,20180105,1305,71800,72400,72400,72400,72400,7600,55024,3,1232453,8887465,434
002220,20180105,1306,71800,72400,72400,72400,72400,19500,141180,4,1251953,9028645,438
002220,20180105,1307,71800,72400,72400,72400,72400,1200,8688,2,1253153,9037333,440
002220,20180105,1308,71800,72400,72400,72300,72300,20300,146801,10,1273453,9184134,450
002220,20180105,1309,71800,72400,72400,72300,72400,37500,271195,13,1310953,9455329,463
002220,20180105,1310,71800,72400,72400,72400,72400,0,0,0,1310953,9455329,463
002220,20180105,1311,71800,72400,72400,72400,72400,0,0,0,1310953,9455329,463
002220,20180105,1312,71800,72400,72400,72300,72300,100,723,1,1311053,9456052,464
002220,20180105,1313,71800,72300,72300,72300,72300,1500,10845,2,1312553,9466897,466
002220,20180105,1314,71800,72300,72300,72300,72300,0,0,0,1312553,9466897,466
002220,20180105,1315,71800,72300,72300,72300,72300,0,0,0,1312553,9466897,466
002220,20180105,1316,71800,72300,72400,72300,72300,2400,17366,3,1314953,9484263,469
002220,20180105,1317,71800,72300,72300,72200,72200,9900,71504,8,1324853,9555767,477
002220,20180105,1318,71800,72200,72300,72200,72300,2700,19521,5,1327553,9575288,482
002220,20180105,1319,71800,72300,72300,72300,72300,1800,13014,2,1329353,9588302,484
002220,20180105,1320,71800,72300,72300,72300,72300,0,0,0,1329353,9588302,484
002220,20180105,1321,71800,72300,72400,72300,72300,1500,10855,2,1330853,9599157,486
002220,20180105,1322,71800,72400,72400,72400,72400,2500,18100,2,1333353,9617257,488
002220,20180105,1323,71800,72400,72400,72400,72400,100,724,1,1333453,9617981,489
002220,20180105,1324,71800,72400,72400,72300,72300,10700,77361,5,1344153,9695342,494
002220,20180105,1325,71800,72300,72400,72300,72300,3400,24592,3,1347553,9719934,497
002220,20180105,1326,71800,72300,72300,72300,72300,0,0,0,1347553,9719934,497
002220,20180105,1327,71800,72300,72300,72300,72300,7300,52779,6,1354853,9772713,503
002220,20180105,1328,71800,72300,72300,72300,72300,0,0,0,1354853,9772713,503
002220,20180105,1329,71800,72300,72300,72300,72300,400,2892,1,1355253,9775605,504
002220,20180105,1330,71800,72300,72300,72300,72300,0,0,0,1355253,9775605,504
002220,20180105,1331,71800,72300,72300,72300,72300,0,0,0,1355253,9775605,504
002220,20180105,1332,71800,72300,72300,72300,72300,1300,9399,2,1356553,9785004,506
002220,20180105,1333,71800,72300,72300,72200,72200,5000,36100,3,1361553,9821104,509
002220,20180105,1334,71800,72200,72200,72200,72200,2100,15162,2,1363653,9836266,511
002220,20180105,1335,71800,72200,72200,72200,72200,0,0,0,1363653,9836266,511
002220,20180105,1336,71800,72200,72200,72200,72200,19100,137902,4,1382753,9974168,515
002220,20180105,1337,71800,72200,72200,72200,72200,0,0,0,1382753,9974168,515
002220,20180105,1338,71800,72200,72200,72200,72200,0,0,0,1382753,9974168,515
002220,20180105,1339,71800,72200,72200,72200,72200,7800,56316,6,1390553,10030484,521
002220,20180105,1340,71800,72200,72200,72200,72200,19100,137902,6,1409653,10168386,527
002220,20180105,1341,71800,72200,72200,72200,72200,1100,7942,4,1410753,10176328,531
002220,20180105,1342,71800,72200,72200,72200,72200,0,0,0,1410753,10176328,531
002220,20180105,1343,71800,72200,72300,72200,72300,800,5784,1,1411553,10182112,532
002220,20180105,1344,71800,72300,72300,72300,72300,0,0,0,1411553,10182112,532
002220,20180105,1345,71800,72300,72300,72200,72200,1500,10830,2,1413053,10192942,534
002220,20180105,1346,71800,72200,72200,72200,72200,1700,12274,5,1414753,10205216,539
002220,20180105,1347,71800,72200,72200,72200,72200,1800,12996,2,1416553,10218212,541
002220,20180105,1348,71800,72200,72200,72200,72200,2000,14440,3,1418553,10232652,544
002220,20180105,1349,71800,72200,72300,72200,72300,4400,31769,4,1422953,10264421,548
002220,20180105,1350,71800,72300,72300,72300,72300,0,0,0,1422953,10264421,548
002220,20180105,1351,71800,72300,72300,72300,72300,5000,36150,1,1427953,10300571,549
002220,20180105,1352,71800,72300,72300,72300,72300,6000,43380,2,1433953,10343951,551
002220,20180105,1353,71800,72200,72200,72200,72200,9200,66424,5,1443153,10410375,556
002220,20180105,1354,71800,72100,72200,72100,72100,70591,509028,12,1513744,10919403,568
002220,20180105,1355,71800,72100,72100,72000,72000,9609,69204,4,1523353,10988607,572
002220,20180105,1356,71800,72000,72000,72000,72000,0,0,0,1523353,10988607,572
002220,20180105,1357,71800,72000,72000,72000,72000,0,0,0,1523353,10988607,572
002220,20180105,1358,71800,72100,72100,72100,72100,2300,16583,1,1525653,11005190,573
002220,20180105,1359,71800,72100,72100,72100,72100,0,0,0,1525653,11005190,573
002220,20180105,1400,71800,72100,72100,72100,72100,0,0,0,1525653,11005190,573
002220,20180105,1401,71800,72100,72100,72100,72100,7600,54796,1,1533253,11059986,574
002220,20180105,1402,71800,72100,72100,72100,72100,0,0,0,1533253,11059986,574
002220,20180105,1403,71800,72100,72200,72100,72200,10400,75088,3,1543653,11135074,577
002220,20180105,1404,71800,72200,72200,72200,72200,0,0,0,1543653,11135074,577
002220,20180105,1405,71800,72200,72200,72200,72200,0,0,0,1543653,11135074,577
002220,20180105,1406,71800,72200,72300,72200,72300,5000,36102,3,1548653,11171176,580
002220,20180105,1407,71800,72300,72300,72200,72200,7100,51262,1,1555753,11222438,581
002220,20180105,1408,71800,72200,72200,72200,72200,6200,44764,1,1561953,11267202,582
002220,20180105,1409,71800,72200,72200,72200,72200,0,0,0,1561953,11267202,582
002220,20180105,1410,71800,72200,72200,72200,72200,3700,26714,3,1565653,11293916,585
002220,20180105,1411,71800,72200,72300,72200,72300,4000,28882,2,1569653,11322798,587
002220,20180105,1412,71800,72300,72300,72300,72300,0,0,0,1569653,11322798,587
002220,20180105,1413,71800,72300,72300,72300,72300,600,4338,1,1570253,11327136,588
002220,20180105,1414,71800,72300,72300,72200,72200,10000,72200,1,1580253,11399336,589
002220,20180105,1415,71800,72200,72200,72200,72200,0,0,0,1580253,11399336,589
002220,20180105,1416,71800,72200,72200,72200,72200,0,0,0,1580253,11399336,589
002220,20180105,1417,71800,72200,72200,72200,72200,0,0,0,1580253,11399336,589
002220,20180105,1418,71800,72200,72200,72200,72200,12000,86640,2,1592253,11485976,591
002220,20180105,1419,71800,72300,72300,72300,72300,200,1446,2,1592453,11487422,593
002220,20180105,1420,71800,72300,72300,72200,72200,20000,144572,9,1612453,11631994,602
002220,20180105,1421,71800,72200,72200,72200,72200,12600,90972,4,1625053,11722966,606
002220,20180105,1422,71800,72200,72300,72200,72300,15700,113501,19,1640753,11836467,625
002220,20180105,1423,71800,72300,72400,72300,72300,19100,138096,11,1659853,11974563,636
002220,20180105,1424,71800,72300,72400,72300,72400,60800,440172,23,1720653,12414735,659
002220,20180105,1425,71800,72400,72400,72400,72400,21400,154936,8,1742053,12569671,667
002220,20180105,1426,71800,72400,72400,72300,72300,2200,15916,4,1744253,12585587,671
002220,20180105,1427,71800,72300,72400,72300,72400,13200,95447,4,1757453,12681034,675
002220,20180105,1428,71800,72400,72400,72400,72400,100,724,1,1757553,12681758,676
002220,20180105,1429,71800,72400,72400,72300,72300,21400,154736,5,1778953,12836494,681
002220,20180105,1430,71800,72300,72300,72300,72300,24400,176412,3,1803353,13012906,684
002220,20180105,1431,71800,72300,72300,72300,72300,1000,7230,1,1804353,13020136,685
002220,20180105,1432,71800,72300,72300,72300,72300,0,0,0,1804353,13020136,685
002220,20180105,1433,71800,72300,72400,72300,72300,10000,72350,5,1814353,13092486,690
002220,20180105,1434,71800,72300,72400,72300,72300,12900,93275,5,1827253,13185761,695
002220,20180105,1435,71800,72300,72400,72300,72400,13400,96890,5,1840653,13282651,700
002220,20180105,1436,71800,72400,72400,72300,72400,25000,180933,14,1865653,13463584,714
002220,20180105,1437,71800,72400,72400,72400,72400,40900,296116,12,1906553,13759700,726
002220,20180105,1438,71800,72400,72500,72400,72500,11600,84002,8,1918153,13843702,734
002220,20180105,1439,71800,72400,72500,72400,72400,41100,297885,25,1959253,14141587,759
002220,20180105,1440,71800,72400,72400,72300,72300,3900,28226,5,1963153,14169813,764
002220,20180105,1441,71800,72300,72400,72300,72400,18000,130320,6,1981153,14300133,770
002220,20180105,1442,71800,72400,72400,72400,72400,2800,20272,3,1983953,14320405,773
002220,20180105,1443,71800,72400,72400,72300,72300,1000,7230,3,1984953,14327635,776
002220,20180105,1444,71800,72300,72300,72300,72300,0,0,0,1984953,14327635,776
002220,20180105,1445,71800,72300,72300,72300,72300,11100,80253,9,1996053,14407888,785
002220,20180105,1446,71800,72300,72400,72300,72400,27100,196194,9,2023153,14604082,794
002220,20180105,1447,71800,72400,72400,72300,72400,21800,157742,8,2044953,14761824,802
002220,20180105,1448,71800,72400,72400,72400,72400,800,5792,2,2045753,14767616,804
002220,20180105,1449,71800,72300,72400,72300,72300,2200,15921,3,2047953,14783537,807
002220,20180105,1450,71800,72300,72400,72300,72400,18500,133872,12,2066453,14917409,819
002220,20180105,1451,71800,72400,72400,72300,72300,3600,26028,2,2070053,14943437,821
002220,20180105,1452,71800,72300,72400,72300,72400,5000,36200,2,2075053,14979637,823
002220,20180105,1453,71800,72400,72400,72300,72300,23900,172797,14,2098953,15152434,837
002220,20180105,1454,71800,72300,72400,72300,72300,6100,44136,4,2105053,15196570,841
002220,20180105,1455,71800,72300,72300,72300,72300,5600,40488,5,2110653,15237058,846
002220,20180105,1456,71800,72200,72400,72200,72400,12700,91936,8,2123353,15328994,854
002220,20180105,1457,71800,72400,72400,72400,72400,0,0,0,2123353,15328994,854
002220,20180105,1458,71800,72400,72400,72400,72400,0,0,0,2123353,15328994,854
002220,20180105,1459,71800,72400,72400,72400,72400,57900,419196,32,2181253,15748190,886
