code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002222,20180105,930,189100,189100,189100,188900,189000,65200,1232431,53,65200,1232431,53
002222,20180105,931,189100,189100,189100,189000,189000,42700,807057,19,107900,2039488,72
002222,20180105,932,189100,189000,189000,188299,188299,24300,458554,26,132200,2498042,98
002222,20180105,933,189100,188299,188800,188299,188600,41800,788467,35,174000,3286509,133
002222,20180105,934,189100,188600,188600,188299,188500,38600,727494,33,212600,4014003,166
002222,20180105,935,189100,188500,188500,188000,188400,75800,1426165,44,288400,5440168,210
002222,20180105,936,189100,188000,188400,187800,188000,93600,1758738,44,382000,7198906,254
002222,20180105,937,189100,188000,188200,187800,188100,36500,686455,39,418500,7885361,293
002222,20180105,938,189100,188200,188500,188000,188500,75800,1426990,51,494300,9312351,344
002222,20180105,939,189100,188500,189000,188500,189000,38700,730657,55,533000,10043008,399
002222,20180105,940,189100,189000,189400,188800,188800,57600,1089319,48,590600,11132327,447
002222,20180105,941,189100,188800,189400,188800,189000,63500,1199525,36,654100,12331852,483
002222,20180105,942,189100,189000,189400,189000,189200,22300,422085,41,676400,12753937,524
002222,20180105,943,189100,189200,189300,189100,189300,17300,327342,38,693700,13081279,562
002222,20180105,944,189100,189200,189400,189100,189200,12000,227057,27,705700,13308336,589
002222,20180105,945,189100,189200,189300,189100,189100,19700,372602,26,725400,13680938,615
002222,20180105,946,189100,189100,189200,189100,189200,24600,465291,29,750000,14146229,644
002222,20180105,947,189100,189200,189400,189200,189400,58750,1112218,42,808750,15258447,686
002222,20180105,948,189100,189400,190000,189400,190000,120800,2294055,80,929550,17552502,766
002222,20180105,949,189100,190000,190500,190000,190400,162700,3095263,74,1092250,20647765,840
002222,20180105,950,189100,190600,190900,190400,190700,76700,1462708,99,1168950,22110473,939
002222,20180105,951,189100,190700,191000,190300,190500,63300,1206686,87,1232250,23317159,1026
002222,20180105,952,189100,190300,190400,190100,190100,57500,1093556,52,1289750,24410715,1078
002222,20180105,953,189100,190000,190100,189700,189800,29100,552448,49,1318850,24963163,1127
002222,20180105,954,189100,189700,190100,189700,190000,28800,547274,37,1347650,25510437,1164
002222,20180105,955,189100,190000,190100,189500,189500,45100,855925,45,1392750,26366362,1209
002222,20180105,956,189100,189500,189800,189400,189700,26000,492826,32,1418750,26859188,1241
002222,20180105,957,189100,189700,189700,189500,189600,14100,267351,27,1432850,27126539,1268
002222,20180105,958,189100,189600,189800,189400,189400,40300,763756,41,1473150,27890295,1309
002222,20180105,959,189100,189400,190000,189100,189500,87800,1662617,55,1560950,29552912,1364
002222,20180105,1000,189100,189500,189800,189000,189500,39600,748971,40,1600550,30301883,1404
002222,20180105,1001,189100,189500,189500,189400,189400,2700,51158,9,1603250,30353041,1413
002222,20180105,1002,189100,189400,189500,189300,189300,16800,318265,26,1620050,30671306,1439
002222,20180105,1003,189100,189300,189500,189300,189500,15650,296315,21,1635700,30967621,1460
002222,20180105,1004,189100,189400,189400,189300,189400,16900,320009,22,1652600,31287630,1482
002222,20180105,1005,189100,189400,189500,189100,189100,31250,591397,43,1683850,31879027,1525
002222,20180105,1006,189100,189100,189100,189000,189100,16500,311967,24,1700350,32190994,1549
002222,20180105,1007,189100,189000,189300,189000,189100,15600,295022,23,1715950,32486016,1572
002222,20180105,1008,189100,189100,189300,189000,189100,24800,469020,18,1740750,32955036,1590
002222,20180105,1009,189100,189100,189200,189000,189100,22800,431226,24,1763550,33386262,1614
002222,20180105,1010,189100,189100,189300,189000,189200,16500,312193,26,1780050,33698455,1640
002222,20180105,1011,189100,189200,189200,189100,189200,16700,315924,16,1796750,34014379,1656
002222,20180105,1012,189100,189100,189200,189100,189200,10300,194853,21,1807050,34209232,1677
002222,20180105,1013,189100,189300,189300,189200,189200,8600,162791,12,1815650,34372023,1689
002222,20180105,1014,189100,189300,189400,189200,189300,37100,702224,23,1852750,35074247,1712
002222,20180105,1015,189100,189300,189300,189300,189300,13000,246092,14,1865750,35320339,1726
002222,20180105,1016,189100,189300,189400,189300,189300,31000,586835,18,1896750,35907174,1744
002222,20180105,1017,189100,189300,189400,189200,189300,27300,516806,16,1924050,36423980,1760
002222,20180105,1018,189100,189300,189300,189100,189200,32600,616810,29,1956650,37040790,1789
002222,20180105,1019,189100,189200,189300,189100,189200,15700,297048,8,1972350,37337838,1797
002222,20180105,1020,189100,189200,189200,188500,188500,135000,2550285,87,2107350,39888123,1884
002222,20180105,1021,189100,188500,188900,188500,188900,10400,196087,18,2117750,40084210,1902
002222,20180105,1022,189100,188900,189000,188900,188900,31400,593331,16,2149150,40677541,1918
002222,20180105,1023,189100,188900,189000,188900,188900,14700,277731,12,2163850,40955272,1930
002222,20180105,1024,189100,189000,189000,188800,188900,13300,251221,18,2177150,41206493,1948
002222,20180105,1025,189100,188900,189000,188900,188900,20800,392919,14,2197950,41599412,1962
002222,20180105,1026,189100,189000,189000,188900,188900,2000,37783,9,2199950,41637195,1971
002222,20180105,1027,189100,188900,188900,188700,188700,24300,458886,15,2224250,42096081,1986
002222,20180105,1028,189100,188700,188800,188500,188500,31200,588467,39,2255450,42684548,2025
002222,20180105,1029,189100,188500,188600,188299,188500,39700,748218,40,2295150,43432766,2065
002222,20180105,1030,189100,188299,188400,188000,188000,90800,1709138,52,2385950,45141904,2117
002222,20180105,1031,189100,188000,188299,188000,188200,55900,1051198,57,2441850,46193102,2174
002222,20180105,1032,189100,188200,188200,188000,188100,54700,1028790,30,2496550,47221892,2204
002222,20180105,1033,189100,188100,188299,188000,188000,81500,1532696,40,2578050,48754588,2244
002222,20180105,1034,189100,188000,188200,188000,188100,42800,804852,31,2620850,49559440,2275
002222,20180105,1035,189100,188100,188100,187800,187800,30000,563667,38,2650850,50123107,2313
002222,20180105,1036,189100,187800,187800,187200,187500,81800,1533162,70,2732650,51656269,2383
002222,20180105,1037,189100,187500,187700,187399,187600,42600,798551,39,2775250,52454820,2422
002222,20180105,1038,189100,187500,187700,187500,187500,36900,692202,36,2812150,53147022,2458
002222,20180105,1039,189100,187500,187900,187500,187900,19000,356738,20,2831150,53503760,2478
002222,20180105,1040,189100,188000,188000,187800,187800,15000,281768,26,2846150,53785528,2504
002222,20180105,1041,189100,187800,187800,187700,187700,25800,484430,20,2871950,54269958,2524
002222,20180105,1042,189100,187700,188000,187700,188000,14800,277921,26,2886750,54547879,2550
002222,20180105,1043,189100,188000,188500,187900,188500,30400,572544,23,2917150,55120423,2573
002222,20180105,1044,189100,188500,188500,188299,188299,16800,316414,12,2933950,55436837,2585
002222,20180105,1045,189100,188299,188299,188200,188200,8100,152502,8,2942050,55589339,2593
002222,20180105,1046,189100,188200,188200,187800,188200,17300,325404,12,2959350,55914743,2605
002222,20180105,1047,189100,188200,188299,187900,187900,21300,400699,15,2980650,56315442,2620
002222,20180105,1048,189100,188000,188000,187900,188000,17000,319556,12,2997650,56634998,2632
002222,20180105,1049,189100,188000,188000,187900,187900,12700,238649,12,3010350,56873647,2644
002222,20180105,1050,189100,187900,188000,187500,187500,84600,1587742,48,3094950,58461389,2692
002222,20180105,1051,189100,187500,187900,187500,187800,7500,140728,14,3102450,58602117,2706
002222,20180105,1052,189100,187800,188200,187700,188200,21300,400321,28,3123750,59002438,2734
002222,20180105,1053,189100,188200,188299,188000,188000,5500,103452,12,3129250,59105890,2746
002222,20180105,1054,189100,188100,188100,188000,188000,9500,178628,10,3138750,59284518,2756
002222,20180105,1055,189100,188200,188400,188200,188400,13000,244739,14,3151750,59529257,2770
002222,20180105,1056,189100,188400,188400,188299,188400,4300,81004,8,3156050,59610261,2778
002222,20180105,1057,189100,188400,188400,188299,188299,12500,235375,8,3168550,59845636,2786
002222,20180105,1058,189100,188299,188400,188299,188299,17600,331418,8,3186150,60177054,2794
002222,20180105,1059,189100,188299,188299,188000,188100,22100,415893,9,3208250,60592947,2803
002222,20180105,1100,189100,188100,188100,188000,188100,6700,126033,11,3214950,60718980,2814
002222,20180105,1101,189100,188000,188000,187900,188000,30500,573326,25,3245450,61292306,2839
002222,20180105,1102,189100,188000,188000,187900,187900,19300,362657,13,3264750,61654963,2852
002222,20180105,1103,189100,187900,187900,187800,187800,4500,84533,13,3269250,61739496,2865
002222,20180105,1104,189100,187900,188000,187800,187800,17500,328681,21,3286750,62068177,2886
002222,20180105,1105,189100,187800,187800,187700,187800,5400,101402,14,3292150,62169579,2900
002222,20180105,1106,189100,187800,188000,187600,188000,62800,1179244,40,3354950,63348823,2940
002222,20180105,1107,189100,188000,188000,187600,187600,7700,144517,13,3362650,63493340,2953
002222,20180105,1108,189100,187600,187600,187600,187600,11600,217628,16,3374250,63710968,2969
002222,20180105,1109,189100,187600,187600,187500,187600,10000,187598,14,3384250,63898566,2983
002222,20180105,1110,189100,187600,187700,187600,187600,5700,106947,16,3389950,64005513,2999
002222,20180105,1111,189100,187600,187800,187600,187700,15000,281508,15,3404950,64287021,3014
002222,20180105,1112,189100,187800,187800,187700,187800,9800,184031,10,3414750,64471052,3024
002222,20180105,1113,189100,187900,187900,187800,187900,1600,30063,3,3416350,64501115,3027
002222,20180105,1114,189100,187900,187900,187800,187800,13900,261072,11,3430250,64762187,3038
002222,20180105,1115,189100,187800,187900,187800,187900,9800,184106,12,3440050,64946293,3050
002222,20180105,1116,189100,188000,188200,187800,188000,25100,471930,24,3465150,65418223,3074
002222,20180105,1117,189100,188000,188000,187900,188000,3200,60141,8,3468350,65478364,3082
002222,20180105,1118,189100,188000,188200,188000,188200,2400,45142,5,3470750,65523506,3087
002222,20180105,1119,189100,188200,188200,187900,188000,11700,219961,8,3482450,65743467,3095
002222,20180105,1120,189100,188000,188000,187900,187900,3900,73291,8,3486350,65816758,3103
002222,20180105,1121,189100,187900,188200,187900,188200,13800,259646,9,3500150,66076404,3112
002222,20180105,1122,189100,188200,188299,188200,188200,7500,141152,8,3507650,66217556,3120
002222,20180105,1123,189100,188200,188700,188200,188700,39700,748262,26,3547350,66965818,3146
002222,20180105,1124,189100,188700,188800,188600,188700,6500,122685,12,3553850,67088503,3158
002222,20180105,1125,189100,188700,188800,188700,188800,12900,243542,17,3566750,67332045,3175
002222,20180105,1126,189100,188800,188800,188600,188600,11300,213238,14,3578050,67545283,3189
002222,20180105,1127,189100,188600,188600,188000,188000,6100,114876,6,3584150,67660159,3195
002222,20180105,1128,189100,188000,188200,188000,188200,2500,47044,7,3586650,67707203,3202
002222,20180105,1129,189100,188200,188200,188100,188200,16700,314160,6,3603350,68021363,3208
002222,20180105,1300,189100,188200,188400,188100,188400,22450,422545,24,3625800,68443908,3232
002222,20180105,1301,189100,188400,188400,188100,188299,1900,35783,6,3627700,68479691,3238
002222,20180105,1302,189100,188299,188400,188299,188400,2600,48959,3,3630300,68528650,3241
002222,20180105,1303,189100,188400,188400,188100,188100,21900,412299,9,3652200,68940949,3250
002222,20180105,1304,189100,188100,188100,188100,188100,10050,189040,9,3662250,69129989,3259
002222,20180105,1305,189100,188000,188100,188000,188100,4750,89338,7,3667000,69219327,3266
002222,20180105,1306,189100,188100,188200,188100,188200,400,7526,4,3667400,69226853,3270
002222,20180105,1307,189100,188200,188200,188200,188200,2400,45168,4,3669800,69272021,3274
002222,20180105,1308,189100,188200,188200,188200,188200,3500,65870,6,3673300,69337891,3280
002222,20180105,1309,189100,188200,188299,188200,188200,5400,101638,9,3678700,69439529,3289
002222,20180105,1310,189100,188200,188200,188200,188200,600,11292,3,3679300,69450821,3292
002222,20180105,1311,189100,188200,188299,188200,188200,3500,65895,9,3682800,69516716,3301
002222,20180105,1312,189100,188200,188200,188100,188200,18100,340593,12,3700900,69857309,3313
002222,20180105,1313,189100,188200,188299,188200,188200,5700,107299,7,3706600,69964608,3320
002222,20180105,1314,189100,188200,188400,188200,188400,20900,393643,10,3727500,70358251,3330
002222,20180105,1315,189100,188299,188500,188299,188500,14300,269378,15,3741800,70627629,3345
002222,20180105,1316,189100,188500,188500,188299,188299,8500,160099,13,3750300,70787728,3358
002222,20180105,1317,189100,188299,188299,188100,188200,15900,299235,20,3766200,71086963,3378
002222,20180105,1318,189100,188200,188200,188100,188100,3500,65856,6,3769700,71152819,3384
002222,20180105,1319,189100,188100,188299,188100,188299,6900,129832,11,3776600,71282651,3395
002222,20180105,1320,189100,188299,188299,188100,188200,2600,48930,7,3779200,71331581,3402
002222,20180105,1321,189100,188200,188200,188100,188100,14400,270881,5,3793600,71602462,3407
002222,20180105,1322,189100,188100,188299,188100,188100,23600,444027,6,3817200,72046489,3413
002222,20180105,1323,189100,188100,188200,188000,188200,15200,285914,11,3832400,72332403,3424
002222,20180105,1324,189100,188100,188200,188100,188200,8100,152431,7,3840500,72484834,3431
002222,20180105,1325,189100,188200,188299,188100,188100,11000,207010,10,3851500,72691844,3441
002222,20180105,1326,189100,188100,188200,188100,188100,101400,1907404,16,3952900,74599248,3457
002222,20180105,1327,189100,188100,188200,188100,188200,3400,63956,7,3956300,74663204,3464
002222,20180105,1328,189100,188200,188200,188100,188100,12600,237006,7,3968900,74900210,3471
002222,20180105,1329,189100,188100,188100,188000,188000,9550,179680,10,3978450,75079890,3481
002222,20180105,1330,189100,188000,188100,187900,188000,47200,887348,28,4025650,75967238,3509
002222,20180105,1331,189100,188000,188000,187900,187900,10400,195462,16,4036050,76162700,3525
002222,20180105,1332,189100,187900,188000,187900,188000,2800,52639,7,4038850,76215339,3532
002222,20180105,1333,189100,187900,188000,187900,188000,43600,819254,14,4082450,77034593,3546
002222,20180105,1334,189100,187800,187900,187800,187800,37000,695020,18,4119450,77729613,3564
002222,20180105,1335,189100,187600,187600,187600,187600,46400,870707,47,4165850,78600320,3611
002222,20180105,1336,189100,187500,187800,187500,187800,35000,656356,27,4200850,79256676,3638
002222,20180105,1337,189100,187500,187500,187399,187500,22700,425650,32,4223550,79682326,3670
002222,20180105,1338,189100,187500,187600,187399,187600,39600,742213,35,4263150,80424539,3705
002222,20180105,1339,189100,187399,187600,187399,187600,31100,582948,15,4294250,81007487,3720
002222,20180105,1340,189100,187600,187600,187399,187500,40200,753920,16,4334450,81761407,3736
002222,20180105,1341,189100,187500,187500,187300,187300,46100,863750,29,4380550,82625157,3765
002222,20180105,1342,189100,187300,187500,187200,187200,49400,925249,55,4429950,83550406,3820
002222,20180105,1343,189100,187200,187500,187200,187200,64600,1209710,59,4494550,84760116,3879
002222,20180105,1344,189100,187200,187300,187100,187300,35400,662457,24,4529950,85422573,3903
002222,20180105,1345,189100,187300,187300,187100,187200,35300,660662,35,4565250,86083235,3938
002222,20180105,1346,189100,187200,187200,187000,187000,70300,1314973,79,4635550,87398208,4017
002222,20180105,1347,189100,187100,187100,186800,186800,79900,1493456,93,4715450,88891664,4110
002222,20180105,1348,189100,186800,186800,186500,186700,66300,1236995,73,4781750,90128659,4183
002222,20180105,1349,189100,186700,186700,186500,186700,58400,1090025,47,4840150,91218684,4230
002222,20180105,1350,189100,186700,186700,186500,186500,54000,1007525,44,4894150,92226209,4274
002222,20180105,1351,189100,186500,186500,186200,186400,72800,1356661,74,4966950,93582870,4348
002222,20180105,1352,189100,186400,186500,186200,186400,67902,1265125,50,5034852,94847995,4398
002222,20180105,1353,189100,186400,186600,186200,186600,49700,926244,47,5084552,95774239,4445
002222,20180105,1354,189100,186600,186700,186400,186600,40800,760705,46,5125352,96534944,4491
002222,20180105,1355,189100,186600,186600,186300,186500,36500,680319,28,5161852,97215263,4519
002222,20180105,1356,189100,186600,186800,186300,186500,74600,1391612,50,5236452,98606875,4569
002222,20180105,1357,189100,186500,186900,186400,186900,105300,1965552,35,5341752,100572427,4604
002222,20180105,1358,189100,186800,187000,186600,186600,77000,1438039,27,5418752,102010466,4631
002222,20180105,1359,189100,186800,186800,186500,186600,40600,757535,34,5459352,102768001,4665
002222,20180105,1400,189100,186500,186600,186400,186600,51500,960575,32,5510852,103728576,4697
002222,20180105,1401,189100,186600,186800,186400,186400,53900,1005272,33,5564752,104733848,4730
002222,20180105,1402,189100,186400,186500,186300,186300,46900,873971,31,5611652,105607819,4761
002222,20180105,1403,189100,186300,186400,186200,186300,51400,957469,55,5663052,106565288,4816
002222,20180105,1404,189100,186300,186300,186200,186200,86700,1614670,59,5749752,108179958,4875
002222,20180105,1405,189100,186200,186400,186200,186400,58100,1082318,29,5807852,109262276,4904
002222,20180105,1406,189100,186400,186400,186200,186400,62700,1168363,43,5870552,110430639,4947
002222,20180105,1407,189100,186500,186500,186200,186200,49600,924235,35,5920152,111354874,4982
002222,20180105,1408,189100,186200,186300,186200,186200,57800,1075944,52,5977952,112430818,5034
002222,20180105,1409,189100,186300,186300,186100,186100,51600,960387,54,6029552,113391205,5088
002222,20180105,1410,189100,186100,186200,186000,186100,62200,1157490,55,6091752,114548695,5143
002222,20180105,1411,189100,186100,186200,186100,186200,60700,1129388,85,6152452,115678083,5228
002222,20180105,1412,189100,186100,186200,186000,186100,44900,835293,54,6197352,116513376,5282
002222,20180105,1413,189100,186100,186200,185900,185900,78698,1464014,53,6276050,117977390,5335
002222,20180105,1414,189100,186000,186100,185799,185799,100258,1864329,52,6376308,119841719,5387
002222,20180105,1415,189100,185900,186000,185600,186000,92976,1727969,88,6469284,121569688,5475
002222,20180105,1416,189100,186000,186100,185799,186100,38000,706269,21,6507284,122275957,5496
002222,20180105,1417,189100,186100,186100,185799,185900,48300,897724,50,6555584,123173681,5546
002222,20180105,1418,189100,185900,185900,185600,185600,53000,984468,43,6608584,124158149,5589
002222,20180105,1419,189100,185600,185700,185300,185300,93966,1743367,99,6702550,125901516,5688
002222,20180105,1420,189100,185300,185400,184700,184700,228400,4226913,216,6930950,130128429,5904
002222,20180105,1421,189100,184800,184800,184500,184700,122900,2269390,110,7053850,132397819,6014
002222,20180105,1422,189100,184800,184899,184600,184899,91400,1688233,109,7145250,134086052,6123
002222,20180105,1423,189100,184899,185200,184800,185100,80400,1487005,43,7225650,135573057,6166
002222,20180105,1424,189100,185200,185200,184899,185000,92900,1719419,70,7318550,137292476,6236
002222,20180105,1425,189100,185000,185100,184800,184899,62500,1155347,57,7381050,138447823,6293
002222,20180105,1426,189100,184899,185100,184800,184899,69367,1282596,60,7450417,139730419,6353
002222,20180105,1427,189100,185000,185000,184800,185000,44500,822711,42,7494917,140553130,6395
002222,20180105,1428,189100,185000,185100,184899,185100,66700,1233458,53,7561617,141786588,6448
002222,20180105,1429,189100,185100,185400,185100,185400,79100,1464802,43,7640717,143251390,6491
002222,20180105,1430,189100,185300,185400,185100,185400,92600,1715924,45,7733317,144967314,6536
002222,20180105,1431,189100,185400,185400,185100,185300,59800,1107445,23,7793117,146074759,6559
002222,20180105,1432,189100,185300,185300,185200,185200,55600,1029599,46,7848717,147104358,6605
002222,20180105,1433,189100,185300,185500,185100,185400,62800,1163863,33,7911517,148268221,6638
002222,20180105,1434,189100,185500,185500,185100,185100,39600,733617,46,7951117,149001838,6684
002222,20180105,1435,189100,185100,185400,185100,185400,38600,714632,28,7989717,149716470,6712
002222,20180105,1436,189100,185400,185400,185100,185200,60500,1120149,46,8050217,150836619,6758
002222,20180105,1437,189100,185200,185200,185000,185100,64900,1200864,34,8115117,152037483,6792
002222,20180105,1438,189100,185000,185100,185000,185000,51000,943725,51,8166117,152981208,6843
002222,20180105,1439,189100,185000,185100,184899,185000,41000,758485,56,8207117,153739693,6899
002222,20180105,1440,189100,185000,185100,185000,185000,72400,1339573,34,8279517,155079266,6933
002222,20180105,1441,189100,185100,185300,185100,185300,34100,631575,25,8313617,155710841,6958
002222,20180105,1442,189100,185300,185300,185200,185300,53450,990250,28,8367067,156701091,6986
002222,20180105,1443,189100,185300,185400,185300,185300,32500,602248,25,8399567,157303339,7011
002222,20180105,1444,189100,185200,185300,185200,185300,54600,1011381,36,8454167,158314720,7047
002222,20180105,1445,189100,185300,185300,185100,185200,58000,1074427,41,8512167,159389147,7088
002222,20180105,1446,189100,185100,185200,185100,185100,87150,1613625,32,8599317,161002772,7120
002222,20180105,1447,189100,185000,185100,184899,184899,38500,712275,53,8637817,161715047,7173
002222,20180105,1448,189100,184899,185000,184600,184600,96200,1777587,107,8734017,163492634,7280
002222,20180105,1449,189100,184600,184700,184600,184600,113400,2093843,85,8847417,165586477,7365
002222,20180105,1450,189100,184600,184700,184600,184700,56250,1038582,55,8903667,166625059,7420
002222,20180105,1451,189100,184700,185000,184700,184899,56200,1039298,36,8959867,167664357,7456
002222,20180105,1452,189100,184899,185200,184899,184899,104300,1928773,49,9064167,169593130,7505
002222,20180105,1453,189100,184899,185000,184800,184899,52300,967139,39,9116467,170560269,7544
002222,20180105,1454,189100,184899,185300,184899,185300,43400,803451,53,9159867,171363720,7597
002222,20180105,1455,189100,185300,185400,185100,185400,69300,1284203,61,9229167,172647923,7658
002222,20180105,1456,189100,185500,185500,185200,185200,42400,785798,40,9271567,173433721,7698
002222,20180105,1457,189100,185200,185200,185200,185200,2000,37040,3,9273567,173470761,7701
002222,20180105,1458,189100,185200,185200,185200,185200,0,0,0,9273567,173470761,7701
002222,20180105,1459,189100,185200,185200,185200,185200,237300,4394796,94,9510867,177865557,7795
