code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002224,20180105,930,89400,89400,89400,89100,89300,30600,273092,36,30600,273092,36
002224,20180105,931,89400,89300,89300,89000,89100,22300,198667,24,52900,471759,60
002224,20180105,932,89400,89100,89200,89100,89200,6200,55261,8,59100,527020,68
002224,20180105,933,89400,89200,89400,89200,89300,7700,68756,10,66800,595776,78
002224,20180105,934,89400,89300,89300,89200,89300,18500,165162,11,85300,760938,89
002224,20180105,935,89400,89300,89400,89300,89300,28400,253679,19,113700,1014617,108
002224,20180105,936,89400,89300,89500,89300,89400,8700,77813,9,122400,1092430,117
002224,20180105,937,89400,89500,89500,89400,89400,5500,49169,12,127900,1141599,129
002224,20180105,938,89400,89400,90300,89400,90300,77109,692994,38,205009,1834593,167
002224,20180105,939,89400,90500,90600,90000,90000,86800,783975,81,291809,2618568,248
002224,20180105,940,89400,90000,90500,89600,90100,77100,695822,37,368909,3314390,285
002224,20180105,941,89400,90200,90300,90100,90100,52900,477078,24,421809,3791468,309
002224,20180105,942,89400,90100,90100,90000,90000,14500,130627,12,436309,3922095,321
002224,20180105,943,89400,90000,90100,90000,90100,25900,233174,15,462209,4155269,336
002224,20180105,944,89400,90000,90000,89800,90000,13100,117844,16,475309,4273113,352
002224,20180105,945,89400,89800,90000,89800,90000,8500,76388,11,483809,4349501,363
002224,20180105,946,89400,90000,90100,89900,90000,8400,75612,11,492209,4425113,374
002224,20180105,947,89400,90100,90100,90000,90000,8600,77423,11,500809,4502536,385
002224,20180105,948,89400,90000,90200,90000,90200,14200,127949,15,515009,4630485,400
002224,20180105,949,89400,90200,90200,90100,90100,16700,150588,11,531709,4781073,411
002224,20180105,950,89400,90100,90100,90000,90000,2400,21604,5,534109,4802677,416
002224,20180105,951,89400,90000,90100,90000,90100,16300,146823,11,550409,4949500,427
002224,20180105,952,89400,90100,90100,90000,90000,14500,130559,21,564909,5080059,448
002224,20180105,953,89400,90000,90100,90000,90000,36400,327636,12,601309,5407695,460
002224,20180105,954,89400,90000,90000,89900,90000,16300,146669,10,617609,5554364,470
002224,20180105,955,89400,89900,89900,89800,89800,12400,111375,10,630009,5665739,480
002224,20180105,956,89400,89800,89900,89800,89800,2000,17970,4,632009,5683709,484
002224,20180105,957,89400,89800,89900,89800,89900,5100,45802,5,637109,5729511,489
002224,20180105,958,89400,89900,89900,89900,89900,2500,22475,5,639609,5751986,494
002224,20180105,959,89400,89900,90000,89900,90000,5200,46772,6,644809,5798758,500
002224,20180105,1000,89400,89900,90000,89900,89900,6900,62034,8,651709,5860792,508
002224,20180105,1001,89400,89900,89900,89900,89900,4500,40455,4,656209,5901247,512
002224,20180105,1002,89400,89900,89900,89900,89900,4800,43152,8,661009,5944399,520
002224,20180105,1003,89400,89900,89900,89800,89800,6100,54778,3,667109,5999177,523
002224,20180105,1004,89400,89800,89800,89800,89800,42100,378058,18,709209,6377235,541
002224,20180105,1005,89400,89800,89800,89700,89700,13100,117507,8,722309,6494742,549
002224,20180105,1006,89400,89700,89700,89700,89700,21300,191061,7,743609,6685803,556
002224,20180105,1007,89400,89800,89800,89700,89700,22000,197550,13,765609,6883353,569
002224,20180105,1008,89400,89700,89700,89700,89700,2700,24219,5,768309,6907572,574
002224,20180105,1009,89400,89700,89700,89600,89600,9700,86950,8,778009,6994522,582
002224,20180105,1010,89400,89600,89600,89400,89500,21900,196041,20,799909,7190563,602
002224,20180105,1011,89400,89500,89700,89500,89600,37500,335486,18,837409,7526049,620
002224,20180105,1012,89400,89600,89600,89400,89400,12400,110906,10,849809,7636955,630
002224,20180105,1013,89400,89400,89400,89300,89400,19800,176875,16,869609,7813830,646
002224,20180105,1014,89400,89400,89400,89200,89400,21900,195572,15,891509,8009402,661
002224,20180105,1015,89400,89400,89500,89300,89500,6500,58114,8,898009,8067516,669
002224,20180105,1016,89400,89400,89400,89300,89300,8900,79544,11,906909,8147060,680
002224,20180105,1017,89400,89300,89400,89300,89400,16900,151116,12,923809,8298176,692
002224,20180105,1018,89400,89400,89400,89400,89400,9000,80460,3,932809,8378636,695
002224,20180105,1019,89400,89500,89500,89400,89400,9300,83145,8,942109,8461781,703
002224,20180105,1020,89400,89400,89400,89400,89400,1000,8940,1,943109,8470721,704
002224,20180105,1021,89400,89400,89400,89400,89400,2000,17880,4,945109,8488601,708
002224,20180105,1022,89400,89400,89600,89400,89600,34200,306098,14,979309,8794699,722
002224,20180105,1023,89400,89600,89600,89500,89500,20100,179924,9,999409,8974623,731
002224,20180105,1024,89400,89500,89600,89500,89600,4100,36704,4,1003509,9011327,735
002224,20180105,1025,89400,89600,89600,89500,89500,6200,55549,5,1009709,9066876,740
002224,20180105,1026,89400,89500,89700,89500,89600,3500,31364,5,1013209,9098240,745
002224,20180105,1027,89400,89600,89600,89600,89600,3000,26880,3,1016209,9125120,748
002224,20180105,1028,89400,89600,89700,89600,89700,2800,25113,4,1019009,9150233,752
002224,20180105,1029,89400,89700,89700,89700,89700,2000,17940,2,1021009,9168173,754
002224,20180105,1030,89400,89700,89800,89700,89800,6300,56551,6,1027309,9224724,760
002224,20180105,1031,89400,89800,89900,89800,89900,12200,109608,9,1039509,9334332,769
002224,20180105,1032,89400,89900,90000,89900,89900,12300,110670,17,1051809,9445002,786
002224,20180105,1033,89400,89900,89900,89800,89800,11700,105067,5,1063509,9550069,791
002224,20180105,1034,89400,89800,89800,89800,89800,500,4490,1,1064009,9554559,792
002224,20180105,1035,89400,89700,89700,89500,89500,50700,454086,12,1114709,10008645,804
002224,20180105,1036,89400,89500,89500,89500,89500,1900,17011,4,1116609,10025656,808
002224,20180105,1037,89400,89500,89500,89500,89500,0,0,0,1116609,10025656,808
002224,20180105,1038,89400,89500,89800,89500,89700,11100,99585,7,1127709,10125241,815
002224,20180105,1039,89400,89700,89800,89700,89800,45000,404100,12,1172709,10529341,827
002224,20180105,1040,89400,89800,89800,89800,89800,100,898,1,1172809,10530239,828
002224,20180105,1041,89400,89800,89800,89700,89700,1000,8970,2,1173809,10539209,830
002224,20180105,1042,89400,89700,89700,89700,89700,0,0,0,1173809,10539209,830
002224,20180105,1043,89400,89700,89800,89700,89800,9200,82543,4,1183009,10621752,834
002224,20180105,1044,89400,89700,89700,89700,89700,4200,37674,3,1187209,10659426,837
002224,20180105,1045,89400,89700,89700,89700,89700,0,0,0,1187209,10659426,837
002224,20180105,1046,89400,89700,89700,89700,89700,7000,62790,7,1194209,10722216,844
002224,20180105,1047,89400,89700,89700,89600,89600,100,896,1,1194309,10723112,845
002224,20180105,1048,89400,89600,89600,89600,89600,8400,75264,11,1202709,10798376,856
002224,20180105,1049,89400,89600,89600,89600,89600,200,1792,1,1202909,10800168,857
002224,20180105,1050,89400,89600,89600,89500,89600,1300,11638,2,1204209,10811806,859
002224,20180105,1051,89400,89500,89600,89500,89600,18300,163790,6,1222509,10975596,865
002224,20180105,1052,89400,89600,89600,89600,89600,2800,25088,11,1225309,11000684,876
002224,20180105,1053,89400,89600,89600,89600,89600,3400,30464,3,1228709,11031148,879
002224,20180105,1054,89400,89600,89600,89500,89600,3600,32251,6,1232309,11063399,885
002224,20180105,1055,89400,89600,89700,89600,89700,3200,28704,3,1235509,11092103,888
002224,20180105,1056,89400,89700,89700,89700,89700,0,0,0,1235509,11092103,888
002224,20180105,1057,89400,89700,89700,89600,89700,3900,34946,6,1239409,11127049,894
002224,20180105,1058,89400,89700,89700,89700,89700,1000,8970,2,1240409,11136019,896
002224,20180105,1059,89400,89700,89700,89600,89600,1000,8960,2,1241409,11144979,898
002224,20180105,1100,89400,89600,89600,89600,89600,1600,14337,3,1243009,11159316,901
002224,20180105,1101,89400,89700,89700,89700,89700,2100,18837,2,1245109,11178153,903
002224,20180105,1102,89400,89700,89700,89700,89700,1200,10764,4,1246309,11188917,907
002224,20180105,1103,89400,89700,89700,89700,89700,1000,8970,1,1247309,11197887,908
002224,20180105,1104,89400,89700,89700,89600,89600,4300,38528,1,1251609,11236415,909
002224,20180105,1105,89400,89600,89700,89600,89600,5500,49300,10,1257109,11285715,919
002224,20180105,1106,89400,89600,89600,89600,89600,100,896,1,1257209,11286611,920
002224,20180105,1107,89400,89600,89600,89600,89600,300,2688,2,1257509,11289299,922
002224,20180105,1108,89400,89600,89600,89600,89600,7300,65408,5,1264809,11354707,927
002224,20180105,1109,89400,89600,89600,89600,89600,0,0,0,1264809,11354707,927
002224,20180105,1110,89400,89600,89600,89600,89600,1000,8960,1,1265809,11363667,928
002224,20180105,1111,89400,89600,89600,89600,89600,4500,40320,6,1270309,11403987,934
002224,20180105,1112,89400,89600,89600,89600,89600,900,8064,3,1271209,11412051,937
002224,20180105,1113,89400,89600,89600,89600,89600,0,0,0,1271209,11412051,937
002224,20180105,1114,89400,89700,89700,89700,89700,9100,81627,7,1280309,11493678,944
002224,20180105,1115,89400,89700,89700,89700,89700,900,8073,1,1281209,11501751,945
002224,20180105,1116,89400,89700,89700,89600,89600,200,1792,1,1281409,11503543,946
002224,20180105,1117,89400,89600,89600,89600,89600,0,0,0,1281409,11503543,946
002224,20180105,1118,89400,89600,89700,89600,89700,1000,8970,1,1282409,11512513,947
002224,20180105,1119,89400,89700,89700,89600,89600,5300,47491,6,1287709,11560004,953
002224,20180105,1120,89400,89600,89600,89600,89600,1700,15232,2,1289409,11575236,955
002224,20180105,1121,89400,89600,89600,89600,89600,2700,24192,2,1292109,11599428,957
002224,20180105,1122,89400,89600,89700,89600,89600,14000,125450,5,1306109,11724878,962
002224,20180105,1123,89400,89600,89700,89600,89700,6200,55565,4,1312309,11780443,966
002224,20180105,1124,89400,89700,89700,89700,89700,3700,33189,8,1316009,11813632,974
002224,20180105,1125,89400,89600,89700,89600,89700,2000,17935,5,1318009,11831567,979
002224,20180105,1126,89400,89700,89700,89600,89600,100,896,1,1318109,11832463,980
002224,20180105,1127,89400,89600,89600,89600,89600,100,896,1,1318209,11833359,981
002224,20180105,1128,89400,89700,89700,89600,89600,3700,33165,5,1321909,11866524,986
002224,20180105,1129,89400,89600,89800,89600,89800,9800,88003,7,1331709,11954527,993
002224,20180105,1300,89400,89800,89800,89700,89700,5400,48466,11,1337109,12002993,1004
002224,20180105,1301,89400,89700,89800,89700,89800,6500,58370,2,1343609,12061363,1006
002224,20180105,1302,89400,89800,89800,89700,89800,7300,65537,5,1350909,12126900,1011
002224,20180105,1303,89400,89800,89800,89700,89800,5300,47544,3,1356209,12174444,1014
002224,20180105,1304,89400,89800,89800,89700,89700,9000,80741,8,1365209,12255185,1022
002224,20180105,1305,89400,89700,89700,89700,89700,200,1794,1,1365409,12256979,1023
002224,20180105,1306,89400,89700,89800,89700,89800,300,2694,1,1365709,12259673,1024
002224,20180105,1307,89400,89800,89800,89700,89800,2000,17958,4,1367709,12277631,1028
002224,20180105,1308,89400,89800,89800,89700,89700,5000,44850,3,1372709,12322481,1031
002224,20180105,1309,89400,89700,89800,89700,89800,8600,77228,8,1381309,12399709,1039
002224,20180105,1310,89400,89800,89800,89800,89800,6600,59268,5,1387909,12458977,1044
002224,20180105,1311,89400,89800,89800,89800,89800,1000,8980,2,1388909,12467957,1046
002224,20180105,1312,89400,89800,89800,89800,89800,0,0,0,1388909,12467957,1046
002224,20180105,1313,89400,89800,89800,89800,89800,3400,30532,3,1392309,12498489,1049
002224,20180105,1314,89400,89800,89900,89800,89800,3800,34139,5,1396109,12532628,1054
002224,20180105,1315,89400,89800,89800,89800,89800,6100,54778,6,1402209,12587406,1060
002224,20180105,1316,89400,89800,89900,89800,89900,13500,121354,13,1415709,12708760,1073
002224,20180105,1317,89400,89900,89900,89800,89800,3100,27838,3,1418809,12736598,1076
002224,20180105,1318,89400,89800,89800,89700,89700,22000,197555,10,1440809,12934153,1086
002224,20180105,1319,89400,89700,89800,89700,89700,4300,38574,6,1445109,12972727,1092
002224,20180105,1320,89400,89700,89700,89700,89700,1400,12558,2,1446509,12985285,1094
002224,20180105,1321,89400,89700,89700,89700,89700,100,897,1,1446609,12986182,1095
002224,20180105,1322,89400,89800,89800,89700,89800,8000,71817,6,1454609,13057999,1101
002224,20180105,1323,89400,89800,89800,89700,89800,11000,98730,6,1465609,13156729,1107
002224,20180105,1324,89400,89800,89800,89700,89700,1000,8970,2,1466609,13165699,1109
002224,20180105,1325,89400,89700,89800,89700,89700,10200,91511,8,1476809,13257210,1117
002224,20180105,1326,89400,89700,89700,89700,89700,8400,75348,2,1485209,13332558,1119
002224,20180105,1327,89400,89700,89800,89700,89800,13600,122092,8,1498809,13454650,1127
002224,20180105,1328,89400,89800,89800,89600,89600,5000,44847,6,1503809,13499497,1133
002224,20180105,1329,89400,89600,89700,89600,89600,17400,155931,8,1521209,13655428,1141
002224,20180105,1330,89400,89600,89600,89600,89600,41000,367360,13,1562209,14022788,1154
002224,20180105,1331,89400,89500,89700,89500,89600,13500,120910,12,1575709,14143698,1166
002224,20180105,1332,89400,89600,89600,89500,89500,2000,17904,3,1577709,14161602,1169
002224,20180105,1333,89400,89500,89700,89500,89600,2700,24194,3,1580409,14185796,1172
002224,20180105,1334,89400,89600,89600,89600,89600,15200,136192,8,1595609,14321988,1180
002224,20180105,1335,89400,89600,89700,89600,89700,15400,137986,8,1611009,14459974,1188
002224,20180105,1336,89400,89700,89700,89500,89500,5300,47507,4,1616309,14507481,1192
002224,20180105,1337,89400,89500,89500,89500,89500,29300,262235,21,1645609,14769716,1213
002224,20180105,1338,89400,89400,89400,89400,89400,1500,13410,3,1647109,14783126,1216
002224,20180105,1339,89400,89400,89500,89400,89500,1900,17000,4,1649009,14800126,1220
002224,20180105,1340,89400,89500,89500,89400,89400,3000,26820,4,1652009,14826946,1224
002224,20180105,1341,89400,89400,89500,89400,89500,3600,32188,3,1655609,14859134,1227
002224,20180105,1342,89400,89500,89500,89500,89500,3000,26850,1,1658609,14885984,1228
002224,20180105,1343,89400,89500,89600,89500,89500,26300,235386,8,1684909,15121370,1236
002224,20180105,1344,89400,89500,89500,89400,89400,11000,98380,5,1695909,15219750,1241
002224,20180105,1345,89400,89400,89500,89400,89500,500,4475,1,1696409,15224225,1242
002224,20180105,1346,89400,89500,89500,89400,89400,2200,19668,2,1698609,15243893,1244
002224,20180105,1347,89400,89400,89500,89400,89400,5000,44726,4,1703609,15288619,1248
002224,20180105,1348,89400,89400,89500,89400,89500,8200,73360,10,1711809,15361979,1258
002224,20180105,1349,89400,89500,89500,89400,89400,100,894,1,1711909,15362873,1259
002224,20180105,1350,89400,89400,89500,89400,89500,17800,159310,10,1729709,15522183,1269
002224,20180105,1351,89400,89500,89500,89500,89500,1000,8950,2,1730709,15531133,1271
002224,20180105,1352,89400,89500,89500,89400,89500,400,3577,2,1731109,15534710,1273
002224,20180105,1353,89400,89500,89500,89400,89400,3400,30396,5,1734509,15565106,1278
002224,20180105,1354,89400,89400,89500,89400,89500,8700,77865,10,1743209,15642971,1288
002224,20180105,1355,89400,89500,89500,89400,89400,1700,15198,1,1744909,15658169,1289
002224,20180105,1356,89400,89400,89500,89400,89500,1500,13425,2,1746409,15671594,1291
002224,20180105,1357,89400,89400,89400,89400,89400,8700,77778,4,1755109,15749372,1295
002224,20180105,1358,89400,89400,89500,89400,89500,2600,23265,3,1757709,15772637,1298
002224,20180105,1359,89400,89500,89500,89500,89500,2500,22371,4,1760209,15795008,1302
002224,20180105,1400,89400,89500,89500,89500,89500,0,0,0,1760209,15795008,1302
002224,20180105,1401,89400,89500,89500,89400,89500,2500,22373,4,1762709,15817381,1306
002224,20180105,1402,89400,89400,89500,89400,89500,2300,20564,6,1765009,15837945,1312
002224,20180105,1403,89400,89500,89500,89400,89500,5200,46520,7,1770209,15884465,1319
002224,20180105,1404,89400,89500,89500,89400,89500,5000,44749,4,1775209,15929214,1323
002224,20180105,1405,89400,89500,89500,89400,89500,300,2684,2,1775509,15931898,1325
002224,20180105,1406,89400,89500,89500,89400,89500,33300,297875,12,1808809,16229773,1337
002224,20180105,1407,89400,89500,89500,89400,89400,900,8053,3,1809709,16237826,1340
002224,20180105,1408,89400,89400,89500,89400,89500,2500,22375,6,1812209,16260201,1346
002224,20180105,1409,89400,89500,89500,89400,89500,23400,209224,20,1835609,16469425,1366
002224,20180105,1410,89400,89500,89500,89400,89400,5300,47384,3,1840909,16516809,1369
002224,20180105,1411,89400,89400,89500,89400,89500,300,2684,2,1841209,16519493,1371
002224,20180105,1412,89400,89500,89500,89400,89500,600,5367,2,1841809,16524860,1373
002224,20180105,1413,89400,89500,89500,89500,89500,5900,52805,5,1847709,16577665,1378
002224,20180105,1414,89400,89500,89600,89500,89600,19500,174527,12,1867209,16752192,1390
002224,20180105,1415,89400,89600,89600,89600,89600,1700,15232,3,1868909,16767424,1393
002224,20180105,1416,89400,89600,89700,89600,89700,53100,475856,14,1922009,17243280,1407
002224,20180105,1417,89400,89700,89700,89600,89600,10500,94155,4,1932509,17337435,1411
002224,20180105,1418,89400,89600,89700,89600,89700,6200,55564,3,1938709,17392999,1414
002224,20180105,1419,89400,89700,89700,89700,89700,2300,20631,3,1941009,17413630,1417
002224,20180105,1420,89400,89700,89700,89700,89700,13700,122889,6,1954709,17536519,1423
002224,20180105,1421,89400,89700,89700,89600,89600,1000,8962,2,1955709,17545481,1425
002224,20180105,1422,89400,89700,89700,89700,89700,31500,282496,10,1987209,17827977,1435
002224,20180105,1423,89400,89700,89700,89600,89600,25700,230316,7,2012909,18058293,1442
002224,20180105,1424,89400,89700,89700,89600,89700,4600,41252,4,2017509,18099545,1446
002224,20180105,1425,89400,89700,89700,89600,89600,4900,43906,9,2022409,18143451,1455
002224,20180105,1426,89400,89700,89700,89600,89700,4400,39440,5,2026809,18182891,1460
002224,20180105,1427,89400,89600,89700,89600,89600,4600,41220,5,2031409,18224111,1465
002224,20180105,1428,89400,89700,89700,89600,89600,8800,78853,4,2040209,18302964,1469
002224,20180105,1429,89400,89700,89700,89600,89700,10600,95060,11,2050809,18398024,1480
002224,20180105,1430,89400,89700,89700,89600,89600,19800,177482,6,2070609,18575506,1486
002224,20180105,1431,89400,89600,89700,89600,89600,5600,50228,6,2076209,18625734,1492
002224,20180105,1432,89400,89700,89700,89700,89700,28800,258336,19,2105009,18884070,1511
002224,20180105,1433,89400,89800,89800,89700,89800,12400,111283,11,2117409,18995353,1522
002224,20180105,1434,89400,89800,90000,89800,90000,32900,295627,26,2150309,19290980,1548
002224,20180105,1435,89400,90000,90000,89900,90000,22000,197940,19,2172309,19488920,1567
002224,20180105,1436,89400,90000,90000,89900,89900,7700,69256,12,2180009,19558176,1579
002224,20180105,1437,89400,89900,89900,89800,89900,21900,196772,11,2201909,19754948,1590
002224,20180105,1438,89400,89800,89900,89800,89800,20000,179602,12,2221909,19934550,1602
002224,20180105,1439,89400,89800,89800,89800,89800,100,898,1,2222009,19935448,1603
002224,20180105,1440,89400,89800,89800,89800,89800,11300,101463,4,2233309,20036911,1607
002224,20180105,1441,89400,89800,89900,89700,89700,13300,119435,12,2246609,20156346,1619
002224,20180105,1442,89400,89800,89800,89700,89800,4000,35911,8,2250609,20192257,1627
002224,20180105,1443,89400,89800,89800,89700,89700,3100,27827,5,2253709,20220084,1632
002224,20180105,1444,89400,89700,89800,89700,89700,27400,245785,17,2281109,20465869,1649
002224,20180105,1445,89400,89700,89700,89600,89600,3400,30467,7,2284509,20496336,1656
002224,20180105,1446,89400,89600,89800,89600,89700,18900,169494,17,2303409,20665830,1673
002224,20180105,1447,89400,89700,89700,89600,89600,31500,282268,11,2334909,20948098,1684
002224,20180105,1448,89400,89600,89600,89500,89600,16300,145937,21,2351209,21094035,1705
002224,20180105,1449,89400,89600,89600,89500,89500,7500,67143,8,2358709,21161178,1713
002224,20180105,1450,89400,89500,89600,89500,89500,11800,105612,11,2370509,21266790,1724
002224,20180105,1451,89400,89500,89700,89500,89700,13400,120130,16,2383909,21386920,1740
002224,20180105,1452,89400,89600,89800,89600,89800,6100,54720,13,2390009,21441640,1753
002224,20180105,1453,89400,89700,89800,89700,89700,23900,214386,14,2413909,21656026,1767
002224,20180105,1454,89400,89700,89700,89600,89700,15100,135437,10,2429009,21791463,1777
002224,20180105,1455,89400,89700,89700,89600,89700,12300,110324,12,2441309,21901787,1789
002224,20180105,1456,89400,89700,89700,89600,89700,48500,434997,15,2489809,22336784,1804
002224,20180105,1457,89400,89700,89700,89700,89700,0,0,0,2489809,22336784,1804
002224,20180105,1458,89400,89700,89700,89700,89700,0,0,0,2489809,22336784,1804
002224,20180105,1459,89400,89700,89700,89700,89700,31300,280761,28,2521109,22617545,1832
