code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002225,20180105,930,52699,53900,55100,53900,54900,1242300,6786368,431,1242300,6786368,431
002225,20180105,931,52699,54900,54900,54300,54300,311500,1701283,164,1553800,8487651,595
002225,20180105,932,52699,54300,54500,54200,54500,365400,1989597,161,1919200,10477248,756
002225,20180105,933,52699,54600,54600,54300,54300,179500,976925,110,2098700,11454173,866
002225,20180105,934,52699,54200,54200,54100,54200,220462,1194164,98,2319162,12648337,964
002225,20180105,935,52699,54200,54300,54100,54200,102334,554459,66,2421496,13202796,1030
002225,20180105,936,52699,54300,54500,54300,54400,122795,667784,72,2544291,13870580,1102
002225,20180105,937,52699,54400,54400,54200,54300,129805,704998,85,2674096,14575578,1187
002225,20180105,938,52699,54200,54300,54100,54200,127000,688818,64,2801096,15264396,1251
002225,20180105,939,52699,54200,54300,54100,54100,95100,515435,42,2896196,15779831,1293
002225,20180105,940,52699,54100,54200,54100,54200,121800,660159,44,3017996,16439990,1337
002225,20180105,941,52699,54200,54200,54000,54000,184100,995678,67,3202096,17435668,1404
002225,20180105,942,52699,54000,54100,53900,53900,168100,907648,80,3370196,18343316,1484
002225,20180105,943,52699,53800,53900,53600,53600,121800,654364,58,3491996,18997680,1542
002225,20180105,944,52699,53600,53700,53600,53700,133645,716635,67,3625641,19714315,1609
002225,20180105,945,52699,53700,53800,53600,53800,198600,1066092,54,3824241,20780407,1663
002225,20180105,946,52699,53800,54000,53800,53900,66800,359844,47,3891041,21140251,1710
002225,20180105,947,52699,53900,54000,53900,53900,63300,341407,32,3954341,21481658,1742
002225,20180105,948,52699,53900,53900,53800,53900,113000,608600,38,4067341,22090258,1780
002225,20180105,949,52699,53900,54000,53900,54000,106100,572646,34,4173441,22662904,1814
002225,20180105,950,52699,54100,54100,53900,53900,65000,350906,36,4238441,23013810,1850
002225,20180105,951,52699,53900,54000,53800,53800,57500,309733,24,4295941,23323543,1874
002225,20180105,952,52699,53800,54000,53800,54000,41162,222211,34,4337103,23545754,1908
002225,20180105,953,52699,54000,54200,54000,54200,78438,424345,50,4415541,23970099,1958
002225,20180105,954,52699,54700,55300,54700,55000,738957,4053216,353,5154498,28023315,2311
002225,20180105,955,52699,54900,55000,54400,54500,193100,1057038,100,5347598,29080353,2411
002225,20180105,956,52699,54600,55000,54500,55000,396400,2175938,181,5743998,31256291,2592
002225,20180105,957,52699,55000,55000,54700,54800,161900,888543,75,5905898,32144834,2667
002225,20180105,958,52699,54800,55000,54800,55000,215400,1183212,117,6121298,33328046,2784
002225,20180105,959,52699,55000,55300,55000,55199,249800,1377840,144,6371098,34705886,2928
002225,20180105,1000,52699,55199,55199,54800,54800,168800,928374,85,6539898,35634260,3013
002225,20180105,1001,52699,54800,54800,54700,54800,71800,393151,44,6611698,36027411,3057
002225,20180105,1002,52699,54800,54900,54700,54900,111500,611362,52,6723198,36638773,3109
002225,20180105,1003,52699,54900,54900,54800,54900,46600,255627,34,6769798,36894400,3143
002225,20180105,1004,52699,54900,54900,54700,54700,51600,282537,50,6821398,37176937,3193
002225,20180105,1005,52699,54600,54800,54600,54700,71800,392237,41,6893198,37569174,3234
002225,20180105,1006,52699,54700,54800,54500,54500,109800,599955,60,7002998,38169129,3294
002225,20180105,1007,52699,54500,54700,54500,54500,40700,221895,18,7043698,38391024,3312
002225,20180105,1008,52699,54500,54600,54400,54600,33100,180501,29,7076798,38571525,3341
002225,20180105,1009,52699,54600,54600,54500,54600,15900,86774,19,7092698,38658299,3360
002225,20180105,1010,52699,54600,54700,54500,54700,22400,122289,21,7115098,38780588,3381
002225,20180105,1011,52699,54600,54600,54500,54600,18600,101514,19,7133698,38882102,3400
002225,20180105,1012,52699,54600,54700,54500,54700,28300,154509,15,7161998,39036611,3415
002225,20180105,1013,52699,54700,54700,54600,54700,39800,217613,25,7201798,39254224,3440
002225,20180105,1014,52699,54700,54700,54700,54700,41000,224304,27,7242798,39478528,3467
002225,20180105,1015,52699,54600,54700,54600,54700,60000,328085,21,7302798,39806613,3488
002225,20180105,1016,52699,54700,54700,54600,54700,10900,59594,14,7313698,39866207,3502
002225,20180105,1017,52699,54700,54700,54600,54700,29400,160793,28,7343098,40027000,3530
002225,20180105,1018,52699,54700,54700,54600,54600,96400,526394,35,7439498,40553394,3565
002225,20180105,1019,52699,54600,54600,54500,54600,34000,185380,26,7473498,40738774,3591
002225,20180105,1020,52699,54500,54600,54500,54500,60000,327387,30,7533498,41066161,3621
002225,20180105,1021,52699,54500,54600,54500,54500,49000,267184,25,7582498,41333345,3646
002225,20180105,1022,52699,54500,54600,54400,54400,39700,216207,27,7622198,41549552,3673
002225,20180105,1023,52699,54400,54600,54400,54600,1800,9820,4,7623998,41559372,3677
002225,20180105,1024,52699,54600,54600,54500,54600,28700,156653,23,7652698,41716025,3700
002225,20180105,1025,52699,54600,54600,54600,54600,17300,94458,16,7669998,41810483,3716
002225,20180105,1026,52699,54600,54700,54600,54600,69400,379081,22,7739398,42189564,3738
002225,20180105,1027,52699,54600,54700,54600,54600,1800,9834,4,7741198,42199398,3742
002225,20180105,1028,52699,54600,54700,54600,54700,65900,360437,30,7807098,42559835,3772
002225,20180105,1029,52699,54700,54700,54700,54700,45600,249432,14,7852698,42809267,3786
002225,20180105,1030,52699,54700,54700,54600,54700,20300,110980,27,7872998,42920247,3813
002225,20180105,1031,52699,54700,54700,54700,54700,5100,27897,6,7878098,42948144,3819
002225,20180105,1032,52699,54700,54800,54700,54800,8500,46530,4,7886598,42994674,3823
002225,20180105,1033,52699,54700,54800,54700,54700,18600,101852,19,7905198,43096526,3842
002225,20180105,1034,52699,54700,54800,54700,54800,18000,98534,20,7923198,43195060,3862
002225,20180105,1035,52699,54800,54800,54700,54700,19200,105024,9,7942398,43300084,3871
002225,20180105,1036,52699,54700,54800,54700,54700,49800,272667,31,7992198,43572751,3902
002225,20180105,1037,52699,54700,54800,54700,54800,24400,133542,14,8016598,43706293,3916
002225,20180105,1038,52699,54800,54800,54700,54800,20900,114460,10,8037498,43820753,3926
002225,20180105,1039,52699,54800,54800,54700,54700,61500,336917,17,8098998,44157670,3943
002225,20180105,1040,52699,54700,54800,54700,54700,3200,17525,7,8102198,44175195,3950
002225,20180105,1041,52699,54700,54800,54700,54800,24100,131877,10,8126298,44307072,3960
002225,20180105,1042,52699,54700,54700,54700,54700,55000,300820,37,8181298,44607892,3997
002225,20180105,1043,52699,54700,54800,54700,54800,7500,41033,15,8188798,44648925,4012
002225,20180105,1044,52699,54800,54800,54600,54600,16400,89604,10,8205198,44738529,4022
002225,20180105,1045,52699,54600,54700,54600,54600,39400,215153,11,8244598,44953682,4033
002225,20180105,1046,52699,54600,54600,54500,54500,2200,12009,3,8246798,44965691,4036
002225,20180105,1047,52699,54500,54600,54500,54500,21200,115641,8,8267998,45081332,4044
002225,20180105,1048,52699,54500,54600,54500,54500,21700,118269,18,8289698,45199601,4062
002225,20180105,1049,52699,54500,54500,54400,54400,29800,162350,12,8319498,45361951,4074
002225,20180105,1050,52699,54400,54500,54400,54400,14500,78902,21,8333998,45440853,4095
002225,20180105,1051,52699,54400,54500,54400,54500,6000,32641,7,8339998,45473494,4102
002225,20180105,1052,52699,54400,54400,54400,54400,10100,54944,15,8350098,45528438,4117
002225,20180105,1053,52699,54400,54500,54300,54500,59000,321368,21,8409098,45849806,4138
002225,20180105,1054,52699,54500,54500,54500,54500,9300,50685,4,8418398,45900491,4142
002225,20180105,1055,52699,54500,54500,54400,54500,17701,96399,6,8436099,45996890,4148
002225,20180105,1056,52699,54400,54400,54400,54400,1000,5440,4,8437099,46002330,4152
002225,20180105,1057,52699,54400,54500,54400,54400,4400,23946,6,8441499,46026276,4158
002225,20180105,1058,52699,54400,54500,54400,54500,10000,54410,10,8451499,46080686,4168
002225,20180105,1059,52699,54500,54500,54400,54400,400,2176,1,8451899,46082862,4169
002225,20180105,1100,52699,54400,54400,54400,54400,500,2720,2,8452399,46085582,4171
002225,20180105,1101,52699,54400,54500,54400,54500,6800,37015,11,8459199,46122597,4182
002225,20180105,1102,52699,54500,54500,54500,54500,11500,62675,8,8470699,46185272,4190
002225,20180105,1103,52699,54500,54500,54400,54400,19900,108452,12,8490599,46293724,4202
002225,20180105,1104,52699,54400,54500,54400,54500,4500,24523,3,8495099,46318247,4205
002225,20180105,1105,52699,54500,54600,54500,54600,50800,276905,11,8545899,46595152,4216
002225,20180105,1106,52699,54600,54600,54500,54600,33800,184505,12,8579699,46779657,4228
002225,20180105,1107,52699,54600,54600,54500,54600,21200,115749,9,8600899,46895406,4237
002225,20180105,1108,52699,54600,54600,54600,54600,7200,39312,9,8608099,46934718,4246
002225,20180105,1109,52699,54600,54700,54600,54600,1400,7646,4,8609499,46942364,4250
002225,20180105,1110,52699,54700,54700,54600,54600,8800,48068,5,8618299,46990432,4255
002225,20180105,1111,52699,54600,54700,54600,54700,3900,21307,5,8622199,47011739,4260
002225,20180105,1112,52699,54700,54700,54600,54600,1700,9287,4,8623899,47021026,4264
002225,20180105,1113,52699,54600,54700,54600,54700,5000,27315,7,8628899,47048341,4271
002225,20180105,1114,52699,54700,54700,54700,54700,3300,18051,6,8632199,47066392,4277
002225,20180105,1115,52699,54700,54700,54600,54600,11500,62850,11,8643699,47129242,4288
002225,20180105,1116,52699,54700,54700,54600,54600,7200,39334,4,8650899,47168576,4292
002225,20180105,1117,52699,54600,54700,54600,54600,51500,281214,25,8702399,47449790,4317
002225,20180105,1118,52699,54600,54700,54500,54700,16700,91244,16,8719099,47541034,4333
002225,20180105,1119,52699,54700,54700,54600,54600,7000,38242,6,8726099,47579276,4339
002225,20180105,1120,52699,54600,54600,54500,54500,4300,23476,4,8730399,47602752,4343
002225,20180105,1121,52699,54500,54500,54500,54500,14000,76300,9,8744399,47679052,4352
002225,20180105,1122,52699,54500,54600,54500,54600,2100,11461,4,8746499,47690513,4356
002225,20180105,1123,52699,54600,54600,54500,54500,5300,28885,3,8751799,47719398,4359
002225,20180105,1124,52699,54500,54600,54500,54600,50800,277365,14,8802599,47996763,4373
002225,20180105,1125,52699,54600,54600,54500,54600,34000,185560,7,8836599,48182323,4380
002225,20180105,1126,52699,54600,54600,54500,54600,24900,135873,19,8861499,48318196,4399
002225,20180105,1127,52699,54600,54700,54600,54700,8100,44256,4,8869599,48362452,4403
002225,20180105,1128,52699,54700,54700,54600,54700,9200,50235,5,8878799,48412687,4408
002225,20180105,1129,52699,54700,54700,54700,54700,5400,29538,8,8884199,48442225,4416
002225,20180105,1300,52699,54700,54700,54600,54700,48900,267455,43,8933099,48709680,4459
002225,20180105,1301,52699,54700,54700,54700,54700,3000,16410,3,8936099,48726090,4462
002225,20180105,1302,52699,54700,54800,54700,54800,4100,22463,7,8940199,48748553,4469
002225,20180105,1303,52699,54800,54800,54700,54800,3900,21355,5,8944099,48769908,4474
002225,20180105,1304,52699,54800,54800,54700,54800,1500,8206,3,8945599,48778114,4477
002225,20180105,1305,52699,54800,54800,54800,54800,5800,31764,8,8951399,48809878,4485
002225,20180105,1306,52699,54800,54800,54700,54700,2800,15318,4,8954199,48825196,4489
002225,20180105,1307,52699,54700,54800,54700,54800,95400,522734,43,9049599,49347930,4532
002225,20180105,1308,52699,54800,54800,54800,54800,6600,36168,5,9056199,49384098,4537
002225,20180105,1309,52699,54800,54800,54800,54800,1200,6576,1,9057399,49390674,4538
002225,20180105,1310,52699,54800,54800,54700,54700,60100,328748,18,9117499,49719422,4556
002225,20180105,1311,52699,54700,54700,54700,54700,2100,11487,3,9119599,49730909,4559
002225,20180105,1312,52699,54700,54800,54700,54700,5100,27936,9,9124699,49758845,4568
002225,20180105,1313,52699,54700,54700,54700,54700,2400,13128,3,9127099,49771973,4571
002225,20180105,1314,52699,54700,54700,54600,54700,4700,25676,7,9131799,49797649,4578
002225,20180105,1315,52699,54700,54700,54700,54700,1000,5470,2,9132799,49803119,4580
002225,20180105,1316,52699,54700,54700,54600,54700,18300,99920,27,9151099,49903039,4607
002225,20180105,1317,52699,54600,54600,54600,54600,17900,97734,11,9168999,50000773,4618
002225,20180105,1318,52699,54600,54600,54500,54500,20100,109591,14,9189099,50110364,4632
002225,20180105,1319,52699,54500,54500,54500,54500,8100,44145,8,9197199,50154509,4640
002225,20180105,1320,52699,54500,54500,54500,54500,27600,150420,17,9224799,50304929,4657
002225,20180105,1321,52699,54500,54500,54400,54400,2900,15776,1,9227699,50320705,4658
002225,20180105,1322,52699,54400,54500,54400,54400,11400,62026,8,9239099,50382731,4666
002225,20180105,1323,52699,54400,54400,54400,54400,0,0,0,9239099,50382731,4666
002225,20180105,1324,52699,54400,54400,54400,54400,2100,11428,3,9241199,50394159,4669
002225,20180105,1325,52699,54400,54500,54400,54400,7500,40801,13,9248699,50434960,4682
002225,20180105,1326,52699,54400,54400,54400,54400,500,2720,2,9249199,50437680,4684
002225,20180105,1327,52699,54400,54400,54400,54400,1100,5984,2,9250299,50443664,4686
002225,20180105,1328,52699,54400,54500,54400,54400,6400,34850,3,9256699,50478514,4689
002225,20180105,1329,52699,54400,54500,54400,54400,13800,75142,14,9270499,50553656,4703
002225,20180105,1330,52699,54400,54400,54300,54300,59199,321940,27,9329698,50875596,4730
002225,20180105,1331,52699,54300,54300,54100,54100,40400,219112,31,9370098,51094708,4761
002225,20180105,1332,52699,54100,54200,54100,54200,52914,286649,21,9423012,51381357,4782
002225,20180105,1333,52699,54200,54300,54200,54300,5200,28186,6,9428212,51409543,4788
002225,20180105,1334,52699,54300,54300,54300,54300,2900,15747,3,9431112,51425290,4791
002225,20180105,1335,52699,54300,54300,54200,54200,26900,145850,23,9458012,51571140,4814
002225,20180105,1336,52699,54200,54200,54100,54200,3600,19506,2,9461612,51590646,4816
002225,20180105,1337,52699,54200,54200,54200,54200,4000,21680,4,9465612,51612326,4820
002225,20180105,1338,52699,54100,54200,54100,54200,23000,124544,16,9488612,51736870,4836
002225,20180105,1339,52699,54200,54200,54100,54100,15400,83314,11,9504012,51820184,4847
002225,20180105,1340,52699,54100,54200,54100,54200,21400,115862,19,9525412,51936046,4866
002225,20180105,1341,52699,54200,54200,54200,54200,6000,32500,8,9531412,51968546,4874
002225,20180105,1342,52699,54200,54200,54100,54100,100,541,1,9531512,51969087,4875
002225,20180105,1343,52699,54100,54100,54100,54100,1000,5413,4,9532512,51974500,4879
002225,20180105,1344,52699,54100,54200,54100,54100,2600,14068,6,9535112,51988568,4885
002225,20180105,1345,52699,54200,54200,54100,54100,31800,172055,24,9566912,52160623,4909
002225,20180105,1346,52699,54100,54200,54100,54100,1600,8666,4,9568512,52169289,4913
002225,20180105,1347,52699,54100,54200,54100,54100,43386,234762,31,9611898,52404051,4944
002225,20180105,1348,52699,54100,54100,53900,53900,74700,403246,64,9686598,52807297,5008
002225,20180105,1349,52699,53900,54000,53900,53900,19000,102415,14,9705598,52909712,5022
002225,20180105,1350,52699,53900,53900,53500,53800,161700,867169,104,9867298,53776881,5126
002225,20180105,1351,52699,53800,54000,53800,54000,6100,32865,9,9873398,53809746,5135
002225,20180105,1352,52699,54000,54000,53900,53900,3900,21051,6,9877298,53830797,5141
002225,20180105,1353,52699,53900,54000,53900,54000,47700,257555,11,9924998,54088352,5152
002225,20180105,1354,52699,54000,54100,54000,54000,23600,127525,15,9948598,54215877,5167
002225,20180105,1355,52699,54000,54000,54000,54000,2100,11340,3,9950698,54227217,5170
002225,20180105,1356,52699,54000,54000,53900,53900,8400,45276,4,9959098,54272493,5174
002225,20180105,1357,52699,53900,54000,53900,53900,5000,26979,3,9964098,54299472,5177
002225,20180105,1358,52699,53900,54000,53900,53900,30400,163883,28,9994498,54463355,5205
002225,20180105,1359,52699,53900,53900,53800,53800,36900,198523,9,10031398,54661878,5214
002225,20180105,1400,52699,53900,53900,53900,53900,19500,105105,11,10050898,54766983,5225
002225,20180105,1401,52699,54000,54000,53900,53900,5300,28585,10,10056198,54795568,5235
002225,20180105,1402,52699,53900,54000,53900,54000,5000,26997,4,10061198,54822565,5239
002225,20180105,1403,52699,54000,54000,53900,54000,4200,22670,3,10065398,54845235,5242
002225,20180105,1404,52699,54000,54000,53900,54000,8400,45340,3,10073798,54890575,5245
002225,20180105,1405,52699,54000,54000,54000,54000,2300,12420,2,10076098,54902995,5247
002225,20180105,1406,52699,54000,54000,53900,54000,10600,57238,4,10086698,54960233,5251
002225,20180105,1407,52699,54000,54000,54000,54000,4100,22140,2,10090798,54982373,5253
002225,20180105,1408,52699,54000,54000,53900,54000,19700,106377,26,10110498,55088750,5279
002225,20180105,1409,52699,54000,54000,53900,54000,5300,28600,5,10115798,55117350,5284
002225,20180105,1410,52699,54000,54000,53900,54000,7200,38875,10,10122998,55156225,5294
002225,20180105,1411,52699,54000,54000,53900,54000,38700,208874,14,10161698,55365099,5308
002225,20180105,1412,52699,54000,54000,53900,54000,7600,41000,6,10169298,55406099,5314
002225,20180105,1413,52699,54000,54000,53900,54000,19401,104714,19,10188699,55510813,5333
002225,20180105,1414,52699,54000,54100,54000,54000,12999,70215,14,10201698,55581028,5347
002225,20180105,1415,52699,54000,54000,54000,54000,5300,28620,5,10206998,55609648,5352
002225,20180105,1416,52699,54000,54000,54000,54000,5300,28620,3,10212298,55638268,5355
002225,20180105,1417,52699,54000,54100,54000,54100,5801,31348,5,10218099,55669616,5360
002225,20180105,1418,52699,54100,54100,53900,53900,31399,169587,16,10249498,55839203,5376
002225,20180105,1419,52699,53900,54000,53900,54000,5801,31325,6,10255299,55870528,5382
002225,20180105,1420,52699,54000,54000,54000,54000,31599,170634,9,10286898,56041162,5391
002225,20180105,1421,52699,54000,54100,54000,54100,58601,316526,9,10345499,56357688,5400
002225,20180105,1422,52699,54100,54100,54000,54000,7500,40522,10,10352999,56398210,5410
002225,20180105,1423,52699,54000,54100,54000,54000,7000,37822,9,10359999,56436032,5419
002225,20180105,1424,52699,54000,54100,54000,54000,19700,106401,6,10379699,56542433,5425
002225,20180105,1425,52699,54000,54100,54000,54000,26599,143656,19,10406298,56686089,5444
002225,20180105,1426,52699,54000,54100,53900,53900,37201,200856,12,10443499,56886945,5456
002225,20180105,1427,52699,53900,54000,53900,53900,3500,18887,3,10446999,56905832,5459
002225,20180105,1428,52699,54000,54000,53900,53900,10100,54471,3,10457099,56960303,5462
002225,20180105,1429,52699,53900,54000,53900,54000,4600,24840,5,10461699,56985143,5467
002225,20180105,1430,52699,54000,54000,53900,53900,8900,48040,9,10470599,57033183,5476
002225,20180105,1431,52699,54000,54000,53900,54000,6000,32376,5,10476599,57065559,5481
002225,20180105,1432,52699,54000,54000,53900,53900,2600,14014,2,10479199,57079573,5483
002225,20180105,1433,52699,54000,54000,53900,54000,8100,43737,11,10487299,57123310,5494
002225,20180105,1434,52699,54000,54000,53900,54000,10700,57778,5,10497999,57181088,5499
002225,20180105,1435,52699,54000,54100,54000,54100,98100,529775,36,10596099,57710863,5535
002225,20180105,1436,52699,54100,54100,54000,54100,11900,64358,7,10607999,57775221,5542
002225,20180105,1437,52699,54100,54100,54000,54000,4900,26494,6,10612899,57801715,5548
002225,20180105,1438,52699,54000,54100,54000,54100,7000,37860,7,10619899,57839575,5555
002225,20180105,1439,52699,54100,54100,54100,54100,0,0,0,10619899,57839575,5555
002225,20180105,1440,52699,54100,54100,54000,54100,24900,134526,5,10644799,57974101,5560
002225,20180105,1441,52699,54000,54100,54000,54000,69600,375864,11,10714399,58349965,5571
002225,20180105,1442,52699,54000,54100,54000,54000,25700,138802,15,10740099,58488767,5586
002225,20180105,1443,52699,54000,54100,53900,54000,56300,303937,30,10796399,58792704,5616
002225,20180105,1444,52699,54000,54000,53900,54000,3300,17819,3,10799699,58810523,5619
002225,20180105,1445,52699,54000,54000,53900,54000,17000,91700,12,10816699,58902223,5631
002225,20180105,1446,52699,53900,54000,53900,53900,20200,108904,17,10836899,59011127,5648
002225,20180105,1447,52699,53900,54000,53900,53900,20600,111057,22,10857499,59122184,5670
002225,20180105,1448,52699,53900,54000,53900,53900,58300,314496,17,10915799,59436680,5687
002225,20180105,1449,52699,53900,54000,53900,53900,25000,134772,4,10940799,59571452,5691
002225,20180105,1450,52699,54000,54000,53900,54000,38100,205521,13,10978899,59776973,5704
002225,20180105,1451,52699,54000,54000,53900,54000,108300,583866,27,11087199,60360839,5731
002225,20180105,1452,52699,53900,54000,53900,53900,26600,143431,19,11113799,60504270,5750
002225,20180105,1453,52699,53900,54000,53900,54000,67400,363391,39,11181199,60867661,5789
002225,20180105,1454,52699,54000,54000,53900,53900,45600,245904,18,11226799,61113565,5807
002225,20180105,1455,52699,53900,54000,53900,53900,49699,268044,38,11276498,61381609,5845
002225,20180105,1456,52699,53900,54000,53800,53800,27000,145488,23,11303498,61527097,5868
002225,20180105,1457,52699,53800,53800,53800,53800,800,4304,1,11304298,61531401,5869
002225,20180105,1458,52699,53800,53800,53800,53800,0,0,0,11304298,61531401,5869
002225,20180105,1459,52699,53800,53800,53800,53800,100000,538000,66,11404298,62069401,5935
