code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002226,20180105,930,62800,63000,63000,62600,62600,39500,248334,27,39500,248334,27
002226,20180105,931,62800,62600,62699,62600,62699,6600,41339,6,46100,289673,33
002226,20180105,932,62800,62699,62699,62600,62699,5500,34482,6,51600,324155,39
002226,20180105,933,62800,62699,62699,62699,62699,9200,57684,7,60800,381839,46
002226,20180105,934,62800,62699,62800,62699,62800,12600,79108,6,73400,460947,52
002226,20180105,935,62800,62800,62800,62800,62800,7100,44588,5,80500,505535,57
002226,20180105,936,62800,62800,62800,62800,62800,9300,58404,6,89800,563939,63
002226,20180105,937,62800,62800,62800,62699,62699,22600,141752,16,112400,705691,79
002226,20180105,938,62800,62699,62699,62500,62500,57500,360232,34,169900,1065923,113
002226,20180105,939,62800,62600,62600,62600,62600,44100,276063,15,214000,1341986,128
002226,20180105,940,62800,62600,62699,62600,62699,41500,259979,18,255500,1601965,146
002226,20180105,941,62800,62699,62699,62699,62699,22400,140448,7,277900,1742413,153
002226,20180105,942,62800,62699,62699,62600,62600,19800,124008,7,297700,1866421,160
002226,20180105,943,62800,62600,62699,62600,62600,5000,31320,5,302700,1897741,165
002226,20180105,944,62800,62600,62600,62600,62600,19700,123322,18,322400,2021063,183
002226,20180105,945,62800,62600,62600,62600,62600,25200,157752,19,347600,2178815,202
002226,20180105,946,62800,62600,62600,62500,62600,42300,264574,26,389900,2443389,228
002226,20180105,947,62800,62600,62600,62500,62500,10200,63757,7,400100,2507146,235
002226,20180105,948,62800,62500,62600,62500,62600,34000,212585,26,434100,2719731,261
002226,20180105,949,62800,62600,62600,62500,62500,96300,601875,43,530400,3321606,304
002226,20180105,950,62800,62500,62500,62400,62400,24900,155480,21,555300,3477086,325
002226,20180105,951,62800,62400,62500,62400,62400,64400,402115,18,619700,3879201,343
002226,20180105,952,62800,62500,62500,62500,62500,23600,147500,12,643300,4026701,355
002226,20180105,953,62800,62500,62500,62500,62500,3200,20000,6,646500,4046701,361
002226,20180105,954,62800,62500,62600,62500,62500,4400,27501,8,650900,4074202,369
002226,20180105,955,62800,62500,62600,62500,62500,9100,56890,7,660000,4131092,376
002226,20180105,956,62800,62500,62600,62500,62500,11500,71900,3,671500,4202992,379
002226,20180105,957,62800,62600,62600,62500,62500,16100,100627,8,687600,4303619,387
002226,20180105,958,62800,62500,62600,62400,62400,110000,686825,38,797600,4990444,425
002226,20180105,959,62800,62400,62400,62400,62400,24100,150384,14,821700,5140828,439
002226,20180105,1000,62800,62400,62500,62400,62400,36000,224648,20,857700,5365476,459
002226,20180105,1001,62800,62400,62400,62400,62400,11200,69888,10,868900,5435364,469
002226,20180105,1002,62800,62400,62400,62200,62200,45700,284753,36,914600,5720117,505
002226,20180105,1003,62800,62300,62400,62300,62400,3900,24311,6,918500,5744428,511
002226,20180105,1004,62800,62400,62400,62200,62300,31300,194805,27,949800,5939233,538
002226,20180105,1005,62800,62300,62300,62200,62200,45700,284412,33,995500,6223645,571
002226,20180105,1006,62800,62200,62300,62100,62100,75000,466020,42,1070500,6689665,613
002226,20180105,1007,62800,62100,62100,62100,62100,69000,428490,44,1139500,7118155,657
002226,20180105,1008,62800,62100,62200,62100,62200,44000,273351,15,1183500,7391506,672
002226,20180105,1009,62800,62200,62200,62100,62200,16500,102618,15,1200000,7494124,687
002226,20180105,1010,62800,62200,62200,62200,62200,24500,152389,7,1224500,7646513,694
002226,20180105,1011,62800,62100,62100,62000,62000,126100,782999,51,1350600,8429512,745
002226,20180105,1012,62800,62000,62100,62000,62100,17500,108675,18,1368100,8538187,763
002226,20180105,1013,62800,62100,62100,62000,62000,42600,264299,14,1410700,8802486,777
002226,20180105,1014,62800,62000,62100,62000,62100,7400,45952,13,1418100,8848438,790
002226,20180105,1015,62800,62100,62100,62000,62000,22300,138303,9,1440400,8986741,799
002226,20180105,1016,62800,62000,62100,62000,62100,29800,184870,30,1470200,9171611,829
002226,20180105,1017,62800,62100,62100,62000,62100,123500,765819,54,1593700,9937430,883
002226,20180105,1018,62800,62100,62100,61900,62000,55700,345164,48,1649400,10282594,931
002226,20180105,1019,62800,62000,62000,61900,61900,30800,190652,18,1680200,10473246,949
002226,20180105,1020,62800,61900,62000,61900,62000,32600,202114,14,1712800,10675360,963
002226,20180105,1021,62800,62000,62000,62000,62000,29200,181063,18,1742000,10856423,981
002226,20180105,1022,62800,62000,62100,62000,62000,53000,328734,28,1795000,11185157,1009
002226,20180105,1023,62800,62000,62100,62000,62100,2600,16136,2,1797600,11201293,1011
002226,20180105,1024,62800,62000,62100,62000,62100,48500,301177,16,1846100,11502470,1027
002226,20180105,1025,62800,62100,62200,62100,62200,9000,55960,10,1855100,11558430,1037
002226,20180105,1026,62800,62200,62200,62200,62200,18100,112582,6,1873200,11671012,1043
002226,20180105,1027,62800,62200,62200,62200,62200,11300,70286,5,1884500,11741298,1048
002226,20180105,1028,62800,62200,62300,62100,62300,19800,123108,13,1904300,11864406,1061
002226,20180105,1029,62800,62300,62300,62200,62200,9500,59156,5,1913800,11923562,1066
002226,20180105,1030,62800,62200,62300,62200,62300,2400,14932,3,1916200,11938494,1069
002226,20180105,1031,62800,62300,62300,62200,62300,5800,36119,5,1922000,11974613,1074
002226,20180105,1032,62800,62300,62300,62300,62300,19400,120862,11,1941400,12095475,1085
002226,20180105,1033,62800,62400,62400,62300,62300,2300,14339,6,1943700,12109814,1091
002226,20180105,1034,62800,62300,62300,62300,62300,4500,28035,5,1948200,12137849,1096
002226,20180105,1035,62800,62300,62300,62300,62300,15200,94696,9,1963400,12232545,1105
002226,20180105,1036,62800,62300,62300,62300,62300,24400,152012,8,1987800,12384557,1113
002226,20180105,1037,62800,62300,62300,62100,62100,9600,59706,6,1997400,12444263,1119
002226,20180105,1038,62800,62100,62100,62100,62100,1100,6831,3,1998500,12451094,1122
002226,20180105,1039,62800,62100,62200,62100,62200,4200,26124,4,2002700,12477218,1126
002226,20180105,1040,62800,62200,62200,62200,62200,0,0,0,2002700,12477218,1126
002226,20180105,1041,62800,62200,62300,62200,62200,23400,145746,10,2026100,12622964,1136
002226,20180105,1042,62800,62200,62200,62200,62200,1000,6220,1,2027100,12629184,1137
002226,20180105,1043,62800,62200,62300,62200,62200,3600,22400,5,2030700,12651584,1142
002226,20180105,1044,62800,62200,62300,62200,62300,7600,47341,5,2038300,12698925,1147
002226,20180105,1045,62800,62200,62200,62200,62200,500,3110,2,2038800,12702035,1149
002226,20180105,1046,62800,62200,62300,62200,62300,500,3115,1,2039300,12705150,1150
002226,20180105,1047,62800,62300,62300,62200,62200,23100,143682,15,2062400,12848832,1165
002226,20180105,1048,62800,62200,62200,62200,62200,8200,51004,8,2070600,12899836,1173
002226,20180105,1049,62800,62200,62300,62200,62300,6400,39809,3,2077000,12939645,1176
002226,20180105,1050,62800,62300,62300,62200,62300,2700,16818,4,2079700,12956463,1180
002226,20180105,1051,62800,62300,62300,62200,62200,11500,71531,8,2091200,13027994,1188
002226,20180105,1052,62800,62200,62300,62200,62300,5100,31755,4,2096300,13059749,1192
002226,20180105,1053,62800,62300,62300,62200,62200,18500,115182,10,2114800,13174931,1202
002226,20180105,1054,62800,62200,62300,62200,62200,30400,189102,21,2145200,13364033,1223
002226,20180105,1055,62800,62200,62300,62200,62300,7400,46078,5,2152600,13410111,1228
002226,20180105,1056,62800,62300,62300,62200,62200,9200,57224,4,2161800,13467335,1232
002226,20180105,1057,62800,62200,62200,62200,62200,2800,17416,5,2164600,13484751,1237
002226,20180105,1058,62800,62200,62200,62200,62200,11100,69042,10,2175700,13553793,1247
002226,20180105,1059,62800,62200,62200,62100,62200,9800,60940,11,2185500,13614733,1258
002226,20180105,1100,62800,62100,62200,62100,62100,18100,112513,16,2203600,13727246,1274
002226,20180105,1101,62800,62100,62200,62100,62200,10500,65310,4,2214100,13792556,1278
002226,20180105,1102,62800,62200,62300,62200,62200,10600,65933,4,2224700,13858489,1282
002226,20180105,1103,62800,62200,62200,62200,62200,7300,45406,7,2232000,13903895,1289
002226,20180105,1104,62800,62200,62200,62100,62100,1100,6831,1,2233100,13910726,1290
002226,20180105,1105,62800,62100,62200,62100,62200,3200,19904,4,2236300,13930630,1294
002226,20180105,1106,62800,62200,62200,62100,62200,15900,98798,7,2252200,14029428,1301
002226,20180105,1107,62800,62200,62200,62100,62200,5600,34813,8,2257800,14064241,1309
002226,20180105,1108,62800,62200,62200,62100,62100,5400,33534,2,2263200,14097775,1311
002226,20180105,1109,62800,62100,62200,62100,62100,9100,56581,6,2272300,14154356,1317
002226,20180105,1110,62800,62100,62200,62100,62200,1700,10574,3,2274000,14164930,1320
002226,20180105,1111,62800,62200,62200,62200,62200,6200,38564,7,2280200,14203494,1327
002226,20180105,1112,62800,62200,62200,62100,62100,4400,27326,3,2284600,14230820,1330
002226,20180105,1113,62800,62100,62100,62100,62100,0,0,0,2284600,14230820,1330
002226,20180105,1114,62800,62100,62200,62100,62200,45100,280072,27,2329700,14510892,1357
002226,20180105,1115,62800,62200,62200,62200,62200,10800,67176,7,2340500,14578068,1364
002226,20180105,1116,62800,62200,62200,62100,62200,5300,32964,6,2345800,14611032,1370
002226,20180105,1117,62800,62200,62200,62100,62200,6200,38549,18,2352000,14649581,1388
002226,20180105,1118,62800,62300,62300,62300,62300,41772,260239,14,2393772,14909820,1402
002226,20180105,1119,62800,62300,62400,62300,62400,5000,31200,9,2398772,14941020,1411
002226,20180105,1120,62800,62400,62400,62400,62400,0,0,0,2398772,14941020,1411
002226,20180105,1121,62800,62400,62400,62400,62400,16400,102336,7,2415172,15043356,1418
002226,20180105,1122,62800,62400,62400,62300,62300,3000,18690,1,2418172,15062046,1419
002226,20180105,1123,62800,62300,62300,62300,62300,0,0,0,2418172,15062046,1419
002226,20180105,1124,62800,62300,62300,62300,62300,300,1871,2,2418472,15063917,1421
002226,20180105,1125,62800,62300,62400,62300,62400,3100,19324,3,2421572,15083241,1424
002226,20180105,1126,62800,62400,62400,62400,62400,2100,13104,4,2423672,15096345,1428
002226,20180105,1127,62800,62500,62500,62500,62500,12300,76875,10,2435972,15173220,1438
002226,20180105,1128,62800,62500,62500,62400,62400,600,3744,4,2436572,15176964,1442
002226,20180105,1129,62800,62400,62400,62400,62400,2900,18096,2,2439472,15195060,1444
002226,20180105,1300,62800,62400,62400,62400,62400,12000,74903,15,2451472,15269963,1459
002226,20180105,1301,62800,62400,62500,62400,62500,1300,8113,3,2452772,15278076,1462
002226,20180105,1302,62800,62500,62500,62400,62500,28900,180405,13,2481672,15458481,1475
002226,20180105,1303,62800,62500,62500,62500,62500,18900,118125,8,2500572,15576606,1483
002226,20180105,1304,62800,62500,62500,62500,62500,500,3125,1,2501072,15579731,1484
002226,20180105,1305,62800,62500,62600,62500,62600,3000,18760,2,2504072,15598491,1486
002226,20180105,1306,62800,62600,62600,62500,62600,23300,145851,12,2527372,15744342,1498
002226,20180105,1307,62800,62600,62800,62600,62800,65700,411822,23,2593072,16156164,1521
002226,20180105,1308,62800,62800,62800,62699,62800,9800,61514,7,2602872,16217678,1528
002226,20180105,1309,62800,62800,62800,62699,62699,6600,41387,7,2609472,16259065,1535
002226,20180105,1310,62800,62699,62699,62600,62600,7900,49454,3,2617372,16308519,1538
002226,20180105,1311,62800,62600,62600,62600,62600,5000,31300,3,2622372,16339819,1541
002226,20180105,1312,62800,62600,62600,62600,62600,12900,80754,5,2635272,16420573,1546
002226,20180105,1313,62800,62600,62600,62500,62600,2400,15022,4,2637672,16435595,1550
002226,20180105,1314,62800,62600,62600,62600,62600,10100,63226,10,2647772,16498821,1560
002226,20180105,1315,62800,62600,62699,62600,62699,1000,6261,3,2648772,16505082,1563
002226,20180105,1316,62800,62699,62699,62699,62699,3500,21945,5,2652272,16527027,1568
002226,20180105,1317,62800,62699,62699,62699,62699,0,0,0,2652272,16527027,1568
002226,20180105,1318,62800,62699,62699,62600,62600,12900,80789,12,2665172,16607816,1580
002226,20180105,1319,62800,62600,62600,62600,62600,2100,13146,2,2667272,16620962,1582
002226,20180105,1320,62800,62600,62600,62500,62500,200,1250,1,2667472,16622212,1583
002226,20180105,1321,62800,62500,62600,62500,62600,10000,62593,8,2677472,16684805,1591
002226,20180105,1322,62800,62600,62600,62600,62600,2000,12520,1,2679472,16697325,1592
002226,20180105,1323,62800,62600,62600,62600,62600,6500,40690,3,2685972,16738015,1595
002226,20180105,1324,62800,62600,62600,62600,62600,4900,30674,4,2690872,16768689,1599
002226,20180105,1325,62800,62600,62699,62600,62699,900,5642,1,2691772,16774331,1600
002226,20180105,1326,62800,62699,62699,62600,62600,2200,13772,1,2693972,16788103,1601
002226,20180105,1327,62800,62600,62600,62600,62600,1400,8764,2,2695372,16796867,1603
002226,20180105,1328,62800,62600,62600,62600,62600,7000,43820,5,2702372,16840687,1608
002226,20180105,1329,62800,62600,62600,62600,62600,2300,14398,4,2704672,16855085,1612
002226,20180105,1330,62800,62600,62600,62600,62600,800,5008,3,2705472,16860093,1615
002226,20180105,1331,62800,62600,62600,62600,62600,9000,56340,3,2714472,16916433,1618
002226,20180105,1332,62800,62600,62600,62600,62600,1400,8764,2,2715872,16925197,1620
002226,20180105,1333,62800,62600,62600,62600,62600,5400,33804,7,2721272,16959001,1627
002226,20180105,1334,62800,62600,62600,62600,62600,3900,24414,7,2725172,16983415,1634
002226,20180105,1335,62800,62600,62699,62600,62600,9000,56380,7,2734172,17039795,1641
002226,20180105,1336,62800,62600,62699,62600,62600,600,3758,3,2734772,17043553,1644
002226,20180105,1337,62800,62600,62600,62600,62600,8100,50706,4,2742872,17094259,1648
002226,20180105,1338,62800,62600,62600,62600,62600,13800,86388,6,2756672,17180647,1654
002226,20180105,1339,62800,62600,62600,62600,62600,800,5008,1,2757472,17185655,1655
002226,20180105,1340,62800,62600,62600,62500,62500,5600,35035,9,2763072,17220690,1664
002226,20180105,1341,62800,62500,62600,62500,62500,15900,99384,2,2778972,17320074,1666
002226,20180105,1342,62800,62500,62600,62500,62600,6500,40680,5,2785472,17360754,1671
002226,20180105,1343,62800,62600,62600,62500,62600,2300,14382,4,2787772,17375136,1675
002226,20180105,1344,62800,62600,62600,62500,62600,22000,137520,2,2809772,17512656,1677
002226,20180105,1345,62800,62600,62600,62500,62500,31800,198758,4,2841572,17711414,1681
002226,20180105,1346,62800,62500,62500,62500,62500,400,2500,1,2841972,17713914,1682
002226,20180105,1347,62800,62500,62500,62500,62500,9600,60000,7,2851572,17773914,1689
002226,20180105,1348,62800,62500,62600,62500,62600,151300,946079,20,3002872,18719993,1709
002226,20180105,1349,62800,62600,62600,62600,62600,0,0,0,3002872,18719993,1709
002226,20180105,1350,62800,62600,62600,62500,62500,7100,44422,4,3009972,18764415,1713
002226,20180105,1351,62800,62500,62500,62500,62500,1500,9375,1,3011472,18773790,1714
002226,20180105,1352,62800,62500,62600,62500,62600,43000,268758,14,3054472,19042548,1728
002226,20180105,1353,62800,62600,62600,62500,62500,10500,65625,9,3064972,19108173,1737
002226,20180105,1354,62800,62500,62500,62500,62500,600,3750,2,3065572,19111923,1739
002226,20180105,1355,62800,62500,62600,62500,62600,17600,110158,14,3083172,19222081,1753
002226,20180105,1356,62800,62600,62699,62600,62600,5100,31976,6,3088272,19254057,1759
002226,20180105,1357,62800,62600,62600,62500,62500,13700,85651,14,3101972,19339708,1773
002226,20180105,1358,62800,62400,62400,62400,62400,18100,112944,9,3120072,19452652,1782
002226,20180105,1359,62800,62400,62400,62400,62400,26900,167856,9,3146972,19620508,1791
002226,20180105,1400,62800,62400,62400,62400,62400,2200,13728,3,3149172,19634236,1794
002226,20180105,1401,62800,62400,62400,62300,62300,11400,71029,11,3160572,19705265,1805
002226,20180105,1402,62800,62300,62400,62300,62400,22400,139583,7,3182972,19844848,1812
002226,20180105,1403,62800,62400,62400,62300,62300,8300,51759,5,3191272,19896607,1817
002226,20180105,1404,62800,62300,62400,62300,62400,6000,37440,2,3197272,19934047,1819
002226,20180105,1405,62800,62400,62400,62300,62400,20300,126472,9,3217572,20060519,1828
002226,20180105,1406,62800,62400,62400,62300,62400,28400,177157,7,3245972,20237676,1835
002226,20180105,1407,62800,62300,62400,62300,62400,8600,53655,3,3254572,20291331,1838
002226,20180105,1408,62800,62400,62400,62400,62400,500,3120,1,3255072,20294451,1839
002226,20180105,1409,62800,62400,62400,62400,62400,2100,13104,2,3257172,20307555,1841
002226,20180105,1410,62800,62400,62400,62300,62400,1100,6863,2,3258272,20314418,1843
002226,20180105,1411,62800,62300,62400,62300,62400,4500,28065,6,3262772,20342483,1849
002226,20180105,1412,62800,62400,62400,62300,62400,11700,72993,8,3274472,20415476,1857
002226,20180105,1413,62800,62400,62400,62300,62300,3900,24313,6,3278372,20439789,1863
002226,20180105,1414,62800,62300,62300,62300,62300,0,0,0,3278372,20439789,1863
002226,20180105,1415,62800,62300,62300,62300,62300,0,0,0,3278372,20439789,1863
002226,20180105,1416,62800,62300,62400,62300,62400,22300,139147,10,3300672,20578936,1873
002226,20180105,1417,62800,62400,62400,62400,62400,20100,125424,10,3320772,20704360,1883
002226,20180105,1418,62800,62400,62400,62400,62400,10000,62400,5,3330772,20766760,1888
002226,20180105,1419,62800,62400,62400,62400,62400,11000,68640,4,3341772,20835400,1892
002226,20180105,1420,62800,62400,62400,62400,62400,2200,13728,5,3343972,20849128,1897
002226,20180105,1421,62800,62400,62400,62400,62400,13400,83616,6,3357372,20932744,1903
002226,20180105,1422,62800,62400,62400,62300,62400,14200,88571,9,3371572,21021315,1912
002226,20180105,1423,62800,62400,62400,62400,62400,27600,171958,8,3399172,21193273,1920
002226,20180105,1424,62800,62400,62400,62400,62400,10000,62400,6,3409172,21255673,1926
002226,20180105,1425,62800,62400,62400,62400,62400,4900,30576,1,3414072,21286249,1927
002226,20180105,1426,62800,62400,62400,62400,62400,200,1248,1,3414272,21287497,1928
002226,20180105,1427,62800,62400,62400,62400,62400,2900,18096,5,3417172,21305593,1933
002226,20180105,1428,62800,62500,62500,62400,62400,5400,33725,7,3422572,21339318,1940
002226,20180105,1429,62800,62400,62400,62400,62400,4000,24960,6,3426572,21364278,1946
002226,20180105,1430,62800,62400,62400,62400,62400,11600,72384,14,3438172,21436662,1960
002226,20180105,1431,62800,62400,62400,62400,62400,6400,39936,6,3444572,21476598,1966
002226,20180105,1432,62800,62400,62400,62400,62400,0,0,0,3444572,21476598,1966
002226,20180105,1433,62800,62500,62500,62400,62500,22800,142424,15,3467372,21619022,1981
002226,20180105,1434,62800,62500,62500,62500,62500,9000,56250,7,3476372,21675272,1988
002226,20180105,1435,62800,62500,62699,62500,62500,11700,73233,15,3488072,21748505,2003
002226,20180105,1436,62800,62500,62699,62500,62699,10300,64542,10,3498372,21813047,2013
002226,20180105,1437,62800,62699,62699,62600,62600,6600,41326,5,3504972,21854373,2018
002226,20180105,1438,62800,62600,62600,62500,62500,6900,43174,4,3511872,21897547,2022
002226,20180105,1439,62800,62500,62600,62500,62500,3600,22524,6,3515472,21920071,2028
002226,20180105,1440,62800,62500,62600,62500,62500,2800,17510,6,3518272,21937581,2034
002226,20180105,1441,62800,62500,62600,62500,62600,13000,81260,7,3531272,22018841,2041
002226,20180105,1442,62800,62500,62500,62500,62500,13100,81875,12,3544372,22100716,2053
002226,20180105,1443,62800,62500,62500,62400,62400,15200,94925,13,3559572,22195641,2066
002226,20180105,1444,62800,62400,62500,62400,62500,17700,110537,11,3577272,22306178,2077
002226,20180105,1445,62800,62500,62500,62400,62500,3900,24355,5,3581172,22330533,2082
002226,20180105,1446,62800,62500,62500,62400,62400,7300,45623,5,3588472,22376156,2087
002226,20180105,1447,62800,62400,62500,62400,62400,6800,42490,5,3595272,22418646,2092
002226,20180105,1448,62800,62400,62500,62400,62400,8100,50572,7,3603372,22469218,2099
002226,20180105,1449,62800,62400,62500,62400,62400,4100,25594,3,3607472,22494812,2102
002226,20180105,1450,62800,62400,62500,62400,62500,25400,158598,8,3632872,22653410,2110
002226,20180105,1451,62800,62500,62500,62400,62400,62800,392335,21,3695672,23045745,2131
002226,20180105,1452,62800,62400,62500,62400,62400,3800,23725,4,3699472,23069470,2135
002226,20180105,1453,62800,62400,62500,62400,62500,24600,153595,11,3724072,23223065,2146
002226,20180105,1454,62800,62500,62500,62400,62400,25800,161094,12,3749872,23384159,2158
002226,20180105,1455,62800,62400,62500,62400,62400,55600,347302,27,3805472,23731461,2185
002226,20180105,1456,62800,62400,62400,62400,62400,43600,272064,25,3849072,24003525,2210
002226,20180105,1457,62800,62400,62400,62400,62400,3500,21840,1,3852572,24025365,2211
002226,20180105,1458,62800,62400,62400,62400,62400,0,0,0,3852572,24025365,2211
002226,20180105,1459,62800,62400,62400,62400,62400,60100,375024,37,3912672,24400389,2248
