code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002227,20180105,930,183500,182399,182399,181500,181500,11100,201972,18,11100,201972,18
002227,20180105,931,183500,182100,182100,181300,181300,33600,610283,31,44700,812255,49
002227,20180105,932,183500,181300,181600,181300,181600,10300,186935,14,55000,999190,63
002227,20180105,933,183500,181600,182000,181500,181600,6800,123501,10,61800,1122691,73
002227,20180105,934,183500,181600,182000,181500,181800,7500,136209,16,69300,1258900,89
002227,20180105,935,183500,181800,182000,181800,182000,1400,25454,5,70700,1284354,94
002227,20180105,936,183500,182000,182000,181900,182000,1900,34565,11,72600,1318919,105
002227,20180105,937,183500,182000,182000,181900,182000,2200,40029,6,74800,1358948,111
002227,20180105,938,183500,182000,182399,182000,182399,14900,271485,16,89700,1630433,127
002227,20180105,939,183500,182399,182600,182100,182600,700,12762,3,90400,1643195,130
002227,20180105,940,183500,182600,182600,182500,182500,2800,51100,6,93200,1694295,136
002227,20180105,941,183500,182500,182500,182100,182100,5800,105697,12,99000,1799992,148
002227,20180105,942,183500,182100,182100,181800,182000,3900,70955,9,102900,1870947,157
002227,20180105,943,183500,181900,181900,181800,181800,10900,198172,11,113800,2069119,168
002227,20180105,944,183500,181800,181900,181800,181900,7000,127281,7,120800,2196400,175
002227,20180105,945,183500,181900,181900,181700,181800,13500,245445,26,134300,2441845,201
002227,20180105,946,183500,181800,181800,181700,181800,7200,130846,12,141500,2572691,213
002227,20180105,947,183500,181800,181900,181800,181800,3400,61826,9,144900,2634517,222
002227,20180105,948,183500,181800,182000,181800,182000,600,10919,3,145500,2645436,225
002227,20180105,949,183500,182000,182000,182000,182000,200,3640,1,145700,2649076,226
002227,20180105,950,183500,182000,182200,182000,182000,1600,29144,4,147300,2678220,230
002227,20180105,951,183500,182000,182200,182000,182200,6657,121280,8,153957,2799500,238
002227,20180105,952,183500,182200,182200,182200,182200,1200,21864,4,155157,2821364,242
002227,20180105,953,183500,182200,182300,182200,182200,5300,96584,12,160457,2917948,254
002227,20180105,954,183500,182200,182200,182200,182200,4700,85634,4,165157,3003582,258
002227,20180105,955,183500,182200,182300,182200,182300,1800,32804,5,166957,3036386,263
002227,20180105,956,183500,182300,182300,182300,182300,1843,33587,6,168800,3069973,269
002227,20180105,957,183500,182300,182300,182100,182100,1000,18210,2,169800,3088183,271
002227,20180105,958,183500,182100,182100,181800,181800,19100,347386,21,188900,3435569,292
002227,20180105,959,183500,181800,181800,181700,181800,4600,83605,9,193500,3519174,301
002227,20180105,1000,183500,181800,181800,181700,181700,2400,43613,3,195900,3562787,304
002227,20180105,1001,183500,181700,181700,181700,181700,7100,129029,8,203000,3691816,312
002227,20180105,1002,183500,181700,182000,181700,182000,400,7280,1,203400,3699096,313
002227,20180105,1003,183500,182000,182000,182000,182000,2400,43680,6,205800,3742776,319
002227,20180105,1004,183500,182000,182000,181800,181800,1000,18180,1,206800,3760956,320
002227,20180105,1005,183500,181800,181900,181800,181900,2600,47274,5,209400,3808230,325
002227,20180105,1006,183500,181900,181900,181800,181800,2500,45450,4,211900,3853680,329
002227,20180105,1007,183500,181800,181800,181800,181800,800,14544,2,212700,3868224,331
002227,20180105,1008,183500,181700,181700,181700,181700,10700,194419,9,223400,4062643,340
002227,20180105,1009,183500,181700,181700,181500,181600,12900,234244,13,236300,4296887,353
002227,20180105,1010,183500,181600,181600,181300,181300,20400,370033,22,256700,4666920,375
002227,20180105,1011,183500,181300,181300,180900,181000,16300,295117,22,273000,4962037,397
002227,20180105,1012,183500,180900,181300,180900,181300,9100,164659,10,282100,5126696,407
002227,20180105,1013,183500,181300,181300,181000,181200,5400,97847,10,287500,5224543,417
002227,20180105,1014,183500,181200,181300,181200,181200,3100,56201,8,290600,5280744,425
002227,20180105,1015,183500,181500,181500,181100,181100,4200,76113,6,294800,5356857,431
002227,20180105,1016,183500,181100,181100,181000,181000,8300,150263,20,303100,5507120,451
002227,20180105,1017,183500,181000,181000,180900,180900,7200,130283,14,310300,5637403,465
002227,20180105,1018,183500,180900,181300,180900,181000,700,12682,3,311000,5650085,468
002227,20180105,1019,183500,181000,181200,181000,181200,700,12680,4,311700,5662765,472
002227,20180105,1020,183500,181200,181200,181200,181200,2700,48924,7,314400,5711689,479
002227,20180105,1021,183500,181200,181300,181200,181200,2300,41687,7,316700,5753376,486
002227,20180105,1022,183500,181300,181300,181200,181300,3500,63453,9,320200,5816829,495
002227,20180105,1023,183500,181300,181300,181200,181200,3500,63423,8,323700,5880252,503
002227,20180105,1024,183500,181200,181300,181100,181300,8400,152144,13,332100,6032396,516
002227,20180105,1025,183500,181100,181100,181100,181100,6700,121343,11,338800,6153739,527
002227,20180105,1026,183500,181100,181100,181000,181100,9500,172011,13,348300,6325750,540
002227,20180105,1027,183500,181100,181400,181100,181400,2200,39908,3,350500,6365658,543
002227,20180105,1028,183500,181400,181500,181400,181400,7100,128812,9,357600,6494470,552
002227,20180105,1029,183500,181400,181400,181400,181400,4100,74374,3,361700,6568844,555
002227,20180105,1030,183500,181400,181400,181200,181200,500,9060,3,362200,6577904,558
002227,20180105,1031,183500,181200,181200,181200,181200,1500,27180,2,363700,6605084,560
002227,20180105,1032,183500,181200,181200,181200,181200,2300,41676,3,366000,6646760,563
002227,20180105,1033,183500,181200,181200,181200,181200,0,0,0,366000,6646760,563
002227,20180105,1034,183500,181200,181400,181200,181400,1600,29023,5,367600,6675783,568
002227,20180105,1035,183500,181400,181400,181400,181400,300,5442,2,367900,6681225,570
002227,20180105,1036,183500,181400,181400,181300,181400,3200,58033,5,371100,6739258,575
002227,20180105,1037,183500,181300,181300,181200,181200,4100,74330,8,375200,6813588,583
002227,20180105,1038,183500,181200,181200,181200,181200,6100,110532,9,381300,6924120,592
002227,20180105,1039,183500,181200,181200,181200,181200,0,0,0,381300,6924120,592
002227,20180105,1040,183500,181200,181200,181200,181200,2900,52548,4,384200,6976668,596
002227,20180105,1041,183500,181200,181200,181100,181200,14800,268118,12,399000,7244786,608
002227,20180105,1042,183500,181200,181200,181100,181200,6700,121379,7,405700,7366165,615
002227,20180105,1043,183500,181200,181200,181100,181100,2000,36230,6,407700,7402395,621
002227,20180105,1044,183500,181100,181200,181100,181200,100,1812,1,407800,7404207,622
002227,20180105,1045,183500,181100,181200,181100,181200,3900,70665,7,411700,7474872,629
002227,20180105,1046,183500,181200,181300,181200,181200,5600,101491,9,417300,7576363,638
002227,20180105,1047,183500,181300,181400,181300,181400,3386,61394,5,420686,7637757,643
002227,20180105,1048,183500,181400,181400,181100,181400,11100,201188,16,431786,7838945,659
002227,20180105,1049,183500,181400,181400,181300,181300,7200,130536,4,438986,7969481,663
002227,20180105,1050,183500,181300,181400,181300,181400,1600,29016,2,440586,7998497,665
002227,20180105,1051,183500,181400,181400,181300,181400,5600,101580,5,446186,8100077,670
002227,20180105,1052,183500,181400,181400,181400,181400,0,0,0,446186,8100077,670
002227,20180105,1053,183500,181400,181400,181200,181200,11000,199362,8,457186,8299439,678
002227,20180105,1054,183500,181200,181200,181000,181000,22300,403757,19,479486,8703196,697
002227,20180105,1055,183500,181000,181400,181000,181100,700,12685,6,480186,8715881,703
002227,20180105,1056,183500,181400,181400,181200,181400,3200,58030,5,483386,8773911,708
002227,20180105,1057,183500,181400,181400,181400,181400,1800,32642,4,485186,8806553,712
002227,20180105,1058,183500,181400,181500,181300,181500,6100,110711,5,491286,8917264,717
002227,20180105,1059,183500,181500,181500,181400,181400,100,1814,1,491386,8919078,718
002227,20180105,1100,183500,181500,181500,181300,181300,2000,36289,3,493386,8955367,721
002227,20180105,1101,183500,181300,181500,181300,181500,1300,23585,2,494686,8978952,723
002227,20180105,1102,183500,181500,181500,181500,181500,4100,74415,3,498786,9053367,726
002227,20180105,1103,183500,181500,181500,181400,181400,1500,27210,2,500286,9080577,728
002227,20180105,1104,183500,181400,181500,181400,181500,12200,221430,10,512486,9302007,738
002227,20180105,1105,183500,181500,181500,181500,181500,0,0,0,512486,9302007,738
002227,20180105,1106,183500,181500,181700,181500,181700,6400,116254,6,518886,9418261,744
002227,20180105,1107,183500,181800,181800,181800,181800,1000,18180,1,519886,9436441,745
002227,20180105,1108,183500,181800,181800,181700,181700,600,10902,1,520486,9447343,746
002227,20180105,1109,183500,181700,181700,181600,181600,900,16348,4,521386,9463691,750
002227,20180105,1110,183500,181600,181600,181600,181600,600,10896,1,521986,9474587,751
002227,20180105,1111,183500,181600,181600,181600,181600,1000,18160,1,522986,9492747,752
002227,20180105,1112,183500,181600,181700,181600,181700,1200,21802,3,524186,9514549,755
002227,20180105,1113,183500,181700,181700,181600,181600,2900,52665,3,527086,9567214,758
002227,20180105,1114,183500,181700,181700,181600,181600,2000,36331,4,529086,9603545,762
002227,20180105,1115,183500,181600,181700,181600,181700,100,1817,1,529186,9605362,763
002227,20180105,1116,183500,181700,181700,181700,181700,900,16353,2,530086,9621715,765
002227,20180105,1117,183500,181700,181700,181700,181700,0,0,0,530086,9621715,765
002227,20180105,1118,183500,181600,181600,181600,181600,2200,39952,3,532286,9661667,768
002227,20180105,1119,183500,181600,181600,181600,181600,300,5448,1,532586,9667115,769
002227,20180105,1120,183500,181600,181600,181600,181600,400,7264,2,532986,9674379,771
002227,20180105,1121,183500,181600,181600,181500,181500,1300,23595,2,534286,9697974,773
002227,20180105,1122,183500,181500,181600,181500,181600,400,7261,2,534686,9705235,775
002227,20180105,1123,183500,181600,181600,181600,181600,0,0,0,534686,9705235,775
002227,20180105,1124,183500,181500,181500,181500,181500,1700,30855,2,536386,9736090,777
002227,20180105,1125,183500,181500,181500,181500,181500,1000,18150,1,537386,9754240,778
002227,20180105,1126,183500,181500,181600,181500,181600,1600,29056,3,538986,9783296,781
002227,20180105,1127,183500,181500,181500,181500,181500,1400,25413,3,540386,9808709,784
002227,20180105,1128,183500,181500,181500,181500,181500,2700,49005,3,543086,9857714,787
002227,20180105,1129,183500,181500,181500,181500,181500,0,0,0,543086,9857714,787
002227,20180105,1300,183500,181500,181700,181500,181700,2700,49025,5,545786,9906739,792
002227,20180105,1301,183500,181700,181700,181700,181700,0,0,0,545786,9906739,792
002227,20180105,1302,183500,181700,181700,181700,181700,5900,107203,2,551686,10013942,794
002227,20180105,1303,183500,181700,181700,181700,181700,1300,23621,1,552986,10037563,795
002227,20180105,1304,183500,181700,181700,181700,181700,500,9085,3,553486,10046648,798
002227,20180105,1305,183500,181700,181700,181700,181700,100,1817,1,553586,10048465,799
002227,20180105,1306,183500,181700,181700,181700,181700,800,14536,2,554386,10063001,801
002227,20180105,1307,183500,181700,181700,181700,181700,600,10902,3,554986,10073903,804
002227,20180105,1308,183500,181600,181600,181600,181600,100,1816,1,555086,10075719,805
002227,20180105,1309,183500,181600,181700,181600,181600,4100,74470,12,559186,10150189,817
002227,20180105,1310,183500,181600,181600,181600,181600,0,0,0,559186,10150189,817
002227,20180105,1311,183500,181600,181800,181600,181800,3900,70893,3,563086,10221082,820
002227,20180105,1312,183500,181800,181800,181800,181800,200,3636,1,563286,10224718,821
002227,20180105,1313,183500,181800,181800,181700,181700,500,9085,1,563786,10233803,822
002227,20180105,1314,183500,181800,181800,181800,181800,2000,36360,4,565786,10270163,826
002227,20180105,1315,183500,182000,182000,182000,182000,1500,27294,4,567286,10297457,830
002227,20180105,1316,183500,182000,182000,182000,182000,200,3640,1,567486,10301097,831
002227,20180105,1317,183500,182000,182000,182000,182000,2800,50960,6,570286,10352057,837
002227,20180105,1318,183500,182000,182000,182000,182000,0,0,0,570286,10352057,837
002227,20180105,1319,183500,182000,182000,182000,182000,0,0,0,570286,10352057,837
002227,20180105,1320,183500,182000,182000,181900,181900,5200,94636,6,575486,10446693,843
002227,20180105,1321,183500,181900,181900,181900,181900,2600,47294,2,578086,10493987,845
002227,20180105,1322,183500,182000,182100,182000,182100,11400,207545,7,589486,10701532,852
002227,20180105,1323,183500,182100,182100,182100,182100,2700,49167,2,592186,10750699,854
002227,20180105,1324,183500,182100,182200,182100,182100,1299,23659,4,593485,10774358,858
002227,20180105,1325,183500,182100,182200,182100,182200,3100,56461,6,596585,10830819,864
002227,20180105,1326,183500,182200,182200,182200,182200,800,14576,2,597385,10845395,866
002227,20180105,1327,183500,182200,182200,182200,182200,1900,34617,5,599285,10880012,871
002227,20180105,1328,183500,182200,182200,182100,182200,1900,34617,6,601185,10914629,877
002227,20180105,1329,183500,182200,182200,182000,182000,901,16403,2,602086,10931032,879
002227,20180105,1330,183500,182100,182200,182100,182200,6099,111115,8,608185,11042147,887
002227,20180105,1331,183500,182200,182200,182100,182100,501,9123,2,608686,11051270,889
002227,20180105,1332,183500,182000,182000,182000,182000,3400,61880,7,612086,11113150,896
002227,20180105,1333,183500,182000,182200,182000,182200,500,9110,2,612586,11122260,898
002227,20180105,1334,183500,182200,182200,182200,182200,100,1822,1,612686,11124082,899
002227,20180105,1335,183500,182200,182200,182000,182000,600,10920,1,613286,11135002,900
002227,20180105,1336,183500,182000,182000,182000,182000,2500,45500,4,615786,11180502,904
002227,20180105,1337,183500,182000,182000,181800,181800,4600,83628,4,620386,11264130,908
002227,20180105,1338,183500,181800,181800,181700,181800,2200,39976,2,622586,11304106,910
002227,20180105,1339,183500,181800,181800,181700,181700,5900,107203,4,628486,11411309,914
002227,20180105,1340,183500,181700,181800,181500,181800,2300,41781,6,630786,11453090,920
002227,20180105,1341,183500,181800,181900,181800,181900,1400,25458,4,632186,11478548,924
002227,20180105,1342,183500,181900,181900,181900,181900,400,7276,1,632586,11485824,925
002227,20180105,1343,183500,181900,181900,181900,181900,1300,23647,3,633886,11509471,928
002227,20180105,1344,183500,181900,181900,181700,181700,3600,65474,6,637486,11574945,934
002227,20180105,1345,183500,181700,181700,181700,181700,0,0,0,637486,11574945,934
002227,20180105,1346,183500,181700,181700,181600,181600,2000,36337,6,639486,11611282,940
002227,20180105,1347,183500,181600,181600,181500,181500,1100,19974,3,640586,11631256,943
002227,20180105,1348,183500,181500,181500,181500,181500,2700,49085,2,643286,11680341,945
002227,20180105,1349,183500,181500,181500,181500,181500,1600,29040,6,644886,11709381,951
002227,20180105,1350,183500,181500,181500,181500,181500,3100,56265,6,647986,11765646,957
002227,20180105,1351,183500,181500,181500,181400,181400,13700,248650,7,661686,12014296,964
002227,20180105,1352,183500,181400,181400,181200,181200,3800,68910,9,665486,12083206,973
002227,20180105,1353,183500,181200,181200,181200,181200,4100,74292,6,669586,12157498,979
002227,20180105,1354,183500,181200,181200,181200,181200,4700,85164,8,674286,12242662,987
002227,20180105,1355,183500,181300,181300,181200,181300,1100,19935,5,675386,12262597,992
002227,20180105,1356,183500,181300,181500,181300,181500,1300,23587,5,676686,12286184,997
002227,20180105,1357,183500,181500,181500,181500,181500,0,0,0,676686,12286184,997
002227,20180105,1358,183500,181500,181500,181300,181300,100,1813,1,676786,12287997,998
002227,20180105,1359,183500,181300,181400,181300,181400,600,10879,3,677386,12298876,1001
002227,20180105,1400,183500,181400,181400,181400,181400,9000,163260,3,686386,12462136,1004
002227,20180105,1401,183500,181400,181400,181400,181400,2500,45370,2,688886,12507506,1006
002227,20180105,1402,183500,181400,181500,181400,181500,1100,19965,3,689986,12527471,1009
002227,20180105,1403,183500,181500,181500,181400,181500,5500,99795,6,695486,12627266,1015
002227,20180105,1404,183500,181500,181500,181500,181500,0,0,0,695486,12627266,1015
002227,20180105,1405,183500,181500,181500,181500,181500,1300,23595,4,696786,12650861,1019
002227,20180105,1406,183500,181500,181500,181500,181500,0,0,0,696786,12650861,1019
002227,20180105,1407,183500,181900,182000,181900,182000,6000,109181,10,702786,12760042,1029
002227,20180105,1408,183500,182000,182000,182000,182000,700,12740,2,703486,12772782,1031
002227,20180105,1409,183500,182000,182000,181800,181800,600,10908,1,704086,12783690,1032
002227,20180105,1410,183500,181800,181800,181600,181800,2100,38146,3,706186,12821836,1035
002227,20180105,1411,183500,181800,181800,181600,181600,100,1816,1,706286,12823652,1036
002227,20180105,1412,183500,181600,181800,181600,181800,1700,30882,5,707986,12854534,1041
002227,20180105,1413,183500,182000,182000,181900,181900,1700,30937,7,709686,12885471,1048
002227,20180105,1414,183500,181900,181900,181600,181600,7200,130965,4,716886,13016436,1052
002227,20180105,1415,183500,181600,181900,181600,181900,400,7274,2,717286,13023710,1054
002227,20180105,1416,183500,181900,181900,181700,181700,100,1817,1,717386,13025527,1055
002227,20180105,1417,183500,181700,181700,181700,181700,2000,36340,4,719386,13061867,1059
002227,20180105,1418,183500,181700,181700,181700,181700,300,5451,2,719686,13067318,1061
002227,20180105,1419,183500,181700,181700,181600,181600,3100,56317,5,722786,13123635,1066
002227,20180105,1420,183500,181600,181600,181600,181600,3100,56296,2,725886,13179931,1068
002227,20180105,1421,183500,181600,181600,181600,181600,0,0,0,725886,13179931,1068
002227,20180105,1422,183500,181600,181600,181600,181600,3000,54480,4,728886,13234411,1072
002227,20180105,1423,183500,181600,181600,181600,181600,3400,61744,6,732286,13296155,1078
002227,20180105,1424,183500,181600,181600,181600,181600,500,9080,1,732786,13305235,1079
002227,20180105,1425,183500,181600,181700,181600,181700,2900,52676,5,735686,13357911,1084
002227,20180105,1426,183500,181700,181700,181700,181700,0,0,0,735686,13357911,1084
002227,20180105,1427,183500,181700,181700,181600,181600,3000,54480,7,738686,13412391,1091
002227,20180105,1428,183500,181500,184500,181500,184500,98700,1804947,105,837386,15217338,1196
002227,20180105,1429,183500,184800,187000,184800,187000,157310,2919738,194,994696,18137076,1390
002227,20180105,1430,183500,187000,190000,187000,188000,187300,3529431,278,1181996,21666507,1668
002227,20180105,1431,183500,187900,188299,187500,187500,88500,1661736,135,1270496,23328243,1803
002227,20180105,1432,183500,187500,187500,186600,187000,56800,1061647,71,1327296,24389890,1874
002227,20180105,1433,183500,187000,187000,186900,186900,50900,951641,88,1378196,25341531,1962
002227,20180105,1434,183500,186800,187000,186100,186100,27200,507905,67,1405396,25849436,2029
002227,20180105,1435,183500,186000,186000,185700,185700,20800,386698,38,1426196,26236134,2067
002227,20180105,1436,183500,185700,185799,185600,185600,34100,633141,52,1460296,26869275,2119
002227,20180105,1437,183500,185500,185600,185300,185300,13200,244853,31,1473496,27114128,2150
002227,20180105,1438,183500,185300,185300,184899,184899,36800,681278,50,1510296,27795406,2200
002227,20180105,1439,183500,184899,185400,184899,185400,51200,947864,63,1561496,28743270,2263
002227,20180105,1440,183500,185400,185900,185400,185799,16000,296892,26,1577496,29040162,2289
002227,20180105,1441,183500,185900,186000,185600,185600,29445,547124,61,1606941,29587286,2350
002227,20180105,1442,183500,185400,185600,185300,185300,13855,256951,24,1620796,29844237,2374
002227,20180105,1443,183500,185300,185400,185300,185300,14200,263206,23,1634996,30107443,2397
002227,20180105,1444,183500,185300,185600,185300,185600,20000,370891,38,1654996,30478334,2435
002227,20180105,1445,183500,185600,185700,185500,185600,16400,304383,25,1671396,30782717,2460
002227,20180105,1446,183500,185600,185600,185400,185400,14600,270823,28,1685996,31053540,2488
002227,20180105,1447,183500,185400,185400,185200,185200,23400,433599,31,1709396,31487139,2519
002227,20180105,1448,183500,185200,185200,184600,184600,14400,266272,29,1723796,31753411,2548
002227,20180105,1449,183500,184600,184600,184300,184300,20500,377879,33,1744296,32131290,2581
002227,20180105,1450,183500,184300,184500,184200,184500,21100,388862,28,1765396,32520152,2609
002227,20180105,1451,183500,184300,184500,184300,184500,10099,186214,17,1775495,32706366,2626
002227,20180105,1452,183500,184500,184600,184400,184500,21300,392999,31,1796795,33099365,2657
002227,20180105,1453,183500,184600,184899,184500,184899,6100,112601,13,1802895,33211966,2670
002227,20180105,1454,183500,184899,184899,184600,184700,11600,214417,20,1814495,33426383,2690
002227,20180105,1455,183500,184700,184700,184600,184600,13100,241850,16,1827595,33668233,2706
002227,20180105,1456,183500,184600,184600,184500,184600,33800,623851,45,1861395,34292084,2751
002227,20180105,1457,183500,184500,184500,184500,184500,200,3690,1,1861595,34295774,2752
002227,20180105,1458,183500,184500,184500,184500,184500,0,0,0,1861595,34295774,2752
002227,20180105,1459,183500,184500,184500,184500,184500,41900,773055,47,1903495,35068829,2799
